ClassName,Changes,TotalCommits,Insertions,Deletions
HelpFormatter,2,4,1325,233
HelpFormatterTest,2,4,808,198
Option,1,4,1129,117
OptionBuilder,1,4,453,58
ParserTestCase,1,4,1278,170
