Project,Accuracy_Min,FDR_Min,Accuracy_Max,FDR_Max,Accuracy_Mean,FDR_Mean,Accuracy_Total,FDR_Total,Accuracy_Min_Lines,FDR_Min_Lines,Accuracy_Max_Lines,FDR_Max_Lines,Accuracy_Mean_Lines,FDR_Mean_Lines,Accuracy_Total_Lines,FDR_Total_Lines
Cli,0.7306397306397306,0.7878787878787878,0.7154882154882155,0.7878787878787878,0.7760942760942761,0.8484848484848485,0.8063973063973063,0.8484848484848485,0.7154882154882155,0.7878787878787878,0.7609427609427609,0.8484848484848485,0.7306397306397306,0.8181818181818182,0.867003367003367,0.9090909090909091
Math,0.3263888888888889,0.3611111111111111,0.3263888888888889,0.3611111111111111,0.3263888888888889,0.3611111111111111,0.3263888888888889,0.4166666666666667,0.3263888888888889,0.3611111111111111,0.3263888888888889,0.3611111111111111,0.3263888888888889,0.3611111111111111,0.3263888888888889,0.4166666666666667
Csv,0.8541666666666666,0.875,0.8125,0.8125,0.875,0.875,0.9375,0.9375,0.8541666666666666,0.875,0.9375,0.9375,0.875,0.875,0.875,0.875
Gson,0.6970899470899471,0.8333333333333334,0.7526455026455027,0.8888888888888888,0.7526455026455027,0.8888888888888888,0.816137566137566,0.8888888888888888,0.6970899470899471,0.8333333333333334,0.6970899470899471,0.8333333333333334,0.7526455026455027,0.8888888888888888,0.816137566137566,0.8888888888888888
Lang,0.5897435897435896,0.6153846153846154,0.5897435897435896,0.6153846153846154,0.5897435897435896,0.6153846153846154,0.5213675213675214,0.5384615384615384,0.5897435897435896,0.6153846153846154,0.5897435897435896,0.6153846153846154,0.5897435897435896,0.6153846153846154,0.5213675213675214,0.5384615384615384
Codec,0.8009259259259259,0.8333333333333334,0.7638888888888888,0.8333333333333334,0.7916666666666666,0.8333333333333334,0.8240740740740741,0.8888888888888888,0.8055555555555556,0.8333333333333334,0.8055555555555556,0.8333333333333334,0.8055555555555556,0.8333333333333334,0.8333333333333334,0.8888888888888888
Jsoup,0.7786738351254481,0.8279569892473119,0.772657450076805,0.8279569892473119,0.7672811059907835,0.8172043010752689,0.7977470558115719,0.8387096774193549,0.7885304659498208,0.8387096774193549,0.7923707117255504,0.8387096774193549,0.7800819252432156,0.8279569892473119,0.794162826420891,0.8387096774193549
Compress,0.7297872340425531,0.7659574468085106,0.7723404255319148,0.8085106382978723,0.751063829787234,0.7872340425531915,0.8241134751773049,0.8723404255319149,0.7723404255319148,0.8085106382978723,0.7723404255319148,0.8085106382978723,0.7936170212765957,0.8297872340425532,0.8453900709219858,0.8936170212765957
Mockito,0.3654874365400681,0.5,0.366499582289056,0.5,0.366499582289056,0.5,0.3473893065998329,0.5,0.366499582289056,0.5,0.366499582289056,0.5,0.366499582289056,0.5,0.3473893065998329,0.5
