ClassName,Changes,TotalCommits
ExpandableDoubleArray,16,1776
FixedDoubleArray,17,1776
MathUtils,67,1776
NumberTransformer,16,1776
OpenIntToDoubleHashMap,13,548
OpenIntToFieldHashMap,6,303
ResizableDoubleArray,22,1498
TransformerMap,25,1776
ValueServer,3,1941
DifferentiableMultivariateRealFunction,1,21
DifferentiableMultivariateVectorialFunction,1,21
DifferentiableUnivariateMatrixFunction,1,21
DifferentiableUnivariateRealFunction,1,21
DifferentiableUnivariateVectorialFunction,1,21
LegendreGaussIntegrator,1,21
RombergIntegrator,1,21
SimpsonIntegrator,1,21
TrapezoidIntegrator,1,21
UnivariateRealIntegratorImpl,1,21
UnivariateRealIntegrator,1,21
DividedDifferenceInterpolator,1,21
LoessInterpolator,1,21
NevilleInterpolator,1,21
SplineInterpolator,1,21
UnivariateRealInterpolator,1,21
MultivariateMatrixFunction,1,21
MultivariateRealFunction,1,21
MultivariateVectorialFunction,1,21
PolynomialFunction,1,21
PolynomialFunctionLagrangeForm,1,21
PolynomialFunctionNewtonForm,1,21
PolynomialSplineFunction,1,21
PolynomialsUtils,1,21
BisectionSolver,1,21
BrentSolver,1,21
LaguerreSolver,1,21
MullerSolver,1,21
NewtonSolver,1,21
RiddersSolver,1,21
SecantSolver,1,21
UnivariateRealSolverFactoryImpl,1,21
UnivariateRealSolverFactory,1,21
UnivariateRealSolverImpl,1,21
UnivariateRealSolver,1,21
UnivariateRealSolverUtils,1,21
UnivariateMatrixFunction,1,21
UnivariateRealFunction,1,21
UnivariateVectorialFunction,1,21
ArgumentOutsideDomainException,1,21
ComplexField,1,21
ComplexFormat,1,21
Complex,1,21
ComplexUtils,1,21
ConvergenceException,1,21
ConvergingAlgorithmImpl,1,21
ConvergingAlgorithm,1,21
DimensionMismatchException,1,21
AbstractContinuousDistribution,1,21
AbstractDistribution,1,21
AbstractIntegerDistribution,1,21
BetaDistributionImpl,1,21
BetaDistribution,1,21
BinomialDistributionImpl,1,21
BinomialDistribution,1,21
CauchyDistributionImpl,1,21
CauchyDistribution,1,21
ChiSquaredDistributionImpl,1,21
ChiSquaredDistribution,1,21
ContinuousDistribution,1,21
DiscreteDistribution,1,21
Distribution,1,21
ExponentialDistributionImpl,1,21
ExponentialDistribution,1,21
FDistributionImpl,1,21
FDistribution,1,21
GammaDistributionImpl,1,21
GammaDistribution,1,21
HasDensity,1,21
HypergeometricDistributionImpl,1,21
HypergeometricDistribution,1,21
IntegerDistribution,1,21
NormalDistributionImpl,1,21
NormalDistribution,1,21
PascalDistributionImpl,1,21
PascalDistribution,1,21
PoissonDistributionImpl,1,21
PoissonDistribution,1,21
TDistributionImpl,1,21
TDistribution,1,21
WeibullDistributionImpl,1,21
WeibullDistribution,1,21
ZipfDistributionImpl,1,21
ZipfDistribution,1,21
DuplicateSampleAbscissaException,1,21
AbstractEstimator,1,21
EstimatedParameter,1,21
EstimationException,1,21
EstimationProblem,1,21
Estimator,1,21
GaussNewtonEstimator,1,21
LevenbergMarquardtEstimator,1,21
SimpleEstimationProblem,1,21
WeightedMeasurement,1,21
FieldElement,1,21
Field,1,21
AbstractFormat,1,21
BigFractionField,1,21
BigFractionFormat,1,21
BigFraction,1,21
FractionConversionException,1,21
FractionField,1,21
FractionFormat,1,21
Fraction,1,21
ProperBigFractionFormat,1,21
ProperFractionFormat,1,21
FunctionEvaluationException,1,21
AbstractListChromosome,1,21
BinaryChromosome,1,21
BinaryMutation,1,21
Chromosome,1,21
ChromosomePair,1,21
CrossoverPolicy,1,21
ElitisticListPopulation,1,21
Fitness,1,21
FixedGenerationCount,1,21
GeneticAlgorithm,1,21
InvalidRepresentationException,1,21
ListPopulation,1,21
MutationPolicy,1,21
OnePointCrossover,1,21
PermutationChromosome,1,21
Population,1,21
RandomKey,2,21
RandomKeyMutation,1,21
SelectionPolicy,1,21
StoppingCondition,1,21
TournamentSelection,1,21
CardanEulerSingularityException,1,21
NotARotationMatrixException,1,21
Rotation,1,21
RotationOrder,1,21
Vector3DFormat,1,21
Vector3D,1,21
AbstractFieldMatrix,1,21
AbstractRealMatrix,1,21
AnyMatrix,1,21
Array2DRowFieldMatrix,1,21
Array2DRowRealMatrix,1,21
ArrayFieldVector,1,21
ArrayRealVector,1,21
BiDiagonalTransformer,1,21
BigMatrixImpl,1,21
BigMatrix,1,21
BlockFieldMatrix,1,21
BlockRealMatrix,1,21
CholeskyDecompositionImpl,1,21
CholeskyDecomposition,1,21
DecompositionSolver,1,21
DefaultFieldMatrixChangingVisitor,1,21
DefaultFieldMatrixPreservingVisitor,1,21
DefaultRealMatrixChangingVisitor,1,21
DefaultRealMatrixPreservingVisitor,1,21
EigenDecompositionImpl,1,21
EigenDecomposition,1,21
FieldDecompositionSolver,1,21
FieldLUDecompositionImpl,1,21
FieldLUDecomposition,1,21
FieldMatrixChangingVisitor,1,21
FieldMatrix,1,21
FieldMatrixPreservingVisitor,1,21
FieldVector,1,21
InvalidMatrixException,1,21
LUDecompositionImpl,1,21
LUDecomposition,1,21
MatrixIndexException,1,21
MatrixUtils,1,21
MatrixVisitorException,1,21
NonSquareMatrixException,1,21
NotPositiveDefiniteMatrixException,1,21
NotSymmetricMatrixException,1,21
OpenMapRealMatrix,1,21
OpenMapRealVector,2,21
QRDecompositionImpl,1,21
QRDecomposition,1,21
RealMatrixChangingVisitor,1,21
RealMatrixImpl,1,21
RealMatrix,2,21
RealMatrixPreservingVisitor,1,21
RealVectorFormat,1,21
RealVector,1,21
SingularMatrixException,1,21
SingularValueDecompositionImpl,1,21
SingularValueDecomposition,1,21
SparseFieldMatrix,1,21
SparseFieldVector,1,21
SparseRealMatrix,1,21
SparseRealVector,1,21
TriDiagonalTransformer,1,21
MathConfigurationException,1,21
MathException,1,21
MathRuntimeException,1,21
MaxEvaluationsExceededException,1,21
MaxIterationsExceededException,1,21
MessagesResources_fr,1,21
AbstractIntegrator,1,21
ContinuousOutputModel,1,21
DerivativeException,1,21
CombinedEventsManager,1,21
EventException,1,21
EventHandler,1,21
EventState,1,21
FirstOrderConverter,1,21
FirstOrderDifferentialEquations,1,21
FirstOrderIntegrator,1,21
IntegratorException,1,21
MultistepIntegrator,1,21
AdamsBashforthIntegrator,1,21
AdamsIntegrator,1,21
AdamsMoultonIntegrator,1,21
AdamsNordsieckTransformer,1,21
AdaptiveStepsizeIntegrator,1,21
ClassicalRungeKuttaIntegrator,1,21
ClassicalRungeKuttaStepInterpolator,1,21
DormandPrince54Integrator,1,21
DormandPrince54StepInterpolator,1,21
DormandPrince853Integrator,1,21
DormandPrince853StepInterpolator,1,21
EmbeddedRungeKuttaIntegrator,1,21
EulerIntegrator,1,21
EulerStepInterpolator,1,21
GillIntegrator,1,21
GillStepInterpolator,1,21
GraggBulirschStoerIntegrator,1,21
GraggBulirschStoerStepInterpolator,1,21
HighamHall54Integrator,1,21
HighamHall54StepInterpolator,1,21
MidpointIntegrator,1,21
MidpointStepInterpolator,1,21
RungeKuttaIntegrator,1,21
RungeKuttaStepInterpolator,1,21
ThreeEighthesIntegrator,1,21
ThreeEighthesStepInterpolator,1,21
ODEIntegrator,1,21
AbstractStepInterpolator,1,21
DummyStepHandler,1,21
DummyStepInterpolator,1,21
FixedStepHandler,1,21
NordsieckStepInterpolator,1,21
StepHandler,1,21
StepInterpolator,1,21
StepNormalizer,1,21
SecondOrderDifferentialEquations,1,21
SecondOrderIntegrator,1,21
DifferentiableMultivariateRealOptimizer,1,21
DifferentiableMultivariateVectorialOptimizer,1,21
DirectSearchOptimizer,1,21
MultiDirectional,3,21
NelderMead,1,21
CurveFitter,1,21
HarmonicCoefficientsGuesser,1,21
HarmonicFitter,1,21
HarmonicFunction,1,21
ParametricRealFunction,1,21
PolynomialFitter,1,21
WeightedObservedPoint,1,21
AbstractLeastSquaresOptimizer,1,21
AbstractScalarDifferentiableOptimizer,1,21
ConjugateGradientFormula,1,21
GaussNewtonOptimizer,1,21
LevenbergMarquardtOptimizer,1,21
NonLinearConjugateGradientOptimizer,1,21
Preconditioner,1,21
GoalType,1,21
LeastSquaresConverter,1,21
AbstractLinearOptimizer,1,21
LinearConstraint,1,21
LinearObjectiveFunction,1,21
LinearOptimizer,1,21
NoFeasibleSolutionException,1,21
Relationship,1,21
SimplexSolver,1,21
SimplexTableau,1,21
UnboundedSolutionException,1,21
MultiStartDifferentiableMultivariateRealOptimizer,1,21
MultiStartDifferentiableMultivariateVectorialOptimizer,1,21
MultiStartMultivariateRealOptimizer,1,21
MultiStartUnivariateRealOptimizer,1,21
MultivariateRealOptimizer,1,21
OptimizationException,1,21
RealConvergenceChecker,1,21
RealPointValuePair,1,21
SimpleRealPointChecker,1,21
SimpleScalarValueChecker,1,21
SimpleVectorialPointChecker,1,21
SimpleVectorialValueChecker,1,21
AbstractUnivariateRealOptimizer,1,21
BrentOptimizer,1,21
UnivariateRealOptimizer,1,21
VectorialConvergenceChecker,1,21
VectorialPointValuePair,1,21
AbstractRandomGenerator,1,21
BitsStreamGenerator,1,21
CorrelatedRandomVectorGenerator,1,21
EmpiricalDistributionImpl,1,21
EmpiricalDistribution,1,21
GaussianRandomGenerator,1,21
JDKRandomGenerator,1,21
MersenneTwister,1,21
NormalizedRandomGenerator,1,21
RandomAdaptor,1,21
RandomDataImpl,1,21
RandomData,1,21
RandomGenerator,1,21
RandomVectorGenerator,1,21
UncorrelatedRandomVectorGenerator,1,21
UniformRandomGenerator,1,21
ValueServer,1,21
Beta,1,21
Erf,1,21
Gamma,1,21
Clusterable,1,21
Cluster,1,21
EuclideanIntegerPoint,1,21
KMeansPlusPlusClusterer,1,21
Covariance,1,21
PearsonsCorrelation,1,21
SpearmansCorrelation,1,21
AbstractStorelessUnivariateStatistic,1,21
AbstractUnivariateStatistic,1,21
AggregateSummaryStatistics,1,21
DescriptiveStatistics,1,21
FirstMoment,1,21
FourthMoment,1,21
GeometricMean,1,21
Kurtosis,1,21
Mean,1,21
SecondMoment,1,21
Skewness,1,21
StandardDeviation,1,21
ThirdMoment,1,21
Variance,1,21
VectorialCovariance,1,21
VectorialMean,1,21
MultivariateSummaryStatistics,1,21
Max,1,21
Median,1,21
Min,1,21
Percentile,1,21
StatisticalMultivariateSummary,1,21
StatisticalSummary,1,21
StatisticalSummaryValues,1,21
StorelessUnivariateStatistic,1,21
Product,1,21
SummaryStatistics,1,21
Sum,1,21
SumOfLogs,1,21
SumOfSquares,1,21
SynchronizedDescriptiveStatistics,1,21
SynchronizedMultivariateSummaryStatistics,1,21
SynchronizedSummaryStatistics,1,21
UnivariateStatistic,1,21
Frequency,1,21
ChiSquareTestImpl,1,21
ChiSquareTest,1,21
OneWayAnovaImpl,1,21
OneWayAnova,1,21
TestUtils,1,21
TTestImpl,1,21
TTest,1,21
UnknownDistributionChiSquareTest,1,21
NaNStrategy,1,21
NaturalRanking,1,21
RankingAlgorithm,1,21
TiesStrategy,1,21
AbstractMultipleLinearRegression,1,21
GLSMultipleLinearRegression,1,21
MultipleLinearRegression,1,21
OLSMultipleLinearRegression,1,21
SimpleRegression,1,21
StatUtils,1,21
FastCosineTransformer,1,21
FastFourierTransformer,1,21
FastHadamardTransformer,1,21
FastSineTransformer,1,21
RealTransformer,1,21
BigRealField,1,21
BigReal,1,21
CompositeFormat,1,21
ContinuedFraction,1,21
DefaultTransformer,2,21
DoubleArray,1,21
MathUtils,1,21
NumberTransformer,1,21
OpenIntToDoubleHashMap,1,21
OpenIntToFieldHashMap,1,21
ResizableDoubleArray,1,21
TransformerMap,2,21
Chebyshev,5,1115
CoefficientsGenerator,3,1103
Hermite,5,1115
Laguerre,4,1115
Legendre,5,1115
OrthogonalPolynomial,4,1115
PolynomialFraction,4,1115
Polynomial,5,1115
RationalNumber,3,1115
EstimatedParameter,2,1115
EstimationException,2,1115
EstimationProblem,2,1115
Estimator,2,1115
GaussNewtonEstimator,2,1115
LeastSquaresEstimator,2,1115
LevenbergMarquardtEstimator,3,1115
WeightedMeasurement,2,1115
AbstractCurveFitter,4,1115
F2FP2Iterator,4,1115
FFPIterator,3,1115
HarmonicCoefficientsGuesser,4,1115
HarmonicFitter,5,1115
PolynomialCoefficient,3,1115
PolynomialFitter,5,1115
ExhaustedSampleException,2,1115
FunctionException,2,1115
BasicSampledFunctionIterator,2,1115
ComputableFunction,3,1115
ComputableFunctionSampler,2,1115
SampledFunctionIterator,2,1115
SampledFunction,3,1115
ScalarValuedPair,2,1115
BasicSampledFunctionIterator,2,1115
ComputableFunction,3,1115
ComputableFunctionSampler,2,1115
SampledFunctionIterator,2,1115
SampledFunction,3,1115
VectorialValuedPair,3,1115
CardanEulerSingularityException,2,1115
ImmutableVector3D,3,1115
NotARotationMatrixException,2,1115
Rotation,5,1115
RotationOrder,3,1115
Vector3D,5,1115
DiagonalMatrix,3,1115
GeneralMatrix,3,1115
GeneralSquareMatrix,3,1115
LowerTriangularMatrix,3,1115
MatrixFactory,2,1115
Matrix,3,1115
NonNullRange,3,1115
SingularMatrixException,2,1115
SquareMatrix,3,1115
SymetricalMatrix,3,1115
UpperTriangularMatrix,3,1115
MantissaException,2,1115
MessagesResources_fr,4,1115
MessagesResources,3,1115
AbstractStepInterpolator,3,1115
AdaptiveStepsizeIntegrator,2,1115
ClassicalRungeKuttaIntegrator,3,1115
ClassicalRungeKuttaStepInterpolator,2,1115
ContinuousOutputModel,2,1115
DerivativeException,2,1115
DormandPrince54Integrator,3,1115
DormandPrince54StepInterpolator,3,1115
DormandPrince853Integrator,3,1115
DormandPrince853StepInterpolator,2,1115
DummyStepHandler,2,1115
DummyStepInterpolator,3,1115
EulerIntegrator,3,1115
EulerStepInterpolator,2,1115
FirstOrderConverter,2,1115
FirstOrderDifferentialEquations,2,1115
FirstOrderIntegrator,2,1115
FixedStepHandler,2,1115
GillIntegrator,3,1115
GillStepInterpolator,2,1115
GraggBulirschStoerIntegrator,5,1115
GraggBulirschStoerStepInterpolator,3,1115
HighamHall54Integrator,3,1115
HighamHall54StepInterpolator,2,1115
IntegratorException,2,1115
MidpointIntegrator,3,1115
MidpointStepInterpolator,2,1115
RungeKuttaFehlbergIntegrator,3,1115
RungeKuttaIntegrator,3,1115
RungeKuttaStepInterpolator,2,1115
SecondOrderDifferentialEquations,2,1115
SecondOrderIntegrator,2,1115
StepHandler,2,1115
StepInterpolator,2,1115
StepNormalizer,3,1115
SwitchingFunction,4,1115
SwitchingFunctionsHandler,3,1115
SwitchState,4,1115
ThreeEighthesIntegrator,3,1115
ThreeEighthesStepInterpolator,2,1115
ConvergenceChecker,2,1115
CostException,2,1115
CostFunction,2,1115
DirectSearchOptimizer,3,1115
MultiDirectional,3,1115
NelderMead,3,1115
NoConvergenceException,2,1115
PointCostPair,3,1115
ComputableFunctionIntegrator,2,1115
EnhancedSimpsonIntegrator,2,1115
EnhancedSimpsonIntegratorSampler,2,1115
GaussLegendreIntegrator,3,1115
RiemannIntegrator,2,1115
RiemannIntegratorSampler,2,1115
SampledFunctionIntegrator,2,1115
TrapezoidIntegrator,2,1115
TrapezoidIntegratorSampler,2,1115
ComputableFunctionIntegrator,2,1115
EnhancedSimpsonIntegrator,3,1115
EnhancedSimpsonIntegratorSampler,3,1115
GaussLegendreIntegrator,2,1115
RiemannIntegrator,3,1115
RiemannIntegratorSampler,3,1115
SampledFunctionIntegrator,2,1115
TrapezoidIntegrator,3,1115
TrapezoidIntegratorSampler,3,1115
CorrelatedRandomVectorGenerator,3,1115
GaussianRandomGenerator,3,1115
NormalizedRandomGenerator,3,1115
NotPositiveDefiniteMatrixException,2,1115
RandomVectorGenerator,2,1115
ScalarSampleStatistics,2,1115
UncorrelatedRandomVectorGenerator,3,1115
UniformRandomGenerator,3,1115
VectorialSampleStatistics,3,1115
BrentSolver,2,1115
ConvergenceChecker,2,1115
RootsFinder,2,1115
ArrayMapperEntry,2,1115
ArrayMapper,3,1115
ArraySliceMappable,2,1115
Interval,2,1115
IntervalsList,2,1115
MappableArray,3,1115
MappableScalar,2,1115
AllTests,2,1115
ChebyshevTest,4,1115
HermiteTest,4,1115
LaguerreTest,3,1115
LegendreTest,4,1115
PolynomialDoubleTest,3,1115
PolynomialFractionTest,3,1115
PolynomialRationalTest,3,1115
RationalNumberTest,2,1115
AllTests,2,1115
AllTests,3,1115
EstimatedParameterTest,2,1115
GaussNewtonEstimatorTest,3,1115
LevenbergMarquardtEstimatorTest,4,1115
MinpackTest,2,1103
WeightedMeasurementTest,3,1115
AbstractCurveFitterTest,3,1115
AllTests,2,1115
HarmonicFitterTest,3,1115
PolynomialFitterTest,3,1115
AllTests,1,1115
AllTests,1,1115
BasicSampledFunctionIteratorTest,2,1115
ComputableFunctionSamplerTest,2,1115
ScalarValuedPairTest,1,1115
AllTests,1,1115
BasicSampledFunctionIteratorTest,2,1115
ComputableFunctionSamplerTest,2,1115
VectorialValuedPairTest,2,1115
AllTests,3,1115
ImmutableVector3DTest,3,1115
RotationTest,3,1115
Vector3DTest,4,1115
AllTests,1,1115
DiagonalMatrixTest,2,1115
GeneralMatrixTest,2,1115
GeneralSquareMatrixTest,2,1115
LowerTriangularMatrixTest,2,1115
MatrixFactoryTest,1,1115
NonNullRangeTest,1,1115
SymetricalMatrixTest,1,1115
UpperTriangularMatrixTest,2,1115
AllTests,2,1115
ClassicalRungeKuttaIntegratorTest,3,1115
ClassicalRungeKuttaStepInterpolatorTest,2,1115
ContinuousOutputModelTest,3,1115
DormandPrince54IntegratorTest,3,1115
DormandPrince54StepInterpolatorTest,2,1115
DormandPrince853IntegratorTest,4,1115
DormandPrince853StepInterpolatorTest,2,1115
EulerIntegratorTest,3,1115
EulerStepInterpolatorTest,3,1115
FirstOrderConverterTest,3,1115
GillIntegratorTest,4,1115
GillStepInterpolatorTest,2,1115
GraggBulirschStoerIntegratorTest,4,1115
GraggBulirschStoerStepInterpolatorTest,2,1115
HighamHall54IntegratorTest,3,1115
HighamHall54StepInterpolatorTest,2,1115
MidpointIntegratorTest,3,1115
MidpointStepInterpolatorTest,2,1115
StepNormalizerTest,3,1115
StepProblem,2,1103
TestProblem1,3,1115
TestProblem2,3,1115
TestProblem3,3,1115
TestProblem4,4,1115
TestProblem5,2,1115
TestProblemAbstract,3,1115
TestProblemFactory,2,1115
TestProblemHandler,2,1115
ThreeEighthesIntegratorTest,3,1115
ThreeEighthesStepInterpolatorTest,2,1115
AllTests,2,1115
MultiDirectionalTest,3,1115
NelderMeadTest,3,1115
AllTests,1,1115
AllTests,1,1115
GaussLegendreIntegratorTest,3,1115
AllTests,1,1115
GaussLegendreIntegratorTest,2,1115
AllTests,1,1115
CorrelatedRandomVectorGeneratorTest,3,1115
GaussianRandomGeneratorTest,2,1115
ScalarSampleStatisticsTest,2,1115
UncorrelatedRandomVectorGeneratorTest,3,1115
UniformRandomGeneratorTest,2,1115
VectorialSampleStatisticsTest,3,1115
AllTests,1,1115
BrentSolverTest,2,1115
TestProblem,2,1115
AllTests,1,1115
ArrayMapperTest,2,1115
IntervalsListTest,1,1115
IntervalTest,1,1115
MappableArrayTest,2,1115
MappableScalarTest,2,1115
TrajectoryDeterminationProblem,2,820
Expm1Function,1,20
LegendreGaussIntegratorTest,1,20
RombergIntegratorTest,1,20
SimpsonIntegratorTest,1,20
TrapezoidIntegratorTest,1,20
DividedDifferenceInterpolatorTest,1,20
LoessInterpolatorTest,1,20
NevilleInterpolatorTest,1,20
SplineInterpolatorTest,1,20
MonitoredFunction,1,20
PolynomialFunctionLagrangeFormTest,1,20
PolynomialFunctionNewtonFormTest,1,20
PolynomialFunctionTest,1,20
PolynomialSplineFunctionTest,1,20
PolynomialsUtilsTest,1,20
QuinticFunction,1,20
SinFunction,1,20
BisectionSolverTest,1,20
BrentSolverTest,1,20
LaguerreSolverTest,1,20
MullerSolverTest,1,20
NewtonSolverTest,1,20
RiddersSolverTest,1,20
UnivariateRealSolverFactoryImplTest,1,20
UnivariateRealSolverUtilsTest,1,20
ArgumentOutsideDomainExceptionTest,1,20
ComplexFieldTest,1,20
ComplexFormatAbstractTest,1,20
ComplexFormatTest,1,20
ComplexTest,1,20
ComplexUtilsTest,1,20
FrenchComplexFormatTest,1,20
ConvergenceExceptionTest,1,20
BetaDistributionTest,1,20
BinomialDistributionTest,1,20
CauchyDistributionTest,1,20
ChiSquareDistributionTest,2,20
ContinuousDistributionAbstractTest,1,20
ExponentialDistributionTest,1,20
FDistributionTest,1,20
GammaDistributionTest,1,20
HypergeometricDistributionTest,1,20
