ClassName,Changes,TotalCommits
IntegerDistributionAbstractTest,1,20
NormalDistributionTest,1,20
PascalDistributionTest,1,20
PoissonDistributionTest,1,20
TDistributionTest,1,20
WeibullDistributionTest,2,20
ZipfDistributionTest,1,20
DuplicateSampleAbscissaExceptionTest,1,20
EstimatedParameterTest,1,20
GaussNewtonEstimatorTest,1,20
LevenbergMarquardtEstimatorTest,1,20
MinpackTest,2,20
WeightedMeasurementTest,1,20
BigFractionFieldTest,1,20
BigFractionFormatTest,1,20
BigFractionTest,1,20
FractionFieldTest,1,20
FractionFormatTest,1,20
FractionTest,1,20
FunctionEvaluationExceptionTest,1,20
BinaryChromosomeTest,1,20
BinaryMutationTest,1,20
ChromosomeTest,1,20
DummyBinaryChromosome,1,20
DummyRandomKey,1,20
ElitisticListPopulationTest,1,20
FitnessCachingTest,1,20
FixedGenerationCountTest,1,20
GeneticAlgorithmTestBinary,1,20
GeneticAlgorithmTestPermutations,1,20
ListPopulationTest,1,20
OnePointCrossoverTest,1,20
RandomKeyMutationTest,1,20
RandomKeyTest,1,20
TournamentSelectionTest,1,20
FrenchVector3DFormatTest,1,20
RotationOrderTest,1,20
RotationTest,1,20
Vector3DFormatAbstractTest,1,20
Vector3DFormatTest,1,20
Vector3DTest,1,20
Array2DRowRealMatrixTest,1,20
ArrayFieldVectorTest,1,20
ArrayRealVectorTest,1,20
BiDiagonalTransformerTest,1,20
BigMatrixImplTest,1,20
BlockFieldMatrixTest,1,20
BlockRealMatrixTest,1,20
CholeskyDecompositionImplTest,1,20
CholeskySolverTest,1,20
EigenDecompositionImplTest,1,20
EigenSolverTest,1,20
FieldLUDecompositionImplTest,1,20
FieldMatrixImplTest,1,20
FrenchRealVectorFormatTest,1,20
InvalidMatrixExceptionTest,1,20
LUDecompositionImplTest,1,20
LUSolverTest,1,20
MatrixIndexExceptionTest,1,20
MatrixUtilsTest,1,20
QRDecompositionImplTest,1,20
QRSolverTest,1,20
RealMatrixImplTest,1,20
RealVectorFormatAbstractTest,1,20
RealVectorFormatTest,1,20
SingularValueDecompositionImplTest,1,20
SingularValueSolverTest,1,20
SparseFieldMatrixTest,1,20
SparseFieldVectorTest,1,20
SparseRealMatrixTest,1,20
SparseRealVectorTest,1,20
TriDiagonalTransformerTest,1,20
MathConfigurationExceptionTest,1,20
MathExceptionTest,1,20
MaxIterationsExceededExceptionTest,1,20
ContinuousOutputModelTest,1,20
FirstOrderConverterTest,1,20
AdamsBashforthIntegratorTest,1,20
AdamsMoultonIntegratorTest,1,20
ClassicalRungeKuttaIntegratorTest,1,20
ClassicalRungeKuttaStepInterpolatorTest,1,20
DormandPrince54IntegratorTest,1,20
DormandPrince54StepInterpolatorTest,1,20
DormandPrince853IntegratorTest,1,20
DormandPrince853StepInterpolatorTest,1,20
EulerIntegratorTest,1,20
EulerStepInterpolatorTest,1,20
GillIntegratorTest,1,20
GillStepInterpolatorTest,1,20
GraggBulirschStoerIntegratorTest,2,20
GraggBulirschStoerStepInterpolatorTest,2,20
HighamHall54IntegratorTest,1,20
HighamHall54StepInterpolatorTest,1,20
MidpointIntegratorTest,1,20
MidpointStepInterpolatorTest,1,20
StepProblem,1,20
ThreeEighthesIntegratorTest,1,20
ThreeEighthesStepInterpolatorTest,1,20
DummyStepInterpolatorTest,1,20
NordsieckStepInterpolatorTest,1,20
StepInterpolatorTestUtils,1,20
StepNormalizerTest,1,20
TestProblem1,1,20
TestProblem2,1,20
TestProblem3,1,20
TestProblem4,1,20
TestProblem5,1,20
TestProblem6,1,20
TestProblemAbstract,1,20
TestProblemFactory,1,20
TestProblemHandler,1,20
MultiDirectionalTest,2,20
NelderMeadTest,1,20
HarmonicFitterTest,1,20
PolynomialFitterTest,1,20
GaussNewtonOptimizerTest,1,20
LevenbergMarquardtOptimizerTest,1,20
MinpackTest,2,20
NonLinearConjugateGradientOptimizerTest,1,20
SimplexSolverTest,1,20
SimplexTableauTest,1,20
MultiStartDifferentiableMultivariateRealOptimizerTest,1,20
MultiStartDifferentiableMultivariateVectorialOptimizerTest,1,20
MultiStartMultivariateRealOptimizerTest,1,20
MultiStartUnivariateRealOptimizerTest,1,20
BrentMinimizerTest,1,20
AbstractRandomGeneratorTest,1,20
CorrelatedRandomVectorGeneratorTest,1,20
EmpiricalDistributionTest,1,20
GaussianRandomGeneratorTest,1,20
MersenneTwisterTest,1,20
RandomAdaptorTest,1,20
RandomDataTest,1,20
TestRandomGenerator,1,20
UncorrelatedRandomVectorGeneratorTest,1,20
UniformRandomGeneratorTest,1,20
ValueServerTest,1,20
RetryTestCase,1,20
BetaTest,1,20
ErfTest,1,20
GammaTest,1,20
CertifiedDataTest,1,20
EuclideanIntegerPointTest,1,20
KMeansPlusPlusClustererTest,1,20
CovarianceTest,1,20
PearsonsCorrelationTest,1,20
SpearmansRankCorrelationTest,1,20
CertifiedDataAbstractTest,1,20
LewTest,1,20
LotteryTest,1,20
AbstractUnivariateStatisticTest,1,20
AggregateSummaryStatisticsTest,1,20
DescriptiveStatisticsTest,1,20
InteractionTest,1,20
ListUnivariateImpl,1,20
ListUnivariateImplTest,1,20
MixedListUnivariateImplTest,1,20
FirstMomentTest,1,20
FourthMomentTest,1,20
GeometricMeanTest,1,20
KurtosisTest,1,20
MeanTest,1,20
SecondMomentTest,1,20
SkewnessTest,1,20
StandardDeviationTest,1,20
ThirdMomentTest,1,20
VarianceTest,1,20
VectorialCovarianceTest,1,20
VectorialMeanTest,1,20
MultivariateSummaryStatisticsTest,1,20
MaxTest,1,20
MedianTest,1,20
MinTest,1,20
PercentileTest,1,20
StatisticalSummaryValuesTest,1,20
StorelessUnivariateStatisticAbstractTest,1,20
ProductTest,1,20
SummaryStatisticsTest,1,20
SumLogTest,1,20
SumSqTest,1,20
SumTest,2,20
SynchronizedDescriptiveStatisticsTest,2,20
SynchronizedMultivariateSummaryStatisticsTest,2,20
SynchronizedSummaryStatisticsTest,1,20
UnivariateStatisticAbstractTest,1,20
FrequencyTest,1,20
ChiSquareFactoryTest,1,20
ChiSquareTestTest,1,20
OneWayAnovaTest,1,20
TestUtilsTest,1,20
TTestFactoryTest,1,20
TTestTest,1,20
NaturalRankingTest,1,20
GLSMultipleLinearRegressionTest,1,20
MultipleLinearRegressionAbstractTest,1,20
OLSMultipleLinearRegressionTest,1,20
SimpleRegressionTest,1,20
StatUtilsTest,1,20
TestUtils,1,20
FastCosineTransformerTest,1,20
FastFourierTransformerTest,1,20
FastHadamardTransformerTest,1,20
FastSineTransformerTest,1,20
BigRealFieldTest,1,20
BigRealTest,1,20
ContinuedFractionTest,1,20
DefaultTransformerTest,1,20
DoubleArrayAbstractTest,1,20
MathUtilsTest,1,20
OpenIntToDoubleHashMapTest,1,20
OpenIntToFieldTest,1,20
ResizableDoubleArrayTest,1,20
TestBean,1,20
TransformerMapTest,1,20
BisectionSolverTest,16,1776
BrentSolverTest,8,1403
ConvergenceExceptionTest,11,1776
DividedDifferenceInterpolatorTest,4,1175
Expm1Function,7,1175
LegendreGaussIntegratorTest,2,470
RombergIntegratorTest,3,481
SimpsonIntegratorTest,3,481
TrapezoidIntegratorTest,3,481
DividedDifferenceInterpolatorTest,2,481
LoessInterpolatorTest,3,163
NevilleInterpolatorTest,2,481
SplineInterpolatorTest,3,481
InterpolatorTest,14,1776
LaguerreSolverTest,8,1175
BrentMinimizerTest,2,479
MonitoredFunction,6,1056
MullerSolverTest,5,1175
NevilleInterpolatorTest,4,1175
NewtonSolverTest,7,1628
PolynomialFunctionLagrangeFormTest,5,1175
PolynomialFunctionNewtonFormTest,5,1175
PolynomialFunctionTest,10,1769
PolynomialSplineFunctionTest,6,1388
PolynomialFunctionLagrangeFormTest,2,481
PolynomialFunctionNewtonFormTest,2,481
PolynomialFunctionTest,5,481
PolynomialSplineFunctionTest,2,481
PolynomialsUtilsTest,4,449
QuinticFunction,20,1776
RealSolverTest,12,1776
RiddersSolverTest,5,1175
RombergIntegratorTest,4,1187
SimpsonIntegratorTest,4,1187
SinFunction,20,1776
BisectionSolverTest,3,481
BrentSolverTest,2,481
LaguerreSolverTest,2,481
MullerSolverTest,2,481
NewtonSolverTest,4,481
RiddersSolverTest,2,481
UnivariateRealSolverFactoryImplTest,3,481
UnivariateRealSolverUtilsTest,4,481
SplineInterpolatorTest,7,1647
TrapezoidIntegratorTest,4,1187
UnivariateRealSolverFactoryImplTest,6,1588
UnivariateRealSolverUtilsTest,12,1776
ArgumentOutsideDomainExceptionTest,4,1097
BeanListUnivariateImplTest,2,1926
Patient,9,1776
VitalStats,9,1776
BivariateRegressionTest,2,1931
AbstractComplexFormatTest,2,1339
ComplexFieldTest,2,80
ComplexFormatAbstractTest,8,1338
ComplexFormatTest,9,1714
ComplexMathTest,4,1767
ComplexTest,21,1776
ComplexUtilsTest,8,1405
FrenchComplexFormatTest,5,1339
ContinuedFractionTest,2,1890
ContractableDoubleArrayTest,4,1956
ConvergenceExceptionTest,5,1101
BetaDistributionTest,2,638
BinomialDistributionTest,21,1776
CauchyDistributionTest,7,1264
ChiSquareDistributionTest,23,1776
ContinuousDistributionAbstractTest,10,1543
DiscreteDistributionAbstractTest,3,1568
DistributionFactoryImplTest,22,1776
ExponentialDistributionTest,23,1776
FDistributionTest,23,1776
GammaDistributionTest,26,1776
HypergeometricDistributionTest,21,1776
IntegerDistributionAbstractTest,8,1299
NormalDistributionTest,19,1575
PascalDistributionTest,6,1149
PoissonDistributionTest,10,1299
TDistributionTest,25,1776
WeibullDistributionTest,7,1258
ZipfDistributionTest,3,560
DoubleArrayAbstractTest,4,1956
DuplicateSampleAbscissaExceptionTest,3,1098
EmpiricalDistributionTest,3,1941
EstimatedParameterTest,5,409
GaussNewtonEstimatorTest,11,409
LevenbergMarquardtEstimatorTest,15,409
MinpackTest,8,409
WeightedMeasurementTest,6,409
ExpandableDoubleArrayTest,6,1962
FixedDoubleArrayTest,2,1953
BigFractionFieldTest,2,82
BigFractionFormatTest,4,380
BigFractionTest,5,383
FractionFieldTest,2,81
FractionFormatTest,12,1266
FractionTest,19,1266
FreqTest,2,1966
FunctionEvaluationExceptionTest,9,1404
BinaryChromosomeTest,2,174
BinaryMutationTest,2,174
ChromosomeTest,2,174
DummyBinaryChromosome,2,174
DummyRandomKey,2,174
ElitisticListPopulationTest,2,174
FitnessCachingTest,2,174
FixedGenerationCountTest,2,174
GeneticAlgorithmTestBinary,2,174
GeneticAlgorithmTestPermutations,3,174
ListPopulationTest,2,174
OnePointCrossoverTest,2,174
RandomKeyMutationTest,2,174
RandomKeyTest,4,174
TournamentSelectionTest,2,174
FrenchVector3DFormatTest,3,667
RotationOrderTest,2,966
RotationTest,8,1081
Vector3DFormatAbstractTest,3,667
Vector3DFormatTest,3,667
Vector3DTest,7,1081
Array2DRowRealMatrixTest,2,176
ArrayFieldVectorTest,2,176
ArrayRealVectorTest,2,176
BiDiagonalTransformerTest,5,203
BigMatrixImplTest,24,1510
BlockFieldMatrixTest,3,176
BlockRealMatrixTest,4,176
CholeskyDecompositionImplTest,6,203
CholeskySolverTest,5,203
BiDiagonalTransformerTest,2,428
CholeskyDecompositionImplTest,2,428
CholeskySolverTest,3,428
EigenDecompositionImplTest,3,428
EigenSolverTest,4,428
FieldLUDecompositionImplTest,2,323
LUDecompositionImplTest,2,428
LUSolverTest,3,428
QRDecompositionImplTest,4,428
QRSolverTest,5,428
SingularValueDecompositionImplTest,2,428
SingularValueSolverTest,3,428
TriDiagonalTransformerTest,2,428
DenseFieldMatrixTest,9,315
DenseRealMatrixTest,17,544
EigenDecompositionImplTest,16,203
EigenSolverTest,7,203
FieldLUDecompositionImplTest,3,203
FieldMatrixImplTest,9,323
FieldVectorImplTest,5,323
FrenchRealVectorFormatTest,3,656
InvalidMatrixExceptionTest,8,1587
LUDecompositionImplTest,9,203
LUSolverTest,7,203
MatrixIndexExceptionTest,9,1587
MatrixUtilsTest,15,1318
QRDecompositionImplTest,16,203
QRSolverTest,9,203
RealMatrixImplTest,56,1776
RealVectorFormatAbstractTest,4,656
RealVectorFormatTest,3,656
RealVectorImplTest,9,656
SingularValueDecompositionImplTest,9,203
SingularValueSolverTest,7,203
SparseFieldMatrixTest,6,279
SparseFieldVectorTest,4,281
SparseRealMatrixTest,15,547
SparseRealVectorTest,15,454
TriDiagonalTransformerTest,6,203
ListUnivariateImplTest,4,1959
MathConfigurationExceptionTest,14,1776
MathExceptionTest,16,1776
MathTestSuite,4,1966
MathUtilsTest,3,1906
MaxIterationsExceededExceptionTest,6,1100
ClassicalRungeKuttaIntegratorTest,8,1082
ClassicalRungeKuttaStepInterpolatorTest,3,1082
ContinuousOutputModelTest,9,1082
DormandPrince54IntegratorTest,10,1082
DormandPrince54StepInterpolatorTest,4,1082
DormandPrince853IntegratorTest,8,1082
DormandPrince853StepInterpolatorTest,4,1082
DummyStepInterpolatorTest,6,957
EulerIntegratorTest,6,1082
EulerStepInterpolatorTest,4,1082
FirstOrderConverterTest,6,1082
GillIntegratorTest,6,1082
GillStepInterpolatorTest,3,1082
GraggBulirschStoerIntegratorTest,11,1082
GraggBulirschStoerStepInterpolatorTest,4,1082
HighamHall54IntegratorTest,12,1082
HighamHall54StepInterpolatorTest,4,1082
MidpointIntegratorTest,6,1082
MidpointStepInterpolatorTest,3,1082
AbstractStepInterpolatorTest,0,0
AdamsBashforthIntegratorTest,13,186
AdamsIntegratorTest,5,221
AdamsMoultonIntegratorTest,13,186
ClassicalRungeKuttaIntegratorTest,10,702
ClassicalRungeKuttaStepInterpolatorTest,7,702
DormandPrince54IntegratorTest,10,702
DormandPrince54StepInterpolatorTest,8,702
DormandPrince853IntegratorTest,11,702
DormandPrince853StepInterpolatorTest,8,702
EulerIntegratorTest,9,702
EulerStepInterpolatorTest,11,702
GillIntegratorTest,10,702
GillStepInterpolatorTest,7,702
GraggBulirschStoerIntegratorTest,10,702
GraggBulirschStoerStepInterpolatorTest,8,702
HighamHall54IntegratorTest,11,702
HighamHall54StepInterpolatorTest,8,702
MidpointIntegratorTest,9,702
MidpointStepInterpolatorTest,7,702
StepInterpolatorAbstractTest,5,692
StepProblem,3,702
TestProblem1,4,702
TestProblem2,5,702
TestProblem3,4,702
TestProblem4,6,702
TestProblem5,2,702
TestProblem6,2,225
TestProblemAbstract,5,702
TestProblemFactory,3,702
TestProblemHandler,6,702
ThreeEighthesIntegratorTest,10,702
ThreeEighthesStepInterpolatorTest,7,702
NordsieckTransformerTest,4,348
DummyStepInterpolatorTest,8,702
NordsieckStepInterpolatorTest,7,222
StepInterpolatorTestUtils,4,224
StepNormalizerTest,7,702
StepNormalizerTest,3,1082
StepProblem,3,1082
TestProblem1,7,136
TestProblem2,7,136
TestProblem3,8,136
TestProblem4,7,136
TestProblem5,7,136
TestProblem6,3,136
TestProblemAbstract,6,136
TestProblemFactory,5,136
TestProblemHandler,6,136
ThreeEighthesIntegratorTest,6,1082
ThreeEighthesStepInterpolatorTest,3,1082
MultiDirectionalTest,7,415
NelderMeadTest,12,415
HarmonicFitterTest,2,167
PolynomialFitterTest,2,167
EstimatedParameterTest,2,415
GaussNewtonEstimatorTest,2,415
GaussNewtonOptimizerTest,11,411
LevenbergMarquardtEstimatorTest,2,415
LevenbergMarquardtOptimizerTest,11,410
MinpackTest,10,415
NonLinearConjugateGradientOptimizerTest,6,391
WeightedMeasurementTest,2,415
SimplexSolverTest,8,387
SimplexTableauTest,4,387
MultiDirectionalTest,7,1080
MultiStartDifferentiableMultivariateRealOptimizerTest,4,86
MultiStartDifferentiableMultivariateVectorialOptimizerTest,2,169
MultiStartMultivariateRealOptimizerTest,3,169
MultiStartUnivariateRealOptimizerTest,3,86
NelderMeadTest,11,1080
BrentMinimizerTest,6,415
QuinticFunction,2,1873
AbstractRandomGeneratorTest,8,1245
CorrelatedRandomVectorGeneratorTest,9,1075
RandomDataTest,7,1951
EmpiricalDistributionTest,29,1776
GaussianRandomGeneratorTest,2,1088
MersenneTwisterTest,4,64
RandomAdaptorTest,8,1237
RandomDataTest,38,1776
TestRandomGenerator,7,1245
UncorrelatedRandomVectorGeneratorTest,4,1088
UniformRandomGeneratorTest,3,1088
ValueServerTest,24,1776
RealMatrixImplTest,3,1966
RealSolverTest,2,1873
RetryTestCase,7,1667
SinFunction,2,1873
BetaTest,12,1776
ErfTest,4,1575
GammaTest,16,1776
BeanListUnivariateImpl,4,1773
BeanListUnivariateImplTest,13,1776
BivariateRegressionTest,13,1776
CertifiedDataTest,28,1776
EuclideanIntegerPointTest,2,73
KMeansPlusPlusClustererTest,2,286
CovarianceTest,4,437
PearsonsCorrelationTest,5,426
SpearmansRankCorrelationTest,5,243
CertifiedDataAbstractTest,20,1659
LewTest,6,1659
LotteryTest,6,1659
AbstractUnivariateStatisticTest,4,1336
AggregateSummaryStatisticsTest,6,299
DescriptiveStatisticsAbstractTest,4,934
DescriptiveStatisticsImplTest,9,1336
DescriptiveStatisticsTest,23,923
InteractionTest,4,1336
ListUnivariateImpl,12,1336
ListUnivariateImplTest,11,1336
MixedListUnivariateImplTest,12,1336
FirstMomentTest,5,1336
FourthMomentTest,5,1336
GeometricMeanTest,5,1336
KurtosisTest,5,1336
MeanTest,5,1336
SecondMomentTest,5,1336
SkewnessTest,5,1336
StandardDeviationTest,7,1336
ThirdMomentTest,5,1336
VarianceTest,8,1336
VectorialCovarianceTest,5,1088
VectorialMeanTest,4,1088
MultivariateSummaryStatisticsTest,10,810
MaxTest,6,1336
MedianTest,5,1336
MinTest,6,1336
PercentileTest,8,1336
StatisticalSummaryValuesTest,7,1336
DescriptiveStatisticsTest,6,1773
StorelessUnivariateStatisticAbstractTest,8,1336
ProductTest,5,1336
SummaryStatisticsAbstractTest,5,911
SummaryStatisticsImplTest,9,1336
SummaryStatisticsTest,11,917
SumLogTest,5,1336
SumSqTest,5,1336
SumTest,5,1336
SynchronizedDescriptiveStatisticsTest,5,949
SynchronizedMultivariateSummaryStatisticsTest,2,69
SynchronizedSummaryStatisticsTest,5,911
UnivariateStatisticAbstractTest,5,1336
FrequencyTest,30,1776
ChiSquareFactoryTest,6,1227
ChiSquareTestTest,13,1581
OneWayAnovaTest,5,851
TestStatisticTest,4,1620
TestUtilsTest,9,1227
TTestFactoryTest,5,1227
TTestTest,15,1581
ListUnivariateImpl,4,1773
ListUnivariateImplTest,13,1776
MixedListUnivariateImplTest,9,1776
BivariateRegressionTest,3,1618
SimpleRegressionTest,2,1355
NaturalRankingTest,8,266
AbstractMultipleLinearRegressionTest,6,731
GLSMultipleLinearRegressionTest,9,731
MultipleLinearRegressionAbstractTest,2,569
OLSMultipleLinearRegressionTest,17,731
SimpleRegressionTest,12,1336
StatUtilsTest,27,1776
StoreUnivariateImplTest,13,1776
TestStatisticTest,14,1776
AbstractUnivariateStatisticTest,4,1613
BeanListUnivariateImpl,3,1608
BeanListUnivariateImplTest,3,1617
DescriptiveStatisticsImplTest,2,1490
DescriptiveStatisticsTest,9,1617
UnivariateImplTest,12,1776
InteractionTest,11,1776
ListUnivariateImpl,6,1617
ListUnivariateImplTest,4,1617
MixedListUnivariateImplTest,3,1617
FirstMomentTest,4,1588
FourthMomentTest,2,1449
GeometricMeanTest,12,1776
KurtosisTest,13,1776
MeanTest,13,1776
SecondMomentTest,2,1449
SkewnessTest,13,1776
StandardDeviationTest,13,1776
ThirdMomentTest,2,1449
VarianceTest,13,1776
MaxTest,14,1776
MedianTest,11,1776
MinTest,13,1776
PercentileTest,15,1776
StatisticalSummaryValuesTest,2,1445
StorelessUnivariateStatisticAbstractTest,17,1776
StoreUnivariateImplTest,3,1617
ProductTest,14,1776
SummaryStatisticsImplTest,3,1490
SumLogTest,13,1776
SumSqTest,13,1776
SumTest,13,1776
UnivariateImplTest,6,1773
UnivariateStatisticAbstractTest,13,1776
StoreUnivariateImplTest,3,1961
TestStatisticTest,4,1957
TestUtils,29,1776
FastCosineTransformerTest,4,1130
FastFourierTransformerTest,6,1130
FastHadamardTransformerTest,4,515
FastSineTransformerTest,4,1130
UnivariateImplTest,5,1961
UnivariateTest,2,1966
BeanTransformer,6,1773
BeanTransformerTest,13,1776
BigRealFieldTest,2,79
BigRealTest,2,78
ContinuedFractionTest,15,1776
ContractableDoubleArrayTest,10,1776
DefaultTransformerTest,18,1776
DoubleArrayAbstractTest,13,1776
ExpandableDoubleArrayTest,11,1776
FixedDoubleArrayTest,11,1776
MathUtilsTest,51,1776
OpenIntToDoubleHashMapTest,4,548
OpenIntToFieldTest,3,295
ResizableDoubleArrayTest,7,1498
TestBean,15,1776
TransformerMapTest,11,1776
ValueServerTest,5,1941
