ClassName,Changes,TotalCommits,Insertions,Deletions
CreatorCollector,1,8,817,442
PropertyValueBuffer,1,8,355,161
SettableBeanProperty,1,8,884,930
StdKeyDeserializer,1,8,503,340
ObjectWriter,1,8,1905,1049
MapSerializer,1,8,1534,807
TypeFactory,1,8,1895,1555
Creator1476Test,1,2,0,43
TestMapDeserialization,1,8,289,714
PolymorphicList1451SerTest,1,3,0,0
DeprecatedConstructType1456Test,1,6,49,0
GenericParameterTypeFactory1456Test,2,6,45,45
