ClassName,Changes,TotalCommits,Insertions,Deletions
BaseDuration,1,13,0,0
BasicChronology,1,13,0,0
BuddhistChronology,1,13,0,0
GJChronology,1,13,0,0
GJYearOfEraDateTimeField,1,13,0,0
ISOChronology,1,13,0,0
ISOYearOfEraDateTimeField,1,13,0,0
ZonedChronology,1,13,0,0
DateTimeUtils,1,13,0,0
Duration,4,13,0,0
DelegatedDateTimeField,1,13,0,0
DividedDateTimeField,1,13,0,0
RemainderDateTimeField,1,13,0,0
DateTimeFormat,2,13,0,0
DateTimeFormatter,1,13,0,0
Period,1,13,0,0
DateTimeZoneBuilder,1,13,0,0
TestBuddhistChronology,2,13,0,0
TestCopticChronology,2,13,0,0
TestEthiopicChronology,2,13,0,0
TestGJChronology,2,13,0,0
TestGregorianChronology,2,13,0,0
TestIslamicChronology,2,13,0,0
TestISOChronology,2,13,0,0
TestJulianChronology,2,13,0,0
TestDateMidnight_Properties,1,13,0,0
TestDateTime_Properties,1,13,0,0
TestMutableDateTime_Properties,1,13,0,0
TestPeriod_Basics,1,13,0,0
