ClassName,Changes,TotalCommits,Insertions,Deletions
DefinitionSite,8,1955,1,2
DefinitionsRemover,27,1955,146,70
Denormalize,15,1955,49,10
DependencyOptions,3,411,15,4
DependencyInfo,6,1825,2,4
DepsFileParser,10,1817,70,32
DepsGenerator,3,837,3,3
JsFileLineParser,9,1817,101,40
JsFileParser,12,1817,87,26
JsFunctionParser,5,1382,21,17
PathUtil,1,837,0,0
SimpleDependencyInfo,6,1825,2,4
SortedDependencies,16,1795,171,6
DevirtualizePrototypeMethods,25,1955,137,46
DiagnosticGroup,9,1955,34,8
DiagnosticGroups,44,1955,179,39
DiagnosticGroupWarningsGuard,8,1955,11,4
DiagnosticType,9,1955,17,3
DisambiguateProperties,38,1955,243,98
DotFormatter,9,1955,25,26
EmptyMessageBundle,1,628,0,0
ErrorFormat,6,1955,11,1
ErrorHandler,1,301,0,0
ErrorManager,10,1955,3,3
ErrorPass,9,1850,16,17
ExpandJqueryAliases,10,420,583,158
ExploitAssigns,5,1133,13,13
ExportTestFunctions,20,1955,93,17
ExpressionDecomposer,23,1955,255,111
ExternExportsPass,30,1955,299,125
ExtractPrototypeMemberDeclarations,21,1955,112,43
FieldCleanupPass,9,743,84,0
FindExportableNodes,14,1955,13,14
FlowScope,8,1955,0,82
FlowSensitiveInlineVariables,29,1955,199,37
FoldConstants,16,1955,0,2001
FunctionArgumentInjector,22,1955,82,71
FunctionCheck,2,1955,0,254
FunctionInjector,32,1955,199,132
FunctionNames,13,1955,8,10
FunctionRewriter,19,1955,34,50
FunctionSideEffectData,2,1439,0,495
FunctionToBlockMutator,25,1955,122,33
FunctionTypeBuilder,52,1955,447,139
GatherRawExports,11,1934,12,11
GatherSideEffectSubexpressionsCallback,14,1955,24,27
GenerateExports,14,1955,42,26
GlobalNamespace,39,1955,347,132
GlobalVarCleanupPass,2,740,0,41
GlobalVarReferenceMap,7,908,79,17
GoogleCodeRemoval,4,1955,0,162
GoogleCodingConvention,15,1955,27,15
GoogleJsMessageIdGenerator,3,632,3,3
AdjacencyGraph,9,1955,4,5
Annotatable,8,1955,1,2
Annotation,8,1955,1,2
DiGraph,10,1955,42,8
FixedPointGraphTraversal,5,1955,2,2
GraphColoring,9,1955,2,4
Graph,12,1955,57,37
GraphNode,8,1955,1,2
GraphPruner,1,940,0,0
GraphReachability,9,1955,33,6
GraphvizGraph,8,1955,1,2
LatticeElement,1,254,0,0
LinkedDirectedGraph,14,1955,160,111
LinkedUndirectedGraph,14,1955,148,71
StandardUnionFind,10,1955,11,8
SubGraph,8,1955,1,2
UndiGraph,6,1955,10,4
UnionFind,9,1955,10,11
GroupVariableDeclarations,12,1821,19,12
HotSwapCompilerPass,5,1005,15,14
IgnoreCajaProperties,11,1932,35,48
InferJSDocInfo,20,1955,131,36
InlineCostEstimator,11,1955,9,16
InlineFunctions,36,1955,272,107
InlineGetters,10,1955,0,302
InlineObjectLiterals,13,971,120,103
InlineProperties,2,182,1,1
InlineSimpleMethods,7,1373,8,9
InlineVariables,28,1955,352,144
InstrumentFunctions,14,1955,34,24
InvocationsCallback,11,1955,9,10
JoinOp,6,1781,3,2
JqueryCodingConvention,3,420,63,69
JsAst,16,1955,23,26
JSError,14,1955,56,49
JsMessageDefinition,5,1770,3,3
JsMessageExtractor,12,1764,15,20
JsMessage,12,1770,252,12
JsMessageVisitor,15,1770,54,37
JSModuleGraph,24,1955,183,37
JSModule,22,1955,94,78
ErrorLevel,4,1549,1,1
JsonMLAst,9,1549,17,2
JsonMLError,6,1549,2,7
JsonMLException,4,1549,1,1
JsonML,5,1549,2,4
JsonMLUtil,4,1549,1,1
NodeUtil,5,1549,2,2
Reader,13,1549,106,67
SecureCompiler,7,1549,10,8
TagAttr,4,1549,1,1
TagType,5,1549,3,3
Validator,5,1549,12,4
Writer,10,1549,42,40
JSSourceFile,13,1955,22,7
JvmMetrics,1,303,0,0
LatticeElement,10,1791,0,26
LightweightMessageFormatter,16,1955,28,8
LineNumberCheck,9,1955,18,7
LinkedFlowScope,15,1955,23,26
LiveVariablesAnalysis,18,1955,24,13
LocaleUtil,7,1955,0,66
LoggerErrorManager,10,1955,12,4
MakeDeclaredNamesUnique,20,1955,280,111
MarkNoSideEffectCalls,12,1955,11,12
MaybeReachingVariableUse,18,1955,24,13
MemoizedScopeCreator,9,1955,53,3
MessageBundle,10,1770,3,13
MessageFormatter,8,1955,1,2
MethodCheck,3,1955,0,118
MethodCompilerPass,19,1955,40,61
MinimizeExitPoints,12,1955,17,17
MoveFunctionDeclarations,11,1955,5,10
MustBeReachingVariableDef,26,1955,110,43
NameAnalyzer,41,1955,493,308
NameAnonymousFunctions,11,1955,6,6
NameAnonymousFunctionsMapped,12,1955,8,8
NameGenerator,10,1955,8,9
NameReferenceGraphConstruction,23,1955,64,55
NameReferenceGraph,15,1955,19,25
NameReferenceGraphReport,8,1724,3,5
NodeIterators,9,1955,67,39
NodeNameExtractor,9,1955,2,2
NodeTraversal,25,1955,120,35
NodeTypeNormalizer,4,1955,0,138
NodeUtil,133,1955,1787,508
Normalize,39,1955,588,237
ObjectPropertyStringPostprocess,11,1955,7,5
ObjectPropertyStringPreprocess,16,1955,30,16
OperaCompoundAssignFix,6,1068,0,152
OptimizeArgumentsArray,17,1955,29,15
OptimizeCalls,7,1468,10,10
OptimizeParametersAlt,2,1552,0,705
OptimizeParameters,26,1955,377,195
OptimizeReturns,16,1468,36,124
ParallelCompilerPass,10,1955,20,21
Annotation,11,1880,16,2
Config,15,1955,65,16
IRFactory,69,1955,771,529
JsDocInfoParser,61,1955,614,324
JsDocToken,8,1955,1,2
JsDocTokenStream,11,1955,5,7
NullErrorReporter,12,1955,20,14
ParserRunner,23,1955,65,37
TypeSafeDispatcher,12,1955,50,47
PassConfig,20,1955,124,103
PassFactory,8,1955,20,3
PeepholeCollectPropertyAssignments,13,1096,62,37
PeepholeFoldConstants,68,1749,931,567
PeepholeFoldWithTypes,11,1735,25,24
PeepholeOptimizationsPass,10,1761,150,33
PeepholeRemoveDeadCode,37,1753,674,162
PeepholeReplaceKnownMethods,17,857,274,57
PeepholeSimplifyRegExp,3,943,2,2
PeepholeSubstituteAlternateSyntax,61,1761,1120,174
PerformanceTracker,10,1955,128,50
PhaseOptimizer,16,1955,165,20
Position,8,1955,0,47
PotentialCheck,2,1955,0,59
PotentialCheckManager,2,1955,0,47
PrepareAst,20,1866,126,107
PreprocessorSymbolTable,1,719,0,0
PrintStreamErrorManager,9,1955,8,3
ProcessClosurePrimitives,56,1955,825,342
ProcessCommonJSModules,6,405,26,15
ProcessDefines,15,1955,78,39
ProcessTweaks,10,1336,193,42
PropertyRenamingPolicy,4,1955,1,1
PureFunctionIdentifier,34,1955,513,90
RecordFunctionInformation,13,1955,17,15
ReferenceCollectingCallback,31,1955,363,84
CaseCanonicalize,4,942,6,4
CharRanges,3,942,2,1
RegExpTree,4,942,126,21
Region,8,1955,1,2
RemoveConstantExpressions,8,1955,0,134
RemoveConstantExpressionsParallel,7,1955,0,71
RemoveTryCatch,12,1955,7,6
RemoveUnusedClassProperties,6,345,4,2
RemoveUnusedNames,10,1955,10,5
RemoveUnusedPrototypeProperties,15,1955,68,7
RemoveUnusedVars,46,1955,852,163
RenameLabels,10,1955,33,14
RenameProperties,25,1955,192,71
RenamePrototypes,16,1955,31,28
RenameVars,22,1955,212,71
ReorderConstantExpression,4,717,18,30
ReplaceCssNames,19,1955,97,48
ReplaceIdGenerators,18,1955,185,25
ReplaceMessages,16,1770,39,23
ReplaceStrings,17,1785,38,26
RescopeGlobalSymbols,7,531,76,26
Result,6,1955,10,5
ReverseAbstractInterpreter,9,1955,0,44
RhinoErrorReporter,16,1955,94,39
RuntimeTypeCheck,30,1871,92,95
SanityCheck,25,1955,52,23
ScopeCreator,8,1955,1,2
ScopedAliases,26,1783,349,82
Scope,32,1955,226,54
SemanticReverseAbstractInterpreter,20,1955,0,548
ShadowVariables,7,1210,23,9
ShowByPathWarningsGuard,10,1955,38,24
SideEffectsAnalysis,16,1683,661,97
SimpleDefinitionFinder,29,1955,275,27
SimpleFunctionAliasAnalysis,6,1645,26,26
SimpleRegion,9,1955,4,2
SourceAst,10,1955,5,3
SourceExcerptProvider,8,1955,1,2
SourceFile,21,1955,274,48
SourceInformationAnnotator,17,1955,34,23
SourceMap2,4,1613,0,965
FilePosition,2,1209,0,49
SourceMap,34,1955,124,500
SourceMapLegacy,4,1613,0,638
Position,2,1221,0,46
SourceMapGenerator,3,1221,0,96
SourceMapGeneratorV1,3,1221,0,638
SourceMapGeneratorV2,3,1221,0,960
SourceMapSection,2,1209,0,55
Util,2,1221,0,149
SpecializationAwareCompilerPass,5,1645,3,3
SpecializeModule,10,1645,243,222
StatementFusion,9,1240,21,6
StrictModeCheck,22,1955,48,34
StrictWarningsGuard,9,1955,11,4
Strings,7,1878,6,49
StripCode,27,1955,98,104
SuppressDocWarningsGuard,9,1655,13,6
SuspiciousPropertiesCheck,13,1955,0,342
SymbolTable,47,770,1380,45
SyntacticScopeCreator,25,1955,103,54
SyntheticAst,10,1955,18,9
SimpleSourceExcerptProvider,5,1939,2,2
TestErrorReporter,10,1939,6,4
TightenTypes,28,1955,169,89
Tracer,15,1872,60,61
TransformAMDToCJSModule,6,405,5,5
ChainableReverseAbstractInterpreter,6,254,42,5
TypeCheck,83,1955,668,427
ClosureReverseAbstractInterpreter,1,254,0,0
TypedCodeGenerator,29,1955,129,41
TypedScopeCreator,103,1955,1459,697
FlowScope,1,254,0,0
TypeInference,85,1955,573,271
TypeInferencePass,20,1955,24,16
ReverseAbstractInterpreter,1,254,0,0
SemanticReverseAbstractInterpreter,2,254,70,45
TypeValidator,36,1955,245,91
UnfoldCompoundAssignments,9,1642,0,172
UnreachableCodeElimination,22,1955,142,33
UseSite,15,1955,17,4
VarCheck,43,1955,122,49
VariableMap,4,1955,1,1
VariableNameGenerator,9,1955,7,9
VariableReferenceCheck,17,1955,86,31
VariableRenamingPolicy,4,1955,1,1
VariableShadowDeclarationCheck,10,1955,0,144
VariableVisibilityAnalysis,10,1671,43,45
VerboseMessageFormatter,12,1955,7,5
WarningLevel,21,1954,43,13
WarningsGuard,9,1955,28,6
WhitelistWarningsGuard,4,326,125,8
XtbMessageBundle,4,632,2,6
CompilerEnvirons,4,1955,0,234
Context,8,1955,0,1205
Decompiler,5,1955,0,910
DToA,4,1955,0,1273
EcmaError,4,1955,0,144
ErrorReporter,13,1955,5,27
EvaluatorException,6,1955,0,90
FunctionNode,5,1955,0,95
InputId,1,730,0,0
IRFactory,8,1955,0,743
IR,6,474,70,12
JavaScriptException,8,1955,0,74
JSDocInfoBuilder,27,1955,261,32
JSDocInfo,34,1955,437,51
AllType,18,1955,20,24
ArrowType,19,1955,161,84
BooleanLiteralSet,8,1955,2,3
BooleanType,11,1955,11,6
EnumElementType,29,1955,71,26
EnumType,18,1955,49,17
ErrorFunctionType,9,1955,24,14
JSTypeExpression,15,1955,29,15
FunctionBuilder,7,1798,29,6
FunctionParamBuilder,10,1955,17,4
FunctionPrototypeType,13,1955,0,85
FunctionType,79,1955,681,281
IndexedType,8,1955,2,3
InstanceObjectType,27,1955,55,51
JSType,64,1955,509,168
JSTypeNative,8,1955,6,2
JSTypeRegistry,62,1955,603,194
ModificationVisitor,1,94,0,0
NamedType,36,1955,192,91
NoObjectType,25,1955,27,183
NoResolvedType,7,1284,3,3
NoType,14,1955,3,17
NullType,11,1955,11,6
NumberType,11,1955,11,6
ObjectType,41,1955,290,41
ParameterizedType,16,1955,31,4
PrototypeObjectType,43,1955,277,111
ProxyObjectType,44,1955,209,44
RecordTypeBuilder,14,1955,47,12
RecordType,20,1955,94,71
SimpleReference,1,719,0,0
SimpleSlot,10,1955,23,4
SimpleSourceFile,5,853,24,0
StaticReference,2,853,2,2
StaticScope,12,1955,10,5
StaticSlot,10,1955,10,4
StaticSourceFile,3,853,33,0
StaticSymbolTable,3,798,6,1
StringType,11,1955,11,6
TemplateType,12,1955,13,4
TernaryValue,12,1955,10,4
UnionTypeBuilder,22,1955,142,44
UnionType,30,1955,192,64
UnknownType,19,1955,28,17
UnresolvedTypeExpression,5,1786,3,18
ValueType,6,1955,12,4
Visitor,10,1955,12,3
VoidType,10,1955,8,4
Kit,7,1955,0,467
Node,78,1955,2154,1695
ObjArray,5,1955,0,394
ObjToIntMap,10,1955,0,697
Parser,11,1955,0,2438
RhinoException,7,1955,0,265
ScriptOrFnNode,5,1955,0,267
ScriptRuntime,13,1955,19,226
SimpleErrorReporter,13,1955,27,39
SourcePosition,9,1955,18,3
AbstractStaticScope,2,770,1,0
Asserts,9,1901,65,3
BaseJSTypeTestCase,16,1937,38,15
EmptyScope,3,1901,0,69
MapBasedScope,4,1163,1,17
TestErrorReporter,12,1937,10,12
Token,19,1955,37,190
TokenStream,18,1955,119,1611
UintMap,10,1955,0,659
UniqueTag,4,1955,0,119
Base64Test,1,1007,0,0
Base64VLQTest,3,1007,45,30
SourceMapConsumerV1Test,4,1092,3,0
SourceMapConsumerV2Test,4,1092,3,0
SourceMapGeneratorV1Test,9,1171,22,465
SourceMapGeneratorV2Test,10,1171,108,439
SourceMapGeneratorV3Test,7,1007,206,13
SourceMapTestCase,7,1007,107,31
AliasExternalsTest,13,1955,17,6
AliasKeywordsTest,13,1955,39,16
AliasStringsTest,13,1955,83,35
AmbiguatePropertiesTest,19,1955,209,16
AstParallelizerTest,13,1955,45,36
AstValidatorTest,7,1036,6,3
BasicErrorManagerTest,9,1920,7,9
CallGraphTest,8,1677,418,295
ChainCallsTest,8,1955,1,2
CheckAccessControlsTest,14,1955,169,9
CheckAccidentalSemicolonTest,4,1955,1,1
CheckDebuggerStatementTest,1,549,0,0
CheckGlobalNamesTest,18,1955,163,6
CheckGlobalThisTest,14,1955,97,14
CheckMissingGetCssNameTest,10,1955,3,2
CheckMissingReturnTest,10,1955,22,17
CheckPathsBetweenNodesTest,13,1920,133,19
CheckPropertyOrderTest,4,1250,0,467
CheckProvidesTest,9,1955,8,2
CheckRegExpTest,7,1806,11,3
CheckRequiresForConstructorsTest,10,1955,19,5
CheckSideEffectsTest,12,1955,58,17
CheckUnreachableCodeTest,12,1955,75,2
CleanupPassesTest,1,326,0,0
ClosureCodeRemovalTest,6,1669,18,2
ClosureCodingConventionTest,16,1955,132,6
ClosureOptimizePrimitivesTest,3,992,0,0
ClosureReverseAbstractInterpreterTest,6,1920,25,2
CoalesceVariableNamesTest,20,1955,116,10
CodePrinterTest,68,1955,921,99
CollapseAnonymousFunctionsTest,9,1955,11,2
CollapsePropertiesTest,24,1955,415,23
CollapseVariableDeclarationsTest,16,1955,23,96
CombinedCompilerPassTest,13,1955,49,48
CommandLineRunnerTest,90,1863,1037,106
CompilerOptionsTest,5,1955,2,2
CompilerRunnerTest,15,1954,0,149
CompilerTestCase,41,1955,309,65
CompilerTest,14,1670,98,3
CompilerTypeTestCase,18,1955,50,6
ConcreteTypeTest,17,1920,39,21
ConstCheckTest,10,1955,13,2
ControlFlowAnalysisTest,19,1955,424,318
ControlStructureCheckTest,11,1955,51,19
ConvertToDottedPropertiesTest,10,1955,13,2
CreateSyntheticBlocksTest,19,1955,44,10
CrossModuleCodeMotionTest,18,1955,165,5
CrossModuleMethodMotionTest,15,1955,332,25
DataFlowAnalysisTest,14,1920,12,20
DeadAssignmentsEliminationTest,20,1955,363,8
DefaultCodingConventionTest,9,1934,34,6
DefinitionsRemoverTest,10,1955,3,4
DenormalizeTest,10,1955,40,18
DepsFileParserTest,6,1815,26,3
JsFileLineParserTest,7,1804,8,6
JsFileParserTest,9,1815,103,12
JsFunctionParserTest,5,1382,22,20
SortedDependenciesTest,6,1786,66,18
DevirtualizePrototypeMethodsTest,19,1955,161,26
DiagnosticGroupTest,5,1920,2,2
DisambiguatePropertiesTest,32,1955,449,38
DotFormatterTest,4,1920,1,1
ExpandJqueryAliasesTest,6,420,170,80
ExploitAssignsTest,3,1133,0,0
ExportTestFunctionsTest,11,1955,73,9
ExpressionDecomposerTest,12,1457,93,24
ExpresssionDecomposerTest,11,1955,0,444
ExternExportsPassTest,21,1955,382,30
ExtractPrototypeMemberDeclarationsTest,15,1955,165,47
FixedPointGraphTraversalTest,7,1920,6,4
FlowSensitiveInlineVariablesTest,25,1955,288,55
FoldConstantsTest,17,1955,0,1040
FunctionArgumentInjectorTest,13,1955,101,13
FunctionCheckTest,2,1955,0,100
FunctionInjectorTest,32,1955,399,159
FunctionNamesTest,9,1955,3,4
FunctionRewriterTest,11,1955,25,4
FunctionToBlockMutatorTest,15,1955,46,19
FunctionTypeBuilderTest,12,1955,18,17
GatherRawExportsTest,6,1934,10,2
GatherSideEffectSubexpressionsCallbackTest,9,1955,2,3
GenerateExportsTest,13,1955,23,4
GlobalNamespaceTest,7,1920,9,9
GlobalVarReferenceMapTest,6,889,69,21
GoogleCodeRemovalTest,3,1955,0,73
GoogleCodingConventionTest,7,1955,19,7
GraphColoringTest,2,1920,0,213
GraphColoringTest,12,1814,11,14
GraphPrunerTest,1,940,0,0
GraphReachabilityTest,10,1814,10,11
GraphTest,10,1814,40,15
GraphReachabilityTest,2,1920,0,88
StandardUnionFindTest,9,1814,5,6
GraphTest,2,1920,0,359
GroupVariableDeclarationsTest,6,1821,7,2
IgnoreCajaPropertiesTest,10,1932,12,9
InferJSDocInfoTest,9,1937,8,21
InlineCostEstimatorTest,6,1955,5,3
InlineFunctionsTest,40,1955,986,136
InlineGettersTest,6,1955,0,234
InlineObjectLiteralsTest,6,971,171,57
InlinePropertiesTest,2,182,1,1
InlineSimpleMethodsTest,4,1373,1,1
InlineVariablesConstantsTest,7,1955,17,5
InlineVariablesTest,21,1955,572,7
InstrumentFunctionsTest,10,1955,10,2
IntegrationTestCase,3,194,3,5
IntegrationTest,32,359,415,163
JSCompilerSourceExcerptProviderTest,11,1955,19,5
JsMessageExtractorTest,12,1764,37,7
JsMessageTest,6,1769,19,1
JsMessageVisitorTest,6,1769,27,4
JSModuleGraphTest,15,1920,171,15
JSModuleTest,12,1955,52,21
JsonMLConversionTest,8,1368,34,39
JsonMLValidationTest,5,1372,4,2
SecureCompilerTest,3,1372,0,0
LightweightMessageFormatterTest,8,1920,21,1
LinkedFlowScopeTest,8,1920,16,6
LiveVariableAnalysisTest,16,1955,22,6
LooseTypeCheckTest,65,1802,354,352
MakeDeclaredNamesUniqueTest,13,1955,174,30
MarkNoSideEffectCallsTest,10,1955,4,6
MaybeReachingVariableUseTest,14,1955,20,15
MemoizedScopeCreatorTest,7,1955,8,4
MethodCheckTest,3,1955,0,111
MinimizeExitPointsTest,8,1955,50,44
MoveFunctionDeclarationsTest,9,1955,2,3
MustBeReachingVariableDefTest,16,1955,36,15
NameAnalyzerTest,22,1955,515,18
NameAnonymousFunctionsMappedTest,9,1955,3,4
NameAnonymousFunctionsTest,9,1955,3,4
NodeIteratorsTest,8,1955,11,8
NodeTraversalTest,8,1955,8,5
NodeTypeNormalizerTest,4,1955,0,52
NodeUtilTest,46,1955,1043,137
NormalizeTest,27,1955,351,58
ObjectPropertyStringPostprocessTest,8,1955,1,2
ObjectPropertyStringPreprocessTest,9,1955,6,2
OperaCompoundAssignFixTest,4,1068,0,136
OptimizeArgumentsArrayTest,15,1955,24,15
OptimizeCallsTest,1,859,0,0
OptimizeParametersAltTest,2,1551,0,338
OptimizeParametersTest,19,1955,336,12
OptimizeReturnsTest,8,1468,84,10
ParallelCompilerPassTest,11,1955,20,21
IRFactoryTest,40,1939,354,357
JsDocInfoParserTest,48,1939,639,180
JsDocTokenStreamTest,6,1939,3,4
ParserTest,44,1939,349,49
PeepholeCollectPropertyAssignmentsTest,8,1096,129,15
PeepholeFoldConstantsTest,56,1740,800,106
PeepholeFoldWithTypesTest,5,1735,16,16
PeepholeIntegrationTest,21,1740,130,38
PeepholeOptimizationsPassTest,12,1761,36,34
PeepholeRemoveDeadCodeTest,21,1740,475,48
PeepholeReplaceKnownMethodsTest,13,857,80,11
PeepholeSimplifyRegExpTest,2,943,27,9
PeepholeSubstituteAlternateSyntaxTest,42,1740,787,122
PhaseOptimizerTest,9,1955,53,4
PrepareAstTest,7,1760,27,4
ProcessClosurePrimitivesTest,32,1955,440,24
ProcessCommonJSModulesTest,3,405,13,21
ProcessDefinesTest,12,1955,81,12
ProcessTweaksTest,7,1336,173,15
PureFunctionIdentifierTest,26,1955,606,10
RecordFunctionInformationTest,10,1955,105,34
CharRangesTest,1,943,0,0
CompileEachLineOfProgramOutput,5,1927,5,5
RemoveConstantExpressionsParallelTest,6,1955,0,60
RemoveConstantExpressionsTest,8,1955,0,280
RemoveTryCatchTest,7,1955,6,8
RemoveUnusedClassPropertiesTest,5,345,17,2
RemoveUnusedNamesTest,7,1955,8,3
RemoveUnusedPrototypePropertiesTest,12,1955,176,5
RemoveUnusedVarsTest,32,1955,573,28
RenameLabelsTest,6,1955,6,2
RenameLocalVarsTest,7,1955,4,3
RenamePropertiesTest,18,1955,87,15
RenamePrototypesTest,9,1955,57,22
RenameVarsTest,19,1955,163,15
ReorderConstantExpressionTest,3,717,3,2
ReplaceCssNamesTest,14,1955,69,18
ReplaceIdGeneratorsTest,12,1955,178,20
ReplaceMessagesTest,7,1769,102,99
ReplaceStringsTest,15,1785,54,16
RescopeGlobalSymbolsTest,3,531,63,0
RhinoErrorReporterTest,9,1871,25,13
RuntimeTypeCheckTest,17,1871,82,33
SanityCheckTest,15,1955,37,19
ScopedAliasesTest,23,1783,574,7
SemanticReverseAbstractInterpreterTest,7,1920,118,88
ShadowVariablesTest,6,1210,45,4
SideEffectsAnalysisTest,7,1683,584,88
SimpleDefinitionFinderTest,19,1955,98,27
SimpleFunctionAliasAnalysisTest,6,1645,44,44
SourceInformationAnnotatorTest,2,1033,0,1
SourceMap2Test,5,1613,0,774
SourceMapGeneratorV1Test,3,1221,0,901
SourceMapGeneratorV2Test,3,1221,0,777
SourceMapTest,21,779,3,0
SpecializeModuleTest,13,1645,91,91
StatementFusionTest,5,1240,5,0
StrictModeCheckTest,9,1920,46,21
StripCodeTest,16,1955,127,8
SuspiciousPropertiesCheckTest,10,1955,0,179
SymbolTableTest,49,770,896,18
SyntacticScopeCreatorTest,12,1955,41,6
TightenTypesTest,10,1955,9,9
TransformAMDToCJSModuleTest,2,405,1,1
TypeCheckFunctionCheckTest,14,1955,70,2
TypeCheckTest,194,1918,4185,528
TypedScopeCreatorTest,49,1955,994,67
TypeInferenceTest,32,1955,451,28
TypeValidatorTest,7,1955,6,5
UnfoldCompoundAssignmentsTest,6,1642,0,94
UnreachableCodeEliminationTest,19,1955,328,26
VarCheckTest,23,1955,124,38
VariableMapTest,10,1920,7,7
VariableReferenceCheckTest,16,1955,109,6
VariableShadowDeclarationCheckTest,9,1955,0,83
VariableVisibilityAnalysisTest,8,1671,73,74
XtbMessageBundleTest,1,632,0,0
AllTests,2,1937,0,77
IRTest,2,163,115,0
JSDocInfoTest,7,1937,32,13
BooleanLiteralSetTest,7,1937,0,1
EnumElementTypeTest,4,769,4,3
FunctionParamBuilderTest,6,1937,4,5
FunctionTypeTest,20,1777,222,1
JSTypeRegistryTest,16,1937,142,14
JSTypeTest,53,1937,1490,958
NamedTypeTest,5,1163,12,1
ParameterizedTypeTest,2,128,18,3
PrototypeObjectTypeTest,1,675,0,0
RecordTypeTest,3,577,37,0
TernaryValueTest,7,1937,0,1
UnionTypeBuilderTest,5,1937,28,1
UnionTypeTest,10,1870,147,3
NodeTest,15,1937,238,11
ParserTest,6,1937,0,346
BaseJSTypeTestCase,2,1955,0,567
TestErrorReporter,2,1955,0,122
TokenStreamTest,5,1937,0,486
