ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractDifferenceDerivative,6,1885,35,72
BackwardDifferenceDerivative,6,1885,35,72
CenterDifferenceDerivative,6,1885,35,72
ForwardDifferenceDerivative,6,1885,35,72
DerivativeOperatorFactory,4,1887,30,20
DerivativeOperatorFactoryTest,5,1887,30,20
FunctionOperator,2,1887,13,3
UnivariateRealFunctionProxy,6,1885,35,72
UnivariateRealFunctionUtils,6,1885,35,72
UnivariateRealFunctionUtilsTest,6,1885,35,72
Compilable,6,1887,33,70
DefaultContext,7,1887,36,73
EvaluationContext,6,1887,33,70
EvaluationException,7,1887,35,70
Evaluation,6,1887,33,70
Add,6,1887,34,73
Divide,6,1887,34,73
Equals,6,1887,34,73
Multiply,6,1887,34,73
Power,6,1887,34,73
Sqrt,6,1887,34,73
Subtract,6,1887,34,73
Variable,6,1887,34,73
CholeskySolver,6,1884,34,71
CholeskySolverTest,6,1884,41,78
Decomposer,6,1887,31,21
DecompositionFactory,5,1887,30,20
Decomposition,5,1887,30,20
RealVector,4,1887,29,19
RecursiveLayoutRealMatrix,3,575,47,74
RecursiveLayoutRealMatrixTest,1,575,0,0
BeanListUnivariateImpl,4,1671,8,7
BeanListUnivariateImplTest,4,1671,16,15
BeanTransformer,5,1418,7,6
BeanTransformerTest,5,1418,7,6
AbstractStoreUnivariate,4,2098,231,483
BisectionSolver,26,1915,134,272
BrentSolver,33,1915,281,479
ConvergenceException,7,1915,0,97
CubicSplineFunction,14,1915,30,192
DifferentiableMultivariateRealFunction,2,539,0,51
DifferentiableMultivariateVectorialFunction,3,539,0,74
DifferentiableUnivariateMatrixFunction,2,539,0,35
DifferentiableUnivariateRealFunction,5,1785,11,44
DifferentiableUnivariateVectorialFunction,2,539,0,35
DividedDifferenceInterpolator,9,1323,141,260
LegendreGaussIntegrator,4,609,1,239
RombergIntegrator,7,621,40,151
SimpsonIntegrator,7,621,38,148
TrapezoidIntegrator,7,621,41,182
UnivariateRealIntegratorImpl,6,621,52,311
UnivariateRealIntegrator,5,621,24,180
DividedDifferenceInterpolator,3,621,3,132
LoessInterpolator,3,302,4,388
NevilleInterpolator,3,621,4,61
SplineInterpolator,4,621,9,131
UnivariateRealInterpolator,2,621,0,39
LaguerreSolver,9,1323,429,748
BrentMinimizer,3,618,3,207
UnivariateRealMinimizerImpl,4,618,2,136
UnivariateRealMinimizer,3,618,0,118
MullerSolver,9,1323,372,649
MultivariateMatrixFunction,3,539,1,42
MultivariateRealFunction,3,539,1,42
MultivariateVectorialFunction,3,539,1,42
NevilleInterpolator,6,1323,62,115
NewtonSolver,14,1767,148,240
PolynomialFunction,17,1908,191,384
PolynomialFunctionLagrangeForm,8,1323,321,611
PolynomialFunctionNewtonForm,7,1323,230,444
PolynomialSplineFunction,18,1787,140,318
PolynomialFunction,8,621,205,373
PolynomialFunctionLagrangeForm,5,621,9,315
PolynomialFunctionNewtonForm,4,621,7,227
PolynomialSplineFunction,4,621,10,238
PolynomialsUtils,3,588,46,326
QuinticFunction,4,1915,0,88
RiddersSolver,7,1323,205,363
RombergIntegrator,8,1326,123,231
RootFinding,7,1915,0,128
SecantSolver,25,1915,151,314
SimpsonIntegrator,8,1326,122,229
SinFunction,4,1915,0,93
BisectionSolver,5,621,5,117
BrentSolver,4,621,8,321
LaguerreSolver,8,621,13,384
MullerSolver,6,621,6,355
NewtonSolver,6,621,6,146
RiddersSolver,5,621,5,195
SecantSolver,5,621,7,195
UnivariateRealSolverFactoryImpl,4,621,6,65
UnivariateRealSolverFactory,3,621,1,91
UnivariateRealSolverImpl,9,621,76,479
UnivariateRealSolver,7,621,19,281
UnivariateRealSolverUtils,7,621,31,270
SplineInterpolator,24,1915,154,318
TrapezoidIntegrator,8,1326,154,292
UnivariateFunction,5,1915,0,66
UnivariateMatrixFunction,3,539,1,39
UnivariateRealFunction,19,1915,39,139
UnivariateRealIntegratorImpl,6,1326,265,519
UnivariateRealIntegrator,6,1326,170,324
UnivariateRealInterpolator,14,1915,30,105
UnivariateRealSolverFactoryImpl,18,1915,71,189
UnivariateRealSolverFactory,24,1915,85,212
UnivariateRealSolverImpl,22,1915,201,482
UnivariateRealSolver,20,1915,156,382
UnivariateRealSolverUtil,5,1915,0,110
UnivariateRealSolverUtils,17,1915,210,386
UnivariateVectorialFunction,3,539,1,39
ArgumentOutsideDomainException,8,1236,41,62
BeanListUnivariateImpl,2,2065,0,139
BivariateRegression,2,2070,0,439
BrentSolver,2,2012,0,173
ComplexField,4,463,13,79
ComplexFormat,24,1853,643,758
Complex,33,1915,1065,1320
ComplexMath,10,1915,100,364
ComplexUtils,11,1544,375,650
ContinuedFraction,4,2029,29,229
ContractableDoubleArray,7,2097,294,535
ConvergenceException,25,1915,126,221
ConvergingAlgorithmImpl,4,619,8,131
ConvergingAlgorithm,4,619,17,138
DimensionMismatchException,6,1222,5,69
AbstractContinuousDistribution,37,1915,147,316
AbstractDiscreteDistribution,19,1915,77,237
AbstractDistribution,8,1438,16,81
AbstractIntegerDistribution,9,1438,47,239
BetaDistributionImpl,5,777,20,252
BetaDistribution,3,777,4,62
BinomialDistributionImpl,28,1915,128,321
BinomialDistribution,16,1915,38,132
CauchyDistributionImpl,13,1403,307,501
CauchyDistribution,9,1403,90,149
ChiSquaredDistributionImpl,28,1915,117,299
ChiSquaredDistribution,19,1915,44,126
ContinuousDistribution,20,1915,58,141
DiscreteDistribution,20,1915,90,180
DistributionFactoryImpl,28,1915,140,295
DistributionFactory,34,1915,173,340
Distribution,5,1438,9,63
ExponentialDistributionImpl,28,1915,149,297
ExponentialDistribution,17,1915,45,126
FDistributionImpl,28,1915,105,306
FDistribution,17,1915,36,130
GammaDistributionImpl,31,1915,109,331
GammaDistribution,20,1915,45,139
HasDensity,3,781,2,39
HypergeometricDistributionImpl,25,1915,203,482
HypergeometricDistribution,15,1915,38,145
IntegerDistribution,6,1438,10,93
NormalDistributionImpl,25,1714,184,352
NormalDistribution,15,1714,42,97
PascalDistributionImpl,9,1287,67,258
PascalDistribution,6,1288,18,80
PoissonDistributionImpl,12,1438,52,208
PoissonDistribution,5,1438,9,69
TDistributionImpl,27,1915,99,270
TDistribution,16,1915,36,118
WeibullDistributionImpl,11,1397,206,377
WeibullDistribution,7,1397,73,136
ZipfDistributionImpl,5,699,18,196
ZipfDistribution,3,699,2,68
DoubleArray,5,2094,96,219
DuplicateSampleAbscissaException,6,1237,5,52
EmpiricalDistributionImpl,5,2080,16,295
EmpiricalDistribution,5,2080,8,188
AbstractEstimator,20,548,1,315
EstimatedParameter,9,548,0,126
EstimationException,10,548,0,48
EstimationProblem,8,548,0,67
Estimator,9,548,0,93
GaussNewtonEstimator,24,548,5,233
LevenbergMarquardtEstimator,16,548,1,875
SimpleEstimationProblem,12,548,3,114
WeightedMeasurement,11,548,0,172
ExpandableDoubleArray,12,2101,541,821
FieldElement,3,464,1,62
Field,3,464,1,54
FixedDoubleArray,5,2092,313,512
AbstractFormat,5,519,9,215
BigFractionField,4,463,13,79
BigFractionFormat,3,519,3,290
BigFraction,10,522,188,1320
FractionConversionException,9,1238,60,82
FractionField,4,463,13,79
FractionFormat,15,1405,489,875
Fraction,30,1405,1007,1345
ProperBigFractionFormat,3,519,2,241
ProperFractionFormat,11,1405,269,477
Freq,3,2105,1,180
FunctionEvaluationException,16,1543,151,231
AbstractListChromosome,3,313,1,105
BinaryChromosome,3,313,1,93
BinaryMutation,3,313,1,53
Chromosome,4,894,86,115
ChromosomePair,5,894,72,130
CrossoverPolicy,5,894,35,67
ElitisticListPopulation,3,313,1,109
Fitness,5,894,37,57
FixedGenerationCount,3,313,1,71
GeneticAlgorithm,10,894,327,508
InvalidRepresentationException,3,313,1,64
ListPopulation,3,313,1,151
MutationPolicy,5,894,33,63
OnePointCrossover,3,313,1,118
PermutationChromosome,3,313,1,45
Population,5,894,57,109
RandomKey,4,313,2,292
RandomKeyMutation,5,313,3,59
SelectionPolicy,5,894,33,62
StoppingCondition,4,894,4,36
TournamentSelection,3,313,1,115
CardanEulerSingularityException,8,1220,23,67
NotARotationMatrixException,8,1220,26,70
Rotation,16,1220,316,1333
RotationOrder,7,1220,33,208
Vector3DFormat,8,806,17,354
Vector3D,20,1220,265,622
AbstractFieldMatrix,9,462,86,1174
AbstractRealMatrix,22,696,807,1537
AnyMatrix,2,416,0,48
Array2DRowFieldMatrix,2,315,0,617
Array2DRowRealMatrix,2,315,0,625
ArrayFieldVector,2,315,0,803
ArrayRealVector,2,315,0,1411
BiDiagonalTransformer,6,342,0,379
BigMatrixImpl,39,1649,2167,3222
BigMatrix,17,1649,553,880
BlockFieldMatrix,4,317,6,1627
BlockRealMatrix,4,317,6,1644
CholeskyDecompositionImpl,7,342,11,364
CholeskyDecomposition,4,342,0,71
BiDiagonalTransformer,3,567,1,387
CholeskyDecompositionImpl,6,567,14,379
CholeskyDecomposition,4,567,3,77
DecompositionSolver,3,567,1,90
EigenDecompositionImpl,5,567,12,1852
EigenDecomposition,3,567,1,136
FieldDecompositionSolver,3,462,1,92
FieldLUDecompositionImpl,3,462,0,441
FieldLUDecomposition,3,462,1,98
LUDecompositionImpl,6,567,24,453
LUDecomposition,3,567,1,96
NonSquareMatrixException,3,567,1,43
NotPositiveDefiniteMatrixException,3,567,1,43
NotSymmetricMatrixException,3,567,1,43
QRDecompositionImpl,5,567,8,470
QRDecomposition,3,567,1,81
SingularMatrixException,3,567,1,40
SingularValueDecompositionImpl,5,567,11,461
SingularValueDecomposition,3,567,1,134
DecompositionSolver,11,342,0,84
TriDiagonalTransformer,3,567,1,276
DefaultFieldMatrixChangingVisitor,3,462,0,65
DefaultFieldMatrixPreservingVisitor,3,462,0,64
DefaultRealMatrixChangingVisitor,3,642,0,51
DefaultRealMatrixPreservingVisitor,3,642,0,50
DenseFieldMatrix,6,454,20,1633
DenseRealMatrix,16,683,1016,1844
EigenDecompositionImpl,18,342,11,1836
EigenDecomposition,12,342,0,131
EigenSolver,4,701,15,225
FieldDecompositionSolver,2,342,0,86
FieldLUDecompositionImpl,3,342,9,442
FieldLUDecomposition,2,342,0,94
FieldMatrixChangingVisitor,3,462,1,65
FieldMatrixImpl,6,462,18,673
FieldMatrix,5,462,2,821
FieldMatrixPreservingVisitor,3,462,1,64
FieldVectorImpl,5,462,11,813
FieldVector,5,462,3,367
GershgorinCirclesUnion,3,753,6,95
InvalidMatrixException,14,1858,102,171
LUDecompositionImpl,17,342,5,428
LUDecomposition,12,342,0,92
LUSolver,4,701,22,267
MatrixIndexException,16,1858,99,167
MatrixUtils,23,1457,1008,1090
MatrixVisitorException,2,653,0,40
NonSquareMatrixException,4,342,0,41
NotPositiveDefiniteMatrixException,4,342,0,42
NotSymmetricMatrixException,4,342,0,42
OpenMapRealMatrix,6,410,20,309
OpenMapRealVector,6,410,93,1393
QRDecompositionImpl,28,342,7,457
QRDecomposition,18,342,0,77
QRSolver,4,701,9,178
RankDeficientMatrixException,3,744,1,38
RealMatrixChangingVisitor,5,653,22,63
RealMatrixImpl,75,1915,3220,3995
RealMatrix,48,1915,969,1251
RealMatrixPreservingVisitor,5,653,22,62
RealVectorFormat,7,795,16,350
RealVectorImpl,14,795,240,1535
RealVector,7,795,142,824
SingularMatrixException,5,342,0,38
SingularValueDecompositionImpl,13,342,29,467
SingularValueDecomposition,11,342,15,145
SingularValueSolver,4,701,11,169
SparseFieldMatrix,5,422,14,203
SparseFieldVector,9,422,109,694
SparseRealMatrix,13,409,1,41
SparseRealVector,28,409,1,34
TriDiagonalTransformer,12,342,0,268
ListUnivariateImpl,7,2098,202,322
MathConfigurationException,26,1915,99,194
MathException,39,1915,350,445
MathRuntimeException,12,744,326,522
MathUtils,3,2045,174,435
MaxEvaluationsExceededException,2,370,0,67
MaxIterationsExceededException,9,1239,48,92
MessagesResources_fr,66,1240,908,1038
AbstractIntegrator,14,837,216,320
AbstractStepInterpolator,10,1221,59,490
AdaptiveStepsizeIntegrator,18,1221,275,592
ClassicalRungeKuttaIntegrator,8,1221,28,110
ClassicalRungeKuttaStepInterpolator,9,1221,29,142
ContinuousOutputModel,19,1221,107,483
DerivativeException,9,1221,27,77
DormandPrince54Integrator,9,1221,53,206
DormandPrince54StepInterpolator,10,1221,55,252
DormandPrince853Integrator,9,1221,101,359
DormandPrince853StepInterpolator,10,1221,194,607
DummyStepHandler,8,1221,27,119
DummyStepInterpolator,11,1221,49,172
EmbeddedRungeKuttaIntegrator,7,1070,27,412
EulerIntegrator,8,1221,30,110
EulerStepInterpolator,8,1221,27,124
CombinedEventsManager,5,841,13,255
EventException,3,841,1,51
EventHandler,5,841,6,166
EventState,12,841,57,356
FirstOrderConverter,9,1221,41,149
FirstOrderDifferentialEquations,9,1221,23,89
FirstOrderIntegratorFactoryImpl,2,1203,0,278
FirstOrderIntegratorFactory,3,1203,1,298
FirstOrderIntegrator,17,1221,133,217
FixedStepHandler,5,1221,19,76
GillIntegrator,8,1221,30,112
GillStepInterpolator,9,1221,29,148
GraggBulirschStoerIntegrator,13,1221,94,1114
GraggBulirschStoerStepInterpolator,9,1221,19,421
HighamHall54Integrator,9,1221,42,181
HighamHall54StepInterpolator,10,1221,27,123
IntegratorException,10,1221,36,78
MidpointIntegrator,8,1221,29,104
MidpointStepInterpolator,9,1221,29,132
MultistepIntegrator,16,511,399,724
AdamsBashforthIntegrator,16,325,162,671
AdamsBashforthStepInterpolator,5,811,9,297
AdamsIntegrator,9,271,2,134
AdamsMoultonIntegrator,18,325,189,808
AdamsMoultonStepInterpolator,5,811,9,298
AdamsNordsieckTransformer,4,272,10,325
AdaptiveStepsizeIntegrator,11,837,33,385
ClassicalRungeKuttaIntegrator,5,841,7,92
ClassicalRungeKuttaStepInterpolator,5,841,20,121
DormandPrince54Integrator,6,841,10,172
DormandPrince54StepInterpolator,8,841,39,240
DormandPrince853Integrator,6,841,10,297
DormandPrince853StepInterpolator,9,841,78,522
EmbeddedRungeKuttaIntegrator,14,841,64,455
EulerIntegrator,5,841,6,89
EulerStepInterpolator,5,841,8,95
GillIntegrator,5,841,6,89
GillStepInterpolator,5,841,20,129
GraggBulirschStoerIntegrator,11,841,51,1056
GraggBulirschStoerStepInterpolator,8,841,44,429
HighamHall54Integrator,6,841,10,146
HighamHall54StepInterpolator,5,841,17,106
MidpointIntegrator,5,841,6,85
MidpointStepInterpolator,5,841,12,105
MultistepIntegrator,5,811,4,329
MultistepStepInterpolator,3,811,2,167
RungeKuttaIntegrator,13,841,58,365
RungeKuttaStepInterpolator,8,841,37,216
ThreeEighthesIntegrator,5,841,6,89
ThreeEighthesStepInterpolator,5,841,16,119
NordsieckTransformer,9,298,0,326
ODEIntegrator,6,827,36,145
RungeKuttaFehlbergIntegrator,8,1221,49,450
RungeKuttaIntegrator,18,1221,178,457
RungeKuttaStepInterpolator,6,1221,22,205
AbstractStepInterpolator,10,841,112,555
DummyStepHandler,4,841,3,95
DummyStepInterpolator,5,841,10,140
FixedStepHandler,5,841,17,72
MultistepStepInterpolator,4,511,4,170
NordsieckStepInterpolator,11,361,206,474
StepHandler,3,841,1,85
StepInterpolator,6,841,32,143
StepNormalizer,4,841,14,172
SecondOrderDifferentialEquations,9,1221,26,97
SecondOrderIntegrator,7,1221,23,99
StepHandler,5,1221,20,99
StepInterpolator,6,1221,34,130
StepNormalizer,5,1221,21,179
SwitchException,0,0,0,0
SwitchingFunction,8,1221,33,184
SwitchingFunctionsHandler,13,1221,111,301
SwitchState,10,1221,106,373
ThreeEighthesIntegrator,8,1221,28,108
ThreeEighthesStepInterpolator,9,1221,30,143
ConvergenceChecker,7,1219,48,90
CostException,6,1219,22,79
CostFunction,5,1219,22,57
DifferentiableMultivariateRealOptimizer,4,537,11,114
DifferentiableMultivariateVectorialOptimizer,5,537,17,121
DirectSearchOptimizer,14,554,384,1030
MultiDirectional,10,554,71,200
NelderMead,9,554,64,240
DirectSearchOptimizer,21,1219,116,716
CurveFitter,3,306,3,194
HarmonicCoefficientsGuesser,2,306,0,300
HarmonicFitter,2,306,0,132
HarmonicFunction,2,306,0,79
ParametricRealFunction,2,306,0,50
PolynomialFitter,2,306,0,103
WeightedObservedPoint,2,306,0,75
AbstractEstimator,2,554,0,312
AbstractLeastSquaresOptimizer,10,550,123,442
AbstractScalarDifferentiableOptimizer,4,530,23,210
ConjugateGradientFormula,2,530,0,49
EstimatedParameter,2,554,0,124
EstimationProblem,2,554,0,65
Estimator,2,554,0,93
GaussNewtonEstimator,2,554,0,227
GaussNewtonOptimizer,12,550,23,158
LevenbergMarquardtEstimator,2,554,0,873
LevenbergMarquardtOptimizer,7,549,22,860
NonLinearConjugateGradientOptimizer,8,530,16,318
Preconditioner,3,530,1,55
SimpleEstimationProblem,2,554,0,108
WeightedMeasurement,2,554,0,170
GoalType,2,554,0,35
LeastSquaresConverter,8,554,126,283
AbstractLinearOptimizer,5,526,2,126
LinearConstraint,4,526,63,246
LinearObjectiveFunction,4,526,58,158
LinearOptimizer,5,526,2,93
NoFeasibleSolutionException,2,526,0,40
Relationship,2,526,0,67
SimplexSolver,6,526,8,205
SimplexTableau,10,526,118,591
UnboundedSolutionException,2,526,0,40
MultiDirectional,7,1219,27,150
MultiObjectiveFunction,3,554,3,41
MultiStartDifferentiableMultivariateRealOptimizer,7,537,28,244
MultiStartDifferentiableMultivariateVectorialOptimizer,5,537,29,252
MultiStartMultivariateRealOptimizer,7,537,23,226
MultiStartOptimizer,3,552,18,207
MultiStartScalarDifferentiableOptimizer,3,545,41,231
MultiStartScalarOptimizer,3,545,24,213
MultiStartUnivariateRealOptimizer,7,537,121,357
MultiStartVectorialDifferentiableOptimizer,3,545,27,234
MultivariateRealOptimizer,5,537,17,110
NelderMead,7,1219,30,203
ObjectiveException,2,554,0,57
ObjectiveFunction,3,554,3,40
ObjectiveValueChecker,2,552,0,84
OptimizationException,4,554,10,55
Optimizer,3,554,39,94
PointCostPair,7,1219,40,83
PointValuePair,3,554,1,66
RealConvergenceChecker,4,537,2,59
RealPointValuePair,2,537,0,89
ScalarConvergenceChecker,2,551,0,52
ScalarDifferentiableObjectiveFunction,2,551,0,37
ScalarDifferentiableOptimizer,4,551,28,119
ScalarObjectiveFunction,2,551,0,39
ScalarOptimizer,4,551,17,108
ScalarPointValuePair,3,551,1,88
SimpleRealPointChecker,5,534,7,96
SimpleScalarValueChecker,5,542,10,94
SimpleValueChecker,2,551,0,84
SimpleVectorialPointChecker,4,534,6,98
SimpleVectorialValueChecker,4,551,6,98
AbstractUnivariateRealOptimizer,6,532,44,159
BrentMinimizer,2,554,0,203
BrentOptimizer,4,532,2,196
UnivariateRealOptimizer,3,537,20,116
UnivariateRealMinimizerImpl,2,554,0,112
UnivariateRealMinimizer,2,554,0,90
VectorialConvergenceChecker,5,551,12,64
VectorialDifferentiableObjectiveFunction,2,551,0,38
VectorialDifferentiableOptimizer,5,551,23,119
VectorialObjectiveFunction,2,551,0,40
VectorialPointValuePair,3,551,4,100
AbstractRandomGenerator,10,1384,60,310
BitsStreamGenerator,3,204,1,153
CorrelatedRandomVectorGenerator,15,1214,56,345
RandomDataImpl,6,2090,233,678
RandomData,4,2090,180,394
EmpiricalDistributionImpl,48,1915,606,895
EmpiricalDistribution,28,1915,141,324
GaussianRandomGenerator,6,1227,23,68
JDKRandomGenerator,7,1384,34,61
MersenneTwister,5,203,1,264
NormalizedRandomGenerator,6,1227,24,60
NotPositiveDefiniteMatrixException,5,1227,22,61
RandomAdaptor,10,1376,113,234
RandomDataImpl,32,1915,1708,2300
RandomData,19,1915,136,452
RandomGenerator,9,1384,40,164
RandomVectorGenerator,9,1227,25,59
UncorrelatedRandomVectorGenerator,10,1227,35,121
UniformRandomGenerator,7,1227,30,80
ValueServer,29,1915,232,611
RealMatrixImpl,5,2105,530,907
RealMatrix,5,2105,122,348
RootFinding,4,2067,68,205
SecantSolver,2,2012,0,121
Beta,29,1915,98,341
Erf,7,1714,16,74
Gamma,36,1915,276,488
AbstractDescriptiveStatistics,6,1912,158,278
AbstractStorelessDescriptiveStatistics,3,1912,5,340
AbstractStoreUnivariate,16,1915,0,121
AbstractUnivariate,9,1915,0,335
Applyable,7,1915,0,75
BeanListUnivariateImpl,12,1915,0,131
BivariateRegression,17,1915,385,931
Clusterable,5,425,47,94
Cluster,3,425,3,77
EuclideanIntegerPoint,5,425,8,106
KMeansPlusPlusClusterer,3,425,4,165
Covariance,8,576,91,296
PearsonsCorrelation,5,565,26,296
SpearmansCorrelation,4,382,3,173
AbstractStorelessUnivariateStatistic,13,1475,48,216
AbstractUnivariateStatistic,10,1475,28,128
AggregateSummaryStatistics,12,438,197,442
DescriptiveStatisticsImpl,9,1475,19,164
DescriptiveStatistics,23,1475,615,913
FirstMoment,11,1475,61,180
FourthMoment,10,1475,56,161
GeometricMean,15,1475,114,228
Kurtosis,13,1475,75,252
Mean,12,1475,85,222
SecondMoment,9,1475,53,139
Skewness,12,1475,64,238
StandardDeviation,11,1475,121,303
ThirdMoment,10,1475,56,156
Variance,18,1475,201,448
VectorialCovariance,10,1227,61,166
VectorialMean,7,1227,30,109
MultivariateSummaryStatistics,11,949,167,759
Max,13,1475,64,186
Median,7,1475,19,63
Min,11,1475,58,180
Percentile,12,1475,66,306
StatisticalMultivariateSummary,5,949,75,156
StatisticalMultivariateSummaryValues,3,949,14,229
StatisticalSummary,4,1475,7,69
StatisticalSummaryValues,6,1475,10,169
DescriptiveStatisticsImpl,5,1912,57,215
DescriptiveStatistics,7,1912,40,325
StorelessUnivariateStatistic,7,1475,19,96
Product,10,1475,55,170
SummaryStatisticsImpl,7,1475,15,248
SummaryStatistics,19,1475,873,1066
Sum,10,1475,53,168
SumOfLogs,10,1475,55,180
SumOfSquares,10,1475,54,169
SynchronizedDescriptiveStatistics,9,1088,195,324
SynchronizedMultivariateSummaryStatistics,8,949,105,374
SynchronizedSummaryStatistics,7,1050,216,365
UnivariateStatistic,8,1475,21,69
Frequency,51,1915,812,991
ChiSquareTestImpl,24,1722,327,645
ChiSquareTest,10,1722,165,379
OneWayAnovaImpl,6,990,28,236
OneWayAnova,3,990,3,105
TestFactoryImpl,6,1366,14,65
TestFactory,6,1366,13,76
TestStatisticImpl,6,1761,23,395
TestStatistic,5,1761,6,507
TestUtils,10,1366,159,436
TTestImpl,23,1721,1434,1749
TTest,14,1721,847,1255
UnknownDistributionChiSquareTest,6,1114,11,154
ListUnivariateImpl,12,1915,0,219
BivariateRegression,6,1757,25,544
SimpleRegression,2,1494,0,530
NaNStrategy,3,405,1,50
NaturalRanking,4,405,2,460
RankingAlgorithm,3,405,1,42
TiesStrategy,3,405,1,56
AbstractMultipleLinearRegression,12,870,189,285
GLSMultipleLinearRegression,18,870,87,185
MultipleLinearRegression,7,870,13,84
OLSMultipleLinearRegression,24,870,294,378
SimpleRegression,16,1475,209,739
StatisticalSummary,3,1864,15,115
StatUtils,41,1915,707,1013
StorelessDescriptiveStatisticsImpl,3,1912,2,212
StoreUnivariateImpl,13,1915,0,158
StoreUnivariate,12,1915,0,113
SummaryStatisticsImpl,5,1864,24,293
SummaryStatistics,3,1864,15,185
TestStatisticImpl,16,1915,295,715
TestStatistic,16,1915,153,686
AbstractDescriptiveStatistics,4,1756,4,205
AbstractStorelessUnivariateStatistic,19,1915,155,259
AbstractUnivariateStatistic,20,1915,82,200
BeanListUnivariateImpl,2,1749,0,124
DescriptiveStatisticsImpl,10,1756,49,196
DescriptiveStatistics,11,1756,282,536
UnivariateImpl,26,1915,0,180
Univariate,14,1915,0,212
FirstMoment,21,1915,99,226
FourthMoment,22,1915,78,193
GeometricMean,23,1915,103,223
Kurtosis,29,1915,175,393
Mean,23,1915,102,242
SecondMoment,21,1915,64,169
Skewness,27,1915,143,347
StandardDeviation,25,1915,167,305
ThirdMoment,21,1915,78,194
Variance,29,1915,197,384
Max,23,1915,105,214
Median,17,1915,45,114
Min,24,1915,105,214
Percentile,25,1915,229,403
StatisticalSummary,5,1756,46,108
StatisticalSummaryValues,6,1700,82,196
StorelessUnivariateStatistic,20,1915,77,167
Product,23,1915,88,209
SummaryStatisticsImpl,7,1756,32,258
SummaryStatistics,12,1756,213,345
Sum,26,1915,88,203
SumOfLogs,23,1915,108,233
SumOfSquares,23,1915,87,208
UnivariateStatistic,16,1915,40,124
StoreUnivariateImpl,8,2100,137,416
StoreUnivariate,4,2100,68,186
TestStatisticImpl,5,2096,49,146
TestStatistic,4,2096,22,110
FastCosineTransformer,11,1269,91,351
FastFourierTransformer,19,1269,643,1194
FastHadamardTransformer,7,654,127,298
FastSineTransformer,10,1269,67,318
RealTransformer,4,652,17,86
UnivariateFunction,2,2067,0,66
UnivariateImpl,10,2100,347,563
Univariate,9,2105,262,521
UnivariateRealFunction,2,2012,0,108
UnivariateRealSolverFactory,2,2012,0,133
UnivariateRealSolverImpl,2,2012,0,236
UnivariateRealSolver,2,2012,0,207
BeanTransformer,11,1915,0,125
BigRealField,4,463,13,79
BigReal,5,463,37,250
CompositeFormat,4,807,7,225
ContinuedFraction,24,1915,155,374
ContractableDoubleArray,15,1915,26,355
