Method,Used Classes
org.apache.commons.cli.DefaultParserTest.testPropertyOptionSingularValue,
org.apache.commons.cli.BasicParserTest.testAmbiguousPartialLongOption2,
org.apache.commons.cli.DefaultParserTest.testNegativeOption,
org.apache.commons.cli.GnuParserTest.testAmbiguousPartialLongOption4,
org.apache.commons.cli.DefaultParserTest.testOptionGroupLong,
org.apache.commons.cli.BasicParserTest.testSimpleLong,
org.apache.commons.cli.HelpFormatterTest.testOptionWithoutShortFormat,"Option, Options, PrintWriter, HelpFormatterTest, StringWriter, HelpFormatter, StringBuffer"
org.apache.commons.cli.BasicParserTest.testReuseOptionsTwice,
org.apache.commons.cli.PosixParserTest.testPropertyOptionRequired,
org.apache.commons.cli.UtilTest.testStripLeadingHyphens,"UtilTest, Util"
org.apache.commons.cli.HelpFormatterTest.testPrintUsage,"Option, ByteArrayOutputStream, Options, PrintWriter, HelpFormatterTest, HelpFormatter, StringBuffer"
org.apache.commons.cli.GnuParserTest.testMissingArgWithBursting,
org.apache.commons.cli.DefaultParserTest.testMissingArg,
org.apache.commons.cli.PosixParserTest.testMissingRequiredOptions,
org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunking,"Object, Options, PrintWriter, BugCLI162Test, StringWriter, HelpFormatter, Class, StringBuffer"
org.apache.commons.cli.HelpFormatterTest.testAccessors,"HelpFormatterTest, HelpFormatter"
org.apache.commons.cli.DefaultParserTest.testMultiple,
org.apache.commons.cli.BasicParserTest.testMissingRequiredGroup,
org.apache.commons.cli.BasicParserTest.testAmbiguousPartialLongOption3,
org.apache.commons.cli.DefaultParserTest.testShortWithEqual,
org.apache.commons.cli.OptionsTest.testHelpOptions,"ArrayList, Options, OptionBuilder, Collection, OptionsTest"
org.apache.commons.cli.DefaultParserTest.testMultipleWithLong,
org.apache.commons.cli.OptionGroupTest.testToString,"Option, OptionGroupTest, String, OptionGroup"
org.apache.commons.cli.PatternOptionBuilderTest.testObjectPattern,"PatternOptionBuilder, CommandLineParser, PosixParser, PatternOptionBuilderTest, CommandLine"
org.apache.commons.cli.BasicParserTest.testShortWithoutEqual,
org.apache.commons.cli.BasicParserTest.testPropertiesOption1,
org.apache.commons.cli.GnuParserTest.testMultiple,
org.apache.commons.cli.BugsTest.test14786,"Options, CommandLineParser, OptionBuilder, GnuParser, BugsTest, CommandLine"
org.apache.commons.cli.BasicParserTest.testAmbiguousPartialLongOption1,
org.apache.commons.cli.PosixParserTest.testArgumentStartingWithHyphen,
org.apache.commons.cli.GnuParserTest.testNegativeOption,
org.apache.commons.cli.ValueTest.testLongWithArg,"CommandLine, ValueTest"
org.apache.commons.cli.BasicParserTest.testOptionGroup,
org.apache.commons.cli.ValueTest.testShortOptionalNArgValues,"Parser, CommandLine, PosixParser, ValueTest"
org.apache.commons.cli.OptionsTest.testSimple,"OptionsTest, Options"
org.apache.commons.cli.GnuParserTest.testShortWithUnexpectedArgument,
org.apache.commons.cli.BasicParserTest.testOptionGroupLong,
org.apache.commons.cli.OptionGroupTest.testSingleOptionFromGroup,"OptionGroupTest, Parser, CommandLine, List"
org.apache.commons.cli.GnuParserTest.testShortWithEqual,
org.apache.commons.cli.OptionsTest.testDuplicateLong,"OptionsTest, Option, Options"
org.apache.commons.cli.bug.BugCLI162Test.testLongLineChunkingIndentIgnored,"Object, Options, PrintStream, PrintWriter, BugCLI162Test, StringWriter, HelpFormatter, Class, StringBuffer"
org.apache.commons.cli.DefaultParserTest.testStopBursting2,
org.apache.commons.cli.PosixParserTest.testNegativeArgument,
org.apache.commons.cli.ApplicationTest.testGroovy,"ApplicationTest, Options, OptionBuilder, PosixParser, Parser, CommandLine"
org.apache.commons.cli.HelpFormatterTest.testPrintOptionGroupUsage,"Options, PrintWriter, OptionBuilder, OptionGroup, HelpFormatterTest, StringWriter, HelpFormatter, StringBuffer"
org.apache.commons.cli.PosixParserTest.testWithRequiredOption,
org.apache.commons.cli.OptionGroupTest.testTwoOptionsFromGroup,"AlreadySelectedException, OptionGroupTest, Option, OptionGroup, Parser"
org.apache.commons.cli.ValueTest.testShortNoArg,"CommandLine, ValueTest"
org.apache.commons.cli.PosixParserTest.testPropertyOptionGroup,
org.apache.commons.cli.GnuParserTest.testPropertyOptionFlags,
org.apache.commons.cli.bug.BugCLI13Test.testCLI13,"Options, OptionBuilder, PosixParser, BugCLI13Test, CommandLine"
org.apache.commons.cli.BugsTest.test15648,"Options, CommandLineParser, OptionBuilder, PosixParser, BugsTest, CommandLine"
org.apache.commons.cli.GnuParserTest.testOptionGroupLong,
org.apache.commons.cli.GnuParserTest.testMissingRequiredOption,
org.apache.commons.cli.GnuParserTest.testAmbiguousPartialLongOption2,
org.apache.commons.cli.OptionGroupTest.testTwoOptionsFromDifferentGroup,"OptionGroupTest, Parser, CommandLine, List"
org.apache.commons.cli.BasicParserTest.testAmbiguousPartialLongOption4,
org.apache.commons.cli.GnuParserTest.testMissingRequiredGroup,
org.apache.commons.cli.HelpFormatterTest.testPrintOptionWithEmptyArgNameUsage,"Option, Options, PrintWriter, HelpFormatterTest, StringWriter, HelpFormatter, StringBuffer"
org.apache.commons.cli.PosixParserTest.testLongWithEqualDoubleDash,
org.apache.commons.cli.BasicParserTest.testPropertyOptionUnexpected,
org.apache.commons.cli.OptionGroupTest.testGetNames,"OptionGroupTest, OptionBuilder, OptionGroup, Collection"
org.apache.commons.cli.DefaultParserTest.testLongWithEqualDoubleDash,
org.apache.commons.cli.GnuParserTest.testNegativeArgument,
org.apache.commons.cli.DefaultParserTest.testOptionGroup,
org.apache.commons.cli.PosixParserTest.testSimpleShort,
org.apache.commons.cli.OptionsTest.testLong,"OptionsTest, Options"
org.apache.commons.cli.GnuParserTest.testAmbiguousPartialLongOption3,
org.apache.commons.cli.PosixParserTest.testLongWithUnexpectedArgument2,
org.apache.commons.cli.BasicParserTest.testMissingRequiredOptions,
org.apache.commons.cli.BasicParserTest.testStopAtUnexpectedArg,
org.apache.commons.cli.GnuParserTest.testAmbiguousPartialLongOption1,
org.apache.commons.cli.PatternOptionBuilderTest.testUntypedPattern,"PatternOptionBuilder, CommandLineParser, PosixParser, PatternOptionBuilderTest, CommandLine"
org.apache.commons.cli.DefaultParserTest.testStopAtExpectedArg,
org.apache.commons.cli.DefaultParserTest.testPropertyOptionFlags,
org.apache.commons.cli.ArgumentIsOptionTest.testOptionAndOptionWithArgument,"CommandLineParser, ArgumentIsOptionTest, CommandLine, String"
org.apache.commons.cli.DefaultParserTest.testLongWithEqualSingleDash,
org.apache.commons.cli.OptionGroupTest.testTwoValidOptions,"OptionGroupTest, Parser, CommandLine, List"
org.apache.commons.cli.PosixParserTest.testLongWithEqualSingleDash,
org.apache.commons.cli.GnuParserTest.testPropertyOptionMultipleValues,
org.apache.commons.cli.BasicParserTest.testShortWithUnexpectedArgument,
org.apache.commons.cli.ValuesTest.testShortArgsWithValue,"ValuesTest, CommandLine, String"
org.apache.commons.cli.BasicParserTest.testPropertyOptionRequired,
org.apache.commons.cli.OptionGroupTest.testTwoValidLongOptions,"OptionGroupTest, Parser, CommandLine, List"
org.apache.commons.cli.PosixParserTest.testLongWithUnexpectedArgument1,
org.apache.commons.cli.PosixParserTest.testAmbiguousLongWithoutEqualSingleDash,
org.apache.commons.cli.PatternOptionBuilderTest.testExistingFilePattern,"PatternOptionBuilder, CommandLineParser, PosixParser, File, PatternOptionBuilderTest, CommandLine"
org.apache.commons.cli.bug.BugCLI71Test.testBasic,"BugCLI71Test, CommandLineParser, CommandLine"
org.apache.commons.cli.BasicParserTest.testLongWithoutEqualDoubleDash,
org.apache.commons.cli.PosixParserTest.testAmbiguousPartialLongOption4,
org.apache.commons.cli.GnuParserTest.testLongWithEqualDoubleDash,
org.apache.commons.cli.PatternOptionBuilderTest.testSimplePattern,"URL, Double, PatternOptionBuilder, CommandLineParser, PosixParser, Vector, NoClassDefFoundError, File, Class, PatternOptionBuilderTest, CommandLine, Date"
org.apache.commons.cli.BasicParserTest.testLongWithEqualSingleDash,
org.apache.commons.cli.CommandLineTest.testGetOptionProperties,"CommandLineTest, Options, Properties, OptionBuilder, GnuParser, Parser, CommandLine, StringBuffer"
org.apache.commons.cli.HelpFormatterTest.testHeaderStartingWithLineSeparator,"Options, PrintWriter, HelpFormatterTest, StringWriter, HelpFormatter, StringBuffer"
org.apache.commons.cli.PatternOptionBuilderTest.testURLPattern,"URL, PatternOptionBuilder, CommandLineParser, PosixParser, PatternOptionBuilderTest, CommandLine"
org.apache.commons.cli.PosixParserTest.testMultiple,
org.apache.commons.cli.GnuParserTest.testUnambiguousPartialLongOption4,
org.apache.commons.cli.BasicParserTest.testDoubleDash2,
org.apache.commons.cli.DefaultParserTest.testMissingArgWithBursting,
org.apache.commons.cli.ValuesTest.testTwoArgValues,"ValuesTest, CommandLine"
org.apache.commons.cli.PosixParserTest.testStopAtNonOptionLong,
org.apache.commons.cli.GnuParserTest.testSimpleShort,
org.apache.commons.cli.DefaultParserTest.testSingleDash,
org.apache.commons.cli.bug.BugCLI18Test.testCLI18,"Option, Options, PrintWriter, BugCLI18Test, StringWriter, HelpFormatter"
org.apache.commons.cli.PosixParserTest.testMissingRequiredOption,
org.apache.commons.cli.BasicParserTest.testStopAtNonOptionShort,
org.apache.commons.cli.BasicParserTest.testUnambiguousPartialLongOption4,
org.apache.commons.cli.BasicParserTest.testLongWithUnexpectedArgument2,
org.apache.commons.cli.PosixParserTest.testPropertyOptionMultipleValues,
org.apache.commons.cli.BasicParserTest.testStopBursting2,
org.apache.commons.cli.PosixParserTest.testUnrecognizedOptionWithBursting,
org.apache.commons.cli.DefaultParserTest.testStopBursting,
org.apache.commons.cli.OptionBuilderTest.testTwoCompleteOptions,"OptionBuilderTest, Object, Option, OptionBuilder, NoClassDefFoundError, Float, Class"
org.apache.commons.cli.BasicParserTest.testDoubleDash1,
org.apache.commons.cli.OptionGroupTest.testTwoLongOptionsFromGroup,"AlreadySelectedException, OptionGroupTest, Option, OptionGroup, Parser"
org.apache.commons.cli.OptionTest.testHasArgs,"OptionTest, Option"
org.apache.commons.cli.ApplicationTest.testLs,"Options, ApplicationTest, CommandLineParser, OptionBuilder, PosixParser, CommandLine"
org.apache.commons.cli.BasicParserTest.testBursting,
org.apache.commons.cli.GnuParserTest.testArgumentStartingWithHyphen,
org.apache.commons.cli.BugsTest.test31148,"Option, Options, Properties, PosixParser, BugsTest, Parser, CommandLine"
org.apache.commons.cli.PosixParserTest.testShortWithUnexpectedArgument,
org.apache.commons.cli.BasicParserTest.testLongWithEqualDoubleDash,
org.apache.commons.cli.BugsTest.test13666,"ByteArrayOutputStream, Options, PrintStream, System, OptionBuilder, BugsTest, HelpFormatter, StringBuffer"
org.apache.commons.cli.GnuParserTest.testLongWithEqualSingleDash,
org.apache.commons.cli.PosixParserTest.testPropertyOverrideValues,
org.apache.commons.cli.BugsTest.test13935,"Object, Option, Options, CommandLineParser, PosixParser, OptionGroup, BugsTest, Class, ParseException, StringBuffer"
org.apache.commons.cli.BasicParserTest.testLongWithoutEqualSingleDash,
org.apache.commons.cli.BasicParserTest.testLongWithUnexpectedArgument1,
org.apache.commons.cli.PatternOptionBuilderTest.testNumberPattern,"Double, Object, PatternOptionBuilder, CommandLineParser, PosixParser, NoClassDefFoundError, Class, PatternOptionBuilderTest, Long, CommandLine"
org.apache.commons.cli.PosixParserTest.testAmbiguousPartialLongOption2,
org.apache.commons.cli.BasicParserTest.testUnambiguousPartialLongOption3,
org.apache.commons.cli.GnuParserTest.testStopAtNonOptionShort,
org.apache.commons.cli.DefaultParserTest.testPropertyOptionUnexpected,
org.apache.commons.cli.PosixParserTest.testStopAtExpectedArg,
org.apache.commons.cli.GnuParserTest.testStopAtUnexpectedArg,
org.apache.commons.cli.HelpFormatterTest.testDefaultArgName,"Options, PrintWriter, OptionBuilder, HelpFormatterTest, StringWriter, HelpFormatter, StringBuffer"
org.apache.commons.cli.GnuParserTest.testUnambiguousPartialLongOption2,
org.apache.commons.cli.BasicParserTest.testPropertyOverrideValues,
org.apache.commons.cli.OptionsTest.testToString,"OptionsTest, String, Options"
org.apache.commons.cli.PosixParserTest.testStopBursting,
org.apache.commons.cli.GnuParserTest.testUnambiguousPartialLongOption3,
org.apache.commons.cli.DefaultParserTest.testDoubleDash1,
org.apache.commons.cli.ValueTest.testShortOptionalArgValues,"Parser, CommandLine, PosixParser, ValueTest"
org.apache.commons.cli.OptionTest.testHasArgName,"OptionTest, Option"
org.apache.commons.cli.BasicParserTest.testUnambiguousPartialLongOption2,
org.apache.commons.cli.DefaultParserTest.testLongWithoutEqualSingleDash,
org.apache.commons.cli.OptionGroupTest.testSingleOption,"OptionGroupTest, Parser, CommandLine, List"
org.apache.commons.cli.BugsTest.test11458,"Option, Options, CommandLineParser, PosixParser, OptionBuilder, BugsTest, Iterator, CommandLine"
org.apache.commons.cli.GnuParserTest.testLongWithUnexpectedArgument2,
org.apache.commons.cli.PosixParserTest.testAmbiguousPartialLongOption3,
org.apache.commons.cli.PosixParserTest.testAmbiguousPartialLongOption1,
org.apache.commons.cli.BasicParserTest.testMultipleWithLong,
org.apache.commons.cli.DefaultParserTest.testStopAtUnexpectedArg,
org.apache.commons.cli.DefaultParserTest.testLongWithoutEqualDoubleDash,
org.apache.commons.cli.bug.BugCLI162Test.testPrintHelpLongLines,"Object, Option, Options, OptionGroup, NoClassDefFoundError, BugCLI162Test, Class, HelpFormatter, StringBuffer"
org.apache.commons.cli.PosixParserTest.testSimpleLong,
org.apache.commons.cli.BasicParserTest.testPropertyOptionFlags,
org.apache.commons.cli.GnuParserTest.testUnambiguousPartialLongOption1,
org.apache.commons.cli.ValueTest.testLongOptionalNArgValues,"Parser, CommandLine, PosixParser, ValueTest"
org.apache.commons.cli.DefaultParserTest.testPartialLongOptionSingleDash,
org.apache.commons.cli.GnuParserTest.testWithRequiredOption,
org.apache.commons.cli.DefaultParserTest.testDoubleDash2,
org.apache.commons.cli.BasicParserTest.testWithRequiredOption,
org.apache.commons.cli.ApplicationTest.testNLT,"Option, Options, ApplicationTest, CommandLineParser, PosixParser, OptionBuilder, CommandLine"
org.apache.commons.cli.GnuParserTest.testStopAtExpectedArg,
org.apache.commons.cli.PatternOptionBuilderTest.testClassPattern,"PatternOptionBuilder, CommandLineParser, PosixParser, NoClassDefFoundError, Class, PatternOptionBuilderTest, CommandLine"
org.apache.commons.cli.BasicParserTest.testUnambiguousPartialLongOption1,
org.apache.commons.cli.GnuParserTest.testSimpleLong,
org.apache.commons.cli.PosixParserTest.testUnlimitedArgs,
org.apache.commons.cli.BasicParserTest.testAmbiguousLongWithoutEqualSingleDash,
org.apache.commons.cli.GnuParserTest.testUnlimitedArgs,
org.apache.commons.cli.BasicParserTest.testPropertyOptionMultipleValues,
org.apache.commons.cli.GnuParserTest.testLongWithUnexpectedArgument1,
org.apache.commons.cli.DefaultParserTest.testWithRequiredOption,
