TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.math.linear.FieldMatrixImplTest.testTranspose,0.017965895249695493,0.010199838443258948,0.006007646095030038,0.05099919221629474
org.apache.commons.math.linear.BlockRealMatrixTest.testSetRowVector,0.020149683362118594,0.01680711168428742,0.011269276393831554,0.05042133505286226
org.apache.commons.math.linear.BlockRealMatrixTest.testGetRowVector,0.020149683362118594,0.01680711168428742,0.011269276393831554,0.05042133505286226
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetColumnVectorLarge,0.020149683362118594,0.01680711168428742,0.011269276393831554,0.05042133505286226
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetRowVectorLarge,0.020149683362118594,0.01680711168428742,0.011269276393831554,0.05042133505286226
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2Complex,0.020401948842874544,0.012424092846005536,0.004806041881222108,0.049696371384022144
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testConsistency,0.020149683362118594,0.012384405789446953,0.005139920045688178,0.04953762315778781
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testSerialization,0.017982322462663822,0.016309246304081315,0.012979521199884627,0.048927738912243945
org.apache.commons.math.util.MathUtilsTest.testIndicatorByte,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testIndicatorLong,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testSignLong,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testSignInt,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testIndicatorShort,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testSignShort,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testHash,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testSignByte,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.util.MathUtilsTest.testIndicatorInt,0.048916227299355595,0.048916227299355595,0.048916227299355595,0.048916227299355595
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSetRowVector,0.020149683362118594,0.016217748769162255,0.009501187648456057,0.04865324630748677
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetRowVector,0.020149683362118594,0.016217748769162255,0.009501187648456057,0.04865324630748677
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testIllConditioned,0.01922508133688258,0.012162163144129955,0.005246589716684155,0.04864865257651982
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testTwoSets,0.01922508133688258,0.012162163144129955,0.005246589716684155,0.04864865257651982
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testDimensionCheck,0.020205871139916128,0.01588511882068878,0.0072436141822340835,0.04765535646206634
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testEvents,0.020205871139916128,0.011913839115516585,0.008006099885627144,0.04765535646206634
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testPlusMinus,0.020149683362118594,0.015872255420090048,0.009501187648456057,0.047616766260270144
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testMultiply2,0.020149683362118594,0.015872255420090048,0.009501187648456057,0.047616766260270144
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testPremultiply,0.020149683362118594,0.015872255420090048,0.009501187648456057,0.047616766260270144
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testScalarAdd,0.020149683362118594,0.015872255420090048,0.009501187648456057,0.047616766260270144
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetVectors,0.020149683362118594,0.015872255420090048,0.009501187648456057,0.047616766260270144
org.apache.commons.math.linear.BiDiagonalTransformerTest.testVOrthogonal,0.020149683362118594,0.011844965014171102,0.006198347107438017,0.04737986005668441
org.apache.commons.math.linear.BiDiagonalTransformerTest.testBBiDiagonal,0.020149683362118594,0.011844965014171102,0.006198347107438017,0.04737986005668441
org.apache.commons.math.linear.BiDiagonalTransformerTest.testUOrthogonal,0.020149683362118594,0.011844965014171102,0.006198347107438017,0.04737986005668441
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testMinStep,0.02243211334120425,0.011803224675369687,0.0072436141822340835,0.047212898701478746
org.apache.commons.math.optimization.MultiStartDifferentiableMultivariateVectorialOptimizerTest.testNoOptimum,0.01771756122980719,0.007857493184087712,0.003632401017072285,0.04714495910452628
org.apache.commons.math.linear.ArrayFieldVectorTest.testMapFunctions,0.01658255227108868,0.011710410637308955,0.0070999453850355,0.04684164254923582
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testSwissFertility,0.017965895249695493,0.015367818887013282,0.01205895489057615,0.04610345666103985
org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest.testLongly,0.017965895249695493,0.015367818887013282,0.01205895489057615,0.04610345666103985
org.apache.commons.math.linear.BlockRealMatrixTest.testPlusMinus,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.linear.BlockRealMatrixTest.testMultiply2,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.linear.BlockRealMatrixTest.testGetVectors,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetRowLarge,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.linear.BlockRealMatrixTest.testGetRow,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.linear.BlockRealMatrixTest.testSetRow,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.linear.BlockRealMatrixTest.testGetColumn,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.linear.BlockRealMatrixTest.testSetColumn,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetColumnLarge,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.linear.BlockRealMatrixTest.testPremultiply,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.linear.BlockRealMatrixTest.testScalarAdd,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.linear.BlockRealMatrixTest.testGetColumnVector,0.020149683362118594,0.015223580409544744,0.011269276393831554,0.04567074122863423
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutOnExisting,0.028901734104046242,0.014984105920544596,0.0038910505836575876,0.04495231776163379
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testCopy,0.028901734104046242,0.014984105920544596,0.0038910505836575876,0.04495231776163379
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutAbsentOnExisting,0.028901734104046242,0.014984105920544596,0.0038910505836575876,0.04495231776163379
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetColumnMatrixLarge,0.01658255227108868,0.011218356706054559,0.0054585152838427945,0.044873426824218236
org.apache.commons.math.linear.BlockFieldMatrixTest.testSeveralBlocks,0.01658255227108868,0.011218356706054559,0.0054585152838427945,0.044873426824218236
org.apache.commons.math.linear.BlockFieldMatrixTest.testWalk,0.01658255227108868,0.011218356706054559,0.0054585152838427945,0.044873426824218236
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetRowMatrixLarge,0.01658255227108868,0.011218356706054559,0.0054585152838427945,0.044873426824218236
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetMatrixLarge,0.01658255227108868,0.011218356706054559,0.0054585152838427945,0.044873426824218236
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.testMinStep,0.020070838252656435,0.011212905903232732,0.0072436141822340835,0.04485162361293093
org.apache.commons.math.transform.FastFourierTransformerTest.testSinFunction,0.020401948842874544,0.014729383952078448,0.009760425909494233,0.04418815185623534
org.apache.commons.math.util.ResizableDoubleArrayTest.testWithInitialCapacity,0.022549869904596703,0.014583149399379906,0.007227522405319456,0.043749448198139716
org.apache.commons.math.util.ResizableDoubleArrayTest.testWithInitialCapacityAndExpansionFactor,0.022549869904596703,0.014583149399379906,0.007227522405319456,0.043749448198139716
org.apache.commons.math.linear.SparseFieldMatrixTest.testAdd,0.01658255227108868,0.010793490840006227,0.006141820212171971,0.04317396336002491
org.apache.commons.math.linear.SparseFieldMatrixTest.testPlusMinus,0.01658255227108868,0.010793490840006227,0.006141820212171971,0.04317396336002491
org.apache.commons.math.linear.SingularValueSolverTest.testMath320B,0.020149683362118594,0.01436020769223012,0.009501187648456057,0.04308062307669036
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testBackward,0.020205871139916128,0.010770110560426992,0.00533739992375143,0.04308044224170797
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetColumnVector,0.020149683362118594,0.01423833467573391,0.009501187648456057,0.04271500402720173
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSetColumn,0.020149683362118594,0.01423833467573391,0.009501187648456057,0.04271500402720173
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetRow,0.020149683362118594,0.01423833467573391,0.009501187648456057,0.04271500402720173
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetColumn,0.020149683362118594,0.01423833467573391,0.009501187648456057,0.04271500402720173
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSetRow,0.020149683362118594,0.01423833467573391,0.009501187648456057,0.04271500402720173
org.apache.commons.math.linear.SparseRealMatrixTest.testPlusMinus,0.020149683362118594,0.014231102902428343,0.008431703204047217,0.04269330870728503
org.apache.commons.math.linear.SparseRealMatrixTest.testAdd,0.020149683362118594,0.014231102902428343,0.008431703204047217,0.04269330870728503
org.apache.commons.math.linear.SparseRealMatrixTest.testPremultiply,0.020149683362118594,0.014231102902428343,0.008431703204047217,0.04269330870728503
org.apache.commons.math.linear.FieldMatrixImplTest.testWalk,0.01658255227108868,0.01062823067161698,0.0054585152838427945,0.04251292268646792
org.apache.commons.math.linear.ArrayFieldVectorTest.testConstructors,0.01658255227108868,0.010551286489148513,0.0054585152838427945,0.04220514595659405
org.apache.commons.math.genetics.GeneticAlgorithmTestPermutations.test,0.008395934600088379,0.0052031911802490885,0.003535130357931949,0.04162552944199271
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testSerialization,0.017965895249695493,0.013858589647566767,0.007835051546391752,0.0415757689427003
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetRowVector,0.013064133016627079,0.010338751892439157,0.0054585152838427945,0.04135500756975663
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testCovarianceConsistency,0.017965895249695493,0.010297467490696325,0.00672182006204757,0.0411898699627853
org.apache.commons.math.linear.BiDiagonalTransformerTest.testUpperOrLower,0.020149683362118594,0.013727170983082132,0.007231404958677686,0.04118151294924639
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest.serialization,0.020205871139916128,0.013724742661075104,0.008006099885627144,0.041174227983225314
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutKeysWithCollision2,0.028901734104046242,0.0205306335889881,0.012159533073929961,0.0410612671779762
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutKeysWithCollisions,0.028901734104046242,0.0205306335889881,0.012159533073929961,0.0410612671779762
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testSample,0.017965895249695493,0.013672395506357527,0.006607929515418502,0.04101718651907258
org.apache.commons.math.linear.BlockFieldMatrixTest.testMultiply2,0.017965895249695493,0.013599418172994085,0.010376843255051884,0.04079825451898225
org.apache.commons.math.linear.BlockFieldMatrixTest.testPremultiply,0.017965895249695493,0.013599418172994085,0.010376843255051884,0.04079825451898225
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetVectors,0.017965895249695493,0.013599418172994085,0.010376843255051884,0.04079825451898225
org.apache.commons.math.linear.SparseFieldMatrixTest.testOperate,0.013064133016627079,0.010153417319606707,0.0070999453850355,0.04061366927842683
org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.serialization,0.020070838252656435,0.013425569797524189,0.0072436141822340835,0.040276709392572566
org.apache.commons.math.linear.BlockFieldMatrixTest.testOperateLarge,0.017965895249695493,0.01340640768843915,0.010376843255051884,0.04021922306531745
org.apache.commons.math.linear.BlockFieldMatrixTest.testOperatePremultiplyLarge,0.017965895249695493,0.01340640768843915,0.010376843255051884,0.04021922306531745
org.apache.commons.math.linear.BiDiagonalTransformerTest.testDimensions,0.020149683362118594,0.01338281836600224,0.006198347107438017,0.04014845509800672
org.apache.commons.math.linear.BiDiagonalTransformerTest.testAEqualUSVt,0.020149683362118594,0.01338281836600224,0.006198347107438017,0.04014845509800672
org.apache.commons.math.analysis.solvers.BrentSolverTest.testSinZero,0.01922508133688258,0.01330967169476486,0.009760425909494233,0.03992901508429458
org.apache.commons.math.analysis.solvers.BrentSolverTest.testQuinticZero,0.01922508133688258,0.01330967169476486,0.009760425909494233,0.03992901508429458
org.apache.commons.math.optimization.linear.SimplexTableauTest.testSerial,0.017965895249695493,0.013200593051569563,0.00474934036939314,0.03960177915470869
org.apache.commons.math.linear.BlockFieldMatrixTest.testTrace,0.01658255227108868,0.013138303846791814,0.010376843255051884,0.03941491154037544
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetEntry,0.01658255227108868,0.013138303846791814,0.010376843255051884,0.03941491154037544
org.apache.commons.math.linear.BlockFieldMatrixTest.testMath209,0.01658255227108868,0.013138303846791814,0.010376843255051884,0.03941491154037544
org.apache.commons.math.stat.descriptive.moment.VarianceTest.testPopulation,0.020401948842874544,0.013093788063337395,0.008526187576126675,0.039281364190012186
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.dimensionCheck,0.02243211334120425,0.013068932938617201,0.0072436141822340835,0.0392067988158516
org.apache.commons.math.linear.QRSolverTest.testRank,0.013946280991735538,0.013036780661274,0.011363636363636364,0.039110341983822
org.apache.commons.math.linear.FieldMatrixImplTest.testSetRowVector,0.013064133016627079,0.00974862585800158,0.0054585152838427945,0.03899450343200632
org.apache.commons.math.stat.FrequencyTest.testSerial,0.021010962241169304,0.0194884287454324,0.017965895249695493,0.0389768574908648
org.apache.commons.math.stat.FrequencyTest.testCounts,0.021010962241169304,0.0194884287454324,0.017965895249695493,0.0389768574908648
org.apache.commons.math.linear.SparseRealVectorTest.testSerial,0.020798201236649803,0.019382048243172648,0.017965895249695493,0.038764096486345295
org.apache.commons.math.linear.MatrixUtilsTest.testcreateFieldMatrix,0.013800424628450107,0.009638558718602717,0.0054585152838427945,0.03855423487441087
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testCopy,0.015774822146613052,0.012843567317075496,0.007835051546391752,0.03853070195122649
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testSetterIllegalState,0.015774822146613052,0.012843567317075496,0.007835051546391752,0.03853070195122649
org.apache.commons.math.linear.FieldMatrixImplTest.testGetVectors,0.017965895249695493,0.012812583460410644,0.010095011876484561,0.038437750381231935
org.apache.commons.math.linear.FieldMatrixImplTest.testPremultiply,0.017965895249695493,0.012812583460410644,0.010095011876484561,0.038437750381231935
org.apache.commons.math.linear.FieldMatrixImplTest.testMultiply2,0.017965895249695493,0.012812583460410644,0.010095011876484561,0.038437750381231935
org.apache.commons.math.complex.ComplexTest.testAtan,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testCoshInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testLog,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSerial,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testTanhCritical,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testPowInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testCosInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testPowZero,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testCosh,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSinhInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testTanCritical,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSqrtImaginaryZero,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testAsin,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testExpInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testAsinInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testTanh,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testTan,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSinInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testLogInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSinh,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testTanInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testPow,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testExp,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testTanhInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSqrtImaginaryNegative,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSqrtRealZero,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.util.TransformerMapTest.testSerial,0.017965895249695493,0.012789281364190011,0.009135200974421437,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSqrt1z,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSqrtInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testAcosInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSin,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSqrtRealNegative,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testAtanInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testCos,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testLogZero,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSqrtRealPositive,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testSerialization,0.017965895249695493,0.012603529650387425,0.00819672131147541,0.03781058895116227
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testShuffledStatistics,0.017965895249695493,0.012603529650387425,0.00819672131147541,0.03781058895116227
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testVariableSteps,0.020205871139916128,0.012581014105985514,0.008006099885627144,0.03774304231795654
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testKepler,0.020205871139916128,0.012581014105985514,0.008006099885627144,0.03774304231795654
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.exceedMaxEvaluations,0.02243211334120425,0.012560609136355158,0.0072436141822340835,0.03768182740906548
org.apache.commons.math.linear.SparseFieldVectorTest.testMapFunctions,0.01658255227108868,0.012360944221499796,0.0070999453850355,0.03708283266449939
org.apache.commons.math.linear.FieldMatrixImplTest.testTrace,0.01658255227108868,0.012351469134208376,0.010095011876484561,0.037054407402625125
org.apache.commons.math.linear.FieldMatrixImplTest.testMath209,0.01658255227108868,0.012351469134208376,0.010095011876484561,0.037054407402625125
org.apache.commons.math.linear.FieldMatrixImplTest.testGetEntry,0.01658255227108868,0.012351469134208376,0.010095011876484561,0.037054407402625125
org.apache.commons.math.linear.SparseFieldMatrixTest.testTrace,0.01658255227108868,0.012344047715950978,0.010072747621712367,0.037032143147852935
org.apache.commons.math.linear.SparseFieldMatrixTest.testGetEntry,0.01658255227108868,0.012344047715950978,0.010072747621712367,0.037032143147852935
org.apache.commons.math.linear.SparseFieldMatrixTest.testScalarAdd,0.01658255227108868,0.012344047715950978,0.010072747621712367,0.037032143147852935
org.apache.commons.math.linear.SparseFieldMatrixTest.testMath209,0.01658255227108868,0.012344047715950978,0.010072747621712367,0.037032143147852935
org.apache.commons.math.linear.ArrayRealVectorTest.testSerial,0.019002375296912115,0.018484135273303802,0.017965895249695493,0.036968270546607604
org.apache.commons.math.genetics.GeneticAlgorithmTestBinary.test,0.008395934600088379,0.004608660859202715,0.003535130357931949,0.03686928687362172
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.dimensionCheck,0.020070838252656435,0.012281841242434595,0.0072436141822340835,0.036845523727303785
org.apache.commons.math.linear.ArrayFieldVectorTest.testDataInOut,0.01658255227108868,0.012248876890917087,0.0070999453850355,0.03674663067275126
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testEvents,0.009912314144109797,0.009149828440716736,0.008006099885627144,0.036599313762866945
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testEvents,0.009912314144109797,0.009149828440716736,0.008006099885627144,0.036599313762866945
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEvents,0.009912314144109797,0.009149828440716736,0.008006099885627144,0.036599313762866945
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetRowVector,0.013064133016627079,0.011965497428637945,0.010376843255051884,0.035896492285913836
org.apache.commons.math.ode.sampling.StepNormalizerTest.testBeforeEnd,0.010293556995806329,0.008959207014868471,0.008006099885627144,0.035836828059473885
org.apache.commons.math.ode.sampling.StepNormalizerTest.testBoundaries,0.010293556995806329,0.008959207014868471,0.008006099885627144,0.035836828059473885
org.apache.commons.math.linear.LUSolverTest.testSingular,0.013800424628450107,0.011831546501494388,0.010330578512396695,0.035494639504483165
org.apache.commons.math.linear.LUSolverTest.testThreshold,0.013800424628450107,0.011831546501494388,0.010330578512396695,0.035494639504483165
org.apache.commons.math.linear.SparseFieldVectorTest.testPredicates,0.01658255227108868,0.011813800854435562,0.0054585152838427945,0.03544140256330668
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.exceedMaxEvaluations,0.020070838252656435,0.011773517440172554,0.0072436141822340835,0.03532055232051766
org.apache.commons.math.util.OpenIntToFieldTest.testGetAbsent,0.01658255227108868,0.00882702866346686,0.0033277870216306157,0.03530811465386744
org.apache.commons.math.util.OpenIntToFieldTest.testRemove2,0.01658255227108868,0.00882702866346686,0.0033277870216306157,0.03530811465386744
org.apache.commons.math.util.OpenIntToFieldTest.testRemove,0.01658255227108868,0.00882702866346686,0.0033277870216306157,0.03530811465386744
org.apache.commons.math.util.OpenIntToFieldTest.testRemoveAbsent,0.01658255227108868,0.00882702866346686,0.0033277870216306157,0.03530811465386744
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest.derivativesConsistency,0.020205871139916128,0.011713459164018657,0.006928406466512702,0.03514037749205597
org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.derivativesConsistency,0.020070838252656435,0.011668448201598762,0.006928406466512702,0.03500534460479628
org.apache.commons.math.linear.EigenSolverTest.testNonInvertible,0.012396694214876033,0.011596580781072759,0.011029411764705883,0.03478974234321828
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetRow,0.012455516014234875,0.011569614609952277,0.010376843255051884,0.03470884382985683
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetColumnVector,0.012455516014234875,0.011569614609952277,0.010376843255051884,0.03470884382985683
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetRow,0.012455516014234875,0.011569614609952277,0.010376843255051884,0.03470884382985683
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetColumn,0.012455516014234875,0.011569614609952277,0.010376843255051884,0.03470884382985683
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetColumn,0.012455516014234875,0.011569614609952277,0.010376843255051884,0.03470884382985683
