TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.math.linear.FieldMatrixImplTest.testSerial,0.017965895249695493,0.014030453563090028,0.010095011876484561,0.028060907126180056
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testMultiply,0.017965895249695493,0.013733541449075775,0.009501187648456057,0.02746708289815155
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSerial,0.017965895249695493,0.013733541449075775,0.009501187648456057,0.02746708289815155
org.apache.commons.math.ode.nonstiff.MidpointStepInterpolatorTest.serialization,0.012962256957682043,0.009149828440716738,0.0072436141822340835,0.027449485322150212
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testNullIntervalCheck,0.020205871139916128,0.013724742661075106,0.0072436141822340835,0.027449485322150212
org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.serialization,0.012962256957682043,0.009149828440716738,0.0072436141822340835,0.027449485322150212
org.apache.commons.math.util.ResizableDoubleArrayTest.testAddElementRolling,0.013972055888223553,0.009084528557634032,0.006062355658198615,0.0272535856729021
org.apache.commons.math.linear.SingularValueSolverTest.testConditionNumber,0.013800424628450107,0.013615088347282905,0.013429752066115703,0.02723017669456581
org.apache.commons.math.fraction.FractionTest.testSubtract,0.01658255227108868,0.013518385003604902,0.010454217736121124,0.027036770007209804
org.apache.commons.math.fraction.FractionTest.testMultiply,0.01658255227108868,0.013518385003604902,0.010454217736121124,0.027036770007209804
org.apache.commons.math.fraction.FractionTest.testEpsilonLimitConstructor,0.01658255227108868,0.013518385003604902,0.010454217736121124,0.027036770007209804
org.apache.commons.math.fraction.FractionTest.testConstructorDouble,0.01658255227108868,0.013518385003604902,0.010454217736121124,0.027036770007209804
org.apache.commons.math.fraction.FractionTest.testDivide,0.01658255227108868,0.013518385003604902,0.010454217736121124,0.027036770007209804
org.apache.commons.math.fraction.FractionTest.testAdd,0.01658255227108868,0.013518385003604902,0.010454217736121124,0.027036770007209804
org.apache.commons.math.fraction.FractionTest.testConstructor,0.01658255227108868,0.013518385003604902,0.010454217736121124,0.027036770007209804
org.apache.commons.math.fraction.FractionTest.testDoubleConstructor,0.01658255227108868,0.013518385003604902,0.010454217736121124,0.027036770007209804
org.apache.commons.math.fraction.FractionTest.testAbs,0.01658255227108868,0.013518385003604902,0.010454217736121124,0.027036770007209804
org.apache.commons.math.fraction.FractionTest.testDigitLimitConstructor,0.01658255227108868,0.013518385003604902,0.010454217736121124,0.027036770007209804
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testCircleFittingBadInit,0.01771756122980719,0.008988188075603396,0.002997002997002997,0.02696456422681019
org.apache.commons.math.util.BigRealTest.testSerial,0.017965895249695493,0.013349759851921982,0.008733624454148471,0.026699519703843964
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testSimplistic,0.020149683362118594,0.013349109785835877,0.0065485362095531584,0.026698219571671754
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testBasicStats,0.020149683362118594,0.013349109785835877,0.0065485362095531584,0.026698219571671754
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testVariableSteps,0.009531071292413268,0.008895666539585715,0.008006099885627144,0.026686999618757146
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testKepler,0.009531071292413268,0.008895666539585715,0.008006099885627144,0.026686999618757146
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testVariableSteps,0.009531071292413268,0.008895666539585715,0.008006099885627144,0.026686999618757146
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testSanityChecks,0.009531071292413268,0.008895666539585715,0.008006099885627144,0.026686999618757146
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testKepler,0.009531071292413268,0.008895666539585715,0.008006099885627144,0.026686999618757146
org.apache.commons.math.linear.SparseFieldMatrixTest.testPremultiply,0.010376843255051884,0.008863803696312074,0.006141820212171971,0.026591411088936222
org.apache.commons.math.util.OpenIntToFieldTest.testPutKeysWithCollision2,0.01658255227108868,0.013260906174197017,0.009939260077305357,0.026521812348394035
org.apache.commons.math.util.OpenIntToFieldTest.testPutKeysWithCollisions,0.01658255227108868,0.013260906174197017,0.009939260077305357,0.026521812348394035
org.apache.commons.math.analysis.solvers.LaguerreSolverTest.testParameters,0.01337295690936107,0.013247357307289629,0.013121757705218187,0.026494714614579258
org.apache.commons.math.stat.CertifiedDataTest.testSummaryStatistics,0.015774822146613052,0.013064024958812008,0.010353227771010963,0.026128049917624015
org.apache.commons.math.fraction.FractionFormatTest.testParseProper,0.01658255227108868,0.012797404470079307,0.009012256669069935,0.025594808940158614
org.apache.commons.math.fraction.FractionFormatTest.testFormatImproper,0.01658255227108868,0.012797404470079307,0.009012256669069935,0.025594808940158614
org.apache.commons.math.fraction.FractionFormatTest.testParseNegative,0.01658255227108868,0.012797404470079307,0.009012256669069935,0.025594808940158614
org.apache.commons.math.fraction.FractionFormatTest.testFormatZero,0.01658255227108868,0.012797404470079307,0.009012256669069935,0.025594808940158614
org.apache.commons.math.fraction.FractionFormatTest.testParseInteger,0.01658255227108868,0.012797404470079307,0.009012256669069935,0.025594808940158614
org.apache.commons.math.fraction.FractionFormatTest.testParseProperNegative,0.01658255227108868,0.012797404470079307,0.009012256669069935,0.025594808940158614
org.apache.commons.math.fraction.FractionFormatTest.testFormatNegative,0.01658255227108868,0.012797404470079307,0.009012256669069935,0.025594808940158614
org.apache.commons.math.fraction.FractionFormatTest.testFormat,0.01658255227108868,0.012797404470079307,0.009012256669069935,0.025594808940158614
org.apache.commons.math.fraction.FractionFormatTest.testFormatImproperNegative,0.01658255227108868,0.012797404470079307,0.009012256669069935,0.025594808940158614
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSubMatrix,0.014251781472684086,0.01276052893325782,0.011269276393831554,0.02552105786651564
org.apache.commons.math.linear.BlockRealMatrixTest.testCopyFunctions,0.014251781472684086,0.01276052893325782,0.011269276393831554,0.02552105786651564
org.apache.commons.math.linear.BlockRealMatrixTest.testCopySubMatrix,0.014251781472684086,0.01276052893325782,0.011269276393831554,0.02552105786651564
org.apache.commons.math.linear.BlockRealMatrixTest.testMultiply,0.014251781472684086,0.01276052893325782,0.011269276393831554,0.02552105786651564
org.apache.commons.math.linear.TriDiagonalTransformerTest.testNonSquare,0.013800424628450107,0.012582030496043235,0.011363636363636364,0.02516406099208647
org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testKepler,0.009531071292413268,0.008387342737323675,0.007624857033930614,0.025162028211971027
org.apache.commons.math.linear.MatrixUtilsTest.testCreateRealMatrix,0.013800424628450107,0.012534850511140831,0.011269276393831554,0.025069701022281662
org.apache.commons.math.linear.MatrixUtilsTest.testCreateColumnRealMatrix,0.013800424628450107,0.012534850511140831,0.011269276393831554,0.025069701022281662
org.apache.commons.math.linear.MatrixUtilsTest.testCreateRowRealMatrix,0.013800424628450107,0.012534850511140831,0.011269276393831554,0.025069701022281662
org.apache.commons.math.analysis.integration.TrapezoidIntegratorTest.testParameters,0.015213358070500928,0.01248689198999758,0.009760425909494233,0.02497378397999516
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testKepler,0.009531071292413268,0.008260261786758165,0.0072436141822340835,0.024780785360274497
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testKepler,0.009531071292413268,0.008260261786758165,0.0072436141822340835,0.024780785360274497
org.apache.commons.math.stat.ranking.NaturalRankingTest.testNaNsMinimalTiesAverage,0.017965895249695493,0.012365134772536585,0.006764374295377677,0.02473026954507317
org.apache.commons.math.stat.ranking.NaturalRankingTest.testNaNsMaximalTiesMinimum,0.017965895249695493,0.012365134772536585,0.006764374295377677,0.02473026954507317
org.apache.commons.math.stat.ranking.NaturalRankingTest.testNaNsRemovedTiesSequential,0.017965895249695493,0.012365134772536585,0.006764374295377677,0.02473026954507317
org.apache.commons.math.stat.ranking.NaturalRankingTest.testNaNsAndInfs,0.017965895249695493,0.012365134772536585,0.006764374295377677,0.02473026954507317
org.apache.commons.math.stat.ranking.NaturalRankingTest.testDefault,0.017965895249695493,0.012365134772536585,0.006764374295377677,0.02473026954507317
org.apache.commons.math.stat.ranking.NaturalRankingTest.testNaNsMinimalTiesMaximum,0.017965895249695493,0.012365134772536585,0.006764374295377677,0.02473026954507317
org.apache.commons.math.stat.clustering.EuclideanIntegerPointTest.testSerial,0.017965895249695493,0.012327429230198916,0.006688963210702341,0.024654858460397833
org.apache.commons.math.linear.LUSolverTest.testDeterminant,0.013800424628450107,0.012323766033233319,0.01084710743801653,0.024647532066466638
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testNonMeanCutoffs,0.017965895249695493,0.012286912382556997,0.006607929515418502,0.024573824765113994
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testVarianceDecompNonMeanCutoff,0.017965895249695493,0.012286912382556997,0.006607929515418502,0.024573824765113994
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testSerial,0.017965895249695493,0.012257215729624325,0.0065485362095531584,0.02451443145924865
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexNaN,0.017965895249695493,0.012244190329962748,0.006522485410230003,0.024488380659925497
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexInf,0.017965895249695493,0.012244190329962748,0.006522485410230003,0.024488380659925497
org.apache.commons.math.stat.descriptive.rank.PercentileTest.test5,0.015225334957369063,0.01218026796589525,0.009135200974421437,0.0243605359317905
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSubMatrix,0.012455516014234875,0.012166000287402473,0.011876484560570071,0.024332000574804946
org.apache.commons.math.linear.BlockFieldMatrixTest.testCopyFunctions,0.012455516014234875,0.012166000287402473,0.011876484560570071,0.024332000574804946
org.apache.commons.math.linear.BlockFieldMatrixTest.testCopySubMatrix,0.012455516014234875,0.012166000287402473,0.011876484560570071,0.024332000574804946
org.apache.commons.math.fraction.BigFractionTest.testConstructorDouble,0.015335801163405606,0.012162876784769964,0.008989952406134321,0.024325753569539928
org.apache.commons.math.fraction.BigFractionTest.testMultiply,0.015335801163405606,0.012162876784769964,0.008989952406134321,0.024325753569539928
org.apache.commons.math.fraction.BigFractionTest.testDoubleConstructor,0.015335801163405606,0.012162876784769964,0.008989952406134321,0.024325753569539928
org.apache.commons.math.fraction.BigFractionTest.testDigitLimitConstructor,0.015335801163405606,0.012162876784769964,0.008989952406134321,0.024325753569539928
org.apache.commons.math.fraction.BigFractionTest.testConstructor,0.015335801163405606,0.012162876784769964,0.008989952406134321,0.024325753569539928
org.apache.commons.math.fraction.BigFractionTest.testSubtract,0.015335801163405606,0.012162876784769964,0.008989952406134321,0.024325753569539928
org.apache.commons.math.fraction.BigFractionTest.testAbs,0.015335801163405606,0.012162876784769964,0.008989952406134321,0.024325753569539928
org.apache.commons.math.fraction.BigFractionTest.testAdd,0.015335801163405606,0.012162876784769964,0.008989952406134321,0.024325753569539928
org.apache.commons.math.fraction.BigFractionTest.testDivide,0.015335801163405606,0.012162876784769964,0.008989952406134321,0.024325753569539928
org.apache.commons.math.fraction.BigFractionTest.testEpsilonLimitConstructor,0.015335801163405606,0.012162876784769964,0.008989952406134321,0.024325753569539928
org.apache.commons.math.optimization.linear.SimplexSolverTest.testDegeneracy,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMinimization,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath286,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testSolutionWithNegativeDecisionVariable,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testRestrictVariablesToNonNegative,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath293,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testSingleVariableAndConstraint,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testModelWithNoArtificialVars,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testEpsilon,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath290GEQ,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath288,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testTrivialModel,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testSimplexSolver,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath272,0.010026385224274407,0.006060987798564179,0.004221635883905013,0.024243951194256715
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.derivativesConsistency,0.009149828440716736,0.00802811159761886,0.006928406466512702,0.02408433479285658
org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.derivativesConsistency,0.009149828440716736,0.00802811159761886,0.006928406466512702,0.02408433479285658
org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.derivativesConsistency,0.009149828440716736,0.00802811159761886,0.006928406466512702,0.02408433479285658
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testMoreEstimatedParametersUnsorted,0.01771756122980719,0.011983780614903596,0.00625,0.023967561229807192
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testMoreEstimatedParametersSimple,0.01771756122980719,0.011983780614903596,0.00625,0.023967561229807192
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testInconsistentEquations,0.01771756122980719,0.011983780614903596,0.00625,0.023967561229807192
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testNonInversible,0.01771756122980719,0.011983780614903596,0.00625,0.023967561229807192
org.apache.commons.math.transform.FastFourierTransformerTest.testParameters,0.014025777103866566,0.011893101506680399,0.009760425909494233,0.023786203013360797
org.apache.commons.math.linear.FieldMatrixImplTest.testGetSubMatrix,0.013653741125068269,0.011874376500776416,0.010095011876484561,0.02374875300155283
org.apache.commons.math.linear.FieldMatrixImplTest.testCopySubMatrix,0.013653741125068269,0.011874376500776416,0.010095011876484561,0.02374875300155283
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testN0andN1Conditions,0.015774822146613052,0.011804936846502401,0.007835051546391752,0.023609873693004803
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testNaNContracts,0.015774822146613052,0.011804936846502401,0.007835051546391752,0.023609873693004803
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testStats,0.015774822146613052,0.011804936846502401,0.007835051546391752,0.023609873693004803
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testGetSummary,0.015774822146613052,0.011804936846502401,0.007835051546391752,0.023609873693004803
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testEqualsAndHashCode,0.015774822146613052,0.011804936846502401,0.007835051546391752,0.023609873693004803
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testProductAndGeometricMean,0.015774822146613052,0.011804936846502401,0.007835051546391752,0.023609873693004803
org.apache.commons.math.analysis.polynomials.PolynomialSplineFunctionTest.testConstructor,0.013121757705218187,0.01178901573473837,0.010456273764258554,0.02357803146947674
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testNoDependency,0.01824817518248175,0.011728254257907541,0.005208333333333333,0.023456508515815083
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testQRColumnsPermutation,0.01824817518248175,0.011728254257907541,0.005208333333333333,0.023456508515815083
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testTrivial,0.01824817518248175,0.011728254257907541,0.005208333333333333,0.023456508515815083
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersUnsorted,0.01824817518248175,0.011728254257907541,0.005208333333333333,0.023456508515815083
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testIllConditioned,0.01824817518248175,0.011728254257907541,0.005208333333333333,0.023456508515815083
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testInconsistentSizes,0.01824817518248175,0.011728254257907541,0.005208333333333333,0.023456508515815083
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testRedundantEquations,0.01824817518248175,0.011728254257907541,0.005208333333333333,0.023456508515815083
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testTwoSets,0.01824817518248175,0.011728254257907541,0.005208333333333333,0.023456508515815083
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testOneSet,0.01824817518248175,0.011728254257907541,0.005208333333333333,0.023456508515815083
org.apache.commons.math.ode.sampling.DummyStepInterpolatorTest.testImpossibleSerialization,0.012962256957682043,0.011725883723596266,0.01048951048951049,0.02345176744719253
org.apache.commons.math.util.BigRealFieldTest.testSerial,0.017965895249695493,0.011712205266769143,0.0054585152838427945,0.023424410533538286
org.apache.commons.math.fraction.FractionFieldTest.testSerial,0.017965895249695493,0.011712205266769143,0.0054585152838427945,0.023424410533538286
org.apache.commons.math.fraction.BigFractionFieldTest.testSerial,0.017965895249695493,0.011712205266769143,0.0054585152838427945,0.023424410533538286
org.apache.commons.math.complex.ComplexFieldTest.testSerial,0.017965895249695493,0.011712205266769143,0.0054585152838427945,0.023424410533538286
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testSerial,0.017965895249695493,0.01167940371113434,0.00539291217257319,0.02335880742226868
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSetSubMatrix,0.013800424628450107,0.011650806138453082,0.009501187648456057,0.023301612276906164
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testUnstableDerivative,0.009531071292413268,0.007758946661968906,0.004595940252776714,0.023276839985906718
org.apache.commons.math.stat.descriptive.summary.SumTest.testWeightedSum,0.01492082825822168,0.011571254567600487,0.008221680876979293,0.023142509135200974
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testVarianceDecompMeanCutoff,0.016443361753958587,0.011525645634688544,0.006607929515418502,0.023051291269377088
org.apache.commons.math.linear.MatrixUtilsTest.testCreateIdentityMatrix,0.013800424628450107,0.011500353857041755,0.009200283085633405,0.02300070771408351
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetColumnMatrix,0.012455516014234875,0.01141617963464338,0.010376843255051884,0.02283235926928676
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetRowMatrix,0.012455516014234875,0.01141617963464338,0.010376843255051884,0.02283235926928676
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetRowMatrix,0.012455516014234875,0.01141617963464338,0.010376843255051884,0.02283235926928676
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetColumnMatrix,0.012455516014234875,0.01141617963464338,0.010376843255051884,0.02283235926928676
org.apache.commons.math.linear.BlockFieldMatrixTest.testAdd,0.012455516014234875,0.01141617963464338,0.010376843255051884,0.02283235926928676
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testCopySubMatrix,0.013064133016627079,0.011282660332541567,0.009501187648456057,0.022565320665083134
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetSubMatrix,0.013064133016627079,0.011282660332541567,0.009501187648456057,0.022565320665083134
org.apache.commons.math.ode.nonstiff.GillStepInterpolatorTest.testDerivativesConsistency,0.008006099885627144,0.0075197877953568195,0.006928406466512702,0.02255936338607046
org.apache.commons.math.linear.SparseRealMatrixTest.testAddFail,0.014111922141119221,0.011271812672583219,0.008431703204047217,0.022543625345166438
org.apache.commons.math.linear.SparseRealMatrixTest.testSetSubMatrix,0.014111922141119221,0.011271812672583219,0.008431703204047217,0.022543625345166438
org.apache.commons.math.linear.SparseRealMatrixTest.testToString,0.014111922141119221,0.011271812672583219,0.008431703204047217,0.022543625345166438
org.apache.commons.math.linear.SparseRealMatrixTest.testNorm,0.014111922141119221,0.011271812672583219,0.008431703204047217,0.022543625345166438
org.apache.commons.math.linear.SparseRealMatrixTest.testEqualsAndHashCode,0.014111922141119221,0.011271812672583219,0.008431703204047217,0.022543625345166438
org.apache.commons.math.linear.SparseRealMatrixTest.testDimensions,0.014111922141119221,0.011271812672583219,0.008431703204047217,0.022543625345166438
org.apache.commons.math.linear.SparseRealMatrixTest.testCopyFunctions,0.014111922141119221,0.011271812672583219,0.008431703204047217,0.022543625345166438
org.apache.commons.math.analysis.solvers.BisectionSolverTest.testSinZero,0.012484774665042631,0.011122600287268431,0.009760425909494233,0.022245200574536862
org.apache.commons.math.analysis.solvers.BisectionSolverTest.testMath369,0.012484774665042631,0.011122600287268431,0.009760425909494233,0.022245200574536862
org.apache.commons.math.analysis.solvers.BisectionSolverTest.testQuinticZero,0.012484774665042631,0.011122600287268431,0.009760425909494233,0.022245200574536862
org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.derivativesConsistency,0.008006099885627144,0.00739270684479131,0.006928406466512702,0.02217812053437393
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaStepInterpolatorTest.derivativesConsistency,0.008006099885627144,0.00739270684479131,0.006928406466512702,0.02217812053437393
org.apache.commons.math.ode.nonstiff.MidpointStepInterpolatorTest.testDerivativesConsistency,0.008006099885627144,0.00739270684479131,0.006928406466512702,0.02217812053437393
org.apache.commons.math.ode.nonstiff.ThreeEighthesStepInterpolatorTest.derivativesConsistency,0.008006099885627144,0.00739270684479131,0.006928406466512702,0.02217812053437393
org.apache.commons.math.ode.ContinuousOutputModelTest.testErrorConditions,0.012962256957682043,0.01105604269919939,0.009149828440716736,0.02211208539839878
org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testRedundantSolvable,0.01824817518248175,0.011030301849723529,0.003812428516965307,0.022060603699447057
org.apache.commons.math.analysis.integration.SimpsonIntegratorTest.testParameters,0.012244897959183673,0.011002661934338954,0.009760425909494233,0.022005323868677908
org.apache.commons.math.stat.descriptive.summary.ProductTest.testWeightedProduct,0.013702801461632157,0.010962241169305725,0.008221680876979293,0.02192448233861145
org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testUnstableDerivative,0.009531071292413268,0.007250622859706866,0.004595940252776714,0.0217518685791206
org.apache.commons.math.fraction.BigFractionFormatTest.testFormatImproperNegative,0.015335801163405606,0.01084586668339772,0.006355932203389831,0.02169173336679544
org.apache.commons.math.fraction.BigFractionFormatTest.testFormat,0.015335801163405606,0.01084586668339772,0.006355932203389831,0.02169173336679544
org.apache.commons.math.fraction.BigFractionFormatTest.testParseBig,0.015335801163405606,0.01084586668339772,0.006355932203389831,0.02169173336679544
org.apache.commons.math.fraction.BigFractionFormatTest.testParseProper,0.015335801163405606,0.01084586668339772,0.006355932203389831,0.02169173336679544
org.apache.commons.math.fraction.BigFractionFormatTest.testParseProperNegative,0.015335801163405606,0.01084586668339772,0.006355932203389831,0.02169173336679544
org.apache.commons.math.fraction.BigFractionFormatTest.testParseNegative,0.015335801163405606,0.01084586668339772,0.006355932203389831,0.02169173336679544
org.apache.commons.math.fraction.BigFractionFormatTest.testParse,0.015335801163405606,0.01084586668339772,0.006355932203389831,0.02169173336679544
org.apache.commons.math.fraction.BigFractionFormatTest.testFormatNegative,0.015335801163405606,0.01084586668339772,0.006355932203389831,0.02169173336679544
org.apache.commons.math.fraction.BigFractionFormatTest.testFormatImproper,0.015335801163405606,0.01084586668339772,0.006355932203389831,0.02169173336679544
org.apache.commons.math.fraction.BigFractionFormatTest.testParseInteger,0.015335801163405606,0.01084586668339772,0.006355932203389831,0.02169173336679544
org.apache.commons.math.fraction.BigFractionFormatTest.testFormatZero,0.015335801163405606,0.01084586668339772,0.006355932203389831,0.02169173336679544
org.apache.commons.math.optimization.linear.SimplexTableauTest.testInitialization,0.016886543535620052,0.010817941952506595,0.00474934036939314,0.02163588390501319
org.apache.commons.math.optimization.linear.SimplexTableauTest.testDropPhase1Objective,0.016886543535620052,0.010817941952506595,0.00474934036939314,0.02163588390501319
org.apache.commons.math.analysis.integration.RombergIntegratorTest.testParameters,0.011873840445269016,0.010817133177381625,0.009760425909494233,0.02163426635476325
org.apache.commons.math.stat.inference.TTestTest.testOneSampleTTest,0.015774822146613052,0.010800032432529827,0.005825242718446602,0.021600064865059655
org.apache.commons.math.stat.inference.TTestTest.testOneSampleT,0.015774822146613052,0.010800032432529827,0.005825242718446602,0.021600064865059655
org.apache.commons.math.stat.inference.TTestTest.testTwoSampleTHeterscedastic,0.015774822146613052,0.010800032432529827,0.005825242718446602,0.021600064865059655
org.apache.commons.math.stat.inference.TTestTest.testTwoSampleTHomoscedastic,0.015774822146613052,0.010800032432529827,0.005825242718446602,0.021600064865059655
org.apache.commons.math.linear.TriDiagonalTransformerTest.testAEqualQTQt,0.013800424628450107,0.010774179256373813,0.007747933884297521,0.021548358512747626
