TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testRedundantUnsolvable,0.01771756122980719,0.010764994873386249,0.003812428516965307,0.021529989746772497
org.apache.commons.math.linear.CholeskySolverTest.testDeterminant,0.013800424628450107,0.010742819138694773,0.00768521364893944,0.021485638277389547
org.apache.commons.math.genetics.RandomKeyMutationTest.testMutate,0.0077288941736028535,0.005342759997330787,0.002972651605231867,0.02137103998932315
org.apache.commons.math.util.ResizableDoubleArrayTest.testDiscard,0.013972055888223553,0.010595615007351742,0.007219174126479931,0.021191230014703483
org.apache.commons.math.util.ResizableDoubleArrayTest.testSetElementArbitraryExpansion,0.013972055888223553,0.010595615007351742,0.007219174126479931,0.021191230014703483
org.apache.commons.math.util.ResizableDoubleArrayTest.testSetNumberOfElements,0.013972055888223553,0.010595615007351742,0.007219174126479931,0.021191230014703483
org.apache.commons.math.util.ResizableDoubleArrayTest.testSubstitute,0.013972055888223553,0.010595615007351742,0.007219174126479931,0.021191230014703483
org.apache.commons.math.stat.FrequencyTest.testEmptyTable,0.021010962241169304,0.021010962241169304,0.021010962241169304,0.021010962241169304
org.apache.commons.math.stat.FrequencyTest.testPcts,0.021010962241169304,0.021010962241169304,0.021010962241169304,0.021010962241169304
org.apache.commons.math.stat.FrequencyTest.testAdd,0.021010962241169304,0.021010962241169304,0.021010962241169304,0.021010962241169304
org.apache.commons.math.stat.FrequencyTest.testIntegerValues,0.021010962241169304,0.021010962241169304,0.021010962241169304,0.021010962241169304
org.apache.commons.math.stat.FrequencyTest.testToString,0.021010962241169304,0.021010962241169304,0.021010962241169304,0.021010962241169304
org.apache.commons.math.stat.inference.TestUtilsTest.testOneWayAnovaUtils,0.017965895249695493,0.010466627150070299,0.002967359050445104,0.020933254300140598
org.apache.commons.math.analysis.solvers.NewtonSolverTest.testSinZero,0.011160714285714286,0.01046057009760426,0.009760425909494233,0.02092114019520852
org.apache.commons.math.analysis.solvers.NewtonSolverTest.testQuinticZero,0.011160714285714286,0.01046057009760426,0.009760425909494233,0.02092114019520852
org.apache.commons.math.linear.SparseRealVectorTest.testMisc,0.020798201236649803,0.020798201236649803,0.020798201236649803,0.020798201236649803
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testControlParameters,0.017726798748696558,0.010361900872849777,0.002997002997002997,0.020723801745699554
org.apache.commons.math.stat.descriptive.moment.MeanTest.testWeightedMean,0.013702801461632157,0.010353227771010963,0.007003654080389768,0.020706455542021926
org.apache.commons.math.linear.FieldMatrixImplTest.testGetColumnMatrix,0.010376843255051884,0.010235927565768223,0.010095011876484561,0.020471855131536446
org.apache.commons.math.linear.FieldMatrixImplTest.testSetRowMatrix,0.010376843255051884,0.010235927565768223,0.010095011876484561,0.020471855131536446
org.apache.commons.math.linear.FieldMatrixImplTest.testAdd,0.010376843255051884,0.010235927565768223,0.010095011876484561,0.020471855131536446
org.apache.commons.math.linear.FieldMatrixImplTest.testSetColumnMatrix,0.010376843255051884,0.010235927565768223,0.010095011876484561,0.020471855131536446
org.apache.commons.math.linear.FieldMatrixImplTest.testGetRowMatrix,0.010376843255051884,0.010235927565768223,0.010095011876484561,0.020471855131536446
org.apache.commons.math.linear.SparseFieldMatrixTest.testGetColumnMatrix,0.010376843255051884,0.010224795438382126,0.010072747621712367,0.02044959087676425
org.apache.commons.math.linear.SparseFieldMatrixTest.testMultiply2,0.010376843255051884,0.010224795438382126,0.010072747621712367,0.02044959087676425
org.apache.commons.math.linear.SparseFieldMatrixTest.testGetColumnVector,0.010376843255051884,0.010224795438382126,0.010072747621712367,0.02044959087676425
org.apache.commons.math.linear.SparseFieldMatrixTest.testGetRowMatrix,0.010376843255051884,0.010224795438382126,0.010072747621712367,0.02044959087676425
org.apache.commons.math.linear.SparseFieldMatrixTest.testGetVectors,0.010376843255051884,0.010224795438382126,0.010072747621712367,0.02044959087676425
org.apache.commons.math.linear.SparseFieldMatrixTest.testSubMatrix,0.010376843255051884,0.010224795438382126,0.010072747621712367,0.02044959087676425
org.apache.commons.math.complex.ComplexTest.testNegateNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testAcosNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testMultiplyNaNInf,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testNthRoot_normal_thirdRoot,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.util.TransformerMapTest.testPutTransformer,0.011266747868453105,0.010200974421437272,0.009135200974421437,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testDivideReal,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testExpNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.util.TransformerMapTest.testRemoveTransformer,0.011266747868453105,0.010200974421437272,0.009135200974421437,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testAbsNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testGetArgumentInf,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testNthRoot_cornercase_thirdRoot_imaginaryPartEmpty,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.util.TransformerMapTest.testTransformers,0.011266747868453105,0.010200974421437272,0.009135200974421437,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testConjugateNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testAsinNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testSinhNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testAtanNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testMultiply,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testScalarMultiply,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testConjugateInfiinite,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testDivideZero,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testGetArgument,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testPowNaNExponent,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testConstructor,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testSubtract,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.util.TransformerMapTest.testClasses,0.011266747868453105,0.010200974421437272,0.009135200974421437,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testSqrt1zNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testConstructorNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testNegate,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testScalarMultiplyInf,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testEqualsRealDifference,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testDivideNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testNthRoot_normal_fourthRoot,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testEqualsNull,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.util.TransformerMapTest.testClear,0.011266747868453105,0.010200974421437272,0.009135200974421437,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testConjugate,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testNthRoot_cornercase_thirdRoot_realPartZero,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testEqualsNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testAbs,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testScalarMultiplyNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testAdd,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testEqualsTrue,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testAddNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testHashCode,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testGetArgumentNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testpowNull,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testEqualsClass,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testDivide,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testLogNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testAbsInfinite,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testNthRoot_cornercase_NAN_Inf,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testCosNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testEqualsImaginaryDifference,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testEqualsSame,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testMath221,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testSqrtNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testPowNaNBase,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testDivideNaNInf,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testTanNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testTanhNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testMultiplyNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testSinNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.util.TransformerMapTest.testContainsClass,0.011266747868453105,0.010200974421437272,0.009135200974421437,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testDivideImaginary,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.util.TransformerMapTest.testContainsTransformer,0.011266747868453105,0.010200974421437272,0.009135200974421437,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testCoshNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.complex.ComplexTest.testSubtractNaN,0.020401948842874544,0.020401948842874544,0.020401948842874544,0.020401948842874544
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testSubtraction,0.013121757705218187,0.01007018614586512,0.007018614586512054,0.02014037229173024
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testMultiplication,0.013121757705218187,0.01007018614586512,0.007018614586512054,0.02014037229173024
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testAddition,0.013121757705218187,0.01007018614586512,0.007018614586512054,0.02014037229173024
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testString,0.013121757705218187,0.01007018614586512,0.007018614586512054,0.02014037229173024
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testInsufficientData,0.011269276393831554,0.010029674391331496,0.008790072388831437,0.02005934878266299
org.apache.commons.math.util.ResizableDoubleArrayTest.testAdd1000,0.013972055888223553,0.010017205773211083,0.006062355658198615,0.020034411546422166
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testEqualsAndHashCode,0.011647972389991372,0.009922346850733392,0.00819672131147541,0.019844693701466784
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testDimension,0.011647972389991372,0.009922346850733392,0.00819672131147541,0.019844693701466784
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testN0andN1Conditions,0.011647972389991372,0.009922346850733392,0.00819672131147541,0.019844693701466784
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testNaNContracts,0.011647972389991372,0.009922346850733392,0.00819672131147541,0.019844693701466784
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testSetterIllegalState,0.011647972389991372,0.009922346850733392,0.00819672131147541,0.019844693701466784
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testToString,0.011647972389991372,0.009922346850733392,0.00819672131147541,0.019844693701466784
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testParaboloid,0.013975155279503106,0.009814432763426464,0.005653710247349823,0.019628865526852928
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testMatchingPartialDerivatives,0.013975155279503106,0.009814432763426464,0.005653710247349823,0.019628865526852928
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testPlane,0.013975155279503106,0.009814432763426464,0.005653710247349823,0.019628865526852928
org.apache.commons.math.transform.FastCosineTransformerTest.testParameters,0.009855951478392721,0.009808188693943478,0.009760425909494233,0.019616377387886956
org.apache.commons.math.transform.FastCosineTransformerTest.testSinFunction,0.009855951478392721,0.009808188693943478,0.009760425909494233,0.019616377387886956
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest.testPerformClusterAnalysisDegenerate,0.010033444816053512,0.00650315867707172,0.002787068004459309,0.01950947603121516
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest.dimension2,0.010033444816053512,0.00650315867707172,0.002787068004459309,0.01950947603121516
org.apache.commons.math.distribution.ExponentialDistributionTest.testCumulativeProbability2,0.010962241169305725,0.0097442143727162,0.008526187576126675,0.0194884287454324
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testIllegalArguments,0.012180267965895249,0.0097442143727162,0.007308160779537149,0.0194884287454324
org.apache.commons.math.transform.FastSineTransformerTest.testParameters,0.009760425909494233,0.009618651165512849,0.009476876421531463,0.019237302331025698
org.apache.commons.math.transform.FastSineTransformerTest.testSinFunction,0.009760425909494233,0.009618651165512849,0.009476876421531463,0.019237302331025698
org.apache.commons.math.distribution.GammaDistributionTest.testParameterAccessors,0.010962241169305725,0.009591961023142508,0.008221680876979293,0.019183922046285017
org.apache.commons.math.linear.ArrayRealVectorTest.testMinMax,0.019002375296912115,0.019002375296912115,0.019002375296912115,0.019002375296912115
org.apache.commons.math.linear.ArrayRealVectorTest.testMisc,0.019002375296912115,0.019002375296912115,0.019002375296912115,0.019002375296912115
org.apache.commons.math.optimization.linear.SimplexSolverTest.testUnboundedSolution,0.010026385224274407,0.0063324538258575196,0.004221635883905013,0.01899736147757256
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath290LEQ,0.010026385224274407,0.0063324538258575196,0.004221635883905013,0.01899736147757256
org.apache.commons.math.optimization.linear.SimplexSolverTest.testInfeasibleSolution,0.010026385224274407,0.0063324538258575196,0.004221635883905013,0.01899736147757256
org.apache.commons.math.distribution.TDistributionTest.testDfAccessors,0.011875761266747869,0.009439707673568819,0.007003654080389768,0.018879415347137638
org.apache.commons.math.distribution.TDistributionTest.testSmallDf,0.011875761266747869,0.009439707673568819,0.007003654080389768,0.018879415347137638
org.apache.commons.math.distribution.ExponentialDistributionTest.testMeanAccessors,0.010962241169305725,0.009135200974421437,0.007308160779537149,0.018270401948842874
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMath199,0.01824817518248175,0.01824817518248175,0.01824817518248175,0.01824817518248175
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersSimple,0.01824817518248175,0.01824817518248175,0.01824817518248175,0.01824817518248175
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testInconsistentEquations,0.01824817518248175,0.01824817518248175,0.01824817518248175,0.01824817518248175
org.apache.commons.math.distribution.NormalDistributionTest.testQuantiles,0.011352578657152125,0.009082062925721699,0.006811547194291274,0.018164125851443398
org.apache.commons.math.distribution.NormalDistributionTest.testGetMean,0.011352578657152125,0.009082062925721699,0.006811547194291274,0.018164125851443398
org.apache.commons.math.distribution.NormalDistributionTest.testGetStandardDeviation,0.011352578657152125,0.009082062925721699,0.006811547194291274,0.018164125851443398
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testSkewAndKurtosis,0.017982322462663822,0.017982322462663822,0.017982322462663822,0.017982322462663822
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.test20090720,0.017982322462663822,0.017982322462663822,0.017982322462663822,0.017982322462663822
org.apache.commons.math.stat.inference.TestUtilsTest.testPaired,0.017965895249695493,0.017965895249695493,0.017965895249695493,0.017965895249695493
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquare,0.017965895249695493,0.017965895249695493,0.017965895249695493,0.017965895249695493
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquareIndependence,0.017965895249695493,0.017965895249695493,0.017965895249695493,0.017965895249695493
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquareZeroCount,0.017965895249695493,0.017965895249695493,0.017965895249695493,0.017965895249695493
org.apache.commons.math.stat.inference.TestUtilsTest.testSmallSamples,0.017965895249695493,0.017965895249695493,0.017965895249695493,0.017965895249695493
org.apache.commons.math.util.ResizableDoubleArrayTest.testEqualsAndHashCode,0.013972055888223553,0.008982035928143712,0.003992015968063872,0.017964071856287425
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.notEnoughData,0.010719071013845467,0.008932559178204555,0.007146047342563644,0.01786511835640911
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddXSampleData,0.010719071013845467,0.008932559178204555,0.007146047342563644,0.01786511835640911
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddCovarianceDataThatIsNotSquare,0.010719071013845467,0.008932559178204555,0.007146047342563644,0.01786511835640911
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddNullYSampleData,0.010719071013845467,0.008932559178204555,0.007146047342563644,0.01786511835640911
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddNullCovarianceData,0.010719071013845467,0.008932559178204555,0.007146047342563644,0.01786511835640911
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddCovarianceDataWithSampleSizeMismatch,0.010719071013845467,0.008932559178204555,0.007146047342563644,0.01786511835640911
org.apache.commons.math.stat.regression.GLSMultipleLinearRegressionTest.cannotAddSampleDataWithSizeMismatch,0.010719071013845467,0.008932559178204555,0.007146047342563644,0.01786511835640911
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testPlane,0.008821170809943865,0.00586015703980183,0.003105590062111801,0.01758047111940549
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testParaboloid,0.008821170809943865,0.00586015703980183,0.003105590062111801,0.01758047111940549
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testInsufficientData,0.011269276393831554,0.008775700447058552,0.006282124500285551,0.017551400894117105
org.apache.commons.math.MathExceptionTest.testConstructorCause,0.017356881851400732,0.017356881851400732,0.017356881851400732,0.017356881851400732
org.apache.commons.math.MathExceptionTest.testConstructor,0.017356881851400732,0.017356881851400732,0.017356881851400732,0.017356881851400732
org.apache.commons.math.distribution.FDistributionTest.testDfAccessors,0.010353227771010963,0.008678440925700366,0.007003654080389768,0.017356881851400732
org.apache.commons.math.stat.correlation.CovarianceTest.testInsufficientData,0.009501187648456057,0.008606634955333427,0.007712082262210797,0.017213269910666854
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareLargeTestStatistic,0.013587835651892591,0.008606241627798893,0.003624647603705195,0.017212483255597787
org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testStepSize,0.009531071292413268,0.008577964163171942,0.007624857033930614,0.017155928326343883
org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.checklone,0.009149828440716736,0.00857796416317194,0.008006099885627144,0.01715592832634388
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.checkClone,0.009149828440716736,0.00857796416317194,0.008006099885627144,0.01715592832634388
org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.checkClone,0.009149828440716736,0.00857796416317194,0.008006099885627144,0.01715592832634388
org.apache.commons.math.analysis.interpolation.DividedDifferenceInterpolatorTest.testParameters,0.007429420505200594,0.005688623330845837,0.002328288707799767,0.01706586999253751
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest.testParaboloid,0.00801924619085806,0.0055928488334398944,0.003105590062111801,0.016778546500319683
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest.testPlane,0.00801924619085806,0.0055928488334398944,0.003105590062111801,0.016778546500319683
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testStepSize,0.009531071292413268,0.008387342737323675,0.0072436141822340835,0.01677468547464735
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testStepSize,0.009531071292413268,0.008387342737323675,0.0072436141822340835,0.01677468547464735
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testStepSize,0.009531071292413268,0.008387342737323675,0.0072436141822340835,0.01677468547464735
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testStepSize,0.009531071292413268,0.008387342737323675,0.0072436141822340835,0.01677468547464735
org.apache.commons.math.genetics.OnePointCrossoverTest.testCrossover,0.00535077288941736,0.004153699355238041,0.002972651605231867,0.016614797420952163
org.apache.commons.math.fraction.FractionTest.testEqualsAndHashCode,0.01658255227108868,0.01658255227108868,0.01658255227108868,0.01658255227108868
org.apache.commons.math.fraction.FractionTest.testReciprocal,0.01658255227108868,0.01658255227108868,0.01658255227108868,0.01658255227108868
org.apache.commons.math.fraction.FractionTest.testGetReducedFraction,0.01658255227108868,0.01658255227108868,0.01658255227108868,0.01658255227108868
org.apache.commons.math.fraction.FractionTest.testIntValue,0.01658255227108868,0.01658255227108868,0.01658255227108868,0.01658255227108868
org.apache.commons.math.fraction.FractionTest.testLongValue,0.01658255227108868,0.01658255227108868,0.01658255227108868,0.01658255227108868
org.apache.commons.math.fraction.FractionTest.testCompareTo,0.01658255227108868,0.01658255227108868,0.01658255227108868,0.01658255227108868
org.apache.commons.math.fraction.FractionTest.testDoubleValue,0.01658255227108868,0.01658255227108868,0.01658255227108868,0.01658255227108868
org.apache.commons.math.fraction.FractionTest.testNegate,0.01658255227108868,0.01658255227108868,0.01658255227108868,0.01658255227108868
org.apache.commons.math.fraction.FractionTest.testToString,0.01658255227108868,0.01658255227108868,0.01658255227108868,0.01658255227108868
org.apache.commons.math.fraction.FractionTest.testFloatValue,0.01658255227108868,0.01658255227108868,0.01658255227108868,0.01658255227108868
org.apache.commons.math.stat.StatUtilsTest.testDifferenceStats,0.016443361753958587,0.016443361753958587,0.016443361753958587,0.016443361753958587
org.apache.commons.math.stat.StatUtilsTest.testStats,0.016443361753958587,0.016443361753958587,0.016443361753958587,0.016443361753958587
org.apache.commons.math.stat.StatUtilsTest.testArrayIndexConditions,0.016443361753958587,0.016443361753958587,0.016443361753958587,0.016443361753958587
org.apache.commons.math.stat.StatUtilsTest.testN0andN1Conditions,0.016443361753958587,0.016443361753958587,0.016443361753958587,0.016443361753958587
