TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testNullIntervalCheck,0.009149828440716736,0.00819672131147541,0.0072436141822340835,0.01639344262295082
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testDimensionCheck,0.009149828440716736,0.00819672131147541,0.0072436141822340835,0.01639344262295082
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testDimensionCheck,0.009149828440716736,0.00819672131147541,0.0072436141822340835,0.01639344262295082
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest.testBracketEndpointRoot,0.014007308160779537,0.008167798434289652,0.002328288707799767,0.016335596868579303
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest.testBracketSin,0.014007308160779537,0.008167798434289652,0.002328288707799767,0.016335596868579303
org.apache.commons.math.linear.SparseFieldMatrixTest.testDimensions,0.010072747621712367,0.00810728391694217,0.006141820212171971,0.01621456783388434
org.apache.commons.math.linear.SparseFieldMatrixTest.testAddFail,0.010072747621712367,0.00810728391694217,0.006141820212171971,0.01621456783388434
org.apache.commons.math.linear.SparseFieldMatrixTest.testEqualsAndHashCode,0.010072747621712367,0.00810728391694217,0.006141820212171971,0.01621456783388434
org.apache.commons.math.linear.SparseFieldMatrixTest.testCopyFunctions,0.010072747621712367,0.00810728391694217,0.006141820212171971,0.01621456783388434
org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateFullSample,0.009439707673568819,0.008069427527405602,0.006699147381242387,0.016138855054811205
org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateNoFailures,0.009439707673568819,0.008069427527405602,0.006699147381242387,0.016138855054811205
org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateNoSuccesses,0.009439707673568819,0.008069427527405602,0.006699147381242387,0.016138855054811205
org.apache.commons.math.optimization.general.MinpackTest.testMinpackFreudensteinRoth,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackPowellSingular,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackLinearFullRank,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackOsborne2,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackBard,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackBox3Dimensional,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackWatson,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackLinearRank1,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackJennrichSampson,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackBrownAlmostLinear,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackHelicalValley,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackOsborne1,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackMeyer,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackBrownDennis,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackChebyquad,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackKowalikOsborne,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.optimization.general.MinpackTest.testMinpackLinearRank1ZeroColsAndRows,0.0160857908847185,0.0160857908847185,0.0160857908847185,0.0160857908847185
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testRemove,0.012159533073929961,0.008025291828793774,0.0038910505836575876,0.016050583657587547
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testRemove2,0.012159533073929961,0.008025291828793774,0.0038910505836575876,0.016050583657587547
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testConcurrentModification,0.012159533073929961,0.008025291828793774,0.0038910505836575876,0.016050583657587547
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutAndGet,0.012159533073929961,0.008025291828793774,0.0038910505836575876,0.016050583657587547
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testGetAbsent,0.012159533073929961,0.008025291828793774,0.0038910505836575876,0.016050583657587547
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testContainsKey,0.012159533073929961,0.008025291828793774,0.0038910505836575876,0.016050583657587547
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testRemoveAbsent,0.012159533073929961,0.008025291828793774,0.0038910505836575876,0.016050583657587547
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutAndGetWith0ExpectedSize,0.012159533073929961,0.008025291828793774,0.0038910505836575876,0.016050583657587547
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testIterator,0.012159533073929961,0.008025291828793774,0.0038910505836575876,0.016050583657587547
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutAndGetWithExpectedSize,0.012159533073929961,0.008025291828793774,0.0038910505836575876,0.016050583657587547
org.apache.commons.math.genetics.TournamentSelectionTest.testSelect,0.0047562425683709865,0.0039970538828898745,0.003535130357931949,0.015988215531559498
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testFirstChebyshevPolynomials,0.008175779253960144,0.00792028615227389,0.007664793050587634,0.01584057230454778
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testFirstHermitePolynomials,0.008175779253960144,0.00792028615227389,0.007664793050587634,0.01584057230454778
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testFirstLaguerrePolynomials,0.008175779253960144,0.00792028615227389,0.007664793050587634,0.01584057230454778
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testFirstLegendrePolynomials,0.008175779253960144,0.00792028615227389,0.007664793050587634,0.01584057230454778
org.apache.commons.math.stat.descriptive.moment.KurtosisTest.testNaN,0.015834348355663823,0.015834348355663823,0.015834348355663823,0.015834348355663823
org.apache.commons.math.distribution.BinomialDistributionTest.testDegenerate1,0.009135200974421437,0.007917174177831911,0.006699147381242387,0.015834348355663823
org.apache.commons.math.distribution.BinomialDistributionTest.testDegenerate0,0.009135200974421437,0.007917174177831911,0.006699147381242387,0.015834348355663823
org.apache.commons.math.linear.FieldMatrixImplTest.testToString,0.010095011876484561,0.007776763580163678,0.0054585152838427945,0.015553527160327357
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testConstants,0.013121757705218187,0.007725023206508978,0.002328288707799767,0.015450046413017955
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testfirstDerivativeComparison,0.013121757705218187,0.007725023206508978,0.002328288707799767,0.015450046413017955
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testLinear,0.013121757705218187,0.007725023206508978,0.002328288707799767,0.015450046413017955
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testMath341,0.013121757705218187,0.007725023206508978,0.002328288707799767,0.015450046413017955
org.apache.commons.math.fraction.BigFractionTest.testReciprocal,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.fraction.BigFractionTest.testLongValue,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.fraction.BigFractionTest.testNegate,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.fraction.BigFractionTest.testPow,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.fraction.BigFractionTest.testBigDecimalValue,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.fraction.BigFractionTest.testMath340,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.fraction.BigFractionTest.testCompareTo,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.fraction.BigFractionTest.testFloatValue,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.fraction.BigFractionTest.testEqualsAndHashCode,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.fraction.BigFractionTest.testDoubleValue,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.fraction.BigFractionTest.testIntValue,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.fraction.BigFractionTest.testGetReducedFraction,0.015335801163405606,0.015335801163405606,0.015335801163405606,0.015335801163405606
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatorTest.testWave,0.006430868167202572,0.005091103965702036,0.0040192926045016075,0.01527331189710611
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatorTest.testPlane,0.006430868167202572,0.005091103965702036,0.0040192926045016075,0.01527331189710611
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testSetQuantile,0.015225334957369063,0.015225334957369063,0.015225334957369063,0.015225334957369063
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testHighPercentile,0.015225334957369063,0.015225334957369063,0.015225334957369063,0.015225334957369063
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testPercentile,0.015225334957369063,0.015225334957369063,0.015225334957369063,0.015225334957369063
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testSingleton,0.015225334957369063,0.015225334957369063,0.015225334957369063,0.015225334957369063
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testNullEmpty,0.015225334957369063,0.015225334957369063,0.015225334957369063,0.015225334957369063
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testNISTExample,0.015225334957369063,0.015225334957369063,0.015225334957369063,0.015225334957369063
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testSpecialValues,0.015225334957369063,0.015225334957369063,0.015225334957369063,0.015225334957369063
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testMismatch,0.008490930142802007,0.007519733176177583,0.0065485362095531584,0.015039466352355165
org.apache.commons.math.stat.descriptive.summary.SumTest.testSpecialValues,0.01492082825822168,0.01492082825822168,0.01492082825822168,0.01492082825822168
org.apache.commons.math.stat.descriptive.moment.GeometricMeanTest.testSpecialValues,0.01492082825822168,0.01492082825822168,0.01492082825822168,0.01492082825822168
org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testDimensionCheck,0.007624857033930614,0.007434235608082349,0.0072436141822340835,0.014868471216164698
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest.testParameters,0.007308160779537149,0.004945681280325778,0.002328288707799767,0.014837043840977334
org.apache.commons.math.analysis.interpolation.LinearInterpolatorTest.testIllegalArguments,0.007468879668049793,0.007388520223793471,0.007308160779537149,0.014777040447586941
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testDimensionCheck,0.0072436141822340835,0.0072436141822340835,0.0072436141822340835,0.014487228364468167
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testSanityChecks,0.0072436141822340835,0.0072436141822340835,0.0072436141822340835,0.014487228364468167
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testDimensionCheck,0.0072436141822340835,0.0072436141822340835,0.0072436141822340835,0.014487228364468167
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testDimensionCheck,0.0072436141822340835,0.0072436141822340835,0.0072436141822340835,0.014487228364468167
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNonStrictlyIncreasing2,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testOnOnePoint,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal6,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testMath296withoutWeights,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal1,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNonStrictlyIncreasing1,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testCompletelyIncorrectBandwidth1,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testEmptyData,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testOnStraightLine,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal3,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testInsufficientBandwidth,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal5,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testCompletelyIncorrectBandwidth2,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testOnTwoPoints,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal4,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal2,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testUnequalSizeArguments,0.01436265709156194,0.01436265709156194,0.01436265709156194,0.01436265709156194
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testRemoval,0.014324900944833891,0.014324900944833891,0.014324900944833891,0.014324900944833891
org.apache.commons.math.special.GammaTest.testDigammaLargeArgs,0.014311814859926919,0.014311814859926919,0.014311814859926919,0.014311814859926919
org.apache.commons.math.special.GammaTest.testTrigamma,0.014311814859926919,0.014311814859926919,0.014311814859926919,0.014311814859926919
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest.testSolveNull,0.014007308160779537,0.014007308160779537,0.014007308160779537,0.014007308160779537
org.apache.commons.math.stat.descriptive.moment.SkewnessTest.testNaN,0.014007308160779537,0.014007308160779537,0.014007308160779537,0.014007308160779537
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest.testSolveSin,0.014007308160779537,0.014007308160779537,0.014007308160779537,0.014007308160779537
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest.testSolveAccuracySin,0.014007308160779537,0.014007308160779537,0.014007308160779537,0.014007308160779537
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest.testSolveNoRoot,0.014007308160779537,0.014007308160779537,0.014007308160779537,0.014007308160779537
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest.testSolveAccuracyNull,0.014007308160779537,0.014007308160779537,0.014007308160779537,0.014007308160779537
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testPreconditions,0.013975155279503106,0.013975155279503106,0.013975155279503106,0.013975155279503106
org.apache.commons.math.util.ResizableDoubleArrayTest.testMutators,0.013972055888223553,0.013972055888223553,0.013972055888223553,0.013972055888223553
org.apache.commons.math.util.ResizableDoubleArrayTest.testConstructors,0.013972055888223553,0.013972055888223553,0.013972055888223553,0.013972055888223553
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testMismatch,0.008490930142802007,0.006941921157687598,0.00539291217257319,0.013883842315375197
org.apache.commons.math.stat.descriptive.moment.MeanTest.testSmallSamples,0.013702801461632157,0.013702801461632157,0.013702801461632157,0.013702801461632157
org.apache.commons.math.stat.descriptive.summary.ProductTest.testSpecialValues,0.013702801461632157,0.013702801461632157,0.013702801461632157,0.013702801461632157
org.apache.commons.math.distribution.PoissonDistributionTest.testCumulativeProbabilitySpecial,0.008906305664410403,0.006768792304951907,0.004631278945493409,0.013537584609903813
org.apache.commons.math.linear.SparseFieldVectorTest.testMisc,0.01340033500837521,0.01340033500837521,0.01340033500837521,0.01340033500837521
org.apache.commons.math.util.OpenIntToFieldTest.testPutAndGet,0.009939260077305357,0.006633523549467986,0.0033277870216306157,0.013267047098935973
org.apache.commons.math.util.OpenIntToFieldTest.testPutAndGetWith0ExpectedSize,0.009939260077305357,0.006633523549467986,0.0033277870216306157,0.013267047098935973
org.apache.commons.math.util.OpenIntToFieldTest.testIterator,0.009939260077305357,0.006633523549467986,0.0033277870216306157,0.013267047098935973
org.apache.commons.math.util.OpenIntToFieldTest.testPutAbsentOnExisting,0.009939260077305357,0.006633523549467986,0.0033277870216306157,0.013267047098935973
org.apache.commons.math.util.OpenIntToFieldTest.testCopy,0.009939260077305357,0.006633523549467986,0.0033277870216306157,0.013267047098935973
org.apache.commons.math.util.OpenIntToFieldTest.testPutAndGetWithExpectedSize,0.009939260077305357,0.006633523549467986,0.0033277870216306157,0.013267047098935973
org.apache.commons.math.util.OpenIntToFieldTest.testContainsKey,0.009939260077305357,0.006633523549467986,0.0033277870216306157,0.013267047098935973
org.apache.commons.math.util.OpenIntToFieldTest.testPutOnExisting,0.009939260077305357,0.006633523549467986,0.0033277870216306157,0.013267047098935973
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testQuadratic,0.013121757705218187,0.013121757705218187,0.013121757705218187,0.013121757705218187
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testQuintic,0.013121757705218187,0.013121757705218187,0.013121757705218187,0.013121757705218187
org.apache.commons.math.stat.descriptive.rank.MaxTest.testSpecialValues,0.013093788063337393,0.013093788063337393,0.013093788063337393,0.013093788063337393
org.apache.commons.math.stat.descriptive.rank.MaxTest.testNaNs,0.013093788063337393,0.013093788063337393,0.013093788063337393,0.013093788063337393
org.apache.commons.math.linear.ArrayFieldVectorTest.testMisc,0.013064133016627079,0.013064133016627079,0.013064133016627079,0.013064133016627079
org.apache.commons.math.distribution.CauchyDistributionTest.testMedian,0.007575757575757576,0.006493506493506494,0.005411255411255411,0.012987012987012988
org.apache.commons.math.distribution.CauchyDistributionTest.testScale,0.007575757575757576,0.006493506493506494,0.005411255411255411,0.012987012987012988
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testProductAndGeometricMean,0.012979521199884627,0.012979521199884627,0.012979521199884627,0.012979521199884627
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testSkewAndKurtosis,0.012979521199884627,0.012979521199884627,0.012979521199884627,0.012979521199884627
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testProductAndGeometricMean,0.012979521199884627,0.012979521199884627,0.012979521199884627,0.012979521199884627
org.apache.commons.math.ode.FirstOrderConverterTest.testDoubleDimension,0.006481128478841022,0.006481128478841022,0.006481128478841022,0.012962256957682043
org.apache.commons.math.stat.descriptive.rank.MinTest.testNaNs,0.012789281364190013,0.012789281364190013,0.012789281364190013,0.012789281364190013
org.apache.commons.math.stat.descriptive.rank.MinTest.testSpecialValues,0.012789281364190013,0.012789281364190013,0.012789281364190013,0.012789281364190013
org.apache.commons.math.stat.descriptive.moment.StandardDeviationTest.testNaN,0.012789281364190013,0.012789281364190013,0.012789281364190013,0.012789281364190013
org.apache.commons.math.stat.descriptive.moment.VarianceTest.testNaN,0.012789281364190013,0.012789281364190013,0.012789281364190013,0.012789281364190013
org.apache.commons.math.stat.descriptive.summary.SumLogTest.testSpecialValues,0.012484774665042631,0.012484774665042631,0.012484774665042631,0.012484774665042631
org.apache.commons.math.linear.BlockFieldMatrixTest.testDimensions,0.012455516014234875,0.012455516014234875,0.012455516014234875,0.012455516014234875
org.apache.commons.math.linear.BlockFieldMatrixTest.testAddFail,0.012455516014234875,0.012455516014234875,0.012455516014234875,0.012455516014234875
org.apache.commons.math.linear.BlockFieldMatrixTest.testEqualsAndHashCode,0.012455516014234875,0.012455516014234875,0.012455516014234875,0.012455516014234875
org.apache.commons.math.linear.BlockFieldMatrixTest.testToString,0.012455516014234875,0.012455516014234875,0.012455516014234875,0.012455516014234875
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testRemoveFromEmpty,0.012159533073929961,0.012159533073929961,0.012159533073929961,0.012159533073929961
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testGetFromEmpty,0.012159533073929961,0.012159533073929961,0.012159533073929961,0.012159533073929961
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testPreconditions,0.008821170809943865,0.005963380436027833,0.003105590062111801,0.011926760872055665
org.apache.commons.math.genetics.BinaryMutationTest.testMutate,0.00535077288941736,0.00396353547364249,0.002972651605231867,0.011890606420927468
org.apache.commons.math.distribution.TDistributionTest.testInverseCumulativeProbabilityExtremes,0.011875761266747869,0.011875761266747869,0.011875761266747869,0.011875761266747869
org.apache.commons.math.stat.descriptive.summary.SumSqTest.testSpecialValues,0.011875761266747869,0.011875761266747869,0.011875761266747869,0.011875761266747869
org.apache.commons.math.stat.regression.SimpleRegressionTest.testCorr,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveMultiplePastEmpty,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveObsFromSingle,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testPerfectNegative,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRandom,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testPerfect,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testSSENonNegative,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveSingle,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testNorris,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveMultiple,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveXY,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testInference,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveObsFromEmpty,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testClear,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testNaNs,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveMultipleToEmpty,0.011526370939573873,0.011526370939573873,0.011526370939573873,0.011526370939573873
org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeFormTest.testQuinticFunction,0.011515601783060922,0.011515601783060922,0.011515601783060922,0.011515601783060922
org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeFormTest.testQuadraticFunction,0.011515601783060922,0.011515601783060922,0.011515601783060922,0.011515601783060922
org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeFormTest.testLinearFunction,0.011515601783060922,0.011515601783060922,0.011515601783060922,0.011515601783060922
org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeFormTest.testParameters,0.011515601783060922,0.011515601783060922,0.011515601783060922,0.011515601783060922
org.apache.commons.math.distribution.NormalDistributionTest.testDensity,0.011352578657152125,0.011352578657152125,0.011352578657152125,0.011352578657152125
org.apache.commons.math.distribution.NormalDistributionTest.testInverseCumulativeProbabilityExtremes,0.011352578657152125,0.011352578657152125,0.011352578657152125,0.011352578657152125
org.apache.commons.math.linear.BlockRealMatrixTest.testSetSubMatrix,0.011269276393831554,0.011269276393831554,0.011269276393831554,0.011269276393831554
org.apache.commons.math.linear.BlockRealMatrixTest.testDimensions,0.011269276393831554,0.011269276393831554,0.011269276393831554,0.011269276393831554
