TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.math.linear.BlockRealMatrixTest.testEqualsAndHashCode,0.011269276393831554,0.011269276393831554,0.011269276393831554,0.011269276393831554
org.apache.commons.math.linear.BlockRealMatrixTest.testNorm,0.011269276393831554,0.011269276393831554,0.011269276393831554,0.011269276393831554
org.apache.commons.math.linear.BlockRealMatrixTest.testToString,0.011269276393831554,0.011269276393831554,0.011269276393831554,0.011269276393831554
org.apache.commons.math.linear.BlockRealMatrixTest.testAddFail,0.011269276393831554,0.011269276393831554,0.011269276393831554,0.011269276393831554
org.apache.commons.math.util.DefaultTransformerTest.testTransformNull,0.011266747868453105,0.011266747868453105,0.011266747868453105,0.011266747868453105
org.apache.commons.math.util.DefaultTransformerTest.testTransformString,0.011266747868453105,0.011266747868453105,0.011266747868453105,0.011266747868453105
org.apache.commons.math.util.DefaultTransformerTest.testTransformInteger,0.011266747868453105,0.011266747868453105,0.011266747868453105,0.011266747868453105
org.apache.commons.math.util.DefaultTransformerTest.testTransformBigDecimal,0.011266747868453105,0.011266747868453105,0.011266747868453105,0.011266747868453105
org.apache.commons.math.util.DefaultTransformerTest.testTransformObject,0.011266747868453105,0.011266747868453105,0.011266747868453105,0.011266747868453105
org.apache.commons.math.util.DefaultTransformerTest.testTransformDouble,0.011266747868453105,0.011266747868453105,0.011266747868453105,0.011266747868453105
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatingFunctionTest.testWave,0.006430868167202572,0.005627009646302251,0.00482315112540193,0.011254019292604502
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatingFunctionTest.testPlane,0.006430868167202572,0.005627009646302251,0.00482315112540193,0.011254019292604502
org.apache.commons.math.util.ContinuedFractionTest.testGoldenRatio,0.011183048852266038,0.011183048852266038,0.011183048852266038,0.011183048852266038
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest.testPreconditions,0.00801924619085806,0.00556241812648493,0.003105590062111801,0.01112483625296986
org.apache.commons.math.distribution.GammaDistributionTest.testProbabilities,0.010962241169305725,0.010962241169305725,0.010962241169305725,0.010962241169305725
org.apache.commons.math.distribution.ExponentialDistributionTest.testCumulativeProbabilityExtremes,0.010962241169305725,0.010962241169305725,0.010962241169305725,0.010962241169305725
org.apache.commons.math.distribution.GammaDistributionTest.testDensity,0.010962241169305725,0.010962241169305725,0.010962241169305725,0.010962241169305725
org.apache.commons.math.distribution.GammaDistributionTest.testInverseCumulativeProbabilityExtremes,0.010962241169305725,0.010962241169305725,0.010962241169305725,0.010962241169305725
org.apache.commons.math.distribution.ExponentialDistributionTest.testInverseCumulativeProbabilityExtremes,0.010962241169305725,0.010962241169305725,0.010962241169305725,0.010962241169305725
org.apache.commons.math.distribution.GammaDistributionTest.testValues,0.010962241169305725,0.010962241169305725,0.010962241169305725,0.010962241169305725
org.apache.commons.math.genetics.RandomKeyTest.testInducedPermutation,0.0077288941736028535,0.00535077288941736,0.002972651605231867,0.01070154577883472
org.apache.commons.math.genetics.RandomKeyTest.testComparatorPermutation,0.0077288941736028535,0.00535077288941736,0.002972651605231867,0.01070154577883472
org.apache.commons.math.genetics.RandomKeyTest.testIdentityPermutation,0.0077288941736028535,0.00535077288941736,0.002972651605231867,0.01070154577883472
org.apache.commons.math.genetics.RandomKeyTest.testRandomPermutation,0.0077288941736028535,0.00535077288941736,0.002972651605231867,0.01070154577883472
org.apache.commons.math.distribution.PascalDistributionTest.testDegenerate0,0.005645464809936018,0.005269100489273617,0.004892736168611215,0.010538200978547234
org.apache.commons.math.distribution.PascalDistributionTest.testDegenerate1,0.005645464809936018,0.005269100489273617,0.004892736168611215,0.010538200978547234
org.apache.commons.math.fraction.FractionTest.testIntegerOverflow,0.010454217736121124,0.010454217736121124,0.010454217736121124,0.010454217736121124
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatorTest.testPreconditions,0.006430868167202572,0.00522508038585209,0.0040192926045016075,0.01045016077170418
org.apache.commons.math.transform.FastHadamardTransformerTest.testNoIntInverse,0.010380622837370242,0.010380622837370242,0.010380622837370242,0.010380622837370242
org.apache.commons.math.transform.FastHadamardTransformerTest.test3Points,0.010380622837370242,0.010380622837370242,0.010380622837370242,0.010380622837370242
org.apache.commons.math.distribution.FDistributionTest.testCumulativeProbabilityExtremes,0.010353227771010963,0.010353227771010963,0.010353227771010963,0.010353227771010963
org.apache.commons.math.distribution.FDistributionTest.testInverseCumulativeProbabilityExtremes,0.010353227771010963,0.010353227771010963,0.010353227771010963,0.010353227771010963
org.apache.commons.math.linear.FieldMatrixImplTest.testAddFail,0.010095011876484561,0.010095011876484561,0.010095011876484561,0.010095011876484561
org.apache.commons.math.linear.FieldMatrixImplTest.testCopyFunctions,0.010095011876484561,0.010095011876484561,0.010095011876484561,0.010095011876484561
org.apache.commons.math.linear.FieldMatrixImplTest.testDimensions,0.010095011876484561,0.010095011876484561,0.010095011876484561,0.010095011876484561
org.apache.commons.math.linear.FieldMatrixImplTest.testEqualsAndHashCode,0.010095011876484561,0.010095011876484561,0.010095011876484561,0.010095011876484561
org.apache.commons.math.util.MultidimensionalCounterTest.testIteratorPreconditions,0.01,0.01,0.01,0.01
org.apache.commons.math.util.MultidimensionalCounterTest.testMulti2UniConversion,0.01,0.01,0.01,0.01
org.apache.commons.math.util.MultidimensionalCounterTest.testPreconditions,0.01,0.01,0.01,0.01
org.apache.commons.math.util.MultidimensionalCounterTest.testIterationConsistency,0.01,0.01,0.01,0.01
org.apache.commons.math.util.MultidimensionalCounterTest.testAccessors,0.01,0.01,0.01,0.01
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testEqualsAndHashCode,0.009501187648456057,0.009501187648456057,0.009501187648456057,0.009501187648456057
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testToString,0.009501187648456057,0.009501187648456057,0.009501187648456057,0.009501187648456057
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testDimensions,0.009501187648456057,0.009501187648456057,0.009501187648456057,0.009501187648456057
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testNorm,0.009501187648456057,0.009501187648456057,0.009501187648456057,0.009501187648456057
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testAddFail,0.009501187648456057,0.009501187648456057,0.009501187648456057,0.009501187648456057
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testCopyFunctions,0.009501187648456057,0.009501187648456057,0.009501187648456057,0.009501187648456057
org.apache.commons.math.distribution.HypergeometricDistributionTest.testMoreLargeValues,0.009439707673568819,0.009439707673568819,0.009439707673568819,0.009439707673568819
org.apache.commons.math.distribution.HypergeometricDistributionTest.testLargeValues,0.009439707673568819,0.009439707673568819,0.009439707673568819,0.009439707673568819
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testWrongDerivative,0.009149828440716736,0.009149828440716736,0.009149828440716736,0.009149828440716736
org.apache.commons.math.fraction.FractionFormatTest.testNumeratorFormat,0.009012256669069935,0.009012256669069935,0.009012256669069935,0.009012256669069935
org.apache.commons.math.fraction.FractionFormatTest.testDoubleFormat,0.009012256669069935,0.009012256669069935,0.009012256669069935,0.009012256669069935
org.apache.commons.math.fraction.FractionFormatTest.testParseProperInvalidMinus,0.009012256669069935,0.009012256669069935,0.009012256669069935,0.009012256669069935
org.apache.commons.math.fraction.FractionFormatTest.testParseInvalidDenominator,0.009012256669069935,0.009012256669069935,0.009012256669069935,0.009012256669069935
org.apache.commons.math.fraction.FractionFormatTest.testLongFormat,0.009012256669069935,0.009012256669069935,0.009012256669069935,0.009012256669069935
org.apache.commons.math.fraction.FractionFormatTest.testParseInvalid,0.009012256669069935,0.009012256669069935,0.009012256669069935,0.009012256669069935
org.apache.commons.math.fraction.FractionFormatTest.testDenominatorFormat,0.009012256669069935,0.009012256669069935,0.009012256669069935,0.009012256669069935
org.apache.commons.math.analysis.polynomials.PolynomialFunctionNewtonFormTest.testParameters,0.008915304606240713,0.008915304606240713,0.008915304606240713,0.008915304606240713
org.apache.commons.math.analysis.polynomials.PolynomialFunctionNewtonFormTest.testQuinticFunction,0.008915304606240713,0.008915304606240713,0.008915304606240713,0.008915304606240713
org.apache.commons.math.analysis.polynomials.PolynomialFunctionNewtonFormTest.testLinearFunction,0.008915304606240713,0.008915304606240713,0.008915304606240713,0.008915304606240713
org.apache.commons.math.analysis.polynomials.PolynomialFunctionNewtonFormTest.testQuadraticFunction,0.008915304606240713,0.008915304606240713,0.008915304606240713,0.008915304606240713
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testConstant,0.008790072388831437,0.008790072388831437,0.008790072388831437,0.008790072388831437
org.apache.commons.math.util.BigRealTest.testDivide,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.008733624454148471
org.apache.commons.math.util.BigRealTest.testEqualsAndHashCode,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.008733624454148471
org.apache.commons.math.util.BigRealTest.testAdd,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.008733624454148471
org.apache.commons.math.util.BigRealTest.testCompareTo,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.008733624454148471
org.apache.commons.math.util.BigRealTest.testDoubleValue,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.008733624454148471
org.apache.commons.math.util.BigRealTest.testConstructor,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.008733624454148471
org.apache.commons.math.util.BigRealTest.testMultiply,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.008733624454148471
org.apache.commons.math.util.BigRealTest.testBigDecimalValue,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.008733624454148471
org.apache.commons.math.util.BigRealTest.testSubtract,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.008733624454148471
org.apache.commons.math.exception.DimensionMismatchExceptionTest.testAccessors,0.008490930142802007,0.008490930142802007,0.008490930142802007,0.008490930142802007
org.apache.commons.math.exception.NumberIsTooSmallExceptionTest.testAccessors,0.008347245409015025,0.008347245409015025,0.008347245409015025,0.008347245409015025
org.apache.commons.math.exception.NumberIsTooLargeExceptionTest.testAccessors,0.008347245409015025,0.008347245409015025,0.008347245409015025,0.008347245409015025
org.apache.commons.math.genetics.BinaryChromosomeTest.testRandomConstructor,0.00535077288941736,0.004161712247324614,0.002972651605231867,0.008323424494649227
org.apache.commons.math.genetics.ElitisticListPopulationTest.testNextGeneration,0.0047562425683709865,0.004145686463151468,0.003535130357931949,0.008291372926302935
org.apache.commons.math.linear.TriDiagonalTransformerTest.testMatricesValues3,0.007747933884297521,0.007747933884297521,0.007747933884297521,0.007747933884297521
org.apache.commons.math.linear.TriDiagonalTransformerTest.testNoAccessBelowDiagonal,0.007747933884297521,0.007747933884297521,0.007747933884297521,0.007747933884297521
org.apache.commons.math.stat.correlation.CovarianceTest.testConstant,0.007712082262210797,0.007712082262210797,0.007712082262210797,0.007712082262210797
org.apache.commons.math.distribution.CauchyDistributionTest.testInverseCumulativeProbabilityExtremes,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576
org.apache.commons.math.exception.OutOfRangeExceptionTest.testAccessors,0.007481296758104738,0.007481296758104738,0.007481296758104738,0.007481296758104738
org.apache.commons.math.distribution.FDistributionTest.testLargeDegreesOfFreedom,0.007003654080389768,0.007003654080389768,0.007003654080389768,0.007003654080389768
org.apache.commons.math.distribution.FDistributionTest.testSmallDegreesOfFreedom,0.007003654080389768,0.007003654080389768,0.007003654080389768,0.007003654080389768
org.apache.commons.math.distribution.WeibullDistributionTest.testInverseCumulativeProbabilityExtremes,0.006869125090383225,0.006869125090383225,0.006869125090383225,0.006869125090383225
org.apache.commons.math.fraction.FractionFormatTest.testWholeFormat,0.00684931506849315,0.00684931506849315,0.00684931506849315,0.00684931506849315
org.apache.commons.math.stat.descriptive.StatisticalSummaryValuesTest.testEqualsAndHashCode,0.006842619745845552,0.006842619745845552,0.006842619745845552,0.006842619745845552
org.apache.commons.math.distribution.NormalDistributionTest.testMath280,0.006811547194291274,0.006811547194291274,0.006811547194291274,0.006811547194291274
org.apache.commons.math.distribution.NormalDistributionTest.testExtremeValues,0.006811547194291274,0.006811547194291274,0.006811547194291274,0.006811547194291274
org.apache.commons.math.stat.clustering.EuclideanIntegerPointTest.testArrayIsReference,0.006688963210702341,0.006688963210702341,0.006688963210702341,0.006688963210702341
org.apache.commons.math.stat.clustering.EuclideanIntegerPointTest.testCentroid,0.006688963210702341,0.006688963210702341,0.006688963210702341,0.006688963210702341
org.apache.commons.math.exception.NotPositiveExceptionTest.testAccessors,0.0066555740432612314,0.0066555740432612314,0.0066555740432612314,0.0066555740432612314
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testSingleUp,0.006607929515418502,0.006607929515418502,0.006607929515418502,0.006607929515418502
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testInsufficientData,0.006607929515418502,0.006607929515418502,0.006607929515418502,0.006607929515418502
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testNoVariance,0.006607929515418502,0.006607929515418502,0.006607929515418502,0.006607929515418502
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testPopulation,0.006607929515418502,0.006607929515418502,0.006607929515418502,0.006607929515418502
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testSingleDown,0.006607929515418502,0.006607929515418502,0.006607929515418502,0.006607929515418502
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexIllegalModulus,0.006522485410230003,0.006522485410230003,0.006522485410230003,0.006522485410230003
org.apache.commons.math.genetics.BinaryChromosomeTest.testIsSame,0.003535130357931949,0.003253890981581908,0.002972651605231867,0.006507781963163816
org.apache.commons.math.analysis.interpolation.TricubicSplineInterpolatingFunctionTest.testPreconditions,0.006430868167202572,0.006430868167202572,0.006430868167202572,0.006430868167202572
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositiveNegative,0.006394640682095006,0.006394640682095006,0.006394640682095006,0.006394640682095006
org.apache.commons.math.special.GammaTest.testRegularizedGammaNegativePositive,0.006394640682095006,0.006394640682095006,0.006394640682095006,0.006394640682095006
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositiveZero,0.006394640682095006,0.006394640682095006,0.006394640682095006,0.006394640682095006
org.apache.commons.math.special.GammaTest.testRegularizedGammaNanPositive,0.006394640682095006,0.006394640682095006,0.006394640682095006,0.006394640682095006
org.apache.commons.math.special.GammaTest.testLogGammaZero,0.006394640682095006,0.006394640682095006,0.006394640682095006,0.006394640682095006
org.apache.commons.math.special.GammaTest.testLogGammaPositive,0.006394640682095006,0.006394640682095006,0.006394640682095006,0.006394640682095006
org.apache.commons.math.special.GammaTest.testRegularizedGammaZeroPositive,0.006394640682095006,0.006394640682095006,0.006394640682095006,0.006394640682095006
org.apache.commons.math.special.GammaTest.testLogGammaNegative,0.006394640682095006,0.006394640682095006,0.006394640682095006,0.006394640682095006
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositiveNan,0.006394640682095006,0.006394640682095006,0.006394640682095006,0.006394640682095006
org.apache.commons.math.special.GammaTest.testLogGammaNan,0.006394640682095006,0.006394640682095006,0.006394640682095006,0.006394640682095006
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositivePositive,0.006394640682095006,0.006394640682095006,0.006394640682095006,0.006394640682095006
org.apache.commons.math.fraction.BigFractionFormatTest.testNumeratorFormat,0.006355932203389831,0.006355932203389831,0.006355932203389831,0.006355932203389831
org.apache.commons.math.fraction.BigFractionFormatTest.testDoubleFormat,0.006355932203389831,0.006355932203389831,0.006355932203389831,0.006355932203389831
org.apache.commons.math.fraction.BigFractionFormatTest.testParseInvalidDenominator,0.006355932203389831,0.006355932203389831,0.006355932203389831,0.006355932203389831
org.apache.commons.math.fraction.BigFractionFormatTest.testParseProperInvalidMinus,0.006355932203389831,0.006355932203389831,0.006355932203389831,0.006355932203389831
org.apache.commons.math.fraction.BigFractionFormatTest.testDenominatorFormat,0.006355932203389831,0.006355932203389831,0.006355932203389831,0.006355932203389831
org.apache.commons.math.fraction.BigFractionFormatTest.testParseInvalid,0.006355932203389831,0.006355932203389831,0.006355932203389831,0.006355932203389831
org.apache.commons.math.fraction.BigFractionFormatTest.testLongFormat,0.006355932203389831,0.006355932203389831,0.006355932203389831,0.006355932203389831
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testConstant,0.006282124500285551,0.006282124500285551,0.006282124500285551,0.006282124500285551
org.apache.commons.math.genetics.ListPopulationTest.testGetFittestChromosome,0.005945303210463734,0.005945303210463734,0.005945303210463734,0.005945303210463734
org.apache.commons.math.stat.inference.TTestTest.testSmallSamples,0.005825242718446602,0.005825242718446602,0.005825242718446602,0.005825242718446602
org.apache.commons.math.stat.inference.TTestTest.testPaired,0.005825242718446602,0.005825242718446602,0.005825242718446602,0.005825242718446602
org.apache.commons.math.exception.NotStrictlyPositiveExceptionTest.testAccessors,0.005823627287853577,0.005823627287853577,0.005823627287853577,0.005823627287853577
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives,0.005653710247349823,0.005653710247349823,0.005653710247349823,0.005653710247349823
org.apache.commons.math.complex.ComplexFieldTest.testOne,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945
org.apache.commons.math.fraction.FractionFieldTest.testZero,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945
org.apache.commons.math.fraction.BigFractionFieldTest.testOne,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945
org.apache.commons.math.complex.ComplexFieldTest.testZero,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945
org.apache.commons.math.fraction.FractionFieldTest.testOne,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945
org.apache.commons.math.fraction.BigFractionFieldTest.testZero,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945
org.apache.commons.math.util.BigRealFieldTest.testOne,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945
org.apache.commons.math.util.BigRealFieldTest.testZero,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945,0.0054585152838427945
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testBasicStats,0.00539291217257319,0.00539291217257319,0.00539291217257319,0.00539291217257319
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testSimplistic,0.00539291217257319,0.00539291217257319,0.00539291217257319,0.00539291217257319
org.apache.commons.math.fraction.BigFractionFormatTest.testWholeFormat,0.005296610169491525,0.005296610169491525,0.005296610169491525,0.005296610169491525
org.apache.commons.math.special.BetaTest.testRegularizedBetaNegativePositivePositive,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testLogBetaPositivePositive,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveNan,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositiveZeroPositive,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositiveNanPositive,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testRegularizedBetaNanPositivePositive,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testLogBetaNegativePositive,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testLogBetaPositiveNegative,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testLogBetaNanPositive,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositivePositive,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testRegularizedBetaZeroPositivePositive,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testLogBetaPositiveZero,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositiveNegativePositive,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testLogBetaPositiveNan,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveNegative,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositiveZero,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.special.BetaTest.testLogBetaZeroPositive,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815,0.0051766138855054815
org.apache.commons.math.transform.FastHadamardTransformerTest.test8Points,0.004943153732081068,0.004943153732081068,0.004943153732081068,0.004943153732081068
org.apache.commons.math.transform.FastHadamardTransformerTest.test4Points,0.004943153732081068,0.004943153732081068,0.004943153732081068,0.004943153732081068
org.apache.commons.math.distribution.WeibullDistributionTest.testAlpha,0.004699927693420101,0.004699927693420101,0.004699927693420101,0.004699927693420101
org.apache.commons.math.distribution.WeibullDistributionTest.testBeta,0.004699927693420101,0.004699927693420101,0.004699927693420101,0.004699927693420101
org.apache.commons.math.distribution.BetaDistributionTest.testCumulative,0.004659832246039142,0.004659832246039142,0.004659832246039142,0.004659832246039142
org.apache.commons.math.distribution.BetaDistributionTest.testDensity,0.004659832246039142,0.004659832246039142,0.004659832246039142,0.004659832246039142
org.apache.commons.math.distribution.PoissonDistributionTest.testMean,0.004631278945493409,0.004631278945493409,0.004631278945493409,0.004631278945493409
org.apache.commons.math.distribution.PoissonDistributionTest.testLargeMeanInverseCumulativeProbability,0.004631278945493409,0.004631278945493409,0.004631278945493409,0.004631278945493409
org.apache.commons.math.distribution.PoissonDistributionTest.testDegenerateInverseCumulativeProbability,0.004631278945493409,0.004631278945493409,0.004631278945493409,0.004631278945493409
org.apache.commons.math.distribution.PoissonDistributionTest.testNormalApproximateProbability,0.004631278945493409,0.004631278945493409,0.004631278945493409,0.004631278945493409
org.apache.commons.math.special.ErfTest.testErf0,0.0045410314628608495,0.0045410314628608495,0.0045410314628608495,0.0045410314628608495
org.apache.commons.math.special.ErfTest.testLargeValues,0.0045410314628608495,0.0045410314628608495,0.0045410314628608495,0.0045410314628608495
org.apache.commons.math.genetics.FixedGenerationCountTest.testIsSatisfied,0.004161712247324614,0.004161712247324614,0.004161712247324614,0.004161712247324614
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquare,0.003624647603705195,0.003624647603705195,0.003624647603705195,0.003624647603705195
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareDataSetsComparisonEqualCounts,0.003624647603705195,0.003624647603705195,0.003624647603705195,0.003624647603705195
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareDataSetsComparisonUnEqualCounts,0.003624647603705195,0.003624647603705195,0.003624647603705195,0.003624647603705195
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareZeroCount,0.003624647603705195,0.003624647603705195,0.003624647603705195,0.003624647603705195
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareDataSetsComparisonBadCounts,0.003624647603705195,0.003624647603705195,0.003624647603705195,0.003624647603705195
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareIndependence,0.003624647603705195,0.003624647603705195,0.003624647603705195,0.003624647603705195
org.apache.commons.math.genetics.ChromosomeTest.testFindSameChromosome,0.003535130357931949,0.003535130357931949,0.003535130357931949,0.003535130357931949
org.apache.commons.math.genetics.ChromosomeTest.testCompareTo,0.003535130357931949,0.003535130357931949,0.003535130357931949,0.003535130357931949
org.apache.commons.math.genetics.RandomKeyTest.testIsSame,0.002972651605231867,0.002972651605231867,0.002972651605231867,0.002972651605231867
org.apache.commons.math.genetics.RandomKeyTest.testEqualRepr,0.002972651605231867,0.002972651605231867,0.002972651605231867,0.002972651605231867
org.apache.commons.math.genetics.BinaryChromosomeTest.testInvalidConstructor,0.002972651605231867,0.002972651605231867,0.002972651605231867,0.002972651605231867
org.apache.commons.math.genetics.RandomKeyTest.testConstructor1,0.002972651605231867,0.002972651605231867,0.002972651605231867,0.002972651605231867
org.apache.commons.math.genetics.RandomKeyTest.testConstructor2,0.002972651605231867,0.002972651605231867,0.002972651605231867,0.002972651605231867
org.apache.commons.math.genetics.RandomKeyTest.testDecode,0.002972651605231867,0.002972651605231867,0.002972651605231867,0.002972651605231867
org.apache.commons.math.stat.inference.OneWayAnovaTest.testAnovaFValue,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.002967359050445104
org.apache.commons.math.stat.inference.OneWayAnovaTest.testAnovaPValue,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.002967359050445104
org.apache.commons.math.stat.inference.OneWayAnovaTest.testAnovaTest,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.002967359050445104
