TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.csv.CSVParserTest.testGetOneLineOneParser,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testForEach,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testDuplicateHeaderEntries,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testProvidedHeader,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testHeader,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testGetLine,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testGetRecordWithMultiLineValues,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testHeaderComment,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testIterator,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testBackslashEscaping,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testProvidedHeaderAuto,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testDefaultFormat,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testSkipAutoHeader,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testMappedButNotSetAsOutlook2007ContactExport,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testBOM,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testGetHeaderMap,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testInvalidFormat,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testGetRecords,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testBackslashEscaping2,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testSkipSetHeader,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVParserTest.testClose,0.5,0.3333333333333333,0.25,1.0,4.5,2.0833333333333335,0.5,6.25
org.apache.commons.csv.CSVRecordTest.testToMapWithNoHeader,0.5,0.375,0.25,0.75,4.5,2.875,1.25,5.75
org.apache.commons.csv.CSVRecordTest.testToMapWithShortRecord,0.5,0.375,0.25,0.75,4.5,2.875,1.25,5.75
org.apache.commons.csv.CSVPrinterTest.testParseCustomNullValues,0.5,0.375,0.25,0.75,4.5,2.875,1.25,5.75
org.apache.commons.csv.CSVFileParserTest.testCSVFile,0.5,0.375,0.25,0.75,4.5,2.875,1.25,5.75
org.apache.commons.csv.CSVFormatTest.testQuotePolicyNoneWithoutEscapeThrowsException,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testWithQuoteChar,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testNewCSVParserNullReaderFormat,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVParserTest.testRoundtrip,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVFormatTest.testWithDelimiter,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.LexerTest.testSurroundingSpacesAreDeleted,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testDelimiterEscaped,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.LexerTest.testIgnoreEmptyLines,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testPrintCustomNullValues,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testParseUrlCharsetNullFormat,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVPrinterTest.testDelimiterPlain,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testEscapeSameAsCommentStartThrowsException,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testEqualsRecordSeparator,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testEOLPlain,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.LexerTest.testNextToken4,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testEqualsQuoteChar,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testEqualsEscape,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testEqualsIgnoreSurroundingSpaces,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testGetOneLine,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVParserTest.testParseNullStringFormat,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.LexerTest.testEscapedControlCharacter2,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testParserUrlNullCharsetFormat,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.LexerTest.testBackslashWithEscaping,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testEscapeSameAsCommentStartThrowsExceptionForWrapperType,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testIgnoreEmptyLines,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVRecordTest.testRemoveAndAddColumns,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testWithCommentStart,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testInvalidFormat,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testParseNullFileFormat,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVFormatTest.testEqualsQuotePolicy,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testWithEscapeCRThrowsExceptions,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testQuoteNonNumeric,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testEqualsDelimiter,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testEmptyFile,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.LexerTest.testComments,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testGetOneLineCustomCollection,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVParserTest.testEndOfFileBehaviorCSV,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVPrinterTest.testSingleQuoteQuoted,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testWithQuoteLFThrowsException,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testEquals,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.LexerTest.testNextToken6,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testRFC4180,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testDelimeterQuoteNONE,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testNullRecordSeparatorCsv106,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testPlainPlain,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testDuplicateHeaderElements,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testEqualsIgnoreEmptyLines,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testCSV57,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVFormatTest.testEqualsHeader,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testWithIgnoreEmptyLines,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testBackslashEscapingOld,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVFormatTest.testEqualsSkipHeaderRecord,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testCarriageReturnEndings,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVParserTest.testEmptyLineBehaviourCSV,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVParserTest.testMultipleIterators,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVFormatTest.testGetHeader,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testWithIgnoreSurround,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testPlainEscaped,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testNoHeaderMap,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVFormatTest.testWithRecordSeparator,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testCarriageReturnLineFeedEndings,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.LexerTest.testEscapedControlCharacter,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testEOLEscaped,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testWithEscape,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testWithDelimiterLFThrowsException,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testMultiLineComment,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testEmptyLineBehaviourExcel,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVPrinterTest.testPlainQuoted,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testQuoteCharSameAsCommentStartThrowsExceptionForWrapperType,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testWithQuotePolicy,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testFormat,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testEOLQuoted,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.LexerTest.testSurroundingTabsAreDeleted,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.LexerTest.testCommentsAndEmptyLines,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testParseStringNullFormat,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVFormatTest.testEqualsNullString,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testWithHeader,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testEqualsCommentStart,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testQuoteAll,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testExcelFormat2,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVFormatTest.testDelimiterSameAsEscapeThrowsException,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVPrinterTest.testSingleLineComment,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testQuoteCharSameAsCommentStartThrowsException,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testExcelFormat1,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVFormatTest.testSerialization,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testWithCommentStartCRThrowsException,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testParseNullUrlCharsetFormat,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVPrinterTest.testDelimeterQuoted,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testDelimiterSameAsCommentStartThrowsException,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testEndOfFileBehaviourExcel,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.LexerTest.testBackslashWithoutEscaping,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVFormatTest.testQuoteCharSameAsDelimiterThrowsException,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testNewCSVParserReaderNullFormat,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVParserTest.testLineFeedEndings,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVParserTest.testParseFileNullFormat,0.25,0.25,0.25,0.5,1.25,0.875,0.5,1.75
org.apache.commons.csv.CSVFormatTest.testWithNullString,0.5,0.5,0.5,0.5,4.5,4.5,4.5,4.5
org.apache.commons.csv.CSVParserTest.testGetRecordNumberWithCR,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5
org.apache.commons.csv.CSVParserTest.testGetRecordNumberWithCRLF,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5
org.apache.commons.csv.CSVParserTest.testGetRecordNumberWithLF,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5
org.apache.commons.csv.CSVParserTest.testGetLineNumberWithCRLF,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5
org.apache.commons.csv.CSVParserTest.testGetLineNumberWithCR,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5
org.apache.commons.csv.CSVParserTest.testGetLineNumberWithLF,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5
org.apache.commons.csv.LexerTest.testEscapedFF,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testToMap,,,,0.0,,,,0.0
org.apache.commons.csv.TokenMatchersTest.testHasContent,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testEscapedTab,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testExcelPrintAllArrayOfArrays,,,,0.0,,,,0.0
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead1,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testTab,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testDisabledComment,,,,0.0,,,,0.0
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testExcelPrintAllArrayOfLists,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testGetUnmappedName,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testDelimiterIsWhitespace,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testFF,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testExcelPrinter2,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testGetUnmappedPositiveInt,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testNewCsvPrinterAppendableNullFormat,,,,0.0,,,,0.0
org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testGetStringInconsistentRecord,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testRandom,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testGetString,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testPrinter5,,,,0.0,,,,0.0
org.apache.commons.csv.TokenMatchersTest.testIsReady,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testGetUnmappedNegativeInt,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testPrintNullValues,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testGetInt,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testNextToken5,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testPrinter1,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testBackspace,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testIterator,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testEscapedLF,,,,0.0,,,,0.0
org.apache.commons.csv.AssertionsTest.testNotNullNull,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testExcelPrinter1,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testIsConsistent,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testPrinter6,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testPrinter7,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testNewCSVPrinterNullAppendableFormat,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testCR,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testEscapingAtEOF,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testPrinter4,,,,0.0,,,,0.0
org.apache.commons.csv.TokenMatchersTest.testHasType,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testExcelPrintAllIterableOfLists,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testEscapedBackspace,,,,0.0,,,,0.0
org.apache.commons.csv.TokenMatchersTest.testMatches,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testGetUnmappedEnum,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testExcelPrintAllIterableOfArrays,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testIsMapped,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testPutInMap,,,,0.0,,,,0.0
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadChar,,,,0.0,,,,0.0
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testEscapedCR,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testJdbcPrinter,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testGetStringNoHeader,,,,0.0,,,,0.0
org.apache.commons.csv.AssertionsTest.testNotNull,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testPrinter2,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testEscapedMySqlNullValue,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testEscapedCharacter,,,,0.0,,,,0.0
org.apache.commons.csv.LexerTest.testLF,,,,0.0,,,,0.0
org.apache.commons.csv.CSVPrinterTest.testPrinter3,,,,0.0,,,,0.0
org.apache.commons.csv.CSVRecordTest.testIsSet,,,,0.0,,,,0.0
