TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.integration.ConnectTest.canConnectToLocalServer,0.3235294117647059,0.11958424577205559,0.022872827081427266,0.597921228860278,10.205882352941176,2.6490902022057345,0.22689844464775846,13.245451011028672
org.jsoup.integration.ConnectTest.slowReadOk,0.3235294117647059,0.11958424577205559,0.022872827081427266,0.597921228860278,10.205882352941176,2.6490902022057345,0.22689844464775846,13.245451011028672
org.jsoup.integration.ConnectTest.infiniteReadSupported,0.3235294117647059,0.11958424577205559,0.022872827081427266,0.597921228860278,10.205882352941176,2.6490902022057345,0.22689844464775846,13.245451011028672
org.jsoup.parser.TokeniserTest.handleSuperLargeAttributeName,0.2727272727272727,0.08466618600738218,0.022872827081427266,0.5926633020516753,11.090909090909092,2.0401430823106357,0.17918552036199095,14.28100157617445
org.jsoup.parser.TokeniserTest.handleSuperLargeTagNames,0.2727272727272727,0.11340138689009156,0.04247460757156048,0.5670069344504578,11.090909090909092,2.790506987936911,0.47924187725631767,13.952534939684556
org.jsoup.parser.TokeniserTest.handleLargeCdata,0.2727272727272727,0.09425192174749226,0.022872827081427266,0.5655115304849536,11.090909090909092,2.3041233739230154,0.12454873646209386,13.824740243538091
org.jsoup.parser.TokeniserTest.handleLargeTitle,0.2727272727272727,0.09425192174749226,0.022872827081427266,0.5655115304849536,11.090909090909092,2.3041233739230154,0.12454873646209386,13.824740243538091
org.jsoup.parser.TokeniserTest.handleLargeComment,0.2727272727272727,0.09079223462354523,0.017148014440433214,0.5447534077412713,11.090909090909092,2.290585467785831,0.04332129963898917,13.743512806714987
org.jsoup.parser.TokeniserTest.handleLargeText,0.2727272727272727,0.10552107866016762,0.022872827081427266,0.5276053933008381,11.090909090909092,2.7400383014151997,0.22689844464775846,13.700191507075997
org.jsoup.integration.ConnectTest.fetchURIWithWihtespace,0.3235294117647059,0.1172149642547807,0.022872827081427266,0.4688598570191228,10.205882352941176,2.9900631137679983,0.22689844464775846,11.960252455071993
org.jsoup.integration.ConnectTest.multipleParsesOkAfterBufferUp,0.3235294117647059,0.1172149642547807,0.022872827081427266,0.4688598570191228,10.205882352941176,2.9900631137679983,0.22689844464775846,11.960252455071993
org.jsoup.integration.ConnectTest.bodyAndBytesAvailableBeforeParse,0.3235294117647059,0.1172149642547807,0.022872827081427266,0.4688598570191228,10.205882352941176,2.9900631137679983,0.22689844464775846,11.960252455071993
org.jsoup.integration.ConnectTest.parseParseThrowsValidates,0.3235294117647059,0.1172149642547807,0.022872827081427266,0.4688598570191228,10.205882352941176,2.9900631137679983,0.22689844464775846,11.960252455071993
org.jsoup.integration.ConnectTest.postFiles,0.3235294117647059,0.107715613263015,0.02247191011235955,0.43086245305206,10.205882352941176,2.9103339732982785,0.19101123595505617,11.641335893193114
org.jsoup.nodes.ElementTest.insertChildrenAtPosition,0.12906137184115524,0.06152510854404263,0.022872827081427266,0.4306757598082984,1.2851985559566788,0.6128419155171857,0.12454873646209386,4.2898934086202996
org.jsoup.nodes.ElementTest.testChainedRemoveAttributes,0.12906137184115524,0.07028321971463684,0.022872827081427266,0.42169931828782103,1.2851985559566788,0.7362523863251527,0.22689844464775846,4.417514317950916
org.jsoup.nodes.ElementTest.testChildrenElements,0.12906137184115524,0.07028321971463684,0.022872827081427266,0.42169931828782103,1.2851985559566788,0.7362523863251527,0.22689844464775846,4.417514317950916
org.jsoup.nodes.NodeTest.root,0.12906137184115524,0.059209185077199425,0.02245088868101029,0.414464295540396,1.2851985559566788,0.564021762818255,0.22689844464775846,3.9481523397277853
org.jsoup.integration.ConnectTest.doesGet,0.3235294117647059,0.13613018097990015,0.022872827081427266,0.40839054293970045,10.205882352941176,3.8167748857460193,0.22689844464775846,11.450324657238058
org.jsoup.integration.ConnectTest.sendsRequestBodyJsonWithoutData,0.3235294117647059,0.13613018097990015,0.022872827081427266,0.40839054293970045,10.205882352941176,3.8167748857460193,0.22689844464775846,11.450324657238058
org.jsoup.integration.ConnectTest.sendsRequestBodyJsonWithData,0.3235294117647059,0.13613018097990015,0.022872827081427266,0.40839054293970045,10.205882352941176,3.8167748857460193,0.22689844464775846,11.450324657238058
org.jsoup.integration.ConnectTest.bodyAfterParseThrowsValidationError,0.3235294117647059,0.13613018097990015,0.022872827081427266,0.40839054293970045,10.205882352941176,3.8167748857460193,0.22689844464775846,11.450324657238058
org.jsoup.integration.ConnectTest.totalTimeout,0.3235294117647059,0.13613018097990015,0.022872827081427266,0.40839054293970045,10.205882352941176,3.8167748857460193,0.22689844464775846,11.450324657238058
org.jsoup.integration.ConnectTest.doesPut,0.3235294117647059,0.13613018097990015,0.022872827081427266,0.40839054293970045,10.205882352941176,3.8167748857460193,0.22689844464775846,11.450324657238058
org.jsoup.integration.ConnectTest.sendsRequestBody,0.3235294117647059,0.13613018097990015,0.022872827081427266,0.40839054293970045,10.205882352941176,3.8167748857460193,0.22689844464775846,11.450324657238058
org.jsoup.integration.ConnectTest.sendsRequestBodyWithUrlParams,0.3235294117647059,0.13613018097990015,0.022872827081427266,0.40839054293970045,10.205882352941176,3.8167748857460193,0.22689844464775846,11.450324657238058
org.jsoup.integration.ConnectTest.doesPost,0.3235294117647059,0.13613018097990015,0.022872827081427266,0.40839054293970045,10.205882352941176,3.8167748857460193,0.22689844464775846,11.450324657238058
org.jsoup.integration.ConnectTest.exceptOnUnsupportedProtocol,0.3235294117647059,0.13613018097990015,0.022872827081427266,0.40839054293970045,10.205882352941176,3.8167748857460193,0.22689844464775846,11.450324657238058
org.jsoup.integration.ConnectTest.fetchURl,0.3235294117647059,0.13562385097518517,0.022872827081427266,0.40687155292555555,10.205882352941176,3.647569531807623,0.22689844464775846,10.94270859542287
org.jsoup.nodes.NodeTest.unwrap,0.12906137184115524,0.05040845467667755,0.005,0.4032676374134204,1.2851985559566788,0.4588416922333832,0.002,3.670733537867066
org.jsoup.parser.TokeniserTest.bufferUpInAttributeVal,0.2727272727272727,0.0996360053649207,0.022872827081427266,0.3985440214596828,11.090909090909092,3.1037482377798296,0.22689844464775846,12.414992951119318
org.jsoup.parser.HtmlParserTest.parsesUnterminatedComments,0.12906137184115524,0.05582437079305821,0.017148014440433214,0.3907705955514075,1.2851985559566788,0.5017403417696783,0.04332129963898917,3.512182392387748
org.jsoup.integration.UrlConnectTest.ignoresExceptionIfSoConfigured,0.12906137184115524,0.06416711620203713,0.022872827081427266,0.3850026972122228,1.2851985559566788,0.7156934908591174,0.22689844464775846,4.2941609451547045
org.jsoup.integration.UrlConnectTest.ignores500tExceptionIfSoConfigured,0.12906137184115524,0.06416711620203713,0.022872827081427266,0.3850026972122228,1.2851985559566788,0.7156934908591174,0.22689844464775846,4.2941609451547045
org.jsoup.integration.UrlConnectTest.baseHrefCorrectAfterHttpEquiv,0.12906137184115524,0.06416711620203713,0.022872827081427266,0.3850026972122228,1.2851985559566788,0.7156934908591174,0.22689844464775846,4.2941609451547045
org.jsoup.nodes.ElementTest.testNormalizesNbspInText,0.12906137184115524,0.06276216074953456,0.022872827081427266,0.37657296449720734,1.2851985559566788,0.6476543117162478,0.12454873646209386,3.8859258702974864
org.jsoup.nodes.ElementTest.testManipulateTextNodes,0.12906137184115524,0.06276216074953456,0.022872827081427266,0.37657296449720734,1.2851985559566788,0.6476543117162478,0.12454873646209386,3.8859258702974864
org.jsoup.nodes.ElementTest.testGetTextNodes,0.12906137184115524,0.06276216074953456,0.022872827081427266,0.37657296449720734,1.2851985559566788,0.6476543117162478,0.12454873646209386,3.8859258702974864
org.jsoup.nodes.ElementTest.dataset,0.12906137184115524,0.06261173957023251,0.022872827081427266,0.37567043742139505,1.2851985559566788,0.6938336137619757,0.22689844464775846,4.1630016825718545
org.jsoup.nodes.NodeTest.testRemove,0.12906137184115524,0.05219450003275784,0.005,0.3653615002293049,1.2851985559566788,0.5065978287721389,0.002,3.546184801404972
org.jsoup.nodes.NodeTest.nodeIsNotASiblingOfItself,0.12906137184115524,0.06006025003821749,0.02245088868101029,0.3603615002293049,1.2851985559566788,0.5906974669008287,0.22689844464775846,3.544184801404972
org.jsoup.nodes.NodeTest.testReplace,0.12906137184115524,0.06006025003821749,0.02245088868101029,0.3603615002293049,1.2851985559566788,0.5906974669008287,0.22689844464775846,3.544184801404972
org.jsoup.parser.HtmlParserTest.testTemplateInsideTable,0.12906137184115524,0.05969805900653638,0.02247191011235955,0.3581883540392183,1.2851985559566788,0.5892205987069535,0.19101123595505617,3.535323592241721
org.jsoup.parser.HtmlParserTest.caseInsensitiveParseTree,0.12906137184115524,0.07116366970724082,0.023174971031286212,0.3558183485362041,1.2851985559566788,0.643131082669028,0.20625724217844726,3.21565541334514
org.jsoup.parser.HtmlParserTest.caseSensitiveParseTree,0.12906137184115524,0.07116366970724082,0.023174971031286212,0.3558183485362041,1.2851985559566788,0.643131082669028,0.20625724217844726,3.21565541334514
org.jsoup.parser.HtmlParserTest.associatedFormControlsWithDisjointForms,0.12906137184115524,0.05079410635477786,0.005,0.355558744483445,1.2851985559566788,0.48361048503538623,0.002,3.3852733952477037
org.jsoup.nodes.ElementTest.testGetDataNodes,0.12906137184115524,0.0589250913738874,0.014883720930232559,0.3535505482433244,1.2851985559566788,0.6354233207555112,0.05116279069767442,3.812539924533067
org.jsoup.parser.HtmlParserTest.createsFormElements,0.12906137184115524,0.0584264574139075,0.014842300556586271,0.350558744483445,1.2851985559566788,0.5638788992079506,0.03896103896103896,3.383273395247704
org.jsoup.parser.HtmlParserTest.parsesComments,0.12906137184115524,0.05804933132997451,0.017148014440433214,0.34829598797984707,1.2851985559566788,0.4874874624432027,0.04332129963898917,2.924924774659216
org.jsoup.nodes.ElementTest.testPrependNewHtml,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.testAddNewElement,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.testAddNewHtml,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.after,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.before,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.testAppendRowToTable,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.testPrependRowToTable,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.testWrapWithRemainder,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.testRemoveBeforeIndex,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.testWrap,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.testRemoveAfterIndex,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.insertChildrenAsCopy,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.nodes.ElementTest.testClone,0.12906137184115524,0.057277804552181975,0.005,0.34366682731309184,1.2851985559566788,0.6272295223058987,0.002,3.7633771338353923
org.jsoup.integration.UrlConnectTest.handlesUt8fInUrl,0.12906137184115524,0.06850561792813245,0.022872827081427266,0.3425280896406623,1.2851985559566788,0.7413806654852345,0.22689844464775846,3.7069033274261725
org.jsoup.integration.UrlConnectTest.handlesUnescapedRedirects,0.12906137184115524,0.06850561792813245,0.022872827081427266,0.3425280896406623,1.2851985559566788,0.7413806654852345,0.22689844464775846,3.7069033274261725
org.jsoup.parser.HtmlParserTest.handlesBlocksInDefinitions,0.12906137184115524,0.05678607398780979,0.005,0.34071644392685874,1.2851985559566788,0.5577187260477775,0.002,3.346312356286665
org.jsoup.parser.HtmlParserTest.parsesBodyFragment,0.12906137184115524,0.05678607398780979,0.005,0.34071644392685874,1.2851985559566788,0.5577187260477775,0.002,3.346312356286665
org.jsoup.nodes.ElementTest.testClassUpdates,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.moveByAppend,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testGetChildText,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testRemovingEmptyClassAttributeWhenLastClassRemoved,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testCssPath,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testContainerOutput,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testBrHasSpace,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testInnerHtml,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.classNamesAndAttributeNameIsCaseInsensitive,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testLoopedRemoveAttributes,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.parentlessToString,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testHashAndEqualsAndValue,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testTagNameSet,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testGetElementsWithAttributeDash,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testGetText,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testClonesClassnames,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testEmptyElementFormatHtml,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testIs,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testNotPretty,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testElementSiblingIndex,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.elementIsNotASiblingOfItself,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.getNamespacedElementsByTag,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testSetText,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testChildThrowsIndexOutOfBoundsOnMissing,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testHasText,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testAppendTo,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testShadowElementsAreUpdated,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testElementSiblingIndexSameContent,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testClassNames,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testNamespacedElements,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.insertChildrenArgumentValidation,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testGetParents,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.nodes.ElementTest.testRelativeUrls,0.12906137184115524,0.06773336546261836,0.022872827081427266,0.33866682731309183,1.2851985559566788,0.7522754267670785,0.22689844464775846,3.7613771338353925
org.jsoup.parser.HtmlParserTest.createsDocumentStructure,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesUnclosedRawtextAtEof,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesInvalidStartTags,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesUnclosedDefinitionLists,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesMultiClosingBody,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesBaseWithoutHref,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesEscapedScript,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.emptyTdTag,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.parsesUnterminatedTextarea,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesProtocolRelativeUrl,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesUnclosedTitle,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesEscapedData,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesSpanInTbody,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.preservesSpaceInScript,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesSolidusInA,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.parsesUnterminatedOption,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesJavadocFont,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.preservesSpaceInTextArea,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.doesNotCreateImplicitLists,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesCdata,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesBaseTags,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesUnclosedScriptAtEof,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.handlesUnknownTags,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.parser.HtmlParserTest.testReinsertionModeForThCelss,0.12906137184115524,0.06714328878537175,0.022872827081427266,0.33571644392685873,1.2851985559566788,0.668862471257333,0.22689844464775846,3.344312356286665
org.jsoup.nodes.ElementTest.testShallowClone,0.12906137184115524,0.06681967138512937,0.022872827081427266,0.3340983569256468,1.2851985559566788,0.6597336505137908,0.12454873646209386,3.2986682525689544
org.jsoup.nodes.ElementTest.getElementsByTagName,0.12906137184115524,0.06681967138512937,0.022872827081427266,0.3340983569256468,1.2851985559566788,0.6597336505137908,0.12454873646209386,3.2986682525689544
org.jsoup.parser.HtmlParserTest.handlesManyChildren,0.12906137184115524,0.08316084437622948,0.06046931407942238,0.3326433775049179,1.2851985559566788,0.7523495427916731,0.47924187725631767,3.0093981711666924
org.jsoup.nodes.NodeTest.after,0.12906137184115524,0.055238634094277796,0.02245088868101029,0.3314318045656668,1.2851985559566788,0.5486691926020436,0.22689844464775846,3.292015155612262
org.jsoup.nodes.NodeTest.before,0.12906137184115524,0.055238634094277796,0.02245088868101029,0.3314318045656668,1.2851985559566788,0.5486691926020436,0.22689844464775846,3.292015155612262
org.jsoup.nodes.NodeTest.orphanNodeReturnsNullForSiblingElements,0.12906137184115524,0.06622443087590926,0.02245088868101029,0.33112215437954634,1.2851985559566788,0.6422652194492183,0.27876520112254444,3.2113260972460917
org.jsoup.parser.AttributeParseTest.dropsSlashFromAttributeName,0.12906137184115524,0.05453762481297874,0.010073260073260074,0.3272257488778724,1.2851985559566788,0.5257430598928813,0.06593406593406594,3.154458359357288
org.jsoup.integration.ConnectTest.canInterruptBodyStringRead,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.3235294117647059,10.205882352941176,10.205882352941176,10.205882352941176,10.205882352941176
org.jsoup.integration.ConnectTest.canInterruptDocumentRead,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.3235294117647059,10.205882352941176,10.205882352941176,10.205882352941176,10.205882352941176
org.jsoup.nodes.NodeTest.childNodesCopy,0.12906137184115524,0.04574787806267017,0.005,0.3202351464386912,1.2851985559566788,0.43065662196450605,0.002,3.0145963537515423
