TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.nodes.DocumentTest.setTextPreservesDocumentStructure,0.12906137184115524,0.058632020006403086,0.022872827081427266,0.2931601000320154,1.2851985559566788,0.6053298725891232,0.22689844464775846,3.0266493629456157
org.jsoup.select.ElementsTest.unwrapP,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.ElementsTest.unwrap,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.ElementsTest.after,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.ElementsTest.wrapDiv,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.ElementsTest.setHtml,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.ElementsTest.before,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.CssTest.root,0.12906137184115524,0.05788386941627498,0.0033112582781456954,0.2894193470813749,1.2851985559566788,0.5628994410412396,0.028145695364238412,2.8144972052061976
org.jsoup.select.ElementsTest.unwrapKeepsSpace,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.remove,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.filter,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.classes,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.eq,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.empty,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.tagNameSet,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.hasClassCaseInsensitive,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.val,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.not,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.siblings,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.attributes,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.parents,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.wrap,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.nodes.NodeTest.unwrapNoChildren,0.12906137184115524,0.04705483487576262,0.005,0.2823290092545757,1.2851985559566788,0.48167460288157476,0.002,2.8900476172894485
org.jsoup.nodes.FormElementTest.controlsAddedAfterParseAreLinkedWithForms,0.12906137184115524,0.04680869109126523,0.011131725417439703,0.2808521465475914,1.2851985559566788,0.4549793513648613,0.03896103896103896,2.729876108189168
org.jsoup.nodes.FormElementTest.formsAddedAfterParseAreFormElements,0.12906137184115524,0.04680869109126523,0.011131725417439703,0.2808521465475914,1.2851985559566788,0.4549793513648613,0.03896103896103896,2.729876108189168
org.jsoup.nodes.EntitiesTest.letterDigitEntities,0.12906137184115524,0.05599272787754091,0.022872827081427266,0.2799636393877045,1.2851985559566788,0.5610811126518529,0.1961231470923603,2.8054055632592645
org.jsoup.nodes.EntitiesTest.escapesGtInXmlAttributesButNotInHtml,0.12906137184115524,0.05599272787754091,0.022872827081427266,0.2799636393877045,1.2851985559566788,0.5610811126518529,0.1961231470923603,2.8054055632592645
org.jsoup.integration.ParseTest.testBaidu,0.12906137184115524,0.05547000613718499,0.02247191011235955,0.27735003068592495,1.2851985559566788,0.560058730424392,0.19101123595505617,2.8002936521219604
org.jsoup.integration.ParseTest.testNytArticle,0.12906137184115524,0.05547000613718499,0.02247191011235955,0.27735003068592495,1.2851985559566788,0.560058730424392,0.19101123595505617,2.8002936521219604
org.jsoup.integration.ParseTest.testYahooJp,0.12906137184115524,0.05547000613718499,0.02247191011235955,0.27735003068592495,1.2851985559566788,0.560058730424392,0.19101123595505617,2.8002936521219604
org.jsoup.integration.ParseTest.testGoogleSearchIpod,0.12906137184115524,0.05547000613718499,0.02247191011235955,0.27735003068592495,1.2851985559566788,0.560058730424392,0.19101123595505617,2.8002936521219604
org.jsoup.integration.ParseTest.testLowercaseUtf8Charset,0.12906137184115524,0.05547000613718499,0.02247191011235955,0.27735003068592495,1.2851985559566788,0.560058730424392,0.19101123595505617,2.8002936521219604
org.jsoup.integration.ParseTest.testYahooArticle,0.12906137184115524,0.05547000613718499,0.02247191011235955,0.27735003068592495,1.2851985559566788,0.560058730424392,0.19101123595505617,2.8002936521219604
org.jsoup.integration.ParseTest.testNewsHomepage,0.12906137184115524,0.05547000613718499,0.02247191011235955,0.27735003068592495,1.2851985559566788,0.560058730424392,0.19101123595505617,2.8002936521219604
org.jsoup.nodes.NodeTest.handlesAbsPrefixOnHasAttr,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.ownerDocument,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.handlesAbsPrefix,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.changingAttributeValueShouldReplaceExistingAttributeCaseInsensitive,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.literalAbsPrefix,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.handlesAbsOnImage,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.absHandlesRelativeQuery,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.handleAbsOnFileUris,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.absHandlesDotFromIndex,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.setBaseUriIsRecursive,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.handlesAbsOnProtocolessAbsoluteUris,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.traverse,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.supportsClone,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.nodes.NodeTest.handleAbsOnLocalhostFileUris,0.12906137184115524,0.05546580185091514,0.02245088868101029,0.2773290092545757,1.2851985559566788,0.5776095234578897,0.22689844464775846,2.8880476172894487
org.jsoup.parser.XmlTreeBuilderTest.testSupplyParserToConnection,0.06227436823104693,0.03943392926990852,0.005,0.27603750488935963,1.0175438596491229,0.4391952290148128,0.002,3.0743666031036896
org.jsoup.nodes.ElementTest.appendMustCorrectlyMoveChildrenInsideOneParentElement,0.12906137184115524,0.0911064642200347,0.06046931407942238,0.2733193926601041,1.2851985559566788,0.9824070238197007,0.509927797833935,2.947221071459102
org.jsoup.parser.XmlTreeBuilderTest.handlesXmlDeclarationAsDeclaration,0.08303249097472924,0.04546367587170789,0.020958083832335328,0.27278205523024734,0.6561371841155235,0.3883265920033343,0.20625724217844726,2.329959552020006
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateEnabledAfterCharsetChange,0.12906137184115524,0.06757181823764705,0.03828197945845005,0.2702872729505882,1.2851985559566788,0.6999377295744643,0.4173669467787115,2.7997509182978573
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateDisabledNoChanges,0.12906137184115524,0.06757181823764705,0.03828197945845005,0.2702872729505882,1.2851985559566788,0.6999377295744643,0.4173669467787115,2.7997509182978573
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateIso8859,0.12906137184115524,0.06757181823764705,0.03828197945845005,0.2702872729505882,1.2851985559566788,0.6999377295744643,0.4173669467787115,2.7997509182978573
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateNoCharset,0.12906137184115524,0.06757181823764705,0.03828197945845005,0.2702872729505882,1.2851985559566788,0.6999377295744643,0.4173669467787115,2.7997509182978573
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateUtf8,0.12906137184115524,0.06757181823764705,0.03828197945845005,0.2702872729505882,1.2851985559566788,0.6999377295744643,0.4173669467787115,2.7997509182978573
org.jsoup.nodes.ElementTest.testHashcodeIsStableWithContentChanges,0.12906137184115524,0.08898429129725759,0.05410279531109107,0.26695287389177275,1.2851985559566788,0.9470869373159934,0.40396753832281335,2.84126081194798
org.jsoup.parser.AttributeParseTest.strictAttributeUnescapes,0.12906137184115524,0.0529902761293651,0.010073260073260074,0.2649513806468255,1.2851985559566788,0.5350432964201941,0.06593406593406594,2.6752164821009705
org.jsoup.parser.AttributeParseTest.moreAttributeUnescapes,0.12906137184115524,0.0529902761293651,0.010073260073260074,0.2649513806468255,1.2851985559566788,0.5350432964201941,0.06593406593406594,2.6752164821009705
org.jsoup.select.SelectorTest.selectFirst,0.12906137184115524,0.0662224252118272,0.022872827081427266,0.2648897008473088,1.2851985559566788,0.6834527926114348,0.22689844464775846,2.733811170445739
org.jsoup.select.SelectorTest.selectFirstWithOr,0.12906137184115524,0.0662224252118272,0.022872827081427266,0.2648897008473088,1.2851985559566788,0.6834527926114348,0.22689844464775846,2.733811170445739
org.jsoup.select.SelectorTest.selectFirstWithAnd,0.12906137184115524,0.0662224252118272,0.022872827081427266,0.2648897008473088,1.2851985559566788,0.6834527926114348,0.22689844464775846,2.733811170445739
org.jsoup.nodes.TextNodeTest.testWithSupplementaryCharacter,0.12906137184115524,0.05172513170042574,0.008316008316008316,0.2586256585021287,1.2851985559566788,0.44178871945410575,0.062370062370062374,2.2089435972705287
org.jsoup.integration.UrlConnectTest.canSpecifyResponseCharset,0.06813627254509018,0.0511882650742135,0.022872827081427266,0.2559413253710675,1.0175438596491229,0.6017924778396051,0.22689844464775846,3.0089623891980257
org.jsoup.integration.UrlConnectTest.handlesSuperDeepPage,0.06813627254509018,0.0511882650742135,0.022872827081427266,0.2559413253710675,1.0175438596491229,0.6017924778396051,0.22689844464775846,3.0089623891980257
org.jsoup.nodes.DocumentTest.testXhtmlReferences,0.12906137184115524,0.06267137311511373,0.022872827081427266,0.2506854924604549,1.2851985559566788,0.6098479363042709,0.22689844464775846,2.4393917452170837
org.jsoup.nodes.DocumentTest.testOutputEncoding,0.12906137184115524,0.06267137311511373,0.022872827081427266,0.2506854924604549,1.2851985559566788,0.6098479363042709,0.22689844464775846,2.4393917452170837
org.jsoup.parser.HtmlParserTest.handleNullContextInParseFragment,0.08303249097472924,0.062330038397588945,0.023174971031286212,0.24932015359035578,0.7350299401197605,0.5191665609175122,0.20625724217844726,2.076666243670049
org.jsoup.parser.HtmlParserTest.handlesWhitespaceInoDocType,0.08303249097472924,0.06180323887221807,0.022872827081427266,0.2472129554888723,0.7350299401197605,0.5319983416792444,0.22689844464775846,2.1279933667169777
org.jsoup.nodes.NodeTest.handlesBaseUri,0.12906137184115524,0.06065466648538996,0.02245088868101029,0.24261866594155984,1.2851985559566788,0.5923889610346247,0.27876520112254444,2.3695558441384987
org.jsoup.parser.HtmlParserTest.canPreserveTagCase,0.08083832335329341,0.04830706036364033,0.014778325123152709,0.24153530181820165,0.7350299401197605,0.3969288099013374,0.054187192118226604,1.984644049506687
org.jsoup.parser.HtmlParserTest.canPreserveAttributeCase,0.08083832335329341,0.04830706036364033,0.014778325123152709,0.24153530181820165,0.7350299401197605,0.3969288099013374,0.054187192118226604,1.984644049506687
org.jsoup.parser.HtmlParserTest.canPreserveBothCase,0.08083832335329341,0.04830706036364033,0.014778325123152709,0.24153530181820165,0.7350299401197605,0.3969288099013374,0.054187192118226604,1.984644049506687
org.jsoup.integration.UrlConnectTest.fetchToW3c,0.06813627254509018,0.048007353221737166,0.022872827081427266,0.24003676610868582,1.0175438596491229,0.5118771861779567,0.13768115942028986,2.5593859308897837
org.jsoup.parser.XmlTreeBuilderTest.testSimpleXmlParse,0.12906137184115524,0.047888173112259236,0.005,0.23944086556129618,1.2851985559566788,0.4330779653689012,0.002,2.165389826844506
org.jsoup.select.CssTest.onlyChild,0.12906137184115524,0.05882913794257095,0.0033112582781456954,0.2353165517702838,1.2851985559566788,0.6026324167208461,0.028145695364238412,2.4105296668833844
org.jsoup.select.CssTest.onlyOfType,0.12906137184115524,0.05882913794257095,0.0033112582781456954,0.2353165517702838,1.2851985559566788,0.6026324167208461,0.028145695364238412,2.4105296668833844
org.jsoup.select.CssTest.empty,0.12906137184115524,0.05882913794257095,0.0033112582781456954,0.2353165517702838,1.2851985559566788,0.6026324167208461,0.028145695364238412,2.4105296668833844
org.jsoup.helper.W3CDomTest.namespacePreservation,0.08303249097472924,0.03872080051958394,0.016908212560386472,0.23232480311750364,0.6561371841155235,0.32035648562666713,0.13768115942028986,1.9221389137600027
org.jsoup.helper.W3CDomTest.convertsGoogle,0.08303249097472924,0.03872080051958394,0.016908212560386472,0.23232480311750364,0.6561371841155235,0.32035648562666713,0.13768115942028986,1.9221389137600027
org.jsoup.parser.HtmlParserTest.selfClosingOnNonvoidIsError,0.08083832335329341,0.038069451627723,0.006906077348066298,0.22841670976633802,0.7350299401197605,0.3770648418255565,0.062154696132596686,2.262389050953339
org.jsoup.integration.UrlConnectTest.handles200WithNoContent,0.06813627254509018,0.05381794298778291,0.022872827081427266,0.21527177195113165,1.0175438596491229,0.5977547127229691,0.22689844464775846,2.3910188508918764
org.jsoup.nodes.FormElementTest.createsSubmitableConnection,0.06198830409356725,0.03562984646666723,0.011131725417439703,0.21377907880000338,1.0175438596491229,0.410370235313602,0.03896103896103896,2.462221411881612
org.jsoup.nodes.FormElementTest.actionWithNoValue,0.06198830409356725,0.03562984646666723,0.011131725417439703,0.21377907880000338,1.0175438596491229,0.410370235313602,0.03896103896103896,2.462221411881612
org.jsoup.integration.UrlConnectTest.fetchBaidu,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.handlesUnicodeInQuery,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.maxBodySize,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.inWildUtfRedirect2,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.fetchViaHttpProxySetByArgument,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.inWildUtfRedirect,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.fetchViaHttpProxy,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.followsRelativeDotRedirect2,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.followsTempRedirect,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.followsRedirectsWithWithespaces,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.proxyGetAndSet,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.handlesDodgyCharset,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.followsRelativeRedirect,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.sendHeadRequest,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.followsRedirectToHttps,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.handles201Created,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.followsNewTempRedirect,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.ignoresContentTypeIfSoConfigured,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.handlesEscapesInRedirecct,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.handles966,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.integration.UrlConnectTest.followsRelativeDotRedirect,0.06813627254509018,0.05336667944987677,0.022872827081427266,0.21346671779950707,1.0175438596491229,0.6054261928673734,0.22689844464775846,2.4217047714694937
org.jsoup.nodes.ElementTest.elementByTagName,0.12906137184115524,0.10642503929034083,0.08378870673952642,0.21285007858068167,1.2851985559566788,1.2186466368125835,1.1520947176684881,2.437293273625167
org.jsoup.nodes.ElementTest.testHtmlContainsOuter,0.08378870673952642,0.05240136386798413,0.022872827081427266,0.2096054554719365,1.1520947176684881,0.6190446444696784,0.22689844464775846,2.4761785778787138
org.jsoup.parser.HtmlParserTest.findsCharsetInMalformedMeta,0.08083832335329341,0.05166376802142588,0.022872827081427266,0.20665507208570352,0.7350299401197605,0.5147784500824965,0.22689844464775846,2.059113800329986
org.jsoup.parser.HtmlParserTest.handlesTextArea,0.08083832335329341,0.05166376802142588,0.022872827081427266,0.20665507208570352,0.7350299401197605,0.5147784500824965,0.22689844464775846,2.059113800329986
org.jsoup.parser.HtmlParserTest.handlesInputInTable,0.08083832335329341,0.05166376802142588,0.022872827081427266,0.20665507208570352,0.7350299401197605,0.5147784500824965,0.22689844464775846,2.059113800329986
org.jsoup.parser.HtmlParserTest.testUsingSingleQuotesInQueries,0.08083832335329341,0.05166376802142588,0.022872827081427266,0.20665507208570352,0.7350299401197605,0.5147784500824965,0.22689844464775846,2.059113800329986
org.jsoup.parser.HtmlParserTest.testHandlesDeepSpans,0.08083832335329341,0.05166376802142588,0.022872827081427266,0.20665507208570352,0.7350299401197605,0.5147784500824965,0.22689844464775846,2.059113800329986
org.jsoup.parser.HtmlParserTest.testSupportsPartiallyNonAsciiTags,0.08083832335329341,0.05166376802142588,0.022872827081427266,0.20665507208570352,0.7350299401197605,0.5147784500824965,0.22689844464775846,2.059113800329986
org.jsoup.parser.HtmlParserTest.dropsUnterminatedTag,0.08083832335329341,0.05166376802142588,0.022872827081427266,0.20665507208570352,0.7350299401197605,0.5147784500824965,0.22689844464775846,2.059113800329986
org.jsoup.parser.HtmlParserTest.testSupportsNonAsciiTags,0.08083832335329341,0.05166376802142588,0.022872827081427266,0.20665507208570352,0.7350299401197605,0.5147784500824965,0.22689844464775846,2.059113800329986
org.jsoup.parser.XmlTreeBuilderTest.xmlFragment,0.08303249097472924,0.051042770055556755,0.020958083832335328,0.20417108022222702,0.6561371841155235,0.3778562009554897,0.12454873646209386,1.5114248038219589
org.jsoup.parser.HtmlParserTest.selfClosingVoidIsNotAnError,0.08083832335329341,0.049583915346746374,0.022872827081427266,0.1983356613869855,0.7350299401197605,0.4984942781605738,0.22689844464775846,1.9939771126422952
org.jsoup.helper.HttpConnectionTest.data,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.timeout,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.throwsExceptionOnBodyAsBytesWithoutExecute,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.throwsOnOddData,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.throwsExceptionOnBodyWithoutExecute,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.referrer,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.requestBody,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.headers,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.throwsExceptionOnParseWithoutExecute,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.userAgent,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.method,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.connectWithUrl,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.helper.HttpConnectionTest.cookie,0.11228070175438597,0.06406338426711941,0.017921146953405017,0.19219015280135823,1.2385964912280703,0.8388647844222265,0.26045400238948624,2.5165943532666795
org.jsoup.parser.HtmlParserTest.testHtmlLowerCase,0.08083832335329341,0.04683885888635732,0.022872827081427266,0.18735543554542927,0.7350299401197605,0.4195283561949753,0.20625724217844726,1.6781134247799012
org.jsoup.parser.HtmlParserTest.handlesXmlDeclarationAsBogusComment,0.08083832335329341,0.04683885888635732,0.022872827081427266,0.18735543554542927,0.7350299401197605,0.4195283561949753,0.20625724217844726,1.6781134247799012
