TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.parser.HtmlParserTest.handlesInvalidDoctypes,0.08083832335329341,0.04683885888635732,0.022872827081427266,0.18735543554542927,0.7350299401197605,0.4195283561949753,0.20625724217844726,1.6781134247799012
org.jsoup.helper.DataUtilTest.wrongMetaCharsetFallback,0.06227436823104693,0.046764151764789916,0.016741071428571428,0.18705660705915966,0.509927797833935,0.36886898857293127,0.18303571428571427,1.475475954291725
org.jsoup.parser.HtmlParserTest.testInvalidTableContents,0.08083832335329341,0.04666309365662565,0.02247191011235955,0.1866523746265026,0.7350299401197605,0.41571685463912755,0.19101123595505617,1.6628674185565102
org.jsoup.parser.XmlTreeBuilderTest.testParseDeclarationAttributes,0.06227436823104693,0.03642847175839949,0.015567765567765568,0.18214235879199747,0.509927797833935,0.30908079071297256,0.07783882783882784,1.545403953564863
org.jsoup.select.SelectorTest.testByAttributeRegexCombined,0.06046931407942238,0.044575734144428496,0.022872827081427266,0.17830293657771398,0.7117863720073665,0.508967558054398,0.22689844464775846,2.035870232217592
org.jsoup.select.SelectorTest.containsWithQuote,0.06046931407942238,0.044575734144428496,0.022872827081427266,0.17830293657771398,0.7117863720073665,0.508967558054398,0.22689844464775846,2.035870232217592
org.jsoup.select.SelectorTest.testAllWithClass,0.06046931407942238,0.044575734144428496,0.022872827081427266,0.17830293657771398,0.7117863720073665,0.508967558054398,0.22689844464775846,2.035870232217592
org.jsoup.select.SelectorTest.notAdjacent,0.06046931407942238,0.044575734144428496,0.022872827081427266,0.17830293657771398,0.7117863720073665,0.508967558054398,0.22689844464775846,2.035870232217592
org.jsoup.select.SelectorTest.caseInsensitive,0.06046931407942238,0.044575734144428496,0.022872827081427266,0.17830293657771398,0.7117863720073665,0.508967558054398,0.22689844464775846,2.035870232217592
org.jsoup.select.SelectorTest.selectSameElements,0.06046931407942238,0.044575734144428496,0.022872827081427266,0.17830293657771398,0.7117863720073665,0.508967558054398,0.22689844464775846,2.035870232217592
org.jsoup.parser.HtmlParserTest.tracksErrorsWhenRequested,0.08083832335329341,0.04322289900345848,0.006906077348066298,0.17289159601383391,0.7350299401197605,0.37583123953910835,0.062154696132596686,1.5033249581564334
org.jsoup.nodes.ElementTest.testOuterHtml,0.08378870673952642,0.043032711975094014,0.005,0.17213084790037605,1.1520947176684881,0.47273024003754543,0.002,1.8909209601501817
org.jsoup.select.ElementsTest.forms,0.06046931407942238,0.03441646789846471,0.014842300556586271,0.17208233949232357,0.5872576177285319,0.34118568963092566,0.03896103896103896,1.7059284481546284
org.jsoup.parser.XmlTreeBuilderTest.preservesCaseByDefault,0.06227436823104693,0.034314918644846384,0.005,0.1715745932242319,0.509927797833935,0.293913025145207,0.002,1.4695651257260351
org.jsoup.parser.XmlTreeBuilderTest.testSupplyParserToDataStream,0.06227436823104693,0.034314918644846384,0.005,0.1715745932242319,0.509927797833935,0.293913025145207,0.002,1.4695651257260351
org.jsoup.parser.XmlTreeBuilderTest.testDetectCharsetEncodingDeclaration,0.06227436823104693,0.034314918644846384,0.005,0.1715745932242319,0.509927797833935,0.293913025145207,0.002,1.4695651257260351
org.jsoup.parser.XmlTreeBuilderTest.testSupplyParserToJsoupClass,0.06227436823104693,0.034314918644846384,0.005,0.1715745932242319,0.509927797833935,0.293913025145207,0.002,1.4695651257260351
org.jsoup.parser.XmlTreeBuilderTest.canNormalizeCase,0.06227436823104693,0.034314918644846384,0.005,0.1715745932242319,0.509927797833935,0.293913025145207,0.002,1.4695651257260351
org.jsoup.parser.HtmlParserTest.normalisesHeadlessBody,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.handlesFrames,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.handlesKnownEmptyIframe,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.testNoImagesInNoScriptInHead,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.handlesKnownEmptyNoFrames,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.normalisedBodyAfterContent,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.handlesCommentsInTable,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.handlesKnownEmptyStyle,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.normalisesDocument,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.ignoresContentAfterFrameset,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.commentBeforeHtml,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.handlesTextAfterData,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.handlesKnownEmptyTitle,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.parser.HtmlParserTest.normalisesEmptyDocument,0.08083832335329341,0.042295116128535766,0.005,0.16918046451414306,0.7350299401197605,0.3684640456503635,0.002,1.473856182601454
org.jsoup.nodes.ElementTest.testFormatHtml,0.08378870673952642,0.05571028263345868,0.022872827081427266,0.16713084790037605,1.1520947176684881,0.6296403200500605,0.22689844464775846,1.8889209601501817
org.jsoup.nodes.ElementTest.testSetIndent,0.08378870673952642,0.05571028263345868,0.022872827081427266,0.16713084790037605,1.1520947176684881,0.6296403200500605,0.22689844464775846,1.8889209601501817
org.jsoup.nodes.ElementTest.testKeepsPreText,0.08378870673952642,0.05571028263345868,0.022872827081427266,0.16713084790037605,1.1520947176684881,0.6296403200500605,0.22689844464775846,1.8889209601501817
org.jsoup.nodes.ElementTest.testFormatOutline,0.08378870673952642,0.05571028263345868,0.022872827081427266,0.16713084790037605,1.1520947176684881,0.6296403200500605,0.22689844464775846,1.8889209601501817
org.jsoup.nodes.ElementTest.testNormalisesText,0.08378870673952642,0.05571028263345868,0.022872827081427266,0.16713084790037605,1.1520947176684881,0.6296403200500605,0.22689844464775846,1.8889209601501817
org.jsoup.parser.XmlTreeBuilderTest.caseSensitiveDeclaration,0.06227436823104693,0.041643648306057976,0.020958083832335328,0.1665745932242319,0.509927797833935,0.3668912814315088,0.22689844464775846,1.4675651257260351
org.jsoup.parser.XmlTreeBuilderTest.testDoesHandleEOFInTag,0.06227436823104693,0.041643648306057976,0.020958083832335328,0.1665745932242319,0.509927797833935,0.3668912814315088,0.22689844464775846,1.4675651257260351
org.jsoup.parser.XmlTreeBuilderTest.xmlParseDefaultsToHtmlOutputSyntax,0.06227436823104693,0.041643648306057976,0.020958083832335328,0.1665745932242319,0.509927797833935,0.3668912814315088,0.22689844464775846,1.4675651257260351
org.jsoup.parser.HtmlParserTest.noErrorsByDefault,0.08083832335329341,0.055328506221922535,0.022872827081427266,0.1659855186657676,0.7350299401197605,0.4803900873412789,0.22689844464775846,1.4411702620238367
org.jsoup.internal.ConstrainableInputStreamTest.remainingAfterFirstRead,0.06198830409356725,0.041046325176337405,0.022872827081427266,0.16418530070534962,1.0175438596491229,0.5585332564865915,0.0,2.234133025946366
org.jsoup.internal.ConstrainableInputStreamTest.noLimitAfterFirstRead,0.06198830409356725,0.041046325176337405,0.022872827081427266,0.16418530070534962,1.0175438596491229,0.5585332564865915,0.0,2.234133025946366
org.jsoup.parser.HtmlParserTest.handlesUnclosedTitleAtEof,0.08083832335329341,0.054726821504714356,0.022872827081427266,0.16418046451414306,0.7350299401197605,0.490618727533818,0.22689844464775846,1.471856182601454
org.jsoup.parser.HtmlParserTest.handlesUnclosedFormattingElements,0.08083832335329341,0.054726821504714356,0.022872827081427266,0.16418046451414306,0.7350299401197605,0.490618727533818,0.22689844464775846,1.471856182601454
org.jsoup.parser.HtmlParserTest.dropsUnterminatedAttribute,0.08083832335329341,0.054726821504714356,0.022872827081427266,0.16418046451414306,0.7350299401197605,0.490618727533818,0.22689844464775846,1.471856182601454
org.jsoup.parser.HtmlParserTest.createsStructureFromBodySnippet,0.08083832335329341,0.054726821504714356,0.022872827081427266,0.16418046451414306,0.7350299401197605,0.490618727533818,0.22689844464775846,1.471856182601454
org.jsoup.nodes.DocumentTest.parseAndHtmlOnDifferentThreads,0.06046931407942238,0.04102468204771504,0.022872827081427266,0.16409872819086016,0.5872576177285319,0.43536270174723424,0.22689844464775846,1.741450806988937
org.jsoup.select.ElementsTest.outerHtml,0.06046931407942238,0.03244800778714746,0.005,0.1622400389357373,0.5872576177285319,0.33379348183871793,0.002,1.6689674091935895
org.jsoup.select.TraversorTest.filterRemove,0.06046931407942238,0.032259727892583925,0.013259668508287293,0.16129863946291964,0.5872576177285319,0.2886841753569622,0.0,1.4434208767848111
org.jsoup.select.ElementsTest.traverse,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.select.ElementsTest.eachText,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.select.ElementsTest.html,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.select.ElementsTest.eachAttr,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.select.ElementsTest.attr,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.select.ElementsTest.hasText,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.select.ElementsTest.is,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.select.ElementsTest.hasAttr,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.select.ElementsTest.hasAbsAttr,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.select.ElementsTest.classWithHyphen,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.select.ElementsTest.text,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.select.ElementsTest.absAttr,0.06046931407942238,0.03931000973393432,0.022872827081427266,0.1572400389357373,0.5872576177285319,0.4167418522983974,0.22689844464775846,1.6669674091935895
org.jsoup.integration.UrlConnectTest.throwsExceptionOnError,0.06813627254509018,0.038673079743580495,0.001694915254237288,0.15469231897432198,1.0175438596491229,0.47794424340888964,0.0,1.9117769736355585
org.jsoup.integration.UrlConnectTest.shouldWorkForDuplicateCharsetInTag,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.ignores200WithNoContentExceptionIfSoConfigured,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.ignores500WithNoContentExceptionIfSoConfigured,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.testSNIPass,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.shouldWorkForCharsetInExtraAttribute,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.combinesSameHeadersWithComma,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.shouldEmptyMetaCharsetCorrectly,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.gracefullyHandleBrokenLocationRedirect,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.testUnsafePass,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.doesntRedirectIfSoConfigured,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.redirectsResponseCookieToNextResponse,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.throwsIfRequestBodyForGet,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.testUnsafeFail,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.handlesEscapedRedirectUrls,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.shouldParseBrokenHtml5MetaCharsetTagCorrectly,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.postRedirectsFetchWithGet,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.shouldSelectFirstCharsetOnWeirdMultileCharsetsInMetaTags,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.invalidProxyFails,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.testSNIFail,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.integration.UrlConnectTest.maximumRedirects,0.06813627254509018,0.05099913457336156,0.022872827081427266,0.1529974037200847,1.0175438596491229,0.6372589912118528,0.22689844464775846,1.9117769736355585
org.jsoup.nodes.FormElementTest.hasAssociatedControls,0.06046931407942238,0.03035815494128722,0.011131725417439703,0.1517907747064361,0.5872576177285319,0.2889355104464978,0.03896103896103896,1.4446775522324888
org.jsoup.nodes.FormElementTest.usesOnForCheckboxValueIfNoValueSet,0.06046931407942238,0.03035815494128722,0.011131725417439703,0.1517907747064361,0.5872576177285319,0.2889355104464978,0.03896103896103896,1.4446775522324888
org.jsoup.nodes.FormElementTest.createsFormData,0.06046931407942238,0.03035815494128722,0.011131725417439703,0.1517907747064361,0.5872576177285319,0.2889355104464978,0.03896103896103896,1.4446775522324888
org.jsoup.nodes.FormElementTest.adoptedFormsRetainInputs,0.06046931407942238,0.03035815494128722,0.011131725417439703,0.1517907747064361,0.5872576177285319,0.2889355104464978,0.03896103896103896,1.4446775522324888
org.jsoup.nodes.FormElementTest.actionWithNoBaseUri,0.06046931407942238,0.03035815494128722,0.011131725417439703,0.1517907747064361,0.5872576177285319,0.2889355104464978,0.03896103896103896,1.4446775522324888
org.jsoup.parser.HtmlParserTest.tracksLimitedErrorsWhenRequested,0.08083832335329341,0.050006256310802216,0.006906077348066298,0.15001876893240665,0.7350299401197605,0.4254755045028917,0.062154696132596686,1.276426513508675
org.jsoup.helper.W3CDomTest.convertsGoogleLocation,0.06046931407942238,0.02985846242855488,0.016908212560386472,0.1492923121427744,0.509927797833935,0.25320034592889584,0.13768115942028986,1.2660017296444792
org.jsoup.integration.ParseTest.testSmhBizArticle,0.06046931407942238,0.037072164711192415,0.02247191011235955,0.14828865884476966,0.5872576177285319,0.3787737740413204,0.19101123595505617,1.5150950961652816
org.jsoup.integration.ParseTest.testBaiduVariant,0.06046931407942238,0.037072164711192415,0.02247191011235955,0.14828865884476966,0.5872576177285319,0.3787737740413204,0.19101123595505617,1.5150950961652816
org.jsoup.nodes.DocumentTest.testLocation,0.06046931407942238,0.03602400768291481,0.02247191011235955,0.14409603073165925,0.509927797833935,0.3363011063038653,0.19101123595505617,1.3452044252154611
org.jsoup.parser.HtmlParserTest.testSelectWithOption,0.08083832335329341,0.07155634579217017,0.06227436823104693,0.14311269158434034,0.7350299401197605,0.6071359086880391,0.47924187725631767,1.2142718173760783
org.jsoup.parser.TokenisetStateTest.ensureSearchArraysAreSorted,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateDisabled,0.06046931407942238,0.04707530036981097,0.03828197945845005,0.1412259011094329,0.5872576177285319,0.5048507874470595,0.4173669467787115,1.5145523623411785
org.jsoup.helper.HttpConnectionTest.encodeUrl,0.11228070175438597,0.06510092435389549,0.017921146953405017,0.13020184870779097,1.2385964912280703,0.7495252468087783,0.26045400238948624,1.4990504936175566
org.jsoup.helper.HttpConnectionTest.throwsOnMalformedUrl,0.11228070175438597,0.06510092435389549,0.017921146953405017,0.13020184870779097,1.2385964912280703,0.7495252468087783,0.26045400238948624,1.4990504936175566
org.jsoup.nodes.DocumentTest.testClonesDeclarations,0.06046931407942238,0.031656030154824925,0.005,0.1266241206192997,0.509927797833935,0.28904829731510123,0.002,1.156193189260405
org.jsoup.nodes.DocumentTest.testNormalisesStructure,0.06046931407942238,0.031656030154824925,0.005,0.1266241206192997,0.509927797833935,0.28904829731510123,0.002,1.156193189260405
org.jsoup.helper.DataUtilTest.supportsBOMinFiles,0.06046931407942238,0.030638780675445156,0.016741071428571428,0.12255512270178062,0.509927797833935,0.277718298180616,0.18303571428571427,1.110873192722464
org.jsoup.nodes.DocumentTest.htmlParseDefaultsToHtmlOutputSyntax,0.06046931407942238,0.04054137353976656,0.022872827081427266,0.1216241206192997,0.509927797833935,0.38473106308680166,0.22689844464775846,1.154193189260405
org.jsoup.nodes.DocumentTest.testHtmlAndXmlSyntax,0.06046931407942238,0.04054137353976656,0.022872827081427266,0.1216241206192997,0.509927797833935,0.38473106308680166,0.22689844464775846,1.154193189260405
org.jsoup.nodes.DocumentTest.testOverflowClone,0.06046931407942238,0.04054137353976656,0.022872827081427266,0.1216241206192997,0.509927797833935,0.38473106308680166,0.22689844464775846,1.154193189260405
org.jsoup.nodes.DocumentTest.testHtmlAppendable,0.06046931407942238,0.04054137353976656,0.022872827081427266,0.1216241206192997,0.509927797833935,0.38473106308680166,0.22689844464775846,1.154193189260405
org.jsoup.nodes.DocumentTest.DocumentsWithSameContentAreEqual,0.06046931407942238,0.04054137353976656,0.022872827081427266,0.1216241206192997,0.509927797833935,0.38473106308680166,0.22689844464775846,1.154193189260405
org.jsoup.nodes.DocumentTest.DocumentsWithSameContentAreVerifialbe,0.06046931407942238,0.04054137353976656,0.022872827081427266,0.1216241206192997,0.509927797833935,0.38473106308680166,0.22689844464775846,1.154193189260405
org.jsoup.nodes.DocumentTest.testShiftJisRoundtrip,0.06046931407942238,0.04054137353976656,0.022872827081427266,0.1216241206192997,0.509927797833935,0.38473106308680166,0.22689844464775846,1.154193189260405
org.jsoup.select.TraversorTest.filterStop,0.06046931407942238,0.02970600797283979,0.013259668508287293,0.11882403189135916,0.509927797833935,0.21404081476406978,0.0,0.8561632590562791
org.jsoup.select.TraversorTest.filterSkipEntirely,0.06046931407942238,0.02970600797283979,0.013259668508287293,0.11882403189135916,0.509927797833935,0.21404081476406978,0.0,0.8561632590562791
org.jsoup.select.TraversorTest.filterVisit,0.06046931407942238,0.02970600797283979,0.013259668508287293,0.11882403189135916,0.509927797833935,0.21404081476406978,0.0,0.8561632590562791
org.jsoup.select.TraversorTest.filterSkipChildren,0.06046931407942238,0.02970600797283979,0.013259668508287293,0.11882403189135916,0.509927797833935,0.21404081476406978,0.0,0.8561632590562791
org.jsoup.helper.StringUtilTest.normaliseWhiteSpaceHandlesHighSurrogates,0.06046931407942238,0.028946775151162587,0.009269988412514484,0.11578710060465035,0.509927797833935,0.2554695965416285,0.07879490150637311,1.021878386166514
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateXmlUtf8,0.06046931407942238,0.03810635303521267,0.015567765567765568,0.114319059105638,0.509927797833935,0.3350445241504914,0.07783882783882784,1.0051335724514743
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateXmlIso8859,0.06046931407942238,0.03810635303521267,0.015567765567765568,0.114319059105638,0.509927797833935,0.3350445241504914,0.07783882783882784,1.0051335724514743
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateXmlNoCharset,0.06046931407942238,0.03810635303521267,0.015567765567765568,0.114319059105638,0.509927797833935,0.3350445241504914,0.07783882783882784,1.0051335724514743
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateXmlDisabledNoChanges,0.06046931407942238,0.03810635303521267,0.015567765567765568,0.114319059105638,0.509927797833935,0.3350445241504914,0.07783882783882784,1.0051335724514743
org.jsoup.parser.XmlTreeBuilderTest.testCommentAndDocType,0.06046931407942238,0.027594873430035236,0.005,0.11037949372014094,0.509927797833935,0.2200478177219568,0.002,0.8801912708878272
org.jsoup.parser.XmlTreeBuilderTest.testPopToClose,0.06046931407942238,0.027594873430035236,0.005,0.11037949372014094,0.509927797833935,0.2200478177219568,0.002,0.8801912708878272
org.jsoup.safety.CleanerTest.testIsValidDocument,0.03336510962821735,0.02690439378730649,0.019029495718363463,0.10761757514922596,0.5528068506184586,0.2937520370371558,0.1636536631779258,1.1750081481486232
org.jsoup.integration.ParseTest.testBrokenHtml5CharsetWithASingleDoubleQuote,0.06046931407942238,0.03527135042440307,0.02247191011235955,0.1058140512732092,0.509927797833935,0.30927915947891654,0.19101123595505617,0.9278374784367497
org.jsoup.integration.ParseTest.testHtml5Charset,0.06046931407942238,0.03527135042440307,0.02247191011235955,0.1058140512732092,0.509927797833935,0.30927915947891654,0.19101123595505617,0.9278374784367497
org.jsoup.integration.ParseTest.testBinary,0.06046931407942238,0.03527135042440307,0.02247191011235955,0.1058140512732092,0.509927797833935,0.30927915947891654,0.19101123595505617,0.9278374784367497
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdatedDisabledPerDefault,0.06046931407942238,0.049375646768936216,0.03828197945845005,0.09875129353787243,0.509927797833935,0.46364737230632325,0.4173669467787115,0.9272947446126465
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateCleanup,0.06046931407942238,0.049375646768936216,0.03828197945845005,0.09875129353787243,0.509927797833935,0.46364737230632325,0.4173669467787115,0.9272947446126465
org.jsoup.nodes.DocumentTest.testMetaCharsetUpdateXmlDisabled,0.06046931407942238,0.049375646768936216,0.03828197945845005,0.09875129353787243,0.509927797833935,0.46364737230632325,0.4173669467787115,0.9272947446126465
org.jsoup.safety.CleanerTest.testRemoveProtocols,0.03336510962821735,0.023397019857715626,0.005,0.0935880794308625,0.5528068506184586,0.25333862124267437,0.002,1.0133544849706975
org.jsoup.safety.CleanerTest.basicBehaviourTest,0.03336510962821735,0.023397019857715626,0.005,0.0935880794308625,0.5528068506184586,0.25333862124267437,0.002,1.0133544849706975
org.jsoup.safety.CleanerTest.simpleBehaviourTest,0.03336510962821735,0.023397019857715626,0.005,0.0935880794308625,0.5528068506184586,0.25333862124267437,0.002,1.0133544849706975
org.jsoup.safety.CleanerTest.simpleBehaviourTest2,0.03336510962821735,0.023397019857715626,0.005,0.0935880794308625,0.5528068506184586,0.25333862124267437,0.002,1.0133544849706975
org.jsoup.safety.CleanerTest.basicWithImagesTest,0.03336510962821735,0.023397019857715626,0.005,0.0935880794308625,0.5528068506184586,0.25333862124267437,0.002,1.0133544849706975
org.jsoup.safety.CleanerTest.testRelaxed,0.03336510962821735,0.023397019857715626,0.005,0.0935880794308625,0.5528068506184586,0.25333862124267437,0.002,1.0133544849706975
org.jsoup.safety.CleanerTest.testRemoveTags,0.03336510962821735,0.023397019857715626,0.005,0.0935880794308625,0.5528068506184586,0.25333862124267437,0.002,1.0133544849706975
org.jsoup.safety.CleanerTest.testRemoveAttributes,0.03336510962821735,0.023397019857715626,0.005,0.0935880794308625,0.5528068506184586,0.25333862124267437,0.002,1.0133544849706975
org.jsoup.safety.CleanerTest.whitelistedProtocolShouldBeRetained,0.03336510962821735,0.023397019857715626,0.005,0.0935880794308625,0.5528068506184586,0.25333862124267437,0.002,1.0133544849706975
