TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.safety.CleanerTest.testRemoveEnforcedAttributes,0.03336510962821735,0.023397019857715626,0.005,0.0935880794308625,0.5528068506184586,0.25333862124267437,0.002,1.0133544849706975
org.jsoup.integration.UrlConnectTest.exceptOnUnknownContentType,0.06813627254509018,0.03090133829358491,0.001694915254237288,0.09270401488075473,0.6673346693386774,0.2980777046621453,0.0,0.8942331139864358
org.jsoup.parser.ParserSettingsTest.attributesCaseNormalization,0.03700361010830325,0.02242211265568959,0.009852216748768473,0.08968845062275836,0.4016245487364621,0.21170498032880045,0.054187192118226604,0.8468199213152018
org.jsoup.safety.CleanerTest.testCleanAnchorProtocol,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.handlesControlCharactersAfterTagName,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.addsTagOnAttributesIfNotSet,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.resolvesRelativeLinks,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.testDropsUnknownTags,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.testDropXmlProc,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.dropsUnresolvableRelativeLinks,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.testDropComments,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.supplyOutputSettings,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.handlesCustomProtocols,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.preservesRelativeLinksIfConfigured,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.cleansInternationalText,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.testIsValidBodyHtml,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.testScriptTagInWhiteList,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.testCleanJavascriptHref,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.handlesAllPseudoTag,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.testDropImageScript,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.testDropScript,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.safety.CleanerTest.testHandlesEmptyAttributes,0.03336510962821735,0.0295293598102875,0.022872827081427266,0.0885880794308625,0.5528068506184586,0.3371181616568992,0.22689844464775846,1.0113544849706975
org.jsoup.parser.XmlTreeBuilderTest.testCreatesValidProlog,0.06046931407942238,0.040713698955878855,0.020958083832335328,0.08142739791175771,0.509927797833935,0.3807124019109795,0.25149700598802394,0.761424803821959
org.jsoup.nodes.AttributesTest.testIteratorHasNext,0.03700361010830325,0.02482322448557318,0.009411764705882352,0.07446967345671954,0.4016245487364621,0.2520347289151706,0.17529411764705882,0.7561041867455118
org.jsoup.nodes.AttributesTest.testSetKeyConsistency,0.03700361010830325,0.02482322448557318,0.009411764705882352,0.07446967345671954,0.4016245487364621,0.2520347289151706,0.17529411764705882,0.7561041867455118
org.jsoup.nodes.AttributesTest.testIterator,0.03700361010830325,0.02482322448557318,0.009411764705882352,0.07446967345671954,0.4016245487364621,0.2520347289151706,0.17529411764705882,0.7561041867455118
org.jsoup.nodes.AttributesTest.testIteratorRemovable,0.03700361010830325,0.02482322448557318,0.009411764705882352,0.07446967345671954,0.4016245487364621,0.2520347289151706,0.17529411764705882,0.7561041867455118
org.jsoup.nodes.AttributesTest.testIteratorUpdateable,0.03700361010830325,0.02482322448557318,0.009411764705882352,0.07446967345671954,0.4016245487364621,0.2520347289151706,0.17529411764705882,0.7561041867455118
org.jsoup.nodes.EntitiesTest.escapedSupplemtary,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.nodes.EntitiesTest.getByName,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.nodes.EntitiesTest.unescapeMultiChars,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.nodes.EntitiesTest.escapeSupplementaryCharacter,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.nodes.EntitiesTest.quoteReplacements,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.nodes.EntitiesTest.strictUnescape,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.nodes.EntitiesTest.caseSensitive,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.nodes.EntitiesTest.unescape,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.nodes.EntitiesTest.escape,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.nodes.EntitiesTest.notMissingSupplementals,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.nodes.EntitiesTest.noSpuriousDecodes,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.nodes.EntitiesTest.notMissingMultis,0.04789053591790194,0.036488027366020526,0.02508551881413911,0.07297605473204105,5.409350057012543,2.802736602052452,0.1961231470923603,5.605473204104904
org.jsoup.helper.W3CDomTest.simpleConversion,0.026570048309178744,0.01783777198774812,0.005,0.07135108795099249,0.22689844464775846,0.141765673963872,0.002,0.567062695855488
org.jsoup.safety.CleanerTest.bailsIfRemovingProtocolThatsNotSet,0.03336510962821735,0.032857626174717616,0.03235014272121789,0.06571525234943523,0.5528068506184586,0.3922280201614695,0.23164918970448045,0.784456040322939
org.jsoup.helper.DataUtilTest.shouldNotThrowExceptionOnEmptyCharset,0.04757185332011893,0.03215646237434518,0.016741071428571428,0.06431292474869035,0.30327056491575816,0.2431531396007362,0.18303571428571427,0.4863062792014724
org.jsoup.helper.DataUtilTest.shouldSelectFirstCharsetOnWeirdMultileCharsetsInMetaTags,0.04757185332011893,0.03215646237434518,0.016741071428571428,0.06431292474869035,0.30327056491575816,0.2431531396007362,0.18303571428571427,0.4863062792014724
org.jsoup.helper.DataUtilTest.shouldReturnNullForIllegalCharsetNames,0.04757185332011893,0.03215646237434518,0.016741071428571428,0.06431292474869035,0.30327056491575816,0.2431531396007362,0.18303571428571427,0.4863062792014724
org.jsoup.helper.DataUtilTest.testCharset,0.04757185332011893,0.03215646237434518,0.016741071428571428,0.06431292474869035,0.30327056491575816,0.2431531396007362,0.18303571428571427,0.4863062792014724
org.jsoup.helper.DataUtilTest.testQuotedCharset,0.04757185332011893,0.03215646237434518,0.016741071428571428,0.06431292474869035,0.30327056491575816,0.2431531396007362,0.18303571428571427,0.4863062792014724
org.jsoup.helper.DataUtilTest.generatesMimeBoundaries,0.04757185332011893,0.03215646237434518,0.016741071428571428,0.06431292474869035,0.30327056491575816,0.2431531396007362,0.18303571428571427,0.4863062792014724
org.jsoup.helper.DataUtilTest.shouldCorrectCharsetForDuplicateCharsetString,0.04757185332011893,0.03215646237434518,0.016741071428571428,0.06431292474869035,0.30327056491575816,0.2431531396007362,0.18303571428571427,0.4863062792014724
org.jsoup.select.CssTest.nthOfType_simple,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.firstChild,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.nthLastChild_simple,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.nthChild_advanced,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.nthChild_simple,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.nthLastOfType_simple,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.nthOfType_advanced,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.nthLastOfType_advanced,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.firstOfType,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.lastOfType,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.lastChild,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.nthOfType_unknownTag,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.select.CssTest.nthLastChild_advanced,0.06046931407942238,0.03189028617878404,0.0033112582781456954,0.06378057235756808,0.509927797833935,0.2690367465990867,0.028145695364238412,0.5380734931981734
org.jsoup.parser.TagTest.divSemantics,0.05410279531109107,0.029305680793507663,0.004508566275924256,0.058611361587015326,0.40396753832281335,0.22633002705139765,0.04869251577998197,0.4526600541027953
org.jsoup.parser.TagTest.isCaseSensitive,0.05410279531109107,0.029305680793507663,0.004508566275924256,0.058611361587015326,0.40396753832281335,0.22633002705139765,0.04869251577998197,0.4526600541027953
org.jsoup.parser.TagTest.pSemantics,0.05410279531109107,0.029305680793507663,0.004508566275924256,0.058611361587015326,0.40396753832281335,0.22633002705139765,0.04869251577998197,0.4526600541027953
org.jsoup.parser.TagTest.imgSemantics,0.05410279531109107,0.029305680793507663,0.004508566275924256,0.058611361587015326,0.40396753832281335,0.22633002705139765,0.04869251577998197,0.4526600541027953
org.jsoup.parser.TagTest.defaultSemantics,0.05410279531109107,0.029305680793507663,0.004508566275924256,0.058611361587015326,0.40396753832281335,0.22633002705139765,0.04869251577998197,0.4526600541027953
org.jsoup.parser.TagTest.trims,0.05410279531109107,0.029305680793507663,0.004508566275924256,0.058611361587015326,0.40396753832281335,0.22633002705139765,0.04869251577998197,0.4526600541027953
org.jsoup.parser.TagTest.valueOfChecksNotEmpty,0.05410279531109107,0.029305680793507663,0.004508566275924256,0.058611361587015326,0.40396753832281335,0.22633002705139765,0.04869251577998197,0.4526600541027953
org.jsoup.parser.TagTest.canBeInsensitive,0.05410279531109107,0.029305680793507663,0.004508566275924256,0.058611361587015326,0.40396753832281335,0.22633002705139765,0.04869251577998197,0.4526600541027953
org.jsoup.parser.TagTest.valueOfChecksNotNull,0.05410279531109107,0.029305680793507663,0.004508566275924256,0.058611361587015326,0.40396753832281335,0.22633002705139765,0.04869251577998197,0.4526600541027953
org.jsoup.parser.TagTest.equality,0.05410279531109107,0.029305680793507663,0.004508566275924256,0.058611361587015326,0.40396753832281335,0.22633002705139765,0.04869251577998197,0.4526600541027953
org.jsoup.parser.HtmlTreeBuilderTest.ensureSearchArraysAreSorted,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0
org.jsoup.parser.HtmlTreeBuilderStateTest.ensureArraysAreSorted,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0
org.jsoup.parser.TokenQueueTest.consumeToIgnoreSecondCallTest,0.04032997250229148,0.023447261962305475,0.006564551422319475,0.04689452392461095,0.34188817598533455,0.19884343153752504,0.05579868708971553,0.3976868630750501
org.jsoup.parser.TokenQueueTest.addFirst,0.04032997250229148,0.023447261962305475,0.006564551422319475,0.04689452392461095,0.34188817598533455,0.19884343153752504,0.05579868708971553,0.3976868630750501
org.jsoup.parser.TokenQueueTest.chompToIgnoreCase,0.04032997250229148,0.023447261962305475,0.006564551422319475,0.04689452392461095,0.34188817598533455,0.19884343153752504,0.05579868708971553,0.3976868630750501
org.jsoup.parser.TokenQueueTest.chompEscapedBalanced,0.04032997250229148,0.023447261962305475,0.006564551422319475,0.04689452392461095,0.34188817598533455,0.19884343153752504,0.05579868708971553,0.3976868630750501
org.jsoup.parser.TokenQueueTest.chompBalanced,0.04032997250229148,0.023447261962305475,0.006564551422319475,0.04689452392461095,0.34188817598533455,0.19884343153752504,0.05579868708971553,0.3976868630750501
org.jsoup.parser.TokenQueueTest.chompBalancedMatchesAsMuchAsPossible,0.04032997250229148,0.023447261962305475,0.006564551422319475,0.04689452392461095,0.34188817598533455,0.19884343153752504,0.05579868708971553,0.3976868630750501
org.jsoup.parser.TokenQueueTest.unescape,0.04032997250229148,0.023447261962305475,0.006564551422319475,0.04689452392461095,0.34188817598533455,0.19884343153752504,0.05579868708971553,0.3976868630750501
org.jsoup.nodes.AttributesTest.testIteratorEmpty,0.03700361010830325,0.0232076874070928,0.009411764705882352,0.0464153748141856,0.4016245487364621,0.2884593331917604,0.17529411764705882,0.5769186663835209
org.jsoup.nodes.AttributesTest.removeCaseSensitive,0.03700361010830325,0.0232076874070928,0.009411764705882352,0.0464153748141856,0.4016245487364621,0.2884593331917604,0.17529411764705882,0.5769186663835209
org.jsoup.nodes.AttributesTest.html,0.03700361010830325,0.0232076874070928,0.009411764705882352,0.0464153748141856,0.4016245487364621,0.2884593331917604,0.17529411764705882,0.5769186663835209
org.jsoup.nodes.TextNodeTest.testBlank,0.03790613718411552,0.02311107275006192,0.008316008316008316,0.04622214550012384,0.12454873646209386,0.09345939941607811,0.062370062370062374,0.18691879883215623
org.jsoup.parser.CharacterReaderTest.nextIndexOfUnmatched,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.consume,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.consumeToString,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.nextIndexOfString,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.consumeLetterSequence,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.nextIndexOfChar,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.consumeToEnd,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.matchesAny,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.empty,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.containsIgnoreCase,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.cachesStrings,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.unconsume,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.mark,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.advance,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.consumeLetterThenDigitSequence,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.consumeToChar,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.matches,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.consumeToAny,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.matchesIgnoreCase,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.parser.CharacterReaderTest.rangeEquals,0.03314917127071823,0.021603321267543024,0.010057471264367816,0.04320664253508605,0.5649171270718232,0.4239815520416587,0.28304597701149425,0.8479631040833174
org.jsoup.helper.HttpConnectionTest.inputStream,0.02247191011235955,0.020196528532882285,0.017921146953405017,0.04039305706576457,0.26045400238948624,0.22573261917227122,0.19101123595505617,0.45146523834454244
org.jsoup.helper.StringUtilTest.isBlank,0.023174971031286212,0.01622247972190035,0.009269988412514484,0.0324449594438007,0.20625724217844726,0.14252607184241017,0.07879490150637311,0.28505214368482035
org.jsoup.helper.StringUtilTest.padding,0.023174971031286212,0.01622247972190035,0.009269988412514484,0.0324449594438007,0.20625724217844726,0.14252607184241017,0.07879490150637311,0.28505214368482035
org.jsoup.helper.StringUtilTest.join,0.023174971031286212,0.01622247972190035,0.009269988412514484,0.0324449594438007,0.20625724217844726,0.14252607184241017,0.07879490150637311,0.28505214368482035
org.jsoup.helper.StringUtilTest.resolvesRelativeUrls,0.023174971031286212,0.01622247972190035,0.009269988412514484,0.0324449594438007,0.20625724217844726,0.14252607184241017,0.07879490150637311,0.28505214368482035
org.jsoup.helper.StringUtilTest.isWhitespace,0.023174971031286212,0.01622247972190035,0.009269988412514484,0.0324449594438007,0.20625724217844726,0.14252607184241017,0.07879490150637311,0.28505214368482035
org.jsoup.helper.StringUtilTest.normaliseWhiteSpace,0.023174971031286212,0.01622247972190035,0.009269988412514484,0.0324449594438007,0.20625724217844726,0.14252607184241017,0.07879490150637311,0.28505214368482035
org.jsoup.helper.StringUtilTest.isNumeric,0.023174971031286212,0.01622247972190035,0.009269988412514484,0.0324449594438007,0.20625724217844726,0.14252607184241017,0.07879490150637311,0.28505214368482035
org.jsoup.nodes.AttributeTest.html,0.028054298642533938,0.01521762551174316,0.002380952380952381,0.03043525102348632,0.17918552036199095,0.09614037922861453,0.013095238095238096,0.19228075845722906
org.jsoup.nodes.AttributeTest.testWithSupplementaryCharacterInAttributeKeyAndValue,0.028054298642533938,0.01521762551174316,0.002380952380952381,0.03043525102348632,0.17918552036199095,0.09614037922861453,0.013095238095238096,0.19228075845722906
org.jsoup.select.QueryParserTest.testParsesSingleQuoteInContains,0.02384105960264901,0.014260623405068654,0.0046801872074883,0.028521246810137308,0.2410596026490066,0.1267700509344877,0.0124804992199688,0.2535401018689754
org.jsoup.select.QueryParserTest.testParsesMultiCorrectly,0.02384105960264901,0.014260623405068654,0.0046801872074883,0.028521246810137308,0.2410596026490066,0.1267700509344877,0.0124804992199688,0.2535401018689754
org.jsoup.select.QueryParserTest.exceptionOnUncloseAttribute,0.02384105960264901,0.014260623405068654,0.0046801872074883,0.028521246810137308,0.2410596026490066,0.1267700509344877,0.0124804992199688,0.2535401018689754
org.jsoup.select.QueryParserTest.testOrGetsCorrectPrecedence,0.02384105960264901,0.014260623405068654,0.0046801872074883,0.028521246810137308,0.2410596026490066,0.1267700509344877,0.0124804992199688,0.2535401018689754
org.jsoup.nodes.DocumentTypeTest.constructorValidationOkWithBlankName,0.017955801104972375,0.012575022854644461,0.007194244604316547,0.025150045709288922,0.13535911602209943,0.10293135657220079,0.07050359712230216,0.20586271314440158
org.jsoup.nodes.DocumentTypeTest.constructorValidationOkWithBlankPublicAndSystemIds,0.017955801104972375,0.012575022854644461,0.007194244604316547,0.025150045709288922,0.13535911602209943,0.10293135657220079,0.07050359712230216,0.20586271314440158
org.jsoup.nodes.DocumentTypeTest.outerHtmlGeneration,0.017955801104972375,0.012575022854644461,0.007194244604316547,0.025150045709288922,0.13535911602209943,0.10293135657220079,0.07050359712230216,0.20586271314440158
org.jsoup.nodes.DocumentTypeTest.constructorValidationThrowsExceptionOnNulls,0.017955801104972375,0.012575022854644461,0.007194244604316547,0.025150045709288922,0.13535911602209943,0.10293135657220079,0.07050359712230216,0.20586271314440158
org.jsoup.nodes.EntitiesTest.xhtml,0.02508551881413911,0.02508551881413911,0.02508551881413911,0.02508551881413911,0.1961231470923603,0.1961231470923603,0.1961231470923603,0.1961231470923603
org.jsoup.parser.ParserSettingsTest.attributeCaseNormalization,0.014778325123152709,0.01231527093596059,0.009852216748768473,0.02463054187192118,0.21182266009852216,0.1330049261083744,0.054187192118226604,0.2660098522167488
org.jsoup.parser.ParserSettingsTest.caseSupport,0.014778325123152709,0.01231527093596059,0.009852216748768473,0.02463054187192118,0.21182266009852216,0.1330049261083744,0.054187192118226604,0.2660098522167488
org.jsoup.helper.HttpConnectionTest.caseInsensitiveHeaders,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.26045400238948624,0.26045400238948624,0.26045400238948624,0.26045400238948624
org.jsoup.helper.HttpConnectionTest.multipleHeaders,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.26045400238948624,0.26045400238948624,0.26045400238948624,0.26045400238948624
org.jsoup.helper.HttpConnectionTest.ignoresEmptyCookieNameAndVals,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.26045400238948624,0.26045400238948624,0.26045400238948624,0.26045400238948624
org.jsoup.helper.HttpConnectionTest.ignoresEmptySetCookies,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.26045400238948624,0.26045400238948624,0.26045400238948624,0.26045400238948624
org.jsoup.helper.HttpConnectionTest.sameHeadersCombineWithComma,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.26045400238948624,0.26045400238948624,0.26045400238948624,0.26045400238948624
org.jsoup.helper.StringUtilTest.paddingInACan,0.009269988412514484,0.009269988412514484,0.009269988412514484,0.009269988412514484,0.07879490150637311,0.07879490150637311,0.07879490150637311,0.07879490150637311
org.jsoup.nodes.DocumentTypeTest.testRoundTrip,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.07050359712230216,0.07050359712230216,0.07050359712230216,0.07050359712230216
