TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockito.internal.verification.NoMoreInteractionsTest.noMoreInteractionsExceptionMessageShouldDescribeMock,0.11627906976744186,0.02281659911937339,0.001254180602006689,0.31943238767122745,0.007461347655138461,0.013316537985191767,0.028515675195262984,6.128860083873428,0.6719510566983479,0.0020903010033444815,9.40731479377687,0.023305452720328655,0.16470734375703008,1.5288527085801917,"[""VerificationDataImpl"", ""RuntimeException"", ""InvocationImpl"", ""Invocation"", ""NoMoreInteractionsTest"", ""List"", ""SerializableMethod"", ""NoInteractionsWanted"", ""MockSettingsImpl"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""InvocationContainerImpl"", ""ThreadSafeMockingProgress"", ""Class"", ""InvocationMatcher"", ""NoMoreInteractions"", ""IMethods""]","[0.11627906976744186, 0.0484178421654594, 0.031687995124923825, 0.022672064777327937, 0.02134959969500572, 0.014450867052023121, 0.01300284437220642, 0.01178318931657502, 0.01044932079414838, 0.008675078864353312, 0.007720020586721565, 0.0069881201956673656, 0.004702194357366771, 0.001254180602006689]","[6.128860083873428, 0.7415173465497522, 0.5527117611212675, 0.2663967611336032, 0.5200152497140679, 0.27528901734104044, 0.07882974400650142, 0.11036920659858601, 0.038662486938349006, 0.3698738170347003, 0.09006690684508492, 0.20964360587002095, 0.022988505747126436, 0.0020903010033444815]"
org.mockito.internal.verification.checkers.MissingInvocationInOrderCheckerTest.shouldReportArgumentsAreDifferent,0.11627906976744186,0.026179694459544028,0.005751848808545604,0.3141563335145283,0.01090107473616426,0.014851927338155262,0.03308671850138237,6.128860083873428,0.7260394012961088,0.024628014366341714,8.712472815553305,0.07089737147703154,0.15084637250757701,1.660088328966279,"[""RuntimeException"", ""MissingInvocationInOrderCheckerTest"", ""InvocationImpl"", ""Invocation"", ""SmartPrinter"", ""MissingInvocationInOrderChecker"", ""Integer"", ""List"", ""SerializableMethod"", ""InvocationsFinderStub"", ""MissingInvocationInOrderCheckerTest$ReporterStub"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""VerificationModeBuilder"", ""Reporter"", ""Class"", ""VerificationModeFactory""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.011306532663316583, 0.01044932079414838, 0.00964765100671141, 0.009264024704065878, 0.007720020586721565, 0.007696254489481785, 0.0069881201956673656, 0.005751848808545604]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.09987437185929648, 0.038662486938349006, 0.08179530201342282, 0.09933093154915079, 0.05764282038085435, 0.024628014366341714, 0.20964360587002095, 0.027115858668857847]"
org.mockito.internal.verification.checkers.MissingInvocationInOrderCheckerTest.shouldReportWantedDiffersFromActual,0.11627906976744186,0.029320214984450033,0.005751848808545604,0.2932021498445003,0.011004583400046012,0.0159354479566844,0.03541697784969795,6.128860083873428,0.8530803141680586,0.024628014366341714,8.530803141680586,0.06801771447065798,0.16711814369069558,1.7917084606781617,"[""RuntimeException"", ""MissingInvocationInOrderCheckerTest"", ""InvocationImpl"", ""Invocation"", ""MissingInvocationInOrderChecker"", ""Integer"", ""SerializableMethod"", ""List"", ""MissingInvocationInOrderCheckerTest$ReporterStub"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""VerificationModeBuilder"", ""Reporter"", ""Class"", ""VerificationModeFactory""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.009264024704065878, 0.007720020586721565, 0.007696254489481785, 0.0069881201956673656, 0.005751848808545604]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.09933093154915079, 0.05764282038085435, 0.024628014366341714, 0.20964360587002095, 0.027115858668857847]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportWithLastInvocationStackTrace,0.11627906976744186,0.0320681223364179,0.006285714285714286,0.28861310102776105,0.012301310378902853,0.018015649219427034,0.03632972719151011,6.128860083873428,0.961242760849659,0.038662486938349006,8.651184847646931,0.1192526728456233,0.2530043242812081,1.8587267486243766,"[""RuntimeException"", ""InvocationImpl"", ""Arrays"", ""Invocation"", ""List"", ""SerializableMethod"", ""Object"", ""Mockito"", ""NumberOfInvocationsChecker"", ""InvocationBuilder"", ""LinkedList"", ""NumberOfInvocationsCheckerTest"", ""Reporter"", ""Class"", ""NumberOfInvocationsCheckerTest$ReporterStub"", ""Discrepancy""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.010293360782295419, 0.009264024704065878, 0.0069881201956673656, 0.006285714285714286]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.184251158003088, 0.06484817292846114, 0.20964360587002095, 0.08]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportNeverWantedButInvoked,0.11627906976744186,0.0320681223364179,0.006285714285714286,0.28861310102776105,0.012301310378902853,0.018015649219427034,0.03632972719151011,6.128860083873428,0.961242760849659,0.038662486938349006,8.651184847646931,0.1192526728456233,0.2530043242812081,1.8587267486243766,"[""RuntimeException"", ""InvocationImpl"", ""Invocation"", ""List"", ""SerializableMethod"", ""Object"", ""Mockito"", ""NumberOfInvocationsChecker"", ""InvocationBuilder"", ""LinkedList"", ""NumberOfInvocationsCheckerTest"", ""Reporter"", ""Class"", ""NumberOfInvocationsCheckerTest$ReporterStub"", ""Discrepancy""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.010293360782295419, 0.009264024704065878, 0.0069881201956673656, 0.006285714285714286]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.184251158003088, 0.06484817292846114, 0.20964360587002095, 0.08]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportWithFirstUndesiredInvocationStackTrace,0.11627906976744186,0.0320681223364179,0.006285714285714286,0.28861310102776105,0.012301310378902853,0.018015649219427034,0.03632972719151011,6.128860083873428,0.961242760849659,0.038662486938349006,8.651184847646931,0.1192526728456233,0.2530043242812081,1.8587267486243766,"[""RuntimeException"", ""InvocationImpl"", ""Arrays"", ""Invocation"", ""List"", ""SerializableMethod"", ""Object"", ""Mockito"", ""NumberOfInvocationsChecker"", ""InvocationBuilder"", ""LinkedList"", ""NumberOfInvocationsCheckerTest"", ""Reporter"", ""Class"", ""NumberOfInvocationsCheckerTest$ReporterStub"", ""Discrepancy""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.010293360782295419, 0.009264024704065878, 0.0069881201956673656, 0.006285714285714286]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.184251158003088, 0.06484817292846114, 0.20964360587002095, 0.08]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportTooLittleActual,0.11627906976744186,0.0320681223364179,0.006285714285714286,0.28861310102776105,0.012301310378902853,0.018015649219427034,0.03632972719151011,6.128860083873428,0.961242760849659,0.038662486938349006,8.651184847646931,0.1192526728456233,0.2530043242812081,1.8587267486243766,"[""Object"", ""RuntimeException"", ""Mockito"", ""NumberOfInvocationsChecker"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""NumberOfInvocationsCheckerTest"", ""Discrepancy"", ""Reporter"", ""SerializableMethod"", ""Class"", ""NumberOfInvocationsCheckerTest$ReporterStub"", ""List""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.010293360782295419, 0.009264024704065878, 0.0069881201956673656, 0.006285714285714286]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.184251158003088, 0.06484817292846114, 0.20964360587002095, 0.08]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportTooManyActual,0.11627906976744186,0.0320681223364179,0.006285714285714286,0.28861310102776105,0.012301310378902853,0.018015649219427034,0.03632972719151011,6.128860083873428,0.961242760849659,0.038662486938349006,8.651184847646931,0.1192526728456233,0.2530043242812081,1.8587267486243766,"[""Object"", ""RuntimeException"", ""Mockito"", ""NumberOfInvocationsChecker"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""NumberOfInvocationsCheckerTest"", ""Discrepancy"", ""Reporter"", ""SerializableMethod"", ""Class"", ""NumberOfInvocationsCheckerTest$ReporterStub"", ""List""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.010293360782295419, 0.009264024704065878, 0.0069881201956673656, 0.006285714285714286]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.184251158003088, 0.06484817292846114, 0.20964360587002095, 0.08]"
org.mockito.internal.verification.checkers.MissingInvocationCheckerTest.shouldReportWantedInvocationDiffersFromActual,0.11627906976744186,0.0352265898378665,0.0069881201956673656,0.281812718702932,0.013849177770093686,0.02041866189634315,0.0373443105281519,6.128860083873428,1.0601397426002308,0.038662486938349006,8.481117940801846,0.11572406600363765,0.2674351114907257,1.9489569512247729,"[""Object"", ""RuntimeException"", ""Mockito"", ""MissingInvocationChecker"", ""Invocation"", ""InvocationImpl"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""MissingInvocationCheckerTest$ReporterStub"", ""Reporter"", ""Class"", ""MissingInvocationCheckerTest"", ""List""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.00977869274318065, 0.009264024704065878, 0.0069881201956673656]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.05867215645908389, 0.10036026762738035, 0.20964360587002095]"
org.mockito.internal.handler.MockHandlerImplTest.should_remove_verification_mode_even_when_invalid_matchers,0.11627906976744186,0.023339055878174253,0.00544069640914037,0.28006867053809104,0.010827824326530393,0.014171172814739823,0.030505380528757772,6.128860083873428,0.7210316798399407,0.024628014366341714,8.652380158079287,0.07854155037664487,0.17389184653056938,1.6457274201413377,"[""MockingProgress"", ""RuntimeException"", ""InvocationImpl"", ""MockHandlerImplTest$1"", ""Invocation"", ""InvalidUseOfMatchersException"", ""SerializableMethod"", ""List"", ""MockHandlerImplTest"", ""MockSettingsImpl"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""MockHandlerImpl"", ""Class"", ""MatchersBinder"", ""VerificationModeFactory""]","[0.11627906976744186, 0.0484178421654594, 0.031687995124923825, 0.013409183258837871, 0.01178318931657502, 0.01088139281828074, 0.01044932079414838, 0.010133765707336847, 0.007696254489481785, 0.0069881201956673656, 0.006901840490797546, 0.00544069640914037]","[6.128860083873428, 0.7415173465497522, 0.5527117611212675, 0.04957334416903698, 0.11036920659858601, 0.43743199129488575, 0.038662486938349006, 0.07458451560599919, 0.024628014366341714, 0.20964360587002095, 0.03412576687116564, 0.250272034820457]"
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsCheckerTest.shouldMarkActualInvocationsAsVerified,0.11627906976744186,0.027536695852846415,0.0069881201956673656,0.27536695852846416,0.012516905108917235,0.016976215107696268,0.03237706893673594,6.128860083873428,0.98950141166564,0.038662486938349006,9.8950141166564,0.11280378531668087,0.24658040309284104,1.8231416748420664,"[""Matchers"", ""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""AtLeastXNumberOfInvocationsCheckerTest"", ""LinkedList"", ""AtLeastXNumberOfInvocationsChecker"", ""Class"", ""InvocationMatcher"", ""InvocationMarker"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.03453568687643899, 0.022672064777327937, 0.01178318931657502, 0.01044932079414838, 0.008569545154911009, 0.008328995314940135, 0.007343124165554072, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 2.1845740598618573, 0.2663967611336032, 0.11036920659858601, 0.038662486938349006, 0.08437705998681608, 0.055179593961478396, 0.07543391188251002, 0.20964360587002095]"
org.mockito.exceptions.ReporterTest.can_use_print_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_invalid_argument_position,0.11627906976744186,0.034295927919443484,0.004918032786885246,0.27436742335554787,0.011103529273641005,0.017986979385869403,0.038016036437248005,6.128860083873428,1.055181772682903,0.038662486938349006,8.441454181463223,0.10196266329848966,0.24861951478441366,1.9514587994324675,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""ReporterTest"", ""Reporter"", ""Class"", ""Boolean"", ""Returns""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.006679389312977099, 0.004918032786885246]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.07633587786259542, 0.0430327868852459]"
org.mockito.exceptions.ReporterTest.can_use_print_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_wrong_argument_to_return,0.11627906976744186,0.034295927919443484,0.004918032786885246,0.27436742335554787,0.011103529273641005,0.017986979385869403,0.038016036437248005,6.128860083873428,1.055181772682903,0.038662486938349006,8.441454181463223,0.10196266329848966,0.24861951478441366,1.9514587994324675,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""ReporterTest"", ""Reporter"", ""Class"", ""Boolean"", ""Returns""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.006679389312977099, 0.004918032786885246]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.07633587786259542, 0.0430327868852459]"
org.mockito.exceptions.ReporterTest.can_use_print_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_delegate_method_has_wrong_return_type,0.11627906976744186,0.034295927919443484,0.004918032786885246,0.27436742335554787,0.011103529273641005,0.017986979385869403,0.038016036437248005,6.128860083873428,1.055181772682903,0.038662486938349006,8.441454181463223,0.10196266329848966,0.24861951478441366,1.9514587994324675,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""ReporterTest"", ""Reporter"", ""Class"", ""Boolean"", ""Returns""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.006679389312977099, 0.004918032786885246]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.07633587786259542, 0.0430327868852459]"
org.mockito.exceptions.ReporterTest.can_use_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_no_more_interaction_wanted,0.11627906976744186,0.034295927919443484,0.004918032786885246,0.27436742335554787,0.011103529273641005,0.017986979385869403,0.038016036437248005,6.128860083873428,1.055181772682903,0.038662486938349006,8.441454181463223,0.10196266329848966,0.24861951478441366,1.9514587994324675,"[""Collections"", ""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""ReporterTest"", ""Reporter"", ""Class"", ""Boolean"", ""Returns""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.006679389312977099, 0.004918032786885246]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.07633587786259542, 0.0430327868852459]"
org.mockito.exceptions.ReporterTest.can_use_print_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_no_more_interaction_wanted_in_order,0.11627906976744186,0.034295927919443484,0.004918032786885246,0.27436742335554787,0.011103529273641005,0.017986979385869403,0.038016036437248005,6.128860083873428,1.055181772682903,0.038662486938349006,8.441454181463223,0.10196266329848966,0.24861951478441366,1.9514587994324675,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""ReporterTest"", ""Reporter"", ""Class"", ""Boolean"", ""Returns""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.006679389312977099, 0.004918032786885246]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.07633587786259542, 0.0430327868852459]"
org.mockito.exceptions.ReporterTest.can_use_print_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_delegate_method_dont_exists,0.11627906976744186,0.034295927919443484,0.004918032786885246,0.27436742335554787,0.011103529273641005,0.017986979385869403,0.038016036437248005,6.128860083873428,1.055181772682903,0.038662486938349006,8.441454181463223,0.10196266329848966,0.24861951478441366,1.9514587994324675,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""ReporterTest"", ""Reporter"", ""Class"", ""Boolean"", ""Returns""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.006679389312977099, 0.004918032786885246]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.07633587786259542, 0.0430327868852459]"
org.mockito.exceptions.ReporterTest.should_let_passing_null_last_actual_stack_trace,0.11627906976744186,0.03424671854103563,0.004918032786885246,0.273973748328285,0.010960882144587736,0.017850914580239786,0.03805199025985148,6.128860083873428,1.0556397879500785,0.038662486938349006,8.445118303600628,0.10274840084346418,0.2500808143344496,1.9512294231074472,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""ReporterTest"", ""Reporter"", ""Class"", ""Discrepancy""]","[0.11627906976744186, 0.06885245901639345, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.006285714285714286, 0.004918032786885246]","[6.128860083873428, 1.0930327868852459, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.08, 0.0430327868852459]"
org.mockito.internal.handler.MockHandlerImplTest.should_report_bogus_default_answer,0.11627906976744186,0.02679306874021986,0.00544069640914037,0.2679306874021986,0.011605745562738789,0.01610378045170165,0.03248606363353074,6.128860083873428,0.9352030911300785,0.038662486938349006,9.352030911300785,0.15713772746017488,0.32961940449347504,1.7504186290352068,"[""RuntimeException"", ""InvocationImpl"", ""BDDMockito"", ""Invocation"", ""SerializableMethod"", ""List"", ""MockHandlerImplTest"", ""MockSettingsImpl"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""MockHandlerImpl"", ""BDDMockito$BDDMyOngoingStubbing"", ""Class"", ""Returns""]","[0.11627906976744186, 0.0484178421654594, 0.031687995124923825, 0.01932367149758454, 0.01178318931657502, 0.01088139281828074, 0.01044932079414838, 0.0069881201956673656, 0.006679389312977099, 0.00544069640914037]","[6.128860083873428, 0.7415173465497522, 0.5527117611212675, 0.8062265163714439, 0.11036920659858601, 0.43743199129488575, 0.038662486938349006, 0.20964360587002095, 0.07633587786259542, 0.250272034820457]"
org.mockito.internal.invocation.InvocationsFinderTest.shouldReturnAllChunksWhenWantedCountDoesntMatch,0.11627906976744186,0.02932593841007799,0.0069881201956673656,0.26393344569070193,0.015104506507470538,0.01947091072106457,0.03286506112327072,6.128860083873428,0.9133849983035583,0.038662486938349006,8.220464984732025,0.15582946110769388,0.29024574848470464,1.8533208976071152,"[""Collections"", ""RuntimeException"", ""InvocationImpl"", ""Arrays"", ""Invocation"", ""ExtraMatchers$5"", ""ExtraMatchers"", ""SerializableMethod"", ""List"", ""StringBuilder"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""Collection"", ""InvocationsFinderTest"", ""InvocationsFinder"", ""Class"", ""InvocationMatcher""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.020808794660384766, 0.013422818791946308, 0.013112225221750868, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.24460149195131528, 0.19001677852348994, 0.29039722329348244, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095]"
org.mockito.internal.invocation.InvocationsFinderTest.shouldReturnAllChunksWhenModeIsAtLeastOnce,0.11627906976744186,0.02932593841007799,0.0069881201956673656,0.26393344569070193,0.015104506507470538,0.01947091072106457,0.03286506112327072,6.128860083873428,0.9133849983035583,0.038662486938349006,8.220464984732025,0.15582946110769388,0.29024574848470464,1.8533208976071152,"[""Collections"", ""RuntimeException"", ""InvocationImpl"", ""Arrays"", ""Invocation"", ""ExtraMatchers$5"", ""ExtraMatchers"", ""SerializableMethod"", ""List"", ""StringBuilder"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""Collection"", ""InvocationsFinderTest"", ""InvocationsFinder"", ""Class"", ""InvocationMatcher""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.020808794660384766, 0.013422818791946308, 0.013112225221750868, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.24460149195131528, 0.19001677852348994, 0.29039722329348244, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095]"
org.mockito.internal.stubbing.InvocationContainerImplTest.should_tell_if_has_invocation_for_potential_stubbing,0.11627906976744186,0.028203246871240848,0.0069881201956673656,0.25382922184116763,0.014022739957781832,0.018075581964172454,0.03330961218760247,6.128860083873428,0.9026005315059771,0.038662486938349006,8.123404783553793,0.1473512127554732,0.27299623732269845,1.8575025607888407,"[""RuntimeException"", ""InvocationImpl"", ""Invocation"", ""List"", ""SerializableMethod"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""InvocationContainerImpl"", ""ReturnsEmptyValues"", ""Class"", ""InvocationMatcher"", ""InvocationContainerImplTest""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.014450867052023121, 0.01178318931657502, 0.011608623548922056, 0.011180124223602485, 0.01044932079414838, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.27528901734104044, 0.11036920659858601, 0.2296849087893864, 0.12298136645962733, 0.038662486938349006, 0.20964360587002095]"
org.mockito.internal.stubbing.InvocationContainerImplTest.should_tell_if_has_invocation_for_potential_stubbing_stub_only,0.11627906976744186,0.028203246871240848,0.0069881201956673656,0.25382922184116763,0.014022739957781832,0.018075581964172454,0.03330961218760247,6.128860083873428,0.9026005315059771,0.038662486938349006,8.123404783553793,0.1473512127554732,0.27299623732269845,1.8575025607888407,"[""RuntimeException"", ""InvocationImpl"", ""Invocation"", ""List"", ""SerializableMethod"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""InvocationContainerImpl"", ""ReturnsEmptyValues"", ""Class"", ""InvocationMatcher"", ""InvocationContainerImplTest""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.014450867052023121, 0.01178318931657502, 0.011608623548922056, 0.011180124223602485, 0.01044932079414838, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.27528901734104044, 0.11036920659858601, 0.2296849087893864, 0.12298136645962733, 0.038662486938349006, 0.20964360587002095]"
org.mockito.internal.invocation.InvocationsFinderTest.shouldFindFirstSimilarInvocationByName,0.11627906976744186,0.03135265255861888,0.0069881201956673656,0.25082122046895106,0.015396934216908046,0.02045737935137475,0.03432430830776926,6.128860083873428,0.991258470179818,0.038662486938349006,7.930067761438544,0.14729740542911046,0.2902268196899241,1.9518118876052288,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationsFinderTest"", ""InvocationBuilder"", ""LinkedList"", ""InvocationsFinder"", ""Class"", ""InvocationMatcher"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.020808794660384766, 0.013422818791946308, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.24460149195131528, 0.19001677852348994, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095]"
