TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockito.internal.invocation.InvocationsFinderTest.shouldFindInvocationWithTheSameMethod,0.11627906976744186,0.03135265255861888,0.0069881201956673656,0.25082122046895106,0.015396934216908046,0.02045737935137475,0.03432430830776926,6.128860083873428,0.991258470179818,0.038662486938349006,7.930067761438544,0.14729740542911046,0.2902268196899241,1.9518118876052288,"[""Object"", ""RuntimeException"", ""InvocationMatcher"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationsFinder"", ""Class"", ""InvocationsFinderTest"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.020808794660384766, 0.013422818791946308, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.24460149195131528, 0.19001677852348994, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095]"
org.mockito.internal.stubbing.InvocationContainerImplStubbingTest.should_get_results_for_methods,0.11627906976744186,0.02475168394839675,0.0012091898428053204,0.2475168394839675,0.006412780073571122,0.012710761553596864,0.03298210596195843,6.128860083873428,0.7925795760213176,0.0,7.925795760213176,0.1209734535265718,0.2298652295449404,1.8663503220687832,"[""ThrowsException"", ""Object"", ""RuntimeException"", ""InvocationContainerImplStubbingTest"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationContainerImplStubbingTest$MyException"", ""InvocationBuilder"", ""LinkedList"", ""InvocationContainerImpl"", ""SerializableMethod"", ""Class"", ""InvocationMatcher"", ""Returns""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.014450867052023121, 0.01178318931657502, 0.01044932079414838, 0.008587786259541985, 0.0069881201956673656, 0.006679389312977099, 0.0012091898428053204]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.27528901734104044, 0.11036920659858601, 0.038662486938349006, 0.07872137404580153, 0.20964360587002095, 0.07633587786259542, 0.0]"
org.mockito.internal.stubbing.InvocationContainerImplStubbingTest.should_get_results_for_methods_stub_only,0.11627906976744186,0.02475168394839675,0.0012091898428053204,0.2475168394839675,0.006412780073571122,0.012710761553596864,0.03298210596195843,6.128860083873428,0.7925795760213176,0.0,7.925795760213176,0.1209734535265718,0.2298652295449404,1.8663503220687832,"[""ThrowsException"", ""Object"", ""RuntimeException"", ""InvocationContainerImplStubbingTest"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationContainerImplStubbingTest$MyException"", ""InvocationBuilder"", ""LinkedList"", ""InvocationContainerImpl"", ""SerializableMethod"", ""Class"", ""InvocationMatcher"", ""Returns""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.014450867052023121, 0.01178318931657502, 0.01044932079414838, 0.008587786259541985, 0.0069881201956673656, 0.006679389312977099, 0.0012091898428053204]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.27528901734104044, 0.11036920659858601, 0.038662486938349006, 0.07872137404580153, 0.20964360587002095, 0.07633587786259542, 0.0]"
org.mockito.internal.invocation.InvocationMatcherTest.should_capture_arguments_from_invocation,0.11627906976744186,0.027365857241709205,0.0059417706476530005,0.24629271517538284,0.012194909231139873,0.016482636715817862,0.03376502862721983,6.128860083873428,0.8715898134981632,0.038662486938349006,7.844308321483469,0.11588061313247715,0.21910620747001827,1.8695145404223892,"[""RuntimeException"", ""InvocationImpl"", ""Arrays"", ""Invocation"", ""InvocationMatcherTest"", ""Integer"", ""List"", ""CapturingMatcher"", ""SerializableMethod"", ""Object"", ""Mockito"", ""Equals"", ""InvocationBuilder"", ""LinkedList"", ""Class"", ""InvocationMatcher""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.013765182186234818, 0.01178318931657502, 0.01044932079414838, 0.009996155324875048, 0.0069881201956673656, 0.0059417706476530005]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.2, 0.11036920659858601, 0.038662486938349006, 0.06151480199923107, 0.20964360587002095, 0.0873440285204991]"
org.mockito.internal.debugging.WarningsFinderTest.shouldPrintUnstubbedInvocation,0.11627906976744186,0.026996165322070956,0.0069881201956673656,0.2429654878986386,0.012122879680025813,0.016115614811783745,0.033913965660803964,6.128860083873428,0.8681708547586443,0.038662486938349006,7.813537692827799,0.11351734298400229,0.2152845497613434,1.8707129143130348,"[""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""FindingsListener"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""WarningsFinder"", ""Class"", ""InvocationMatcher"", ""WarningsFinderTest"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.01178318931657502, 0.01044932079414838, 0.009789156626506024, 0.009056603773584906, 0.007530120481927711, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.11036920659858601, 0.038662486938349006, 0.12575301204819278, 0.14037735849056604, 0.051957831325301206, 0.20964360587002095]"
org.mockito.internal.debugging.WarningsFinderTest.shouldPrintStubWasUsedWithDifferentArgs,0.11627906976744186,0.026996165322070956,0.0069881201956673656,0.2429654878986386,0.012122879680025813,0.016115614811783745,0.033913965660803964,6.128860083873428,0.8681708547586443,0.038662486938349006,7.813537692827799,0.11351734298400229,0.2152845497613434,1.8707129143130348,"[""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""FindingsListener"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""WarningsFinder"", ""Class"", ""InvocationMatcher"", ""WarningsFinderTest"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.01178318931657502, 0.01044932079414838, 0.009789156626506024, 0.009056603773584906, 0.007530120481927711, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.11036920659858601, 0.038662486938349006, 0.12575301204819278, 0.14037735849056604, 0.051957831325301206, 0.20964360587002095]"
org.mockito.internal.invocation.InvocationMarkerTest.shouldMarkInvocationsAsVerifiedInOrder,0.11627906976744186,0.026932234961030737,0.0069881201956673656,0.24239011464927662,0.012066502296389803,0.016029229586055117,0.03394404635246656,6.128860083873428,0.8630594317072496,0.038662486938349006,7.767534885365246,0.11171709379022184,0.20779560637459854,1.8727303047821227,"[""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""Invocation"", ""InvocationImpl"", ""InvocationBuilder"", ""LinkedList"", ""InvocationMarkerTest"", ""SerializableMethod"", ""InOrderContextImpl"", ""Class"", ""InvocationMatcher"", ""InvocationMarker"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.01178318931657502, 0.01044932079414838, 0.008661417322834646, 0.008569545154911009, 0.008569545154911009, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.11036920659858601, 0.038662486938349006, 0.06377952755905512, 0.08437705998681608, 0.12392880685563612, 0.20964360587002095]"
org.mockitousage.basicapi.MocksSerializationTest.should_serialize_with_stubbing_callback,0.11627906976744186,0.030052701119451374,0.0025412960609911056,0.240421608955611,0.010209629704973723,0.017900278625401198,0.03392525132836487,6.128860083873428,1.332157925772815,0.005082592121982211,10.65726340618252,0.03494116434131254,0.35739320960470583,1.9218735213418545,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""InvocationOnMock"", ""Class"", ""Matchers"", ""MocksSerializationTest$CustomAnswersMustImplementSerializableForSerializationToWork"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.015840779853777416, 0.006843065693430657, 0.0025412960609911056]","[6.128860083873428, 2.1845740598618573, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.37124289195775795, 0.04151459854014598, 0.005082592121982211]"
org.mockito.internal.invocation.InvocationMatcherTest.should_to_string_with_matchers,0.11627906976744186,0.03004386806596623,0.0069881201956673656,0.24035094452772984,0.01404216119457678,0.018724728831584863,0.03490044591689419,6.128860083873428,0.9696205366203713,0.038662486938349006,7.75696429296297,0.12081460259296962,0.24580027505807495,1.960989543540279,"[""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""InvocationImpl"", ""Invocation"", ""Equals"", ""Character"", ""InvocationBuilder"", ""LinkedList"", ""List"", ""InvocationMatcherTest"", ""Class"", ""InvocationMatcher"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.013765182186234818, 0.01178318931657502, 0.01044932079414838, 0.009996155324875048, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.2, 0.11036920659858601, 0.038662486938349006, 0.06151480199923107, 0.20964360587002095]"
org.mockito.internal.verification.NoMoreInteractionsTest.noMoreInteractionsInOrderExceptionMessageShouldDescribeMock,0.11627906976744186,0.023823664396246856,0.001718213058419244,0.23823664396246855,0.0069604007298935235,0.01190270116539361,0.03332331127756945,6.128860083873428,0.8233770368709484,0.0028636884306987398,8.233770368709484,0.022233452833502136,0.14658520034645053,1.7834399068658158,"[""VerificationInOrderFailure"", ""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""VerificationDataInOrderImpl"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""List"", ""Class"", ""NoMoreInteractions"", ""NoMoreInteractionsTest"", ""SerializableMethod"", ""IMethods""]","[0.11627906976744186, 0.0484178421654594, 0.02134959969500572, 0.01178318931657502, 0.01044932079414838, 0.008675078864353312, 0.007874015748031496, 0.0069881201956673656, 0.004702194357366771, 0.001718213058419244]","[6.128860083873428, 0.7415173465497522, 0.5200152497140679, 0.11036920659858601, 0.038662486938349006, 0.3698738170347003, 0.08897637795275591, 0.20964360587002095, 0.022988505747126436, 0.0028636884306987398]"
org.mockito.internal.verification.OnlyTest.shouldNotMarkAsVerifiedWhenAssertionFailed,0.11627906976744186,0.029466786519255467,0.0069881201956673656,0.23573429215404373,0.013186745577789255,0.017789338496284744,0.035202171963890964,6.128860083873428,0.9760805620692089,0.038662486938349006,7.808644496553671,0.1357527410057644,0.2649472403250653,1.9580843231282485,"[""OnlyTest"", ""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""Invocation"", ""InvocationImpl"", ""InvocationBuilder"", ""LinkedList"", ""Only"", ""SerializableMethod"", ""Class"", ""InvocationMatcher"", ""OnlyTest$VerificationDataStub"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.01178318931657502, 0.01044932079414838, 0.01012829169480081, 0.009016393442622951, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.11036920659858601, 0.038662486938349006, 0.11073598919648886, 0.20245901639344263, 0.20964360587002095]"
org.mockito.internal.verification.OnlyTest.shouldMarkAsVerified,0.11627906976744186,0.029466786519255467,0.0069881201956673656,0.23573429215404373,0.013186745577789255,0.017789338496284744,0.035202171963890964,6.128860083873428,0.9760805620692089,0.038662486938349006,7.808644496553671,0.1357527410057644,0.2649472403250653,1.9580843231282485,"[""OnlyTest"", ""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""Invocation"", ""InvocationImpl"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""Only"", ""Class"", ""InvocationMatcher"", ""OnlyTest$VerificationDataStub"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.01178318931657502, 0.01044932079414838, 0.01012829169480081, 0.009016393442622951, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.11036920659858601, 0.038662486938349006, 0.11073598919648886, 0.20245901639344263, 0.20964360587002095]"
org.mockitousage.stubbing.BasicStubbingTest.test_stub_only_not_verifiable,0.11627906976744186,0.03903106668214482,0.015840779853777416,0.23418640009286895,0.025513615763683207,0.029907401888833982,0.03502050880434875,6.128860083873428,1.689368652616133,0.3069004956157072,10.136211915696798,0.594238671046688,0.8895538904342339,2.0858277815789914,"[""OngoingStubbing"", ""Mockito"", ""BasicStubbingTest"", ""MockSettings"", ""Matchers"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.025594149908592323, 0.02134959969500572, 0.020587113991612657, 0.015840779853777416]","[6.128860083873428, 2.1845740598618573, 0.6246191346739792, 0.5200152497140679, 0.3069004956157072, 0.37124289195775795]"
org.mockito.internal.debugging.LoggingListenerTest.shouldNotLogUnstubbed,0.11627906976744186,0.02597212673314937,0.004319654427645789,0.2337491405983443,0.00928258360458806,0.013775358909183695,0.03450162121274145,6.128860083873428,0.8609190690765277,0.019438444924406047,7.748271621688749,0.07922775959341465,0.18745509777356048,1.8737492774799382,"[""LoggingListenerTest"", ""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""LoggingListener"", ""Class"", ""InvocationMatcher"", ""List"", ""MockitoLogger""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.01178318931657502, 0.01044932079414838, 0.008308157099697885, 0.0069881201956673656, 0.004531722054380665, 0.004319654427645789]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.11036920659858601, 0.038662486938349006, 0.12311178247734139, 0.20964360587002095, 0.11027190332326284, 0.019438444924406047]"
org.mockito.internal.debugging.LoggingListenerTest.shouldLogUnstubbed,0.11627906976744186,0.02597212673314937,0.004319654427645789,0.2337491405983443,0.00928258360458806,0.013775358909183695,0.03450162121274145,6.128860083873428,0.8609190690765277,0.019438444924406047,7.748271621688749,0.07922775959341465,0.18745509777356048,1.8737492774799382,"[""LoggingListenerTest"", ""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""LoggingListener"", ""Class"", ""InvocationMatcher"", ""List"", ""MockitoLogger""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.01178318931657502, 0.01044932079414838, 0.008308157099697885, 0.0069881201956673656, 0.004531722054380665, 0.004319654427645789]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.11036920659858601, 0.038662486938349006, 0.12311178247734139, 0.20964360587002095, 0.11027190332326284, 0.019438444924406047]"
org.mockito.internal.debugging.LoggingListenerTest.shouldLogDifferentArgs,0.11627906976744186,0.02597212673314937,0.004319654427645789,0.2337491405983443,0.00928258360458806,0.013775358909183695,0.03450162121274145,6.128860083873428,0.8609190690765277,0.019438444924406047,7.748271621688749,0.07922775959341465,0.18745509777356048,1.8737492774799382,"[""LoggingListenerTest"", ""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""LoggingListener"", ""Class"", ""InvocationMatcher"", ""List"", ""MockitoLogger""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.01178318931657502, 0.01044932079414838, 0.008308157099697885, 0.0069881201956673656, 0.004531722054380665, 0.004319654427645789]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.11036920659858601, 0.038662486938349006, 0.12311178247734139, 0.20964360587002095, 0.11027190332326284, 0.019438444924406047]"
org.mockito.internal.invocation.InvocationMarkerTest.shouldMarkInvocationAsVerified,0.11627906976744186,0.029216087165805246,0.0069881201956673656,0.23372869732644197,0.01269011440668768,0.017311237312272857,0.03534514450510025,6.128860083873428,0.962969419725774,0.038662486938349006,7.703755357806192,0.12330147876212184,0.24085504271112607,1.96358615609368,"[""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""Invocation"", ""InvocationImpl"", ""InvocationBuilder"", ""LinkedList"", ""InvocationMarkerTest"", ""SerializableMethod"", ""Class"", ""InvocationMatcher"", ""InvocationMarker"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.01178318931657502, 0.01044932079414838, 0.008569545154911009, 0.008569545154911009, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.11036920659858601, 0.038662486938349006, 0.08437705998681608, 0.12392880685563612, 0.20964360587002095]"
org.mockitousage.basicapi.MocksSerializationTest.BUG_ISSUE_399_try_some_mocks_with_current_answers,0.11627906976744186,0.033368363323168615,0.0025412960609911056,0.2335785432621803,0.01098141486997161,0.020536112332594485,0.035034144434881294,6.128860083873428,1.5165355439489105,0.005082592121982211,10.615748807642374,0.034168276439026805,0.486082440937251,1.987283023755919,"[""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""LinkedList"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""Matchers"", ""Boolean"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.015840779853777416, 0.0025412960609911056]","[6.128860083873428, 2.1845740598618573, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.37124289195775795, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationTest.should_serialize_method_calls_using_any_string_matcher,0.11627906976744186,0.033368363323168615,0.0025412960609911056,0.2335785432621803,0.01098141486997161,0.020536112332594485,0.035034144434881294,6.128860083873428,1.5165355439489105,0.005082592121982211,10.615748807642374,0.034168276439026805,0.486082440937251,1.987283023755919,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""Matchers"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.015840779853777416, 0.0025412960609911056]","[6.128860083873428, 2.1845740598618573, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.37124289195775795, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationTest.should_remember_interactions_for_serialized_mock,0.11627906976744186,0.033368363323168615,0.0025412960609911056,0.2335785432621803,0.01098141486997161,0.020536112332594485,0.035034144434881294,6.128860083873428,1.5165355439489105,0.005082592121982211,10.615748807642374,0.034168276439026805,0.486082440937251,1.987283023755919,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""Matchers"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.015840779853777416, 0.0025412960609911056]","[6.128860083873428, 2.1845740598618573, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.37124289195775795, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationTest.should_verify_called_n_times_for_serialized_mock,0.11627906976744186,0.033368363323168615,0.0025412960609911056,0.2335785432621803,0.01098141486997161,0.020536112332594485,0.035034144434881294,6.128860083873428,1.5165355439489105,0.005082592121982211,10.615748807642374,0.034168276439026805,0.486082440937251,1.987283023755919,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""Matchers"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.015840779853777416, 0.0025412960609911056]","[6.128860083873428, 2.1845740598618573, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.37124289195775795, 0.005082592121982211]"
org.mockito.internal.handler.MockHandlerImplTest.should_throw_mockito_exception_when_invocation_handler_throws_anything,0.11627906976744186,0.025773603951643013,0.002819548872180451,0.23196243556478713,0.009288747793633301,0.014556944090946045,0.03326095965852997,6.128860083873428,1.1645719540215043,0.016917293233082706,10.481147586193538,0.08921819307694039,0.345431425326792,1.8627771074262778,"[""MockHandlerImplTest"", ""MockCreationSettings"", ""InvocationListener"", ""Throwable"", ""Mockito"", ""Arrays"", ""BDDMockito"", ""Stubber"", ""MockHandlerImpl"", ""InvocationContainerImpl"", ""BDDMockito$BDDMyOngoingStubbing"", ""Matchers""]","[0.11627906976744186, 0.03453568687643899, 0.02063106796116505, 0.01932367149758454, 0.014450867052023121, 0.01088139281828074, 0.00760043431053203, 0.00544069640914037, 0.002819548872180451]","[6.128860083873428, 2.1845740598618573, 0.3446601941747573, 0.8062265163714439, 0.27528901734104044, 0.43743199129488575, 0.03691639522258415, 0.250272034820457, 0.016917293233082706]"
org.mockito.internal.invocation.InvocationMatcherTest.should_know_if_is_similar_to,0.11627906976744186,0.03290782702897925,0.0069881201956673656,0.23035478920285477,0.014903941595077616,0.020481223654057724,0.03642017178284266,6.128860083873428,1.099349927280534,0.038662486938349006,7.695449490963739,0.14010953462438383,0.299588826799177,2.064024359287848,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationMatcherTest"", ""Class"", ""InvocationMatcher"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.013765182186234818, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.2, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095]"
org.mockito.internal.invocation.InvocationMatcherTest.should_not_be_similar_if_mocks_are_different,0.11627906976744186,0.03290782702897925,0.0069881201956673656,0.23035478920285477,0.014903941595077616,0.020481223654057724,0.03642017178284266,6.128860083873428,1.099349927280534,0.038662486938349006,7.695449490963739,0.14010953462438383,0.299588826799177,2.064024359287848,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationMatcherTest"", ""Class"", ""InvocationMatcher"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.013765182186234818, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.2, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095]"
org.mockito.internal.invocation.InvocationMatcherTest.should_not_be_similar_if_is_overloaded_but_used_with_the_same_arg,0.11627906976744186,0.03290782702897925,0.0069881201956673656,0.23035478920285477,0.014903941595077616,0.020481223654057724,0.03642017178284266,6.128860083873428,1.099349927280534,0.038662486938349006,7.695449490963739,0.14010953462438383,0.299588826799177,2.064024359287848,"[""RuntimeException"", ""InvocationImpl"", ""Invocation"", ""InvocationMatcherTest"", ""List"", ""SerializableMethod"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""Class"", ""InvocationMatcher""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.013765182186234818, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.2, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095]"
org.mockito.internal.invocation.InvocationMatcherTest.should_be_similar_if_is_overloaded_but_used_with_different_arg,0.11627906976744186,0.03290782702897925,0.0069881201956673656,0.23035478920285477,0.014903941595077616,0.020481223654057724,0.03642017178284266,6.128860083873428,1.099349927280534,0.038662486938349006,7.695449490963739,0.14010953462438383,0.299588826799177,2.064024359287848,"[""RuntimeException"", ""InvocationImpl"", ""Invocation"", ""InvocationMatcherTest"", ""List"", ""SerializableMethod"", ""Object"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""Class"", ""InvocationMatcher""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.013765182186234818, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.2, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095]"
org.mockito.internal.invocation.InvocationMatcherTest.should_create_from_invocations,0.11627906976744186,0.03290782702897925,0.0069881201956673656,0.23035478920285477,0.014903941595077616,0.020481223654057724,0.03642017178284266,6.128860083873428,1.099349927280534,0.038662486938349006,7.695449490963739,0.14010953462438383,0.299588826799177,2.064024359287848,"[""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""InvocationMatcherTest"", ""Class"", ""InvocationMatcher"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.022672064777327937, 0.013765182186234818, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.2663967611336032, 0.2, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095]"
