TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockito.internal.invocation.InvocationMarkerTest.shouldCaptureArguments,0.11627906976744186,0.026794076431856134,0.0032959789057350032,0.21435261145484907,0.008991746219626987,0.013603159137010568,0.0363598896724146,6.128860083873428,0.9331306024350954,0.027686222808174028,7.465044819480763,0.08226485787515884,0.18148786412693277,1.9757208522720835,"[""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""InvocationImpl"", ""Invocation"", ""InvocationMarkerTest$1"", ""InvocationBuilder"", ""LinkedList"", ""List"", ""InvocationMarkerTest"", ""Class"", ""InvocationMarker"", ""ObjectBox"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.008569545154911009, 0.008569545154911009, 0.0069881201956673656, 0.0032959789057350032]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.08437705998681608, 0.12392880685563612, 0.20964360587002095, 0.027686222808174028]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldMarkInvocationsAsVerified,0.11627906976744186,0.0304964182465219,0.0069881201956673656,0.2134749277256533,0.012544473419427313,0.01729005806623968,0.03749958082467397,6.128860083873428,1.0683074372516692,0.038662486938349006,7.478152060761684,0.11280293870985467,0.24197777237950846,2.077759397779316,"[""Object"", ""RuntimeException"", ""Mockito"", ""NumberOfInvocationsChecker"", ""Invocation"", ""InvocationImpl"", ""InvocationBuilder"", ""LinkedList"", ""NumberOfInvocationsCheckerTest"", ""SerializableMethod"", ""Class"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.010293360782295419, 0.009264024704065878, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.184251158003088, 0.06484817292846114, 0.20964360587002095]"
org.mockito.internal.verification.checkers.MissingInvocationCheckerTest.shouldAskFinderForActualInvocations,0.11627906976744186,0.030422894240934077,0.0069881201956673656,0.21296025968653853,0.012430570550669312,0.017163826257390657,0.03753960330267788,6.128860083873428,1.0554407362737999,0.038662486938349006,7.388085153916599,0.10261661536500095,0.21871242644007666,2.0834802294249792,"[""Object"", ""RuntimeException"", ""InvocationImpl"", ""MissingInvocationChecker"", ""Invocation"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""Class"", ""MissingInvocationCheckerTest"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.00977869274318065, 0.009264024704065878, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.05867215645908389, 0.10036026762738035, 0.20964360587002095]"
org.mockito.internal.verification.checkers.MissingInvocationCheckerTest.shouldPassBecauseActualInvocationFound,0.11627906976744186,0.030422894240934077,0.0069881201956673656,0.21296025968653853,0.012430570550669312,0.017163826257390657,0.03753960330267788,6.128860083873428,1.0554407362737999,0.038662486938349006,7.388085153916599,0.10261661536500095,0.21871242644007666,2.0834802294249792,"[""Object"", ""RuntimeException"", ""InvocationImpl"", ""MissingInvocationChecker"", ""Invocation"", ""Mockito"", ""InvocationBuilder"", ""LinkedList"", ""SerializableMethod"", ""Class"", ""MissingInvocationCheckerTest"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.00977869274318065, 0.009264024704065878, 0.0069881201956673656]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.05867215645908389, 0.10036026762738035, 0.20964360587002095]"
org.mockitousage.matchers.MatchersTest.notOverloaded,0.11627906976744186,0.03540882592830546,0.00872093023255814,0.21245295556983276,0.01841761506104462,0.02389774539617671,0.03701565297745373,6.128860083873428,1.7115380261263031,0.35299003322259137,10.26922815675782,0.6331836063874035,0.9305313415943094,2.0735738813916047,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""Matchers"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.andOverloaded,0.11627906976744186,0.03540882592830546,0.00872093023255814,0.21245295556983276,0.01841761506104462,0.02389774539617671,0.03701565297745373,6.128860083873428,1.7115380261263031,0.35299003322259137,10.26922815675782,0.6331836063874035,0.9305313415943094,2.0735738813916047,"[""OngoingStubbing"", ""Mockito"", ""Matchers"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockito.internal.debugging.LoggingListenerTest.shouldLogUnusedStub,0.11627906976744186,0.026384634477627046,0.004319654427645789,0.21107707582101637,0.00864443845196176,0.012943579756708404,0.036573564713364225,6.128860083873428,0.9352343575693933,0.019438444924406047,7.481874860555147,0.0728313893937519,0.17939828821880005,1.9748667145606722,"[""LoggingListenerTest"", ""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""LoggingListener"", ""Class"", ""SerializableMethod"", ""MockitoLogger""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.008308157099697885, 0.0069881201956673656, 0.004531722054380665, 0.004319654427645789]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.12311178247734139, 0.20964360587002095, 0.11027190332326284, 0.019438444924406047]"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_when_stubbing_only_when_entire_invocation_matches,0.11627906976744186,0.0348943162262034,0.0071174377224199285,0.2093658973572204,0.016748951486324586,0.02272367097458234,0.03734550798638312,6.128860083873428,1.6392413205942178,0.1767497034400949,9.835447923565306,0.45808783000742187,0.7693786931959488,2.11574321453271,"[""CapturingArgumentsTest"", ""OngoingStubbing"", ""Mockito"", ""Matchers"", ""Integer"", ""ArgumentCaptor"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.014243323442136498, 0.0071174377224199285]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.4540059347181009, 0.1767497034400949]"
org.mockitousage.stubbing.BasicStubbingTest.should_evaluate_latest_stubbing_first,0.11627906976744186,0.04171845003685533,0.015840779853777416,0.20859225018427663,0.02549756971424198,0.03085363107043046,0.037794061286497274,6.128860083873428,1.9023185562045637,0.3069004956157072,9.511592781022818,0.588513799334529,0.9547367924902133,2.224573458588893,"[""OngoingStubbing"", ""Mockito"", ""BasicStubbingTest"", ""Matchers"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.020587113991612657, 0.015840779853777416]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.3069004956157072, 0.37124289195775795]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_serialize_with_stubbing_callback,0.11627906976744186,0.02978189168420718,0.0025412960609911056,0.20847324178945026,0.00900462140636307,0.015942675232757858,0.03662099135119542,6.128860083873428,1.491035723886035,0.005082592121982211,10.437250067202244,0.03084805224281909,0.350264984483751,2.020942708048731,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""MocksSerializationForAnnotationTest$CustomAnswersMustImplementSerializableForSerializationToWork"", ""ObjectInputStream"", ""InvocationOnMock"", ""Class"", ""Matchers"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.011083743842364532, 0.006843065693430657, 0.0025412960609911056]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 1.185960591133005, 0.04151459854014598, 0.005082592121982211]"
org.mockitousage.matchers.InvalidUseOfMatchersTest.should_detect_wrong_number_of_matchers_when_stubbing,0.11627906976744186,0.03465729774990207,0.006901840490797546,0.20794378649941242,0.01625497256773933,0.0222764183308242,0.03748576515582806,6.128860083873428,1.5704778553388128,0.03412576687116564,9.422867132032877,0.15009644998703842,0.5031986446604038,2.159481471810156,"[""OngoingStubbing"", ""Mockito"", ""InvalidUseOfMatchersTest"", ""Matchers"", ""InvalidUseOfMatchersException"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.01303680981595092, 0.006901840490797546]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.18404907975460122, 0.03412576687116564]"
org.mockito.internal.InOrderImplTest.shouldMarkVerifiedInOrder,0.11627906976744186,0.02968113487623488,0.006763787721123829,0.20776794413364416,0.010905508096778566,0.015671876583597692,0.03796832465043764,6.128860083873428,1.051368967362197,0.038662486938349006,7.35958277153538,0.0948910808576593,0.20702258402286028,2.085383974373101,"[""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InOrderImpl"", ""SerializableMethod"", ""Class"", ""InOrderImplTest""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.007086614173228346, 0.0069881201956673656, 0.006763787721123829]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.08110236220472442, 0.20964360587002095, 0.049427679500520294]"
org.mockito.internal.exceptions.util.ScenarioPrinterTest.shouldPrintInvocations,0.11627906976744186,0.029556288909865256,0.004866180048661801,0.2068940223690568,0.010268142116939008,0.015242750366706224,0.03805336921848216,6.128860083873428,1.0584430559472318,0.038662486938349006,7.409101391630622,0.1071931007255124,0.22628367235675514,2.082092408025982,"[""ScenarioPrinter"", ""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""ScenarioPrinterTest"", ""Class"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.008110300081103, 0.0069881201956673656, 0.004866180048661801]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.1151662611516626, 0.20964360587002095, 0.064882400648824]"
org.mockito.internal.exceptions.util.ScenarioPrinterTest.shouldNotPrintInvocationsWhenSingleUnwanted,0.11627906976744186,0.029556288909865256,0.004866180048661801,0.2068940223690568,0.010268142116939008,0.015242750366706224,0.03805336921848216,6.128860083873428,1.0584430559472318,0.038662486938349006,7.409101391630622,0.1071931007255124,0.22628367235675514,2.082092408025982,"[""ScenarioPrinter"", ""Object"", ""RuntimeException"", ""Mockito"", ""Arrays"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""ScenarioPrinterTest"", ""Class"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.008110300081103, 0.0069881201956673656, 0.004866180048661801]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.1151662611516626, 0.20964360587002095, 0.064882400648824]"
org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_be_able_to_return_the_last_parameter,0.11627906976744186,0.029238604344476428,0.004301075268817204,0.204670230411335,0.009454090941477864,0.014494695184057962,0.038243254969752616,6.128860083873428,1.0758861810663636,0.038662486938349006,7.531203267464544,0.12671167549715406,0.2632074703421854,2.0741926327129043,"[""Object"", ""RuntimeException"", ""ReturnsArgumentAt"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""Arrays"", ""InvocationBuilder"", ""LinkedList"", ""ReturnsArgumentAtTest"", ""SerializableMethod"", ""Class"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0064516129032258064, 0.004301075268817204]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.1870967741935484, 0.11505376344086021]"
org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_be_able_to_return_the_first_parameter,0.11627906976744186,0.029238604344476428,0.004301075268817204,0.204670230411335,0.009454090941477864,0.014494695184057962,0.038243254969752616,6.128860083873428,1.0758861810663636,0.038662486938349006,7.531203267464544,0.12671167549715406,0.2632074703421854,2.0741926327129043,"[""Object"", ""RuntimeException"", ""ReturnsArgumentAt"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""Arrays"", ""InvocationBuilder"", ""LinkedList"", ""ReturnsArgumentAtTest"", ""SerializableMethod"", ""Class"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0064516129032258064, 0.004301075268817204]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.1870967741935484, 0.11505376344086021]"
org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_be_able_to_return_the_specified_parameter,0.11627906976744186,0.029238604344476428,0.004301075268817204,0.204670230411335,0.009454090941477864,0.014494695184057962,0.038243254969752616,6.128860083873428,1.0758861810663636,0.038662486938349006,7.531203267464544,0.12671167549715406,0.2632074703421854,2.0741926327129043,"[""Object"", ""RuntimeException"", ""ReturnsArgumentAt"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""Arrays"", ""InvocationBuilder"", ""LinkedList"", ""ReturnsArgumentAtTest"", ""SerializableMethod"", ""Class"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0064516129032258064, 0.004301075268817204]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.1870967741935484, 0.11505376344086021]"
org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_be_able_to_return_the_second_parameter,0.11627906976744186,0.029238604344476428,0.004301075268817204,0.204670230411335,0.009454090941477864,0.014494695184057962,0.038243254969752616,6.128860083873428,1.0758861810663636,0.038662486938349006,7.531203267464544,0.12671167549715406,0.2632074703421854,2.0741926327129043,"[""Object"", ""RuntimeException"", ""ReturnsArgumentAt"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""Arrays"", ""InvocationBuilder"", ""LinkedList"", ""ReturnsArgumentAtTest"", ""SerializableMethod"", ""Class"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0064516129032258064, 0.004301075268817204]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.1870967741935484, 0.11505376344086021]"
org.mockitousage.matchers.MatchersTest.endsWithMatcher,0.11627906976744186,0.04074640506745493,0.015726889144610665,0.20373202533727464,0.02368451331081251,0.02923585191553446,0.038382962001604744,6.128860083873428,1.9832476247070456,0.37124289195775795,9.916238123535228,0.7526738837740786,1.1296000886823299,2.1717950488344617,"[""OngoingStubbing"", ""Mockito"", ""Matchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166]"
org.mockitousage.matchers.MatchersTest.containsMatcher,0.11627906976744186,0.04074640506745493,0.015726889144610665,0.20373202533727464,0.02368451331081251,0.02923585191553446,0.038382962001604744,6.128860083873428,1.9832476247070456,0.37124289195775795,9.916238123535228,0.7526738837740786,1.1296000886823299,2.1717950488344617,"[""OngoingStubbing"", ""Mockito"", ""Matchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166]"
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldMakeSureTheInterfaceDoesNotChange,0.11627906976744186,0.03374454158419037,0.006843065693430657,0.20246724950514222,0.01412075762146269,0.020339856743757073,0.038063509125900105,6.128860083873428,1.5686535282769238,0.04151459854014598,9.411921169661543,0.1696833190666066,0.5108933498792865,2.1605812578721553,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""StubbingWithCustomAnswerTest$4"", ""InvocationOnMock"", ""StubbingWithCustomAnswerTest"", ""Class"", ""Matchers"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.007619047619047619, 0.006843065693430657]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.1657142857142857, 0.04151459854014598]"
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldAnswer,0.11627906976744186,0.03374454158419037,0.006843065693430657,0.20246724950514222,0.01412075762146269,0.020339856743757073,0.038063509125900105,6.128860083873428,1.5686535282769238,0.04151459854014598,9.411921169661543,0.1696833190666066,0.5108933498792865,2.1605812578721553,"[""StringBuilder"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""StubbingWithCustomAnswerTest$1"", ""InvocationOnMock"", ""Method"", ""StubbingWithCustomAnswerTest"", ""Matchers"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.007619047619047619, 0.006843065693430657]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.1657142857142857, 0.04151459854014598]"
org.mockito.internal.stubbing.answers.MethodInfoTest.shouldKnowValidThrowables,0.11627906976744186,0.028909902411776843,0.004149377593360996,0.2023693168824379,0.008470999361941223,0.013609573946460125,0.038447043241165546,6.128860083873428,1.0356634354308918,0.008298755186721992,7.2496440480162425,0.02879981561353675,0.12253317249934612,2.0929278606808195,"[""Exception"", ""Object"", ""MethodInfo"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""MethodInfoTest"", ""Class"", ""CharacterCodingException"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0043023970497848806, 0.004149377593360996]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.012292562999385371, 0.008298755186721992]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubWithArgs,0.11627906976744186,0.0403807531246316,0.009108341323106424,0.201903765623158,0.02060539446877961,0.02763274809621332,0.03879411778468543,6.128860083873428,1.866398523469213,0.1538830297219559,9.331992617346065,0.4186276244322382,0.8193489153903497,2.250820250704094,"[""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber"", ""Matchers"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_serialize_method_calls_using_any_string_matcher,0.11627906976744186,0.0336050293493366,0.0025412960609911056,0.2016301760960196,0.009505021737611398,0.018356066154084437,0.038240011822993275,6.128860083873428,1.7326225781103497,0.005082592121982211,10.395735468662098,0.029581307541276098,0.49976139344399134,2.087189867696091,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""Matchers"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_verify_called_n_times_for_serialized_mock,0.11627906976744186,0.0336050293493366,0.0025412960609911056,0.2016301760960196,0.009505021737611398,0.018356066154084437,0.038240011822993275,6.128860083873428,1.7326225781103497,0.005082592121982211,10.395735468662098,0.029581307541276098,0.49976139344399134,2.087189867696091,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""Matchers"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_remember_interactions_for_serialized_mock,0.11627906976744186,0.0336050293493366,0.0025412960609911056,0.2016301760960196,0.009505021737611398,0.018356066154084437,0.038240011822993275,6.128860083873428,1.7326225781103497,0.005082592121982211,10.395735468662098,0.029581307541276098,0.49976139344399134,2.087189867696091,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""Matchers"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_when_missing_invocation_with_matcher,0.11627906976744186,0.04014312335573299,0.007171671896010758,0.20071561677866495,0.018477052851966172,0.026531134891402595,0.03903974657054754,6.128860083873428,1.8474305295610436,0.02330793366203496,9.237152647805217,0.10400063742231007,0.5729283326783494,2.2665370794522586,"[""Mockito"", ""DescriptiveMessagesWhenVerificationFailsTest"", ""ArgumentsAreDifferent"", ""Matchers"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.021379588543767647, 0.02134959969500572, 0.007171671896010758]","[6.128860083873428, 2.1845740598618573, 0.38039532069382814, 0.5200152497140679, 0.02330793366203496]"
org.mockito.internal.configuration.plugins.PluginFinderTest.problems_loading_impl,0.11627906976744186,0.03332026615875731,0.009478672985781991,0.19992159695254386,0.0157473249736423,0.020845038860461504,0.03804951872072561,6.128860083873428,1.5154295735996566,0.03349282296650718,9.092577441597939,0.10465782117961371,0.3703452340301547,2.1910521247152306,"[""Exception"", ""URI"", ""String"", ""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""Arrays"", ""PluginFinder"", ""Throwable"", ""File"", ""PluginFinderTest"", ""Matchers"", ""Boolean"", ""PluginSwitch""]","[0.11627906976744186, 0.03453568687643899, 0.015840779853777416, 0.014218009478672985, 0.009569377990430622, 0.009478672985781991]","[6.128860083873428, 2.1845740598618573, 0.37124289195775795, 0.32701421800947866, 0.03349282296650718, 0.04739336492890995]"
org.mockito.internal.invocation.InvocationImplTest.shouldTransformArgumentsToMatchers,0.11627906976744186,0.028454046835918186,0.0021390374331550803,0.1991783278514273,0.0061362947685498674,0.011825880934588738,0.03874618231661823,6.128860083873428,1.035604129356265,0.005202913631633715,7.249228905493855,0.02331834539161566,0.11790336461517194,2.092958274574966,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""ArgumentsProcessor"", ""SerializableMethod"", ""Class"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.003121748178980229, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.005202913631633715, 0.014973262032085561]"
org.mockitousage.basicapi.MocksSerializationTest.should_stub_even_if_some_methods_called_after_serialization,0.11627906976744186,0.03317380939762355,0.0025412960609911056,0.19904285638574132,0.009860554126420671,0.018831861586476,0.037837699855944325,6.128860083873428,1.4051957912967528,0.005082592121982211,8.431174747780517,0.029352679315094,0.378384896729982,2.1262016999684454,"[""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.015840779853777416, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.37124289195775795, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationTest.should_allow_mock_and_string_value_to_be_serializable,0.11627906976744186,0.03317380939762355,0.0025412960609911056,0.19904285638574132,0.009860554126420671,0.018831861586476,0.037837699855944325,6.128860083873428,1.4051957912967528,0.005082592121982211,8.431174747780517,0.029352679315094,0.378384896729982,2.1262016999684454,"[""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.015840779853777416, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.37124289195775795, 0.005082592121982211]"
