TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.basicapi.MocksSerializationTest.should_all_mock_and_serializable_value_to_be_serialized,0.11627906976744186,0.03317380939762355,0.0025412960609911056,0.19904285638574132,0.009860554126420671,0.018831861586476,0.037837699855944325,6.128860083873428,1.4051957912967528,0.005082592121982211,8.431174747780517,0.029352679315094,0.378384896729982,2.1262016999684454,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.015840779853777416, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.37124289195775795, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationTest.should_allow_mock_and_boolean_value_to_serializable,0.11627906976744186,0.03317380939762355,0.0025412960609911056,0.19904285638574132,0.009860554126420671,0.018831861586476,0.037837699855944325,6.128860083873428,1.4051957912967528,0.005082592121982211,8.431174747780517,0.029352679315094,0.378384896729982,2.1262016999684454,"[""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""Boolean"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.015840779853777416, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.37124289195775795, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationTest.should_serialize_method_call_with_parameters_that_are_serializable,0.11627906976744186,0.03317380939762355,0.0025412960609911056,0.19904285638574132,0.009860554126420671,0.018831861586476,0.037837699855944325,6.128860083873428,1.4051957912967528,0.005082592121982211,8.431174747780517,0.029352679315094,0.378384896729982,2.1262016999684454,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.015840779853777416, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.37124289195775795, 0.005082592121982211]"
org.mockitousage.debugging.VerboseLoggingOfInvocationsOnMockTest.shouldPrintUnstubbedInvocationOnMockToStdOut,0.11627906976744186,0.03304724775998365,0.00362844702467344,0.19828348655990188,0.009665933502322786,0.016861566527164813,0.03906421802107055,6.128860083873428,1.371290212508307,0.018867924528301886,8.227741275049842,0.07792263462889555,0.34481427716606255,2.150742517804296,"[""MockName"", ""Object"", ""MockUtil"", ""Mockito"", ""ByteArrayOutputStream"", ""MockSettings"", ""Foo"", ""Class"", ""VerboseLoggingOfInvocationsOnMockTest""]","[0.11627906976744186, 0.03736179946626001, 0.025594149908592323, 0.009285051067780872, 0.006134969325153374, 0.00362844702467344]","[6.128860083873428, 0.48189096454441477, 0.6246191346739792, 0.9210770659238626, 0.05242610150585611, 0.018867924528301886]"
org.mockitousage.debugging.VerboseLoggingOfInvocationsOnMockTest.shouldNotPrintInvocationOnMockWithoutSetting,0.11627906976744186,0.03304724775998365,0.00362844702467344,0.19828348655990188,0.009665933502322786,0.016861566527164813,0.03906421802107055,6.128860083873428,1.371290212508307,0.018867924528301886,8.227741275049842,0.07792263462889555,0.34481427716606255,2.150742517804296,"[""MockName"", ""Object"", ""MockUtil"", ""Mockito"", ""ByteArrayOutputStream"", ""VerboseLoggingOfInvocationsOnMockTest$UnrelatedClass"", ""MockSettings"", ""Foo"", ""VerboseLoggingOfInvocationsOnMockTest""]","[0.11627906976744186, 0.03736179946626001, 0.025594149908592323, 0.009285051067780872, 0.006134969325153374, 0.00362844702467344]","[6.128860083873428, 0.48189096454441477, 0.6246191346739792, 0.9210770659238626, 0.05242610150585611, 0.018867924528301886]"
org.mockito.internal.verification.DefaultRegisteredInvocationsTest.should_not_return_to_string_method,0.11627906976744186,0.02821885715294533,0.0012048192771084338,0.1975320000706173,0.004380694327731783,0.010499195209691366,0.038904839654255716,6.128860083873428,1.0340987548638576,0.0,7.238691284047003,0.041391553200667404,0.18429860193998693,2.2150013096878203,"[""DefaultRegisteredInvocations"", ""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""InvocationBuilder"", ""LinkedList"", ""DefaultRegisteredInvocationsTest"", ""SerializableMethod"", ""Class"", ""List""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0024096385542168677, 0.0012048192771084338]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.00963855421686747, 0.0]"
org.mockito.internal.invocation.InvocationImplTest.shouldEqualToNotConsiderSequenceNumber,0.11627906976744186,0.03267609661207451,0.0021390374331550803,0.19605657967244708,0.00731332544842106,0.014765203647284258,0.040332342124879524,6.128860083873428,1.20733766531037,0.014973262032085561,7.2440259918622205,0.055559246146540876,0.19833809112112158,2.214521741602768,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""Class"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.014973262032085561]"
org.mockito.internal.invocation.InvocationImplTest.shouldPrintArgumentsInMultilinesWhenGetsTooBig,0.11627906976744186,0.03267609661207451,0.0021390374331550803,0.19605657967244708,0.00731332544842106,0.014765203647284258,0.040332342124879524,6.128860083873428,1.20733766531037,0.014973262032085561,7.2440259918622205,0.055559246146540876,0.19833809112112158,2.214521741602768,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""Class"", ""Integer"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.014973262032085561]"
org.mockito.internal.invocation.InvocationImplTest.shouldPrintMethodIntegerArgAndString,0.11627906976744186,0.03267609661207451,0.0021390374331550803,0.19605657967244708,0.00731332544842106,0.014765203647284258,0.040332342124879524,6.128860083873428,1.20733766531037,0.014973262032085561,7.2440259918622205,0.055559246146540876,0.19833809112112158,2.214521741602768,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""Class"", ""Integer"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.014973262032085561]"
org.mockito.internal.invocation.InvocationImplTest.shouldScreamWhenCallingRealMethodOnInterface,0.11627906976744186,0.03267609661207451,0.0021390374331550803,0.19605657967244708,0.00731332544842106,0.014765203647284258,0.040332342124879524,6.128860083873428,1.20733766531037,0.014973262032085561,7.2440259918622205,0.055559246146540876,0.19833809112112158,2.214521741602768,"[""Object"", ""RuntimeException"", ""InvocationImpl"", ""Mockito"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""Class"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.014973262032085561]"
org.mockito.internal.invocation.InvocationImplTest.shouldKnowIfIsEqualTo,0.11627906976744186,0.03267609661207451,0.0021390374331550803,0.19605657967244708,0.00731332544842106,0.014765203647284258,0.040332342124879524,6.128860083873428,1.20733766531037,0.014973262032085561,7.2440259918622205,0.055559246146540876,0.19833809112112158,2.214521741602768,"[""String"", ""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""Class"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.014973262032085561]"
org.mockito.internal.invocation.InvocationImplTest.shouldPrintNull,0.11627906976744186,0.03267609661207451,0.0021390374331550803,0.19605657967244708,0.00731332544842106,0.014765203647284258,0.040332342124879524,6.128860083873428,1.20733766531037,0.014973262032085561,7.2440259918622205,0.055559246146540876,0.19833809112112158,2.214521741602768,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""Class"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.014973262032085561]"
org.mockito.internal.invocation.InvocationImplTest.shouldPrintMethodName,0.11627906976744186,0.03267609661207451,0.0021390374331550803,0.19605657967244708,0.00731332544842106,0.014765203647284258,0.040332342124879524,6.128860083873428,1.20733766531037,0.014973262032085561,7.2440259918622205,0.055559246146540876,0.19833809112112158,2.214521741602768,"[""Object"", ""RuntimeException"", ""InvocationImpl"", ""Mockito"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""Class"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.014973262032085561]"
org.mockito.internal.invocation.InvocationImplTest.shouldReturnCastedArgumentAt,0.11627906976744186,0.03267609661207451,0.0021390374331550803,0.19605657967244708,0.00731332544842106,0.014765203647284258,0.040332342124879524,6.128860083873428,1.20733766531037,0.014973262032085561,7.2440259918622205,0.055559246146540876,0.19833809112112158,2.214521741602768,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""Arrays"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""Class"", ""Integer"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.014973262032085561]"
org.mockito.internal.invocation.InvocationImplTest.shouldPrintArray,0.11627906976744186,0.03267609661207451,0.0021390374331550803,0.19605657967244708,0.00731332544842106,0.014765203647284258,0.040332342124879524,6.128860083873428,1.20733766531037,0.014973262032085561,7.2440259918622205,0.055559246146540876,0.19833809112112158,2.214521741602768,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""Class"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.014973262032085561]"
org.mockito.internal.invocation.InvocationImplTest.shouldPrintMethodArgs,0.11627906976744186,0.03267609661207451,0.0021390374331550803,0.19605657967244708,0.00731332544842106,0.014765203647284258,0.040332342124879524,6.128860083873428,1.20733766531037,0.014973262032085561,7.2440259918622205,0.055559246146540876,0.19833809112112158,2.214521741602768,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""Class"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.014973262032085561]"
org.mockito.internal.invocation.InvocationImplTest.shouldPrintNullIfArrayIsNull,0.11627906976744186,0.03267609661207451,0.0021390374331550803,0.19605657967244708,0.00731332544842106,0.014765203647284258,0.040332342124879524,6.128860083873428,1.20733766531037,0.014973262032085561,7.2440259918622205,0.055559246146540876,0.19833809112112158,2.214521741602768,"[""Object"", ""RuntimeException"", ""Mockito"", ""InvocationImpl"", ""Invocation"", ""List"", ""InvocationBuilder"", ""LinkedList"", ""InvocationImplTest"", ""Class"", ""SerializableMethod""]","[0.11627906976744186, 0.0484178421654594, 0.01178318931657502, 0.01044932079414838, 0.0069881201956673656, 0.0021390374331550803]","[6.128860083873428, 0.7415173465497522, 0.11036920659858601, 0.038662486938349006, 0.20964360587002095, 0.014973262032085561]"
org.mockito.internal.handler.InvocationNotifierHandlerTest.should_delegate_all_MockHandlerInterface_to_the_parameterized_MockHandler,0.11627906976744186,0.039106147185665394,0.01088139281828074,0.19553073592832698,0.0199159105996902,0.026120187291082536,0.039430384318425285,6.128860083873428,1.9067521743744558,0.34398496240601506,9.533760871872278,0.6178588122532931,0.9756955993765793,2.220769446375511,"[""InvocationNotifierHandler"", ""ArrayList"", ""Mockito"", ""MockHandlerImpl"", ""InvocationNotifierHandlerTest"", ""Matchers""]","[0.11627906976744186, 0.03453568687643899, 0.019736842105263157, 0.014097744360902255, 0.01088139281828074]","[6.128860083873428, 2.1845740598618573, 0.34398496240601506, 0.43890977443609025, 0.43743199129488575]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_when_matcher_used,0.11627906976744186,0.03904323713706596,0.0016722408026755853,0.19521618568532978,0.006857126310618068,0.01982857518665839,0.04001837704366118,6.128860083873428,1.8436886752701078,0.00459866220735786,9.218443376350539,0.02245905770582051,0.41411965828921204,2.269558886733593,"[""Matchers"", ""Mockito"", ""DescriptiveMessagesWhenVerificationFailsTest"", ""WantedButNotInvoked"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.021379588543767647, 0.02134959969500572, 0.0016722408026755853]","[6.128860083873428, 2.1845740598618573, 0.38039532069382814, 0.5200152497140679, 0.00459866220735786]"
org.mockito.internal.util.MockUtilTest.should_validate_spy,0.11627906976744186,0.04871649401546299,0.015630956919557758,0.19486597606185196,0.0288991564726055,0.036308967755853974,0.03975841512330641,6.128860083873428,1.8460137238133674,0.14868471216164697,7.3840548952534695,0.37861085879777345,0.7236899186979242,2.478726203234679,"[""ArrayList"", ""MockUtil"", ""Mockito"", ""MockSettings"", ""MockUtilTest""]","[0.11627906976744186, 0.03736179946626001, 0.025594149908592323, 0.015630956919557758]","[6.128860083873428, 0.48189096454441477, 0.6246191346739792, 0.14868471216164697]"
org.mockitousage.stubbing.BasicStubbingTest.should_stubbing_not_be_treated_as_interaction,0.11627906976744186,0.038937526253800536,0.015840779853777416,0.19468763126900268,0.023189787435026546,0.02783280676953097,0.03872046811026249,6.128860083873428,1.5343357830671436,0.3069004956157072,7.671678915335718,0.45705381503986064,0.6599158058126084,2.2983998851426084,"[""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""BasicStubbingTest"", ""Stubber"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.020587113991612657, 0.015840779853777416]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.3069004956157072, 0.37124289195775795]"
org.mockito.internal.handler.InvocationNotifierHandlerTest.should_notify_all_listeners_when_calling_delegate_handler,0.11627906976744186,0.027773780701482113,0.002819548872180451,0.1944164649103748,0.009760405289210104,0.015514284332787637,0.0365208114373428,6.128860083873428,1.2198388535712008,0.016917293233082706,8.538871974998406,0.09898977961553956,0.41224881242540923,2.0154344541434615,"[""InvocationNotifierHandler"", ""Mockito"", ""BDDMockito"", ""NotifiedMethodInvocationReport"", ""MockHandlerImpl"", ""InvocationNotifierHandlerTest"", ""BDDMockito$BDDMyOngoingStubbing"", ""InvocationListener""]","[0.11627906976744186, 0.019736842105263157, 0.01932367149758454, 0.014097744360902255, 0.011278195488721804, 0.01088139281828074, 0.002819548872180451]","[6.128860083873428, 0.34398496240601506, 0.8062265163714439, 0.43890977443609025, 0.36654135338345867, 0.43743199129488575, 0.016917293233082706]"
org.mockito.internal.handler.InvocationNotifierHandlerTest.should_notify_all_listeners_when_called_delegate_handler_throws_exception_and_rethrow_it,0.11627906976744186,0.027773780701482113,0.002819548872180451,0.1944164649103748,0.009760405289210104,0.015514284332787637,0.0365208114373428,6.128860083873428,1.2198388535712008,0.016917293233082706,8.538871974998406,0.09898977961553956,0.41224881242540923,2.0154344541434615,"[""InvocationNotifierHandler"", ""Mockito"", ""BDDMockito"", ""NotifiedMethodInvocationReport"", ""MockHandlerImpl"", ""InvocationNotifierHandlerTest"", ""BDDMockito$BDDMyOngoingStubbing"", ""InvocationListener"", ""ParseException""]","[0.11627906976744186, 0.019736842105263157, 0.01932367149758454, 0.014097744360902255, 0.011278195488721804, 0.01088139281828074, 0.002819548872180451]","[6.128860083873428, 0.34398496240601506, 0.8062265163714439, 0.43890977443609025, 0.36654135338345867, 0.43743199129488575, 0.016917293233082706]"
org.mockito.internal.handler.InvocationNotifierHandlerTest.should_notify_all_listeners_when_called_delegate_handler_returns_ex,0.11627906976744186,0.027773780701482113,0.002819548872180451,0.1944164649103748,0.009760405289210104,0.015514284332787637,0.0365208114373428,6.128860083873428,1.2198388535712008,0.016917293233082706,8.538871974998406,0.09898977961553956,0.41224881242540923,2.0154344541434615,"[""Exception"", ""InvocationNotifierHandler"", ""Mockito"", ""BDDMockito"", ""NotifiedMethodInvocationReport"", ""MockHandlerImpl"", ""InvocationNotifierHandlerTest"", ""BDDMockito$BDDMyOngoingStubbing"", ""InvocationListener""]","[0.11627906976744186, 0.019736842105263157, 0.01932367149758454, 0.014097744360902255, 0.011278195488721804, 0.01088139281828074, 0.002819548872180451]","[6.128860083873428, 0.34398496240601506, 0.8062265163714439, 0.43890977443609025, 0.36654135338345867, 0.43743199129488575, 0.016917293233082706]"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_all_vararg,0.11627906976744186,0.03870502350068859,0.0071174377224199285,0.19352511750344298,0.016943226743404243,0.024424117415192913,0.039830835046761444,6.128860083873428,1.8928410063215098,0.1767497034400949,9.464205031607548,0.4805718892892823,0.8900953998994243,2.2328829830968657,"[""CapturingArgumentsTest"", ""Mockito"", ""Matchers"", ""Integer"", ""ArgumentCaptor"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.014243323442136498, 0.0071174377224199285]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.4540059347181009, 0.1767497034400949]"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_vararg,0.11627906976744186,0.03870502350068859,0.0071174377224199285,0.19352511750344298,0.016943226743404243,0.024424117415192913,0.039830835046761444,6.128860083873428,1.8928410063215098,0.1767497034400949,9.464205031607548,0.4805718892892823,0.8900953998994243,2.2328829830968657,"[""CapturingArgumentsTest"", ""Mockito"", ""Matchers"", ""Integer"", ""ArgumentCaptor"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.014243323442136498, 0.0071174377224199285]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.4540059347181009, 0.1767497034400949]"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_when_full_arg_list_matches,0.11627906976744186,0.03870502350068859,0.0071174377224199285,0.19352511750344298,0.016943226743404243,0.024424117415192913,0.039830835046761444,6.128860083873428,1.8928410063215098,0.1767497034400949,9.464205031607548,0.4805718892892823,0.8900953998994243,2.2328829830968657,"[""CapturingArgumentsTest"", ""Mockito"", ""Matchers"", ""Integer"", ""ArgumentCaptor"", ""List"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.014243323442136498, 0.0071174377224199285]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.4540059347181009, 0.1767497034400949]"
org.mockitousage.matchers.CapturingArgumentsTest.captures_correclty_when_captor_used_multiple_times,0.11627906976744186,0.03870502350068859,0.0071174377224199285,0.19352511750344298,0.016943226743404243,0.024424117415192913,0.039830835046761444,6.128860083873428,1.8928410063215098,0.1767497034400949,9.464205031607548,0.4805718892892823,0.8900953998994243,2.2328829830968657,"[""CapturingArgumentsTest"", ""Mockito"", ""Matchers"", ""Integer"", ""ArgumentCaptor"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.014243323442136498, 0.0071174377224199285]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.4540059347181009, 0.1767497034400949]"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_one_arg_even_when_using_vararg_captor_on_nonvararg_method,0.11627906976744186,0.03870502350068859,0.0071174377224199285,0.19352511750344298,0.016943226743404243,0.024424117415192913,0.039830835046761444,6.128860083873428,1.8928410063215098,0.1767497034400949,9.464205031607548,0.4805718892892823,0.8900953998994243,2.2328829830968657,"[""CapturingArgumentsTest"", ""Mockito"", ""Matchers"", ""Integer"", ""ArgumentCaptor"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.014243323442136498, 0.0071174377224199285]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.4540059347181009, 0.1767497034400949]"
org.mockito.internal.util.reflection.FieldInitializerTest.can_instantiate_class_with_parameterized_constructor,0.11627906976744186,0.038674845697139894,0.00774526678141136,0.19337422848569946,0.01766957887503681,0.024762381499025522,0.039769755727798686,6.128860083873428,2.0893366070643755,0.45524956970740105,10.446683035321877,0.9606241999217423,1.337738677045076,2.103610879105924,"[""Object"", ""FieldInitializerTest"", ""Mockito"", ""BDDMockito"", ""FieldInitializer"", ""BDDMockito$BDDMyOngoingStubbing"", ""Class"", ""Matchers"", ""FieldInitializer$ConstructorArgumentResolver""]","[0.11627906976744186, 0.03453568687643899, 0.01932367149758454, 0.01549053356282272, 0.00774526678141136]","[6.128860083873428, 2.1845740598618573, 0.8062265163714439, 0.8717728055077453, 0.45524956970740105]"
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfCollections,0.11627906976744186,0.03848159961057462,0.004402861860209136,0.1924079980528731,0.013345858995051928,0.02266387677704095,0.04008862456393105,6.128860083873428,1.8541470426620497,0.06604292790313704,9.270735213310248,0.24534748692092764,0.7021815353095001,2.2609105371396967,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""ArrayList"", ""MoreMatchersTest"", ""Matchers"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.004402861860209136]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.06604292790313704]"
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfMaps,0.11627906976744186,0.03848159961057462,0.004402861860209136,0.1924079980528731,0.013345858995051928,0.02266387677704095,0.04008862456393105,6.128860083873428,1.8541470426620497,0.06604292790313704,9.270735213310248,0.24534748692092764,0.7021815353095001,2.2609105371396967,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""HashMap"", ""MoreMatchersTest"", ""Matchers"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.004402861860209136]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.06604292790313704]"
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCasting,0.11627906976744186,0.03848159961057462,0.004402861860209136,0.1924079980528731,0.013345858995051928,0.02266387677704095,0.04008862456393105,6.128860083873428,1.8541470426620497,0.06604292790313704,9.270735213310248,0.24534748692092764,0.7021815353095001,2.2609105371396967,"[""OngoingStubbing"", ""Mockito"", ""MoreMatchersTest"", ""Matchers"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.004402861860209136]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.06604292790313704]"
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfLists,0.11627906976744186,0.03848159961057462,0.004402861860209136,0.1924079980528731,0.013345858995051928,0.02266387677704095,0.04008862456393105,6.128860083873428,1.8541470426620497,0.06604292790313704,9.270735213310248,0.24534748692092764,0.7021815353095001,2.2609105371396967,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""MoreMatchersTest"", ""Matchers"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.004402861860209136]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.06604292790313704]"
