TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfSets,0.11627906976744186,0.03848159961057462,0.004402861860209136,0.1924079980528731,0.013345858995051928,0.02266387677704095,0.04008862456393105,6.128860083873428,1.8541470426620497,0.06604292790313704,9.270735213310248,0.24534748692092764,0.7021815353095001,2.2609105371396967,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""MoreMatchersTest"", ""Matchers"", ""HashSet"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.004402861860209136]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.06604292790313704]"
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfNullityChecks,0.11627906976744186,0.03848159961057462,0.004402861860209136,0.1924079980528731,0.013345858995051928,0.02266387677704095,0.04008862456393105,6.128860083873428,1.8541470426620497,0.06604292790313704,9.270735213310248,0.24534748692092764,0.7021815353095001,2.2609105371396967,"[""OngoingStubbing"", ""Mockito"", ""MoreMatchersTest"", ""Matchers"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.015840779853777416, 0.004402861860209136]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.37124289195775795, 0.06604292790313704]"
org.mockitousage.verification.VerificationUsingMatchersTest.shouldVerifyUsingMixedMatchers,0.11627906976744186,0.03847767081122145,0.00872093023255814,0.19238835405610724,0.017482832829429987,0.024372898091327994,0.03993760276115798,6.128860083873428,1.8600639589540209,0.1138803680981595,9.300319794770104,0.35315662440763157,0.7751661022288492,2.2558407149197226,"[""Object"", ""VerificationUsingMatchersTest"", ""Mockito"", ""Matchers"", ""AdditionalMatchers"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.011503067484662576, 0.00872093023255814]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.1138803680981595, 0.35299003322259137]"
org.mockitousage.matchers.InvalidUseOfMatchersTest.should_detect_stupid_use_of_matchers_when_verifying,0.11627906976744186,0.038420601329127,0.006901840490797546,0.192103006645635,0.016340423973736317,0.023848393350750632,0.04001555177933986,6.128860083873428,1.8103248480150238,0.03412576687116564,9.05162424007512,0.1341178610769674,0.5347560735265064,2.2914782986392632,"[""Mockito"", ""InvalidUseOfMatchersTest"", ""Matchers"", ""InvalidUseOfMatchersException"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.01303680981595092, 0.006901840490797546]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.18404907975460122, 0.03412576687116564]"
org.mockito.internal.configuration.plugins.PluginFinderTest.multiple_implementations_only_one_enabled,0.11627906976744186,0.03190136915146977,0.009478672985781991,0.19140821490881865,0.015365305927180831,0.019884544765926004,0.03813637508767015,6.128860083873428,1.1971827197565093,0.03349282296650718,7.1830963185390555,0.09916197266276926,0.26219568368423485,2.2093457081420205,"[""URI"", ""OngoingStubbing"", ""Mockito"", ""Arrays"", ""TemporaryFolder"", ""IOUtil"", ""File"", ""PluginFinderTest"", ""PluginFinder"", ""Boolean"", ""PluginSwitch""]","[0.11627906976744186, 0.026022304832713755, 0.015840779853777416, 0.014218009478672985, 0.009569377990430622, 0.009478672985781991]","[6.128860083873428, 0.275092936802974, 0.37124289195775795, 0.32701421800947866, 0.03349282296650718, 0.04739336492890995]"
org.mockito.internal.configuration.plugins.PluginFinderTest.single_implementation_disabled,0.11627906976744186,0.03190136915146977,0.009478672985781991,0.19140821490881865,0.015365305927180831,0.019884544765926004,0.03813637508767015,6.128860083873428,1.1971827197565093,0.03349282296650718,7.1830963185390555,0.09916197266276926,0.26219568368423485,2.2093457081420205,"[""URI"", ""OngoingStubbing"", ""Mockito"", ""Arrays"", ""TemporaryFolder"", ""IOUtil"", ""File"", ""PluginFinderTest"", ""PluginFinder"", ""Boolean"", ""PluginSwitch""]","[0.11627906976744186, 0.026022304832713755, 0.015840779853777416, 0.014218009478672985, 0.009569377990430622, 0.009478672985781991]","[6.128860083873428, 0.275092936802974, 0.37124289195775795, 0.32701421800947866, 0.03349282296650718, 0.04739336492890995]"
org.mockito.internal.configuration.plugins.PluginFinderTest.single_implementation,0.11627906976744186,0.03190136915146977,0.009478672985781991,0.19140821490881865,0.015365305927180831,0.019884544765926004,0.03813637508767015,6.128860083873428,1.1971827197565093,0.03349282296650718,7.1830963185390555,0.09916197266276926,0.26219568368423485,2.2093457081420205,"[""URI"", ""OngoingStubbing"", ""Mockito"", ""Arrays"", ""TemporaryFolder"", ""IOUtil"", ""File"", ""PluginFinderTest"", ""PluginFinder"", ""Boolean"", ""PluginSwitch""]","[0.11627906976744186, 0.026022304832713755, 0.015840779853777416, 0.014218009478672985, 0.009569377990430622, 0.009478672985781991]","[6.128860083873428, 0.275092936802974, 0.37124289195775795, 0.32701421800947866, 0.03349282296650718, 0.04739336492890995]"
org.mockitousage.basicapi.MocksSerializationTest.should_verify_call_order_for_serialized_mock,0.11627906976744186,0.0314600012119327,0.0025412960609911056,0.18876000727159623,0.008272667734588273,0.015815491101399123,0.03880448683728937,6.128860083873428,1.3500199950669398,0.005082592121982211,8.10011997040164,0.026478380004959563,0.26122037020739003,2.156398353822174,"[""ByteArrayOutputStream"", ""Mockito"", ""SimpleSerializationUtil"", ""MocksSerializationTest"", ""MockSettings"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.0055579307396323215, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.040188114578879865, 0.005082592121982211]"
org.mockitousage.matchers.CustomMatcherDoesYieldCCETest.shouldNotThrowCCE,0.11627906976744186,0.037684848572000704,0.005284791544333529,0.18842424286000353,0.013708678857459449,0.021843343048309673,0.04053883030648368,6.128860083873428,1.7949516777597214,0.0551967116852613,8.974758388798607,0.15492488620625047,0.5057643039723834,2.3024730176733885,"[""Object"", ""String"", ""Mockito"", ""ArgumentMatcher"", ""CustomMatcherDoesYieldCCETest"", ""CustomMatcherDoesYieldCCETest$1"", ""Matchers"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.010975094976783452, 0.005284791544333529]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.08611228366399325, 0.0551967116852613]"
org.mockitousage.basicapi.MocksSerializationTest.should_allow_method_delegation,0.11627906976744186,0.03104684049171293,0.0025412960609911056,0.1862810429502776,0.008848379930779523,0.016179875239964402,0.038789315110877534,6.128860083873428,1.3316468120187086,0.005082592121982211,7.989880872112251,0.02788225219153148,0.2762357546240939,2.162865964717487,"[""ThrowsException"", ""Object"", ""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""MocksSerializationTest$Bar"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.11627906976744186, 0.025594149908592323, 0.017437961099932932, 0.015840779853777416, 0.008587786259541985, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.7813547954393025, 0.37124289195775795, 0.07872137404580153, 0.005082592121982211]"
org.mockitousage.debugging.InvocationListenerCallbackTest.should_call_all_listener_when_mock_throws_exception,0.11627906976744186,0.026521753650717492,0.002819548872180451,0.18565227555502245,0.007027535568178479,0.012141646355755695,0.037519235506860794,6.128860083873428,1.1106936498782647,0.016917293233082706,7.774855549147852,0.04884030705679615,0.19352931629561193,2.063268286273272,"[""InvocationListenerCallbackTest"", ""RuntimeException"", ""Mockito"", ""Stubber"", ""MockSettings"", ""Foo"", ""InvocationListener"", ""InvocationListenerCallbackTest$OvenNotWorking"", ""InOrder""]","[0.11627906976744186, 0.025594149908592323, 0.02063106796116505, 0.011142061281337047, 0.0055579307396323215, 0.00362844702467344, 0.002819548872180451]","[6.128860083873428, 0.6246191346739792, 0.3446601941747573, 0.6007428040854225, 0.040188114578879865, 0.018867924528301886, 0.016917293233082706]"
org.mockitousage.basicapi.MocksSerializationTest.should_verify_even_if_some_methods_called_after_serialization,0.11627906976744186,0.03664041530639278,0.0025412960609911056,0.1832020765319639,0.009168308482347731,0.019494701623273564,0.04057000982629845,6.128860083873428,1.611986371164552,0.005082592121982211,8.059931855822759,0.024787203476507723,0.37982970164882146,2.2733909340907656,"[""ByteArrayOutputStream"", ""Mockito"", ""SimpleSerializationUtil"", ""MocksSerializationTest"", ""MockSettings"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.025594149908592323, 0.02134959969500572, 0.017437961099932932, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.5200152497140679, 0.7813547954393025, 0.005082592121982211]"
org.mockitousage.basicapi.ResetTest.shouldStubbingNotBeTreatedAsInteraction,0.11627906976744186,0.0366331346169511,0.009065155807365438,0.18316567308475548,0.018027725114638085,0.02362179875547517,0.04006355709421259,6.128860083873428,1.5214542675134073,0.2424929178470255,7.607271337567036,0.423546562928742,0.6295479648049755,2.305412808867084,"[""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""ResetTest"", ""Stubber"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.015840779853777416, 0.009065155807365438]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.37124289195775795, 0.2424929178470255]"
org.mockitousage.stubbing.DeepStubbingTest.inOrder_only_work_on_the_very_last_mock_but_it_works,0.11627906976744186,0.036571971013998034,0.0055579307396323215,0.18285985506999017,0.013349872613852894,0.02066009545398733,0.041039388126852316,6.128860083873428,1.9370642848072364,0.040188114578879865,9.685321424036182,0.1710061037634237,0.7187799781719008,2.2197347659815194,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""DeepStubbingTest$Address"", ""DeepStubbingTest"", ""DeepStubbingTest$Person"", ""Matchers"", ""InOrder"", ""DeepStubbingTest$Street""]","[0.11627906976744186, 0.03453568687643899, 0.015840779853777416, 0.01064638783269962, 0.0055579307396323215]","[6.128860083873428, 2.1845740598618573, 0.37124289195775795, 0.9604562737642586, 0.040188114578879865]"
org.mockitousage.PlaygroundWithDemoOfUnclonedParametersProblemTest.shouldIncludeInitialLog,0.11627906976744186,0.03597854039725577,0.002911208151382824,0.17989270198627885,0.008636490130411002,0.017291658588380075,0.041641243616290013,6.128860083873428,1.8347095786580507,0.012372634643377001,9.173547893290253,0.04682844726070128,0.3538126184805153,2.2871979057484606,"[""PlaygroundWithDemoOfUnclonedParametersProblemTest$ImportLogDao"", ""BDDMockito$BDDStubber"", ""BDDMockito"", ""InvocationOnMock"", ""PlaygroundWithDemoOfUnclonedParametersProblemTest$1"", ""Boolean"", ""GregorianCalendar"", ""PlaygroundWithDemoOfUnclonedParametersProblemTest$ImportLogBean"", ""Object"", ""PlaygroundWithDemoOfUnclonedParametersProblemTest"", ""Mockito"", ""PlaygroundWithDemoOfUnclonedParametersProblemTest$ImportManager"", ""BDDMockito$BDDMyOngoingStubbing"", ""Matchers"", ""Date""]","[0.11627906976744186, 0.03453568687643899, 0.01932367149758454, 0.006843065693430657, 0.002911208151382824]","[6.128860083873428, 2.1845740598618573, 0.8062265163714439, 0.04151459854014598, 0.012372634643377001]"
org.mockitousage.PlaygroundWithDemoOfUnclonedParametersProblemTest.shouldAlterFinalLog,0.11627906976744186,0.03597854039725577,0.002911208151382824,0.17989270198627885,0.008636490130411002,0.017291658588380075,0.041641243616290013,6.128860083873428,1.8347095786580507,0.012372634643377001,9.173547893290253,0.04682844726070128,0.3538126184805153,2.2871979057484606,"[""PlaygroundWithDemoOfUnclonedParametersProblemTest$ImportLogDao"", ""BDDMockito$BDDStubber"", ""BDDMockito"", ""InvocationOnMock"", ""PlaygroundWithDemoOfUnclonedParametersProblemTest$1"", ""Boolean"", ""GregorianCalendar"", ""PlaygroundWithDemoOfUnclonedParametersProblemTest$ImportLogBean"", ""Object"", ""PlaygroundWithDemoOfUnclonedParametersProblemTest"", ""Mockito"", ""PlaygroundWithDemoOfUnclonedParametersProblemTest$ImportManager"", ""BDDMockito$BDDMyOngoingStubbing"", ""Matchers"", ""Date""]","[0.11627906976744186, 0.03453568687643899, 0.01932367149758454, 0.006843065693430657, 0.002911208151382824]","[6.128860083873428, 2.1845740598618573, 0.8062265163714439, 0.04151459854014598, 0.012372634643377001]"
org.mockito.internal.progress.MockingProgressImplTest.shouldNotifyListenerWhenMockingStarted,0.11627906976744186,0.03596827086789351,0.00749063670411985,0.17984135433946755,0.013561848192233033,0.02009656434084497,0.0413446817331952,6.128860083873428,1.6921501418243206,0.04044943820224719,8.460750709121603,0.07940393474143587,0.2737807682880773,2.367522143060678,"[""MockingProgress"", ""Mockito"", ""MockingProgressImplTest"", ""MockingStartedListener"", ""Matchers""]","[0.11627906976744186, 0.03453568687643899, 0.013409183258837871, 0.008126777732629013, 0.00749063670411985]","[6.128860083873428, 2.1845740598618573, 0.04957334416903698, 0.05729378301503454, 0.04044943820224719]"
org.mockitousage.matchers.MatchersTest.shouldArrayEqualsDealWithNullArray,0.11627906976744186,0.02993158491601156,0.0016722408026755853,0.17958950949606936,0.006705262729909418,0.014427642845903104,0.03911168875067513,6.128860083873428,1.3482087931838864,0.00459866220735786,8.089252759103319,0.02649325772818921,0.33312594747614993,2.14849101942725,"[""OngoingStubbing"", ""Mockito"", ""WantedButNotInvoked"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814, 0.0016722408026755853]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137, 0.00459866220735786]"
org.mockitousage.bugs.IOOBExceptionShouldNotBeThrownWhenNotCodingFluentlyTest.second_stubbing_throws_IndexOutOfBoundsException,0.11627906976744186,0.0357454963946786,0.004730368968779565,0.178727481973393,0.01115338772988873,0.018571462693823187,0.041598169705080186,6.128860083873428,1.7614847791766448,0.04327666151468315,8.807423895883224,0.12818853576520453,0.44317222624168684,2.322376209019628,"[""Object"", ""IOOBExceptionShouldNotBeThrownWhenNotCodingFluentlyTest"", ""OngoingStubbing"", ""Map"", ""Mockito"", ""MockitoException"", ""Class"", ""Matchers""]","[0.11627906976744186, 0.03453568687643899, 0.015840779853777416, 0.007341576506955177, 0.004730368968779565]","[6.128860083873428, 2.1845740598618573, 0.37124289195775795, 0.04327666151468315, 0.07947019867549669]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.mocking_inner_classes_with_wrong_outer_instance,0.11627906976744186,0.04463268927376037,0.007341576506955177,0.1785307570950415,0.018349207492822997,0.02829006401965734,0.04219270990970294,6.128860083873428,1.8180814781588452,0.04327666151468315,7.272325912635381,0.14829083319705036,0.5298046986258766,2.4979708600939725,"[""MockitoException"", ""Throwable"", ""Mockito"", ""MockSettings"", ""CreatingMocksWithConstructorTest""]","[0.11627906976744186, 0.029315960912052116, 0.025594149908592323, 0.007341576506955177]","[6.128860083873428, 0.4755700325732899, 0.6246191346739792, 0.04327666151468315]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.prevents_across_jvm_serialization_with_constructor,0.11627906976744186,0.04463268927376037,0.007341576506955177,0.1785307570950415,0.018349207492822997,0.02829006401965734,0.04219270990970294,6.128860083873428,1.8180814781588452,0.04327666151468315,7.272325912635381,0.14829083319705036,0.5298046986258766,2.4979708600939725,"[""StringBuilder"", ""MockitoException"", ""Mockito"", ""MockSettings"", ""CreatingMocksWithConstructorTest""]","[0.11627906976744186, 0.029315960912052116, 0.025594149908592323, 0.007341576506955177]","[6.128860083873428, 0.4755700325732899, 0.6246191346739792, 0.04327666151468315]"
org.mockitousage.bugs.ParentClassNotPublicTest.hints_that_parent_not_public_when_misplaced_matchers_detected,0.11627906976744186,0.035691867554553905,0.004901960784313725,0.1784593377727695,0.011121673003802282,0.01847464879549489,0.04163312050379401,6.128860083873428,1.756015462473626,0.03412576687116564,8.78007731236813,0.10217021246188916,0.4011930290741275,2.3263739444393465,"[""ParentClassNotPublicTest"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""ParentClassNotPublicTest$SuperClass"", ""Matchers"", ""Integer"", ""ParentClassNotPublicTest$ClassForMocking"", ""InvalidUseOfMatchersException""]","[0.11627906976744186, 0.03453568687643899, 0.015840779853777416, 0.006901840490797546, 0.004901960784313725]","[6.128860083873428, 2.1845740598618573, 0.37124289195775795, 0.03412576687116564, 0.061274509803921566]"
org.mockitousage.matchers.CustomMatchersTest.shouldUseCustomBooleanMatcher,0.11627906976744186,0.03558819186155403,0.010975094976783452,0.17794095930777015,0.01761949206328205,0.022545450152106586,0.040490904429564524,6.128860083873428,1.4538062030649619,0.08611228366399325,7.26903101532481,0.22187639662067885,0.4405091748350856,2.3425336720013163,"[""OngoingStubbing"", ""Mockito"", ""ArgumentMatcher"", ""CustomMatchersTest$IsAnyBoolean"", ""CustomMatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.013496415014761703, 0.010975094976783452]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.16280050611556304, 0.08611228366399325]"
org.mockitousage.matchers.CustomMatchersTest.shouldUseCustomCharMatcher,0.11627906976744186,0.03558819186155403,0.010975094976783452,0.17794095930777015,0.01761949206328205,0.022545450152106586,0.040490904429564524,6.128860083873428,1.4538062030649619,0.08611228366399325,7.26903101532481,0.22187639662067885,0.4405091748350856,2.3425336720013163,"[""OngoingStubbing"", ""Mockito"", ""ArgumentMatcher"", ""Character"", ""CustomMatchersTest$IsSorZ"", ""CustomMatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.013496415014761703, 0.010975094976783452]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.16280050611556304, 0.08611228366399325]"
org.mockitousage.matchers.CustomMatchersTest.shouldUseCustomPrimitiveNumberMatchers,0.11627906976744186,0.03558819186155403,0.010975094976783452,0.17794095930777015,0.01761949206328205,0.022545450152106586,0.040490904429564524,6.128860083873428,1.4538062030649619,0.08611228366399325,7.26903101532481,0.22187639662067885,0.4405091748350856,2.3425336720013163,"[""OngoingStubbing"", ""Mockito"", ""ArgumentMatcher"", ""CustomMatchersTest$IsZeroOrOne"", ""Number"", ""CustomMatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.013496415014761703, 0.010975094976783452]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.16280050611556304, 0.08611228366399325]"
org.mockitousage.matchers.CustomMatchersTest.shouldUseCustomObjectMatcher,0.11627906976744186,0.03558819186155403,0.010975094976783452,0.17794095930777015,0.01761949206328205,0.022545450152106586,0.040490904429564524,6.128860083873428,1.4538062030649619,0.08611228366399325,7.26903101532481,0.22187639662067885,0.4405091748350856,2.3425336720013163,"[""String"", ""OngoingStubbing"", ""Mockito"", ""ArgumentMatcher"", ""CustomMatchersTest$ContainsFoo"", ""CustomMatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.013496415014761703, 0.010975094976783452]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.16280050611556304, 0.08611228366399325]"
org.mockitousage.matchers.MatchersTest.findMatcher,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.greaterOrEqualMatcherOverloaded,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""BigDecimal"", ""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.orOverloaded,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.notNullMatcher,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.greaterThanMatcher,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.greaterOrEqualMatcher,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.greaterThanMatcherOverloaded,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""BigDecimal"", ""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.orMatcher,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.lessThanMatcher,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.lessOrEqualOverloaded,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""BigDecimal"", ""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
