TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.matchers.MatchersTest.arrayEqualsMatcher,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""OngoingStubbing"", ""Mockito"", ""Integer"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.nullMatcher,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.deltaMatcher,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.lessOrEqualMatcher,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.compareToMatcher,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""BigDecimal"", ""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.matchers.MatchersTest.lessThanOverloaded,0.11627906976744186,0.03558345373867876,0.00872093023255814,0.17791726869339378,0.01684525311324711,0.02220111038997976,0.04054635999918859,6.128860083873428,1.6169308193791925,0.35299003322259137,8.084654096895962,0.5544362544028995,0.7845196970272716,2.2596343130020813,"[""BigDecimal"", ""OngoingStubbing"", ""Mockito"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665, 0.00872093023255814]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166, 0.35299003322259137]"
org.mockitousage.basicapi.MocksSerializationTest.should_serialize_already_serializable_class,0.11627906976744186,0.03553865133814712,0.0025412960609911056,0.1776932566907356,0.008902408085082239,0.018365127884281206,0.04104235582960949,6.128860083873428,1.58223189961329,0.005082592121982211,7.91115949806645,0.024692867559908675,0.3550727435699313,2.2884120478732104,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.11627906976744186, 0.025594149908592323, 0.017437961099932932, 0.015840779853777416, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.7813547954393025, 0.37124289195775795, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationTest.should_serialize_with_real_object_spy,0.11627906976744186,0.03553865133814712,0.0025412960609911056,0.1776932566907356,0.008902408085082239,0.018365127884281206,0.04104235582960949,6.128860083873428,1.58223189961329,0.005082592121982211,7.91115949806645,0.024692867559908675,0.3550727435699313,2.2884120478732104,"[""ArrayList"", ""Mockito"", ""OngoingStubbing"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""MockSettings"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""Integer"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""List""]","[0.11627906976744186, 0.025594149908592323, 0.017437961099932932, 0.015840779853777416, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.7813547954393025, 0.37124289195775795, 0.005082592121982211]"
org.mockito.internal.configuration.ClassPathLoaderTest.shouldReadConfigurationClassFromClassPath,0.11627906976744186,0.029581247294806212,0.0028835063437139563,0.17748748376883727,0.009030349272522192,0.015117295549626077,0.03921625617363719,6.128860083873428,1.1975020829829852,0.013392857142857142,7.185012497897912,0.04305936461069248,0.19015592105349394,2.2122411123138273,"[""ClassPathLoaderTest$1"", ""Object"", ""Mockito"", ""ConfigurationAccess"", ""ClassPathLoaderTest"", ""MockitoConfiguration"", ""GlobalConfiguration"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01717126073203796, 0.010875475802066341, 0.008928571428571428, 0.0028835063437139563]","[6.128860083873428, 0.5200152497140679, 0.31179394487121553, 0.19249592169657423, 0.013392857142857142, 0.01845444059976932]"
org.mockitousage.stubbing.DeepStubbingTest.times_never_atLeast_atMost_verificationModes_should_work,0.11627906976744186,0.04432548108258946,0.01064638783269962,0.17730192433035785,0.02055368206415183,0.028687131356663093,0.04248181529036029,6.128860083873428,2.4112833273643255,0.37124289195775795,9.645133309457302,0.9183276792600067,1.4781569716811322,2.243793559469092,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""DeepStubbingTest$Address"", ""DeepStubbingTest"", ""DeepStubbingTest$Person"", ""Matchers"", ""DeepStubbingTest$Street""]","[0.11627906976744186, 0.03453568687643899, 0.015840779853777416, 0.01064638783269962]","[6.128860083873428, 2.1845740598618573, 0.37124289195775795, 0.9604562737642586]"
org.mockitousage.stubbing.DeepStubbingTest.withComplexPatternArguments,0.11627906976744186,0.04432548108258946,0.01064638783269962,0.17730192433035785,0.02055368206415183,0.028687131356663093,0.04248181529036029,6.128860083873428,2.4112833273643255,0.37124289195775795,9.645133309457302,0.9183276792600067,1.4781569716811322,2.243793559469092,"[""Socket"", ""ByteArrayOutputStream"", ""Mockito"", ""OngoingStubbing"", ""SocketFactory"", ""DeepStubbingTest"", ""Matchers""]","[0.11627906976744186, 0.03453568687643899, 0.015840779853777416, 0.01064638783269962]","[6.128860083873428, 2.1845740598618573, 0.37124289195775795, 0.9604562737642586]"
org.mockitousage.stubbing.DeepStubbingTest.withPatternPrimitive,0.11627906976744186,0.04432548108258946,0.01064638783269962,0.17730192433035785,0.02055368206415183,0.028687131356663093,0.04248181529036029,6.128860083873428,2.4112833273643255,0.37124289195775795,9.645133309457302,0.9183276792600067,1.4781569716811322,2.243793559469092,"[""Socket"", ""OngoingStubbing"", ""Mockito"", ""SocketFactory"", ""DeepStubbingTest"", ""Matchers"", ""Integer""]","[0.11627906976744186, 0.03453568687643899, 0.015840779853777416, 0.01064638783269962]","[6.128860083873428, 2.1845740598618573, 0.37124289195775795, 0.9604562737642586]"
org.mockitousage.stubbing.DeepStubbingTest.withAnyPatternArguments,0.11627906976744186,0.04432548108258946,0.01064638783269962,0.17730192433035785,0.02055368206415183,0.028687131356663093,0.04248181529036029,6.128860083873428,2.4112833273643255,0.37124289195775795,9.645133309457302,0.9183276792600067,1.4781569716811322,2.243793559469092,"[""Socket"", ""ByteArrayOutputStream"", ""Mockito"", ""OngoingStubbing"", ""SocketFactory"", ""DeepStubbingTest"", ""Matchers""]","[0.11627906976744186, 0.03453568687643899, 0.015840779853777416, 0.01064638783269962]","[6.128860083873428, 2.1845740598618573, 0.37124289195775795, 0.9604562737642586]"
org.mockitousage.stubbing.DeepStubbingTest.deep_stub_return_same_mock_instance_if_invocation_matchers_matches,0.11627906976744186,0.04432548108258946,0.01064638783269962,0.17730192433035785,0.02055368206415183,0.028687131356663093,0.04248181529036029,6.128860083873428,2.4112833273643255,0.37124289195775795,9.645133309457302,0.9183276792600067,1.4781569716811322,2.243793559469092,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""DeepStubbingTest$Address"", ""DeepStubbingTest"", ""DeepStubbingTest$Person"", ""Matchers"", ""DeepStubbingTest$Street""]","[0.11627906976744186, 0.03453568687643899, 0.015840779853777416, 0.01064638783269962]","[6.128860083873428, 2.1845740598618573, 0.37124289195775795, 0.9604562737642586]"
org.mockitousage.stubbing.DeepStubbingTest.myTest,0.11627906976744186,0.04432548108258946,0.01064638783269962,0.17730192433035785,0.02055368206415183,0.028687131356663093,0.04248181529036029,6.128860083873428,2.4112833273643255,0.37124289195775795,9.645133309457302,0.9183276792600067,1.4781569716811322,2.243793559469092,"[""OngoingStubbing"", ""Mockito"", ""SocketFactory"", ""DeepStubbingTest"", ""Matchers""]","[0.11627906976744186, 0.03453568687643899, 0.015840779853777416, 0.01064638783269962]","[6.128860083873428, 2.1845740598618573, 0.37124289195775795, 0.9604562737642586]"
org.mockitousage.matchers.MoreMatchersTest.shouldAnyBeActualAliasToAnyObject,0.11627906976744186,0.04414180454977392,0.004402861860209136,0.17656721819909568,0.01284027362011643,0.024786979679168285,0.04299631001046589,6.128860083873428,2.2248730803381225,0.06604292790313704,8.89949232135249,0.2261726439569007,0.8234689335026666,2.38798169928742,"[""Matchers"", ""MoreMatchersTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.004402861860209136]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.06604292790313704]"
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenNullPassedToSame,0.11627906976744186,0.0440966837363754,0.00422237860661506,0.1763867349455016,0.012452207857985535,0.024528960221291675,0.04303806325817874,6.128860083873428,2.2366874715150478,0.11330049261083744,8.946749886060191,0.35180221368418907,0.9424288865886894,2.3773650977158436,"[""Matchers"", ""Mockito"", ""NPEWithCertainMatchersTest"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.00422237860661506]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.11330049261083744]"
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntPassed,0.11627906976744186,0.0440966837363754,0.00422237860661506,0.1763867349455016,0.012452207857985535,0.024528960221291675,0.04303806325817874,6.128860083873428,2.2366874715150478,0.11330049261083744,8.946749886060191,0.35180221368418907,0.9424288865886894,2.3773650977158436,"[""NPEWithCertainMatchersTest"", ""Mockito"", ""Matchers"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.00422237860661506]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.11330049261083744]"
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassed,0.11627906976744186,0.0440966837363754,0.00422237860661506,0.1763867349455016,0.012452207857985535,0.024528960221291675,0.04303806325817874,6.128860083873428,2.2366874715150478,0.11330049261083744,8.946749886060191,0.35180221368418907,0.9424288865886894,2.3773650977158436,"[""NPEWithCertainMatchersTest"", ""Mockito"", ""Matchers"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.00422237860661506]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.11330049261083744]"
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassedToEq,0.11627906976744186,0.0440966837363754,0.00422237860661506,0.1763867349455016,0.012452207857985535,0.024528960221291675,0.04303806325817874,6.128860083873428,2.2366874715150478,0.11330049261083744,8.946749886060191,0.35180221368418907,0.9424288865886894,2.3773650977158436,"[""NPEWithCertainMatchersTest"", ""Mockito"", ""Matchers"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.00422237860661506]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.11330049261083744]"
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassedToSame,0.11627906976744186,0.0440966837363754,0.00422237860661506,0.1763867349455016,0.012452207857985535,0.024528960221291675,0.04303806325817874,6.128860083873428,2.2366874715150478,0.11330049261083744,8.946749886060191,0.35180221368418907,0.9424288865886894,2.3773650977158436,"[""NPEWithCertainMatchersTest"", ""Mockito"", ""Matchers"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.00422237860661506]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.11330049261083744]"
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenNullPassedToEq,0.11627906976744186,0.0440966837363754,0.00422237860661506,0.1763867349455016,0.012452207857985535,0.024528960221291675,0.04303806325817874,6.128860083873428,2.2366874715150478,0.11330049261083744,8.946749886060191,0.35180221368418907,0.9424288865886894,2.3773650977158436,"[""Matchers"", ""Mockito"", ""NPEWithCertainMatchersTest"", ""IMethods""]","[0.11627906976744186, 0.03453568687643899, 0.02134959969500572, 0.00422237860661506]","[6.128860083873428, 2.1845740598618573, 0.5200152497140679, 0.11330049261083744]"
org.mockitousage.debugging.InvocationListenerCallbackTest.should_call_all_listener_when_mock_return_normally,0.11627906976744186,0.03519347989592584,0.00362844702467344,0.1759673994796292,0.010757976270978055,0.0187621950570412,0.041215756397656754,6.128860083873428,1.6358632927065149,0.018867924528301886,8.179316463532574,0.08670155859197781,0.5114144035102103,2.26203804300068,"[""InvocationListenerCallbackTest"", ""Object"", ""Mockito"", ""BDDMockito"", ""MockSettings"", ""Foo"", ""BDDMockito$BDDMyOngoingStubbing"", ""Class""]","[0.11627906976744186, 0.025594149908592323, 0.01932367149758454, 0.011142061281337047, 0.00362844702467344]","[6.128860083873428, 0.6246191346739792, 0.8062265163714439, 0.6007428040854225, 0.018867924528301886]"
org.mockitousage.debugging.InvocationListenerCallbackTest.should_call_single_listener_when_mock_return_normally,0.11627906976744186,0.03519347989592584,0.00362844702467344,0.1759673994796292,0.010757976270978055,0.0187621950570412,0.041215756397656754,6.128860083873428,1.6358632927065149,0.018867924528301886,8.179316463532574,0.08670155859197781,0.5114144035102103,2.26203804300068,"[""InvocationListenerCallbackTest"", ""Object"", ""Mockito"", ""BDDMockito$BDDStubber"", ""BDDMockito"", ""MockSettings"", ""Foo"", ""Class""]","[0.11627906976744186, 0.025594149908592323, 0.01932367149758454, 0.011142061281337047, 0.00362844702467344]","[6.128860083873428, 0.6246191346739792, 0.8062265163714439, 0.6007428040854225, 0.018867924528301886]"
org.mockito.internal.util.MockUtilTest.should_not_redefine_MockName_if_default,0.11627906976744186,0.04385169886960325,0.006134969325153374,0.175406795478413,0.01524733565332158,0.02540573851706697,0.043320909539097945,6.128860083873428,1.7029654655213364,0.05242610150585611,6.811861862085346,0.1426613410997743,0.3895252300125074,2.56025560062482,"[""MockName"", ""MockUtilTest"", ""MockUtil"", ""Mockito""]","[0.11627906976744186, 0.03736179946626001, 0.015630956919557758, 0.006134969325153374]","[6.128860083873428, 0.48189096454441477, 0.14868471216164697, 0.05242610150585611]"
org.mockito.internal.util.MockUtilTest.should_redefine_MockName_if_default,0.11627906976744186,0.04385169886960325,0.006134969325153374,0.175406795478413,0.01524733565332158,0.02540573851706697,0.043320909539097945,6.128860083873428,1.7029654655213364,0.05242610150585611,6.811861862085346,0.1426613410997743,0.3895252300125074,2.56025560062482,"[""MockName"", ""MockUtilTest"", ""MockUtil"", ""Mockito""]","[0.11627906976744186, 0.03736179946626001, 0.015630956919557758, 0.006134969325153374]","[6.128860083873428, 0.48189096454441477, 0.14868471216164697, 0.05242610150585611]"
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldShowProperExceptionStackTrace,0.11627906976744186,0.03498787690508786,0.008357709987463435,0.1749393845254393,0.01589915121451136,0.02122688701032266,0.040862163169286585,6.128860083873428,1.4834152502357791,0.1065608023401588,7.417076251178895,0.2839665108572529,0.5160939583207322,2.3265530211535217,"[""StackTraceFilteringTest"", ""StringBuilder"", ""Object"", ""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""String"", ""Throwable"", ""StackTraceElement"", ""ExtraMatchers$3"", ""ExtraMatchers"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.013112225221750868, 0.008357709987463435]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.29039722329348244, 0.1065608023401588]"
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStackTraceWhenThrowingExceptionFromMockHandler,0.11627906976744186,0.03498787690508786,0.008357709987463435,0.1749393845254393,0.01589915121451136,0.02122688701032266,0.040862163169286585,6.128860083873428,1.4834152502357791,0.1065608023401588,7.417076251178895,0.2839665108572529,0.5160939583207322,2.3265530211535217,"[""Exception"", ""StackTraceFilteringTest"", ""StringBuilder"", ""Object"", ""String"", ""OngoingStubbing"", ""Mockito"", ""Throwable"", ""StackTraceElement"", ""ExtraMatchers$3"", ""ExtraMatchers"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.013112225221750868, 0.008357709987463435]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.29039722329348244, 0.1065608023401588]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_when_missing_invocation_with_array_matcher,0.11627906976744186,0.034980172026956816,0.007171671896010758,0.1749008601347841,0.01403244716580342,0.020147203378824637,0.041092918139618934,6.128860083873428,1.48111372423319,0.02330793366203496,7.4055686211659495,0.09910446342544942,0.39790503424576235,2.329579287785864,"[""Mockito"", ""DescriptiveMessagesWhenVerificationFailsTest"", ""ArgumentsAreDifferent"", ""AdditionalMatchers"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.00872093023255814, 0.007171671896010758]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.35299003322259137, 0.02330793366203496]"
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_be_OK_when_calling_real_method_on_concrete_class,0.11627906976744186,0.0349671256864188,0.008069522036002483,0.174835628432094,0.014946002774591283,0.02053494877511248,0.04110740906153255,6.128860083873428,1.4976136163856464,0.11421477343265053,7.488068081928232,0.29400308642708284,0.5317778245320008,2.3207345667546786,"[""CallsRealMethods"", ""ArrayList"", ""Mockito"", ""AnswersValidator"", ""AnswersValidatorTest"", ""MockitoCore""]","[0.11627906976744186, 0.026026604973973393, 0.012470023980815348, 0.011990407673860911, 0.008069522036002483]","[6.128860083873428, 0.5696934644303066, 0.2517985611510791, 0.4235011990407674, 0.11421477343265053]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldScreamWhenReturnSetForVoid,0.11627906976744186,0.03494193105073485,0.007341576506955177,0.17470965525367424,0.014289393847515356,0.02027348098825585,0.04107173319408606,6.128860083873428,1.4381390437997785,0.04327666151468315,7.190695218998893,0.14453717408001843,0.37397819296297663,2.3510195978273907,"[""MockitoException"", ""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424, 0.007341576506955177]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559, 0.04327666151468315]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldNotAllowDoNothingOnNonVoids,0.11627906976744186,0.03494193105073485,0.007341576506955177,0.17470965525367424,0.014289393847515356,0.02027348098825585,0.04107173319408606,6.128860083873428,1.4381390437997785,0.04327666151468315,7.190695218998893,0.14453717408001843,0.37397819296297663,2.3510195978273907,"[""MockitoException"", ""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424, 0.007341576506955177]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559, 0.04327666151468315]"
org.mockito.internal.InvalidStateDetectionTest.shouldDetectUnfinishedDoAnswerStubbing,0.11627906976744186,0.029029414392065776,0.0028776978417266188,0.17417648635239466,0.008264999885050655,0.014082797346336738,0.03949034491360192,6.128860083873428,1.2034866460322424,0.012470023980815348,7.220919876193454,0.04913325175877583,0.19528794364890215,2.211527979695697,"[""InvalidStateDetectionTest$OnStub"", ""InvalidStateDetectionTest$OnMethodCallOnMock"", ""InvalidStateDetectionTest$OnStubVoid"", ""IMethods"", ""Object"", ""InvalidStateDetectionTest$OnDoAnswer"", ""InvalidStateDetectionTest"", ""Mockito"", ""InvalidStateDetectionTest$OnVerifyZeroInteractions"", ""InvalidStateDetectionTest$DetectsInvalidState"", ""InvalidStateDetectionTest$OnVerify"", ""ThreadSafeMockingProgress"", ""InvalidStateDetectionTest$OnVerifyNoMoreInteractions"", ""InOrder"", ""InvalidStateDetectionTest$OnVerifyInOrder"", ""StateMaster""]","[0.11627906976744186, 0.02134959969500572, 0.015109343936381709, 0.01300284437220642, 0.0055579307396323215, 0.0028776978417266188]","[6.128860083873428, 0.5200152497140679, 0.4405566600397614, 0.07882974400650142, 0.040188114578879865, 0.012470023980815348]"
org.mockito.internal.InvalidStateDetectionTest.shouldDetectUnfinishedStubbing,0.11627906976744186,0.029029414392065776,0.0028776978417266188,0.17417648635239466,0.008264999885050655,0.014082797346336738,0.03949034491360192,6.128860083873428,1.2034866460322424,0.012470023980815348,7.220919876193454,0.04913325175877583,0.19528794364890215,2.211527979695697,"[""InvalidStateDetectionTest$OnStub"", ""InvalidStateDetectionTest$OnMethodCallOnMock"", ""InvalidStateDetectionTest$OnStubVoid"", ""IMethods"", ""Object"", ""InvalidStateDetectionTest$OnDoAnswer"", ""InvalidStateDetectionTest"", ""Mockito"", ""InvalidStateDetectionTest$OnVerifyZeroInteractions"", ""InvalidStateDetectionTest$DetectsInvalidState"", ""InvalidStateDetectionTest$OnVerify"", ""ThreadSafeMockingProgress"", ""InvalidStateDetectionTest$OnVerifyNoMoreInteractions"", ""InOrder"", ""InvalidStateDetectionTest$OnVerifyInOrder"", ""StateMaster""]","[0.11627906976744186, 0.02134959969500572, 0.015109343936381709, 0.01300284437220642, 0.0055579307396323215, 0.0028776978417266188]","[6.128860083873428, 0.5200152497140679, 0.4405566600397614, 0.07882974400650142, 0.040188114578879865, 0.012470023980815348]"
org.mockito.internal.InvalidStateDetectionTest.shouldDetectUnfinishedStubbingVoid,0.11627906976744186,0.029029414392065776,0.0028776978417266188,0.17417648635239466,0.008264999885050655,0.014082797346336738,0.03949034491360192,6.128860083873428,1.2034866460322424,0.012470023980815348,7.220919876193454,0.04913325175877583,0.19528794364890215,2.211527979695697,"[""InvalidStateDetectionTest$OnStub"", ""InvalidStateDetectionTest$OnMethodCallOnMock"", ""InvalidStateDetectionTest$OnStubVoid"", ""IMethods"", ""Object"", ""InvalidStateDetectionTest$OnDoAnswer"", ""InvalidStateDetectionTest"", ""Mockito"", ""InvalidStateDetectionTest$OnVerifyZeroInteractions"", ""InvalidStateDetectionTest$DetectsInvalidState"", ""InvalidStateDetectionTest$OnVerify"", ""ThreadSafeMockingProgress"", ""InvalidStateDetectionTest$OnVerifyNoMoreInteractions"", ""InOrder"", ""InvalidStateDetectionTest$OnVerifyInOrder"", ""StateMaster""]","[0.11627906976744186, 0.02134959969500572, 0.015109343936381709, 0.01300284437220642, 0.0055579307396323215, 0.0028776978417266188]","[6.128860083873428, 0.5200152497140679, 0.4405566600397614, 0.07882974400650142, 0.040188114578879865, 0.012470023980815348]"
org.mockitousage.debugging.VerboseLoggingOfInvocationsOnMockTest.usage,0.11627906976744186,0.0348220778532146,0.00362844702467344,0.17411038926607303,0.010357940841360738,0.018090367832634263,0.04143857894942136,6.128860083873428,1.699930145074203,0.018867924528301886,8.499650725371016,0.0875807519847623,0.5570503271965096,2.2362022563303716,"[""Mockito"", ""BDDMockito"", ""MockSettings"", ""Foo"", ""BDDMockito$BDDMyOngoingStubbing"", ""VerboseLoggingOfInvocationsOnMockTest""]","[0.11627906976744186, 0.025594149908592323, 0.01932367149758454, 0.009285051067780872, 0.00362844702467344]","[6.128860083873428, 0.6246191346739792, 0.8062265163714439, 0.9210770659238626, 0.018867924528301886]"
org.mockitousage.stubbing.BasicStubbingTest.should_allow_stubbing_to_string,0.11627906976744186,0.04351414082695941,0.015840779853777416,0.17405656330783764,0.02393180895486262,0.02999617151659429,0.042063836113591296,6.128860083873428,1.8317546802902402,0.3069004956157072,7.327018721160961,0.49762246150501915,0.7762701399584474,2.482138702390023,"[""BasicStubbingTest"", ""IMethods"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.020587113991612657, 0.015840779853777416]","[6.128860083873428, 0.5200152497140679, 0.3069004956157072, 0.37124289195775795]"
