TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.stubbing.BasicStubbingTest.should_stubbing_be_treated_as_interaction,0.11627906976744186,0.04351414082695941,0.015840779853777416,0.17405656330783764,0.02393180895486262,0.02999617151659429,0.042063836113591296,6.128860083873428,1.8317546802902402,0.3069004956157072,7.327018721160961,0.49762246150501915,0.7762701399584474,2.482138702390023,"[""OngoingStubbing"", ""Mockito"", ""BasicStubbingTest"", ""Boolean"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.020587113991612657, 0.015840779853777416]","[6.128860083873428, 0.5200152497140679, 0.3069004956157072, 0.37124289195775795]"
org.mockitousage.serialization.DeepStubsSerializableTest.should_serialize_and_deserialize_parameterized_class_mocked_with_deep_stubs,0.11627906976744186,0.03466733818792798,0.0025412960609911056,0.17333669093963988,0.008609644399610285,0.017339063224914786,0.04146148161043521,6.128860083873428,1.49253070796729,0.005082592121982211,7.46265353983645,0.024484340307606038,0.29936228720891905,2.326519756459188,"[""DeepStubsSerializableTest"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""DeepStubsSerializableTest$Container$1"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""MockSettings"", ""ObjectInputStream"", ""DeepStubsSerializableTest$Container"", ""Class"", ""Boolean"", ""Iterator"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""List"", ""DeepStubsSerializableTest$ListContainer""]","[0.11627906976744186, 0.025594149908592323, 0.015840779853777416, 0.01308139534883721, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.37124289195775795, 0.3328488372093023, 0.005082592121982211]"
org.mockitousage.serialization.DeepStubsSerializableTest.should_serialize_and_deserialize_mock_created_with_deep_stubs,0.11627906976744186,0.03466733818792798,0.0025412960609911056,0.17333669093963988,0.008609644399610285,0.017339063224914786,0.04146148161043521,6.128860083873428,1.49253070796729,0.005082592121982211,7.46265353983645,0.024484340307606038,0.29936228720891905,2.326519756459188,"[""DeepStubsSerializableTest"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""Integer"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""MockSettings"", ""ObjectInputStream"", ""DeepStubsSerializableTest$SampleClass2"", ""DeepStubsSerializableTest$SampleClass"", ""Class"", ""Boolean"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.11627906976744186, 0.025594149908592323, 0.015840779853777416, 0.01308139534883721, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.37124289195775795, 0.3328488372093023, 0.005082592121982211]"
org.mockitousage.serialization.DeepStubsSerializableTest.should_discard_generics_metadata_when_serialized_then_disabling_deep_stubs_with_generics,0.11627906976744186,0.03466733818792798,0.0025412960609911056,0.17333669093963988,0.008609644399610285,0.017339063224914786,0.04146148161043521,6.128860083873428,1.49253070796729,0.005082592121982211,7.46265353983645,0.024484340307606038,0.29936228720891905,2.326519756459188,"[""DeepStubsSerializableTest"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""DeepStubsSerializableTest$Container$1"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""MockSettings"", ""ObjectInputStream"", ""DeepStubsSerializableTest$Container"", ""Class"", ""Boolean"", ""Iterator"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""List"", ""DeepStubsSerializableTest$ListContainer""]","[0.11627906976744186, 0.025594149908592323, 0.015840779853777416, 0.01308139534883721, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.37124289195775795, 0.3328488372093023, 0.005082592121982211]"
org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_instantiate_type_if_resolver_provide_matching_types,0.11627906976744186,0.04321891360470941,0.002737226277372263,0.17287565441883765,0.008798191482861857,0.021468045067126827,0.04365470893604666,6.128860083873428,2.2815118803551497,0.006386861313868613,9.126047521420599,0.025247314424776447,0.5124160929531211,2.35394062677935,"[""Object"", ""Field"", ""ParameterizedConstructorInstantiatorTest"", ""Mockito"", ""BDDMockito"", ""FieldInitializer$ParameterizedConstructorInstantiator"", ""BDDMockito$BDDMyOngoingStubbing"", ""Class"", ""Matchers"", ""FieldInitializer$ConstructorArgumentResolver""]","[0.11627906976744186, 0.03453568687643899, 0.01932367149758454, 0.002737226277372263]","[6.128860083873428, 2.1845740598618573, 0.8062265163714439, 0.006386861313868613]"
org.mockitousage.serialization.ParallelSerializationTest.single_mock_being_serialized_in_different_classloaders_by_multiple_threads,0.11627906976744186,0.03442996229457988,0.0025412960609911056,0.17214981147289943,0.0077566194436287685,0.015946269514863026,0.04183733204741216,6.128860083873428,1.4850896138646863,0.005082592121982211,7.425448069323432,0.024125934956140658,0.27189829337142346,2.3331365999871916,"[""Future"", ""SimpleSerializationUtil"", ""MockSettings"", ""Random"", ""ObjectOutputStream"", ""ParallelSerializationTest$1"", ""Executors"", ""List"", ""Object"", ""ArrayList"", ""Mockito"", ""ParallelSerializationTest$2"", ""ByteArrayOutputStream"", ""ExecutorService"", ""ParallelSerializationTest"", ""CyclicBarrier"", ""Iterator"", ""IMethods""]","[0.11627906976744186, 0.025594149908592323, 0.02134959969500572, 0.006385696040868455, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.5200152497140679, 0.14687100893997446, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_serialize_with_real_object_spy,0.11627906976744186,0.034267807886633445,0.0025412960609911056,0.17133903943316722,0.008410119746139663,0.016773825164622606,0.04167662932233753,6.128860083873428,1.6631530587520302,0.005082592121982211,8.315765293760151,0.024746228577446086,0.385977270890906,2.2657022817753036,"[""ArrayList"", ""Mockito"", ""Integer"", ""OngoingStubbing"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""MockSettings"", ""ObjectInputStream"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""List""]","[0.11627906976744186, 0.025594149908592323, 0.015840779853777416, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.37124289195775795, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.mocking_interfaces_with_constructor,0.11627906976744186,0.05706306019602877,0.025594149908592323,0.1711891805880863,0.03668264658502028,0.044352230334237894,0.0418996007256842,6.128860083873428,2.409683083706899,0.4755700325732899,7.229049251120697,0.7758197037230616,1.221058554426446,2.6305591392496805,"[""CreatingMocksWithConstructorTest"", ""MockSettings"", ""Mockito""]","[0.11627906976744186, 0.029315960912052116, 0.025594149908592323]","[6.128860083873428, 0.4755700325732899, 0.6246191346739792]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.can_mock_inner_classes,0.11627906976744186,0.05706306019602877,0.025594149908592323,0.1711891805880863,0.03668264658502028,0.044352230334237894,0.0418996007256842,6.128860083873428,2.409683083706899,0.4755700325732899,7.229049251120697,0.7758197037230616,1.221058554426446,2.6305591392496805,"[""CreatingMocksWithConstructorTest$InnerClass"", ""CreatingMocksWithConstructorTest"", ""Object"", ""Mockito"", ""MockSettings"", ""CreatingMocksWithConstructorTest$AbstractMessage""]","[0.11627906976744186, 0.029315960912052116, 0.025594149908592323]","[6.128860083873428, 0.4755700325732899, 0.6246191346739792]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.calls_real_interface_method,0.11627906976744186,0.05706306019602877,0.025594149908592323,0.1711891805880863,0.03668264658502028,0.044352230334237894,0.0418996007256842,6.128860083873428,2.409683083706899,0.4755700325732899,7.229049251120697,0.7758197037230616,1.221058554426446,2.6305591392496805,"[""CreatingMocksWithConstructorTest"", ""MockSettings"", ""List"", ""Mockito""]","[0.11627906976744186, 0.029315960912052116, 0.025594149908592323]","[6.128860083873428, 0.4755700325732899, 0.6246191346739792]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.can_mock_abstract_classes,0.11627906976744186,0.05706306019602877,0.025594149908592323,0.1711891805880863,0.03668264658502028,0.044352230334237894,0.0418996007256842,6.128860083873428,2.409683083706899,0.4755700325732899,7.229049251120697,0.7758197037230616,1.221058554426446,2.6305591392496805,"[""CreatingMocksWithConstructorTest"", ""Object"", ""Mockito"", ""MockSettings"", ""CreatingMocksWithConstructorTest$AbstractMessage""]","[0.11627906976744186, 0.029315960912052116, 0.025594149908592323]","[6.128860083873428, 0.4755700325732899, 0.6246191346739792]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.can_create_mock_with_constructor,0.11627906976744186,0.05706306019602877,0.025594149908592323,0.1711891805880863,0.03668264658502028,0.044352230334237894,0.0418996007256842,6.128860083873428,2.409683083706899,0.4755700325732899,7.229049251120697,0.7758197037230616,1.221058554426446,2.6305591392496805,"[""CreatingMocksWithConstructorTest"", ""CreatingMocksWithConstructorTest$Message"", ""Object"", ""Mockito"", ""MockSettings"", ""CreatingMocksWithConstructorTest$AbstractMessage""]","[0.11627906976744186, 0.029315960912052116, 0.025594149908592323]","[6.128860083873428, 0.4755700325732899, 0.6246191346739792]"
org.mockitousage.matchers.VerificationAndStubbingUsingMatchersTest.shouldVerifyUsingMatchers,0.11627906976744186,0.0340442714564381,0.00718849840255591,0.17022135728219048,0.013802858000564825,0.019336762178127954,0.041414077307739876,6.128860083873428,1.4661306771841338,0.03194888178913738,7.3306533859206695,0.12604176826331415,0.40224797240732973,2.336754086557823,"[""VerificationAndStubbingUsingMatchersTest"", ""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""VoidMethodStubbable"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.009563409563409564, 0.00718849840255591]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.2785862785862786, 0.03194888178913738]"
org.mockito.internal.util.MockUtilTest.should_get_mock_settings,0.11627906976744186,0.05642394205108655,0.015630956919557758,0.16927182615325964,0.030199037058081662,0.040797946113027596,0.04324376344170564,6.128860083873428,2.2531452535264966,0.14868471216164697,6.75943576057949,0.33467345017605116,0.7600898542603599,2.7439182065415264,"[""MockUtilTest"", ""MockUtil"", ""Mockito""]","[0.11627906976744186, 0.03736179946626001, 0.015630956919557758]","[6.128860083873428, 0.48189096454441477, 0.14868471216164697]"
org.mockito.internal.util.MockUtilTest.should_validate_mock,0.11627906976744186,0.05642394205108655,0.015630956919557758,0.16927182615325964,0.030199037058081662,0.040797946113027596,0.04324376344170564,6.128860083873428,2.2531452535264966,0.14868471216164697,6.75943576057949,0.33467345017605116,0.7600898542603599,2.7439182065415264,"[""MockUtilTest"", ""MockUtil"", ""Mockito""]","[0.11627906976744186, 0.03736179946626001, 0.015630956919557758]","[6.128860083873428, 0.48189096454441477, 0.14868471216164697]"
org.mockito.internal.util.MockUtilTest.should_get_handler,0.11627906976744186,0.05642394205108655,0.015630956919557758,0.16927182615325964,0.030199037058081662,0.040797946113027596,0.04324376344170564,6.128860083873428,2.2531452535264966,0.14868471216164697,6.75943576057949,0.33467345017605116,0.7600898542603599,2.7439182065415264,"[""MockUtilTest"", ""MockUtil"", ""Mockito""]","[0.11627906976744186, 0.03736179946626001, 0.015630956919557758]","[6.128860083873428, 0.48189096454441477, 0.14868471216164697]"
org.mockitousage.matchers.MatchersTest.startsWithMatcher,0.11627906976744186,0.04229908461520891,0.015726889144610665,0.16919633846083565,0.021959578743650624,0.028043206326170286,0.042772779265915425,6.128860083873428,1.9329160159183425,0.37124289195775795,7.73166406367337,0.6467020988962091,0.9578868343368299,2.4255310374144994,"[""IMethods"", ""MatchersTest"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166]"
org.mockitousage.matchers.MatchersTest.anyMatcher,0.11627906976744186,0.04229908461520891,0.015726889144610665,0.16919633846083565,0.021959578743650624,0.028043206326170286,0.042772779265915425,6.128860083873428,1.9329160159183425,0.37124289195775795,7.73166406367337,0.6467020988962091,0.9578868343368299,2.4255310374144994,"[""OngoingStubbing"", ""Mockito"", ""Integer"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166]"
org.mockitousage.matchers.MatchersTest.anyXMatcher,0.11627906976744186,0.04229908461520891,0.015726889144610665,0.16919633846083565,0.021959578743650624,0.028043206326170286,0.042772779265915425,6.128860083873428,1.9329160159183425,0.37124289195775795,7.73166406367337,0.6467020988962091,0.9578868343368299,2.4255310374144994,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""HashMap"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166]"
org.mockitousage.matchers.MatchersTest.sameMatcher,0.11627906976744186,0.04229908461520891,0.015726889144610665,0.16919633846083565,0.021959578743650624,0.028043206326170286,0.042772779265915425,6.128860083873428,1.9329160159183425,0.37124289195775795,7.73166406367337,0.6467020988962091,0.9578868343368299,2.4255310374144994,"[""String"", ""OngoingStubbing"", ""Mockito"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166]"
org.mockitousage.matchers.MatchersTest.anyStringMatcher,0.11627906976744186,0.04229908461520891,0.015726889144610665,0.16919633846083565,0.021959578743650624,0.028043206326170286,0.042772779265915425,6.128860083873428,1.9329160159183425,0.37124289195775795,7.73166406367337,0.6467020988962091,0.9578868343368299,2.4255310374144994,"[""IMethods"", ""MatchersTest"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166]"
org.mockitousage.matchers.MatchersTest.matchesMatcher,0.11627906976744186,0.04229908461520891,0.015726889144610665,0.16919633846083565,0.021959578743650624,0.028043206326170286,0.042772779265915425,6.128860083873428,1.9329160159183425,0.37124289195775795,7.73166406367337,0.6467020988962091,0.9578868343368299,2.4255310374144994,"[""IMethods"", ""MatchersTest"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.015726889144610665]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.7115458381281166]"
org.mockitousage.basicapi.MockingDetailsTest.should_know_spy,0.11627906976744186,0.04212821482891845,0.012,0.1685128593156738,0.020068991753702747,0.02688985576252432,0.04311338448097527,6.128860083873428,1.8281085433755906,0.229,7.312434173502362,0.4366017650656345,0.733366862099244,2.487290839344381,"[""Object"", ""Mockito"", ""MockSettings"", ""MockingDetailsTest$TestClass"", ""MockingDetailsTest"", ""MockingDetails""]","[0.11627906976744186, 0.025594149908592323, 0.01463963963963964, 0.012]","[6.128860083873428, 0.6246191346739792, 0.32995495495495497, 0.229]"
org.mockitousage.stubbing.StubbingWithExtraAnswersTest.shouldWorkAsStandardMockito,0.11627906976744186,0.03369546964207597,0.001579778830963665,0.16847734821037982,0.0060529897188058915,0.015284663074620208,0.04179340741571657,6.128860083873428,1.4439920495324314,0.0007898894154818325,7.219960247662157,0.0039190983757990015,0.17943923648092908,2.348838872820154,"[""ReturnsElementsOf"", ""OngoingStubbing"", ""Mockito"", ""Arrays"", ""StubbingWithExtraAnswersTest"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.013428120063191154, 0.001579778830963665]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.1990521327014218, 0.0007898894154818325]"
org.mockitousage.stubbing.StubbingWithExtraAnswersTest.shouldReturnNullIfNecessary,0.11627906976744186,0.03369546964207597,0.001579778830963665,0.16847734821037982,0.0060529897188058915,0.015284663074620208,0.04179340741571657,6.128860083873428,1.4439920495324314,0.0007898894154818325,7.219960247662157,0.0039190983757990015,0.17943923648092908,2.348838872820154,"[""ReturnsElementsOf"", ""OngoingStubbing"", ""Mockito"", ""Arrays"", ""StubbingWithExtraAnswersTest"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.013428120063191154, 0.001579778830963665]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.1990521327014218, 0.0007898894154818325]"
org.mockitousage.misuse.InvalidUsageTest.shouldNotAllowSettingNullConsecutiveThrowable,0.11627906976744186,0.042032485785846375,0.014660493827160493,0.1681299431433855,0.02141579646715224,0.02755523446536302,0.042940564776796836,6.128860083873428,1.8237023958924863,0.27469135802469136,7.294809583569945,0.475043206623423,0.755048297350894,2.487119654313942,"[""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""InvalidUsageTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.014660493827160493]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.27469135802469136]"
org.mockitousage.misuse.InvalidUsageTest.shouldNotAllowSettingNullThrowable,0.11627906976744186,0.042032485785846375,0.014660493827160493,0.1681299431433855,0.02141579646715224,0.02755523446536302,0.042940564776796836,6.128860083873428,1.8237023958924863,0.27469135802469136,7.294809583569945,0.475043206623423,0.755048297350894,2.487119654313942,"[""InvalidUsageTest"", ""Mockito"", ""OngoingStubbing"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.014660493827160493]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.27469135802469136]"
org.mockitousage.misuse.InvalidUsageTest.shouldNotAllowSettingInvalidCheckedException,0.11627906976744186,0.042032485785846375,0.014660493827160493,0.1681299431433855,0.02141579646715224,0.02755523446536302,0.042940564776796836,6.128860083873428,1.8237023958924863,0.27469135802469136,7.294809583569945,0.475043206623423,0.755048297350894,2.487119654313942,"[""Exception"", ""OngoingStubbing"", ""Mockito"", ""InvalidUsageTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.014660493827160493]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.27469135802469136]"
org.mockitousage.misuse.InvalidUsageTest.shouldReportMissingMethodInvocationWhenStubbing,0.11627906976744186,0.042032485785846375,0.014660493827160493,0.1681299431433855,0.02141579646715224,0.02755523446536302,0.042940564776796836,6.128860083873428,1.8237023958924863,0.27469135802469136,7.294809583569945,0.475043206623423,0.755048297350894,2.487119654313942,"[""String"", ""OngoingStubbing"", ""Mockito"", ""InvalidUsageTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.014660493827160493]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.27469135802469136]"
org.mockitousage.misuse.InvalidUsageTest.shouldNotAllowSettingNullThrowableVararg,0.11627906976744186,0.042032485785846375,0.014660493827160493,0.1681299431433855,0.02141579646715224,0.02755523446536302,0.042940564776796836,6.128860083873428,1.8237023958924863,0.27469135802469136,7.294809583569945,0.475043206623423,0.755048297350894,2.487119654313942,"[""InvalidUsageTest"", ""Mockito"", ""OngoingStubbing"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.014660493827160493]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.27469135802469136]"
org.mockitousage.basicapi.MocksCreationTest.shouldCombineMockNameAndSmartNulls,0.11627906976744186,0.04199845293436302,0.004770992366412214,0.1679938117374521,0.013153104484973753,0.023464439200817207,0.043586036053141014,6.128860083873428,1.8365033880577353,0.07251908396946564,7.346013552230941,0.22887704743822854,0.6164045632678858,2.4868539910488647,"[""MocksCreationTest"", ""MockSettings"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.02134959969500572, 0.004770992366412214]","[6.128860083873428, 0.6246191346739792, 0.5200152497140679, 0.07251908396946564]"
org.mockitousage.basicapi.MocksCreationTest.shouldSpecifyMockNameViaSettings,0.11627906976744186,0.04199845293436302,0.004770992366412214,0.1679938117374521,0.013153104484973753,0.023464439200817207,0.043586036053141014,6.128860083873428,1.8365033880577353,0.07251908396946564,7.346013552230941,0.22887704743822854,0.6164045632678858,2.4868539910488647,"[""MocksCreationTest"", ""MockSettings"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.02134959969500572, 0.004770992366412214]","[6.128860083873428, 0.6246191346739792, 0.5200152497140679, 0.07251908396946564]"
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldAnswerConsecutively,0.11627906976744186,0.03358631252574065,0.006843065693430657,0.16793156262870326,0.01262783076764028,0.018296324244090823,0.04169468375900397,6.128860083873428,1.4454694219599369,0.04151459854014598,7.227347109799685,0.14325731325347488,0.38205241134699425,2.3474853997304055,"[""StringBuilder"", ""StubbingWithCustomAnswerTest$3"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""InvocationOnMock"", ""StubbingWithCustomAnswerTest"", ""StubbingWithCustomAnswerTest$2"", ""Method"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.007619047619047619, 0.006843065693430657]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.1657142857142857, 0.04151459854014598]"
org.mockitousage.stubbing.StubbingWithDelegateTest.null_wrapper_dont_throw_exception_from_org_mockito_package,0.11627906976744186,0.03354828583664313,0.006172839506172839,0.16774142918321563,0.012860309481227836,0.018455296312322005,0.041667716327327145,6.128860083873428,1.5593351940548694,0.17697228144989338,7.7966759702743476,0.40698272747238345,0.6548024827711203,2.2900952933750336,"[""Exception"", ""Object"", ""Mockito"", ""AdditionalAnswers"", ""StubbingWithDelegateTest"", ""MethodsImpl"", ""Byte"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.013859275053304905, 0.010080645161290322, 0.006172839506172839]","[6.128860083873428, 0.5200152497140679, 0.17697228144989338, 0.6344086021505376, 0.33641975308641975]"
org.mockitousage.stubbing.StubbingWithDelegateTest.exception_should_be_propagated_from_delegate,0.11627906976744186,0.03354828583664313,0.006172839506172839,0.16774142918321563,0.012860309481227836,0.018455296312322005,0.041667716327327145,6.128860083873428,1.5593351940548694,0.17697228144989338,7.7966759702743476,0.40698272747238345,0.6548024827711203,2.2900952933750336,"[""Object"", ""RuntimeException"", ""Mockito"", ""AdditionalAnswers"", ""StubbingWithDelegateTest"", ""StubbingWithDelegateTest$1"", ""MethodsImpl"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.013859275053304905, 0.010080645161290322, 0.006172839506172839]","[6.128860083873428, 0.5200152497140679, 0.17697228144989338, 0.6344086021505376, 0.33641975308641975]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldAllowStubbingToString,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""Stubber"", ""StubbingUsingDoReturnTest"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldDetectInvalidReturnType,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""Exception"", ""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubWithThrowable,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""RuntimeException"", ""Mockito"", ""StubbingUsingDoReturnTest"", ""StubbingUsingDoReturnTest$FooRuntimeException"", ""Stubber"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldAllowChainedStubbingOnVoidMethods,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""RuntimeException"", ""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldAllowChainedStubbingWithExceptionClass,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""Stubber"", ""StubbingUsingDoReturnTest"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
