TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldDetectInvalidCheckedException,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""Exception"", ""Mockito"", ""StubbingUsingDoReturnTest"", ""Stubber"", ""StubbingUsingDoReturnTest$FooCheckedException"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldDetectWhenNullAssignedToBoolean,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""Exception"", ""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStub,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""Stubber"", ""StubbingUsingDoReturnTest"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldAllowSettingValidCheckedException,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""Mockito"", ""StubbingUsingDoReturnTest"", ""Stubber"", ""IOException"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubbingBeTreatedAsInteraction,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""Stubber"", ""StubbingUsingDoReturnTest"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldVerifyStubbedCall,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""Stubber"", ""StubbingUsingDoReturnTest"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubWithGenericAnswer,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""Object"", ""Mockito"", ""StubbingUsingDoReturnTest"", ""Stubber"", ""StubbingUsingDoReturnTest$1"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldAllowStubbingWhenTypesMatchSignature,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldAllowChainedStubbing,0.11627906976744186,0.04184201968667976,0.009108341323106424,0.16736807874671905,0.018717885872326902,0.026134432436486017,0.043249889809550475,6.128860083873428,1.7868546393710523,0.1538830297219559,7.147418557484209,0.3482490179948033,0.6412013245677607,2.5101999131020305,"[""RuntimeException"", ""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_allow_mock_and_string_value_to_be_serializable,0.11627906976744186,0.03341889784391612,0.0025412960609911056,0.16709448921958062,0.00830165266240032,0.01617640149275658,0.04188735292953397,6.128860083873428,1.642232281760048,0.005082592121982211,8.21116140880024,0.02470684883927345,0.37208476664463724,2.2756562610662665,"[""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_serialize_method_call_with_parameters_that_are_serializable,0.11627906976744186,0.03341889784391612,0.0025412960609911056,0.16709448921958062,0.00830165266240032,0.01617640149275658,0.04188735292953397,6.128860083873428,1.642232281760048,0.005082592121982211,8.21116140880024,0.02470684883927345,0.37208476664463724,2.2756562610662665,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_stub_even_if_some_methods_called_after_serialization,0.11627906976744186,0.03341889784391612,0.0025412960609911056,0.16709448921958062,0.00830165266240032,0.01617640149275658,0.04188735292953397,6.128860083873428,1.642232281760048,0.005082592121982211,8.21116140880024,0.02470684883927345,0.37208476664463724,2.2756562610662665,"[""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_all_mock_and_serializable_value_to_be_serialized,0.11627906976744186,0.03341889784391612,0.0025412960609911056,0.16709448921958062,0.00830165266240032,0.01617640149275658,0.04188735292953397,6.128860083873428,1.642232281760048,0.005082592121982211,8.21116140880024,0.02470684883927345,0.37208476664463724,2.2756562610662665,"[""Collections"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_allow_mock_and_boolean_value_to_serializable,0.11627906976744186,0.03341889784391612,0.0025412960609911056,0.16709448921958062,0.00830165266240032,0.01617640149275658,0.04188735292953397,6.128860083873428,1.642232281760048,0.005082592121982211,8.21116140880024,0.02470684883927345,0.37208476664463724,2.2756562610662665,"[""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Boolean"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.misuse.DetectingMisusedMatchersTest.should_report_argument_locations_when_argument_matchers_misused,0.11627906976744186,0.04169823630983083,0.006901840490797546,0.1667929452393233,0.013669562886690046,0.022395534256673445,0.04440883804403178,6.128860083873428,2.1358755622752112,0.03412576687116564,8.543502249100845,0.11419491093972096,0.5470024814034659,2.4559616267665767,"[""Observer"", ""DetectingMisusedMatchersTest"", ""Mockito"", ""Matchers"", ""InvalidUseOfMatchersException""]","[0.11627906976744186, 0.03453568687643899, 0.009076348104644954, 0.006901840490797546]","[6.128860083873428, 2.1845740598618573, 0.19594233849439402, 0.03412576687116564]"
org.mockito.MockitoTest.shouldStartingMockSettingsContainDefaultBehavior,0.11627906976744186,0.055490435149164304,0.018504240555127217,0.16647130544749292,0.03184735047737001,0.04085286563666385,0.04331971391260564,6.128860083873428,2.254304467478314,0.08134155744024672,6.762913402434942,0.21028632903576652,0.650724210995535,2.7464745141889035,"[""MockitoTest"", ""MockSettingsImpl"", ""Mockito""]","[0.11627906976744186, 0.031687995124923825, 0.018504240555127217]","[6.128860083873428, 0.5527117611212675, 0.08134155744024672]"
org.mockito.internal.debugging.WarningsPrinterImplTest.shouldPassCorrectWarningFlag,0.11627906976744186,0.027722707061475522,0.007874015748031496,0.16633624236885314,0.011322339505892487,0.01478351043821891,0.039657138464936306,6.128860083873428,1.1948335257207352,0.12311178247734139,7.169001154324412,0.197278912958303,0.32659114241339926,2.209512335313407,"[""Mockito"", ""WarningsPrinterImpl"", ""WarningsPrinterImplTest"", ""WarningsFinder"", ""LoggingListener"", ""ArgumentCaptor""]","[0.11627906976744186, 0.014243323442136498, 0.00984251968503937, 0.009789156626506024, 0.008308157099697885, 0.007874015748031496]","[6.128860083873428, 0.4540059347181009, 0.18503937007874016, 0.12575301204819278, 0.12311178247734139, 0.15223097112860892]"
org.mockito.internal.debugging.WarningsPrinterImplTest.shouldUseFinderCorrectly,0.11627906976744186,0.027722707061475522,0.007874015748031496,0.16633624236885314,0.011322339505892487,0.01478351043821891,0.039657138464936306,6.128860083873428,1.1948335257207352,0.12311178247734139,7.169001154324412,0.197278912958303,0.32659114241339926,2.209512335313407,"[""Mockito"", ""WarningsPrinterImpl"", ""WarningsPrinterImplTest"", ""WarningsFinder"", ""LoggingListener"", ""ArgumentCaptor""]","[0.11627906976744186, 0.014243323442136498, 0.00984251968503937, 0.009789156626506024, 0.008308157099697885, 0.007874015748031496]","[6.128860083873428, 0.4540059347181009, 0.18503937007874016, 0.12575301204819278, 0.12311178247734139, 0.15223097112860892]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_null_arguments,0.11627906976744186,0.04154498247555649,0.007171671896010758,0.16617992990222596,0.016552840327693812,0.02483863697096634,0.043535057372266796,6.128860083873428,1.7631446469858396,0.02330793366203496,7.0525785879433585,0.0840003075449752,0.40999983457744077,2.5270471633227514,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""Mockito"", ""ArgumentsAreDifferent"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.007171671896010758]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.02330793366203496]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_actual_and_unverified_wanted_when_the_difference_is_about_arguments,0.11627906976744186,0.04154498247555649,0.007171671896010758,0.16617992990222596,0.016552840327693812,0.02483863697096634,0.043535057372266796,6.128860083873428,1.7631446469858396,0.02330793366203496,7.0525785879433585,0.0840003075449752,0.40999983457744077,2.5270471633227514,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""Mockito"", ""ArgumentsAreDifferent"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.007171671896010758]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.02330793366203496]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_actual_and_wanted_when_actual_method_name_and_wanted_method_name_are_the_same,0.11627906976744186,0.04154498247555649,0.007171671896010758,0.16617992990222596,0.016552840327693812,0.02483863697096634,0.043535057372266796,6.128860083873428,1.7631446469858396,0.02330793366203496,7.0525785879433585,0.0840003075449752,0.40999983457744077,2.5270471633227514,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""Mockito"", ""ArgumentsAreDifferent"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.007171671896010758]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.02330793366203496]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_field_name_when_annotations_used,0.11627906976744186,0.04154498247555649,0.007171671896010758,0.16617992990222596,0.016552840327693812,0.02483863697096634,0.043535057372266796,6.128860083873428,1.7631446469858396,0.02330793366203496,7.0525785879433585,0.0840003075449752,0.40999983457744077,2.5270471633227514,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""Mockito"", ""ArgumentsAreDifferent"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.007171671896010758]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.02330793366203496]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_show_right_actual_method,0.11627906976744186,0.04154498247555649,0.007171671896010758,0.16617992990222596,0.016552840327693812,0.02483863697096634,0.043535057372266796,6.128860083873428,1.7631446469858396,0.02330793366203496,7.0525785879433585,0.0840003075449752,0.40999983457744077,2.5270471633227514,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""Mockito"", ""ArgumentsAreDifferent"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.007171671896010758]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.02330793366203496]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_when_missing_invocation_with_vararg_matcher,0.11627906976744186,0.04154498247555649,0.007171671896010758,0.16617992990222596,0.016552840327693812,0.02483863697096634,0.043535057372266796,6.128860083873428,1.7631446469858396,0.02330793366203496,7.0525785879433585,0.0840003075449752,0.40999983457744077,2.5270471633227514,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""Mockito"", ""ArgumentsAreDifferent"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.007171671896010758]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.02330793366203496]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_actual_and_wanted_in_multiple_lines,0.11627906976744186,0.04154498247555649,0.007171671896010758,0.16617992990222596,0.016552840327693812,0.02483863697096634,0.043535057372266796,6.128860083873428,1.7631446469858396,0.02330793366203496,7.0525785879433585,0.0840003075449752,0.40999983457744077,2.5270471633227514,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""Mockito"", ""ArgumentsAreDifferent"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.007171671896010758]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.02330793366203496]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_actual_and_wanted_in_line,0.11627906976744186,0.04154498247555649,0.007171671896010758,0.16617992990222596,0.016552840327693812,0.02483863697096634,0.043535057372266796,6.128860083873428,1.7631446469858396,0.02330793366203496,7.0525785879433585,0.0840003075449752,0.40999983457744077,2.5270471633227514,"[""Mockito"", ""DescriptiveMessagesWhenVerificationFailsTest"", ""ArgumentsAreDifferent"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.007171671896010758]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.02330793366203496]"
org.concurrentmockito.ThreadsStubSharedMockTest.shouldStubFineConcurrently,0.11627906976744186,0.03317909085989638,0.0028625954198473282,0.16589545429948188,0.008734142528895646,0.016084520338381512,0.042007024848383125,6.128860083873428,1.4610767786889018,0.006679389312977099,7.3053838934445094,0.03162881931260473,0.29413728718975274,2.339875690510066,"[""ThreadsStubSharedMockTest$1"", ""StringBuilder"", ""ThreadsStubSharedMockTest"", ""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""VoidMethodStubbable"", ""Thread"", ""Long"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.009563409563409564, 0.0028625954198473282]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.2785862785862786, 0.006679389312977099]"
org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowTimeoutVerificationInOrder,0.11627906976744186,0.041423888234494576,0.0055579307396323215,0.1656955529379783,0.012317478435408733,0.021357875454273836,0.04463067354523859,6.128860083873428,2.156364347699248,0.040188114578879865,8.625457390796992,0.13706799436141545,0.618425550103294,2.439834542259478,"[""RuntimeException"", ""VerificationWithTimeoutTest$2"", ""Mockito"", ""VerificationWithTimeoutTest"", ""Matchers"", ""Thread"", ""InOrder"", ""List""]","[0.11627906976744186, 0.03453568687643899, 0.009322865554465163, 0.0055579307396323215]","[6.128860083873428, 2.1845740598618573, 0.2718351324828263, 0.040188114578879865]"
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStacktraceWhenVerifyingInOrder,0.11627906976744186,0.032931307082258846,0.0055579307396323215,0.1646565354112942,0.011593475204145772,0.017215261443324078,0.04201653222957711,6.128860083873428,1.4172042947600034,0.040188114578879865,7.086021473800018,0.12563750179616875,0.3308389790444226,2.361707118109548,"[""StackTraceFilteringTest"", ""StringBuilder"", ""Object"", ""InOrder"", ""String"", ""Mockito"", ""Throwable"", ""StackTraceElement"", ""ExtraMatchers$3"", ""ExtraMatchers"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.013112225221750868, 0.008357709987463435, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.29039722329348244, 0.1065608023401588, 0.040188114578879865]"
org.mockitousage.matchers.MatchersTest.deltaMatcherPrintsItself,0.11627906976744186,0.03274974592845839,0.0016722408026755853,0.16374872964229195,0.006011845849988247,0.014160518240863338,0.04228494823649632,6.128860083873428,1.5436019734291122,0.00459866220735786,7.718009867145561,0.02234346676332727,0.32598568136478673,2.3043752783245597,"[""Mockito"", ""WantedButNotInvoked"", ""AdditionalMatchers"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015726889144610665, 0.00872093023255814, 0.0016722408026755853]","[6.128860083873428, 0.5200152497140679, 0.7115458381281166, 0.35299003322259137, 0.00459866220735786]"
org.mockito.MockitoTest.shouldRemoveStubbableFromProgressAfterStubbing,0.11627906976744186,0.040906733637138225,0.01300284437220642,0.1636269345485529,0.01973592135361853,0.02580161759966595,0.04355969991060597,6.128860083873428,1.6650685693194835,0.07882974400650142,6.660274277277934,0.1436976580797097,0.3475442546486077,2.579911065709948,"[""OngoingStubbing"", ""Mockito"", ""ThreadSafeMockingProgress"", ""Boolean"", ""MockitoTest"", ""List""]","[0.11627906976744186, 0.018504240555127217, 0.015840779853777416, 0.01300284437220642]","[6.128860083873428, 0.08134155744024672, 0.37124289195775795, 0.07882974400650142]"
org.mockitousage.junitrunner.VerboseMockitoRunnerTest.shouldContainWarnings,0.11627906976744186,0.03268291124465602,0.0037936267071320183,0.1634145562232801,0.009178859405678941,0.01557903000024767,0.042282210572786375,6.128860083873428,1.4489558790636579,0.06305267204921185,7.2447793953182895,0.1863767066721204,0.4132799388464716,2.345373757893814,"[""TestCase"", ""Result"", ""OngoingStubbing"", ""Mockito"", ""Failure"", ""Boolean"", ""VerboseMockitoRunnerTest$ContainsWarnings"", ""VerboseMockitoRunnerTest"", ""JUnitCore"", ""List"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.006151480199923107, 0.0037936267071320183]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.06305267204921185, 0.16160849772382396]"
org.mockitousage.basicapi.ResetTest.shouldRemoveStubbingToString,0.11627906976744186,0.04063365128089761,0.009065155807365438,0.16253460512359044,0.017476407549984106,0.024434911990826206,0.04389009103327277,6.128860083873428,1.8156527858480698,0.2424929178470255,7.262611143392279,0.4492529965006851,0.731877251193057,2.4921670155025666,"[""ResetTest"", ""IMethods"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.009065155807365438]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.2424929178470255]"
org.mockitousage.basicapi.ResetTest.shouldRemoveAllStubbing,0.11627906976744186,0.04063365128089761,0.009065155807365438,0.16253460512359044,0.017476407549984106,0.024434911990826206,0.04389009103327277,6.128860083873428,1.8156527858480698,0.2424929178470255,7.262611143392279,0.4492529965006851,0.731877251193057,2.4921670155025666,"[""OngoingStubbing"", ""Mockito"", ""ResetTest"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.009065155807365438]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.2424929178470255]"
org.mockitousage.basicapi.ResetTest.shouldResetOngoingStubbingSoThatMoreMeaningfulExceptionsAreRaised,0.11627906976744186,0.04063365128089761,0.009065155807365438,0.16253460512359044,0.017476407549984106,0.024434911990826206,0.04389009103327277,6.128860083873428,1.8156527858480698,0.2424929178470255,7.262611143392279,0.4492529965006851,0.731877251193057,2.4921670155025666,"[""ResetTest"", ""IMethods"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.009065155807365438]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.2424929178470255]"
org.mockito.internal.InvalidStateDetectionTest.shouldCorrectStateAfterDetectingUnfinishedStubbing,0.11627906976744186,0.04057535574055972,0.009563409563409564,0.16230142296223887,0.017684348329198712,0.024473011367440328,0.043905980731251466,6.128860083873428,1.8420045680533839,0.2785862785862786,7.3680182722135354,0.5034238586236252,0.7908412609873031,2.4765459292145175,"[""RuntimeException"", ""InvalidStateDetectionTest"", ""Mockito"", ""VoidMethodStubbable"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015109343936381709, 0.009563409563409564]","[6.128860083873428, 0.5200152497140679, 0.4405566600397614, 0.2785862785862786]"
org.mockitousage.matchers.CustomMatchersTest.shouldAnonymousCustomMatcherPrintDefaultDescription,0.11627906976744186,0.040525044863498186,0.010975094976783452,0.16210017945399274,0.0181283872054176,0.024625184847651537,0.043903634121689,6.128860083873428,1.724447030841763,0.08611228366399325,6.897788123367052,0.20159852357340488,0.45975785826523563,2.5481557482376154,"[""Mockito"", ""ArgumentMatcher"", ""AssertionError"", ""CustomMatchersTest$1"", ""CustomMatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.013496415014761703, 0.010975094976783452]","[6.128860083873428, 0.5200152497140679, 0.16280050611556304, 0.08611228366399325]"
org.mockitousage.matchers.CustomMatchersTest.shouldCustomMatcherPrintDescriptionBasedOnName,0.11627906976744186,0.040525044863498186,0.010975094976783452,0.16210017945399274,0.0181283872054176,0.024625184847651537,0.043903634121689,6.128860083873428,1.724447030841763,0.08611228366399325,6.897788123367052,0.20159852357340488,0.45975785826523563,2.5481557482376154,"[""String"", ""Mockito"", ""ArgumentMatcher"", ""AssertionError"", ""CustomMatchersTest$StringThatContainsXxx"", ""CustomMatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.013496415014761703, 0.010975094976783452]","[6.128860083873428, 0.5200152497140679, 0.16280050611556304, 0.08611228366399325]"
org.mockitousage.misuse.CleaningUpPotentialStubbingTest.shouldResetOngoingStubbingOnDoReturn,0.11627906976744186,0.040499264307851904,0.0037373198077949813,0.16199705723140762,0.01076770209659149,0.02091670707205922,0.04431555697431084,6.128860083873428,1.7664031024424318,0.07207688200747464,7.065612409769727,0.21207034943198666,0.5304515545910656,2.5237178840317953,"[""Mockito"", ""Stubber"", ""CleaningUpPotentialStubbingTest"", ""Boolean"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.0037373198077949813]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.07207688200747464]"
