TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.basicapi.MocksSerializationTest.private_constructor_currently_not_supported_at_the_moment_at_deserialization_time,0.11627906976744186,0.04046311920923955,0.0025412960609911056,0.1618524768369582,0.008023789212412185,0.019056726737331643,0.044545951510639455,6.128860083873428,1.884979151527173,0.005082592121982211,7.539916606108692,0.020020624605390547,0.35114147818720437,2.467338167612424,"[""ByteArrayOutputStream"", ""Mockito"", ""SimpleSerializationUtil"", ""MocksSerializationTest"", ""MockSettings"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""ObjectStreamException""]","[0.11627906976744186, 0.025594149908592323, 0.017437961099932932, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.7813547954393025, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationTest.should_be_serialize_and_have_extra_interfaces,0.11627906976744186,0.04046311920923955,0.0025412960609911056,0.1618524768369582,0.008023789212412185,0.019056726737331643,0.044545951510639455,6.128860083873428,1.884979151527173,0.005082592121982211,7.539916606108692,0.020020624605390547,0.35114147818720437,2.467338167612424,"[""ByteArrayOutputStream"", ""Mockito"", ""SimpleSerializationUtil"", ""MocksSerializationTest"", ""MockSettings"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.11627906976744186, 0.025594149908592323, 0.017437961099932932, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.7813547954393025, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationTest.should_allow_mock_to_be_serializable,0.11627906976744186,0.04046311920923955,0.0025412960609911056,0.1618524768369582,0.008023789212412185,0.019056726737331643,0.044545951510639455,6.128860083873428,1.884979151527173,0.005082592121982211,7.539916606108692,0.020020624605390547,0.35114147818720437,2.467338167612424,"[""ByteArrayOutputStream"", ""Mockito"", ""SimpleSerializationUtil"", ""MocksSerializationTest"", ""MockSettings"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.11627906976744186, 0.025594149908592323, 0.017437961099932932, 0.0025412960609911056]","[6.128860083873428, 0.6246191346739792, 0.7813547954393025, 0.005082592121982211]"
org.mockitousage.verification.VerificationExcludingStubsTest.shouldExcludeFromVerificationInOrder,0.11627906976744186,0.03235949263167008,0.002770083102493075,0.1617974631583504,0.007581609570157452,0.01433556302613043,0.04249808917375029,6.128860083873428,1.4227722560211333,0.040188114578879865,7.113861280105667,0.10344421701871379,0.3028239503241315,2.3602644693378685,"[""OngoingStubbing"", ""Mockito"", ""VerificationExcludingStubsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0055579307396323215, 0.002770083102493075]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.040188114578879865, 0.05355493998153278]"
org.mockitousage.examples.use.ExampleTest.shouldPersistRecalculatedArticle,0.11627906976744186,0.020218360864539753,0.0039032006245121,0.16174688691631803,0.006061943172991985,0.008392736585505696,0.036489470846106674,6.128860083873428,0.837848889538145,0.01689059500959693,6.70279111630516,0.039096935264886154,0.08353645854144114,2.0028842748388467,"[""ArticleManager"", ""ExampleTest"", ""OngoingStubbing"", ""Mockito"", ""ArticleCalculator"", ""ArticleDatabase"", ""Arrays"", ""Object"", ""Iterator"", ""Integer"", ""Article"", ""InOrder"", ""List""]","[0.11627906976744186, 0.015840779853777416, 0.006346328195829556, 0.0055579307396323215, 0.0049904030710172746, 0.004606525911708253, 0.004222648752399232, 0.0039032006245121]","[6.128860083873428, 0.37124289195775795, 0.035811423390752495, 0.040188114578879865, 0.04990403071017274, 0.01689059500959693, 0.03608445297504798, 0.023809523809523808]"
org.mockitousage.annotation.SpyAnnotationTest.should_spy_inner_class,0.11627906976744186,0.04039336490691262,0.014163090128755365,0.1615734596276505,0.019255369285666193,0.025131279163853226,0.043816805504481665,6.128860083873428,1.8530170749548958,0.12832618025751072,7.412068299819583,0.3354141182343,0.6916196291816246,2.479748778019425,"[""StringBuilder"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""SpyAnnotationTest"", ""SpyAnnotationTest$1WithMockAndSpy$InnerStrength"", ""SpyAnnotationTest$1WithMockAndSpy"", ""MockitoAnnotations""]","[0.11627906976744186, 0.015840779853777416, 0.01529051987767584, 0.014163090128755365]","[6.128860083873428, 0.37124289195775795, 0.7836391437308868, 0.12832618025751072]"
org.mockitousage.annotation.SpyAnnotationTest.should_spy_abstract_class,0.11627906976744186,0.04039336490691262,0.014163090128755365,0.1615734596276505,0.019255369285666193,0.025131279163853226,0.043816805504481665,6.128860083873428,1.8530170749548958,0.12832618025751072,7.412068299819583,0.3354141182343,0.6916196291816246,2.479748778019425,"[""SpyAnnotationTest$1SpyAbstractClass"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""Arrays"", ""SpyAnnotationTest"", ""AbstractList"", ""Integer"", ""MockitoAnnotations""]","[0.11627906976744186, 0.015840779853777416, 0.01529051987767584, 0.014163090128755365]","[6.128860083873428, 0.37124289195775795, 0.7836391437308868, 0.12832618025751072]"
org.mockitousage.stubbing.DeepStubbingTest.verification_work_with_argument_Matchers_in_nested_calls,0.11627906976744186,0.05382038149219348,0.01064638783269962,0.16146114447658044,0.022816442325104123,0.03496691436130983,0.04522897639050131,6.128860083873428,3.0912968058331813,0.9604562737642586,9.273890417499544,1.8049570301009727,2.342833142269359,2.205252682367575,"[""Object"", ""Mockito"", ""DeepStubbingTest$Address"", ""DeepStubbingTest"", ""DeepStubbingTest$Person"", ""Matchers"", ""DeepStubbingTest$Street""]","[0.11627906976744186, 0.03453568687643899, 0.01064638783269962]","[6.128860083873428, 2.1845740598618573, 0.9604562737642586]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.abstract_method_stubbed,0.11627906976744186,0.05381193684442379,0.015840779853777416,0.16143581053327138,0.028344854318754442,0.037797297332925674,0.04451218670472785,6.128860083873428,2.3252243361348253,0.37124289195775795,6.975673008404476,0.6048927998727912,1.0266382590496281,2.6899138417643917,"[""StringBuilder"", ""CreatingMocksWithConstructorTest"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""CreatingMocksWithConstructorTest$AbstractThing""]","[0.11627906976744186, 0.029315960912052116, 0.015840779853777416]","[6.128860083873428, 0.4755700325732899, 0.37124289195775795]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_say_never_wanted_but_invoked,0.11627906976744186,0.040191624941114244,0.0017582417582417582,0.16076649976445698,0.005961581743419186,0.017478022922271,0.04465237628578976,6.128860083873428,1.7583066745593419,0.003956043956043956,7.0332266982373675,0.015534414647346739,0.2631619011961261,2.530389722489502,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""Mockito"", ""NeverWantedButInvoked"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.0017582417582417582]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.003956043956043956]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name_and_arguments_of_other_interactions_of_same_method,0.11627906976744186,0.0401701247022227,0.0016722408026755853,0.1606804988088908,0.005712548523220557,0.01726026109607694,0.044670893751840926,6.128860083873428,1.7584673291221704,0.00459866220735786,7.033869316488682,0.01800426563204004,0.27325342591157864,2.530278351534264,"[""Mockito"", ""PrintStream"", ""DescriptiveMessagesWhenVerificationFailsTest"", ""WantedButNotInvoked"", ""Byte"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.0016722408026755853]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.00459866220735786]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name_and_arguments,0.11627906976744186,0.0401701247022227,0.0016722408026755853,0.1606804988088908,0.005712548523220557,0.01726026109607694,0.044670893751840926,6.128860083873428,1.7584673291221704,0.00459866220735786,7.033869316488682,0.01800426563204004,0.27325342591157864,2.530278351534264,"[""Object"", ""Mockito"", ""DescriptiveMessagesWhenVerificationFailsTest$Foo"", ""DescriptiveMessagesWhenVerificationFailsTest"", ""WantedButNotInvoked"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.0016722408026755853]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.00459866220735786]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name_when_verifying_at_least_once,0.11627906976744186,0.0401701247022227,0.0016722408026755853,0.1606804988088908,0.005712548523220557,0.01726026109607694,0.044670893751840926,6.128860083873428,1.7584673291221704,0.00459866220735786,7.033869316488682,0.01800426563204004,0.27325342591157864,2.530278351534264,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""WantedButNotInvoked"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.0016722408026755853]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.00459866220735786]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name_and_arguments_of_other_interactions_with_different_methods,0.11627906976744186,0.0401701247022227,0.0016722408026755853,0.1606804988088908,0.005712548523220557,0.01726026109607694,0.044670893751840926,6.128860083873428,1.7584673291221704,0.00459866220735786,7.033869316488682,0.01800426563204004,0.27325342591157864,2.530278351534264,"[""Object"", ""Mockito"", ""DescriptiveMessagesWhenVerificationFailsTest$Foo"", ""PrintStream"", ""DescriptiveMessagesWhenVerificationFailsTest"", ""WantedButNotInvoked"", ""Byte"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.0016722408026755853]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.00459866220735786]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name,0.11627906976744186,0.0401701247022227,0.0016722408026755853,0.1606804988088908,0.005712548523220557,0.01726026109607694,0.044670893751840926,6.128860083873428,1.7584673291221704,0.00459866220735786,7.033869316488682,0.01800426563204004,0.27325342591157864,2.530278351534264,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""WantedButNotInvoked"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.0016722408026755853]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.00459866220735786]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_never_break_method_string_when_no_args_in_method,0.11627906976744186,0.0401701247022227,0.0016722408026755853,0.1606804988088908,0.005712548523220557,0.01726026109607694,0.044670893751840926,6.128860083873428,1.7584673291221704,0.00459866220735786,7.033869316488682,0.01800426563204004,0.27325342591157864,2.530278351534264,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""WantedButNotInvoked"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.0016722408026755853]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.00459866220735786]"
org.mockitousage.matchers.VerificationAndStubbingUsingMatchersTest.shouldStubUsingMatchers,0.11627906976744186,0.04016448692969523,0.00718849840255591,0.16065794771878092,0.015523213684309908,0.02305825862779358,0.04423372086846006,6.128860083873428,1.7630167768335978,0.03194888178913738,7.052067107334391,0.11086524503225109,0.44093786919077504,2.5268196998362393,"[""VerificationAndStubbingUsingMatchersTest"", ""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.00718849840255591]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.03194888178913738]"
org.mockitousage.junitrunner.ModellingVerboseMockitoTest.shouldNotLogAnythingWhenNoWarnings,0.11627906976744186,0.040113578859906074,0.006984866123399301,0.1604543154396243,0.015282682390662168,0.022893198953991865,0.04427174408823487,6.128860083873428,1.7854428276319478,0.12165308498253784,7.141771310527791,0.30769389428448923,0.6159483059343686,2.511709486713066,"[""ModellingVerboseMockitoTest"", ""Mockito"", ""OngoingStubbing"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.006984866123399301]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.12165308498253784]"
org.mockitousage.junitrunner.ModellingVerboseMockitoTest.shouldLogUnusedStubbingWarningWhenTestFails,0.11627906976744186,0.040113578859906074,0.006984866123399301,0.1604543154396243,0.015282682390662168,0.022893198953991865,0.04427174408823487,6.128860083873428,1.7854428276319478,0.12165308498253784,7.141771310527791,0.30769389428448923,0.6159483059343686,2.511709486713066,"[""OngoingStubbing"", ""Mockito"", ""ModellingVerboseMockitoTest"", ""Boolean"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.006984866123399301]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.12165308498253784]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_first_unexpected_invocation,0.11627906976744186,0.040065609652055474,0.001254180602006689,0.1602624386082219,0.004446686543082508,0.016062482845380133,0.044761241440665844,6.128860083873428,1.7578402388211671,0.0020903010033444815,7.0313609552846685,0.008279601700324154,0.22436749821229682,2.5307132164728188,"[""StringBuilder"", ""NoInteractionsWanted"", ""Mockito"", ""DescriptiveMessagesWhenVerificationFailsTest"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.001254180602006689]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.0020903010033444815]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_first_unexpected_invocation_when_verifying_zero_interactions,0.11627906976744186,0.040065609652055474,0.001254180602006689,0.1602624386082219,0.004446686543082508,0.016062482845380133,0.044761241440665844,6.128860083873428,1.7578402388211671,0.0020903010033444815,7.0313609552846685,0.008279601700324154,0.22436749821229682,2.5307132164728188,"[""StringBuilder"", ""NoInteractionsWanted"", ""Mockito"", ""DescriptiveMessagesWhenVerificationFailsTest"", ""IMethods""]","[0.11627906976744186, 0.021379588543767647, 0.02134959969500572, 0.001254180602006689]","[6.128860083873428, 0.38039532069382814, 0.5200152497140679, 0.0020903010033444815]"
org.mockitousage.misuse.DetectingMisusedMatchersTest.shouldSayUnfinishedVerificationButNotInvalidUseOfMatchers,0.11627906976744186,0.05329703491617526,0.009076348104644954,0.15989110474852578,0.0203070388886431,0.03315585743786967,0.04573180525760209,6.128860083873428,2.8364588274098934,0.19594233849439402,8.50937648222968,0.5240669125776897,1.379192612011849,2.4655754644003127,"[""Mockito"", ""DetectingMisusedMatchersTest"", ""Object"", ""DetectingMisusedMatchersTest$WithFinal"", ""Matchers""]","[0.11627906976744186, 0.03453568687643899, 0.009076348104644954]","[6.128860083873428, 2.1845740598618573, 0.19594233849439402]"
org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest.shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKSWithDoApi,0.11627906976744186,0.039933122868421565,0.0014727540500736377,0.15973249147368626,0.005109144913221013,0.016572415188756923,0.044793471161350636,6.128860083873428,1.7485679761968225,0.0007363770250368188,6.99427190478729,0.0029347295786638157,0.16864434628354152,2.535851588214878,"[""StubbingMocksThatAreConfiguredToReturnMocksTest"", ""Stubber"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.02063106796116505, 0.0014727540500736377]","[6.128860083873428, 0.5200152497140679, 0.3446601941747573, 0.0007363770250368188]"
org.mockitousage.verification.VerificationInOrderTest.shouldMessagesPointToProperMethod,0.11627906976744186,0.03183665399266616,0.0016722408026755853,0.1591832699633308,0.005536036883060626,0.012700947180165702,0.04277298454462308,6.128860083873428,1.4200332350828768,0.00459866220735786,7.100166175414384,0.020252450261016183,0.18872870687812918,2.3629537291734914,"[""Mockito"", ""VerificationInOrderTest"", ""WantedButNotInvoked"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.014324428958575301, 0.0055579307396323215, 0.0016722408026755853]","[6.128860083873428, 0.5200152497140679, 0.4065040650406504, 0.040188114578879865, 0.00459866220735786]"
org.mockitousage.matchers.HamcrestMatchersTest.shouldAcceptHamcrestMatcher,0.11627906976744186,0.03978102044127896,0.005654632448890822,0.15912408176511583,0.013540335972686215,0.021715411132216228,0.04452362939560485,6.128860083873428,1.7590530448595627,0.016093953892996955,7.036212179438251,0.05977735409647944,0.3714746409870871,2.5295430234181855,"[""String"", ""OngoingStubbing"", ""Mockito"", ""HamcrestMatchersTest$ContainsX"", ""BaseMatcher"", ""HamcrestMatchersTest"", ""Description"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.005654632448890822]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.016093953892996955]"
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStackTraceOnVerifyNoMoreInteractions,0.11627906976744186,0.039774651167915474,0.008357709987463435,0.1590986046716619,0.01591381133273991,0.022838298535392165,0.044413730246123294,6.128860083873428,1.7614583398052843,0.1065608023401588,7.045833359221137,0.2682033677485589,0.5603978132992534,2.525771446907151,"[""StackTraceFilteringTest"", ""StringBuilder"", ""Object"", ""String"", ""Mockito"", ""Throwable"", ""StackTraceElement"", ""ExtraMatchers$3"", ""ExtraMatchers"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.013112225221750868, 0.008357709987463435]","[6.128860083873428, 0.5200152497140679, 0.29039722329348244, 0.1065608023401588]"
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStacktraceOnMockitoException,0.11627906976744186,0.039774651167915474,0.008357709987463435,0.1590986046716619,0.01591381133273991,0.022838298535392165,0.044413730246123294,6.128860083873428,1.7614583398052843,0.1065608023401588,7.045833359221137,0.2682033677485589,0.5603978132992534,2.525771446907151,"[""StackTraceFilteringTest"", ""StringBuilder"", ""Object"", ""String"", ""Mockito"", ""Throwable"", ""StackTraceElement"", ""ExtraMatchers$3"", ""ExtraMatchers"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.013112225221750868, 0.008357709987463435]","[6.128860083873428, 0.5200152497140679, 0.29039722329348244, 0.1065608023401588]"
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStackTraceOnVerifyZeroInteractions,0.11627906976744186,0.039774651167915474,0.008357709987463435,0.1590986046716619,0.01591381133273991,0.022838298535392165,0.044413730246123294,6.128860083873428,1.7614583398052843,0.1065608023401588,7.045833359221137,0.2682033677485589,0.5603978132992534,2.525771446907151,"[""StackTraceFilteringTest"", ""StringBuilder"", ""Object"", ""String"", ""Mockito"", ""Throwable"", ""StackTraceElement"", ""ExtraMatchers$3"", ""ExtraMatchers"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.013112225221750868, 0.008357709987463435]","[6.128860083873428, 0.5200152497140679, 0.29039722329348244, 0.1065608023401588]"
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStackTraceOnVerify,0.11627906976744186,0.039774651167915474,0.008357709987463435,0.1590986046716619,0.01591381133273991,0.022838298535392165,0.044413730246123294,6.128860083873428,1.7614583398052843,0.1065608023401588,7.045833359221137,0.2682033677485589,0.5603978132992534,2.525771446907151,"[""StackTraceFilteringTest"", ""StringBuilder"", ""Object"", ""String"", ""Mockito"", ""Throwable"", ""StackTraceElement"", ""ExtraMatchers$3"", ""ExtraMatchers"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.013112225221750868, 0.008357709987463435]","[6.128860083873428, 0.5200152497140679, 0.29039722329348244, 0.1065608023401588]"
org.mockitousage.performance.StubOnlyAvoidMemoryConsumptionTest.using_stub_only_wont_thrown_an_OutOfMemoryError,0.11627906976744186,0.0397506648309065,0.001288659793814433,0.159002659323626,0.004510601772930854,0.015699624812348885,0.04502225035459931,6.128860083873428,1.7811805276262913,0.0,7.124722110505165,0.6729788561536537,1.1243056146084398,2.6564601273930086,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""MockSettings"", ""StubOnlyAvoidMemoryConsumptionTest""]","[0.11627906976744186, 0.025594149908592323, 0.015840779853777416, 0.001288659793814433]","[6.128860083873428, 0.6246191346739792, 0.37124289195775795, 0.0]"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_byte_vararg_by_creating_captor_with_primitive,0.11627906976744186,0.039747357656751005,0.0071174377224199285,0.15898943062700402,0.01502925336816303,0.022397862508524175,0.04447119262161099,6.128860083873428,1.8199077429364228,0.1767497034400949,7.279630971745691,0.40215088365327,0.7111381909342318,2.4911065243611032,"[""CapturingArgumentsTest"", ""Mockito"", ""Byte"", ""ArgumentCaptor"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.014243323442136498, 0.0071174377224199285]","[6.128860083873428, 0.5200152497140679, 0.4540059347181009, 0.1767497034400949]"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_byte_vararg_by_creating_captor_with_primitive_wrapper,0.11627906976744186,0.039747357656751005,0.0071174377224199285,0.15898943062700402,0.01502925336816303,0.022397862508524175,0.04447119262161099,6.128860083873428,1.8199077429364228,0.1767497034400949,7.279630971745691,0.40215088365327,0.7111381909342318,2.4911065243611032,"[""CapturingArgumentsTest"", ""Mockito"", ""Byte"", ""ArgumentCaptor"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.014243323442136498, 0.0071174377224199285]","[6.128860083873428, 0.5200152497140679, 0.4540059347181009, 0.1767497034400949]"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_int_by_creating_captor_with_primitive,0.11627906976744186,0.039747357656751005,0.0071174377224199285,0.15898943062700402,0.01502925336816303,0.022397862508524175,0.04447119262161099,6.128860083873428,1.8199077429364228,0.1767497034400949,7.279630971745691,0.40215088365327,0.7111381909342318,2.4911065243611032,"[""CapturingArgumentsTest"", ""Mockito"", ""Integer"", ""ArgumentCaptor"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.014243323442136498, 0.0071174377224199285]","[6.128860083873428, 0.5200152497140679, 0.4540059347181009, 0.1767497034400949]"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_int_by_creating_captor_with_primitive_wrapper,0.11627906976744186,0.039747357656751005,0.0071174377224199285,0.15898943062700402,0.01502925336816303,0.022397862508524175,0.04447119262161099,6.128860083873428,1.8199077429364228,0.1767497034400949,7.279630971745691,0.40215088365327,0.7111381909342318,2.4911065243611032,"[""CapturingArgumentsTest"", ""Mockito"", ""Integer"", ""ArgumentCaptor"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.014243323442136498, 0.0071174377224199285]","[6.128860083873428, 0.5200152497140679, 0.4540059347181009, 0.1767497034400949]"
org.mockitousage.verification.AtLeastXVerificationTest.shouldFailVerifiationAtLeastXTimes,0.11627906976744186,0.05295255069541336,0.00804289544235925,0.1588576520862401,0.018531228551818806,0.031846425243050515,0.04606627843175094,6.128860083873428,2.77203836962758,0.002680965147453083,8.31611510888274,0.008029529018721589,0.3298723258022516,2.535265059793542,"[""AtLeastXVerificationTest"", ""Matchers"", ""List"", ""Mockito""]","[0.11627906976744186, 0.03453568687643899, 0.00804289544235925]","[6.128860083873428, 2.1845740598618573, 0.002680965147453083]"
org.mockitousage.matchers.AnyXMatchersAcceptNullsTest.shouldNotAcceptNullInAllAnyPrimitiveWrapperMatchers,0.11627906976744186,0.03966514430168485,0.005191127890514393,0.1586605772067394,0.01285331123773658,0.02125604168105153,0.04461280897448677,6.128860083873428,1.8019856677596027,0.18782444549315716,7.207942671038411,0.3958844691422376,0.6865963846826864,2.500891426448881,"[""Double"", ""OngoingStubbing"", ""Mockito"", ""Character"", ""Short"", ""Float"", ""AnyXMatchersAcceptNullsTest"", ""Boolean"", ""Integer"", ""Byte"", ""Long"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.005191127890514393]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.18782444549315716]"
org.mockitousage.matchers.AnyXMatchersAcceptNullsTest.shouldAcceptNullsInAnyObjectMatcher,0.11627906976744186,0.03966514430168485,0.005191127890514393,0.1586605772067394,0.01285331123773658,0.02125604168105153,0.04461280897448677,6.128860083873428,1.8019856677596027,0.18782444549315716,7.207942671038411,0.3958844691422376,0.6865963846826864,2.500891426448881,"[""AnyXMatchersAcceptNullsTest"", ""IMethods"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.005191127890514393]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.18782444549315716]"
org.mockitousage.matchers.AnyXMatchersAcceptNullsTest.shouldNotAcceptNullInAnyXMatchers,0.11627906976744186,0.03966514430168485,0.005191127890514393,0.1586605772067394,0.01285331123773658,0.02125604168105153,0.04461280897448677,6.128860083873428,1.8019856677596027,0.18782444549315716,7.207942671038411,0.3958844691422376,0.6865963846826864,2.500891426448881,"[""AnyXMatchersAcceptNullsTest"", ""IMethods"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.005191127890514393]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.18782444549315716]"
org.mockitousage.matchers.AnyXMatchersAcceptNullsTest.shouldAcceptNullsInAnyMatcher,0.11627906976744186,0.03966514430168485,0.005191127890514393,0.1586605772067394,0.01285331123773658,0.02125604168105153,0.04461280897448677,6.128860083873428,1.8019856677596027,0.18782444549315716,7.207942671038411,0.3958844691422376,0.6865963846826864,2.500891426448881,"[""AnyXMatchersAcceptNullsTest"", ""IMethods"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.005191127890514393]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.18782444549315716]"
