TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.misuse.InvalidUsageTest.shouldNotAllowVerifyingInOrderUnfamilarMocks,0.11627906976744186,0.0394617735073101,0.0055579307396323215,0.1578470940292404,0.013176407200898913,0.02120744033209307,0.04470324896781104,6.128860083873428,1.7409387015477669,0.040188114578879865,6.9637548061910675,0.1306779095652695,0.4330964298534613,2.5390422389245395,"[""InvalidUsageTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.014660493827160493, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.27469135802469136, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderTest.shouldVerifyInOrderUsingMatcher,0.11627906976744186,0.0393777572901638,0.0055579307396323215,0.1575110291606552,0.013107312005192707,0.02108484600188453,0.04475007333905227,6.128860083873428,1.7738918783017565,0.040188114578879865,7.095567513207026,0.1359196037171345,0.4776827713824748,2.520586878261709,"[""Mockito"", ""VerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.014324428958575301, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.4065040650406504, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderTest.shouldVerifyInOrderWhenTwoChunksAreEqual,0.11627906976744186,0.0393777572901638,0.0055579307396323215,0.1575110291606552,0.013107312005192707,0.02108484600188453,0.04475007333905227,6.128860083873428,1.7738918783017565,0.040188114578879865,7.095567513207026,0.1359196037171345,0.4776827713824748,2.520586878261709,"[""Mockito"", ""VerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.014324428958575301, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.4065040650406504, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderTest.shouldVerifySingleMockInOrderAndNotInOrder,0.11627906976744186,0.0393777572901638,0.0055579307396323215,0.1575110291606552,0.013107312005192707,0.02108484600188453,0.04475007333905227,6.128860083873428,1.7738918783017565,0.040188114578879865,7.095567513207026,0.1359196037171345,0.4776827713824748,2.520586878261709,"[""VerificationInOrderTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.014324428958575301, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.4065040650406504, 0.040188114578879865]"
org.mockitousage.basicapi.MockingMultipleInterfacesTest.should_mock_class_with_interfaces_of_different_class_loader_AND_different_classpaths,0.11627906976744186,0.026193084264511255,0.001229256299938537,0.15715850558706754,0.003828960923326577,0.008306671655134962,0.04109284530277261,6.128860083873428,1.5179785799038454,0.014367816091954023,9.107871479423073,0.07553328393475353,0.4506232047643468,2.127054267369618,"[""MockingMultipleInterfacesTest"", ""ClassLoaders$InMemoryClassLoaderBuilder"", ""ClassLoaders$InMemoryClassLoader$1"", ""IllegalStateException"", ""Map"", ""ClassLoaders$InMemoryClassLoader"", ""ClassLoaders"", ""MockSettings"", ""HashMap"", ""ClassNotFoundException"", ""ClassLoaders$MemHandler$MemURLConnection"", ""URLConnection"", ""URL"", ""StringBuilder"", ""Object"", ""String"", ""Mockito"", ""SimpleClassGenerator"", ""URLStreamHandler"", ""Class"", ""Set"", ""Iterator"", ""ClassLoader"", ""ByteArrayInputStream"", ""ClassWriter"", ""ClassLoaders$MemHandler""]","[0.11627906976744186, 0.025594149908592323, 0.005698005698005698, 0.005484460694698354, 0.0028735632183908046, 0.001229256299938537]","[6.128860083873428, 0.6246191346739792, 0.5056980056980057, 0.182205971968312, 0.014367816091954023, 1.652120467117394]"
org.mockitousage.stubbing.StubbingWithDelegateTest.when_stubbed_the_delegate_should_not_be_called,0.11627906976744186,0.03923556307202116,0.006172839506172839,0.15694225228808464,0.013735111232648547,0.02128443809894591,0.044774236022119204,6.128860083873428,1.7467280781461247,0.17697228144989338,6.986912312584499,0.34224158510462244,0.5955104586332731,2.5309078460049506,"[""ArrayList"", ""Mockito"", ""Stubber"", ""AdditionalAnswers"", ""StubbingWithDelegateTest"", ""Integer"", ""List""]","[0.11627906976744186, 0.02063106796116505, 0.013859275053304905, 0.006172839506172839]","[6.128860083873428, 0.3446601941747573, 0.17697228144989338, 0.33641975308641975]"
org.mockitousage.stubbing.StubbingWithDelegateTest.delegate_should_not_be_called_when_stubbed2,0.11627906976744186,0.03923556307202116,0.006172839506172839,0.15694225228808464,0.013735111232648547,0.02128443809894591,0.044774236022119204,6.128860083873428,1.7467280781461247,0.17697228144989338,6.986912312584499,0.34224158510462244,0.5955104586332731,2.5309078460049506,"[""ArrayList"", ""Mockito"", ""Stubber"", ""AdditionalAnswers"", ""StubbingWithDelegateTest"", ""Boolean"", ""List""]","[0.11627906976744186, 0.02063106796116505, 0.013859275053304905, 0.006172839506172839]","[6.128860083873428, 0.3446601941747573, 0.17697228144989338, 0.33641975308641975]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_verify_call_order_for_serialized_mock,0.11627906976744186,0.031362328021087106,0.0025412960609911056,0.15681164010543552,0.006953284919848958,0.013119256760285034,0.04293913724318779,6.128860083873428,1.5760213262842728,0.005082592121982211,7.880106631421364,0.022265530156013492,0.23852273860216763,2.3161290604858196,"[""ByteArrayOutputStream"", ""Mockito"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.011083743842364532, 0.0055579307396323215, 0.0025412960609911056]","[6.128860083873428, 0.5200152497140679, 1.185960591133005, 0.040188114578879865, 0.005082592121982211]"
org.concurrentmockito.ThreadsShareGenerouslyStubbedMockTest.shouldAllowVerifyingInThreads,0.11627906976744186,0.03908301118401808,0.0028625954198473282,0.15633204473607232,0.008548820163002985,0.018317110017715656,0.04507167952049225,6.128860083873428,1.7575343273786799,0.010019083969465648,7.0301373095147195,0.03824480768022027,0.32996698427037213,2.530590632977172,"[""ThreadsShareGenerouslyStubbedMockTest"", ""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""Thread"", ""ThreadsShareGenerouslyStubbedMockTest$1"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0028625954198473282]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.010019083969465648]"
org.mockitousage.matchers.NewMatchersTest.shouldAllowAnyMap,0.11627906976744186,0.03907799336942009,0.0028425241614553724,0.15631197347768036,0.008503989067857277,0.01828491737124892,0.04507571258444267,6.128860083873428,1.7803280214232662,0.10119386014781126,7.121312085693065,0.27281668694014316,0.5882365748178223,2.5151109227195843,"[""OngoingStubbing"", ""Mockito"", ""NewMatchersTest"", ""HashMap"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0028425241614553724]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.10119386014781126]"
org.mockitousage.matchers.NewMatchersTest.shouldAllowAnyCollection,0.11627906976744186,0.03907799336942009,0.0028425241614553724,0.15631197347768036,0.008503989067857277,0.01828491737124892,0.04507571258444267,6.128860083873428,1.7803280214232662,0.10119386014781126,7.121312085693065,0.27281668694014316,0.5882365748178223,2.5151109227195843,"[""OngoingStubbing"", ""Mockito"", ""NewMatchersTest"", ""Arrays"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0028425241614553724]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.10119386014781126]"
org.mockitousage.matchers.NewMatchersTest.shouldAllowAnyList,0.11627906976744186,0.03907799336942009,0.0028425241614553724,0.15631197347768036,0.008503989067857277,0.01828491737124892,0.04507571258444267,6.128860083873428,1.7803280214232662,0.10119386014781126,7.121312085693065,0.27281668694014316,0.5882365748178223,2.5151109227195843,"[""OngoingStubbing"", ""Mockito"", ""NewMatchersTest"", ""Arrays"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0028425241614553724]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.10119386014781126]"
org.mockitousage.matchers.NewMatchersTest.shouldAllowAnySet,0.11627906976744186,0.03907799336942009,0.0028425241614553724,0.15631197347768036,0.008503989067857277,0.01828491737124892,0.04507571258444267,6.128860083873428,1.7803280214232662,0.10119386014781126,7.121312085693065,0.27281668694014316,0.5882365748178223,2.5151109227195843,"[""OngoingStubbing"", ""Mockito"", ""NewMatchersTest"", ""HashSet"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0028425241614553724]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.10119386014781126]"
org.mockitousage.verification.VerificationExcludingStubsTest.shouldAllowToExcludeStubsForVerification,0.11627906976744186,0.03905988310467952,0.002770083102493075,0.15623953241871807,0.008340848944895975,0.018167290487035602,0.045090279626778335,6.128860083873428,1.7684182913816966,0.05355493998153278,7.073673165526786,0.17055932024254652,0.5017222574687042,2.5231338743160423,"[""OngoingStubbing"", ""Mockito"", ""VerificationExcludingStubsTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.002770083102493075]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.05355493998153278]"
org.mockitousage.examples.use.ExampleTest.managerUpdatesNumberOfRelatedArticles,0.11627906976744186,0.022312708025240817,0.0039032006245121,0.1561889561766857,0.006141505026335855,0.008901714444532426,0.03855648846521333,6.128860083873428,0.9518004288180401,0.01689059500959693,6.66260300172628,0.03894587095432659,0.09274125701966618,2.116776726269564,"[""ArticleManager"", ""ExampleTest"", ""OngoingStubbing"", ""Mockito"", ""ArticleCalculator"", ""ArticleDatabase"", ""Arrays"", ""Object"", ""Iterator"", ""Integer"", ""Article"", ""List""]","[0.11627906976744186, 0.015840779853777416, 0.006346328195829556, 0.0049904030710172746, 0.004606525911708253, 0.004222648752399232, 0.0039032006245121]","[6.128860083873428, 0.37124289195775795, 0.035811423390752495, 0.04990403071017274, 0.01689059500959693, 0.03608445297504798, 0.023809523809523808]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldAllowDoCallRealMethodInChainedStubbing,0.11627906976744186,0.03902478105325091,0.009108341323106424,0.15609912421300365,0.015034199312522837,0.0216639537972975,0.04483110018365931,6.128860083873428,1.8154529774801698,0.1538830297219559,7.261811909920679,0.3590894914402855,0.6738801388415743,2.496216776679168,"[""Stubber"", ""MethodsImpl"", ""StubbingUsingDoReturnTest"", ""Mockito""]","[0.11627906976744186, 0.02063106796116505, 0.010080645161290322, 0.009108341323106424]","[6.128860083873428, 0.3446601941747573, 0.6344086021505376, 0.1538830297219559]"
org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldPrintVerificationInOrderErrorAndShowBothWantedAndPrevious,0.11627906976744186,0.031204134947952756,0.001718213058419244,0.15602067473976378,0.005510711217839928,0.012138496891421833,0.04304774677149836,6.128860083873428,1.3588215111159092,0.0028636884306987398,6.794107555579546,0.01295485222623246,0.1302438941025679,2.3922134693862014,"[""VerificationInOrderFailure"", ""Mockito"", ""DescriptiveMessagesOnVerificationInOrderErrorsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.011115861479264643, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.10218041898247114, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldPrintTooManyInvocations,0.11627906976744186,0.031204134947952756,0.001718213058419244,0.15602067473976378,0.005510711217839928,0.012138496891421833,0.04304774677149836,6.128860083873428,1.3588215111159092,0.0028636884306987398,6.794107555579546,0.01295485222623246,0.1302438941025679,2.3922134693862014,"[""VerificationInOrderFailure"", ""Mockito"", ""DescriptiveMessagesOnVerificationInOrderErrorsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.011115861479264643, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.10218041898247114, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldPrintMethodThatWasNotInvoked,0.11627906976744186,0.031204134947952756,0.001718213058419244,0.15602067473976378,0.005510711217839928,0.012138496891421833,0.04304774677149836,6.128860083873428,1.3588215111159092,0.0028636884306987398,6.794107555579546,0.01295485222623246,0.1302438941025679,2.3922134693862014,"[""VerificationInOrderFailure"", ""Mockito"", ""DescriptiveMessagesOnVerificationInOrderErrorsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.011115861479264643, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.10218041898247114, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldPrintTooLittleInvocations,0.11627906976744186,0.031204134947952756,0.001718213058419244,0.15602067473976378,0.005510711217839928,0.012138496891421833,0.04304774677149836,6.128860083873428,1.3588215111159092,0.0028636884306987398,6.794107555579546,0.01295485222623246,0.1302438941025679,2.3922134693862014,"[""VerificationInOrderFailure"", ""Mockito"", ""DescriptiveMessagesOnVerificationInOrderErrorsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.011115861479264643, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.10218041898247114, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.basicapi.UsingVarargsTest.shouldStubStringVarargs,0.11627906976744186,0.038963518741005926,0.009563409563409564,0.1558540749640237,0.016203451175453243,0.022352259392722784,0.04469731542264488,6.128860083873428,1.7609304522485636,0.2650325545767905,7.043721808994254,0.3914089504152587,0.6402125741254154,2.5221565946379543,"[""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""UsingVarargsTest$IVarArgs"", ""VoidMethodStubbable"", ""UsingVarargsTest""]","[0.11627906976744186, 0.015840779853777416, 0.014170815779394868, 0.009563409563409564]","[6.128860083873428, 0.37124289195775795, 0.2650325545767905, 0.2785862785862786]"
org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest.shouldAllowVerifyingWhenOtherMockCallIsInTheSameLine,0.11627906976744186,0.03896165709926227,0.002377179080824089,0.15584662839704908,0.007417927711547223,0.017485676360980567,0.04516958563069506,6.128860083873428,1.7562181459267254,0.004754358161648178,7.024872583706902,0.018594863293235175,0.27386495235015923,2.531500393642753,"[""Mockito"", ""VerifyingWithAnExtraCallToADifferentMockTest"", ""OngoingStubbing"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.002377179080824089]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.004754358161648178]"
org.mockito.internal.junit.JUnitRuleTest.shouldDetectUnfinishedStubbing,0.11627906976744186,0.03892367128718062,0.010101010101010102,0.15569468514872248,0.016379609867474068,0.022406298085069713,0.04470124511278798,6.128860083873428,1.7038167680529366,0.08080808080808081,6.815267072211746,0.17836405874294284,0.4173295107699365,2.5593820749335814,"[""JUnitRule"", ""Object"", ""Mockito"", ""JUnitRuleTest$InjectTestCase"", ""MockitoAnnotations"", ""Statement"", ""JUnitRuleTest$InjectTestCase$Injected"", ""JUnitRuleTest$UnfinishedStubbingStatement"", ""JUnitRuleTest""]","[0.11627906976744186, 0.015151515151515152, 0.014163090128755365, 0.010101010101010102]","[6.128860083873428, 0.4772727272727273, 0.12832618025751072, 0.08080808080808081]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldStubbingWithThrowableBeVerifiable,0.11627906976744186,0.038852000461425985,0.009563409563409564,0.15540800184570394,0.016054293460821087,0.02217424124685005,0.0447595464022177,6.128860083873428,1.7607226376607898,0.26420129622569577,7.042890550643159,0.3909548005745659,0.6397099857444546,2.5222798727037294,"[""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""VoidMethodStubbable"", ""StubbingWithThrowablesTest"", ""Integer""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104, 0.009563409563409564]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577, 0.2785862785862786]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldStubbingWithThrowableFailVerification,0.11627906976744186,0.038852000461425985,0.009563409563409564,0.15540800184570394,0.016054293460821087,0.02217424124685005,0.0447595464022177,6.128860083873428,1.7607226376607898,0.26420129622569577,7.042890550643159,0.3909548005745659,0.6397099857444546,2.5222798727037294,"[""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""VoidMethodStubbable"", ""StubbingWithThrowablesTest"", ""Integer""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104, 0.009563409563409564]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577, 0.2785862785862786]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldMixThrowablesAndReturnsOnDifferentMocks,0.11627906976744186,0.038852000461425985,0.009563409563409564,0.15540800184570394,0.016054293460821087,0.02217424124685005,0.0447595464022177,6.128860083873428,1.7607226376607898,0.26420129622569577,7.042890550643159,0.3909548005745659,0.6397099857444546,2.5222798727037294,"[""StubbingWithThrowablesTest$ExceptionOne"", ""OngoingStubbing"", ""Mockito"", ""StubbingWithThrowablesTest$ExceptionTwo"", ""Map"", ""RuntimeException"", ""LinkedList"", ""VoidMethodStubbable"", ""StubbingWithThrowablesTest$ExceptionFour"", ""StubbingWithThrowablesTest"", ""Set"", ""Boolean"", ""StubbingWithThrowablesTest$ExceptionThree""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104, 0.009563409563409564]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577, 0.2785862785862786]"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldThrowConsecutivelySetByShortenThenThrowMethod,0.11627906976744186,0.038833490358888445,0.0018645121193287756,0.15533396143555378,0.0061077950314597585,0.016455393176423902,0.045273817740284605,6.128860083873428,1.7554956844161456,0.0018645121193287756,7.021982737664582,0.007392168990301125,0.21672289135912007,2.5320005014243154,"[""RuntimeException"", ""NullPointerException"", ""Mockito"", ""OngoingStubbing"", ""StubbingConsecutiveAnswersTest"", ""IllegalArgumentException"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0018645121193287756]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.0018645121193287756]"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldValidateConsecutiveException,0.11627906976744186,0.038833490358888445,0.0018645121193287756,0.15533396143555378,0.0061077950314597585,0.016455393176423902,0.045273817740284605,6.128860083873428,1.7554956844161456,0.0018645121193287756,7.021982737664582,0.007392168990301125,0.21672289135912007,2.5320005014243154,"[""Exception"", ""OngoingStubbing"", ""Mockito"", ""StubbingConsecutiveAnswersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0018645121193287756]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.0018645121193287756]"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldReturnConsecutiveValuesSetByShortenThenReturnMethod,0.11627906976744186,0.038833490358888445,0.0018645121193287756,0.15533396143555378,0.0061077950314597585,0.016455393176423902,0.045273817740284605,6.128860083873428,1.7554956844161456,0.0018645121193287756,7.021982737664582,0.007392168990301125,0.21672289135912007,2.5320005014243154,"[""Mockito"", ""StubbingConsecutiveAnswersTest"", ""OngoingStubbing"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0018645121193287756]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.0018645121193287756]"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldReturnConsecutiveValueAndThrowExceptionssSetByShortenReturnMethods,0.11627906976744186,0.038833490358888445,0.0018645121193287756,0.15533396143555378,0.0061077950314597585,0.016455393176423902,0.045273817740284605,6.128860083873428,1.7554956844161456,0.0018645121193287756,7.021982737664582,0.007392168990301125,0.21672289135912007,2.5320005014243154,"[""NullPointerException"", ""OngoingStubbing"", ""Mockito"", ""RuntimeException"", ""StubbingConsecutiveAnswersTest"", ""IllegalArgumentException"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0018645121193287756]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.0018645121193287756]"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldReturnConsecutiveValues,0.11627906976744186,0.038833490358888445,0.0018645121193287756,0.15533396143555378,0.0061077950314597585,0.016455393176423902,0.045273817740284605,6.128860083873428,1.7554956844161456,0.0018645121193287756,7.021982737664582,0.007392168990301125,0.21672289135912007,2.5320005014243154,"[""Mockito"", ""StubbingConsecutiveAnswersTest"", ""OngoingStubbing"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0018645121193287756]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.0018645121193287756]"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldReturnConsecutiveValuesForTwoNulls,0.11627906976744186,0.038833490358888445,0.0018645121193287756,0.15533396143555378,0.0061077950314597585,0.016455393176423902,0.045273817740284605,6.128860083873428,1.7554956844161456,0.0018645121193287756,7.021982737664582,0.007392168990301125,0.21672289135912007,2.5320005014243154,"[""Mockito"", ""StubbingConsecutiveAnswersTest"", ""OngoingStubbing"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0018645121193287756]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.0018645121193287756]"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldMixConsecutiveReturnsWithExcepions,0.11627906976744186,0.038833490358888445,0.0018645121193287756,0.15533396143555378,0.0061077950314597585,0.016455393176423902,0.045273817740284605,6.128860083873428,1.7554956844161456,0.0018645121193287756,7.021982737664582,0.007392168990301125,0.21672289135912007,2.5320005014243154,"[""NullPointerException"", ""OngoingStubbing"", ""Mockito"", ""StubbingConsecutiveAnswersTest"", ""IllegalArgumentException"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0018645121193287756]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.0018645121193287756]"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldThrowConsecutively,0.11627906976744186,0.038833490358888445,0.0018645121193287756,0.15533396143555378,0.0061077950314597585,0.016455393176423902,0.045273817740284605,6.128860083873428,1.7554956844161456,0.0018645121193287756,7.021982737664582,0.007392168990301125,0.21672289135912007,2.5320005014243154,"[""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""NullPointerException"", ""StubbingConsecutiveAnswersTest"", ""IllegalArgumentException"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0018645121193287756]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.0018645121193287756]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationChunkInOrderTest.shouldPointToThirdChunkWhenTooLittleActualInvocations,0.11627906976744186,0.03104281832220292,0.001718213058419244,0.1552140916110146,0.005468291570508362,0.011956992018644946,0.04312416653460375,6.128860083873428,1.3565984857386588,0.0028636884306987398,6.782992428693294,0.012914881068174705,0.1272783139722818,2.393385079872417,"[""VerificationInOrderFailure"", ""Mockito"", ""PointingStackTraceToActualInvocationChunkInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.010309278350515464, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.09106529209621993, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationChunkInOrderTest.shouldPointToFourthChunkBecauseTooManyActualInvocations,0.11627906976744186,0.03104281832220292,0.001718213058419244,0.1552140916110146,0.005468291570508362,0.011956992018644946,0.04312416653460375,6.128860083873428,1.3565984857386588,0.0028636884306987398,6.782992428693294,0.012914881068174705,0.1272783139722818,2.393385079872417,"[""VerificationInOrderFailure"", ""Mockito"", ""PointingStackTraceToActualInvocationChunkInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.010309278350515464, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.09106529209621993, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationChunkInOrderTest.shouldPointToThirdInteractionBecauseAtLeastOnceUsed,0.11627906976744186,0.03104281832220292,0.001718213058419244,0.1552140916110146,0.005468291570508362,0.011956992018644946,0.04312416653460375,6.128860083873428,1.3565984857386588,0.0028636884306987398,6.782992428693294,0.012914881068174705,0.1272783139722818,2.393385079872417,"[""VerificationInOrderFailure"", ""Mockito"", ""PointingStackTraceToActualInvocationChunkInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.010309278350515464, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.09106529209621993, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationChunkInOrderTest.shouldPointStackTraceToPreviousInvocation,0.11627906976744186,0.03104281832220292,0.001718213058419244,0.1552140916110146,0.005468291570508362,0.011956992018644946,0.04312416653460375,6.128860083873428,1.3565984857386588,0.0028636884306987398,6.782992428693294,0.012914881068174705,0.1272783139722818,2.393385079872417,"[""VerificationInOrderFailure"", ""Mockito"", ""PointingStackTraceToActualInvocationChunkInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.010309278350515464, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.09106529209621993, 0.040188114578879865, 0.0028636884306987398]"
