TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.bugs.NPEWhenMockingThrowablesTest.shouldNotThrowNPE,0.11627906976744186,0.03879839681181487,0.0017241379310344827,0.15519358724725948,0.005726003646656809,0.01613652304390532,0.045302505588630214,6.128860083873428,1.7553169127081525,0.0011494252873563218,7.02126765083261,0.004572579098838415,0.19203645058520577,2.5321243323286238,"[""Mockito"", ""NPEWhenMockingThrowablesTest"", ""OngoingStubbing"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0017241379310344827]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.0011494252873563218]"
org.mockito.internal.util.reflection.LenientCopyToolTest.shouldContinueEvenIfThereAreProblemsCopyingSingleFieldValue,0.11627906976744186,0.03102722803174811,0.00425273390036452,0.15513614015874055,0.008436344433493564,0.013653389196820073,0.04301940075705003,6.128860083873428,1.3959191224383127,0.030984204131227218,6.979595612191564,0.10546848821676479,0.3035340119024378,2.3700930112868686,"[""Mockito"", ""Stubber"", ""LenientCopyTool"", ""FieldCopier"", ""IllegalAccessException"", ""LenientCopyToolTest""]","[0.11627906976744186, 0.02063106796116505, 0.00850546780072904, 0.0054678007290400975, 0.00425273390036452]","[6.128860083873428, 0.3446601941747573, 0.36816524908869985, 0.10692588092345079, 0.030984204131227218]"
org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest.shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS,0.11627906976744186,0.03873555084157466,0.0014727540500736377,0.15494220336629863,0.005015249550573705,0.015513133051829591,0.0453540383758315,6.128860083873428,1.7552136506425726,0.0007363770250368188,7.0208546025702905,0.0029351769747372343,0.17180608477230908,2.5321958739947603,"[""StubbingMocksThatAreConfiguredToReturnMocksTest"", ""IMethods"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0014727540500736377]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.0007363770250368188]"
org.mockitousage.annotation.CaptorAnnotationBasicTest.shouldCaptureGenericList,0.11627906976744186,0.03873077473262962,0.0030511060259344014,0.15492309893051848,0.008822278353384762,0.018123412706893494,0.045245213388320445,6.128860083873428,1.7955525062449726,0.07932875667429443,7.182210024979891,0.23676251015670133,0.5820656774089237,2.507474876110253,"[""Mockito"", ""LinkedList"", ""CaptorAnnotationBasicTest"", ""ArgumentCaptor"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.014243323442136498, 0.0030511060259344014]","[6.128860083873428, 0.5200152497140679, 0.4540059347181009, 0.07932875667429443]"
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shoudAnswerVoidMethod,0.11627906976744186,0.03870278166122619,0.007619047619047619,0.15481112664490476,0.013733693238555212,0.020622968674549227,0.04509577288657786,6.128860083873428,1.7732939744720149,0.1657142857142857,7.0931758978880595,0.34158202680766264,0.6193396216505521,2.517941979431988,"[""Object"", ""Mockito"", ""StubbingWithCustomAnswerTest$RecordCall"", ""VoidMethodStubbable"", ""StubbingWithCustomAnswerTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.009563409563409564, 0.007619047619047619]","[6.128860083873428, 0.5200152497140679, 0.2785862785862786, 0.1657142857142857]"
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldAnswerVoidMethodConsecutively,0.11627906976744186,0.03870278166122619,0.007619047619047619,0.15481112664490476,0.013733693238555212,0.020622968674549227,0.04509577288657786,6.128860083873428,1.7732939744720149,0.1657142857142857,7.0931758978880595,0.34158202680766264,0.6193396216505521,2.517941979431988,"[""Object"", ""Mockito"", ""StubbingWithCustomAnswerTest$RecordCall"", ""VoidMethodStubbable"", ""UnsupportedOperationException"", ""StubbingWithCustomAnswerTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.009563409563409564, 0.007619047619047619]","[6.128860083873428, 0.5200152497140679, 0.2785862785862786, 0.1657142857142857]"
org.mockitousage.basicapi.MockingMultipleInterfacesTest.should_scream_when_the_same_interfaces_passed,0.11627906976744186,0.03867481421942193,0.005484460694698354,0.1546992568776877,0.010922536902913291,0.01860550142294794,0.0454887228074637,6.128860083873428,1.7447404630076007,0.04327666151468315,6.978961852030403,0.13175414892364798,0.4168241155297579,2.5402593245437926,"[""MockingMultipleInterfacesTest"", ""MockSettings"", ""MockitoException"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.007341576506955177, 0.005484460694698354]","[6.128860083873428, 0.6246191346739792, 0.04327666151468315, 0.182205971968312]"
org.mockitousage.basicapi.MockingMultipleInterfacesTest.should_scream_when_null_passed_instead_of_an_array,0.11627906976744186,0.03867481421942193,0.005484460694698354,0.1546992568776877,0.010922536902913291,0.01860550142294794,0.0454887228074637,6.128860083873428,1.7447404630076007,0.04327666151468315,6.978961852030403,0.13175414892364798,0.4168241155297579,2.5402593245437926,"[""MockingMultipleInterfacesTest"", ""MockSettings"", ""MockitoException"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.007341576506955177, 0.005484460694698354]","[6.128860083873428, 0.6246191346739792, 0.04327666151468315, 0.182205971968312]"
org.mockitousage.basicapi.MockingMultipleInterfacesTest.should_scream_when_no_args_passed,0.11627906976744186,0.03867481421942193,0.005484460694698354,0.1546992568776877,0.010922536902913291,0.01860550142294794,0.0454887228074637,6.128860083873428,1.7447404630076007,0.04327666151468315,6.978961852030403,0.13175414892364798,0.4168241155297579,2.5402593245437926,"[""MockingMultipleInterfacesTest"", ""MockSettings"", ""MockitoException"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.007341576506955177, 0.005484460694698354]","[6.128860083873428, 0.6246191346739792, 0.04327666151468315, 0.182205971968312]"
org.mockitousage.basicapi.MockingMultipleInterfacesTest.should_scream_when_non_interface_passed,0.11627906976744186,0.03867481421942193,0.005484460694698354,0.1546992568776877,0.010922536902913291,0.01860550142294794,0.0454887228074637,6.128860083873428,1.7447404630076007,0.04327666151468315,6.978961852030403,0.13175414892364798,0.4168241155297579,2.5402593245437926,"[""MockingMultipleInterfacesTest"", ""MockSettings"", ""MockitoException"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.007341576506955177, 0.005484460694698354]","[6.128860083873428, 0.6246191346739792, 0.04327666151468315, 0.182205971968312]"
org.mockitousage.basicapi.MockingMultipleInterfacesTest.should_scream_when_null_passed_instead_of_an_interface,0.11627906976744186,0.03867481421942193,0.005484460694698354,0.1546992568776877,0.010922536902913291,0.01860550142294794,0.0454887228074637,6.128860083873428,1.7447404630076007,0.04327666151468315,6.978961852030403,0.13175414892364798,0.4168241155297579,2.5402593245437926,"[""MockingMultipleInterfacesTest"", ""MockSettings"", ""MockitoException"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.007341576506955177, 0.005484460694698354]","[6.128860083873428, 0.6246191346739792, 0.04327666151468315, 0.182205971968312]"
org.mockitousage.performance.LoadsOfMocksTest.testSomething,0.11627906976744186,0.03865048803687052,0.0011325028312570782,0.15460195214748207,0.00399373984935884,0.014527028381266602,0.045424110999017255,6.128860083873428,1.7551711192402206,0.0005662514156285391,7.0206844769608825,0.002258891769492866,0.16088509401827608,2.532225343538867,"[""StringBuilder"", ""OngoingStubbing"", ""Mockito"", ""PrintStream"", ""LinkedList"", ""LoadsOfMocksTest"", ""List"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015840779853777416, 0.0011325028312570782]","[6.128860083873428, 0.5200152497140679, 0.37124289195775795, 0.0005662514156285391]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_allow_throws_exception_to_be_serializable,0.11627906976744186,0.030866535156823378,0.0025412960609911056,0.15433267578411689,0.007441640366510329,0.013482803822561312,0.042921078843600205,6.128860083873428,1.5539735066263947,0.005082592121982211,7.769867533131974,0.023457323778452492,0.25506872269753117,2.3254807815691523,"[""ThrowsException"", ""Object"", ""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""MocksSerializationForAnnotationTest$Bar"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.11627906976744186, 0.015840779853777416, 0.011083743842364532, 0.008587786259541985, 0.0025412960609911056]","[6.128860083873428, 0.37124289195775795, 1.185960591133005, 0.07872137404580153, 0.005082592121982211]"
org.mockitousage.verification.OnlyVerificationTest.shouldVerifyMethodWasInvokedExclusivelyWithMatchersUsage,0.11627906976744186,0.05139695129182703,0.00337609723160027,0.1541908538754811,0.008988614421732473,0.02384486479325746,0.047609501713568855,6.128860083873428,2.800404223918964,0.08777852802160702,8.401212671756893,0.24972477606793345,1.0553056363975284,2.504409668875444,"[""Matchers"", ""OnlyVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.03453568687643899, 0.00337609723160027]","[6.128860083873428, 2.1845740598618573, 0.08777852802160702]"
org.mockitousage.stubbing.DeprecatedStubbingTest.shouldStubbingNotBeTreatedAsInteraction,0.11627906976744186,0.03082539554028249,0.0029940119760479044,0.15412697770141245,0.006686686578594836,0.012287691650147337,0.043223965390076946,6.128860083873428,1.4150924325593333,0.016966067864271458,7.075462162796666,0.0692055979872666,0.28778255328041075,2.3628786266732313,"[""RuntimeException"", ""Mockito"", ""VoidMethodStubbable"", ""DeprecatedOngoingStubbing"", ""DeprecatedStubbingTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.009563409563409564, 0.003940886699507389, 0.0029940119760479044]","[6.128860083873428, 0.5200152497140679, 0.2785862785862786, 0.1310344827586207, 0.016966067864271458]"
org.mockitousage.bugs.ShouldOnlyModeAllowCapturingArgumentsTest.shouldAllowCapturingArguments,0.11627906976744186,0.038377834291719794,0.001639344262295082,0.15351133716687917,0.005437385911992025,0.015516479667566488,0.04552679026055818,6.128860083873428,1.775925235109186,0.000819672131147541,7.103700940436744,0.003267202974121116,0.18557709475763118,2.521102045012427,"[""Mockito"", ""ShouldOnlyModeAllowCapturingArgumentsTest"", ""ArgumentCaptor"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.014243323442136498, 0.001639344262295082]","[6.128860083873428, 0.5200152497140679, 0.4540059347181009, 0.000819672131147541]"
org.mockitousage.matchers.CapturingArgumentsTest.should_allow_capturing_for_stubbing,0.11627906976744186,0.03837015269644393,0.0071174377224199285,0.1534806107857757,0.014162473530473148,0.020787548709149513,0.04510046585949418,6.128860083873428,1.7827146534973453,0.1767497034400949,7.130858613989381,0.3732335818536225,0.6536789794459016,2.5112657623086676,"[""Object"", ""CapturingArgumentsTest"", ""OngoingStubbing"", ""Mockito"", ""Integer"", ""CapturingArgumentsTest$EmailService"", ""CapturingArgumentsTest$Person"", ""Boolean"", ""ArgumentCaptor""]","[0.11627906976744186, 0.015840779853777416, 0.014243323442136498, 0.0071174377224199285]","[6.128860083873428, 0.37124289195775795, 0.4540059347181009, 0.1767497034400949]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayTooManyInvocationsInOrder,0.11627906976744186,0.03834911743565894,0.0055579307396323215,0.15339646974263577,0.012000955021054333,0.019373413683320496,0.04535730445828014,6.128860083873428,1.7028954706632615,0.040188114578879865,6.811581882653046,0.11385891004126447,0.3539351654043894,2.561764806874006,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045, 0.040188114578879865]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayTooLittleInvocationsInAtLeastModeInOrder,0.11627906976744186,0.03834911743565894,0.0055579307396323215,0.15339646974263577,0.012000955021054333,0.019373413683320496,0.04535730445828014,6.128860083873428,1.7028954706632615,0.040188114578879865,6.811581882653046,0.11385891004126447,0.3539351654043894,2.561764806874006,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045, 0.040188114578879865]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayTooLittleInvocationsInOrder,0.11627906976744186,0.03834911743565894,0.0055579307396323215,0.15339646974263577,0.012000955021054333,0.019373413683320496,0.04535730445828014,6.128860083873428,1.7028954706632615,0.040188114578879865,6.811581882653046,0.11385891004126447,0.3539351654043894,2.561764806874006,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045, 0.040188114578879865]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayWantedButNotInvokedInOrder,0.11627906976744186,0.03834911743565894,0.0055579307396323215,0.15339646974263577,0.012000955021054333,0.019373413683320496,0.04535730445828014,6.128860083873428,1.7028954706632615,0.040188114578879865,6.811581882653046,0.11385891004126447,0.3539351654043894,2.561764806874006,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045, 0.040188114578879865]"
org.mockitousage.matchers.MatchersTest.sameMatcherAndNulls,0.11627906976744186,0.05111851953568608,0.015726889144610665,0.15335555860705824,0.025204862694241745,0.03392433711382226,0.04613261101334035,6.128860083873428,2.453473723905204,0.5200152497140679,7.360421171715612,0.859211386051498,1.3138109881953415,2.6000666225893663,"[""Mockito"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015726889144610665]","[6.128860083873428, 0.5200152497140679, 0.7115458381281166]"
org.mockitousage.matchers.MatchersTest.shouldUseSmartEqualsForPrimitiveArrays,0.11627906976744186,0.05111851953568608,0.015726889144610665,0.15335555860705824,0.025204862694241745,0.03392433711382226,0.04613261101334035,6.128860083873428,2.453473723905204,0.5200152497140679,7.360421171715612,0.859211386051498,1.3138109881953415,2.6000666225893663,"[""Mockito"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015726889144610665]","[6.128860083873428, 0.5200152497140679, 0.7115458381281166]"
org.mockitousage.matchers.MatchersTest.eqMatcherAndNulls,0.11627906976744186,0.05111851953568608,0.015726889144610665,0.15335555860705824,0.025204862694241745,0.03392433711382226,0.04613261101334035,6.128860083873428,2.453473723905204,0.5200152497140679,7.360421171715612,0.859211386051498,1.3138109881953415,2.6000666225893663,"[""Mockito"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015726889144610665]","[6.128860083873428, 0.5200152497140679, 0.7115458381281166]"
org.mockitousage.matchers.MatchersTest.shouldUseSmartEqualsForArrays,0.11627906976744186,0.05111851953568608,0.015726889144610665,0.15335555860705824,0.025204862694241745,0.03392433711382226,0.04613261101334035,6.128860083873428,2.453473723905204,0.5200152497140679,7.360421171715612,0.859211386051498,1.3138109881953415,2.6000666225893663,"[""Mockito"", ""MatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015726889144610665]","[6.128860083873428, 0.5200152497140679, 0.7115458381281166]"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldUseEqualsToVerifyMethodVarargs,0.11627906976744186,0.03833076311094882,0.0055579307396323215,0.1533230524437953,0.011975466742993818,0.01933849170674077,0.045368701018992784,6.128860083873428,1.7037473435230754,0.040188114578879865,6.814989374092302,0.11457923945265067,0.35637082531758646,2.5612396495036416,"[""String"", ""Mockito"", ""VerificationInOrderMixedWithOrdiraryVerificationTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0101364522417154, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.1259259259259259, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldFailOnLastInvocationTooEarly,0.11627906976744186,0.03833076311094882,0.0055579307396323215,0.1533230524437953,0.011975466742993818,0.01933849170674077,0.045368701018992784,6.128860083873428,1.7037473435230754,0.040188114578879865,6.814989374092302,0.11457923945265067,0.35637082531758646,2.5612396495036416,"[""VerificationInOrderMixedWithOrdiraryVerificationTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0101364522417154, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.1259259259259259, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldFailOnNoMoreInteractionsOnMockVerifiedInOrder,0.11627906976744186,0.03833076311094882,0.0055579307396323215,0.1533230524437953,0.011975466742993818,0.01933849170674077,0.045368701018992784,6.128860083873428,1.7037473435230754,0.040188114578879865,6.814989374092302,0.11457923945265067,0.35637082531758646,2.5612396495036416,"[""VerificationInOrderMixedWithOrdiraryVerificationTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0101364522417154, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.1259259259259259, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldScreamWhenUnfamiliarMockPassedToInOrderObject,0.11627906976744186,0.03833076311094882,0.0055579307396323215,0.1533230524437953,0.011975466742993818,0.01933849170674077,0.045368701018992784,6.128860083873428,1.7037473435230754,0.040188114578879865,6.814989374092302,0.11457923945265067,0.35637082531758646,2.5612396495036416,"[""VerificationInOrderMixedWithOrdiraryVerificationTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0101364522417154, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.1259259259259259, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldAllowRedundantVerifications,0.11627906976744186,0.03833076311094882,0.0055579307396323215,0.1533230524437953,0.011975466742993818,0.01933849170674077,0.045368701018992784,6.128860083873428,1.7037473435230754,0.040188114578879865,6.814989374092302,0.11457923945265067,0.35637082531758646,2.5612396495036416,"[""VerificationInOrderMixedWithOrdiraryVerificationTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0101364522417154, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.1259259259259259, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldUseEqualsToVerifyMethodArguments,0.11627906976744186,0.03833076311094882,0.0055579307396323215,0.1533230524437953,0.011975466742993818,0.01933849170674077,0.045368701018992784,6.128860083873428,1.7037473435230754,0.040188114578879865,6.814989374092302,0.11457923945265067,0.35637082531758646,2.5612396495036416,"[""String"", ""Mockito"", ""VerificationInOrderMixedWithOrdiraryVerificationTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0101364522417154, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.1259259259259259, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldAllowOneMethodVerifiedInOrder,0.11627906976744186,0.03833076311094882,0.0055579307396323215,0.1533230524437953,0.011975466742993818,0.01933849170674077,0.045368701018992784,6.128860083873428,1.7037473435230754,0.040188114578879865,6.814989374092302,0.11457923945265067,0.35637082531758646,2.5612396495036416,"[""VerificationInOrderMixedWithOrdiraryVerificationTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0101364522417154, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.1259259259259259, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldFailOnNoMoreInteractions,0.11627906976744186,0.03833076311094882,0.0055579307396323215,0.1533230524437953,0.011975466742993818,0.01933849170674077,0.045368701018992784,6.128860083873428,1.7037473435230754,0.040188114578879865,6.814989374092302,0.11457923945265067,0.35637082531758646,2.5612396495036416,"[""VerificationInOrderMixedWithOrdiraryVerificationTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0101364522417154, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.1259259259259259, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldMixVerificationInOrderAndOrdinaryVerification,0.11627906976744186,0.03833076311094882,0.0055579307396323215,0.1533230524437953,0.011975466742993818,0.01933849170674077,0.045368701018992784,6.128860083873428,1.7037473435230754,0.040188114578879865,6.814989374092302,0.11457923945265067,0.35637082531758646,2.5612396495036416,"[""VerificationInOrderMixedWithOrdiraryVerificationTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0101364522417154, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.1259259259259259, 0.040188114578879865]"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldAllowOrdinarilyVerifyingMockPassedToInOrderObject,0.11627906976744186,0.03833076311094882,0.0055579307396323215,0.1533230524437953,0.011975466742993818,0.01933849170674077,0.045368701018992784,6.128860083873428,1.7037473435230754,0.040188114578879865,6.814989374092302,0.11457923945265067,0.35637082531758646,2.5612396495036416,"[""VerificationInOrderMixedWithOrdiraryVerificationTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0101364522417154, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.1259259259259259, 0.040188114578879865]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.exception_message_when_constructor_not_found,0.11627906976744186,0.05097886906214972,0.007341576506955177,0.15293660718644916,0.01676711684032998,0.02925039064560184,0.047037612975216046,6.128860083873428,2.215902259320467,0.04327666151468315,6.647706777961401,0.11823571009078668,0.5015135206620609,2.7725017093127264,"[""CreatingMocksWithConstructorTest"", ""MockitoException"", ""Throwable"", ""Mockito""]","[0.11627906976744186, 0.029315960912052116, 0.007341576506955177]","[6.128860083873428, 0.4755700325732899, 0.04327666151468315]"
org.mockito.internal.InvalidStateDetectionTest.shouldDetectUnfinishedVerification,0.11627906976744186,0.030565377331477784,0.0028776978417266188,0.15282688665738892,0.007362539140036798,0.012958322028406641,0.04309558813575713,6.128860083873428,1.3401809252958772,0.012470023980815348,6.700904626479386,0.04159945875446262,0.16054888838311376,2.3993572576987963,"[""InvalidStateDetectionTest$OnStub"", ""Object"", ""InvalidStateDetectionTest$OnDoAnswer"", ""InOrder"", ""InvalidStateDetectionTest"", ""Mockito"", ""InvalidStateDetectionTest$OnVerifyZeroInteractions"", ""InvalidStateDetectionTest$DetectsInvalidState"", ""InvalidStateDetectionTest$OnVerify"", ""ThreadSafeMockingProgress"", ""InvalidStateDetectionTest$OnVerifyNoMoreInteractions"", ""InvalidStateDetectionTest$OnStubVoid"", ""InvalidStateDetectionTest$OnVerifyInOrder"", ""StateMaster""]","[0.11627906976744186, 0.015109343936381709, 0.01300284437220642, 0.0055579307396323215, 0.0028776978417266188]","[6.128860083873428, 0.4405566600397614, 0.07882974400650142, 0.040188114578879865, 0.012470023980815348]"
org.mockito.internal.InvalidStateDetectionTest.shouldDetectMisplacedArgumentMatcher,0.11627906976744186,0.030565377331477784,0.0028776978417266188,0.15282688665738892,0.007362539140036798,0.012958322028406641,0.04309558813575713,6.128860083873428,1.3401809252958772,0.012470023980815348,6.700904626479386,0.04159945875446262,0.16054888838311376,2.3993572576987963,"[""Object"", ""InvalidStateDetectionTest$OnDoAnswer"", ""InOrder"", ""InvalidStateDetectionTest"", ""Mockito"", ""InvalidStateDetectionTest$OnVerifyZeroInteractions"", ""InvalidStateDetectionTest$DetectsInvalidState"", ""InvalidStateDetectionTest$OnVerify"", ""ThreadSafeMockingProgress"", ""InvalidStateDetectionTest$OnVerifyNoMoreInteractions"", ""InvalidStateDetectionTest$OnStubVoid"", ""InvalidStateDetectionTest$OnVerifyInOrder"", ""StateMaster""]","[0.11627906976744186, 0.015109343936381709, 0.01300284437220642, 0.0055579307396323215, 0.0028776978417266188]","[6.128860083873428, 0.4405566600397614, 0.07882974400650142, 0.040188114578879865, 0.012470023980815348]"
org.mockitousage.bugs.AIOOBExceptionWithAtLeastTest.testCompleteProgress,0.11627906976744186,0.050939142290283373,0.0020026702269692926,0.15281742687085012,0.005587748344370861,0.020035169888564946,0.04807340834681141,6.128860083873428,2.772257309148967,0.0033377837116154874,8.3167719274469,0.009992641498205015,0.3548691313496373,2.5350259122363235,"[""Matchers"", ""AIOOBExceptionWithAtLeastTest"", ""AIOOBExceptionWithAtLeastTest$IProgressMonitor"", ""Mockito""]","[0.11627906976744186, 0.03453568687643899, 0.0020026702269692926]","[6.128860083873428, 2.1845740598618573, 0.0033377837116154874]"
org.mockito.internal.InvalidStateDetectionTest.shouldCorrectStateAfterDetectingUnfinishedVerification,0.11627906976744186,0.0509126711329431,0.015109343936381709,0.1527380133988293,0.024666286472025557,0.033474361158216843,0.04629117807110703,6.128860083873428,2.3631439978757522,0.4405566600397614,7.089431993627257,0.688699131084599,1.1197795172589422,2.6629609644309467,"[""InvalidStateDetectionTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.015109343936381709]","[6.128860083873428, 0.5200152497140679, 0.4405566600397614]"
