TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.stubbing.BasicStubbingTest.unfinished_stubbing_cleans_up_the_state,0.11627906976744186,0.05090232120427731,0.015840779853777416,0.15270696361283193,0.024937183400787665,0.03359628000119941,0.0462689338646384,6.128860083873428,2.2690011571489643,0.3069004956157072,6.807003471446893,0.4905807002450847,0.8871801466975962,2.7294588214091884,"[""BasicStubbingTest"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.020587113991612657, 0.015840779853777416]","[6.128860083873428, 0.3069004956157072, 0.37124289195775795]"
org.mockitousage.annotation.MockInjectionUsingConstructorTest.innerMockShouldRaiseAnExceptionThatChangesOuterMockBehavior,0.11627906976744186,0.0253886869033785,0.004222648752399232,0.152332121420271,0.006799306733357081,0.010225299124370547,0.040843321240969774,6.128860083873428,1.11465226022922,0.01689059500959693,6.68791356137532,0.04934746886063964,0.13433872758807075,2.2456380087555154,"[""ArticleManager"", ""ArticleDatabase"", ""OngoingStubbing"", ""Mockito"", ""ArticleCalculator"", ""MockInjectionUsingConstructorTest"", ""Integer"", ""IllegalArgumentException""]","[0.11627906976744186, 0.015840779853777416, 0.006392694063926941, 0.0049904030710172746, 0.004606525911708253, 0.004222648752399232]","[6.128860083873428, 0.37124289195775795, 0.08493150684931507, 0.04990403071017274, 0.01689059500959693, 0.03608445297504798]"
org.mockitousage.examples.use.ExampleTest.managerCountsArticlesAndSavesThemInTheDatabase,0.11627906976744186,0.0253809592586956,0.004222648752399232,0.1522857555521736,0.006790512299832661,0.010212901012220056,0.040846918820660626,6.128860083873428,1.1064655796527927,0.01689059500959693,6.638793477916757,0.043561393581895244,0.1163304360845245,2.2494633059562044,"[""ArticleManager"", ""ExampleTest"", ""OngoingStubbing"", ""Mockito"", ""ArticleCalculator"", ""ArticleDatabase"", ""Integer""]","[0.11627906976744186, 0.015840779853777416, 0.006346328195829556, 0.0049904030710172746, 0.004606525911708253, 0.004222648752399232]","[6.128860083873428, 0.37124289195775795, 0.035811423390752495, 0.04990403071017274, 0.01689059500959693, 0.03608445297504798]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest.shouldPointToFirstMethodBecauseOfTooManyActualInvocations,0.11627906976744186,0.030441443751756187,0.001718213058419244,0.15220721875878093,0.005239423092440612,0.011160135697730193,0.043428994832816314,6.128860083873428,1.3574575922678684,0.0028636884306987398,6.787287961339342,0.012931402975929363,0.12845701808601498,2.392931389980254,"[""VerificationInOrderFailure"", ""PointingStackTraceToActualInvocationInOrderTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.007302405498281787, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.09536082474226804, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest.shouldPointToSecondMethodBecauseOfTooManyActualInvocations,0.11627906976744186,0.030441443751756187,0.001718213058419244,0.15220721875878093,0.005239423092440612,0.011160135697730193,0.043428994832816314,6.128860083873428,1.3574575922678684,0.0028636884306987398,6.787287961339342,0.012931402975929363,0.12845701808601498,2.392931389980254,"[""VerificationInOrderFailure"", ""PointingStackTraceToActualInvocationInOrderTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.007302405498281787, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.09536082474226804, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest.shouldPointStackTraceToPreviousVerified,0.11627906976744186,0.030441443751756187,0.001718213058419244,0.15220721875878093,0.005239423092440612,0.011160135697730193,0.043428994832816314,6.128860083873428,1.3574575922678684,0.0028636884306987398,6.787287961339342,0.012931402975929363,0.12845701808601498,2.392931389980254,"[""VerificationInOrderFailure"", ""PointingStackTraceToActualInvocationInOrderTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.007302405498281787, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.09536082474226804, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest.shouldPointToFourthMethodBecauseOfTooLittleActualInvocations,0.11627906976744186,0.030441443751756187,0.001718213058419244,0.15220721875878093,0.005239423092440612,0.011160135697730193,0.043428994832816314,6.128860083873428,1.3574575922678684,0.0028636884306987398,6.787287961339342,0.012931402975929363,0.12845701808601498,2.392931389980254,"[""VerificationInOrderFailure"", ""PointingStackTraceToActualInvocationInOrderTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.007302405498281787, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.09536082474226804, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest.shouldPointToThirdMethod,0.11627906976744186,0.030441443751756187,0.001718213058419244,0.15220721875878093,0.005239423092440612,0.011160135697730193,0.043428994832816314,6.128860083873428,1.3574575922678684,0.0028636884306987398,6.787287961339342,0.012931402975929363,0.12845701808601498,2.392931389980254,"[""VerificationInOrderFailure"", ""PointingStackTraceToActualInvocationInOrderTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.007302405498281787, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.09536082474226804, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationInOrderTest.shouldPointToSecondMethod,0.11627906976744186,0.030441443751756187,0.001718213058419244,0.15220721875878093,0.005239423092440612,0.011160135697730193,0.043428994832816314,6.128860083873428,1.3574575922678684,0.0028636884306987398,6.787287961339342,0.012931402975929363,0.12845701808601498,2.392931389980254,"[""VerificationInOrderFailure"", ""PointingStackTraceToActualInvocationInOrderTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.007302405498281787, 0.0055579307396323215, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.09536082474226804, 0.040188114578879865, 0.0028636884306987398]"
org.mockitousage.annotation.SpyAnnotationTest.should_init_spy_by_instance,0.11627906976744186,0.050733552535427585,0.01529051987767584,0.15220065760628276,0.024495677233429398,0.033226288884465646,0.04639893307226812,6.128860083873428,2.419053140593024,0.3446601941747573,7.257159421779072,0.69113778372497,1.1829389148170901,2.6293441890640046,"[""Stubber"", ""SpyAnnotationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.02063106796116505, 0.01529051987767584]","[6.128860083873428, 0.3446601941747573, 0.7836391437308868]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldScreamWhenExtraInterfacesEmpty,0.11627906976744186,0.05069436307219668,0.01020986954055587,0.15208308921659003,0.02060214959994768,0.03120475786283471,0.04679874880689719,6.128860083873428,2.291999217678026,0.12251843448667045,6.875997653034077,0.3022312181897443,0.7769602671303592,2.720802854329146,"[""ModellingDescriptiveMessagesTest"", ""MockSettings"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.01020986954055587]","[6.128860083873428, 0.6246191346739792, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldScreamWhenExtraInterfacesIsANullArray,0.11627906976744186,0.05069436307219668,0.01020986954055587,0.15208308921659003,0.02060214959994768,0.03120475786283471,0.04679874880689719,6.128860083873428,2.291999217678026,0.12251843448667045,6.875997653034077,0.3022312181897443,0.7769602671303592,2.720802854329146,"[""ModellingDescriptiveMessagesTest"", ""MockSettings"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.01020986954055587]","[6.128860083873428, 0.6246191346739792, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldScreamWhenNonInterfacePassed,0.11627906976744186,0.05069436307219668,0.01020986954055587,0.15208308921659003,0.02060214959994768,0.03120475786283471,0.04679874880689719,6.128860083873428,2.291999217678026,0.12251843448667045,6.875997653034077,0.3022312181897443,0.7769602671303592,2.720802854329146,"[""ModellingDescriptiveMessagesTest"", ""MockSettings"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.01020986954055587]","[6.128860083873428, 0.6246191346739792, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldScreamWhenNullPassedInsteadOfAnInterface,0.11627906976744186,0.05069436307219668,0.01020986954055587,0.15208308921659003,0.02060214959994768,0.03120475786283471,0.04679874880689719,6.128860083873428,2.291999217678026,0.12251843448667045,6.875997653034077,0.3022312181897443,0.7769602671303592,2.720802854329146,"[""ModellingDescriptiveMessagesTest"", ""MockSettings"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.01020986954055587]","[6.128860083873428, 0.6246191346739792, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldScreamWhenExtraIsTheSame,0.11627906976744186,0.05069436307219668,0.01020986954055587,0.15208308921659003,0.02060214959994768,0.03120475786283471,0.04679874880689719,6.128860083873428,2.291999217678026,0.12251843448667045,6.875997653034077,0.3022312181897443,0.7769602671303592,2.720802854329146,"[""ModellingDescriptiveMessagesTest"", ""MockSettings"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.01020986954055587]","[6.128860083873428, 0.6246191346739792, 0.12251843448667045]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_verify_even_if_some_methods_called_after_serialization,0.11627906976744186,0.0378134273414508,0.0025412960609911056,0.1512537093658032,0.007418927243728689,0.016261412146284966,0.04578895578390777,6.128860083873428,1.9599796292106209,0.005082592121982211,7.839918516842483,0.02003211334622813,0.3722955334498318,2.443040603244909,"[""ByteArrayOutputStream"", ""Mockito"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 0.5200152497140679, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.stacktrace.ClickableStackTracesWhenFrameworkMisusedTest.shouldPointOutMisplacedMatcher,0.11627906976744186,0.03769868671382381,0.006264236902050114,0.15079474685529523,0.011112205717714898,0.01810010499796639,0.045767727766014,6.128860083873428,1.6812855826317494,0.03412576687116564,6.725142330526998,0.0725698837935585,0.260193446395756,2.5753348033511525,"[""ClickableStackTracesWhenFrameworkMisusedTest"", ""Mockito"", ""InvalidUseOfMatchersException"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.006901840490797546, 0.006264236902050114]","[6.128860083873428, 0.5200152497140679, 0.03412576687116564, 0.04214123006833713]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldInstantiateExceptionClassWithOngoingStubbingOnInteraction,0.11627906976744186,0.05021162679656067,0.013724742661075104,0.150634880389682,0.023089053826671126,0.03205106681613754,0.046801742117294765,6.128860083873428,2.2459071914246267,0.26420129622569577,6.7377215742738805,0.43798410019909517,0.8233198629861141,2.745858794900322,"[""StubbingWithThrowablesTest"", ""Stubber"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.02063106796116505, 0.013724742661075104]","[6.128860083873428, 0.3446601941747573, 0.26420129622569577]"
org.mockitousage.verification.BasicVerificationTest.shouldDetectWhenOverloadedMethodCalled,0.11627906976744186,0.050196975473376544,0.012962256957682043,0.15059092642012964,0.022626764546965585,0.031807092402225894,0.04685238712712967,6.128860083873428,2.27767187698564,0.18414029736942433,6.83301563095692,0.39910468430920065,0.8372366068834218,2.7266512977835173,"[""IMethods"", ""BasicVerificationTest"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.012962256957682043]","[6.128860083873428, 0.5200152497140679, 0.18414029736942433]"
org.mockitousage.matchers.HamcrestMatchersTest.shouldVerifyUsingHamcrestMatcher,0.11627906976744186,0.037613743451837295,0.005654632448890822,0.15045497380734918,0.010760702594060992,0.017812669896112326,0.04582810391340708,6.128860083873428,1.672069305285632,0.016093953892996955,6.688277221142528,0.037339499326061926,0.18594760036387545,2.581224564816193,"[""String"", ""Mockito"", ""HamcrestMatchersTest$ContainsX"", ""ArgumentsAreDifferent"", ""BaseMatcher"", ""HamcrestMatchersTest"", ""Description"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.007171671896010758, 0.005654632448890822]","[6.128860083873428, 0.5200152497140679, 0.02330793366203496, 0.016093953892996955]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationTest.shouldNotPointStackTracesToRunnersCode,0.11627906976744186,0.03756298355109795,0.0017582417582417582,0.1502519342043918,0.005584815745191247,0.014757069791404565,0.045972428363626784,6.128860083873428,1.7086528924427173,0.003956043956043956,6.834611569770869,0.015363041525751193,0.218801786351071,2.5587312602533467,"[""PointingStackTraceToActualInvocationTest"", ""IMethods"", ""NeverWantedButInvoked"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.010865022983702465, 0.0017582417582417582]","[6.128860083873428, 0.5200152497140679, 0.18178019222732972, 0.003956043956043956]"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationTest.shouldPointToTooManyInvocationsChunkOnError,0.11627906976744186,0.03756298355109795,0.0017582417582417582,0.1502519342043918,0.005584815745191247,0.014757069791404565,0.045972428363626784,6.128860083873428,1.7086528924427173,0.003956043956043956,6.834611569770869,0.015363041525751193,0.218801786351071,2.5587312602533467,"[""PointingStackTraceToActualInvocationTest"", ""IMethods"", ""NeverWantedButInvoked"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.010865022983702465, 0.0017582417582417582]","[6.128860083873428, 0.5200152497140679, 0.18178019222732972, 0.003956043956043956]"
org.mockitousage.annotation.CaptorAnnotationTest.testNormalUsage,0.11627906976744186,0.037315535594308835,0.004576659038901602,0.14926214237723534,0.010872094340127706,0.018101095750669618,0.04575870537900962,6.128860083873428,1.7119322983774008,0.12832618025751072,6.847729193509603,0.22880099645456048,0.4698959597165823,2.553493122126813,"[""CaptorAnnotationTest"", ""ArrayList"", ""Mockito"", ""ArgumentCaptor"", ""MockitoAnnotations"", ""CaptorAnnotationTest$MockInterface""]","[0.11627906976744186, 0.014243323442136498, 0.014163090128755365, 0.004576659038901602]","[6.128860083873428, 0.4540059347181009, 0.12832618025751072, 0.13653699466056446]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnLastMethodBecauseDifferentMethodWanted,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""Mockito"", ""BasicVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnSecondMethodBecauseDifferentMethodWanted,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""IMethods"", ""BasicVerificationInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnLastMethodBecauseDifferentArgsWanted,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""Mockito"", ""BasicVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnSecondMethodBecauseFourInvocationsWanted,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""IMethods"", ""BasicVerificationInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenMiddleMethodVerifiedFirstInAtLeastOnceMode,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""IMethods"", ""BasicVerificationInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnSecondMethodBecauseDifferentArgsWanted,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""Mockito"", ""BasicVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldVerifyInOrderWhenExpectingSomeInvocationsToBeCalledZeroTimes,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""IMethods"", ""BasicVerificationInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnVerifyNoMoreInteractions,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""Mockito"", ""BasicVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnLastMethodBecauseOneInvocationWantedAgain,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""IMethods"", ""BasicVerificationInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenLastMockCalledTwice,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""Mockito"", ""BasicVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnSecondMethodBecauseTwoInvocationsWantedAgain,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""IMethods"", ""BasicVerificationInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnFirstMethodBecauseOneInvocationWanted,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""IMethods"", ""BasicVerificationInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnLastMethodBecauseOneInvocationWanted,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""IMethods"", ""BasicVerificationInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldVerifyInOrderUsingAtLeastOnce,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""IMethods"", ""BasicVerificationInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnFirstMethodBecauseOneInvocationWantedAgain,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""IMethods"", ""BasicVerificationInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenMiddleMethodVerifiedFirst,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""IMethods"", ""BasicVerificationInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldVerifyInOrder,0.11627906976744186,0.037293016018882526,0.0055579307396323215,0.1491720640755301,0.009939523189603913,0.01695218008875627,0.046044184404403915,6.128860083873428,1.7013381151412093,0.040188114578879865,6.805352460564837,0.11245929046840923,0.34934781006893023,2.562726793791197,"[""Mockito"", ""BasicVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.VerificationUsingMatchersTest.shouldVerifyExactNumberOfInvocationsUsingMatcher,0.11627906976744186,0.04971057898237005,0.011503067484662576,0.14913173694711016,0.021071467393576546,0.030565744905928595,0.047242364626071044,6.128860083873428,2.254251900561885,0.1138803680981595,6.762755701685656,0.2760568245235571,0.7133153168765918,2.7447741638921617,"[""Mockito"", ""VerificationUsingMatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.011503067484662576]","[6.128860083873428, 0.5200152497140679, 0.1138803680981595]"
