TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.verification.VerificationUsingMatchersTest.shouldVerifyUsingSameMatcher,0.11627906976744186,0.04971057898237005,0.011503067484662576,0.14913173694711016,0.021071467393576546,0.030565744905928595,0.047242364626071044,6.128860083873428,2.254251900561885,0.1138803680981595,6.762755701685656,0.2760568245235571,0.7133153168765918,2.7447741638921617,"[""Mockito"", ""String"", ""VerificationUsingMatchersTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.011503067484662576]","[6.128860083873428, 0.5200152497140679, 0.1138803680981595]"
org.mockito.internal.verification.VerificationOverTimeImplTest.should_return_on_success,0.11627906976744186,0.03727947010948559,0.003110419906687403,0.14911788043794236,0.00860843365636698,0.016812934051866367,0.04586223848745808,6.128860083873428,1.6401600679815918,0.08242612752721618,6.560640271926367,0.16798219068656356,0.35183946211528605,2.5918429501859412,"[""VerificationMode"", ""VerificationOverTimeImplTest"", ""VerificationOverTimeImpl"", ""Mockito""]","[0.11627906976744186, 0.014986376021798364, 0.014742014742014743, 0.003110419906687403]","[6.128860083873428, 0.1880108991825613, 0.16134316134316135, 0.08242612752721618]"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldValidateConsecutiveExceptionForVoidMethod,0.11627906976744186,0.037264147786296484,0.0018645121193287756,0.14905659114518593,0.005744338151228472,0.01450498596028697,0.04614405660560052,6.128860083873428,1.7323315310732756,0.0018645121193287756,6.929326124293103,0.0073799503216664146,0.20171127745542178,2.5449491863518348,"[""Exception"", ""Mockito"", ""StubbingConsecutiveAnswersTest"", ""VoidMethodStubbable"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.009563409563409564, 0.0018645121193287756]","[6.128860083873428, 0.5200152497140679, 0.2785862785862786, 0.0018645121193287756]"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldStubVoidMethodAndContinueThrowing,0.11627906976744186,0.037264147786296484,0.0018645121193287756,0.14905659114518593,0.005744338151228472,0.01450498596028697,0.04614405660560052,6.128860083873428,1.7323315310732756,0.0018645121193287756,6.929326124293103,0.0073799503216664146,0.20171127745542178,2.5449491863518348,"[""NullPointerException"", ""Mockito"", ""StubbingConsecutiveAnswersTest"", ""VoidMethodStubbable"", ""IllegalArgumentException"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.009563409563409564, 0.0018645121193287756]","[6.128860083873428, 0.5200152497140679, 0.2785862785862786, 0.0018645121193287756]"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldStubVoidMethod,0.11627906976744186,0.037264147786296484,0.0018645121193287756,0.14905659114518593,0.005744338151228472,0.01450498596028697,0.04614405660560052,6.128860083873428,1.7323315310732756,0.0018645121193287756,6.929326124293103,0.0073799503216664146,0.20171127745542178,2.5449491863518348,"[""NullPointerException"", ""Mockito"", ""StubbingConsecutiveAnswersTest"", ""VoidMethodStubbable"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.009563409563409564, 0.0018645121193287756]","[6.128860083873428, 0.5200152497140679, 0.2785862785862786, 0.0018645121193287756]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyInOrderMockOneAndThree,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyAllInvocationsInOrder,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldFailVerificationForMockOneBecauseOfWrongOrder,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowTooManyInvocationsForMockTwo,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldFailVerificationForMockOne,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyInOrderMockTwoAndThree,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockTwo,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldFailVerificationForMockTwo,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockTwoWhenThreeTimesUsed,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockTwoCompletely,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldAllowTwoTimesOnMockTwo,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowNoMoreInvocationsForMockTwo,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowTooLittleInvocationsForMockTwo,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockOneInOrder,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldAllowThreeTimesOnMockTwo,0.11627906976744186,0.03725741799709761,0.0055579307396323215,0.14902967198839043,0.00983997204799149,0.016850446352306647,0.04606842403393923,6.128860083873428,1.6982466633771534,0.040188114578879865,6.792986653508613,0.10931455168956607,0.33966553938824134,2.5646437367647996,"[""IMethods"", ""SelectedMocksInOrderVerificationTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.005843071786310518, 0.0055579307396323215]","[6.128860083873428, 0.5200152497140679, 0.10392320534223706, 0.040188114578879865]"
org.mockitousage.stacktrace.ClickableStackTracesTest.shouldShowActualAndExpectedWhenArgumentsAreDifferent,0.11627906976744186,0.037192711544946404,0.003970504821327283,0.14877084617978562,0.008953875549124399,0.01630569656870545,0.04612654900156865,6.128860083873428,1.6728671440954228,0.019285309132161088,6.691468576381691,0.041303978865013746,0.19455013710002841,2.580713033416162,"[""ArgumentsAreDifferent"", ""Mockito"", ""ClickableStackTracesTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.007171671896010758, 0.003970504821327283]","[6.128860083873428, 0.5200152497140679, 0.02330793366203496, 0.019285309132161088]"
org.mockitousage.bugs.TimeoutWithAtMostOrNeverShouldBeDisabledTest.shouldDisableTimeoutForNever,0.11627906976744186,0.03714026072351687,0.0013477088948787063,0.1485610428940675,0.004435707977277558,0.013381847436218633,0.04624044149935897,6.128860083873428,1.715533529882497,0.0,6.862134119529988,0.4427834108400626,0.8792267775155529,2.7192233085902378,"[""VerificationWithTimeout"", ""TimeoutWithAtMostOrNeverShouldBeDisabledTest"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.009584664536741214, 0.0013477088948787063]","[6.128860083873428, 0.5200152497140679, 0.213258785942492, 0.0]"
org.mockitousage.bugs.TimeoutWithAtMostOrNeverShouldBeDisabledTest.shouldDisableTimeoutForAtMost,0.11627906976744186,0.03714026072351687,0.0013477088948787063,0.1485610428940675,0.004435707977277558,0.013381847436218633,0.04624044149935897,6.128860083873428,1.715533529882497,0.0,6.862134119529988,0.4427834108400626,0.8792267775155529,2.7192233085902378,"[""VerificationWithTimeout"", ""TimeoutWithAtMostOrNeverShouldBeDisabledTest"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.009584664536741214, 0.0013477088948787063]","[6.128860083873428, 0.5200152497140679, 0.213258785942492, 0.0]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowFewerCallsForMethodsOnDifferentMocks,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithAtLeastAfterUseOfCalls,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithTimesAfterCallsInSameChunk,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithCallsAfterUseOfAtLeast,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailToCreateCallsWithZeroArgument,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""ExpectedException"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithTimesAfterUseOfCalls,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithCallsAfterUseOfTimes,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowSequentialCallsToCallsForDifferentMethods,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailToCreateCallsWithNegativeArgument,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""ExpectedException"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowSequentialCallsToCallsForSingleMethod,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowSequentialCallsToCallsForMethodsOnDifferentMocks,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowFewerCallsForDifferentMethods,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowFewerCallsForSingleMethod,0.11627906976744186,0.037026965011149895,0.004921259842519685,0.14810786004459958,0.009120709711488649,0.016142477064092282,0.046227027575637694,6.128860083873428,2.0521871218841135,0.040188114578879865,8.208748487536454,0.14478488735400702,0.6642196992235325,2.413426586731137,"[""Mockito"", ""VerificationInOrderWithCallsTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 1.5196850393700787]"
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldSayNoInteractionsWanted,0.11627906976744186,0.029611380303794076,0.001718213058419244,0.14805690151897039,0.004406791398233749,0.009434001914650445,0.04390042543358513,6.128860083873428,1.3497329450499114,0.0028636884306987398,6.748664725249557,0.012696988645135469,0.11578652274073659,2.3970519023207477,"[""VerificationInOrderFailure"", ""Mockito"", ""FindingRedundantInvocationsInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.0031520882584712374, 0.001718213058419244]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.05673758865248227, 0.0028636884306987398]"
org.mockitousage.bugs.ClassCastExOnVerifyZeroInteractionsTest.should_report_bogus_default_answer,0.11627906976744186,0.0740125507567368,0.031746031746031744,0.1480251015134736,0.04987531172069825,0.06075688471470743,0.04226651901070506,6.128860083873428,3.175541153047825,0.2222222222222222,6.35108230609565,0.428893483625692,1.1670342357992025,2.9533189308256027,"[""ClassCastExOnVerifyZeroInteractionsTest"", ""Object"", ""Mockito"", ""ClassCastExOnVerifyZeroInteractionsTest$2"", ""Boolean""]","[0.11627906976744186, 0.031746031746031744]","[6.128860083873428, 0.2222222222222222]"
org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest.shouldNotShowTypesWhenTypesAreTheSameEvenIfToStringGivesTheSameResult,0.11627906976744186,0.03699022440408994,0.0031605562579013905,0.14796089761635975,0.007823550984056021,0.015401705173821402,0.04627348771408491,6.128860083873428,1.6754731240184508,0.02330793366203496,6.701892496073803,0.050858488987667316,0.21674432474952463,2.579046671177575,"[""PrintingVerboseTypesWithArgumentsTest"", ""Object"", ""Mockito"", ""ArgumentsAreDifferent"", ""PrintingVerboseTypesWithArgumentsTest$Foo"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.007171671896010758, 0.0031605562579013905]","[6.128860083873428, 0.5200152497140679, 0.02330793366203496, 0.02970922882427307]"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldAllowTimesZeroButOnlyInOrder,0.11627906976744186,0.03697236616851912,0.00470286447199658,0.1478894646740765,0.00892859681381328,0.015960324599944488,0.04626502880435418,6.128860083873428,1.6930012190317607,0.040188114578879865,6.772004876127043,0.10249613248926871,0.32104523736869983,2.5679185949950614,"[""RelaxedVerificationInOrderTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.00470286447199658]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.08294142796066695]"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderOnlyTwoInvocations,0.11627906976744186,0.03697236616851912,0.00470286447199658,0.1478894646740765,0.00892859681381328,0.015960324599944488,0.04626502880435418,6.128860083873428,1.6930012190317607,0.040188114578879865,6.772004876127043,0.10249613248926871,0.32104523736869983,2.5679185949950614,"[""RelaxedVerificationInOrderTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.00470286447199658]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.08294142796066695]"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderMockOneAndThree,0.11627906976744186,0.03697236616851912,0.00470286447199658,0.1478894646740765,0.00892859681381328,0.015960324599944488,0.04626502880435418,6.128860083873428,1.6930012190317607,0.040188114578879865,6.772004876127043,0.10249613248926871,0.32104523736869983,2.5679185949950614,"[""RelaxedVerificationInOrderTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.00470286447199658]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.08294142796066695]"
