TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldVerifyNoMoreInteractionsInOrder,0.11627906976744186,0.03658467211513779,0.0031520882584712374,0.14633868846055115,0.007238346932576489,0.014441113994969203,0.04653950148133782,6.128860083873428,1.6864502592047146,0.040188114578879865,6.745801036818858,0.0896978403644852,0.2919719115410097,2.5720477308491523,"[""Mockito"", ""FindingRedundantInvocationsInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.0031520882584712374]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.05673758865248227]"
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldVerifyNoMoreInteractionsInOrderWithMultipleMocks,0.11627906976744186,0.03658467211513779,0.0031520882584712374,0.14633868846055115,0.007238346932576489,0.014441113994969203,0.04653950148133782,6.128860083873428,1.6864502592047146,0.040188114578879865,6.745801036818858,0.0896978403644852,0.2919719115410097,2.5720477308491523,"[""Mockito"", ""FindingRedundantInvocationsInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.0031520882584712374]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.05673758865248227]"
org.mockitousage.basicapi.UsingVarargsTest.shouldStubCorrectlyWhenDoubleStringAndMixedVarargsUsed,0.11627906976744186,0.04876355513353805,0.014170815779394868,0.14629066540061414,0.021082846968433683,0.02966363166308332,0.047745545915914796,6.128860083873428,2.2550451768026587,0.2650325545767905,6.765135530407976,0.45249291019889315,0.8448488661717741,2.739543953486228,"[""UsingVarargsTest"", ""UsingVarargsTest$MixedVarargs"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.014170815779394868]","[6.128860083873428, 0.37124289195775795, 0.2650325545767905]"
org.mockitousage.basicapi.UsingVarargsTest.shouldStubCorrectlyWhenMixedVarargsUsed,0.11627906976744186,0.04876355513353805,0.014170815779394868,0.14629066540061414,0.021082846968433683,0.02966363166308332,0.047745545915914796,6.128860083873428,2.2550451768026587,0.2650325545767905,6.765135530407976,0.45249291019889315,0.8448488661717741,2.739543953486228,"[""UsingVarargsTest"", ""UsingVarargsTest$MixedVarargs"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.014170815779394868]","[6.128860083873428, 0.37124289195775795, 0.2650325545767905]"
org.mockitousage.basicapi.UsingVarargsTest.shouldStubBooleanVarargs,0.11627906976744186,0.04876355513353805,0.014170815779394868,0.14629066540061414,0.021082846968433683,0.02966363166308332,0.047745545915914796,6.128860083873428,2.2550451768026587,0.2650325545767905,6.765135530407976,0.45249291019889315,0.8448488661717741,2.739543953486228,"[""OngoingStubbing"", ""Mockito"", ""UsingVarargsTest$IVarArgs"", ""UsingVarargsTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.014170815779394868]","[6.128860083873428, 0.37124289195775795, 0.2650325545767905]"
org.mockitousage.basicapi.UsingVarargsTest.shouldMatchEasilyEmptyVararg,0.11627906976744186,0.04876355513353805,0.014170815779394868,0.14629066540061414,0.021082846968433683,0.02966363166308332,0.047745545915914796,6.128860083873428,2.2550451768026587,0.2650325545767905,6.765135530407976,0.45249291019889315,0.8448488661717741,2.739543953486228,"[""OngoingStubbing"", ""Mockito"", ""UsingVarargsTest$IVarArgs"", ""UsingVarargsTest"", ""Integer""]","[0.11627906976744186, 0.015840779853777416, 0.014170815779394868]","[6.128860083873428, 0.37124289195775795, 0.2650325545767905]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldScreamWhenNotAMockPassed,0.11627906976744186,0.04867282635057111,0.009108341323106424,0.14601847905171333,0.017979137520919997,0.02795680378937216,0.048035725725753604,6.128860083873428,2.20913443592338,0.1538830297219559,6.627403307770141,0.3137086509214988,0.6875757024659761,2.772758656166241,"[""Exception"", ""String"", ""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber""]","[0.11627906976744186, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldScreamWhenNullPassed,0.11627906976744186,0.04867282635057111,0.009108341323106424,0.14601847905171333,0.017979137520919997,0.02795680378937216,0.048035725725753604,6.128860083873428,2.20913443592338,0.1538830297219559,6.627403307770141,0.3137086509214988,0.6875757024659761,2.772758656166241,"[""Exception"", ""Object"", ""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber""]","[0.11627906976744186, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldShowDecentMessageWhenExcepionIsNaughty,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldNotAllowSettingNullThrowable,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldAllowSettingCheckedException,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""StubbingWithThrowablesTest"", ""Integer"", ""IOException"", ""Reader""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldNotAllowSettingNullThrowableArray,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldNotAllowSettingInvalidCheckedException,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""Exception"", ""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldAllowSettingError,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Error"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldStubWithThrowable,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean"", ""IllegalArgumentException""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldInstantiateExceptionClassOnInteraction,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldFailStubbingThrowableOnTheSameInvocationDueToAcceptableLimitation,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""StubbingWithThrowablesTest$ExceptionOne"", ""OngoingStubbing"", ""Mockito"", ""StubbingWithThrowablesTest$ExceptionTwo"", ""RuntimeException"", ""LinkedList"", ""StubbingWithThrowablesTest""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_serialize_already_serializable_class,0.11627906976744186,0.036436222381143725,0.0025412960609911056,0.1457448895245749,0.007201362719406902,0.015092283781178006,0.046342924837448424,6.128860083873428,1.9227865397715431,0.005082592121982211,7.6911461590861725,0.01995509952109264,0.3422144492592163,2.465706960431576,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.11627906976744186, 0.015840779853777416, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 0.37124289195775795, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.annotation.SpyAnnotationTest.should_allow_spying_on_interfaces_when_instance_is_concrete,0.11627906976744186,0.04857755992462435,0.014163090128755365,0.14573267977387305,0.02074601844090528,0.02931077307084493,0.04787440931372782,6.128860083873428,2.3469418026206084,0.12832618025751072,7.040825407861825,0.3249601156526232,0.8510146411029138,2.6875686886824894,"[""Object"", ""Mockito"", ""SpyAnnotationTest$2WithSpy"", ""SpyAnnotationTest"", ""LinkedList"", ""MockitoAnnotations"", ""List""]","[0.11627906976744186, 0.01529051987767584, 0.014163090128755365]","[6.128860083873428, 0.7836391437308868, 0.12832618025751072]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.abstract_method_returns_default,0.11627906976744186,0.07279751533974699,0.029315960912052116,0.14559503067949398,0.04682622268470343,0.05838520929304021,0.04348155442769487,6.128860083873428,3.302215058223359,0.4755700325732899,6.604430116446718,0.8826506264231548,1.7072498908258342,2.826645025650069,"[""StringBuilder"", ""CreatingMocksWithConstructorTest"", ""Object"", ""Mockito"", ""CreatingMocksWithConstructorTest$AbstractThing""]","[0.11627906976744186, 0.029315960912052116]","[6.128860083873428, 0.4755700325732899]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.can_spy_abstract_classes,0.11627906976744186,0.07279751533974699,0.029315960912052116,0.14559503067949398,0.04682622268470343,0.05838520929304021,0.04348155442769487,6.128860083873428,3.302215058223359,0.4755700325732899,6.604430116446718,0.8826506264231548,1.7072498908258342,2.826645025650069,"[""CreatingMocksWithConstructorTest"", ""Object"", ""Mockito"", ""CreatingMocksWithConstructorTest$AbstractMessage""]","[0.11627906976744186, 0.029315960912052116]","[6.128860083873428, 0.4755700325732899]"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldReturnOrdinaryEmptyValuesForOrdinaryTypes,0.11627906976744186,0.048528743048048405,0.007957559681697613,0.1455862291441452,0.016564889008670272,0.027032760488791805,0.0482176783753838,6.128860083873428,2.24546949669539,0.08753315649867374,6.73640849008617,0.22205074262614882,0.6534155397144396,2.7516421799445787,"[""IMethods"", ""SmartNullsStubbingTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.007957559681697613]","[6.128860083873428, 0.5200152497140679, 0.08753315649867374]"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldNotThrowSmartNullPointerOnToString,0.11627906976744186,0.048528743048048405,0.007957559681697613,0.1455862291441452,0.016564889008670272,0.027032760488791805,0.0482176783753838,6.128860083873428,2.24546949669539,0.08753315649867374,6.73640849008617,0.22205074262614882,0.6534155397144396,2.7516421799445787,"[""Mockito"", ""SmartNullsStubbingTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.007957559681697613]","[6.128860083873428, 0.5200152497140679, 0.08753315649867374]"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldNotCountInStubbedInvocations,0.11627906976744186,0.048390557679242,0.013051823416506719,0.145171673037726,0.020223012344273147,0.028861336089847523,0.04801792807319986,6.128860083873428,2.2377182664158974,0.21305182341650672,6.713154799247692,0.3973241311675865,0.7855509711332603,2.7522105765143983,"[""OngoingStubbing"", ""Mockito"", ""ExactNumberOfTimesVerificationTest"", ""LinkedList"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013051823416506719]","[6.128860083873428, 0.37124289195775795, 0.21305182341650672]"
org.mockitousage.verification.BasicVerificationTest.shouldVerifyStubbedMethods,0.11627906976744186,0.04836070219296711,0.012962256957682043,0.14508210657890133,0.020151097773855847,0.02879516542722784,0.04803991371073248,6.128860083873428,2.22808109106687,0.18414029736942433,6.68424327320061,0.3619927599876774,0.7482767157319504,2.7593247251536175,"[""OngoingStubbing"", ""Mockito"", ""List"", ""Boolean"", ""BasicVerificationTest""]","[0.11627906976744186, 0.015840779853777416, 0.012962256957682043]","[6.128860083873428, 0.37124289195775795, 0.18414029736942433]"
org.mockitousage.basicapi.MocksSerializationTest.should_allow_throws_exception_to_be_serializable,0.11627906976744186,0.03621152829697697,0.0025412960609911056,0.14484611318790788,0.006945763677811551,0.014503854549952126,0.046529597261857195,6.128860083873428,1.7485047113701284,0.005082592121982211,6.994018845480514,0.01896669258621166,0.20921917171877732,2.547086042362585,"[""ThrowsException"", ""RuntimeException"", ""ByteArrayOutputStream"", ""Mockito"", ""MocksSerializationTest"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.11627906976744186, 0.017437961099932932, 0.008587786259541985, 0.0025412960609911056]","[6.128860083873428, 0.7813547954393025, 0.07872137404580153, 0.005082592121982211]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldStubWithDoReturnAndVerify,0.11627906976744186,0.04824981073070173,0.007839294463498285,0.1447494321921052,0.016248441862039577,0.0265929639885038,0.048386585132106044,6.128860083873428,2.202589398578531,0.13424791768740812,6.607768195735593,0.2853480608160845,0.6569910668371541,2.7776212187383997,"[""SpyingOnRealObjectsTest"", ""Stubber"", ""List"", ""Mockito""]","[0.11627906976744186, 0.02063106796116505, 0.007839294463498285]","[6.128860083873428, 0.3446601941747573, 0.13424791768740812]"
org.mockitousage.stubbing.DeprecatedStubbingTest.shouldAllowStubbingToString,0.11627906976744186,0.03614089203450072,0.0029940119760479044,0.1445635681380029,0.006219009067537328,0.013082317706927705,0.04684139691718192,6.128860083873428,1.699218971052597,0.016966067864271458,6.796875884210388,0.058258984071317986,0.29012866944776927,2.564245465259839,"[""DeprecatedStubbingTest"", ""DeprecatedOngoingStubbing"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.003940886699507389, 0.0029940119760479044]","[6.128860083873428, 0.5200152497140679, 0.1310344827586207, 0.016966067864271458]"
org.mockitousage.stubbing.DeprecatedStubbingTest.shouldAllowConsecutiveStubbing,0.11627906976744186,0.03614089203450072,0.0029940119760479044,0.1445635681380029,0.006219009067537328,0.013082317706927705,0.04684139691718192,6.128860083873428,1.699218971052597,0.016966067864271458,6.796875884210388,0.058258984071317986,0.29012866944776927,2.564245465259839,"[""DeprecatedStubbingTest"", ""Mockito"", ""DeprecatedOngoingStubbing"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.003940886699507389, 0.0029940119760479044]","[6.128860083873428, 0.5200152497140679, 0.1310344827586207, 0.016966067864271458]"
org.mockitousage.stubbing.DeprecatedStubbingTest.shouldEvaluateLatestStubbingFirst,0.11627906976744186,0.03614089203450072,0.0029940119760479044,0.1445635681380029,0.006219009067537328,0.013082317706927705,0.04684139691718192,6.128860083873428,1.699218971052597,0.016966067864271458,6.796875884210388,0.058258984071317986,0.29012866944776927,2.564245465259839,"[""Mockito"", ""DeprecatedOngoingStubbing"", ""DeprecatedStubbingTest"", ""Integer"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.003940886699507389, 0.0029940119760479044]","[6.128860083873428, 0.5200152497140679, 0.1310344827586207, 0.016966067864271458]"
org.mockitousage.stubbing.DeprecatedStubbingTest.shouldStubbingBeTreatedAsInteraction,0.11627906976744186,0.03614089203450072,0.0029940119760479044,0.1445635681380029,0.006219009067537328,0.013082317706927705,0.04684139691718192,6.128860083873428,1.699218971052597,0.016966067864271458,6.796875884210388,0.058258984071317986,0.29012866944776927,2.564245465259839,"[""Mockito"", ""DeprecatedOngoingStubbing"", ""DeprecatedStubbingTest"", ""Boolean"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.003940886699507389, 0.0029940119760479044]","[6.128860083873428, 0.5200152497140679, 0.1310344827586207, 0.016966067864271458]"
org.mockitousage.stubbing.DeepStubbingTest.verificationMode_only_work_on_the_last_returned_mock,0.11627906976744186,0.03610961956414862,0.0016722408026755853,0.14443847825659448,0.0052379552212388535,0.01345689307133658,0.04656252741012257,6.128860083873428,1.866080447850366,0.003762541806020067,7.464321791401464,0.014832626803457885,0.30112665262405747,2.484663592504146,"[""TooManyActualInvocations"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""DeepStubbingTest$Address"", ""DeepStubbingTest"", ""DeepStubbingTest$Person"", ""DeepStubbingTest$Street""]","[0.11627906976744186, 0.015840779853777416, 0.01064638783269962, 0.0016722408026755853]","[6.128860083873428, 0.37124289195775795, 0.9604562737642586, 0.003762541806020067]"
org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenWholeMethodPassedToVerify,0.11627906976744186,0.047902565606023566,0.0060790273556231,0.1437076968180707,0.013640127957390837,0.02471203218740884,0.048749751014033706,6.128860083873428,2.248568518345926,0.09683022145028224,6.745705555037778,0.2416716473050738,0.675775180570839,2.7492142352757885,"[""Boolean"", ""Mockito"", ""DescriptiveMessagesOnMisuseTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0060790273556231]","[6.128860083873428, 0.5200152497140679, 0.09683022145028224]"
org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenWholeMethodPassedToVerifyNoMoreInteractions,0.11627906976744186,0.047902565606023566,0.0060790273556231,0.1437076968180707,0.013640127957390837,0.02471203218740884,0.048749751014033706,6.128860083873428,2.248568518345926,0.09683022145028224,6.745705555037778,0.2416716473050738,0.675775180570839,2.7492142352757885,"[""Mockito"", ""Byte"", ""DescriptiveMessagesOnMisuseTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0060790273556231]","[6.128860083873428, 0.5200152497140679, 0.09683022145028224]"
org.mockitousage.stubbing.StubbingWithDelegateTest.calling_method_with_wrong_primitive_return_should_throw_exception,0.11627906976744186,0.0359131902084687,0.006172839506172839,0.1436527608338748,0.010555081930084333,0.016439140008798165,0.046491599618540255,6.128860083873428,1.6713821949811063,0.04327666151468315,6.685528779924425,0.12541785777602357,0.35449086546834624,2.5756175215372004,"[""StubbingWithDelegateTest$FakeListWithWrongMethods"", ""Object"", ""MockitoException"", ""ArrayList"", ""Mockito"", ""AdditionalAnswers"", ""StubbingWithDelegateTest"", ""List""]","[0.11627906976744186, 0.013859275053304905, 0.007341576506955177, 0.006172839506172839]","[6.128860083873428, 0.17697228144989338, 0.04327666151468315, 0.33641975308641975]"
org.mockitousage.stubbing.StubbingWithDelegateTest.calling_method_with_wrong_reference_return_should_throw_exception,0.11627906976744186,0.0359131902084687,0.006172839506172839,0.1436527608338748,0.010555081930084333,0.016439140008798165,0.046491599618540255,6.128860083873428,1.6713821949811063,0.04327666151468315,6.685528779924425,0.12541785777602357,0.35449086546834624,2.5756175215372004,"[""StubbingWithDelegateTest$FakeListWithWrongMethods"", ""Object"", ""MockitoException"", ""ArrayList"", ""Mockito"", ""AdditionalAnswers"", ""StubbingWithDelegateTest"", ""List""]","[0.11627906976744186, 0.013859275053304905, 0.007341576506955177, 0.006172839506172839]","[6.128860083873428, 0.17697228144989338, 0.04327666151468315, 0.33641975308641975]"
org.mockitousage.stubbing.StubbingWithDelegateTest.calling_missing_method_should_throw_exception,0.11627906976744186,0.0359131902084687,0.006172839506172839,0.1436527608338748,0.010555081930084333,0.016439140008798165,0.046491599618540255,6.128860083873428,1.6713821949811063,0.04327666151468315,6.685528779924425,0.12541785777602357,0.35449086546834624,2.5756175215372004,"[""Object"", ""MockitoException"", ""ArrayList"", ""Mockito"", ""AdditionalAnswers"", ""StubbingWithDelegateTest"", ""StubbingWithDelegateTest$FakeList"", ""List""]","[0.11627906976744186, 0.013859275053304905, 0.007341576506955177, 0.006172839506172839]","[6.128860083873428, 0.17697228144989338, 0.04327666151468315, 0.33641975308641975]"
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStacktraceWhenInOrderVerifies,0.11627906976744186,0.03582673392907212,0.0055579307396323215,0.14330693571628847,0.010404804571522734,0.01631340409617496,0.04652761268991382,6.128860083873428,1.6415015560214874,0.040188114578879865,6.56600622408595,0.1056133104206503,0.2954723321117344,2.592398374597281,"[""StackTraceFilteringTest"", ""StringBuilder"", ""Object"", ""InOrder"", ""String"", ""Mockito"", ""Throwable"", ""StackTraceElement"", ""ExtraMatchers$3"", ""ExtraMatchers""]","[0.11627906976744186, 0.013112225221750868, 0.008357709987463435, 0.0055579307396323215]","[6.128860083873428, 0.29039722329348244, 0.1065608023401588, 0.040188114578879865]"
org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldStubbingNotRegisterRedundantInteractions,0.11627906976744186,0.047750762413726965,0.011132437619961612,0.1432522872411809,0.018569436447978215,0.027370924024183025,0.04849493996436876,6.128860083873428,2.2008660591222315,0.10249520153550863,6.602598177366694,0.23784284055072344,0.6155270302139757,2.779677334288718,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""NoMoreInteractionsVerificationTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.011132437619961612]","[6.128860083873428, 0.37124289195775795, 0.10249520153550863]"
org.mockitousage.basicapi.MockingDetailsTest.should_handle_non_mocks,0.11627906976744186,0.047639569802360504,0.012,0.1429187094070815,0.018721797292540084,0.027336173807608014,0.04854741765153661,6.128860083873428,2.229271679609461,0.229,6.687815038828383,0.39678910695280933,0.7736715279975228,2.7577334011509023,"[""MockingDetailsTest"", ""MockingDetails"", ""Mockito""]","[0.11627906976744186, 0.01463963963963964, 0.012]","[6.128860083873428, 0.32995495495495497, 0.229]"
org.mockitousage.basicapi.MockingDetailsTest.should_know_mock,0.11627906976744186,0.047639569802360504,0.012,0.1429187094070815,0.018721797292540084,0.027336173807608014,0.04854741765153661,6.128860083873428,2.229271679609461,0.229,6.687815038828383,0.39678910695280933,0.7736715279975228,2.7577334011509023,"[""MockingDetailsTest"", ""MockingDetails"", ""Mockito""]","[0.11627906976744186, 0.01463963963963964, 0.012]","[6.128860083873428, 0.32995495495495497, 0.229]"
org.mockitousage.stubbing.DeepStubbingTest.interactions,0.11627906976744186,0.04758874581797296,0.01064638783269962,0.1427662374539189,0.01810973304174968,0.026966637469751864,0.0486176640075696,6.128860083873428,2.4868530831984814,0.37124289195775795,7.460559249595445,0.7696277080108116,1.2976925676034818,2.5864975477852865,"[""Socket"", ""ByteArrayOutputStream"", ""Mockito"", ""OngoingStubbing"", ""SocketFactory"", ""DeepStubbingTest""]","[0.11627906976744186, 0.015840779853777416, 0.01064638783269962]","[6.128860083873428, 0.37124289195775795, 0.9604562737642586]"
org.mockitousage.stubbing.DeepStubbingTest.withSimplePrimitive,0.11627906976744186,0.04758874581797296,0.01064638783269962,0.1427662374539189,0.01810973304174968,0.026966637469751864,0.0486176640075696,6.128860083873428,2.4868530831984814,0.37124289195775795,7.460559249595445,0.7696277080108116,1.2976925676034818,2.5864975477852865,"[""Socket"", ""OngoingStubbing"", ""Mockito"", ""SocketFactory"", ""DeepStubbingTest"", ""Integer""]","[0.11627906976744186, 0.015840779853777416, 0.01064638783269962]","[6.128860083873428, 0.37124289195775795, 0.9604562737642586]"
