TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.stubbing.DeepStubbingTest.simpleCase,0.11627906976744186,0.04758874581797296,0.01064638783269962,0.1427662374539189,0.01810973304174968,0.026966637469751864,0.0486176640075696,6.128860083873428,2.4868530831984814,0.37124289195775795,7.460559249595445,0.7696277080108116,1.2976925676034818,2.5864975477852865,"[""Socket"", ""OngoingStubbing"", ""ByteArrayOutputStream"", ""Mockito"", ""DeepStubbingTest""]","[0.11627906976744186, 0.015840779853777416, 0.01064638783269962]","[6.128860083873428, 0.37124289195775795, 0.9604562737642586]"
org.mockitousage.stubbing.DeepStubbingTest.oneLevelDeep,0.11627906976744186,0.04758874581797296,0.01064638783269962,0.1427662374539189,0.01810973304174968,0.026966637469751864,0.0486176640075696,6.128860083873428,2.4868530831984814,0.37124289195775795,7.460559249595445,0.7696277080108116,1.2976925676034818,2.5864975477852865,"[""Socket"", ""ByteArrayOutputStream"", ""Mockito"", ""OngoingStubbing"", ""SocketFactory"", ""DeepStubbingTest""]","[0.11627906976744186, 0.015840779853777416, 0.01064638783269962]","[6.128860083873428, 0.37124289195775795, 0.9604562737642586]"
org.mockitousage.stubbing.DeepStubbingTest.withArguments,0.11627906976744186,0.04758874581797296,0.01064638783269962,0.1427662374539189,0.01810973304174968,0.026966637469751864,0.0486176640075696,6.128860083873428,2.4868530831984814,0.37124289195775795,7.460559249595445,0.7696277080108116,1.2976925676034818,2.5864975477852865,"[""Socket"", ""ByteArrayOutputStream"", ""Mockito"", ""OngoingStubbing"", ""SocketFactory"", ""DeepStubbingTest""]","[0.11627906976744186, 0.015840779853777416, 0.01064638783269962]","[6.128860083873428, 0.37124289195775795, 0.9604562737642586]"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailToCreateCallsForNonInOrderVerification,0.11627906976744186,0.04751664310165576,0.004921259842519685,0.14254992930496727,0.011599165964733014,0.023031516094481796,0.049082760573701124,6.128860083873428,2.722853457652525,0.5200152497140679,8.168560372957575,1.0932091655577472,1.6919328588991498,2.4427437818272093,"[""ExpectedException"", ""Mockito"", ""VerificationInOrderWithCallsTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.004921259842519685]","[6.128860083873428, 0.5200152497140679, 1.5196850393700787]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldMentionFinalAndObjectMethodsWhenMissingMockCall,0.11627906976744186,0.047443239720591716,0.01020986954055587,0.14232971916177514,0.017681105396515163,0.02659292446524447,0.04872853654973312,6.128860083873428,2.207540470105952,0.12251843448667045,6.622621410317856,0.27226062340891927,0.6532505203013137,2.77465032018141,"[""String"", ""OngoingStubbing"", ""Mockito"", ""ModellingDescriptiveMessagesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.01020986954055587]","[6.128860083873428, 0.37124289195775795, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldMentionFinalAndObjectMethodsWhenMisplacedArgumentMatcher,0.11627906976744186,0.047443239720591716,0.01020986954055587,0.14232971916177514,0.017681105396515163,0.02659292446524447,0.04872853654973312,6.128860083873428,2.207540470105952,0.12251843448667045,6.622621410317856,0.27226062340891927,0.6532505203013137,2.77465032018141,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""ModellingDescriptiveMessagesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.01020986954055587]","[6.128860083873428, 0.37124289195775795, 0.12251843448667045]"
org.mockitousage.spies.PartialMockingWithSpiesTest.shouldAllowStubbingWithThrowablesMethodsThatDelegateToOtherMethods,0.11627906976744186,0.04725091758023781,0.004842615012106538,0.14175275274071344,0.01138215011047381,0.022648236989940704,0.04923402046969832,6.128860083873428,2.1832638214962876,0.07627118644067797,6.549791464488863,0.18546358617666586,0.5441397412992773,2.7921085895945454,"[""Exception"", ""Object"", ""RuntimeException"", ""PartialMockingWithSpiesTest$Name"", ""Mockito"", ""PartialMockingWithSpiesTest$InheritMe"", ""Stubber"", ""PartialMockingWithSpiesTest$Person"", ""PartialMockingWithSpiesTest""]","[0.11627906976744186, 0.02063106796116505, 0.004842615012106538]","[6.128860083873428, 0.3446601941747573, 0.07627118644067797]"
org.mockitousage.spies.SpyingOnInterfacesTest.shouldFailInRuntimeWhenCallingRealMethodOnInterface,0.11627906976744186,0.035436623052740424,0.0027835768963117608,0.1417464922109617,0.006931069184066539,0.013686204025594078,0.046912981165269395,6.128860083873428,1.6366222084849693,0.0048712595685455815,6.546488833939877,0.017224270626541107,0.14646032452767446,2.597516380620294,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""SpyingOnInterfacesTest$1"", ""SpyingOnInterfacesTest"", ""InvocationOnMock"", ""List""]","[0.11627906976744186, 0.015840779853777416, 0.006843065693430657, 0.0027835768963117608]","[6.128860083873428, 0.37124289195775795, 0.04151459854014598, 0.0048712595685455815]"
org.mockito.internal.junit.JUnitRuleTest.shouldInjectIntoTestCase,0.11627906976744186,0.04717719833998904,0.010101010101010102,0.14153159501996712,0.017281105990783415,0.02610803219298549,0.04890588496557075,6.128860083873428,2.2289802973180786,0.08080808080808081,6.686940891954236,0.20501044749910305,0.6183016031108352,2.7623773355766503,"[""JUnitRule"", ""Object"", ""Mockito"", ""JUnitRuleTest$InjectTestCase"", ""Statement"", ""JUnitRuleTest$DummyStatement"", ""JUnitRuleTest$InjectTestCase$InjectInto"", ""JUnitRuleTest$InjectTestCase$Injected"", ""JUnitRuleTest""]","[0.11627906976744186, 0.015151515151515152, 0.010101010101010102]","[6.128860083873428, 0.4772727272727273, 0.08080808080808081]"
org.mockitousage.misuse.CleaningUpPotentialStubbingTest.shouldResetOngoingStubbingOnVerify,0.11627906976744186,0.04712199642341419,0.0037373198077949813,0.14136598927024258,0.009287617615514747,0.02101279624305299,0.049427210426645087,6.128860083873428,2.2403174051983235,0.07207688200747464,6.72095221559497,0.1879668970826879,0.6124405332045456,2.7556893049621576,"[""CleaningUpPotentialStubbingTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0037373198077949813]","[6.128860083873428, 0.5200152497140679, 0.07207688200747464]"
org.mockitousage.stubbing.CallingRealMethodTest.shouldExecuteRealMethod,0.11627906976744186,0.04700845468868516,0.00411522633744856,0.14102536406605548,0.009997647612326513,0.021452224254167,0.049443616650193103,6.128860083873428,2.191937682335874,0.10229276895943562,6.575813047007621,0.23363698097183078,0.6000746170534876,2.785582403376063,"[""CallingRealMethodTest"", ""CallingRealMethodTest$TestedObject"", ""Object"", ""Mockito"", ""Stubber""]","[0.11627906976744186, 0.02063106796116505, 0.00411522633744856]","[6.128860083873428, 0.3446601941747573, 0.10229276895943562]"
org.concurrentmockito.ThreadsShareAMockTest.shouldAllowVerifyingInThreads,0.11627906976744186,0.04698680541656392,0.0033317467872441696,0.14096041624969177,0.008436869118045861,0.020223411752205666,0.049546100956620154,6.128860083873428,2.217719669342746,0.004283674440742504,6.653159008028238,0.01273719699417895,0.23900340114412089,2.7735968549959216,"[""Thread"", ""Mockito"", ""ThreadsShareAMockTest"", ""ThreadsShareAMockTest$1"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0033317467872441696]","[6.128860083873428, 0.5200152497140679, 0.004283674440742504]"
org.mockitousage.bugs.ParentClassNotPublicTest.hints_that_parent_not_public_during_stubbing,0.11627906976744186,0.0352188437381848,0.0038535645472061657,0.1408753749527392,0.007473447702633433,0.013657702373053096,0.047034996902809434,6.128860083873428,1.6437162403875822,0.01348747591522158,6.574864961550329,0.042863415969485896,0.20823901242147333,2.5931386086376524,"[""ParentClassNotPublicTest"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""MissingMethodInvocationException"", ""Boolean"", ""ParentClassNotPublicTest$ClassForMocking"", ""ParentClassNotPublicTest$SuperClass""]","[0.11627906976744186, 0.015840779853777416, 0.004901960784313725, 0.0038535645472061657]","[6.128860083873428, 0.37124289195775795, 0.061274509803921566, 0.01348747591522158]"
org.mockitousage.matchers.MatchersMixedWithRawArgumentsTest.shouldAllowMixingRawArgumentsWithMatchers,0.11627906976744186,0.04694705075090611,0.0032124827902707664,0.14084115225271834,0.008180516735973822,0.019979166445159485,0.04958114828632593,6.128860083873428,2.223787571039797,0.022487379531895366,6.671362713119391,0.06443911976482312,0.41537932744455314,2.768763501790234,"[""MatchersMixedWithRawArgumentsTest"", ""Mockito"", ""Boolean"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0032124827902707664]","[6.128860083873428, 0.5200152497140679, 0.022487379531895366]"
org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest.shouldShowAllInteractionsOnMockWhenOrdinaryVerificationFail,0.11627906976744186,0.0351171131471331,0.0011675423234092236,0.1404684525885324,0.002649113138418527,0.008343834542266303,0.04756033135487886,6.128860083873428,1.6635144417391396,0.0005837711617046118,6.654057766956559,0.002069814074855852,0.054083835525194655,2.5867084337346724,"[""OrdinaryVerificationPrintsAllInteractionsTest"", ""Mockito"", ""WantedButNotInvoked"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0016722408026755853, 0.0011675423234092236]","[6.128860083873428, 0.5200152497140679, 0.00459866220735786, 0.0005837711617046118]"
org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest.shouldNotShowAllInteractionsOnDifferentMock,0.11627906976744186,0.0351171131471331,0.0011675423234092236,0.1404684525885324,0.002649113138418527,0.008343834542266303,0.04756033135487886,6.128860083873428,1.6635144417391396,0.0005837711617046118,6.654057766956559,0.002069814074855852,0.054083835525194655,2.5867084337346724,"[""OrdinaryVerificationPrintsAllInteractionsTest"", ""Mockito"", ""WantedButNotInvoked"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0016722408026755853, 0.0011675423234092236]","[6.128860083873428, 0.5200152497140679, 0.00459866220735786, 0.0005837711617046118]"
org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest.shouldNotShowAllInteractionsHeaderWhenNoOtherInteractions,0.11627906976744186,0.0351171131471331,0.0011675423234092236,0.1404684525885324,0.002649113138418527,0.008343834542266303,0.04756033135487886,6.128860083873428,1.6635144417391396,0.0005837711617046118,6.654057766956559,0.002069814074855852,0.054083835525194655,2.5867084337346724,"[""WantedButNotInvoked"", ""IMethods"", ""OrdinaryVerificationPrintsAllInteractionsTest"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0016722408026755853, 0.0011675423234092236]","[6.128860083873428, 0.5200152497140679, 0.00459866220735786, 0.0005837711617046118]"
org.mockitousage.configuration.CustomizedAnnotationForSmartMockTest.shouldUseCustomAnnotation,0.11627906976744186,0.0467298296415585,0.002560819462227913,0.1401894889246755,0.006727373201028327,0.018524937396282547,0.04977333400677344,6.128860083873428,2.225681449224001,0.028169014084507043,6.677044347672003,0.07981656449430112,0.44777084352842433,2.7672586640167394,"[""Mockito"", ""CustomizedAnnotationForSmartMockTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.002560819462227913]","[6.128860083873428, 0.5200152497140679, 0.028169014084507043]"
org.mockitousage.stubbing.CloningParameterTest.shouldReturnDefaultValueWithCloningAnswer,0.11627906976744186,0.035044614419956835,0.002197802197802198,0.14017845767982734,0.005735974210177494,0.012410978164647625,0.047165749630485004,6.128860083873428,1.6400440589761114,0.002197802197802198,6.5601762359044455,0.00841865468399407,0.13043081990866798,2.5954346240058523,"[""CloningParameterTest$Person"", ""CloningParameterTest$EmailSender"", ""CloningParameterTest"", ""Object"", ""String"", ""OngoingStubbing"", ""Mockito"", ""ClonesArguments""]","[0.11627906976744186, 0.015840779853777416, 0.005860805860805861, 0.002197802197802198]","[6.128860083873428, 0.37124289195775795, 0.05787545787545788, 0.002197802197802198]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldAllowOverridingStubs,0.11627906976744186,0.04665304802823919,0.007839294463498285,0.13995914408471757,0.015053386449057312,0.02435108752707261,0.04934128169888884,6.128860083873428,2.2114502978395314,0.13424791768740812,6.634350893518594,0.2911004238522939,0.6734651659958646,2.7717162226369125,"[""OngoingStubbing"", ""Mockito"", ""SpyingOnRealObjectsTest"", ""Boolean"", ""List""]","[0.11627906976744186, 0.015840779853777416, 0.007839294463498285]","[6.128860083873428, 0.37124289195775795, 0.13424791768740812]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldStub,0.11627906976744186,0.04665304802823919,0.007839294463498285,0.13995914408471757,0.015053386449057312,0.02435108752707261,0.04934128169888884,6.128860083873428,2.2114502978395314,0.13424791768740812,6.634350893518594,0.2911004238522939,0.6734651659958646,2.7717162226369125,"[""OngoingStubbing"", ""Mockito"", ""SpyingOnRealObjectsTest"", ""Iterator"", ""List""]","[0.11627906976744186, 0.015840779853777416, 0.007839294463498285]","[6.128860083873428, 0.37124289195775795, 0.13424791768740812]"
org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldAnswerWithThenAnswerAlias,0.11627906976744186,0.0465796324134223,0.007619047619047619,0.1397388972402669,0.014779911952148457,0.024120867982046247,0.0493991086008312,6.128860083873428,2.221939087181824,0.1657142857142857,6.665817261545471,0.33740849677994844,0.7224358143765678,2.7638842544250872,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""StubbingWithCustomAnswerTest$RecordCall"", ""StubbingWithCustomAnswerTest"", ""Set"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.007619047619047619]","[6.128860083873428, 0.37124289195775795, 0.1657142857142857]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldLastStubbingVoidBeImportant,0.11627906976744186,0.046522407330642175,0.009563409563409564,0.13956722199192653,0.0161267494991229,0.024805015613978805,0.049354656241187254,6.128860083873428,2.223882552895134,0.26420129622569577,6.671647658685401,0.39799899361884084,0.7669342345421285,2.761242337549456,"[""StubbingWithThrowablesTest$ExceptionOne"", ""RuntimeException"", ""Mockito"", ""StubbingWithThrowablesTest$ExceptionTwo"", ""LinkedList"", ""VoidMethodStubbable"", ""StubbingWithThrowablesTest""]","[0.11627906976744186, 0.013724742661075104, 0.009563409563409564]","[6.128860083873428, 0.26420129622569577, 0.2785862785862786]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldSetThrowableToVoidMethod,0.11627906976744186,0.046522407330642175,0.009563409563409564,0.13956722199192653,0.0161267494991229,0.024805015613978805,0.049354656241187254,6.128860083873428,2.223882552895134,0.26420129622569577,6.671647658685401,0.39799899361884084,0.7669342345421285,2.761242337549456,"[""Mockito"", ""LinkedList"", ""VoidMethodStubbable"", ""StubbingWithThrowablesTest"", ""IllegalArgumentException""]","[0.11627906976744186, 0.013724742661075104, 0.009563409563409564]","[6.128860083873428, 0.26420129622569577, 0.2785862785862786]"
org.mockitousage.bugs.ParentClassNotPublicTest.hints_that_parent_not_public_during_stubbing_start,0.11627906976744186,0.03486669954514854,0.0024449877750611247,0.13946679818059415,0.005841733946465751,0.012189367136601658,0.047273175819966755,6.128860083873428,1.6403443714087769,0.0,6.5613774856351075,0.15643889389269808,0.5185284223242734,2.790098182765345,"[""ParentClassNotPublicTest"", ""CannotStubVoidMethodWithReturnValue"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""Boolean"", ""ParentClassNotPublicTest$ClassForMocking"", ""ParentClassNotPublicTest$SuperClass"", ""List""]","[0.11627906976744186, 0.015840779853777416, 0.004901960784313725, 0.0024449877750611247]","[6.128860083873428, 0.37124289195775795, 0.061274509803921566, 0.0]"
org.mockitousage.misuse.ExplicitFrameworkValidationTest.shouldDetectUnfinishedStubbing,0.11627906976744186,0.04646549834566363,0.0017678255745433118,0.1393964950369909,0.004830093784320979,0.01637232030547952,0.05000874947062764,6.128860083873428,2.218059603437042,0.005303476723629935,6.654178810311126,0.01573632312962758,0.25663673292966704,2.7733256030320756,"[""Mockito"", ""ExplicitFrameworkValidationTest"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0017678255745433118]","[6.128860083873428, 0.5200152497140679, 0.005303476723629935]"
org.mockitousage.matchers.CapturingArgumentsTest.should_print_captor_matcher,0.11627906976744186,0.03482801793366847,0.0016722408026755853,0.1393120717346739,0.004894113808538189,0.011849058516927833,0.047236599435559114,6.128860083873428,1.6910535960597453,0.00459866220735786,6.764214384238981,0.017740086761107644,0.218075993719073,2.567180353171069,"[""CapturingArgumentsTest"", ""Mockito"", ""CapturingArgumentsTest$EmailService"", ""WantedButNotInvoked"", ""ArgumentCaptor""]","[0.11627906976744186, 0.014243323442136498, 0.0071174377224199285, 0.0016722408026755853]","[6.128860083873428, 0.4540059347181009, 0.1767497034400949, 0.00459866220735786]"
org.concurrentmockito.ThreadVerifiesContinuoslyInteractingMockTest.shouldAllowVerifyingInThreads,0.11627906976744186,0.04640898820476188,0.0015982951518380393,0.13922696461428563,0.004404601060250398,0.015831282149783056,0.05005929637920017,6.128860083873428,2.2168245429131113,0.0015982951518380393,6.650473628739333,0.004778950826848321,0.17206171852591962,2.774311396845098,"[""RuntimeException"", ""Mockito"", ""Thread"", ""ThreadVerifiesContinuoslyInteractingMockTest"", ""ThreadVerifiesContinuoslyInteractingMockTest$1"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0015982951518380393]","[6.128860083873428, 0.5200152497140679, 0.0015982951518380393]"
org.mockitousage.bugs.deepstubs.DeepStubFailingWhenGenericNestedAsRawTypeTest.discoverDeepMockingOfGenerics,0.11627906976744186,0.04638736771411534,0.007042253521126761,0.13916210314234603,0.01403651894330206,0.023496143590619235,0.049551259844998294,6.128860083873428,2.1667009919437286,0.0,6.500102975831186,0.7000799065496929,1.5084083472129284,2.878808595957835,"[""OngoingStubbing"", ""Mockito"", ""DeepStubFailingWhenGenericNestedAsRawTypeTest$MyClass2"", ""DeepStubFailingWhenGenericNestedAsRawTypeTest"", ""DeepStubFailingWhenGenericNestedAsRawTypeTest$MyClass1"", ""DeepStubFailingWhenGenericNestedAsRawTypeTest$MyClass3""]","[0.11627906976744186, 0.015840779853777416, 0.007042253521126761]","[6.128860083873428, 0.37124289195775795, 0.0]"
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStacktraceWhenInOrderThrowsMockitoException,0.11627906976744186,0.04591633499221872,0.008357709987463435,0.13774900497665615,0.014668871791184295,0.023357252126504493,0.04979181450509421,6.128860083873428,2.175272703169023,0.1065608023401588,6.525818109507069,0.23092847725897767,0.5745438973632079,2.7966156737583217,"[""StackTraceFilteringTest"", ""StringBuilder"", ""Object"", ""String"", ""Mockito"", ""Throwable"", ""StackTraceElement"", ""ExtraMatchers$3"", ""ExtraMatchers""]","[0.11627906976744186, 0.013112225221750868, 0.008357709987463435]","[6.128860083873428, 0.29039722329348244, 0.1065608023401588]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.test1,0.11627906976744186,0.06882932915560475,0.021379588543767647,0.1376586583112095,0.03611830448412157,0.04985979009061269,0.047449740611837106,6.128860083873428,3.254627702283628,0.38039532069382814,6.509255404567256,0.7163306867500704,1.5268888948095194,2.8742323815898,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""DescriptiveMessagesWhenVerificationFailsTest$AnInterface"", ""Mockito""]","[0.11627906976744186, 0.021379588543767647]","[6.128860083873428, 0.38039532069382814]"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.test2,0.11627906976744186,0.06882932915560475,0.021379588543767647,0.1376586583112095,0.03611830448412157,0.04985979009061269,0.047449740611837106,6.128860083873428,3.254627702283628,0.38039532069382814,6.509255404567256,0.7163306867500704,1.5268888948095194,2.8742323815898,"[""DescriptiveMessagesWhenVerificationFailsTest"", ""DescriptiveMessagesWhenVerificationFailsTest$AnInterface"", ""Mockito""]","[0.11627906976744186, 0.021379588543767647]","[6.128860083873428, 0.38039532069382814]"
org.mockitousage.misuse.SpyStubbingMisuseTest.nestedWhenTest,0.11627906976744186,0.03437820235338406,0.0025303643724696357,0.13751280941353625,0.0049003901464462745,0.010747446349727739,0.04758914366888672,6.128860083873428,1.6546425965708322,0.019230769230769232,6.618570386283329,0.06160125708080657,0.25670045695920635,2.5864839288320356,"[""Object"", ""SpyStubbingMisuseTest"", ""OngoingStubbing"", ""Mockito"", ""WrongTypeOfReturnValue"", ""SpyStubbingMisuseTest$Sample"", ""SpyStubbingMisuseTest$Producer"", ""SpyStubbingMisuseTest$Sampler"", ""SpyStubbingMisuseTest$Strategy""]","[0.11627906976744186, 0.015840779853777416, 0.0028625954198473282, 0.0025303643724696357]","[6.128860083873428, 0.37124289195775795, 0.09923664122137404, 0.019230769230769232]"
org.mockitousage.bugs.MultithreadedStubbingHalfManualTest.tryToRevealTheProblem,0.11627906976744186,0.04570107944184607,0.0049833887043189366,0.13710323832553822,0.011013423197846262,0.0209379563564595,0.05010262983412483,6.128860083873428,2.2256710916115026,0.17691029900332225,6.677013274834508,0.3525513415881569,0.7383523421581301,2.7611114333612226,"[""MultithreadedStubbingHalfManualTest"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""List"", ""MultithreadedStubbingHalfManualTest$ToMock"", ""MultithreadedStubbingHalfManualTest$1"", ""Integer"", ""Thread"", ""Math"", ""Executor""]","[0.11627906976744186, 0.015840779853777416, 0.0049833887043189366]","[6.128860083873428, 0.37124289195775795, 0.17691029900332225]"
org.mockitousage.spies.PartialMockingWithSpiesTest.shouldStub,0.11627906976744186,0.04565415487777527,0.004842615012106538,0.13696246463332581,0.010782515736021897,0.020738914305090186,0.05014079416902388,6.128860083873428,2.192124720757288,0.07627118644067797,6.576374162271864,0.1878766003327578,0.5577840851980679,2.7862957567555275,"[""Object"", ""RuntimeException"", ""OngoingStubbing"", ""PartialMockingWithSpiesTest$Name"", ""Mockito"", ""PartialMockingWithSpiesTest$InheritMe"", ""PartialMockingWithSpiesTest$Person"", ""PartialMockingWithSpiesTest""]","[0.11627906976744186, 0.015840779853777416, 0.004842615012106538]","[6.128860083873428, 0.37124289195775795, 0.07627118644067797]"
org.mockitousage.spies.PartialMockingWithSpiesTest.shouldAllowStubbingOfMethodsThatDelegateToOtherMethods,0.11627906976744186,0.04565415487777527,0.004842615012106538,0.13696246463332581,0.010782515736021897,0.020738914305090186,0.05014079416902388,6.128860083873428,2.192124720757288,0.07627118644067797,6.576374162271864,0.1878766003327578,0.5577840851980679,2.7862957567555275,"[""Object"", ""RuntimeException"", ""OngoingStubbing"", ""Mockito"", ""PartialMockingWithSpiesTest$Name"", ""PartialMockingWithSpiesTest$InheritMe"", ""PartialMockingWithSpiesTest$Person"", ""PartialMockingWithSpiesTest""]","[0.11627906976744186, 0.015840779853777416, 0.004842615012106538]","[6.128860083873428, 0.37124289195775795, 0.07627118644067797]"
org.mockitousage.misuse.DetectingFinalMethodsTest.shouldFailWithUnfinishedStubbing,0.11627906976744186,0.04564165836279475,0.004805125467164976,0.13692497508838425,0.010720437858111494,0.020685258207117446,0.05015096765033364,6.128860083873428,2.1889469431806035,0.06673785371062467,6.56684082954181,0.16815373661687047,0.5335027919890686,2.788711470283061,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""DetectingFinalMethodsTest"", ""Integer"", ""DetectingFinalMethodsTest$WithFinal""]","[0.11627906976744186, 0.015840779853777416, 0.004805125467164976]","[6.128860083873428, 0.37124289195775795, 0.06673785371062467]"
org.mockitousage.basicapi.MocksCreationTest.shouldAllowInlineMockCreation,0.11627906976744186,0.04563028066254383,0.004770992366412214,0.1368908419876315,0.010663701489272499,0.02063616268439663,0.05016023391921217,6.128860083873428,2.1908740199335504,0.07251908396946564,6.5726220598006515,0.1802203327356344,0.5484832734948429,2.7872459116725805,"[""MocksCreationTest"", ""OngoingStubbing"", ""Mockito"", ""Set"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.004770992366412214]","[6.128860083873428, 0.37124289195775795, 0.07251908396946564]"
org.mockitousage.stubbing.BasicStubbingTest.should_to_string_mock_name,0.11627906976744186,0.06843309187952726,0.020587113991612657,0.13686618375905452,0.034980890069313986,0.048926991161740235,0.0478459778879146,6.128860083873428,3.2178802897445675,0.3069004956157072,6.435760579489135,0.5845308177854521,1.3714773776114866,2.91097979412886,"[""BasicStubbingTest"", ""StringBuilder"", ""Mockito""]","[0.11627906976744186, 0.020587113991612657]","[6.128860083873428, 0.3069004956157072]"
org.mockitousage.stubbing.BasicStubbingTest.should_allow_mocking_when_to_string_is_final,0.11627906976744186,0.06843309187952726,0.020587113991612657,0.13686618375905452,0.034980890069313986,0.048926991161740235,0.0478459778879146,6.128860083873428,3.2178802897445675,0.3069004956157072,6.435760579489135,0.5845308177854521,1.3714773776114866,2.91097979412886,"[""BasicStubbingTest"", ""Mockito""]","[0.11627906976744186, 0.020587113991612657]","[6.128860083873428, 0.3069004956157072]"
org.mockitousage.bugs.CovariantOverrideTest.returnFoo3,0.11627906976744186,0.04557000451854851,0.0045901639344262295,0.13671001355564552,0.01035964015745641,0.020372082887174455,0.05020938173237071,6.128860083873428,2.170635418173237,0.01180327868852459,6.51190625451971,0.034254771865176496,0.29946552888961525,2.8027315351295927,"[""CovariantOverrideTest$ReturnsObject"", ""CovariantOverrideTest"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.0045901639344262295]","[6.128860083873428, 0.37124289195775795, 0.01180327868852459]"
org.mockitousage.bugs.CovariantOverrideTest.returnFoo2,0.11627906976744186,0.04557000451854851,0.0045901639344262295,0.13671001355564552,0.01035964015745641,0.020372082887174455,0.05020938173237071,6.128860083873428,2.170635418173237,0.01180327868852459,6.51190625451971,0.034254771865176496,0.29946552888961525,2.8027315351295927,"[""CovariantOverrideTest$ReturnsString"", ""CovariantOverrideTest"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.0045901639344262295]","[6.128860083873428, 0.37124289195775795, 0.01180327868852459]"
