TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.bugs.CovariantOverrideTest.returnFoo1,0.11627906976744186,0.04557000451854851,0.0045901639344262295,0.13671001355564552,0.01035964015745641,0.020372082887174455,0.05020938173237071,6.128860083873428,2.170635418173237,0.01180327868852459,6.51190625451971,0.034254771865176496,0.29946552888961525,2.8027315351295927,"[""CovariantOverrideTest$ReturnsObject"", ""CovariantOverrideTest"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.0045901639344262295]","[6.128860083873428, 0.37124289195775795, 0.01180327868852459]"
org.mockitousage.bugs.ShouldMocksCompareToBeConsistentWithEqualsTest.should_allow_stubbing_and_verifying_compare_to,0.11627906976744186,0.045489225236058604,0.004347826086956522,0.1364676757081758,0.009942723116406343,0.02000706687146965,0.05027539864356874,6.128860083873428,2.173947368755323,0.021739130434782608,6.521842106265968,0.061403918631181525,0.36707939517707977,2.800183227098044,"[""OngoingStubbing"", ""Mockito"", ""ShouldMocksCompareToBeConsistentWithEqualsTest"", ""Integer"", ""Date""]","[0.11627906976744186, 0.015840779853777416, 0.004347826086956522]","[6.128860083873428, 0.37124289195775795, 0.021739130434782608]"
org.mockitousage.examples.use.ExampleTest.managerSavesArticlesInTheDatabase,0.11627906976744186,0.027288995139679233,0.004222648752399232,0.13644497569839617,0.006094160440716371,0.009354565826392281,0.044500801420100745,6.128860083873428,1.2535101171917997,0.01689059500959693,6.267550585958999,0.03702524763277584,0.09223598667960138,2.437697606696068,"[""ArticleManager"", ""ArticleDatabase"", ""ExampleTest"", ""Mockito"", ""ArticleCalculator""]","[0.11627906976744186, 0.006346328195829556, 0.0049904030710172746, 0.004606525911708253, 0.004222648752399232]","[6.128860083873428, 0.035811423390752495, 0.04990403071017274, 0.01689059500959693, 0.03608445297504798]"
org.mockitousage.examples.use.ExampleTest.managerCountsArticlesUsingCalculator,0.11627906976744186,0.027288995139679233,0.004222648752399232,0.13644497569839617,0.006094160440716371,0.009354565826392281,0.044500801420100745,6.128860083873428,1.2535101171917997,0.01689059500959693,6.267550585958999,0.03702524763277584,0.09223598667960138,2.437697606696068,"[""Mockito"", ""ArticleManager"", ""ExampleTest"", ""ArticleDatabase"", ""ArticleCalculator""]","[0.11627906976744186, 0.006346328195829556, 0.0049904030710172746, 0.004606525911708253, 0.004222648752399232]","[6.128860083873428, 0.035811423390752495, 0.04990403071017274, 0.01689059500959693, 0.03608445297504798]"
org.mockitousage.stubbing.StubbingWithDelegateTest.when_not_stubbed_delegate_should_be_called,0.11627906976744186,0.04543706144230653,0.006172839506172839,0.1363111843269196,0.012358197604410925,0.021506794367490034,0.05019105451843625,6.128860083873428,2.2140840394699137,0.17697228144989338,6.642252118409742,0.3414429077140718,0.7145876093407019,2.7689299356044312,"[""ArrayList"", ""Mockito"", ""AdditionalAnswers"", ""StubbingWithDelegateTest"", ""List""]","[0.11627906976744186, 0.013859275053304905, 0.006172839506172839]","[6.128860083873428, 0.17697228144989338, 0.33641975308641975]"
org.mockitousage.stubbing.StubbingWithDelegateTest.method_with_subtype_return_can_be_called,0.11627906976744186,0.04543706144230653,0.006172839506172839,0.1363111843269196,0.012358197604410925,0.021506794367490034,0.05019105451843625,6.128860083873428,2.2140840394699137,0.17697228144989338,6.642252118409742,0.3414429077140718,0.7145876093407019,2.7689299356044312,"[""Object"", ""ArrayList"", ""Mockito"", ""AdditionalAnswers"", ""StubbingWithDelegateTest"", ""StubbingWithDelegateTest$FakeList"", ""List""]","[0.11627906976744186, 0.013859275053304905, 0.006172839506172839]","[6.128860083873428, 0.17697228144989338, 0.33641975308641975]"
org.mockitousage.stubbing.StubbingWithDelegateTest.instance_of_different_class_can_be_called,0.11627906976744186,0.04543706144230653,0.006172839506172839,0.1363111843269196,0.012358197604410925,0.021506794367490034,0.05019105451843625,6.128860083873428,2.2140840394699137,0.17697228144989338,6.642252118409742,0.3414429077140718,0.7145876093407019,2.7689299356044312,"[""String"", ""Object"", ""ArrayList"", ""Mockito"", ""AdditionalAnswers"", ""StubbingWithDelegateTest"", ""StubbingWithDelegateTest$FakeList"", ""List""]","[0.11627906976744186, 0.013859275053304905, 0.006172839506172839]","[6.128860083873428, 0.17697228144989338, 0.33641975308641975]"
org.mockitousage.basicapi.MocksSerializationTest.should_be_able_to_serialize_type_that_implements_Serializable_but_but_dont_declare_a_no_arg_constructor,0.11627906976744186,0.0454194423094553,0.0025412960609911056,0.1362583269283659,0.006529600857219394,0.01727232649828533,0.05047304732847747,6.128860083873428,2.305099157144904,0.005082592121982211,6.915297471434712,0.015136761334615606,0.2898040269850722,2.7223164587035815,"[""ByteArrayOutputStream"", ""Mockito"", ""MocksSerializationTest"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.11627906976744186, 0.017437961099932932, 0.0025412960609911056]","[6.128860083873428, 0.7813547954393025, 0.005082592121982211]"
org.mockitousage.stubbing.CallingRealMethodTest.shouldNotCallRealMethodWhenStubbedLater,0.11627906976744186,0.045411691986222615,0.00411522633744856,0.13623507595866785,0.009532034152382194,0.019643729472556687,0.05033892514085965,6.128860083873428,2.200798581596874,0.10229276895943562,6.602395744790622,0.23747932201356278,0.6151215320618689,2.779728274060321,"[""CallingRealMethodTest"", ""CallingRealMethodTest$TestedObject"", ""Object"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.00411522633744856]","[6.128860083873428, 0.37124289195775795, 0.10229276895943562]"
org.mockitousage.stubbing.CallingRealMethodTest.shouldReturnRealValue,0.11627906976744186,0.045411691986222615,0.00411522633744856,0.13623507595866785,0.009532034152382194,0.019643729472556687,0.05033892514085965,6.128860083873428,2.200798581596874,0.10229276895943562,6.602395744790622,0.23747932201356278,0.6151215320618689,2.779728274060321,"[""CallingRealMethodTest"", ""CallingRealMethodTest$TestedObject"", ""Object"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.00411522633744856]","[6.128860083873428, 0.37124289195775795, 0.10229276895943562]"
org.mockitousage.stubbing.CallingRealMethodTest.shouldAllowCallingInternalMethod,0.11627906976744186,0.045411691986222615,0.00411522633744856,0.13623507595866785,0.009532034152382194,0.019643729472556687,0.05033892514085965,6.128860083873428,2.200798581596874,0.10229276895943562,6.602395744790622,0.23747932201356278,0.6151215320618689,2.779728274060321,"[""CallingRealMethodTest"", ""CallingRealMethodTest$TestedObject"", ""Object"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.00411522633744856]","[6.128860083873428, 0.37124289195775795, 0.10229276895943562]"
org.mockitousage.bugs.varargs.VarargsNotPlayingWithAnyObjectTest.shouldStubUsingAnyVarargs,0.11627906976744186,0.04538171717295387,0.0040253018976423235,0.1361451515188616,0.009370409185975736,0.019499591876187765,0.05036352736861166,6.128860083873428,2.1808853891068494,0.0425531914893617,6.542656167320548,0.11382254651627634,0.4591874366423507,2.7948628317786244,"[""VarargsNotPlayingWithAnyObjectTest$VarargMethod"", ""VarargsNotPlayingWithAnyObjectTest"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.0040253018976423235]","[6.128860083873428, 0.37124289195775795, 0.0425531914893617]"
org.mockitousage.basicapi.MockAccessTest.shouldAllowStubbedMockReferenceAccess,0.11627906976744186,0.04524987122885168,0.003629764065335753,0.13574961368655503,0.008639851128719013,0.018838753693801866,0.05047202202159291,6.128860083873428,2.189084537013299,0.06715063520871144,6.567253611039897,0.16902638165644998,0.5346004579270149,2.7886067662163545,"[""OngoingStubbing"", ""Mockito"", ""MockAccessTest"", ""Set"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.003629764065335753]","[6.128860083873428, 0.37124289195775795, 0.06715063520871144]"
org.mockitousage.basicapi.MockAccessTest.stubbedMockShouldWorkAsUsual,0.11627906976744186,0.04524987122885168,0.003629764065335753,0.13574961368655503,0.008639851128719013,0.018838753693801866,0.05047202202159291,6.128860083873428,2.189084537013299,0.06715063520871144,6.567253611039897,0.16902638165644998,0.5346004579270149,2.7886067662163545,"[""OngoingStubbing"", ""Mockito"", ""MockAccessTest"", ""Set"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.003629764065335753]","[6.128860083873428, 0.37124289195775795, 0.06715063520871144]"
org.mockito.verification.NegativeDurationTest.should_throw_exception_when_duration_is_negative_for_timeout_method,0.11627906976744186,0.06775491949910555,0.019230769230769232,0.1355098389982111,0.033003300330033,0.0472877992410959,0.048524150268336314,6.128860083873428,3.064430041936714,0.0,6.128860083873428,6.128860083873428,6.128860083873429,0.0,"[""NegativeDurationTest"", ""Mockito""]","[0.11627906976744186, 0.019230769230769232]","[6.128860083873428, 0.0]"
org.mockito.verification.NegativeDurationTest.should_throw_exception_when_duration_is_negative_for_after_method,0.11627906976744186,0.06775491949910555,0.019230769230769232,0.1355098389982111,0.033003300330033,0.0472877992410959,0.048524150268336314,6.128860083873428,3.064430041936714,0.0,6.128860083873428,6.128860083873428,6.128860083873429,0.0,"[""NegativeDurationTest"", ""Mockito""]","[0.11627906976744186, 0.019230769230769232]","[6.128860083873428, 0.0]"
org.mockitousage.spies.SpyingOnInterfacesTest.shouldFailFastWhenCallingRealMethodOnInterface,0.11627906976744186,0.04496780883917701,0.0027835768963117608,0.13490342651753104,0.006960908844816355,0.01724356705146603,0.050705651155483755,6.128860083873428,2.1683247451332437,0.0048712595685455815,6.5049742353997315,0.014413200344693683,0.22295970203746515,2.804512693298933,"[""OngoingStubbing"", ""SpyingOnInterfacesTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.0027835768963117608]","[6.128860083873428, 0.37124289195775795, 0.0048712595685455815]"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldAllowVerifyingInteractionNeverHappenedInOrder,0.11627906976744186,0.0449629413078603,0.0055579307396323215,0.1348888239235809,0.011314746203245608,0.020356133459891623,0.05052083557444909,6.128860083873428,2.1273666739562715,0.040188114578879865,6.382100021868815,0.1008748034600371,0.3743870901721516,2.8303630624198606,"[""ExactNumberOfTimesVerificationTest"", ""LinkedList"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.013051823416506719, 0.0055579307396323215]","[6.128860083873428, 0.21305182341650672, 0.040188114578879865]"
org.mockito.MockitoTest.shouldValidateMockWhenVerifying,0.11627906976744186,0.06739165516128454,0.018504240555127217,0.13478331032256907,0.03192763070373819,0.046385944837883435,0.04888741460615732,6.128860083873428,3.1051008206568373,0.08134155744024672,6.210201641313675,0.1605522826309289,0.7060672946367264,3.0237592632165904,"[""MockitoTest"", ""Mockito""]","[0.11627906976744186, 0.018504240555127217]","[6.128860083873428, 0.08134155744024672]"
org.mockito.MockitoTest.shouldValidateMockWhenStubbingVoid,0.11627906976744186,0.06739165516128454,0.018504240555127217,0.13478331032256907,0.03192763070373819,0.046385944837883435,0.04888741460615732,6.128860083873428,3.1051008206568373,0.08134155744024672,6.210201641313675,0.1605522826309289,0.7060672946367264,3.0237592632165904,"[""MockitoTest"", ""Mockito""]","[0.11627906976744186, 0.018504240555127217]","[6.128860083873428, 0.08134155744024672]"
org.mockito.MockitoTest.shouldValidateMockWhenVerifyingZeroInteractions,0.11627906976744186,0.06739165516128454,0.018504240555127217,0.13478331032256907,0.03192763070373819,0.046385944837883435,0.04888741460615732,6.128860083873428,3.1051008206568373,0.08134155744024672,6.210201641313675,0.1605522826309289,0.7060672946367264,3.0237592632165904,"[""MockitoTest"", ""Mockito""]","[0.11627906976744186, 0.018504240555127217]","[6.128860083873428, 0.08134155744024672]"
org.mockito.MockitoTest.shouldValidateMockWhenCreatingInOrderObject,0.11627906976744186,0.06739165516128454,0.018504240555127217,0.13478331032256907,0.03192763070373819,0.046385944837883435,0.04888741460615732,6.128860083873428,3.1051008206568373,0.08134155744024672,6.210201641313675,0.1605522826309289,0.7060672946367264,3.0237592632165904,"[""MockitoTest"", ""Mockito""]","[0.11627906976744186, 0.018504240555127217]","[6.128860083873428, 0.08134155744024672]"
org.mockito.MockitoTest.shouldValidateMockWhenVerifyingWithExpectedNumberOfInvocations,0.11627906976744186,0.06739165516128454,0.018504240555127217,0.13478331032256907,0.03192763070373819,0.046385944837883435,0.04888741460615732,6.128860083873428,3.1051008206568373,0.08134155744024672,6.210201641313675,0.1605522826309289,0.7060672946367264,3.0237592632165904,"[""MockitoTest"", ""Mockito""]","[0.11627906976744186, 0.018504240555127217]","[6.128860083873428, 0.08134155744024672]"
org.mockito.MockitoTest.shouldValidateMockWhenVerifyingNoMoreInteractions,0.11627906976744186,0.06739165516128454,0.018504240555127217,0.13478331032256907,0.03192763070373819,0.046385944837883435,0.04888741460615732,6.128860083873428,3.1051008206568373,0.08134155744024672,6.210201641313675,0.1605522826309289,0.7060672946367264,3.0237592632165904,"[""MockitoTest"", ""Mockito""]","[0.11627906976744186, 0.018504240555127217]","[6.128860083873428, 0.08134155744024672]"
org.mockitousage.matchers.GenericMatchersTest.shouldCompile,0.11627906976744186,0.04483284552867157,0.002378686964795433,0.1344985365860147,0.0060959724899703,0.01636333418348405,0.05081816738608598,6.128860083873428,2.1684453623845785,0.005233111322549952,6.505336087153736,0.015468085470284306,0.2283490850663185,2.8044196505420222,"[""OngoingStubbing"", ""Mockito"", ""GenericMatchersTest$Foo"", ""GenericMatchersTest"", ""Date""]","[0.11627906976744186, 0.015840779853777416, 0.002378686964795433]","[6.128860083873428, 0.37124289195775795, 0.005233111322549952]"
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest.should_return_non_zero_for_compareTo_method,0.11627906976744186,0.0447638307092301,0.0068322981366459624,0.13429149212769032,0.012274553239324859,0.020709597692842,0.05060005244454125,6.128860083873428,2.1150030507321365,0.09316770186335403,6.345009152196409,0.15766397534296112,0.4125672985609686,2.8382516244479947,"[""Mockito"", ""ReturnsEmptyValuesTest"", ""ReturnsEmptyValues"", ""Integer"", ""Date""]","[0.11627906976744186, 0.011180124223602485, 0.0068322981366459624]","[6.128860083873428, 0.12298136645962733, 0.09316770186335403]"
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest.should_return_zero_if_mock_is_compared_to_itself,0.11627906976744186,0.0447638307092301,0.0068322981366459624,0.13429149212769032,0.012274553239324859,0.020709597692842,0.05060005244454125,6.128860083873428,2.1150030507321365,0.09316770186335403,6.345009152196409,0.15766397534296112,0.4125672985609686,2.8382516244479947,"[""Mockito"", ""ReturnsEmptyValuesTest"", ""ReturnsEmptyValues"", ""Integer"", ""Date""]","[0.11627906976744186, 0.011180124223602485, 0.0068322981366459624]","[6.128860083873428, 0.12298136645962733, 0.09316770186335403]"
org.mockitousage.bugs.ActualInvocationHasNullArgumentNPEBugTest.shouldAllowPassingNullArgument,0.11627906976744186,0.044693117737880844,0.001959503592423253,0.13407935321364253,0.005154094200983242,0.015339388857704073,0.05093514735193481,6.128860083873428,2.1671364371864894,0.0013063357282821686,6.501409311559468,0.003904435978987223,0.14377969334602983,2.8054297298212707,"[""ActualInvocationHasNullArgumentNPEBugTest$Fun"", ""ActualInvocationHasNullArgumentNPEBugTest"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.001959503592423253]","[6.128860083873428, 0.37124289195775795, 0.0013063357282821686]"
org.mockito.internal.debugging.WarningsPrinterImplTest.shouldPrintToString,0.11627906976744186,0.044665201733504245,0.007874015748031496,0.13399560520051274,0.012647554806070826,0.02080980640455035,0.05064502820629206,6.128860083873428,2.1553768083602587,0.15223097112860892,6.4661304250807765,0.24719061043386684,0.5568210206545613,2.8097088939778754,"[""WarningsPrinterImpl"", ""WarningsPrinterImplTest"", ""Mockito""]","[0.11627906976744186, 0.00984251968503937, 0.007874015748031496]","[6.128860083873428, 0.18503937007874016, 0.15223097112860892]"
org.mockitousage.bugs.BridgeMethodsHitAgainTest.basicCheck,0.11627906976744186,0.044643268124116835,0.0018099547511312218,0.1339298043723505,0.004805934713225357,0.014938784932233364,0.05097700181504478,6.128860083873428,2.167002651068917,0.0009049773755656109,6.501007953206751,0.0027079311646190977,0.1272209180929968,2.8055330190114836,"[""OngoingStubbing"", ""Mockito"", ""BridgeMethodsHitAgainTest$SomeInterface"", ""BridgeMethodsHitAgainTest"", ""BridgeMethodsHitAgainTest$SomeSubInterface""]","[0.11627906976744186, 0.015840779853777416, 0.0018099547511312218]","[6.128860083873428, 0.37124289195775795, 0.0009049773755656109]"
org.mockitousage.bugs.BridgeMethodsHitAgainTest.checkWithExtraCast,0.11627906976744186,0.044643268124116835,0.0018099547511312218,0.1339298043723505,0.004805934713225357,0.014938784932233364,0.05097700181504478,6.128860083873428,2.167002651068917,0.0009049773755656109,6.501007953206751,0.0027079311646190977,0.1272209180929968,2.8055330190114836,"[""OngoingStubbing"", ""BridgeMethodsHitAgainTest$SomeInterface"", ""BridgeMethodsHitAgainTest"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.0018099547511312218]","[6.128860083873428, 0.37124289195775795, 0.0009049773755656109]"
org.mockitousage.bugs.ShouldAllowInlineMockCreationTest.shouldAllowInlineMockCreation,0.11627906976744186,0.04461765062475074,0.0017331022530329288,0.13385295187425222,0.004624432815291458,0.014724281034829612,0.05099853518798345,6.128860083873428,2.166989842319234,0.0008665511265164644,6.500969526957702,0.0025932336280305554,0.1253941709454861,2.805542908439933,"[""OngoingStubbing"", ""ShouldAllowInlineMockCreationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.0017331022530329288]","[6.128860083873428, 0.37124289195775795, 0.0008665511265164644]"
org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest.shouldStubbingWork,0.11627906976744186,0.0445890986930698,0.0016474464579901153,0.1337672960792094,0.004420031431334623,0.014477596621513147,0.05102255476880932,6.128860083873428,2.166975566353394,0.0008237232289950577,6.500926699060181,0.002465368117856555,0.12329336973014522,2.8055539307789874,"[""OngoingStubbing"", ""Mockito"", ""InheritedGenericsPolimorphicCallTest"", ""InheritedGenericsPolimorphicCallTest$MyIterable"", ""Iterable""]","[0.11627906976744186, 0.015840779853777416, 0.0016474464579901153]","[6.128860083873428, 0.37124289195775795, 0.0008237232289950577]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldStubVoid,0.11627906976744186,0.044560591264783234,0.007839294463498285,0.1336817737943497,0.012462212629730053,0.020580871480530196,0.05071750692000851,6.128860083873428,2.180564760049038,0.13424791768740812,6.541694280147114,0.2678184089855054,0.6119965806706976,2.7924881812590123,"[""RuntimeException"", ""Mockito"", ""VoidMethodStubbable"", ""SpyingOnRealObjectsTest"", ""List""]","[0.11627906976744186, 0.009563409563409564, 0.007839294463498285]","[6.128860083873428, 0.2785862785862786, 0.13424791768740812]"
org.mockitousage.annotation.CaptorAnnotationBasicTest.shouldUseGenericlessAnnotatedCaptor,0.11627906976744186,0.04452449974517092,0.0030511060259344014,0.13357349923551276,0.007379014901510648,0.01716024147965106,0.050943466522434595,6.128860083873428,2.2207315917552743,0.07932875667429443,6.662194775265823,0.20038010652674054,0.6043529246883899,2.7676942244542357,"[""Object"", ""Mockito"", ""CaptorAnnotationBasicTest$Person"", ""CaptorAnnotationBasicTest$PeopleRepository"", ""CaptorAnnotationBasicTest"", ""ArgumentCaptor""]","[0.11627906976744186, 0.014243323442136498, 0.0030511060259344014]","[6.128860083873428, 0.4540059347181009, 0.07932875667429443]"
org.mockitousage.annotation.CaptorAnnotationBasicTest.shouldUseAnnotatedCaptor,0.11627906976744186,0.04452449974517092,0.0030511060259344014,0.13357349923551276,0.007379014901510648,0.01716024147965106,0.050943466522434595,6.128860083873428,2.2207315917552743,0.07932875667429443,6.662194775265823,0.20038010652674054,0.6043529246883899,2.7676942244542357,"[""Object"", ""Mockito"", ""CaptorAnnotationBasicTest$Person"", ""CaptorAnnotationBasicTest$PeopleRepository"", ""CaptorAnnotationBasicTest"", ""ArgumentCaptor""]","[0.11627906976744186, 0.014243323442136498, 0.0030511060259344014]","[6.128860083873428, 0.4540059347181009, 0.07932875667429443]"
org.mockitousage.annotation.CaptorAnnotationBasicTest.shouldUseCaptorInOrdinaryWay,0.11627906976744186,0.04452449974517092,0.0030511060259344014,0.13357349923551276,0.007379014901510648,0.01716024147965106,0.050943466522434595,6.128860083873428,2.2207315917552743,0.07932875667429443,6.662194775265823,0.20038010652674054,0.6043529246883899,2.7676942244542357,"[""Object"", ""Mockito"", ""CaptorAnnotationBasicTest$Person"", ""CaptorAnnotationBasicTest$PeopleRepository"", ""CaptorAnnotationBasicTest"", ""ArgumentCaptor""]","[0.11627906976744186, 0.014243323442136498, 0.0030511060259344014]","[6.128860083873428, 0.4540059347181009, 0.07932875667429443]"
org.mockitousage.bugs.VarargsErrorWhenCallingRealMethodTest.shouldNotThrowAnyException,0.11627906976744186,0.04449439204597335,0.0013633265167007499,0.13348317613792005,0.0037256519094762113,0.013592290973312023,0.05110237522505278,6.128860083873428,2.1669282130298453,0.0006816632583503749,6.500784639089536,0.0020410151287001705,0.11575397493545601,2.8055904925652047,"[""VarargsErrorWhenCallingRealMethodTest"", ""Object"", ""OngoingStubbing"", ""Mockito"", ""VarargsErrorWhenCallingRealMethodTest$Foo"", ""Integer""]","[0.11627906976744186, 0.015840779853777416, 0.0013633265167007499]","[6.128860083873428, 0.37124289195775795, 0.0006816632583503749]"
org.mockitousage.performance.StubOnlyAvoidMemoryConsumptionTest.without_stub_only_mocks_will_store_invocations_leading_to_an_OutOfMemoryError,0.11627906976744186,0.04446950313834457,0.001288659793814433,0.1334085094150337,0.003538870102294519,0.013339476777337917,0.051123389586072154,6.128860083873428,2.1667009919437286,0.0,6.500102975831186,0.7000799065496929,1.5084083472129284,2.878808595957835,"[""Object"", ""StubOnlyAvoidMemoryConsumptionTest"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.001288659793814433]","[6.128860083873428, 0.37124289195775795, 0.0]"
org.mockito.internal.progress.ThreadSafeMockingProgressTest.shouldKnowWhenVerificationHasStarted,0.11627906976744186,0.044338681362456826,0.0037341299477221808,0.13301604408737047,0.008491216897521626,0.017806413195303916,0.051010076649395074,6.128860083873428,2.0926304902990354,0.070201643017177,6.2778914708971065,0.11072803173895764,0.32369726745516214,2.8540474896850085,"[""ThreadSafeMockingProgress"", ""ThreadSafeMockingProgressTest"", ""Mockito""]","[0.11627906976744186, 0.01300284437220642, 0.0037341299477221808]","[6.128860083873428, 0.07882974400650142, 0.070201643017177]"
org.mockitousage.bugs.CaptorAnnotationAutoboxingTest.shouldAutoboxSafely,0.11627906976744186,0.044312617382258813,0.0024154589371980675,0.13293785214677645,0.006087559395978829,0.01587465082309146,0.0511165485035157,6.128860083873428,2.1967041318010407,0.007246376811594203,6.590112395403122,0.021372731068553856,0.27217864655519836,2.7864297765191606,"[""Double"", ""Mockito"", ""CaptorAnnotationAutoboxingTest"", ""ArgumentCaptor"", ""CaptorAnnotationAutoboxingTest$Fun""]","[0.11627906976744186, 0.014243323442136498, 0.0024154589371980675]","[6.128860083873428, 0.4540059347181009, 0.007246376811594203]"
org.mockitousage.bugs.CaptorAnnotationAutoboxingTest.shouldAutoboxAllPrimitives,0.11627906976744186,0.044312617382258813,0.0024154589371980675,0.13293785214677645,0.006087559395978829,0.01587465082309146,0.0511165485035157,6.128860083873428,2.1967041318010407,0.007246376811594203,6.590112395403122,0.021372731068553856,0.27217864655519836,2.7864297765191606,"[""Mockito"", ""CaptorAnnotationAutoboxingTest"", ""Integer"", ""ArgumentCaptor"", ""CaptorAnnotationAutoboxingTest$Fun""]","[0.11627906976744186, 0.014243323442136498, 0.0024154589371980675]","[6.128860083873428, 0.4540059347181009, 0.007246376811594203]"
org.mockito.internal.configuration.MockInjectionTest.can_try_property_or_setter_injection,0.11627906976744186,0.04415229541218649,0.005474452554744526,0.13245688623655946,0.01053758404977754,0.0189577814465642,0.05104598621290516,6.128860083873428,2.159045052325913,0.035583941605839414,6.477135156977738,0.09534775850733203,0.4085542894984356,2.8093618061994077,"[""Collections"", ""Object"", ""Mockito"", ""MockInjection$OngoingMockInjection"", ""MockInjectionTest"", ""MockInjection"", ""Class"", ""MockInjectionTest$AnObjectWithoutConstructor""]","[0.11627906976744186, 0.010703363914373088, 0.005474452554744526]","[6.128860083873428, 0.31269113149847094, 0.035583941605839414]"
org.mockito.internal.configuration.MockInjectionTest.can_try_constructor_injection,0.11627906976744186,0.04415229541218649,0.005474452554744526,0.13245688623655946,0.01053758404977754,0.0189577814465642,0.05104598621290516,6.128860083873428,2.159045052325913,0.035583941605839414,6.477135156977738,0.09534775850733203,0.4085542894984356,2.8093618061994077,"[""Collections"", ""Object"", ""Class"", ""Mockito"", ""MockInjection$OngoingMockInjection"", ""MockInjectionTest"", ""MockInjection""]","[0.11627906976744186, 0.010703363914373088, 0.005474452554744526]","[6.128860083873428, 0.31269113149847094, 0.035583941605839414]"
org.mockitousage.verification.AtMostXVerificationTest.shouldNotAllowInOrderMode,0.11627906976744186,0.033066646312179496,0.003088008234688626,0.13226658524871798,0.006167443596709949,0.011001974005411792,0.04806645089668585,6.128860083873428,1.5759839427323552,0.040188114578879865,6.303935770929421,0.06771739872268369,0.17677448178238644,2.6286833629066453,"[""MockitoException"", ""Mockito"", ""AtMostXVerificationTest"", ""InOrder"", ""List""]","[0.11627906976744186, 0.007341576506955177, 0.0055579307396323215, 0.003088008234688626]","[6.128860083873428, 0.04327666151468315, 0.040188114578879865, 0.09161091096242924]"
org.mockitousage.matchers.MatchersTest.arrayEqualsShouldThrowArgumentsAreDifferentExceptionForNonMatchingArguments,0.11627906976744186,0.06600297945602626,0.015726889144610665,0.13200595891205252,0.027706446817137454,0.042763396030612535,0.0502760903114156,6.128860083873428,3.420202961000772,0.7115458381281166,6.840405922001544,1.2750602624686438,2.0882923370902065,2.7086571228726557,"[""MatchersTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.015726889144610665]","[6.128860083873428, 0.7115458381281166]"
