TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.bugs.ConcurrentModificationExceptionOnMultiThreadedVerificationTest.shouldSuccessfullyVerifyConcurrentInvocationsWithTimeout,0.11627906976744186,0.04397274157263553,0.006054490413723511,0.1319182247179066,0.010787486515641855,0.0188966732660683,0.05114860281634282,6.128860083873428,2.1614664648461406,0.14228052472250252,6.484399394538422,0.252511014786616,0.5707913274503569,2.8055205785041366,"[""ConcurrentModificationExceptionOnMultiThreadedVerificationTest$ITarget"", ""StringBuilder"", ""Object"", ""Mockito"", ""PrintStream"", ""ConcurrentModificationExceptionOnMultiThreadedVerificationTest$TargetInvoker"", ""ExecutorService"", ""VerificationWithTimeout"", ""Integer"", ""Thread"", ""ConcurrentModificationExceptionOnMultiThreadedVerificationTest""]","[0.11627906976744186, 0.009584664536741214, 0.006054490413723511]","[6.128860083873428, 0.213258785942492, 0.14228052472250252]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldSayNiceMessageWhenSpyingOnPrivateClass,0.11627906976744186,0.04381998024596511,0.007341576506955177,0.13145994073789533,0.011014306521387318,0.018844702480662345,0.05123671646714625,6.128860083873428,2.1021282210251733,0.04327666151468315,6.306384663075519,0.09765875999270465,0.328988213194496,2.847571604463523,"[""Arrays"", ""SpyingOnRealObjectsTest"", ""MockitoException"", ""Mockito""]","[0.11627906976744186, 0.007839294463498285, 0.007341576506955177]","[6.128860083873428, 0.13424791768740812, 0.04327666151468315]"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectActuallyCalledOnce,0.11627906976744186,0.04369637831406345,0.0017582417582417582,0.13108913494219035,0.004587382898056659,0.013870233623024369,0.05153038954914678,6.128860083873428,2.115289317081993,0.003956043956043956,6.345867951245978,0.011644397160459856,0.17286564473089844,2.8393066038828487,"[""ExactNumberOfTimesVerificationTest"", ""LinkedList"", ""NeverWantedButInvoked"", ""Mockito""]","[0.11627906976744186, 0.013051823416506719, 0.0017582417582417582]","[6.128860083873428, 0.21305182341650672, 0.003956043956043956]"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectTooLittleActualInvocations,0.11627906976744186,0.043667711328874724,0.0016722408026755853,0.13100313398662417,0.004390987283356436,0.013640297777722389,0.05155373090822692,6.128860083873428,2.115224816365318,0.003762541806020067,6.345674449095954,0.011085055730736886,0.1699999389882864,2.8393545682411614,"[""ExactNumberOfTimesVerificationTest"", ""TooLittleActualInvocations"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.013051823416506719, 0.0016722408026755853]","[6.128860083873428, 0.21305182341650672, 0.003762541806020067]"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectTooManyActualInvocations,0.11627906976744186,0.043667711328874724,0.0016722408026755853,0.13100313398662417,0.004390987283356436,0.013640297777722389,0.05155373090822692,6.128860083873428,2.115224816365318,0.003762541806020067,6.345674449095954,0.011085055730736886,0.1699999389882864,2.8393545682411614,"[""ExactNumberOfTimesVerificationTest"", ""TooManyActualInvocations"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.013051823416506719, 0.0016722408026755853]","[6.128860083873428, 0.21305182341650672, 0.003762541806020067]"
org.mockitousage.misuse.InvalidUsageTest.shouldNotAllowMockingPrimitves,0.11627906976744186,0.06546978179730117,0.014660493827160493,0.13093956359460235,0.026038097848430863,0.041288116747480084,0.050809287970140685,6.128860083873428,3.2017757209490596,0.27469135802469136,6.403551441898119,0.5258159990929924,1.2975148937806131,2.927084362924368,"[""InvalidUsageTest"", ""Mockito""]","[0.11627906976744186, 0.014660493827160493]","[6.128860083873428, 0.27469135802469136]"
org.mockitousage.misuse.InvalidUsageTest.shouldRequireArgumentsWhenVerifyingNoMoreInteractions,0.11627906976744186,0.06546978179730117,0.014660493827160493,0.13093956359460235,0.026038097848430863,0.041288116747480084,0.050809287970140685,6.128860083873428,3.2017757209490596,0.27469135802469136,6.403551441898119,0.5258159990929924,1.2975148937806131,2.927084362924368,"[""InvalidUsageTest"", ""Mockito""]","[0.11627906976744186, 0.014660493827160493]","[6.128860083873428, 0.27469135802469136]"
org.mockitousage.misuse.InvalidUsageTest.shouldNotMockObjectMethodsOnInterface,0.11627906976744186,0.06546978179730117,0.014660493827160493,0.13093956359460235,0.026038097848430863,0.041288116747480084,0.050809287970140685,6.128860083873428,3.2017757209490596,0.27469135802469136,6.403551441898119,0.5258159990929924,1.2975148937806131,2.927084362924368,"[""InvalidUsageTest"", ""InvalidUsageTest$ObjectLikeInterface"", ""Mockito""]","[0.11627906976744186, 0.014660493827160493]","[6.128860083873428, 0.27469135802469136]"
org.mockitousage.misuse.InvalidUsageTest.shouldNotAllowMockingFinalClasses,0.11627906976744186,0.06546978179730117,0.014660493827160493,0.13093956359460235,0.026038097848430863,0.041288116747480084,0.050809287970140685,6.128860083873428,3.2017757209490596,0.27469135802469136,6.403551441898119,0.5258159990929924,1.2975148937806131,2.927084362924368,"[""InvalidUsageTest"", ""Mockito""]","[0.11627906976744186, 0.014660493827160493]","[6.128860083873428, 0.27469135802469136]"
org.mockitousage.misuse.InvalidUsageTest.shouldNotCreateInOrderObjectWithoutMocks,0.11627906976744186,0.06546978179730117,0.014660493827160493,0.13093956359460235,0.026038097848430863,0.041288116747480084,0.050809287970140685,6.128860083873428,3.2017757209490596,0.27469135802469136,6.403551441898119,0.5258159990929924,1.2975148937806131,2.927084362924368,"[""InvalidUsageTest"", ""Mockito""]","[0.11627906976744186, 0.014660493827160493]","[6.128860083873428, 0.27469135802469136]"
org.mockitousage.misuse.InvalidUsageTest.shouldRequireArgumentsWhenVerifyingZeroInteractions,0.11627906976744186,0.06546978179730117,0.014660493827160493,0.13093956359460235,0.026038097848430863,0.041288116747480084,0.050809287970140685,6.128860083873428,3.2017757209490596,0.27469135802469136,6.403551441898119,0.5258159990929924,1.2975148937806131,2.927084362924368,"[""InvalidUsageTest"", ""Mockito""]","[0.11627906976744186, 0.014660493827160493]","[6.128860083873428, 0.27469135802469136]"
org.mockitousage.basicapi.UsingVarargsTest.shouldVerifyObjectVarargs,0.11627906976744186,0.06522494277341837,0.014170815779394868,0.13044988554683673,0.02526287040830261,0.040592724430294415,0.051054126994023494,6.128860083873428,3.196946319225109,0.2650325545767905,6.393892638450218,0.5080934374482753,1.2744988994395787,2.9319137646483187,"[""ArrayList"", ""Mockito"", ""UsingVarargsTest$IVarArgs"", ""UsingVarargsTest"", ""Integer""]","[0.11627906976744186, 0.014170815779394868]","[6.128860083873428, 0.2650325545767905]"
org.mockitousage.basicapi.UsingVarargsTest.shouldVerifyWithNullVarArgArray,0.11627906976744186,0.06522494277341837,0.014170815779394868,0.13044988554683673,0.02526287040830261,0.040592724430294415,0.051054126994023494,6.128860083873428,3.196946319225109,0.2650325545767905,6.393892638450218,0.5080934374482753,1.2744988994395787,2.9319137646483187,"[""UsingVarargsTest"", ""Object"", ""Mockito"", ""UsingVarargsTest$Foo""]","[0.11627906976744186, 0.014170815779394868]","[6.128860083873428, 0.2650325545767905]"
org.mockitousage.basicapi.UsingVarargsTest.shouldVerifyBooleanVarargs,0.11627906976744186,0.06522494277341837,0.014170815779394868,0.13044988554683673,0.02526287040830261,0.040592724430294415,0.051054126994023494,6.128860083873428,3.196946319225109,0.2650325545767905,6.393892638450218,0.5080934374482753,1.2744988994395787,2.9319137646483187,"[""UsingVarargsTest"", ""UsingVarargsTest$IVarArgs"", ""Mockito""]","[0.11627906976744186, 0.014170815779394868]","[6.128860083873428, 0.2650325545767905]"
org.mockitousage.basicapi.UsingVarargsTest.shouldVerifyWithAnyObject,0.11627906976744186,0.06522494277341837,0.014170815779394868,0.13044988554683673,0.02526287040830261,0.040592724430294415,0.051054126994023494,6.128860083873428,3.196946319225109,0.2650325545767905,6.393892638450218,0.5080934374482753,1.2744988994395787,2.9319137646483187,"[""UsingVarargsTest"", ""Object"", ""Mockito"", ""UsingVarargsTest$Foo""]","[0.11627906976744186, 0.014170815779394868]","[6.128860083873428, 0.2650325545767905]"
org.mockitousage.basicapi.UsingVarargsTest.shouldVerifyStringVarargs,0.11627906976744186,0.06522494277341837,0.014170815779394868,0.13044988554683673,0.02526287040830261,0.040592724430294415,0.051054126994023494,6.128860083873428,3.196946319225109,0.2650325545767905,6.393892638450218,0.5080934374482753,1.2744988994395787,2.9319137646483187,"[""UsingVarargsTest"", ""UsingVarargsTest$IVarArgs"", ""Mockito""]","[0.11627906976744186, 0.014170815779394868]","[6.128860083873428, 0.2650325545767905]"
org.mockito.internal.util.reflection.LenientCopyToolTest.shouldShallowCopyLinkedListIntoMock,0.11627906976744186,0.043417446099070334,0.0054678007290400975,0.130252338297211,0.009706843067567845,0.01755243920079975,0.05153587105439702,6.128860083873428,2.201317071295193,0.10692588092345079,6.603951213885579,0.24526622245914304,0.622541697746572,2.779239355004523,"[""LenientCopyTool"", ""LenientCopyToolTest"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.00850546780072904, 0.0054678007290400975]","[6.128860083873428, 0.36816524908869985, 0.10692588092345079]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldVerifyInOrderAndFail,0.11627906976744186,0.04322543165685749,0.0055579307396323215,0.12967629497057245,0.00949110057220385,0.017175018718865263,0.051665118381130304,6.128860083873428,2.1010987053799055,0.040188114578879865,6.303296116139716,0.092321764101417,0.32096792327270196,2.8483162398398623,"[""SpyingOnRealObjectsTest"", ""InOrder"", ""List"", ""Mockito""]","[0.11627906976744186, 0.007839294463498285, 0.0055579307396323215]","[6.128860083873428, 0.13424791768740812, 0.040188114578879865]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldVerifyInOrder,0.11627906976744186,0.04322543165685749,0.0055579307396323215,0.12967629497057245,0.00949110057220385,0.017175018718865263,0.051665118381130304,6.128860083873428,2.1010987053799055,0.040188114578879865,6.303296116139716,0.092321764101417,0.32096792327270196,2.8483162398398623,"[""SpyingOnRealObjectsTest"", ""InOrder"", ""List"", ""Mockito""]","[0.11627906976744186, 0.007839294463498285, 0.0055579307396323215]","[6.128860083873428, 0.13424791768740812, 0.040188114578879865]"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldAllowVerifyingInteractionNeverHappened,0.11627906976744186,0.06466544659197429,0.013051823416506719,0.12933089318394858,0.023469317318975638,0.03895707747817227,0.05161362317546757,6.128860083873428,3.170955953644967,0.21305182341650672,6.341911907289934,0.4117890110813178,1.1427006678627076,2.9579041302284605,"[""ExactNumberOfTimesVerificationTest"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.013051823416506719]","[6.128860083873428, 0.21305182341650672]"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldPassWhenMethodsActuallyNotCalled,0.11627906976744186,0.06466544659197429,0.013051823416506719,0.12933089318394858,0.023469317318975638,0.03895707747817227,0.05161362317546757,6.128860083873428,3.170955953644967,0.21305182341650672,6.341911907289934,0.4117890110813178,1.1427006678627076,2.9579041302284605,"[""ExactNumberOfTimesVerificationTest"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.013051823416506719]","[6.128860083873428, 0.21305182341650672]"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectActualInvocationsCountIsMoreThanZero,0.11627906976744186,0.06466544659197429,0.013051823416506719,0.12933089318394858,0.023469317318975638,0.03895707747817227,0.05161362317546757,6.128860083873428,3.170955953644967,0.21305182341650672,6.341911907289934,0.4117890110813178,1.1427006678627076,2.9579041302284605,"[""ExactNumberOfTimesVerificationTest"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.013051823416506719]","[6.128860083873428, 0.21305182341650672]"
org.mockitousage.verification.BasicVerificationTest.shouldFailVerificationOnMethodArgument,0.11627906976744186,0.06462066336256195,0.012962256957682043,0.1292413267251239,0.023324415174590107,0.038823178400612945,0.051658406404879904,6.128860083873428,3.156500190621426,0.18414029736942433,6.313000381242852,0.3575384287107755,1.0623418086379017,2.9723598932520017,"[""BasicVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.012962256957682043]","[6.128860083873428, 0.18414029736942433]"
org.mockitousage.verification.BasicVerificationTest.shouldFailVerification,0.11627906976744186,0.06462066336256195,0.012962256957682043,0.1292413267251239,0.023324415174590107,0.038823178400612945,0.051658406404879904,6.128860083873428,3.156500190621426,0.18414029736942433,6.313000381242852,0.3575384287107755,1.0623418086379017,2.9723598932520017,"[""List"", ""BasicVerificationTest"", ""Mockito""]","[0.11627906976744186, 0.012962256957682043]","[6.128860083873428, 0.18414029736942433]"
org.mockitousage.verification.BasicVerificationTest.shouldDetectWhenInvokedMoreThanOnce,0.11627906976744186,0.06462066336256195,0.012962256957682043,0.1292413267251239,0.023324415174590107,0.038823178400612945,0.051658406404879904,6.128860083873428,3.156500190621426,0.18414029736942433,6.313000381242852,0.3575384287107755,1.0623418086379017,2.9723598932520017,"[""BasicVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.012962256957682043]","[6.128860083873428, 0.18414029736942433]"
org.mockitousage.verification.BasicVerificationTest.shouldFailOnWrongMethod,0.11627906976744186,0.06462066336256195,0.012962256957682043,0.1292413267251239,0.023324415174590107,0.038823178400612945,0.051658406404879904,6.128860083873428,3.156500190621426,0.18414029736942433,6.313000381242852,0.3575384287107755,1.0623418086379017,2.9723598932520017,"[""BasicVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.012962256957682043]","[6.128860083873428, 0.18414029736942433]"
org.mockitousage.verification.BasicVerificationTest.shouldDetectRedundantInvocation,0.11627906976744186,0.06462066336256195,0.012962256957682043,0.1292413267251239,0.023324415174590107,0.038823178400612945,0.051658406404879904,6.128860083873428,3.156500190621426,0.18414029736942433,6.313000381242852,0.3575384287107755,1.0623418086379017,2.9723598932520017,"[""BasicVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.012962256957682043]","[6.128860083873428, 0.18414029736942433]"
org.mockitousage.verification.BasicVerificationTest.shouldVerify,0.11627906976744186,0.06462066336256195,0.012962256957682043,0.1292413267251239,0.023324415174590107,0.038823178400612945,0.051658406404879904,6.128860083873428,3.156500190621426,0.18414029736942433,6.313000381242852,0.3575384287107755,1.0623418086379017,2.9723598932520017,"[""BasicVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.012962256957682043]","[6.128860083873428, 0.18414029736942433]"
org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldPrintAllInvocationsWhenVerifyingNoMoreInvocations,0.11627906976744186,0.042888562663136724,0.001254180602006689,0.12866568798941017,0.0033491079310982,0.011753051327936663,0.05205138416474303,6.128860083873428,2.07781519547076,0.0020903010033444815,6.233445586412281,0.006143516013953495,0.1095041781053276,2.8648145724639558,"[""NoInteractionsWanted"", ""Mockito"", ""LinkedList"", ""NoMoreInteractionsVerificationTest"", ""Integer""]","[0.11627906976744186, 0.011132437619961612, 0.001254180602006689]","[6.128860083873428, 0.10249520153550863, 0.0020903010033444815]"
org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldNotContainAllInvocationsWhenSingleUnwantedFound,0.11627906976744186,0.042888562663136724,0.001254180602006689,0.12866568798941017,0.0033491079310982,0.011753051327936663,0.05205138416474303,6.128860083873428,2.07781519547076,0.0020903010033444815,6.233445586412281,0.006143516013953495,0.1095041781053276,2.8648145724639558,"[""NoInteractionsWanted"", ""Mockito"", ""LinkedList"", ""NoMoreInteractionsVerificationTest"", ""Integer""]","[0.11627906976744186, 0.011132437619961612, 0.001254180602006689]","[6.128860083873428, 0.10249520153550863, 0.0020903010033444815]"
org.mockitousage.misuse.RestrictedObjectMethodsTest.shouldScreamWhenVerifyToString,0.11627906976744186,0.04279670721070256,0.0047694753577106515,0.1283901216321077,0.008463167897372953,0.01596812151956617,0.05197048605552031,6.128860083873428,2.0759268748538005,0.04327666151468315,6.227780624561402,0.0727418494765412,0.2452921324817858,2.8658610032122116,"[""RestrictedObjectMethodsTest"", ""Object"", ""MockitoException"", ""Mockito""]","[0.11627906976744186, 0.007341576506955177, 0.0047694753577106515]","[6.128860083873428, 0.04327666151468315, 0.05564387917329094]"
org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldFailZeroInteractionsVerification,0.11627906976744186,0.06370575369370174,0.011132437619961612,0.12741150738740348,0.0203195067264574,0.03597873664670858,0.05257331607374013,6.128860083873428,3.115677642704468,0.10249520153550863,6.231355285408936,0.20161865941120596,0.7925772829696429,3.0131824411689596,"[""NoMoreInteractionsVerificationTest"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.011132437619961612]","[6.128860083873428, 0.10249520153550863]"
org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldVerifyWhenWantedNumberOfInvocationsUsed,0.11627906976744186,0.06370575369370174,0.011132437619961612,0.12741150738740348,0.0203195067264574,0.03597873664670858,0.05257331607374013,6.128860083873428,3.115677642704468,0.10249520153550863,6.231355285408936,0.20161865941120596,0.7925772829696429,3.0131824411689596,"[""NoMoreInteractionsVerificationTest"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.011132437619961612]","[6.128860083873428, 0.10249520153550863]"
org.mockitousage.verification.NoMoreInteractionsVerificationTest.verifyNoMoreInteractionsShouldScreamWhenNullPassed,0.11627906976744186,0.06370575369370174,0.011132437619961612,0.12741150738740348,0.0203195067264574,0.03597873664670858,0.05257331607374013,6.128860083873428,3.115677642704468,0.10249520153550863,6.231355285408936,0.20161865941120596,0.7925772829696429,3.0131824411689596,"[""NoMoreInteractionsVerificationTest"", ""Mockito""]","[0.11627906976744186, 0.011132437619961612]","[6.128860083873428, 0.10249520153550863]"
org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldFailNoMoreInteractionsVerification,0.11627906976744186,0.06370575369370174,0.011132437619961612,0.12741150738740348,0.0203195067264574,0.03597873664670858,0.05257331607374013,6.128860083873428,3.115677642704468,0.10249520153550863,6.231355285408936,0.20161865941120596,0.7925772829696429,3.0131824411689596,"[""NoMoreInteractionsVerificationTest"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.011132437619961612]","[6.128860083873428, 0.10249520153550863]"
org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldVerifyOneMockButFailOnOther,0.11627906976744186,0.06370575369370174,0.011132437619961612,0.12741150738740348,0.0203195067264574,0.03597873664670858,0.05257331607374013,6.128860083873428,3.115677642704468,0.10249520153550863,6.231355285408936,0.20161865941120596,0.7925772829696429,3.0131824411689596,"[""Map"", ""Mockito"", ""NoMoreInteractionsVerificationTest"", ""Integer"", ""List""]","[0.11627906976744186, 0.011132437619961612]","[6.128860083873428, 0.10249520153550863]"
org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldVerifyNoInteractionsAsManyTimesAsYouWant,0.11627906976744186,0.06370575369370174,0.011132437619961612,0.12741150738740348,0.0203195067264574,0.03597873664670858,0.05257331607374013,6.128860083873428,3.115677642704468,0.10249520153550863,6.231355285408936,0.20161865941120596,0.7925772829696429,3.0131824411689596,"[""NoMoreInteractionsVerificationTest"", ""Mockito""]","[0.11627906976744186, 0.011132437619961612]","[6.128860083873428, 0.10249520153550863]"
org.mockitousage.stubbing.DeepStubbingTest.shouldVerificationBasicallyWorkFine,0.11627906976744186,0.06346272880007074,0.01064638783269962,0.12692545760014148,0.019506757698202593,0.03518454310588277,0.052816340967371124,6.128860083873428,3.5446581788188434,0.9604562737642586,7.089316357637687,1.6606684824377291,2.426211474414292,2.5842019050545844,"[""Object"", ""Mockito"", ""DeepStubbingTest$Address"", ""DeepStubbingTest"", ""DeepStubbingTest$Person"", ""DeepStubbingTest$Street""]","[0.11627906976744186, 0.01064638783269962]","[6.128860083873428, 0.9604562737642586]"
org.mockitousage.verification.AtMostXVerificationTest.shouldPrintDecentMessage,0.11627906976744186,0.04223621816969522,0.003088008234688626,0.12670865450908567,0.006401449497804416,0.013814116337774806,0.05238499222300319,6.128860083873428,2.0953862615449768,0.06568778979907264,6.28615878463493,0.11405793634140088,0.3328668294160432,2.852116326357135,"[""MockitoAssertionError"", ""AtMostXVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.007341576506955177, 0.003088008234688626]","[6.128860083873428, 0.06568778979907264, 0.09161091096242924]"
org.mockitousage.verification.AtMostXVerificationTest.shouldNotAllowNegativeNumber,0.11627906976744186,0.04223621816969522,0.003088008234688626,0.12670865450908567,0.006401449497804416,0.013814116337774806,0.05238499222300319,6.128860083873428,2.08791588545018,0.04327666151468315,6.2637476563505405,0.08775512986484303,0.28964112107075457,2.8574471778139428,"[""AtMostXVerificationTest"", ""MockitoException"", ""List"", ""Mockito""]","[0.11627906976744186, 0.007341576506955177, 0.003088008234688626]","[6.128860083873428, 0.04327666151468315, 0.09161091096242924]"
org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest.shouldNotReportArgumentTypesWhenToStringIsTheSame,0.11627906976744186,0.04220376597378467,0.0031605562579013905,0.126611297921354,0.006459426725878078,0.013813227421163332,0.0524047404742327,6.128860083873428,2.0606257487865784,0.02330793366203496,6.181877246359735,0.039099877497265435,0.16190426386151968,2.8766772728305354,"[""ArgumentsAreDifferent"", ""PrintingVerboseTypesWithArgumentsTest"", ""Object"", ""Mockito"", ""PrintingVerboseTypesWithArgumentsTest$Boo""]","[0.11627906976744186, 0.007171671896010758, 0.0031605562579013905]","[6.128860083873428, 0.02330793366203496, 0.02970922882427307]"
org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest.shouldShowTheTypeOfTheMismatchingArgumentWhenOutputDescriptionsForInvocationsAreDifferent,0.11627906976744186,0.04220376597378467,0.0031605562579013905,0.126611297921354,0.006459426725878078,0.013813227421163332,0.0524047404742327,6.128860083873428,2.0606257487865784,0.02330793366203496,6.181877246359735,0.039099877497265435,0.16190426386151968,2.8766772728305354,"[""PrintingVerboseTypesWithArgumentsTest"", ""Object"", ""Mockito"", ""PrintingVerboseTypesWithArgumentsTest$Boo"", ""ArgumentsAreDifferent"", ""Integer""]","[0.11627906976744186, 0.007171671896010758, 0.0031605562579013905]","[6.128860083873428, 0.02330793366203496, 0.02970922882427307]"
org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest.shouldNotShowTypesWhenArgumentValueIsDifferent,0.11627906976744186,0.04220376597378467,0.0031605562579013905,0.126611297921354,0.006459426725878078,0.013813227421163332,0.0524047404742327,6.128860083873428,2.0606257487865784,0.02330793366203496,6.181877246359735,0.039099877497265435,0.16190426386151968,2.8766772728305354,"[""ArgumentsAreDifferent"", ""PrintingVerboseTypesWithArgumentsTest"", ""Object"", ""Mockito"", ""PrintingVerboseTypesWithArgumentsTest$Boo""]","[0.11627906976744186, 0.007171671896010758, 0.0031605562579013905]","[6.128860083873428, 0.02330793366203496, 0.02970922882427307]"
org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest.shouldShowTheTypeOfOnlyTheArgumentThatDoesntMatch,0.11627906976744186,0.04220376597378467,0.0031605562579013905,0.126611297921354,0.006459426725878078,0.013813227421163332,0.0524047404742327,6.128860083873428,2.0606257487865784,0.02330793366203496,6.181877246359735,0.039099877497265435,0.16190426386151968,2.8766772728305354,"[""ArgumentsAreDifferent"", ""PrintingVerboseTypesWithArgumentsTest"", ""Object"", ""Mockito"", ""PrintingVerboseTypesWithArgumentsTest$Boo""]","[0.11627906976744186, 0.007171671896010758, 0.0031605562579013905]","[6.128860083873428, 0.02330793366203496, 0.02970922882427307]"
org.mockitousage.misuse.RestrictedObjectMethodsTest.shouldBeSilentWhenVerifyEqualsInOrder,0.11627906976744186,0.04220215862159494,0.0047694753577106515,0.12660647586478482,0.007534096616739861,0.014553309413353213,0.052381275211374236,6.128860083873428,2.0748973592085327,0.040188114578879865,6.2246920776255985,0.06973894657058663,0.23931224037885512,2.866591477683803,"[""RestrictedObjectMethodsTest"", ""InOrder"", ""List"", ""Mockito""]","[0.11627906976744186, 0.0055579307396323215, 0.0047694753577106515]","[6.128860083873428, 0.040188114578879865, 0.05564387917329094]"
org.mockitousage.annotation.AnnotationsTest.shouldInitMocks,0.11627906976744186,0.06328974947599561,0.010300429184549357,0.12657949895199122,0.018924459864374705,0.03460815400718172,0.05298932029144625,6.128860083873428,3.1427562221942247,0.15665236051502146,6.285512444388449,0.3054963005481658,0.9798471306306228,2.986103861679203,"[""AnnotationsTest"", ""Mockito"", ""List"", ""Map""]","[0.11627906976744186, 0.010300429184549357]","[6.128860083873428, 0.15665236051502146]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.makeSureStateIsValidatedInTheVeryFirstTestThanksToTheRunner,0.11627906976744186,0.06324446965399887,0.01020986954055587,0.12648893930799773,0.018771509020752947,0.03445568360405545,0.05303460011344299,6.128860083873428,3.125689259180049,0.12251843448667045,6.251378518360098,0.24023448282923576,0.8665439069452952,3.003170824693379,"[""ModellingDescriptiveMessagesTest"", ""Mockito""]","[0.11627906976744186, 0.01020986954055587]","[6.128860083873428, 0.12251843448667045]"
org.mockitousage.stacktrace.ClickableStackTracesWhenFrameworkMisusedTest.shouldShowWhereIsUnfinishedVerification,0.11627906976744186,0.04213278559504782,0.0038550501156515036,0.12639835678514347,0.0070153061224489804,0.014108036790356604,0.052438564928704884,6.128860083873428,2.0618835014604135,0.014649190439475714,6.185650504381241,0.03255347854706144,0.1558237003430074,2.875808621875781,"[""ClickableStackTracesWhenFrameworkMisusedTest"", ""Mockito"", ""UnfinishedVerificationException""]","[0.11627906976744186, 0.006264236902050114, 0.0038550501156515036]","[6.128860083873428, 0.04214123006833713, 0.014649190439475714]"
