TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.bugs.MultipleInOrdersTest.inOrderTest,0.11627906976744186,0.04192466946036331,0.003937007874015748,0.12577400838108993,0.006779307467667918,0.013651917471235432,0.05258066489691834,6.128860083873428,2.0768218404289844,0.040188114578879865,6.230465521286954,0.07258967353058997,0.24731819799185,2.865236827276591,"[""MultipleInOrdersTest"", ""InOrder"", ""List"", ""Mockito""]","[0.11627906976744186, 0.0055579307396323215, 0.003937007874015748]","[6.128860083873428, 0.040188114578879865, 0.06141732283464567]"
org.mockitousage.verification.VerificationWithTimeoutTest.canIgnoreInvocationsWithJunit,0.11627906976744186,0.06280096766095351,0.009322865554465163,0.12560193532190703,0.017261742527482513,0.0329249773612699,0.05347810210648835,6.128860083873428,3.2003476081781272,0.2718351324828263,6.4006952163562545,0.5205807921024151,1.2907515225125397,2.9285124756953005,"[""Mockito"", ""VerificationWithTimeoutTest$1"", ""VerificationWithTimeoutTest"", ""Thread"", ""List""]","[0.11627906976744186, 0.009322865554465163]","[6.128860083873428, 0.2718351324828263]"
org.mockitousage.basicapi.ReplacingObjectMethodsTest.shouldProvideMockyImplementationOfToString,0.11627906976744186,0.06272844501756414,0.009177820267686425,0.12545689003512828,0.017012830509676048,0.032667849687718235,0.053550624749877714,6.128860083873428,3.137470194900385,0.14608030592734225,6.27494038980077,0.2853591270742041,0.9462059797095487,2.991389888973043,"[""StringBuilder"", ""Object"", ""ReplacingObjectMethodsTest"", ""Mockito""]","[0.11627906976744186, 0.009177820267686425]","[6.128860083873428, 0.14608030592734225]"
org.mockitousage.stubbing.ReturningDefaultValuesTest.shouldReturnEmptyCollections,0.11627906976744186,0.0627231865261961,0.009167303284950344,0.1254463730523922,0.016994759949015722,0.03264912706719798,0.05355588324124576,6.128860083873428,3.110839514816775,0.09281894576012223,6.22167902963355,0.18286842795551025,0.7542375830575043,3.018020569056653,"[""HashSet"", ""Object"", ""Map"", ""Mockito"", ""ReturningDefaultValuesTest"", ""LinkedList"", ""ReturningDefaultValuesTest$CollectionsServer"", ""List""]","[0.11627906976744186, 0.009167303284950344]","[6.128860083873428, 0.09281894576012223]"
org.mockitousage.stubbing.ReturningDefaultValuesTest.shouldReturnMutableEmptyCollection,0.11627906976744186,0.0627231865261961,0.009167303284950344,0.1254463730523922,0.016994759949015722,0.03264912706719798,0.05355588324124576,6.128860083873428,3.110839514816775,0.09281894576012223,6.22167902963355,0.18286842795551025,0.7542375830575043,3.018020569056653,"[""Object"", ""Mockito"", ""ReturningDefaultValuesTest$CollectionsServer"", ""ReturningDefaultValuesTest"", ""List""]","[0.11627906976744186, 0.009167303284950344]","[6.128860083873428, 0.09281894576012223]"
org.mockitousage.basicapi.ResetTest.shouldNotAffectMockName,0.11627906976744186,0.06267211278740364,0.009065155807365438,0.1253442255748073,0.016819089666771786,0.03246671964608337,0.053606956980038215,6.128860083873428,3.1856765008602266,0.2424929178470255,6.371353001720453,0.4665273339629161,1.2191001455231778,2.943183583013201,"[""ResetTest"", ""StringBuilder"", ""Mockito""]","[0.11627906976744186, 0.009065155807365438]","[6.128860083873428, 0.2424929178470255]"
org.mockitousage.basicapi.ResetTest.resettingNullIsSafe,0.11627906976744186,0.06267211278740364,0.009065155807365438,0.1253442255748073,0.016819089666771786,0.03246671964608337,0.053606956980038215,6.128860083873428,3.1856765008602266,0.2424929178470255,6.371353001720453,0.4665273339629161,1.2191001455231778,2.943183583013201,"[""ResetTest"", ""Mockito""]","[0.11627906976744186, 0.009065155807365438]","[6.128860083873428, 0.2424929178470255]"
org.mockitousage.basicapi.ResetTest.resettingNonMockIsSafe,0.11627906976744186,0.06267211278740364,0.009065155807365438,0.1253442255748073,0.016819089666771786,0.03246671964608337,0.053606956980038215,6.128860083873428,3.1856765008602266,0.2424929178470255,6.371353001720453,0.4665273339629161,1.2191001455231778,2.943183583013201,"[""ResetTest"", ""Mockito""]","[0.11627906976744186, 0.009065155807365438]","[6.128860083873428, 0.2424929178470255]"
org.mockitousage.basicapi.ResetTest.shouldValidateStateWhenResetting,0.11627906976744186,0.06267211278740364,0.009065155807365438,0.1253442255748073,0.016819089666771786,0.03246671964608337,0.053606956980038215,6.128860083873428,3.1856765008602266,0.2424929178470255,6.371353001720453,0.4665273339629161,1.2191001455231778,2.943183583013201,"[""ResetTest"", ""Mockito""]","[0.11627906976744186, 0.009065155807365438]","[6.128860083873428, 0.2424929178470255]"
org.mockitousage.bugs.ParentClassNotPublicTest.hints_that_parent_not_public_during_verify,0.11627906976744186,0.041678693555802365,0.0038550501156515036,0.1250360806674071,0.00635593220338983,0.013000711966990377,0.052752163327997904,6.128860083873428,2.068261261372275,0.014649190439475714,6.204783784116826,0.03539976705533783,0.1765323865345632,2.8713400562658045,"[""ParentClassNotPublicTest"", ""Object"", ""Mockito"", ""UnfinishedVerificationException"", ""ParentClassNotPublicTest$ClassForMocking"", ""ParentClassNotPublicTest$SuperClass""]","[0.11627906976744186, 0.004901960784313725, 0.0038550501156515036]","[6.128860083873428, 0.061274509803921566, 0.014649190439475714]"
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldWorkFineIfNoInvocatins,0.11627906976744186,0.04166302958851514,0.0031520882584712374,0.12498908876554542,0.005931513828792176,0.012676645615615554,0.052770649092707116,6.128860083873428,2.07526192903493,0.040188114578879865,6.22578578710479,0.07030512696682262,0.24087001389354376,2.866334706200654,"[""FindingRedundantInvocationsInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.0055579307396323215, 0.0031520882584712374]","[6.128860083873428, 0.040188114578879865, 0.05673758865248227]"
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldValidateState,0.11627906976744186,0.04166302958851514,0.0031520882584712374,0.12498908876554542,0.005931513828792176,0.012676645615615554,0.052770649092707116,6.128860083873428,2.07526192903493,0.040188114578879865,6.22578578710479,0.07030512696682262,0.24087001389354376,2.866334706200654,"[""FindingRedundantInvocationsInOrderTest"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.0055579307396323215, 0.0031520882584712374]","[6.128860083873428, 0.040188114578879865, 0.05673758865248227]"
org.mockitousage.stubbing.CloningParameterTest.shouldVerifyEvenIfArgumentsWereMutated,0.11627906976744186,0.0414458926086833,0.002197802197802198,0.12433767782604992,0.004730182506208365,0.011441487643508743,0.05293617352821794,6.128860083873428,2.0629777813155625,0.002197802197802198,6.188933343946688,0.0063499906101267935,0.0920352613825808,2.875102800947632,"[""CloningParameterTest$Person"", ""CloningParameterTest$EmailSender"", ""CloningParameterTest"", ""Object"", ""String"", ""Mockito"", ""ClonesArguments""]","[0.11627906976744186, 0.005860805860805861, 0.002197802197802198]","[6.128860083873428, 0.05787545787545788, 0.002197802197802198]"
org.mockitousage.verification.AtLeastXVerificationTest.shouldVerifyAtLeastXTimes,0.11627906976744186,0.06216098260490056,0.00804289544235925,0.12432196520980111,0.015045135406218655,0.030581373420340868,0.0541180871625413,6.128860083873428,3.0657705245104405,0.002680965147453083,6.131541049020881,0.0053595858356374785,0.1281844775254829,3.063089559362987,"[""AtLeastXVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.00804289544235925]","[6.128860083873428, 0.002680965147453083]"
org.mockitousage.verification.AtLeastXVerificationTest.shouldAllowAtLeastZeroForTheSakeOfVerifyNoMoreInteractionsSometimes,0.11627906976744186,0.06216098260490056,0.00804289544235925,0.12432196520980111,0.015045135406218655,0.030581373420340868,0.0541180871625413,6.128860083873428,3.0657705245104405,0.002680965147453083,6.131541049020881,0.0053595858356374785,0.1281844775254829,3.063089559362987,"[""AtLeastXVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.00804289544235925]","[6.128860083873428, 0.002680965147453083]"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldThrowSmartNPEWhenMethodReturnsClass,0.11627906976744186,0.06211831472456974,0.007957559681697613,0.12423662944913948,0.014895729890764646,0.030418705386763254,0.05416075504287213,6.128860083873428,3.108196620186051,0.08753315649867374,6.216393240372102,0.1726012007721876,0.7324469051611642,3.020663463687377,"[""Object"", ""SmartNullsStubbingTest"", ""Mockito"", ""SmartNullsStubbingTest$Foo""]","[0.11627906976744186, 0.007957559681697613]","[6.128860083873428, 0.08753315649867374]"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldShowParameters,0.11627906976744186,0.06211831472456974,0.007957559681697613,0.12423662944913948,0.014895729890764646,0.030418705386763254,0.05416075504287213,6.128860083873428,3.108196620186051,0.08753315649867374,6.216393240372102,0.1726012007721876,0.7324469051611642,3.020663463687377,"[""Exception"", ""Object"", ""SmartNullsStubbingTest"", ""Mockito"", ""SmartNullsStubbingTest$Foo"", ""SmartNullsStubbingTest$Bar""]","[0.11627906976744186, 0.007957559681697613]","[6.128860083873428, 0.08753315649867374]"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldThrowSmartNPEWhenMethodReturnsInterface,0.11627906976744186,0.06211831472456974,0.007957559681697613,0.12423662944913948,0.014895729890764646,0.030418705386763254,0.05416075504287213,6.128860083873428,3.108196620186051,0.08753315649867374,6.216393240372102,0.1726012007721876,0.7324469051611642,3.020663463687377,"[""Mockito"", ""Object"", ""SmartNullsStubbingTest"", ""SmartNullsStubbingTest$Bar"", ""SmartNullsStubbingTest$Foo""]","[0.11627906976744186, 0.007957559681697613]","[6.128860083873428, 0.08753315649867374]"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldShowParametersWhenParamsAreHuge,0.11627906976744186,0.06211831472456974,0.007957559681697613,0.12423662944913948,0.014895729890764646,0.030418705386763254,0.05416075504287213,6.128860083873428,3.108196620186051,0.08753315649867374,6.216393240372102,0.1726012007721876,0.7324469051611642,3.020663463687377,"[""Exception"", ""Object"", ""SmartNullsStubbingTest"", ""Mockito"", ""SmartNullsStubbingTest$Foo"", ""SmartNullsStubbingTest$Bar""]","[0.11627906976744186, 0.007957559681697613]","[6.128860083873428, 0.08753315649867374]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldVerifyNumberOfTimes,0.11627906976744186,0.06205918211547007,0.007839294463498285,0.12411836423094014,0.014688331956302213,0.030191817895725302,0.05421988765197179,6.128860083873428,3.131554000780418,0.13424791768740812,6.263108001560836,0.26274070440823744,0.9070759086523472,2.99730608309301,"[""SpyingOnRealObjectsTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.007839294463498285]","[6.128860083873428, 0.13424791768740812]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldVerifyNumberOfTimesAndFail,0.11627906976744186,0.06205918211547007,0.007839294463498285,0.12411836423094014,0.014688331956302213,0.030191817895725302,0.05421988765197179,6.128860083873428,3.131554000780418,0.13424791768740812,6.263108001560836,0.26274070440823744,0.9070759086523472,2.99730608309301,"[""SpyingOnRealObjectsTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.007839294463498285]","[6.128860083873428, 0.13424791768740812]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldVerifyNoMoreInteractionsAndFail,0.11627906976744186,0.06205918211547007,0.007839294463498285,0.12411836423094014,0.014688331956302213,0.030191817895725302,0.05421988765197179,6.128860083873428,3.131554000780418,0.13424791768740812,6.263108001560836,0.26274070440823744,0.9070759086523472,2.99730608309301,"[""SpyingOnRealObjectsTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.007839294463498285]","[6.128860083873428, 0.13424791768740812]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldVerify,0.11627906976744186,0.06205918211547007,0.007839294463498285,0.12411836423094014,0.014688331956302213,0.030191817895725302,0.05421988765197179,6.128860083873428,3.131554000780418,0.13424791768740812,6.263108001560836,0.26274070440823744,0.9070759086523472,2.99730608309301,"[""SpyingOnRealObjectsTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.007839294463498285]","[6.128860083873428, 0.13424791768740812]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldAllowSpyingAnonymousClasses,0.11627906976744186,0.06205918211547007,0.007839294463498285,0.12411836423094014,0.014688331956302213,0.030191817895725302,0.05421988765197179,6.128860083873428,3.131554000780418,0.13424791768740812,6.263108001560836,0.26274070440823744,0.9070759086523472,2.99730608309301,"[""Object"", ""Mockito"", ""SpyingOnRealObjectsTest"", ""SpyingOnRealObjectsTest$Foo"", ""SpyingOnRealObjectsTest$1""]","[0.11627906976744186, 0.007839294463498285]","[6.128860083873428, 0.13424791768740812]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldBeAbleToMockObjectBecauseWhyNot,0.11627906976744186,0.06205918211547007,0.007839294463498285,0.12411836423094014,0.014688331956302213,0.030191817895725302,0.05421988765197179,6.128860083873428,3.131554000780418,0.13424791768740812,6.263108001560836,0.26274070440823744,0.9070759086523472,2.99730608309301,"[""SpyingOnRealObjectsTest"", ""Object"", ""Mockito""]","[0.11627906976744186, 0.007839294463498285]","[6.128860083873428, 0.13424791768740812]"
org.mockitousage.puzzlers.BridgeMethodPuzzleTest.shouldVerifyCorrectlyWhenBridgeMethodCalled,0.11627906976744186,0.06170671680999917,0.007134363852556481,0.12341343361999833,0.013443871835088507,0.0288023817098123,0.054572352957442685,6.128860083873428,3.10882163924151,0.08878319460959176,6.21764327848302,0.1750308768740598,0.7376583067799708,3.020038444631918,"[""BridgeMethodPuzzleTest"", ""StringBuilder"", ""BridgeMethodPuzzleTest$Sub"", ""Object"", ""Mockito"", ""BridgeMethodPuzzleTest$Super""]","[0.11627906976744186, 0.007134363852556481]","[6.128860083873428, 0.08878319460959176]"
org.mockitousage.verification.VerificationAfterDelayTest.shouldWaitTheFullTimeIfTheTestCouldPass,0.11627906976744186,0.04102418267610381,0.002717391304347826,0.12307254802831143,0.004823668131632543,0.010880087552342805,0.0532161318700532,6.128860083873428,2.1095294482476645,0.025815217391304348,6.328588344742993,0.06718924282281459,0.301899608349264,2.8427389738751105,"[""RuntimeException"", ""Mockito"", ""VerificationAfterDelayTest"", ""System"", ""VerificationAfterDelayTest$1"", ""VerificationAfterDelay"", ""Thread"", ""List""]","[0.11627906976744186, 0.004076086956521739, 0.002717391304347826]","[6.128860083873428, 0.17391304347826086, 0.025815217391304348]"
org.concurrentmockito.VerificationInOrderFromMultipleThreadsTest.shouldVerifyInOrderWhenMultipleThreadsInteractWithMock,0.11627906976744186,0.04096656658772823,0.0010626992561105207,0.1228996997631847,0.0026559882319290642,0.00882283895307161,0.05328559297420141,6.128860083873428,2.056526516026788,0.0005313496280552603,6.169579548080363,0.001573113484348992,0.05077141178628564,2.8796201926191003,"[""VerificationInOrderFromMultipleThreadsTest$Foo"", ""Object"", ""Mockito"", ""VerificationInOrderFromMultipleThreadsTest$2"", ""VerificationInOrderFromMultipleThreadsTest$1"", ""Thread"", ""VerificationInOrderFromMultipleThreadsTest"", ""InOrder""]","[0.11627906976744186, 0.0055579307396323215, 0.0010626992561105207]","[6.128860083873428, 0.040188114578879865, 0.0005313496280552603]"
org.mockitousage.junitrunner.JUnit45RunnerTest.shouldInitMocksUsingRunner,0.11627906976744186,0.06138628813047418,0.006493506493506494,0.12277257626094835,0.012300123001230012,0.02747833500403141,0.05489278163696768,6.128860083873428,3.1178765953832674,0.1068931068931069,6.235753190766535,0.21012149648528528,0.8094028021191788,3.0109834884901607,"[""JUnit45RunnerTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.006493506493506494]","[6.128860083873428, 0.1068931068931069]"
org.mockitousage.verification.DescriptiveMessagesWhenTimesXVerificationFailsTest.shouldVerifyActualNumberOfInvocationsSmallerThanWanted,0.11627906976744186,0.04084743184835857,0.0016722408026755853,0.1225422955450757,0.003638929934058179,0.009628724160463143,0.0533515308512172,6.128860083873428,2.056171926979404,0.003762541806020067,6.168515780938212,0.010210979066620197,0.09389105655390555,2.8798552870539456,"[""TooLittleActualInvocations"", ""DescriptiveMessagesWhenTimesXVerificationFailsTest"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.004590984974958264, 0.0016722408026755853]","[6.128860083873428, 0.03589315525876461, 0.003762541806020067]"
org.mockitousage.verification.DescriptiveMessagesWhenTimesXVerificationFailsTest.shouldVerifyActualNumberOfInvocationsLargerThanWanted,0.11627906976744186,0.04084743184835857,0.0016722408026755853,0.1225422955450757,0.003638929934058179,0.009628724160463143,0.0533515308512172,6.128860083873428,2.056171926979404,0.003762541806020067,6.168515780938212,0.010210979066620197,0.09389105655390555,2.8798552870539456,"[""DescriptiveMessagesWhenTimesXVerificationFailsTest"", ""TooManyActualInvocations"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.004590984974958264, 0.0016722408026755853]","[6.128860083873428, 0.03589315525876461, 0.003762541806020067]"
org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamNullPassedToVerify,0.11627906976744186,0.06117904856153248,0.0060790273556231,0.12235809712306496,0.011554015020219527,0.026586907417048087,0.05510002120590938,6.128860083873428,3.112845152661855,0.09683022145028224,6.22569030532371,0.19064837794831557,0.7703628230640802,3.0160149312115725,"[""DescriptiveMessagesOnMisuseTest"", ""Mockito""]","[0.11627906976744186, 0.0060790273556231]","[6.128860083873428, 0.09683022145028224]"
org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenInOrderCreatedWithNulls,0.11627906976744186,0.06117904856153248,0.0060790273556231,0.12235809712306496,0.011554015020219527,0.026586907417048087,0.05510002120590938,6.128860083873428,3.112845152661855,0.09683022145028224,6.22569030532371,0.19064837794831557,0.7703628230640802,3.0160149312115725,"[""DescriptiveMessagesOnMisuseTest"", ""Mockito""]","[0.11627906976744186, 0.0060790273556231]","[6.128860083873428, 0.09683022145028224]"
org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenInOrderCreatedWithDodgyMock,0.11627906976744186,0.06117904856153248,0.0060790273556231,0.12235809712306496,0.011554015020219527,0.026586907417048087,0.05510002120590938,6.128860083873428,3.112845152661855,0.09683022145028224,6.22569030532371,0.19064837794831557,0.7703628230640802,3.0160149312115725,"[""DescriptiveMessagesOnMisuseTest"", ""Mockito""]","[0.11627906976744186, 0.0060790273556231]","[6.128860083873428, 0.09683022145028224]"
org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenNullPassedToVerifyNoMoreInteractions,0.11627906976744186,0.06117904856153248,0.0060790273556231,0.12235809712306496,0.011554015020219527,0.026586907417048087,0.05510002120590938,6.128860083873428,3.112845152661855,0.09683022145028224,6.22569030532371,0.19064837794831557,0.7703628230640802,3.0160149312115725,"[""DescriptiveMessagesOnMisuseTest"", ""Mockito""]","[0.11627906976744186, 0.0060790273556231]","[6.128860083873428, 0.09683022145028224]"
org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.tryDescriptiveMessagesOnMisuse,0.11627906976744186,0.06117904856153248,0.0060790273556231,0.12235809712306496,0.011554015020219527,0.026586907417048087,0.05510002120590938,6.128860083873428,3.112845152661855,0.09683022145028224,6.22569030532371,0.19064837794831557,0.7703628230640802,3.0160149312115725,"[""DescriptiveMessagesOnMisuseTest"", ""Mockito""]","[0.11627906976744186, 0.0060790273556231]","[6.128860083873428, 0.09683022145028224]"
org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenNotMockPassedToVerifyNoMoreInteractions,0.11627906976744186,0.06117904856153248,0.0060790273556231,0.12235809712306496,0.011554015020219527,0.026586907417048087,0.05510002120590938,6.128860083873428,3.112845152661855,0.09683022145028224,6.22569030532371,0.19064837794831557,0.7703628230640802,3.0160149312115725,"[""DescriptiveMessagesOnMisuseTest"", ""Mockito""]","[0.11627906976744186, 0.0060790273556231]","[6.128860083873428, 0.09683022145028224]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnVerifyZeroInteractions,0.11627906976744186,0.06113226682044603,0.005985463873450192,0.12226453364089206,0.011384890623729365,0.02638151192277308,0.05514680294699583,6.128860083873428,3.1225745481359444,0.11628901239846089,6.245149096271889,0.22824726048812977,0.8442269163453562,3.0062855357374834,"[""BasicVerificationInOrderTest"", ""Mockito""]","[0.11627906976744186, 0.005985463873450192]","[6.128860083873428, 0.11628901239846089]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldScreamWhenNullPassed,0.11627906976744186,0.06113226682044603,0.005985463873450192,0.12226453364089206,0.011384890623729365,0.02638151192277308,0.05514680294699583,6.128860083873428,3.1225745481359444,0.11628901239846089,6.245149096271889,0.22824726048812977,0.8442269163453562,3.0062855357374834,"[""BasicVerificationInOrderTest"", ""Mockito""]","[0.11627906976744186, 0.005985463873450192]","[6.128860083873428, 0.11628901239846089]"
org.mockitousage.verification.VerificationOnMultipleMocksUsingMatchersTest.shouldVerifyUsingMatchers,0.11627906976744186,0.06101861357853859,0.005758157389635317,0.12203722715707718,0.01097293343087052,0.02587572578385611,0.05526045618890327,6.128860083873428,3.0893820572918003,0.04990403071017274,6.1787641145836005,0.09900194154428683,0.5530414286868313,3.0394780265816275,"[""VerificationOnMultipleMocksUsingMatchersTest"", ""Mockito"", ""HashMap"", ""Integer"", ""List""]","[0.11627906976744186, 0.005758157389635317]","[6.128860083873428, 0.04990403071017274]"
org.mockitousage.verification.VerificationOnMultipleMocksUsingMatchersTest.shouldVerifyMultipleMocks,0.11627906976744186,0.06101861357853859,0.005758157389635317,0.12203722715707718,0.01097293343087052,0.02587572578385611,0.05526045618890327,6.128860083873428,3.0893820572918003,0.04990403071017274,6.1787641145836005,0.09900194154428683,0.5530414286868313,3.0394780265816275,"[""VerificationOnMultipleMocksUsingMatchersTest"", ""Map"", ""Mockito"", ""Integer"", ""List""]","[0.11627906976744186, 0.005758157389635317]","[6.128860083873428, 0.04990403071017274]"
org.mockitousage.junitrunner.JUnit44RunnerTest.shouldInitMocksUsingRunner,0.11627906976744186,0.0608406153158938,0.005402160864345739,0.1216812306317876,0.01032465297694161,0.025063085205939882,0.05543845445154806,6.128860083873428,3.134358013125189,0.1398559423769508,6.268716026250378,0.27347147298975777,0.9258280092579809,2.9945020707482386,"[""JUnit44RunnerTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.005402160864345739]","[6.128860083873428, 0.1398559423769508]"
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.can_remove_a_collection,0.11627906976744186,0.04044489383215369,0.0020222446916076846,0.12133468149646107,0.0036024496657727253,0.008934839153087579,0.053624448851481446,6.128860083873428,2.044301524418881,0.0,6.132904573256643,0.00808364429752598,0.15744240070717458,3.0624077972451063,"[""HashCodeAndEqualsSafeSet"", ""HashCodeAndEqualsSafeSetTest"", ""Mockito""]","[0.11627906976744186, 0.003033367037411527, 0.0020222446916076846]","[6.128860083873428, 0.004044489383215369, 0.0]"
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.toArray_just_work,0.11627906976744186,0.04044489383215369,0.0020222446916076846,0.12133468149646107,0.0036024496657727253,0.008934839153087579,0.053624448851481446,6.128860083873428,2.044301524418881,0.0,6.132904573256643,0.00808364429752598,0.15744240070717458,3.0624077972451063,"[""HashCodeAndEqualsSafeSet"", ""HashCodeAndEqualsSafeSetTest"", ""Mockito""]","[0.11627906976744186, 0.003033367037411527, 0.0020222446916076846]","[6.128860083873428, 0.004044489383215369, 0.0]"
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.can_add_a_collection,0.11627906976744186,0.04044489383215369,0.0020222446916076846,0.12133468149646107,0.0036024496657727253,0.008934839153087579,0.053624448851481446,6.128860083873428,2.044301524418881,0.0,6.132904573256643,0.00808364429752598,0.15744240070717458,3.0624077972451063,"[""HashCodeAndEqualsSafeSet"", ""HashCodeAndEqualsSafeSetTest"", ""Mockito""]","[0.11627906976744186, 0.003033367037411527, 0.0020222446916076846]","[6.128860083873428, 0.004044489383215369, 0.0]"
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.can_retain_a_collection,0.11627906976744186,0.04044489383215369,0.0020222446916076846,0.12133468149646107,0.0036024496657727253,0.008934839153087579,0.053624448851481446,6.128860083873428,2.044301524418881,0.0,6.132904573256643,0.00808364429752598,0.15744240070717458,3.0624077972451063,"[""HashCodeAndEqualsSafeSet"", ""HashCodeAndEqualsSafeSetTest"", ""Mockito""]","[0.11627906976744186, 0.003033367037411527, 0.0020222446916076846]","[6.128860083873428, 0.004044489383215369, 0.0]"
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.can_iterate,0.11627906976744186,0.04044489383215369,0.0020222446916076846,0.12133468149646107,0.0036024496657727253,0.008934839153087579,0.053624448851481446,6.128860083873428,2.044301524418881,0.0,6.132904573256643,0.00808364429752598,0.15744240070717458,3.0624077972451063,"[""Mockito"", ""HashCodeAndEqualsSafeSetTest"", ""LinkedList"", ""HashCodeAndEqualsSafeSet"", ""Iterator""]","[0.11627906976744186, 0.003033367037411527, 0.0020222446916076846]","[6.128860083873428, 0.004044489383215369, 0.0]"
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.can_remove,0.11627906976744186,0.04044489383215369,0.0020222446916076846,0.12133468149646107,0.0036024496657727253,0.008934839153087579,0.053624448851481446,6.128860083873428,2.044301524418881,0.0,6.132904573256643,0.00808364429752598,0.15744240070717458,3.0624077972451063,"[""HashCodeAndEqualsSafeSet"", ""HashCodeAndEqualsSafeSetTest"", ""Mockito""]","[0.11627906976744186, 0.003033367037411527, 0.0020222446916076846]","[6.128860083873428, 0.004044489383215369, 0.0]"
org.mockitousage.spies.PartialMockingWithSpiesTest.shouldVerify,0.11627906976744186,0.060560842389774196,0.004842615012106538,0.12112168477954839,0.009298000929800094,0.023729617966785677,0.05571822737766766,6.128860083873428,3.102565635157053,0.07627118644067797,6.205131270314106,0.1506673782591151,0.6837071230621629,3.026294448716375,"[""Object"", ""RuntimeException"", ""PartialMockingWithSpiesTest$Name"", ""Mockito"", ""PartialMockingWithSpiesTest$InheritMe"", ""PartialMockingWithSpiesTest$Person"", ""PartialMockingWithSpiesTest""]","[0.11627906976744186, 0.004842615012106538]","[6.128860083873428, 0.07627118644067797]"
