TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.misuse.DetectingFinalMethodsTest.shouldFailWithUnfinishedVerification,0.11627906976744186,0.06054209761730342,0.004805125467164976,0.12108419523460684,0.00922887612797375,0.023637587005398576,0.05573697215013844,6.128860083873428,3.097798968792026,0.06673785371062467,6.195597937584052,0.1320379313864676,0.6395521618214043,3.0310611150814015,"[""Mockito"", ""Object"", ""DetectingFinalMethodsTest"", ""DetectingFinalMethodsTest$WithFinal""]","[0.11627906976744186, 0.004805125467164976]","[6.128860083873428, 0.06673785371062467]"
org.mockitousage.basicapi.MocksCreationTest.shouldCreateMockWhenConstructorIsPrivate,0.11627906976744186,0.06052503106692703,0.004770992366412214,0.12105006213385407,0.00916590284142988,0.023553482847213463,0.05575403870051482,6.128860083873428,3.100689583921447,0.07251908396946564,6.201379167842894,0.14334208795496872,0.6666778225346359,3.028170499951981,"[""MocksCreationTest"", ""Mockito""]","[0.11627906976744186, 0.004770992366412214]","[6.128860083873428, 0.07251908396946564]"
org.mockitousage.misuse.RestrictedObjectMethodsTest.shouldBeSilentWhenVerifyHashCode,0.11627906976744186,0.06052427256257625,0.0047694753577106515,0.1210485451251525,0.00916310323762981,0.023549737957636215,0.055754797204865605,6.128860083873428,3.092251981523359,0.05564387917329094,6.184503963046718,0.11028646824863635,0.5839807787736329,3.036608102350068,"[""RestrictedObjectMethodsTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.0047694753577106515]","[6.128860083873428, 0.05564387917329094]"
org.mockitousage.misuse.RestrictedObjectMethodsTest.shouldBeSilentWhenVerifyEquals,0.11627906976744186,0.06052427256257625,0.0047694753577106515,0.1210485451251525,0.00916310323762981,0.023549737957636215,0.055754797204865605,6.128860083873428,3.092251981523359,0.05564387917329094,6.184503963046718,0.11028646824863635,0.5839807787736329,3.036608102350068,"[""RestrictedObjectMethodsTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.0047694753577106515]","[6.128860083873428, 0.05564387917329094]"
org.mockitousage.matchers.ReflectionMatchersTest.shouldMatchWhenFieldValuesEqual,0.11627906976744186,0.060518427617284945,0.004757785467128028,0.12103685523456989,0.009141527466134796,0.02352086027913734,0.055760642150156914,6.128860083873428,3.0923279658121463,0.05579584775086505,6.184655931624293,0.11058495344181406,0.5847776877807119,3.0365321180612814,"[""Object"", ""Mockito"", ""ReflectionMatchersTest"", ""ReflectionMatchersTest$Child"", ""ReflectionMatchersTest$MockMe"", ""ReflectionMatchersTest$Parent""]","[0.11627906976744186, 0.004757785467128028]","[6.128860083873428, 0.05579584775086505]"
org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchAgain,0.11627906976744186,0.060518427617284945,0.004757785467128028,0.12103685523456989,0.009141527466134796,0.02352086027913734,0.055760642150156914,6.128860083873428,3.0923279658121463,0.05579584775086505,6.184655931624293,0.11058495344181406,0.5847776877807119,3.0365321180612814,"[""Object"", ""Mockito"", ""ReflectionMatchersTest"", ""ReflectionMatchersTest$Child"", ""ReflectionMatchersTest$MockMe"", ""ReflectionMatchersTest$Parent""]","[0.11627906976744186, 0.004757785467128028]","[6.128860083873428, 0.05579584775086505]"
org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchWhenFieldValuesDiffer,0.11627906976744186,0.060518427617284945,0.004757785467128028,0.12103685523456989,0.009141527466134796,0.02352086027913734,0.055760642150156914,6.128860083873428,3.0923279658121463,0.05579584775086505,6.184655931624293,0.11058495344181406,0.5847776877807119,3.0365321180612814,"[""Object"", ""Mockito"", ""ReflectionMatchersTest"", ""ReflectionMatchersTest$Child"", ""ReflectionMatchersTest$MockMe"", ""ReflectionMatchersTest$Parent""]","[0.11627906976744186, 0.004757785467128028]","[6.128860083873428, 0.05579584775086505]"
org.mockitousage.matchers.ReflectionMatchersTest.shouldMatchWhenFieldValuesEqualWithTwoFieldsExcluded,0.11627906976744186,0.060518427617284945,0.004757785467128028,0.12103685523456989,0.009141527466134796,0.02352086027913734,0.055760642150156914,6.128860083873428,3.0923279658121463,0.05579584775086505,6.184655931624293,0.11058495344181406,0.5847776877807119,3.0365321180612814,"[""Object"", ""Mockito"", ""ReflectionMatchersTest"", ""ReflectionMatchersTest$Child"", ""ReflectionMatchersTest$MockMe"", ""ReflectionMatchersTest$Parent""]","[0.11627906976744186, 0.004757785467128028]","[6.128860083873428, 0.05579584775086505]"
org.mockitousage.matchers.ReflectionMatchersTest.shouldMatchWhenFieldValuesEqualWithOneFieldExcluded,0.11627906976744186,0.060518427617284945,0.004757785467128028,0.12103685523456989,0.009141527466134796,0.02352086027913734,0.055760642150156914,6.128860083873428,3.0923279658121463,0.05579584775086505,6.184655931624293,0.11058495344181406,0.5847776877807119,3.0365321180612814,"[""Object"", ""Mockito"", ""ReflectionMatchersTest"", ""ReflectionMatchersTest$Child"", ""ReflectionMatchersTest$MockMe"", ""ReflectionMatchersTest$Parent""]","[0.11627906976744186, 0.004757785467128028]","[6.128860083873428, 0.05579584775086505]"
org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchYetAgain,0.11627906976744186,0.060518427617284945,0.004757785467128028,0.12103685523456989,0.009141527466134796,0.02352086027913734,0.055760642150156914,6.128860083873428,3.0923279658121463,0.05579584775086505,6.184655931624293,0.11058495344181406,0.5847776877807119,3.0365321180612814,"[""Object"", ""Mockito"", ""ReflectionMatchersTest"", ""ReflectionMatchersTest$Child"", ""ReflectionMatchersTest$MockMe"", ""ReflectionMatchersTest$Parent""]","[0.11627906976744186, 0.004757785467128028]","[6.128860083873428, 0.05579584775086505]"
org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatch,0.11627906976744186,0.060518427617284945,0.004757785467128028,0.12103685523456989,0.009141527466134796,0.02352086027913734,0.055760642150156914,6.128860083873428,3.0923279658121463,0.05579584775086505,6.184655931624293,0.11058495344181406,0.5847776877807119,3.0365321180612814,"[""Object"", ""Mockito"", ""ReflectionMatchersTest"", ""ReflectionMatchersTest$Child"", ""ReflectionMatchersTest$MockMe"", ""ReflectionMatchersTest$Parent""]","[0.11627906976744186, 0.004757785467128028]","[6.128860083873428, 0.05579584775086505]"
org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchWithFieldsExclusion,0.11627906976744186,0.060518427617284945,0.004757785467128028,0.12103685523456989,0.009141527466134796,0.02352086027913734,0.055760642150156914,6.128860083873428,3.0923279658121463,0.05579584775086505,6.184655931624293,0.11058495344181406,0.5847776877807119,3.0365321180612814,"[""Object"", ""Mockito"", ""ReflectionMatchersTest"", ""ReflectionMatchersTest$Child"", ""ReflectionMatchersTest$MockMe"", ""ReflectionMatchersTest$Parent""]","[0.11627906976744186, 0.004757785467128028]","[6.128860083873428, 0.05579584775086505]"
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_still_work_with_raw_type_in_the_return_type,0.11627906976744186,0.060486952724096515,0.004694835680751174,0.12097390544819303,0.009025270758122744,0.02336474107857266,0.05579211704334534,6.128860083873428,3.2334441264437563,0.3380281690140845,6.466888252887513,0.640718463434157,1.4393496282332667,2.895415957429672,"[""ReturnsGenericDeepStubsTest$GenericsNest"", ""ReturnsGenericDeepStubsTest"", ""Number"", ""Mockito""]","[0.11627906976744186, 0.004694835680751174]","[6.128860083873428, 0.3380281690140845]"
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_multiple_type_variable_bounds_when_method_return_type_is_referencing_a_typevar_on_class,0.11627906976744186,0.060486952724096515,0.004694835680751174,0.12097390544819303,0.009025270758122744,0.02336474107857266,0.05579211704334534,6.128860083873428,3.2334441264437563,0.3380281690140845,6.466888252887513,0.640718463434157,1.4393496282332667,2.895415957429672,"[""ReturnsGenericDeepStubsTest$GenericsNest"", ""ReturnsGenericDeepStubsTest"", ""Mockito""]","[0.11627906976744186, 0.004694835680751174]","[6.128860083873428, 0.3380281690140845]"
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_return_types_declared_with_a_bounded_wildcard,0.11627906976744186,0.060486952724096515,0.004694835680751174,0.12097390544819303,0.009025270758122744,0.02336474107857266,0.05579211704334534,6.128860083873428,3.2334441264437563,0.3380281690140845,6.466888252887513,0.640718463434157,1.4393496282332667,2.895415957429672,"[""Mockito"", ""ReturnsGenericDeepStubsTest"", ""ReturnsGenericDeepStubsTest$GenericsNest"", ""Number"", ""List""]","[0.11627906976744186, 0.004694835680751174]","[6.128860083873428, 0.3380281690140845]"
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.generic_deep_mock_frenzy__look_at_these_chained_calls,0.11627906976744186,0.060486952724096515,0.004694835680751174,0.12097390544819303,0.009025270758122744,0.02336474107857266,0.05579211704334534,6.128860083873428,3.2334441264437563,0.3380281690140845,6.466888252887513,0.640718463434157,1.4393496282332667,2.895415957429672,"[""Mockito"", ""ReturnsGenericDeepStubsTest"", ""Set"", ""Map$Entry"", ""ReturnsGenericDeepStubsTest$GenericsNest"", ""Iterator""]","[0.11627906976744186, 0.004694835680751174]","[6.128860083873428, 0.3380281690140845]"
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_multiple_type_variable_bounds_when_return_type_of_parameterized_method_is_a_typevar_that_is_referencing_a_typevar_on_class,0.11627906976744186,0.060486952724096515,0.004694835680751174,0.12097390544819303,0.009025270758122744,0.02336474107857266,0.05579211704334534,6.128860083873428,3.2334441264437563,0.3380281690140845,6.466888252887513,0.640718463434157,1.4393496282332667,2.895415957429672,"[""ReturnsGenericDeepStubsTest$GenericsNest"", ""ReturnsGenericDeepStubsTest"", ""Mockito""]","[0.11627906976744186, 0.004694835680751174]","[6.128860083873428, 0.3380281690140845]"
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_multiple_type_variable_bounds_when_return_type_of_parameterized_method_is_a_parameterizedtype_that_is_referencing_a_typevar_on_class,0.11627906976744186,0.060486952724096515,0.004694835680751174,0.12097390544819303,0.009025270758122744,0.02336474107857266,0.05579211704334534,6.128860083873428,3.2334441264437563,0.3380281690140845,6.466888252887513,0.640718463434157,1.4393496282332667,2.895415957429672,"[""ReturnsGenericDeepStubsTest$GenericsNest"", ""ReturnsGenericDeepStubsTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.004694835680751174]","[6.128860083873428, 0.3380281690140845]"
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.will_return_default_value_on_non_mockable_nested_generic,0.11627906976744186,0.060486952724096515,0.004694835680751174,0.12097390544819303,0.009025270758122744,0.02336474107857266,0.05579211704334534,6.128860083873428,3.2334441264437563,0.3380281690140845,6.466888252887513,0.640718463434157,1.4393496282332667,2.895415957429672,"[""ReturnsGenericDeepStubsTest$ListOfInteger"", ""Map"", ""Mockito"", ""ReturnsGenericDeepStubsTest"", ""Set"", ""ReturnsGenericDeepStubsTest$GenericsNest"", ""Iterator""]","[0.11627906976744186, 0.004694835680751174]","[6.128860083873428, 0.3380281690140845]"
org.mockitousage.bugs.CovariantOverrideTest.returnFoo4,0.11627906976744186,0.06043461685093404,0.0045901639344262295,0.12086923370186808,0.008831693161746153,0.02310281351643438,0.05584445291650781,6.128860083873428,3.070331681280976,0.01180327868852459,6.140663362561952,0.023561182022767958,0.2689621601878827,3.0585284025924517,"[""CovariantOverrideTest$ReturnsString"", ""CovariantOverrideTest$ReturnsObject"", ""CovariantOverrideTest"", ""Mockito""]","[0.11627906976744186, 0.0045901639344262295]","[6.128860083873428, 0.01180327868852459]"
org.mockitousage.bugs.ShouldMocksCompareToBeConsistentWithEqualsTest.should_compare_to_be_consistent_with_equals_when_comparing_the_same_reference,0.11627906976744186,0.06031344792719919,0.004347826086956522,0.12062689585439838,0.008382229673093043,0.0224846875206644,0.05596562184024267,6.128860083873428,3.075299607154105,0.021739130434782608,6.15059921430821,0.04332458810514217,0.36501518979332503,3.0535604767193223,"[""TreeSet"", ""ShouldMocksCompareToBeConsistentWithEqualsTest"", ""Set"", ""Mockito""]","[0.11627906976744186, 0.004347826086956522]","[6.128860083873428, 0.021739130434782608]"
org.mockitousage.bugs.ShouldMocksCompareToBeConsistentWithEqualsTest.should_reset_not_remove_default_stubbing,0.11627906976744186,0.06031344792719919,0.004347826086956522,0.12062689585439838,0.008382229673093043,0.0224846875206644,0.05596562184024267,6.128860083873428,3.075299607154105,0.021739130434782608,6.15059921430821,0.04332458810514217,0.36501518979332503,3.0535604767193223,"[""ShouldMocksCompareToBeConsistentWithEqualsTest"", ""Date"", ""Mockito""]","[0.11627906976744186, 0.004347826086956522]","[6.128860083873428, 0.021739130434782608]"
org.mockitousage.bugs.ShouldMocksCompareToBeConsistentWithEqualsTest.should_compare_to_be_consistent_with_equals,0.11627906976744186,0.06031344792719919,0.004347826086956522,0.12062689585439838,0.008382229673093043,0.0224846875206644,0.05596562184024267,6.128860083873428,3.075299607154105,0.021739130434782608,6.15059921430821,0.04332458810514217,0.36501518979332503,3.0535604767193223,"[""TreeSet"", ""ShouldMocksCompareToBeConsistentWithEqualsTest"", ""Set"", ""Mockito""]","[0.11627906976744186, 0.004347826086956522]","[6.128860083873428, 0.021739130434782608]"
org.mockitousage.verification.AtMostXVerificationTest.shouldDetectUnverifiedInMarkInteractionsAsVerified,0.11627906976744186,0.040207086201379055,0.001254180602006689,0.12062125860413717,0.002655415572537102,0.007665021181397825,0.053796225045400686,6.128860083873428,2.0741870986130673,0.0020903010033444815,6.222561295839202,0.006128967038282439,0.10548205429474544,2.8673196831363823,"[""NoInteractionsWanted"", ""Mockito"", ""AtMostXVerificationTest"", ""List""]","[0.11627906976744186, 0.003088008234688626, 0.001254180602006689]","[6.128860083873428, 0.09161091096242924, 0.0020903010033444815]"
org.mockitousage.stubbing.CallingRealMethodTest.shouldCallRealMethodByDefault,0.11627906976744186,0.06019714805244521,0.00411522633744856,0.12039429610489041,0.007949125596184421,0.021874978637726614,0.056081921714996645,6.128860083873428,3.115576426416432,0.10229276895943562,6.231152852832864,0.20122699068739663,0.7917942084559422,3.013283657456996,"[""CallingRealMethodTest"", ""CallingRealMethodTest$TestedObject"", ""Object"", ""Mockito""]","[0.11627906976744186, 0.00411522633744856]","[6.128860083873428, 0.10229276895943562]"
org.mockitousage.bugs.varargs.VarargsNotPlayingWithAnyObjectTest.shouldMatchAnyVararg,0.11627906976744186,0.06015218583254209,0.0040253018976423235,0.12030437166508418,0.007781236104935528,0.021634656461126618,0.05612688393489977,6.128860083873428,3.085706637681395,0.0425531914893617,6.17141327536279,0.08451955658252039,0.5106883166478076,3.043153446192033,"[""Mockito"", ""VarargsNotPlayingWithAnyObjectTest$VarargMethod"", ""VarargsNotPlayingWithAnyObjectTest""]","[0.11627906976744186, 0.0040253018976423235]","[6.128860083873428, 0.0425531914893617]"
org.mockitousage.bugs.varargs.VarargsNotPlayingWithAnyObjectTest.shouldNotAllowUsingAnyObjectForVarArgs,0.11627906976744186,0.06015218583254209,0.0040253018976423235,0.12030437166508418,0.007781236104935528,0.021634656461126618,0.05612688393489977,6.128860083873428,3.085706637681395,0.0425531914893617,6.17141327536279,0.08451955658252039,0.5106883166478076,3.043153446192033,"[""Mockito"", ""VarargsNotPlayingWithAnyObjectTest$VarargMethod"", ""VarargsNotPlayingWithAnyObjectTest""]","[0.11627906976744186, 0.0040253018976423235]","[6.128860083873428, 0.0425531914893617]"
org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest.shouldVerifyCorrectlyNumberOfInvocationsUsingAnyVarargAndEqualArgument,0.11627906976744186,0.060060149480391865,0.0038412291933418692,0.12012029896078373,0.007436787307882993,0.021134203494935257,0.056218920287049994,6.128860083873428,3.0833160854706447,0.03777208706786172,6.1666321709412895,0.07508144812194066,0.4811442992645859,3.045543998402783,"[""VarargsAndAnyObjectPicksUpExtraInvocationsTest$TableBuilder"", ""VarargsAndAnyObjectPicksUpExtraInvocationsTest"", ""Mockito""]","[0.11627906976744186, 0.0038412291933418692]","[6.128860083873428, 0.03777208706786172]"
org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest.shouldVerifyCorrectlyWithAnyVarargs,0.11627906976744186,0.060060149480391865,0.0038412291933418692,0.12012029896078373,0.007436787307882993,0.021134203494935257,0.056218920287049994,6.128860083873428,3.0833160854706447,0.03777208706786172,6.1666321709412895,0.07508144812194066,0.4811442992645859,3.045543998402783,"[""VarargsAndAnyObjectPicksUpExtraInvocationsTest$TableBuilder"", ""VarargsAndAnyObjectPicksUpExtraInvocationsTest"", ""Mockito""]","[0.11627906976744186, 0.0038412291933418692]","[6.128860083873428, 0.03777208706786172]"
org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest.shouldVerifyCorrectlyNumberOfInvocationsWithVarargs,0.11627906976744186,0.060060149480391865,0.0038412291933418692,0.12012029896078373,0.007436787307882993,0.021134203494935257,0.056218920287049994,6.128860083873428,3.0833160854706447,0.03777208706786172,6.1666321709412895,0.07508144812194066,0.4811442992645859,3.045543998402783,"[""VarargsAndAnyObjectPicksUpExtraInvocationsTest$TableBuilder"", ""VarargsAndAnyObjectPicksUpExtraInvocationsTest"", ""Mockito""]","[0.11627906976744186, 0.0038412291933418692]","[6.128860083873428, 0.03777208706786172]"
org.mockitousage.puzzlers.OverloadingPuzzleTest.shouldUseArgumentTypeWhenOverloadingPuzzleDetected,0.11627906976744186,0.05990944638814571,0.0035398230088495575,0.11981889277629142,0.006870491240123669,0.02028810800963002,0.05636962337929615,6.128860083873428,3.099385794149103,0.06991150442477877,6.198771588298206,0.13824604529111234,0.6545821788534784,3.0294742897243245,"[""Mockito"", ""OverloadingPuzzleTest$Super"", ""OverloadingPuzzleTest"", ""OverloadingPuzzleTest$Sub""]","[0.11627906976744186, 0.0035398230088495575]","[6.128860083873428, 0.06991150442477877]"
org.mockitousage.verification.OnlyVerificationTest.shouldFailIfMethodWasInvokedButWithDifferentArguments,0.11627906976744186,0.05982758349952107,0.00337609723160027,0.11965516699904213,0.006561679790026247,0.019813365325832846,0.0564514862679208,6.128860083873428,3.1083193059475174,0.08777852802160702,6.216638611895035,0.1730782019670266,0.7334727783720351,3.0205407779259104,"[""OnlyVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.00337609723160027]","[6.128860083873428, 0.08777852802160702]"
org.mockitousage.verification.OnlyVerificationTest.shouldVerifyMethodWasInvokedExclusively,0.11627906976744186,0.05982758349952107,0.00337609723160027,0.11965516699904213,0.006561679790026247,0.019813365325832846,0.0564514862679208,6.128860083873428,3.1083193059475174,0.08777852802160702,6.216638611895035,0.1730782019670266,0.7334727783720351,3.0205407779259104,"[""OnlyVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.00337609723160027]","[6.128860083873428, 0.08777852802160702]"
org.mockitousage.verification.OnlyVerificationTest.shouldVerifyMethodWasInvokedExclusivelyWhenTwoMocksInUse,0.11627906976744186,0.05982758349952107,0.00337609723160027,0.11965516699904213,0.006561679790026247,0.019813365325832846,0.0564514862679208,6.128860083873428,3.1083193059475174,0.08777852802160702,6.216638611895035,0.1730782019670266,0.7334727783720351,3.0205407779259104,"[""OnlyVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.00337609723160027]","[6.128860083873428, 0.08777852802160702]"
org.mockitousage.verification.OnlyVerificationTest.shouldFailIfMethodWasNotInvoked,0.11627906976744186,0.05982758349952107,0.00337609723160027,0.11965516699904213,0.006561679790026247,0.019813365325832846,0.0564514862679208,6.128860083873428,3.1083193059475174,0.08777852802160702,6.216638611895035,0.1730782019670266,0.7334727783720351,3.0205407779259104,"[""OnlyVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.00337609723160027]","[6.128860083873428, 0.08777852802160702]"
org.mockitousage.verification.OnlyVerificationTest.shouldFailIfExtraMethodWithDifferentArgsFound,0.11627906976744186,0.05982758349952107,0.00337609723160027,0.11965516699904213,0.006561679790026247,0.019813365325832846,0.0564514862679208,6.128860083873428,3.1083193059475174,0.08777852802160702,6.216638611895035,0.1730782019670266,0.7334727783720351,3.0205407779259104,"[""OnlyVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.00337609723160027]","[6.128860083873428, 0.08777852802160702]"
org.mockitousage.verification.OnlyVerificationTest.shouldFailIfMethodWasInvokedMoreThanOnce,0.11627906976744186,0.05982758349952107,0.00337609723160027,0.11965516699904213,0.006561679790026247,0.019813365325832846,0.0564514862679208,6.128860083873428,3.1083193059475174,0.08777852802160702,6.216638611895035,0.1730782019670266,0.7334727783720351,3.0205407779259104,"[""OnlyVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.00337609723160027]","[6.128860083873428, 0.08777852802160702]"
org.mockitousage.verification.AtMostXVerificationTest.shouldWorkWithArgumentMatchers,0.11627906976744186,0.05968353900106524,0.003088008234688626,0.11936707800213048,0.006016243858417728,0.018949161589996367,0.05659553076637661,6.128860083873428,3.1102354974179285,0.09161091096242924,6.220470994835857,0.18052345422429897,0.7493133226127207,3.0186245864554992,"[""AtMostXVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.003088008234688626]","[6.128860083873428, 0.09161091096242924]"
org.mockitousage.verification.AtMostXVerificationTest.shouldMarkInteractionsAsVerified,0.11627906976744186,0.05968353900106524,0.003088008234688626,0.11936707800213048,0.006016243858417728,0.018949161589996367,0.05659553076637661,6.128860083873428,3.1102354974179285,0.09161091096242924,6.220470994835857,0.18052345422429897,0.7493133226127207,3.0186245864554992,"[""AtMostXVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.003088008234688626]","[6.128860083873428, 0.09161091096242924]"
org.mockitousage.verification.AtMostXVerificationTest.shouldVerifyAtMostXTimes,0.11627906976744186,0.05968353900106524,0.003088008234688626,0.11936707800213048,0.006016243858417728,0.018949161589996367,0.05659553076637661,6.128860083873428,3.1102354974179285,0.09161091096242924,6.220470994835857,0.18052345422429897,0.7493133226127207,3.0186245864554992,"[""AtMostXVerificationTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.003088008234688626]","[6.128860083873428, 0.09161091096242924]"
org.mockitousage.verification.VerificationExcludingStubsTest.shouldIgnoringStubsDetectNulls,0.11627906976744186,0.05952457643496747,0.002770083102493075,0.11904915286993493,0.005411255411255411,0.017947219459749305,0.05675449333247439,6.128860083873428,3.0912075119274802,0.05355493998153278,6.1824150238549604,0.1061820446154356,0.5729142465911049,3.0376525719459475,"[""VerificationExcludingStubsTest"", ""Mockito""]","[0.11627906976744186, 0.002770083102493075]","[6.128860083873428, 0.05355493998153278]"
org.mockitousage.verification.VerificationExcludingStubsTest.shouldIgnoringStubsDetectNonMocks,0.11627906976744186,0.05952457643496747,0.002770083102493075,0.11904915286993493,0.005411255411255411,0.017947219459749305,0.05675449333247439,6.128860083873428,3.0912075119274802,0.05355493998153278,6.1824150238549604,0.1061820446154356,0.5729142465911049,3.0376525719459475,"[""Object"", ""VerificationExcludingStubsTest"", ""Mockito""]","[0.11627906976744186, 0.002770083102493075]","[6.128860083873428, 0.05355493998153278]"
org.mockitousage.bugs.DeepStubsWronglyReportsSerializationProblemsTest.should_not_raise_a_mockito_exception_about_serialization_when_accessing_deep_stub,0.11627906976744186,0.059469322117763485,0.0026595744680851063,0.11893864423552697,0.005200208008320333,0.017585586288951963,0.056809747649678374,6.128860083873428,3.064430041936714,0.0,6.128860083873428,6.128860083873428,6.128860083873429,0.0,"[""DeepStubsWronglyReportsSerializationProblemsTest$ToBeDeepStubbed"", ""Object"", ""Mockito"", ""DeepStubsWronglyReportsSerializationProblemsTest""]","[0.11627906976744186, 0.0026595744680851063]","[6.128860083873428, 0.0]"
org.mockitousage.bugs.NPEOnAnyClassMatcherAutounboxTest.shouldNotThrowNPE,0.11627906976744186,0.059418307262237555,0.0025575447570332483,0.11883661452447511,0.005005005005005006,0.017244968113522982,0.056860762505204304,6.128860083873428,3.0657088143152307,0.0025575447570332483,6.131417628630461,0.005112955901391449,0.12519917721015916,3.063151269558197,"[""NPEOnAnyClassMatcherAutounboxTest$Foo"", ""Long"", ""NPEOnAnyClassMatcherAutounboxTest"", ""Mockito""]","[0.11627906976744186, 0.0025575447570332483]","[6.128860083873428, 0.0025575447570332483]"
org.mockitousage.spies.StubbingSpiesDoesNotYieldNPETest.shouldNotThrowNPE,0.11627906976744186,0.059277191311479745,0.0022753128555176336,0.11855438262295949,0.004463289444320464,0.01626564669078646,0.057001878455962114,6.128860083873428,3.089458483347408,0.05005688282138794,6.178916966694816,0.09930272010476326,0.5538877422791861,3.03940160052602,"[""StubbingSpiesDoesNotYieldNPETest"", ""Object"", ""String"", ""Mockito"", ""Map"", ""Collection"", ""StubbingSpiesDoesNotYieldNPETest$Foo""]","[0.11627906976744186, 0.0022753128555176336]","[6.128860083873428, 0.05005688282138794]"
org.mockitousage.packageprotected.MockingPackageProtectedTest.shouldMockPackageProtectedClasses,0.11627906976744186,0.0590973892898512,0.0019157088122605363,0.1181947785797024,0.003769317753486619,0.014925040657731762,0.05718168047759066,6.128860083873428,3.066345750748974,0.0038314176245210726,6.132691501497948,0.007658047869468298,0.15323910252796555,3.0625143331244535,"[""MockingPackageProtectedTest"", ""Mockito""]","[0.11627906976744186, 0.0019157088122605363]","[6.128860083873428, 0.0038314176245210726]"
org.mockitousage.misuse.ExplicitFrameworkValidationTest.shouldDetectMisplacedArgumentMatcher,0.11627906976744186,0.05902344767099259,0.0017678255745433118,0.11804689534198518,0.003482702577199907,0.014337402600157034,0.05725562209644927,6.128860083873428,3.067081780298529,0.005303476723629935,6.134163560597058,0.010597782884694908,0.18028939735105706,3.061778303574899,"[""ExplicitFrameworkValidationTest"", ""Mockito""]","[0.11627906976744186, 0.0017678255745433118]","[6.128860083873428, 0.005303476723629935]"
org.mockitousage.misuse.ExplicitFrameworkValidationTest.shouldValidateExplicitly,0.11627906976744186,0.05902344767099259,0.0017678255745433118,0.11804689534198518,0.003482702577199907,0.014337402600157034,0.05725562209644927,6.128860083873428,3.067081780298529,0.005303476723629935,6.134163560597058,0.010597782884694908,0.18028939735105706,3.061778303574899,"[""ExplicitFrameworkValidationTest"", ""Mockito""]","[0.11627906976744186, 0.0017678255745433118]","[6.128860083873428, 0.005303476723629935]"
