TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.bugs.SpyShouldHaveNiceNameTest.shouldPrintNiceName,0.11627906976744186,0.05898987501977535,0.0017006802721088435,0.1179797500395507,0.003352329869259135,0.01406248626710996,0.05728919474766651,6.128860083873428,3.064855212004741,0.0008503401360544217,6.129710424009482,0.0017004443463319412,0.07219152109201914,3.0640048718686868,"[""Mockito"", ""SpyShouldHaveNiceNameTest"", ""AssertionError"", ""Integer"", ""List""]","[0.11627906976744186, 0.0017006802721088435]","[6.128860083873428, 0.0008503401360544217]"
org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest.shouldVerificationWorks,0.11627906976744186,0.05896325811271599,0.0016474464579901153,0.11792651622543197,0.003248862897985705,0.013840648164979763,0.05731581165472587,6.128860083873428,3.0648419035512116,0.0008237232289950577,6.129683807102423,0.0016472250697491101,0.07105268762226477,3.064018180322216,"[""InheritedGenericsPolimorphicCallTest"", ""InheritedGenericsPolimorphicCallTest$MyIterable"", ""Iterable"", ""Mockito""]","[0.11627906976744186, 0.0016474464579901153]","[6.128860083873428, 0.0008237232289950577]"
org.mockito.internal.handler.MockHandlerFactoryTest.handle_result_must_not_be_null_for_primitives,0.031687995124923825,0.014656331176657086,0.0022624434389140274,0.11725064941325669,0.0064717929664342665,0.010003240649741077,0.010760093714388828,0.5696934644303066,0.2575326847835973,0.004524886877828055,2.0602614782687785,0.025190480553712636,0.1061770886983639,0.23577702840800427,"[""MockSettingsImpl"", ""TestBase"", ""MockHandlerFactory"", ""MockHandlerFactoryTest"", ""InternalMockHandler"", ""MockitoCore"", ""Integer"", ""Returns"", ""IMethods""]","[0.031687995124923825, 0.026026604973973393, 0.02134959969500572, 0.02040816326530612, 0.006679389312977099, 0.0054466230936819175, 0.003389830508474576, 0.0022624434389140274]","[0.5527117611212675, 0.5696934644303066, 0.5200152497140679, 0.2535822839774208, 0.07633587786259542, 0.0664488017429194, 0.01694915254237288, 0.004524886877828055]"
org.mockito.internal.handler.MockHandlerFactoryTest.valid_handle_result_is_permitted,0.031687995124923825,0.014656331176657086,0.0022624434389140274,0.11725064941325669,0.0064717929664342665,0.010003240649741077,0.010760093714388828,0.5696934644303066,0.2575326847835973,0.004524886877828055,2.0602614782687785,0.025190480553712636,0.1061770886983639,0.23577702840800427,"[""MockSettingsImpl"", ""TestBase"", ""MockHandlerFactory"", ""MockHandlerFactoryTest"", ""InternalMockHandler"", ""MockitoCore"", ""Integer"", ""Returns"", ""IMethods""]","[0.031687995124923825, 0.026026604973973393, 0.02134959969500572, 0.02040816326530612, 0.006679389312977099, 0.0054466230936819175, 0.003389830508474576, 0.0022624434389140274]","[0.5527117611212675, 0.5696934644303066, 0.5200152497140679, 0.2535822839774208, 0.07633587786259542, 0.0664488017429194, 0.01694915254237288, 0.004524886877828055]"
org.mockito.internal.debugging.VerboseMockInvocationLoggerTest.should_print_stubbed_info_if_availbable,0.0484178421654594,0.014256967016157151,0.004694835680751174,0.09979876911310005,0.008305515868841446,0.010242714047109807,0.014282127731623481,0.7415173465497522,0.24659373050359554,0.023206751054852322,1.7261561135251688,0.08141809392658993,0.14465042471762599,0.2368626586978622,"[""ByteArrayOutputStream"", ""StubInfoImpl"", ""Invocation"", ""NotifiedMethodInvocationReport"", ""VerboseMockInvocationLogger"", ""DescribedInvocation"", ""Location"", ""VerboseMockInvocationLoggerTest""]","[0.0484178421654594, 0.01353637901861252, 0.011278195488721804, 0.010328638497652582, 0.006329113924050633, 0.005213764337851929, 0.004694835680751174]","[0.7415173465497522, 0.08798646362098139, 0.36654135338345867, 0.3305164319248826, 0.023206751054852322, 0.06465067778936393, 0.11173708920187793]"
org.mockito.internal.verification.checkers.MissingInvocationInOrderCheckerTest.shouldReportWantedButNotInvoked,0.06885245901639345,0.019856921521041657,0.005751848808545604,0.09928460760520828,0.008996170201828366,0.011686511748790745,0.02452309695205843,1.0930327868852459,0.2603500823700901,0.024628014366341714,1.3017504118504506,0.047252989070833314,0.08398914030698515,0.4172148089036206,"[""MissingInvocationInOrderCheckerTest$ReporterStub"", ""Object"", ""MissingInvocationInOrderCheckerTest"", ""VerificationModeBuilder"", ""MissingInvocationInOrderChecker"", ""Reporter"", ""Integer"", ""VerificationModeFactory"", ""List""]","[0.06885245901639345, 0.009264024704065878, 0.007720020586721565, 0.007696254489481785, 0.005751848808545604]","[1.0930327868852459, 0.09933093154915079, 0.05764282038085435, 0.024628014366341714, 0.027115858668857847]"
org.mockito.internal.stubbing.InvocationContainerImplTest.should_return_invoked_mock,0.0484178421654594,0.024287349385933125,0.011608623548922056,0.0971493975437325,0.018173264909321488,0.020715374277964,0.014512032074325274,0.7415173465497522,0.3782220084534456,0.2296849087893864,1.5128880338137825,0.3056066117791458,0.33430502188919337,0.21044408952059618,"[""InvocationMatcher"", ""InvocationContainerImpl"", ""Invocation"", ""InvocationContainerImplTest""]","[0.0484178421654594, 0.022672064777327937, 0.014450867052023121, 0.011608623548922056]","[0.7415173465497522, 0.2663967611336032, 0.27528901734104044, 0.2296849087893864]"
org.mockito.internal.stubbing.InvocationContainerImplTest.should_return_invoked_mock_stub_only,0.0484178421654594,0.024287349385933125,0.011608623548922056,0.0971493975437325,0.018173264909321488,0.020715374277964,0.014512032074325274,0.7415173465497522,0.3782220084534456,0.2296849087893864,1.5128880338137825,0.3056066117791458,0.33430502188919337,0.21044408952059618,"[""InvocationMatcher"", ""InvocationContainerImpl"", ""Invocation"", ""InvocationContainerImplTest""]","[0.0484178421654594, 0.022672064777327937, 0.014450867052023121, 0.011608623548922056]","[0.7415173465497522, 0.2663967611336032, 0.27528901734104044, 0.2296849087893864]"
org.mockito.internal.handler.InvocationNotifierHandlerTest.should_report_listener_exception,0.03453568687643899,0.019007104269428823,0.007341576506955177,0.09503552134714412,0.014770347016778596,0.01686222477356462,0.008966113568210256,2.1845740598618573,0.763394394918018,0.04327666151468315,3.8169719745900896,0.16671823474936515,0.40944772479584207,0.7511791160102073,"[""InvocationNotifierHandler"", ""Object"", ""NullPointerException"", ""MockitoException"", ""BDDMockito$BDDStubber"", ""BDDMockito"", ""InvocationNotifierHandlerTest"", ""Matchers"", ""InvocationNotifierHandlerTest$CustomListener""]","[0.03453568687643899, 0.019736842105263157, 0.01932367149758454, 0.014097744360902255, 0.007341576506955177]","[2.1845740598618573, 0.34398496240601506, 0.8062265163714439, 0.43890977443609025, 0.04327666151468315]"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldNotReportWithLastInvocationStackTraceIfNoInvocationsFound,0.06885245901639345,0.023673889697117256,0.006285714285714286,0.09469555878846903,0.010562194924697685,0.014253048004644747,0.026125344653385504,1.0930327868852459,0.3555330294541988,0.06484817292846114,1.4221321178167952,0.11674436781120573,0.17978679345414716,0.4282696311414823,"[""NumberOfInvocationsCheckerTest"", ""Discrepancy"", ""Reporter"", ""NumberOfInvocationsChecker"", ""NumberOfInvocationsCheckerTest$ReporterStub"", ""List""]","[0.06885245901639345, 0.010293360782295419, 0.009264024704065878, 0.006285714285714286]","[1.0930327868852459, 0.184251158003088, 0.06484817292846114, 0.08]"
org.mockito.internal.debugging.VerboseMockInvocationLoggerTest.should_print_invocation_with_return_value,0.0484178421654594,0.0176511781702395,0.004694835680751174,0.08825589085119749,0.010141712341376185,0.01290869101899899,0.015656439516527666,0.7415173465497522,0.32765973693619055,0.08798646362098139,1.6382986846809526,0.1823664491358723,0.24502483941753556,0.2353142280377815,"[""Object"", ""ByteArrayOutputStream"", ""VerboseMockInvocationLogger"", ""Invocation"", ""NotifiedMethodInvocationReport"", ""Location"", ""VerboseMockInvocationLoggerTest""]","[0.0484178421654594, 0.01353637901861252, 0.011278195488721804, 0.010328638497652582, 0.004694835680751174]","[0.7415173465497522, 0.08798646362098139, 0.36654135338345867, 0.3305164319248826, 0.11173708920187793]"
org.mockito.internal.debugging.VerboseMockInvocationLoggerTest.should_print_invocation_with_exception,0.0484178421654594,0.0176511781702395,0.004694835680751174,0.08825589085119749,0.010141712341376185,0.01290869101899899,0.015656439516527666,0.7415173465497522,0.32765973693619055,0.08798646362098139,1.6382986846809526,0.1823664491358723,0.24502483941753556,0.2353142280377815,"[""Exception"", ""Object"", ""ByteArrayOutputStream"", ""VerboseMockInvocationLogger"", ""Invocation"", ""NotifiedMethodInvocationReport"", ""VerboseMockInvocationLoggerTest$ThirdPartyException"", ""Class"", ""Location"", ""VerboseMockInvocationLoggerTest""]","[0.0484178421654594, 0.01353637901861252, 0.011278195488721804, 0.010328638497652582, 0.004694835680751174]","[0.7415173465497522, 0.08798646362098139, 0.36654135338345867, 0.3305164319248826, 0.11173708920187793]"
org.mockito.internal.verification.checkers.MissingInvocationCheckerTest.shouldReportWantedButNotInvoked,0.06885245901639345,0.02929839215454666,0.009264024704065878,0.08789517646363998,0.013349268689812586,0.018407719452994836,0.027969738108429572,1.0930327868852459,0.41735507032390334,0.05867215645908389,1.25206521097171,0.10743889791775678,0.18601259448048715,0.4780793219723811,"[""MissingInvocationCheckerTest$ReporterStub"", ""Reporter"", ""MissingInvocationCheckerTest"", ""MissingInvocationChecker"", ""List""]","[0.06885245901639345, 0.00977869274318065, 0.009264024704065878]","[1.0930327868852459, 0.05867215645908389, 0.10036026762738035]"
org.mockito.internal.invocation.InvocationMatcherTest.should_capture_varargs_as_vararg,0.022672064777327937,0.014423073423922744,0.0059417706476530005,0.08653844054353646,0.011765314550518064,0.01310732857110173,0.00592418394031351,0.5200152497140679,0.21848747872229424,0.06151480199923107,1.3109248723337654,0.13613141278660837,0.1722824335088676,0.15123371146729342,"[""Arrays"", ""Equals"", ""LocalizedMatcher"", ""InvocationMatcherTest"", ""InvocationMatcher"", ""Integer"", ""CapturingMatcher"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.013765182186234818, 0.012813667912439935, 0.009996155324875048, 0.0059417706476530005]","[0.2663967611336032, 0.5200152497140679, 0.2, 0.17565403096636412, 0.06151480199923107, 0.0873440285204991]"
org.mockitousage.matchers.InvalidUseOfMatchersTest.should_scream_when_not_enough_matchers_inside_or_AddtionalMatcher,0.03453568687643899,0.01690897342215026,0.006901840490797546,0.0845448671107513,0.01213426479016474,0.01420598588850615,0.010125221979476223,2.1845740598618573,0.6551508378848567,0.03412576687116564,3.2757541894242834,0.12515512676943513,0.3021567308452545,0.7818321017108341,"[""InvalidUseOfMatchersTest"", ""Matchers"", ""AdditionalMatchers"", ""InvalidUseOfMatchersException"", ""IMethods""]","[0.03453568687643899, 0.02134959969500572, 0.01303680981595092, 0.00872093023255814, 0.006901840490797546]","[2.1845740598618573, 0.5200152497140679, 0.18404907975460122, 0.35299003322259137, 0.03412576687116564]"
org.mockito.internal.invocation.InvocationsFinderTest.shouldFindFirstUnverifiedInvocation,0.0484178421654594,0.027549818539263488,0.013422818791946308,0.08264945561779047,0.02094823628880204,0.023824951620245553,0.015060853615247971,0.7415173465497522,0.39204520567485246,0.19001677852348994,1.1761356170245574,0.28038531502184955,0.32542990236715874,0.24811684837426065,"[""InvocationsFinder"", ""Invocation"", ""InvocationsFinderTest""]","[0.0484178421654594, 0.020808794660384766, 0.013422818791946308]","[0.7415173465497522, 0.24460149195131528, 0.19001677852348994]"
org.mockito.internal.invocation.InvocationsFinderTest.shouldGetLastStackTrace,0.0484178421654594,0.027549818539263488,0.013422818791946308,0.08264945561779047,0.02094823628880204,0.023824951620245553,0.015060853615247971,0.7415173465497522,0.39204520567485246,0.19001677852348994,1.1761356170245574,0.28038531502184955,0.32542990236715874,0.24811684837426065,"[""InvocationsFinder"", ""Invocation"", ""Collections"", ""InvocationsFinderTest""]","[0.0484178421654594, 0.020808794660384766, 0.013422818791946308]","[0.7415173465497522, 0.24460149195131528, 0.19001677852348994]"
org.mockito.internal.invocation.InvocationsFinderTest.shouldFindFirstUnverifiedInvocationOnMock,0.0484178421654594,0.027549818539263488,0.013422818791946308,0.08264945561779047,0.02094823628880204,0.023824951620245553,0.015060853615247971,0.7415173465497522,0.39204520567485246,0.19001677852348994,1.1761356170245574,0.28038531502184955,0.32542990236715874,0.24811684837426065,"[""InvocationsFinderTest"", ""Invocation"", ""InvocationsFinder""]","[0.0484178421654594, 0.020808794660384766, 0.013422818791946308]","[0.7415173465497522, 0.24460149195131528, 0.19001677852348994]"
org.mockitousage.matchers.InvalidUseOfMatchersTest.should_not_scream_on_correct_usage,0.03453568687643899,0.01941075665498844,0.00872093023255814,0.07764302661995376,0.014971887084222367,0.017015628462737343,0.009841521907029128,2.1845740598618573,0.8104071056382794,0.18404907975460122,3.241628422553118,0.3756909128863663,0.5212183972044299,0.8022183310660275,"[""Matchers"", ""InvalidUseOfMatchersTest"", ""AdditionalMatchers"", ""IMethods""]","[0.03453568687643899, 0.02134959969500572, 0.01303680981595092, 0.00872093023255814]","[2.1845740598618573, 0.5200152497140679, 0.18404907975460122, 0.35299003322259137]"
org.mockito.internal.invocation.InvocationsFinderTest.shouldFindAllMatchingUnverifiedChunks,0.022672064777327937,0.015420503524927649,0.007086614173228346,0.07710251762463824,0.01301949193154701,0.014254086267674559,0.005663769534531387,0.29039722329348244,0.2085186714528191,0.051181102362204724,1.0425933572640955,0.1385548343830374,0.17905086260058392,0.08538544506068935,"[""StringBuilder"", ""Collections"", ""Object"", ""Arrays"", ""InvocationsFinderTest"", ""ExtraMatchers$5"", ""Collection"", ""InvocationsFinder"", ""InOrderContext"", ""InvocationMatcher"", ""ExtraMatchers"", ""List""]","[0.022672064777327937, 0.020808794660384766, 0.013422818791946308, 0.013112225221750868, 0.007086614173228346]","[0.2663967611336032, 0.24460149195131528, 0.19001677852348994, 0.29039722329348244, 0.051181102362204724]"
org.mockitousage.matchers.InvalidUseOfMatchersTest.should_scream_when_Matchers_count_dont_match_parameter_count,0.03453568687643899,0.01895598421954829,0.006901840490797546,0.07582393687819317,0.013450368915770441,0.01604902008736411,0.010353689397686454,2.1845740598618573,0.730691039050423,0.03412576687116564,2.922764156201692,0.10776593731862254,0.2906362160095841,0.8576393088713365,"[""Matchers"", ""InvalidUseOfMatchersTest"", ""InvalidUseOfMatchersException"", ""IMethods""]","[0.03453568687643899, 0.02134959969500572, 0.01303680981595092, 0.006901840490797546]","[2.1845740598618573, 0.5200152497140679, 0.18404907975460122, 0.03412576687116564]"
org.mockito.exceptions.ReporterTest.should_throw_correct_exception_for_null_invocation_listener,0.06885245901639345,0.036885245901639344,0.004918032786885246,0.07377049180327869,0.00918032786885246,0.018401593705445616,0.031967213114754096,1.0930327868852459,0.5680327868852458,0.0430327868852459,1.1360655737704917,0.08280551415797317,0.21687841519298132,0.5249999999999999,"[""ReporterTest"", ""Reporter""]","[0.06885245901639345, 0.004918032786885246]","[1.0930327868852459, 0.0430327868852459]"
org.mockito.internal.creation.MockSettingsImplTest.shouldAddVerboseLoggingListenerOnlyOnce,0.031687995124923825,0.023975073359758587,0.01464307504575961,0.07192522007927576,0.021595040259984245,0.022815111034008195,0.0070521099338903,0.6246191346739792,0.5356203657125096,0.42953020134228187,1.6068610971375288,0.5227972802448685,0.5293008181707408,0.08055643911729941,"[""MockSettingsImplTest"", ""MockSettingsImpl"", ""MockSettings""]","[0.031687995124923825, 0.025594149908592323, 0.01464307504575961]","[0.5527117611212675, 0.6246191346739792, 0.42953020134228187]"
org.mockito.internal.creation.MockSettingsImplTest.canAddDuplicateInvocationListeners_ItsNotOurBusinessThere,0.031687995124923825,0.023975073359758587,0.01464307504575961,0.07192522007927576,0.021595040259984245,0.022815111034008195,0.0070521099338903,0.6246191346739792,0.5356203657125096,0.42953020134228187,1.6068610971375288,0.5227972802448685,0.5293008181707408,0.08055643911729941,"[""MockSettingsImplTest"", ""MockSettingsImpl"", ""MockSettings""]","[0.031687995124923825, 0.025594149908592323, 0.01464307504575961]","[0.5527117611212675, 0.6246191346739792, 0.42953020134228187]"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenVarargsMatch,0.022672064777327937,0.01197231982606583,0.004229142637447136,0.07183391895639499,0.008277995246247827,0.009888512167269563,0.007312589209997406,0.5200152497140679,0.22196881174448016,0.010380622837370242,1.331812870466881,0.04655410385505703,0.12570504883461736,0.1754302033598356,"[""ArgumentsComparator"", ""Arrays"", ""InstanceOf"", ""Equals"", ""ArgumentsComparatorTest"", ""InvocationMatcher"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.009996155324875048, 0.007472826086956522, 0.006114130434782609, 0.004229142637447136]","[0.2663967611336032, 0.5200152497140679, 0.06151480199923107, 0.1297554347826087, 0.34375, 0.010380622837370242]"
org.mockito.internal.invocation.InvocationMatcherTest.should_capture_arguments_when_args_count_does_NOT_match,0.022672064777327937,0.017650128642752103,0.012813667912439935,0.07060051457100841,0.016553882714349887,0.01709362056797793,0.004398581872947202,0.5200152497140679,0.2905165104535088,0.17565403096636412,1.1620660418140352,0.24435197158095245,0.26412425439669174,0.13659983664709857,"[""Arrays"", ""LocalizedMatcher"", ""InvocationMatcherTest"", ""InvocationMatcher"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.013765182186234818, 0.012813667912439935]","[0.2663967611336032, 0.5200152497140679, 0.2, 0.17565403096636412]"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldMatchAnyVarargEvenIfMatcherIsDecorated,0.022672064777327937,0.014084457781302545,0.006114130434782609,0.07042228890651273,0.01072128903001729,0.01231614433461545,0.006861253231117463,0.5200152497140679,0.28711429531932875,0.1297554347826087,1.4355714765966439,0.22742027930406383,0.2553373112976026,0.13788754501001238,"[""ArgumentsComparator"", ""Arrays"", ""LocalizedMatcher"", ""ArgumentsComparatorTest"", ""InvocationMatcher"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.012813667912439935, 0.007472826086956522, 0.006114130434782609]","[0.2663967611336032, 0.5200152497140679, 0.17565403096636412, 0.1297554347826087, 0.34375]"
org.mockito.internal.invocation.InvocationsFinderTest.shouldFindActualInvocations,0.022672064777327937,0.01750397586285247,0.013112225221750868,0.07001590345140989,0.01646575342912793,0.01697518560365858,0.004288772756962962,0.29039722329348244,0.24785306372547272,0.19001677852348994,0.9914122549018909,0.2417161729871832,0.2448742467619879,0.03711294528826892,"[""StringBuilder"", ""Collections"", ""Object"", ""Arrays"", ""InvocationsFinderTest"", ""ExtraMatchers$5"", ""Collection"", ""InvocationsFinder"", ""InvocationMatcher"", ""ExtraMatchers""]","[0.022672064777327937, 0.020808794660384766, 0.013422818791946308, 0.013112225221750868]","[0.2663967611336032, 0.24460149195131528, 0.19001677852348994, 0.29039722329348244]"
org.mockito.internal.invocation.InvocationsFinderTest.shouldFindMatchingChunk,0.022672064777327937,0.01750397586285247,0.013112225221750868,0.07001590345140989,0.01646575342912793,0.01697518560365858,0.004288772756962962,0.29039722329348244,0.24785306372547272,0.19001677852348994,0.9914122549018909,0.2417161729871832,0.2448742467619879,0.03711294528826892,"[""StringBuilder"", ""Collections"", ""Object"", ""Arrays"", ""InvocationsFinderTest"", ""ExtraMatchers$5"", ""Collection"", ""InvocationsFinder"", ""InvocationMatcher"", ""ExtraMatchers""]","[0.022672064777327937, 0.020808794660384766, 0.013422818791946308, 0.013112225221750868]","[0.2663967611336032, 0.24460149195131528, 0.19001677852348994, 0.29039722329348244]"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldAnyObjectVarargDealWithDifferentSizeOfArgs,0.022672064777327937,0.01352095526378957,0.006114130434782609,0.06760477631894785,0.010238377533665315,0.01171943503994785,0.0070554321505604325,0.5200152497140679,0.2642864495259022,0.06151480199923107,1.3214322476295108,0.1536147055859099,0.20700392630415915,0.16182154583568326,"[""ArgumentsComparator"", ""Arrays"", ""Equals"", ""ArgumentsComparatorTest"", ""InvocationMatcher"", ""Integer"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.009996155324875048, 0.007472826086956522, 0.006114130434782609]","[0.2663967611336032, 0.5200152497140679, 0.06151480199923107, 0.1297554347826087, 0.34375]"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldAllowAnyObjectWithMixedVarargs,0.022672064777327937,0.01352095526378957,0.006114130434782609,0.06760477631894785,0.010238377533665315,0.01171943503994785,0.0070554321505604325,0.5200152497140679,0.2642864495259022,0.06151480199923107,1.3214322476295108,0.1536147055859099,0.20700392630415915,0.16182154583568326,"[""ArgumentsComparator"", ""Arrays"", ""Equals"", ""ArgumentsComparatorTest"", ""InvocationMatcher"", ""Integer"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.009996155324875048, 0.007472826086956522, 0.006114130434782609]","[0.2663967611336032, 0.5200152497140679, 0.06151480199923107, 0.1297554347826087, 0.34375]"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldNotMatchWhenSomeOtherArgumentDoesNotMatch,0.022672064777327937,0.01352095526378957,0.006114130434782609,0.06760477631894785,0.010238377533665315,0.01171943503994785,0.0070554321505604325,0.5200152497140679,0.2642864495259022,0.06151480199923107,1.3214322476295108,0.1536147055859099,0.20700392630415915,0.16182154583568326,"[""ArgumentsComparator"", ""Arrays"", ""Equals"", ""ArgumentsComparatorTest"", ""InvocationMatcher"", ""Integer"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.009996155324875048, 0.007472826086956522, 0.006114130434782609]","[0.2663967611336032, 0.5200152497140679, 0.06151480199923107, 0.1297554347826087, 0.34375]"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenVarargsDifferent,0.022672064777327937,0.01352095526378957,0.006114130434782609,0.06760477631894785,0.010238377533665315,0.01171943503994785,0.0070554321505604325,0.5200152497140679,0.2642864495259022,0.06151480199923107,1.3214322476295108,0.1536147055859099,0.20700392630415915,0.16182154583568326,"[""ArgumentsComparator"", ""Arrays"", ""Equals"", ""ArgumentsComparatorTest"", ""InvocationMatcher"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.009996155324875048, 0.007472826086956522, 0.006114130434782609]","[0.2663967611336032, 0.5200152497140679, 0.06151480199923107, 0.1297554347826087, 0.34375]"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldNotAllowAnyObjectWithMixedVarargs,0.022672064777327937,0.01352095526378957,0.006114130434782609,0.06760477631894785,0.010238377533665315,0.01171943503994785,0.0070554321505604325,0.5200152497140679,0.2642864495259022,0.06151480199923107,1.3214322476295108,0.1536147055859099,0.20700392630415915,0.16182154583568326,"[""ArgumentsComparator"", ""Arrays"", ""Equals"", ""ArgumentsComparatorTest"", ""InvocationMatcher"", ""Integer"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.009996155324875048, 0.007472826086956522, 0.006114130434782609]","[0.2663967611336032, 0.5200152497140679, 0.06151480199923107, 0.1297554347826087, 0.34375]"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldMatchAnyVarargEvenIfOneOfTheArgsIsNull,0.022672064777327937,0.01352095526378957,0.006114130434782609,0.06760477631894785,0.010238377533665315,0.01171943503994785,0.0070554321505604325,0.5200152497140679,0.2642864495259022,0.06151480199923107,1.3214322476295108,0.1536147055859099,0.20700392630415915,0.16182154583568326,"[""ArgumentsComparator"", ""Arrays"", ""Equals"", ""ArgumentsComparatorTest"", ""InvocationMatcher"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.009996155324875048, 0.007472826086956522, 0.006114130434782609]","[0.2663967611336032, 0.5200152497140679, 0.06151480199923107, 0.1297554347826087, 0.34375]"
org.mockitousage.annotation.DeprecatedAnnotationEngineApiTest.shouldInjectMocksIfThereIsNoUserDefinedEngine,0.01717126073203796,0.010403510477991961,0.0028835063437139563,0.06242106286795177,0.0071603313726531165,0.00887541903640627,0.004910939174582301,0.31179394487121553,0.13982762601728763,0.01845444059976932,0.8389657561037258,0.06361290795356221,0.10184077408391023,0.09431682670244321,"[""DeprecatedAnnotationEngineApiTest$SimpleTestCase"", ""DeprecatedAnnotationEngineApiTest$Tested"", ""Object"", ""DeprecatedAnnotationEngineApiTest"", ""ConfigurationAccess"", ""MockitoConfiguration"", ""GlobalConfiguration"", ""MockitoAnnotations"", ""DefaultMockitoConfiguration""]","[0.01717126073203796, 0.014163090128755365, 0.011976047904191617, 0.010875475802066341, 0.005351681957186544, 0.0028835063437139563]","[0.31179394487121553, 0.12832618025751072, 0.12520413718018508, 0.19249592169657423, 0.06269113149847094, 0.01845444059976932]"
org.mockito.internal.creation.instance.ConstructorInstantiatorTest.creates_instances_of_inner_classes,0.022727272727272728,0.02075370635089605,0.01912568306010929,0.06226111905268814,0.020648967551622422,0.020700908196249358,0.0014905059656939465,0.3224043715846995,0.22662758648607473,0.1038961038961039,0.6798827594582242,0.17996197692152344,0.20403579489321036,0.09121908626928621,"[""Assert"", ""Object"", ""TestBase"", ""ConstructorInstantiatorTest"", ""ConstructorInstantiator"", ""ConstructorInstantiatorTest$ChildOfThis""]","[0.022727272727272728, 0.02040816326530612, 0.01912568306010929]","[0.1038961038961039, 0.2535822839774208, 0.3224043715846995]"
org.mockitousage.annotation.DeprecatedAnnotationEngineApiTest.shouldRespectUsersEngine,0.01717126073203796,0.010344414502814482,0.0028835063437139563,0.06206648701688689,0.007138627806587211,0.008831072893976385,0.00489376378490516,0.31179394487121553,0.16498498850717933,0.01845444059976932,0.9899099310430759,0.06670019035377117,0.11619184394006482,0.10641593591832946,"[""DeprecatedAnnotationEngineApiTest$SimpleTestCase"", ""DeprecatedAnnotationEngineApiTest$Tested"", ""Object"", ""DeprecatedAnnotationEngineApiTest"", ""DeprecatedAnnotationEngineApiTest$1"", ""ConfigurationAccess"", ""DefaultAnnotationEngine"", ""MockitoConfiguration"", ""GlobalConfiguration"", ""MockitoAnnotations""]","[0.01717126073203796, 0.014163090128755365, 0.01162147205312673, 0.010875475802066341, 0.005351681957186544, 0.0028835063437139563]","[0.31179394487121553, 0.12832618025751072, 0.27614831211953517, 0.19249592169657423, 0.06269113149847094, 0.01845444059976932]"
