TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockito.internal.configuration.injection.ConstructorInjectionTest.should_do_the_trick_of_instantiating,0.03453568687643899,0.015061971546977202,0.0018264840182648401,0.06024788618790881,0.004720290035598854,0.008635416072969252,0.013065357707582425,2.1845740598618573,0.7636683389055073,0.0045662100456621,3.0546733556220294,0.01683787702023805,0.14778169194462348,0.8793670750568828,"[""ConstructorInjection"", ""Object"", ""BDDMockito"", ""ConstructorInjectionTest"", ""BDDMockito$BDDMyOngoingStubbing"", ""Class"", ""Matchers"", ""FieldInitializer$ConstructorArgumentResolver"", ""HashSet""]","[0.03453568687643899, 0.01932367149758454, 0.004562043795620438, 0.0018264840182648401]","[2.1845740598618573, 0.8062265163714439, 0.05930656934306569, 0.0045662100456621]"
org.mockitousage.customization.BDDMockitoTest.shouldStubWithAnswer,0.02134959969500572,0.014562927485058637,0.006843065693430657,0.05825170994023455,0.011838781169291048,0.013194313781576587,0.005978504040330407,0.8062265163714439,0.444327711660977,0.04151459854014598,1.777310846643908,0.13471208271964022,0.29056708783766766,0.2739374608689381,"[""Object"", ""BDDMockito"", ""BDDMockitoTest"", ""BDDMockitoTest$1"", ""InvocationOnMock"", ""BDDMockito$BDDMyOngoingStubbing"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635, 0.006843065693430657]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501, 0.04151459854014598]"
org.mockitousage.customization.BDDMockitoTest.shouldStubUsingDoAnswerStyle,0.02134959969500572,0.014562927485058637,0.006843065693430657,0.05825170994023455,0.011838781169291048,0.013194313781576587,0.005978504040330407,0.8062265163714439,0.444327711660977,0.04151459854014598,1.777310846643908,0.13471208271964022,0.29056708783766766,0.2739374608689381,"[""Object"", ""BDDMockito$BDDStubber"", ""BDDMockitoTest"", ""BDDMockito"", ""BDDMockitoTest$3"", ""InvocationOnMock"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635, 0.006843065693430657]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501, 0.04151459854014598]"
org.mockitousage.customization.BDDMockitoTest.shouldStubWithWillAnswerAlias,0.02134959969500572,0.014562927485058637,0.006843065693430657,0.05825170994023455,0.011838781169291048,0.013194313781576587,0.005978504040330407,0.8062265163714439,0.444327711660977,0.04151459854014598,1.777310846643908,0.13471208271964022,0.29056708783766766,0.2739374608689381,"[""Object"", ""BDDMockito"", ""BDDMockitoTest"", ""InvocationOnMock"", ""BDDMockito$BDDMyOngoingStubbing"", ""BDDMockitoTest$2"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635, 0.006843065693430657]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501, 0.04151459854014598]"
org.mockito.internal.invocation.InvocationMatcherTest.should_match_varargs_using_any_varargs,0.022672064777327937,0.019262282219522826,0.013765182186234818,0.05778684665856848,0.018338138319389248,0.018817167812224693,0.003924352180549178,0.5200152497140679,0.32880400361589035,0.2,0.986412010847671,0.28098254185149,0.30259262478874677,0.13789715478832174,"[""Arrays"", ""InvocationMatcherTest"", ""InvocationMatcher"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.013765182186234818]","[0.2663967611336032, 0.5200152497140679, 0.2]"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldNotAllowAnyObjectMatchEntireVararg,0.022672064777327937,0.014402155248518197,0.006114130434782609,0.05760862099407279,0.010300778457549469,0.01219481162771474,0.007638150068800926,0.5200152497140679,0.31497936140756994,0.1297554347826087,1.2599174456302797,0.24550846691558795,0.280367920870389,0.14101031627366842,"[""ArgumentsComparator"", ""Arrays"", ""ArgumentsComparatorTest"", ""InvocationMatcher"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.007472826086956522, 0.006114130434782609]","[0.2663967611336032, 0.5200152497140679, 0.1297554347826087, 0.34375]"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldAllowAnyVarargMatchEntireVararg,0.022672064777327937,0.014402155248518197,0.006114130434782609,0.05760862099407279,0.010300778457549469,0.01219481162771474,0.007638150068800926,0.5200152497140679,0.31497936140756994,0.1297554347826087,1.2599174456302797,0.24550846691558795,0.280367920870389,0.14101031627366842,"[""ArgumentsComparator"", ""Arrays"", ""ArgumentsComparatorTest"", ""InvocationMatcher"", ""IMethods""]","[0.022672064777327937, 0.02134959969500572, 0.007472826086956522, 0.006114130434782609]","[0.2663967611336032, 0.5200152497140679, 0.1297554347826087, 0.34375]"
org.mockito.internal.exceptions.stacktrace.ConditionalStackTraceFilterTest.shouldFilterWhenConfigurationSaysYes,0.01717126073203796,0.008109915361765913,0.0022251891410769915,0.05676940753236139,0.004987387478182018,0.006386158969797555,0.005251842999399737,0.31179394487121553,0.1399596913412796,0.017801513128615932,0.9797178393889573,0.04409887417720409,0.08122336476391977,0.11718412981844062,"[""Collections"", ""RuntimeException"", ""Throwable"", ""Arrays"", ""TraceBuilder"", ""ExtraMatchers$1"", ""MockitoConfiguration"", ""AssertionError"", ""ExtraMatchers"", ""List"", ""ConditionalStackTraceFilterTest"", ""StringBuilder"", ""Object"", ""ConfigurationAccess"", ""StackTraceElement"", ""LinkedList"", ""Class"", ""ConditionalStackTraceFilter"", ""GlobalConfiguration""]","[0.01717126073203796, 0.013112225221750868, 0.010875475802066341, 0.005250875145857643, 0.005250875145857643, 0.0028835063437139563, 0.0022251891410769915]","[0.31179394487121553, 0.29039722329348244, 0.19249592169657423, 0.11260210035005834, 0.03617269544924154, 0.01845444059976932, 0.017801513128615932]"
org.mockito.internal.exceptions.stacktrace.ConditionalStackTraceFilterTest.shouldNotFilterWhenConfigurationSaysNo,0.01717126073203796,0.008109915361765913,0.0022251891410769915,0.05676940753236139,0.004987387478182018,0.006386158969797555,0.005251842999399737,0.31179394487121553,0.1399596913412796,0.017801513128615932,0.9797178393889573,0.04409887417720409,0.08122336476391977,0.11718412981844062,"[""Collections"", ""RuntimeException"", ""Throwable"", ""Arrays"", ""TraceBuilder"", ""ExtraMatchers$1"", ""MockitoConfiguration"", ""AssertionError"", ""ExtraMatchers"", ""List"", ""ConditionalStackTraceFilterTest"", ""StringBuilder"", ""Object"", ""ConfigurationAccess"", ""StackTraceElement"", ""LinkedList"", ""Class"", ""ConditionalStackTraceFilter"", ""GlobalConfiguration""]","[0.01717126073203796, 0.013112225221750868, 0.010875475802066341, 0.005250875145857643, 0.005250875145857643, 0.0028835063437139563, 0.0022251891410769915]","[0.31179394487121553, 0.29039722329348244, 0.19249592169657423, 0.11260210035005834, 0.03617269544924154, 0.01845444059976932, 0.017801513128615932]"
org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_instantiate_type_with_vararg_constructor,0.03453568687643899,0.01886552821713193,0.002737226277372263,0.05659658465139579,0.0067258709380098895,0.012224266654530884,0.01298570869755588,2.1845740598618573,0.99906247918239,0.006386861313868613,2.99718743754717,0.018955006700424156,0.2240631541962906,0.8996347960494866,"[""Object"", ""Field"", ""ParameterizedConstructorInstantiatorTest"", ""BDDMockito"", ""FieldInitializer$ParameterizedConstructorInstantiator"", ""BDDMockito$BDDMyOngoingStubbing"", ""Class"", ""Matchers"", ""FieldInitializer$ConstructorArgumentResolver""]","[0.03453568687643899, 0.01932367149758454, 0.002737226277372263]","[2.1845740598618573, 0.8062265163714439, 0.006386861313868613]"
org.mockito.internal.stubbing.InvocationContainerImplTest.should_be_thread_safe,0.022672064777327937,0.013852736172812553,0.006679389312977099,0.055410944691250213,0.011455925372829,0.012624832247294365,0.005801535663583056,0.27528901734104044,0.21192664128165636,0.07633587786259542,0.8477065651266255,0.16102971457372087,0.18936283542454405,0.08012801608366471,"[""Object"", ""RuntimeException"", ""InvocationContainerImplTest$2"", ""InvocationContainerImplTest$1"", ""LinkedList"", ""Returns"", ""InvocationContainerImpl"", ""InvocationMatcher"", ""Thread"", ""InvocationContainerImplTest"", ""CountDownLatch""]","[0.022672064777327937, 0.014450867052023121, 0.011608623548922056, 0.006679389312977099]","[0.2663967611336032, 0.27528901734104044, 0.2296849087893864, 0.07633587786259542]"
org.mockito.internal.stubbing.InvocationContainerImplTest.should_be_thread_safe_stub_only,0.022672064777327937,0.013852736172812553,0.006679389312977099,0.055410944691250213,0.011455925372829,0.012624832247294365,0.005801535663583056,0.27528901734104044,0.21192664128165636,0.07633587786259542,0.8477065651266255,0.16102971457372087,0.18936283542454405,0.08012801608366471,"[""Object"", ""RuntimeException"", ""InvocationContainerImplTest$2"", ""InvocationContainerImplTest$1"", ""LinkedList"", ""Returns"", ""InvocationContainerImpl"", ""InvocationMatcher"", ""Thread"", ""InvocationContainerImplTest"", ""CountDownLatch""]","[0.022672064777327937, 0.014450867052023121, 0.011608623548922056, 0.006679389312977099]","[0.2663967611336032, 0.27528901734104044, 0.2296849087893864, 0.07633587786259542]"
org.mockito.internal.creation.instance.ConstructorInstantiatorTest.explains_when_constructor_cannot_be_found,0.022727272727272728,0.017872553889911654,0.011764705882352941,0.05361766166973496,0.016548463356974,0.017228539018663957,0.004562325247446658,0.3224043715846995,0.14210015849360114,0.0,0.4263004754808034,0.15714999167637755,0.18302064934515452,0.10925413384429779,"[""InstantiationException"", ""ConstructorInstantiatorTest"", ""ConstructorInstantiator""]","[0.022727272727272728, 0.01912568306010929, 0.011764705882352941]","[0.1038961038961039, 0.3224043715846995, 0.0]"
org.mockito.internal.util.MockUtilTest.should_scream_when_not_a_mock_passed,0.03736179946626001,0.026496378192908884,0.015630956919557758,0.05299275638581777,0.02204077378585123,0.024166105972917233,0.010865421273351127,0.48189096454441477,0.31528783835303087,0.14868471216164697,0.6305756767060617,0.2272520872700384,0.2676748388559984,0.1666031261913839,"[""MockUtilTest"", ""MockUtil""]","[0.03736179946626001, 0.015630956919557758]","[0.48189096454441477, 0.14868471216164697]"
org.mockito.internal.util.MockUtilTest.should_konw_if_type_is_mockable,0.03736179946626001,0.026496378192908884,0.015630956919557758,0.05299275638581777,0.02204077378585123,0.024166105972917233,0.010865421273351127,0.48189096454441477,0.31528783835303087,0.14868471216164697,0.6305756767060617,0.2272520872700384,0.2676748388559984,0.1666031261913839,"[""MockUtilTest"", ""MockUtil""]","[0.03736179946626001, 0.015630956919557758]","[0.48189096454441477, 0.14868471216164697]"
org.mockito.internal.util.MockUtilTest.should_scream_when_null_passed,0.03736179946626001,0.026496378192908884,0.015630956919557758,0.05299275638581777,0.02204077378585123,0.024166105972917233,0.010865421273351127,0.48189096454441477,0.31528783835303087,0.14868471216164697,0.6305756767060617,0.2272520872700384,0.2676748388559984,0.1666031261913839,"[""MockUtilTest"", ""MockUtil""]","[0.03736179946626001, 0.015630956919557758]","[0.48189096454441477, 0.14868471216164697]"
org.mockito.internal.stubbing.defaultanswers.ReturnsMocksTest.should_return_mock_value_for_class,0.03736179946626001,0.017422877254798883,0.006211180124223602,0.05226863176439665,0.00990866502645681,0.012636729512428703,0.014135383842387522,0.48189096454441477,0.24820796126635772,0.09316770186335403,0.7446238837990732,0.1603769717720133,0.1967208138576825,0.16815658300227238,"[""ReturnsMocks"", ""ReturnsMocksTest"", ""MockUtil""]","[0.03736179946626001, 0.008695652173913044, 0.006211180124223602]","[0.48189096454441477, 0.09316770186335403, 0.16956521739130434]"
org.mockito.internal.stubbing.defaultanswers.ReturnsMocksTest.should_return_mock_value_for_interface,0.03736179946626001,0.017422877254798883,0.006211180124223602,0.05226863176439665,0.00990866502645681,0.012636729512428703,0.014135383842387522,0.48189096454441477,0.24820796126635772,0.09316770186335403,0.7446238837990732,0.1603769717720133,0.1967208138576825,0.16815658300227238,"[""ReturnsMocks"", ""ReturnsMocksTest"", ""MockUtil""]","[0.03736179946626001, 0.008695652173913044, 0.006211180124223602]","[0.48189096454441477, 0.09316770186335403, 0.16956521739130434]"
org.mockitousage.customization.BDDMockitoTest.shouldStubVoid,0.02134959969500572,0.01713621474893463,0.010735373054213635,0.05140864424680389,0.0156462458323244,0.016422231665484233,0.004601027208927417,0.8062265163714439,0.5785987493679207,0.4095544820182501,1.735796248103762,0.5352321637410904,0.5558124622804768,0.1671550089652218,"[""RuntimeException"", ""BDDMockito$BDDStubber"", ""BDDMockitoTest"", ""BDDMockito"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldStubUsingDoReturnStyle,0.02134959969500572,0.01713621474893463,0.010735373054213635,0.05140864424680389,0.0156462458323244,0.016422231665484233,0.004601027208927417,0.8062265163714439,0.5785987493679207,0.4095544820182501,1.735796248103762,0.5352321637410904,0.5558124622804768,0.1671550089652218,"[""BDDMockito$BDDStubber"", ""BDDMockito"", ""BDDMockitoTest"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldStubVoidConsecutively,0.02134959969500572,0.01713621474893463,0.010735373054213635,0.05140864424680389,0.0156462458323244,0.016422231665484233,0.004601027208927417,0.8062265163714439,0.5785987493679207,0.4095544820182501,1.735796248103762,0.5352321637410904,0.5558124622804768,0.1671550089652218,"[""RuntimeException"", ""BDDMockito$BDDStubber"", ""BDDMockito"", ""BDDMockitoTest"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldStubWithThrowableClass,0.02134959969500572,0.01713621474893463,0.010735373054213635,0.05140864424680389,0.0156462458323244,0.016422231665484233,0.004601027208927417,0.8062265163714439,0.5785987493679207,0.4095544820182501,1.735796248103762,0.5352321637410904,0.5558124622804768,0.1671550089652218,"[""BDDMockitoTest"", ""BDDMockito"", ""BDDMockito$BDDMyOngoingStubbing"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldStubWithThrowable,0.02134959969500572,0.01713621474893463,0.010735373054213635,0.05140864424680389,0.0156462458323244,0.016422231665484233,0.004601027208927417,0.8062265163714439,0.5785987493679207,0.4095544820182501,1.735796248103762,0.5352321637410904,0.5558124622804768,0.1671550089652218,"[""RuntimeException"", ""BDDMockitoTest"", ""BDDMockito"", ""BDDMockito$BDDMyOngoingStubbing"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldStubVoidWithExceptionClass,0.02134959969500572,0.01713621474893463,0.010735373054213635,0.05140864424680389,0.0156462458323244,0.016422231665484233,0.004601027208927417,0.8062265163714439,0.5785987493679207,0.4095544820182501,1.735796248103762,0.5352321637410904,0.5558124622804768,0.1671550089652218,"[""BDDMockito$BDDStubber"", ""BDDMockito"", ""BDDMockitoTest"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldFailForExpectedBehaviorThatDidNotHappen,0.02134959969500572,0.01713621474893463,0.010735373054213635,0.05140864424680389,0.0156462458323244,0.016422231665484233,0.004601027208927417,0.8062265163714439,0.5785987493679207,0.4095544820182501,1.735796248103762,0.5352321637410904,0.5558124622804768,0.1671550089652218,"[""BDDMockito"", ""BDDMockitoTest"", ""BDDMockito$Then"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldPassForExpectedBehaviorThatHappened,0.02134959969500572,0.01713621474893463,0.010735373054213635,0.05140864424680389,0.0156462458323244,0.016422231665484233,0.004601027208927417,0.8062265163714439,0.5785987493679207,0.4095544820182501,1.735796248103762,0.5352321637410904,0.5558124622804768,0.1671550089652218,"[""BDDMockitoTest"", ""BDDMockito"", ""BDDMockito$Then"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldStub,0.02134959969500572,0.01713621474893463,0.010735373054213635,0.05140864424680389,0.0156462458323244,0.016422231665484233,0.004601027208927417,0.8062265163714439,0.5785987493679207,0.4095544820182501,1.735796248103762,0.5352321637410904,0.5558124622804768,0.1671550089652218,"[""BDDMockitoTest"", ""BDDMockito"", ""BDDMockito$BDDMyOngoingStubbing"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldStubVoidConsecutivelyWithExceptionClass,0.02134959969500572,0.01713621474893463,0.010735373054213635,0.05140864424680389,0.0156462458323244,0.016422231665484233,0.004601027208927417,0.8062265163714439,0.5785987493679207,0.4095544820182501,1.735796248103762,0.5352321637410904,0.5558124622804768,0.1671550089652218,"[""BDDMockito$BDDStubber"", ""BDDMockito"", ""BDDMockitoTest"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldStubConsecutively,0.02134959969500572,0.01713621474893463,0.010735373054213635,0.05140864424680389,0.0156462458323244,0.016422231665484233,0.004601027208927417,0.8062265163714439,0.5785987493679207,0.4095544820182501,1.735796248103762,0.5352321637410904,0.5558124622804768,0.1671550089652218,"[""BDDMockito"", ""BDDMockito$BDDMyOngoingStubbing"", ""BDDMockitoTest"", ""IMethods""]","[0.02134959969500572, 0.01932367149758454, 0.010735373054213635]","[0.5200152497140679, 0.8062265163714439, 0.4095544820182501]"
org.mockito.internal.invocation.InvocationImplTest.shouldBeAbleToCallRealMethod,0.0484178421654594,0.025278439799307238,0.0021390374331550803,0.050556879598614476,0.004097071561645603,0.010176815652477546,0.02313940236615216,0.7415173465497522,0.3782453042909189,0.014973262032085561,0.7564906085818378,0.029353790794681388,0.10537045853191603,0.36327204225883336,"[""InvocationImplTest"", ""InvocationImplTest$Foo"", ""Object"", ""Invocation"", ""InvocationImplTest$1""]","[0.0484178421654594, 0.0021390374331550803]","[0.7415173465497522, 0.014973262032085561]"
org.mockitousage.debugging.PrintingInvocationsDetectsUnusedStubTest.shouldDetectUnusedStubbingWhenPrinting,0.01932367149758454,0.008423871942871674,0.00362844702467344,0.05054323165723004,0.005647345561818001,0.006725738851337447,0.005961356205407939,0.8062265163714439,0.19751782810468396,0.018867924528301886,1.1851069686281037,0.04169101695548203,0.07496134525948175,0.28351396861792005,"[""NewMockito"", ""PrintingInvocationsDetectsUnusedStubTest"", ""BDDMockito"", ""Foo"", ""BDDMockito$BDDMyOngoingStubbing"", ""MockitoDebugger"", ""MockitoDebuggerImpl""]","[0.01932367149758454, 0.013620071684587814, 0.005734767025089606, 0.004357298474945534, 0.003878975950349108, 0.00362844702467344]","[0.8062265163714439, 0.24802867383512545, 0.02939068100358423, 0.05156136528685548, 0.031031807602792862, 0.018867924528301886]"
org.mockitousage.matchers.InvalidUseOfMatchersTest.should_scream_when_no_matchers_inside_not,0.02134959969500572,0.012502295058578082,0.006901840490797546,0.05000918023431233,0.010441118362226257,0.011376854376129678,0.005572798145205827,0.5200152497140679,0.27279503239060654,0.03412576687116564,1.0911801295624262,0.10128462884242512,0.18426745947203493,0.18192576537200755,"[""InvalidUseOfMatchersTest"", ""AdditionalMatchers"", ""InvalidUseOfMatchersException"", ""IMethods""]","[0.02134959969500572, 0.01303680981595092, 0.00872093023255814, 0.006901840490797546]","[0.5200152497140679, 0.18404907975460122, 0.35299003322259137, 0.03412576687116564]"
org.mockito.internal.configuration.plugins.PluginFinderTest.no_valid_impl,0.026022304832713755,0.016572995765722912,0.009478672985781991,0.04971898729716873,0.014001555728414267,0.015193017331631866,0.006956167957568239,0.32701421800947866,0.21650017324712087,0.04739336492890995,0.6495005197413626,0.10794043615884819,0.1621515881550322,0.12144076560257772,"[""URI"", ""Arrays"", ""TemporaryFolder"", ""IOUtil"", ""File"", ""PluginFinderTest"", ""PluginFinder""]","[0.026022304832713755, 0.014218009478672985, 0.009478672985781991]","[0.275092936802974, 0.32701421800947866, 0.04739336492890995]"
org.mockito.internal.stubbing.InvocationContainerImplStubbingTest.should_add_throwable_for_void_method,0.022672064777327937,0.01172997698292459,0.0012091898428053204,0.04691990793169836,0.0037851847568206552,0.0076373056927457736,0.007869130394433054,0.27528901734104044,0.15510178813011127,0.0,0.6204071525204451,0.14933266497267475,0.17939217577024952,0.09063967829308114,"[""ThrowsException"", ""RuntimeException"", ""InvocationContainerImplStubbingTest"", ""InvocationContainerImplStubbingTest$MyException"", ""InvocationContainerImpl"", ""InvocationMatcher""]","[0.022672064777327937, 0.014450867052023121, 0.008587786259541985, 0.0012091898428053204]","[0.2663967611336032, 0.27528901734104044, 0.07872137404580153, 0.0]"
org.mockito.internal.stubbing.InvocationContainerImplStubbingTest.should_validate_throwable_for_void_method,0.022672064777327937,0.01172997698292459,0.0012091898428053204,0.04691990793169836,0.0037851847568206552,0.0076373056927457736,0.007869130394433054,0.27528901734104044,0.15510178813011127,0.0,0.6204071525204451,0.14933266497267475,0.17939217577024952,0.09063967829308114,"[""Exception"", ""ThrowsException"", ""InvocationContainerImplStubbingTest"", ""InvocationContainerImpl"", ""InvocationMatcher""]","[0.022672064777327937, 0.014450867052023121, 0.008587786259541985, 0.0012091898428053204]","[0.2663967611336032, 0.27528901734104044, 0.07872137404580153, 0.0]"
org.mockito.internal.creation.MockSettingsImplTest.shouldReportErrorWhenAddingNoInvocationListeners,0.031687995124923825,0.023165535085341717,0.01464307504575961,0.046331070170683435,0.020030173659037653,0.021540884166252883,0.008522460039582107,0.5527117611212675,0.4911209812317747,0.42953020134228187,0.9822419624635494,0.48339696960864736,0.48724367008578495,0.061590779889492825,"[""MockSettingsImplTest"", ""MockSettingsImpl"", ""Exception""]","[0.031687995124923825, 0.01464307504575961]","[0.5527117611212675, 0.42953020134228187]"
org.mockito.internal.creation.MockSettingsImplTest.shouldReportErrorWhenAddingANullInvocationListener,0.031687995124923825,0.023165535085341717,0.01464307504575961,0.046331070170683435,0.020030173659037653,0.021540884166252883,0.008522460039582107,0.5527117611212675,0.4911209812317747,0.42953020134228187,0.9822419624635494,0.48339696960864736,0.48724367008578495,0.061590779889492825,"[""MockSettingsImplTest"", ""MockSettingsImpl"", ""Exception""]","[0.031687995124923825, 0.01464307504575961]","[0.5527117611212675, 0.42953020134228187]"
org.mockito.internal.creation.MockSettingsImplTest.shouldSetMockToBeSerializable,0.031687995124923825,0.023165535085341717,0.01464307504575961,0.046331070170683435,0.020030173659037653,0.021540884166252883,0.008522460039582107,0.5527117611212675,0.4911209812317747,0.42953020134228187,0.9822419624635494,0.48339696960864736,0.48724367008578495,0.061590779889492825,"[""MockSettingsImplTest"", ""MockSettingsImpl""]","[0.031687995124923825, 0.01464307504575961]","[0.5527117611212675, 0.42953020134228187]"
org.mockito.internal.creation.MockSettingsImplTest.shouldAddInvocationListener,0.031687995124923825,0.023165535085341717,0.01464307504575961,0.046331070170683435,0.020030173659037653,0.021540884166252883,0.008522460039582107,0.5527117611212675,0.4911209812317747,0.42953020134228187,0.9822419624635494,0.48339696960864736,0.48724367008578495,0.061590779889492825,"[""MockSettingsImplTest"", ""MockSettingsImpl""]","[0.031687995124923825, 0.01464307504575961]","[0.5527117611212675, 0.42953020134228187]"
org.mockito.internal.creation.MockSettingsImplTest.shouldAddVerboseLoggingListener,0.031687995124923825,0.023165535085341717,0.01464307504575961,0.046331070170683435,0.020030173659037653,0.021540884166252883,0.008522460039582107,0.5527117611212675,0.4911209812317747,0.42953020134228187,0.9822419624635494,0.48339696960864736,0.48724367008578495,0.061590779889492825,"[""MockSettingsImplTest"", ""MockSettingsImpl""]","[0.031687995124923825, 0.01464307504575961]","[0.5527117611212675, 0.42953020134228187]"
org.mockito.internal.creation.MockSettingsImplTest.shouldNotAllowNullListener,0.031687995124923825,0.023165535085341717,0.01464307504575961,0.046331070170683435,0.020030173659037653,0.021540884166252883,0.008522460039582107,0.5527117611212675,0.4911209812317747,0.42953020134228187,0.9822419624635494,0.48339696960864736,0.48724367008578495,0.061590779889492825,"[""MockSettingsImplTest"", ""MockSettingsImpl""]","[0.031687995124923825, 0.01464307504575961]","[0.5527117611212675, 0.42953020134228187]"
org.mockito.internal.creation.MockSettingsImplTest.shouldNotAllowEmptyExtraInterfaces,0.031687995124923825,0.023165535085341717,0.01464307504575961,0.046331070170683435,0.020030173659037653,0.021540884166252883,0.008522460039582107,0.5527117611212675,0.4911209812317747,0.42953020134228187,0.9822419624635494,0.48339696960864736,0.48724367008578495,0.061590779889492825,"[""MockSettingsImplTest"", ""MockSettingsImpl""]","[0.031687995124923825, 0.01464307504575961]","[0.5527117611212675, 0.42953020134228187]"
org.mockito.internal.creation.MockSettingsImplTest.shouldNotAllowUsingTheSameInterfaceAsExtra,0.031687995124923825,0.023165535085341717,0.01464307504575961,0.046331070170683435,0.020030173659037653,0.021540884166252883,0.008522460039582107,0.5527117611212675,0.4911209812317747,0.42953020134228187,0.9822419624635494,0.48339696960864736,0.48724367008578495,0.061590779889492825,"[""MockSettingsImplTest"", ""MockSettingsImpl""]","[0.031687995124923825, 0.01464307504575961]","[0.5527117611212675, 0.42953020134228187]"
org.mockito.internal.creation.MockSettingsImplTest.shouldKnowIfIsSerializable,0.031687995124923825,0.023165535085341717,0.01464307504575961,0.046331070170683435,0.020030173659037653,0.021540884166252883,0.008522460039582107,0.5527117611212675,0.4911209812317747,0.42953020134228187,0.9822419624635494,0.48339696960864736,0.48724367008578495,0.061590779889492825,"[""MockSettingsImplTest"", ""MockSettingsImpl""]","[0.031687995124923825, 0.01464307504575961]","[0.5527117611212675, 0.42953020134228187]"
