TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockito.internal.configuration.plugins.PluginFileReaderTest.reads_class_name,0.02242152466367713,0.017937219730941704,0.013452914798206279,0.03587443946188341,0.016816143497757848,0.017367638323800078,0.004484304932735425,0.43946188340807174,0.4304932735426009,0.42152466367713004,0.8609865470852018,0.430306427503737,0.43039984038392204,0.00896860986547085,"[""String"", ""PluginFileReader"", ""ByteArrayInputStream"", ""PluginFileReaderTest""]","[0.02242152466367713, 0.013452914798206279]","[0.43946188340807174, 0.42152466367713004]"
org.mockito.internal.configuration.plugins.PluginFileReaderTest.no_class_in_resource,0.02242152466367713,0.017937219730941704,0.013452914798206279,0.03587443946188341,0.016816143497757848,0.017367638323800078,0.004484304932735425,0.43946188340807174,0.4304932735426009,0.42152466367713004,0.8609865470852018,0.430306427503737,0.43039984038392204,0.00896860986547085,"[""String"", ""PluginFileReader"", ""ByteArrayInputStream"", ""PluginFileReaderTest""]","[0.02242152466367713, 0.013452914798206279]","[0.43946188340807174, 0.42152466367713004]"
org.mockito.internal.stubbing.InvocationContainerImplStubbingTest.should_finish_stubbing_on_adding_return_value,0.014450867052023121,0.008937157366660852,0.0012091898428053204,0.03574862946664341,0.003569866616801863,0.006289728074524819,0.005367005885704805,0.27528901734104044,0.10029955984316821,0.0,0.40119823937267285,0.08129050942658844,0.10137291516764861,0.10068992558759521,"[""Returns"", ""MockingProgress"", ""InvocationContainerImpl"", ""InvocationContainerImplStubbingTest""]","[0.014450867052023121, 0.013409183258837871, 0.006679389312977099, 0.0012091898428053204]","[0.27528901734104044, 0.04957334416903698, 0.07633587786259542, 0.0]"
org.mockito.internal.util.io.IOUtilTest.writes_reads_files,0.026022304832713755,0.017662315207054552,0.009302325581395349,0.035324630414109104,0.013705335291238373,0.015558533090629757,0.008359989625659203,0.275092936802974,0.14684879398288234,0.018604651162790697,0.2936975879657647,0.0348522312492641,0.07154025528726438,0.12824414282009164,"[""Arrays"", ""TemporaryFolder"", ""IOUtil"", ""FileInputStream"", ""IOUtilTest""]","[0.026022304832713755, 0.009302325581395349]","[0.275092936802974, 0.018604651162790697]"
org.mockito.internal.util.io.IOUtilTest.closes_streams,0.026022304832713755,0.017662315207054552,0.009302325581395349,0.035324630414109104,0.013705335291238373,0.015558533090629757,0.008359989625659203,0.275092936802974,0.14684879398288234,0.018604651162790697,0.2936975879657647,0.0348522312492641,0.07154025528726438,0.12824414282009164,"[""IOUtilTest"", ""IOUtil"", ""ByteArrayOutputStream""]","[0.026022304832713755, 0.009302325581395349]","[0.275092936802974, 0.018604651162790697]"
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest.should_print_the_parameters_on_SmartNullPointerException_message,0.015527950310559006,0.008701662256907107,0.003713527851458886,0.03480664902762843,0.006767824572037357,0.007684829866880449,0.004281926142982012,0.23664596273291927,0.13801832839290937,0.022281167108753316,0.5520733135716375,0.061351145331148806,0.09899865185964679,0.08631619257909426,"[""ReturnsSmartNulls"", ""Answer"", ""ReturnsSmartNullsTest"", ""SmartNullPointerException"", ""ReturnsSmartNullsTest$Foo""]","[0.015527950310559006, 0.008074534161490683, 0.00749063670411985, 0.003713527851458886]","[0.23664596273291927, 0.20372670807453416, 0.08941947565543071, 0.022281167108753316]"
org.mockitousage.configuration.ClassCacheVersusClassReloadingTest.should_throw_ClassCastException_on_second_call,0.011472275334608031,0.008589397629940269,0.006369426751592357,0.034357590519761075,0.00817365430461202,0.008375836382273924,0.0019454072099559534,0.15009560229445507,0.057006070685528286,0.009174311926605505,0.22802428274211314,0.022469440589643917,0.03510256804487645,0.055081921792923476,"[""Plugins"", ""Constructor"", ""ClassCacheVersusClassReloadingTest"", ""MockitoException"", ""Throwable"", ""SimplePerRealmReloadingClassLoader$ReloadClassPredicate"", ""Map"", ""RuntimeException"", ""HashMap"", ""SimplePerRealmReloadingClassLoader"", ""Callable"", ""Thread"", ""Assume"", ""URLClassLoader"", ""IllegalArgumentException"", ""URL"", ""StringBuilder"", ""Object"", ""String"", ""StackTraceElement"", ""ClassCacheVersusClassReloadingTest$1"", ""ClassCacheVersusClassReloadingTest$2"", ""Class"", ""ClassLoader""]","[0.011472275334608031, 0.009174311926605505, 0.007341576506955177, 0.006369426751592357]","[0.15009560229445507, 0.009174311926605505, 0.04327666151468315, 0.025477707006369428]"
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_pass_proper_checked_exception,0.012470023980815348,0.01101607263807275,0.008587786259541985,0.03304821791421825,0.010712879567089788,0.010869114277565185,0.0017281857544050232,0.4235011990407674,0.251340378079216,0.07872137404580153,0.7540211342376479,0.1575983915006754,0.20323578755316085,0.14075614700534472,"[""AnswersValidator"", ""ThrowsException"", ""AnswersValidatorTest"", ""CharacterCodingException""]","[0.012470023980815348, 0.011990407673860911, 0.008587786259541985]","[0.2517985611510791, 0.4235011990407674, 0.07872137404580153]"
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_pass_RuntimeExceptions,0.012470023980815348,0.01101607263807275,0.008587786259541985,0.03304821791421825,0.010712879567089788,0.010869114277565185,0.0017281857544050232,0.4235011990407674,0.251340378079216,0.07872137404580153,0.7540211342376479,0.1575983915006754,0.20323578755316085,0.14075614700534472,"[""ThrowsException"", ""RuntimeException"", ""AnswersValidator"", ""AnswersValidatorTest"", ""Error""]","[0.012470023980815348, 0.011990407673860911, 0.008587786259541985]","[0.2517985611510791, 0.4235011990407674, 0.07872137404580153]"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldSmartNPEPointToUnstubbedCall,0.02134959969500572,0.01100689574272074,0.003713527851458886,0.03302068722816222,0.0067905309817976045,0.00857667148484311,0.007515831971133929,0.5200152497140679,0.20994319110716497,0.022281167108753316,0.6298295733214949,0.051521414194829515,0.10047134166792349,0.22086642520820518,"[""SmartNullPointerException"", ""SmartNullsStubbingTest"", ""IMethods""]","[0.02134959969500572, 0.007957559681697613, 0.003713527851458886]","[0.5200152497140679, 0.08753315649867374, 0.022281167108753316]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenLastMethodVerifiedFirst,0.02134959969500572,0.010964331436029413,0.0055579307396323215,0.03289299430808824,0.007617426607280501,0.008922096035749843,0.007345567541191247,0.5200152497140679,0.2254974588971362,0.040188114578879865,0.6764923766914086,0.08473316294523796,0.13444690153398695,0.21056017903519653,"[""BasicVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnFirstMethodBecauseDifferentArgsWanted,0.02134959969500572,0.010964331436029413,0.0055579307396323215,0.03289299430808824,0.007617426607280501,0.008922096035749843,0.007345567541191247,0.5200152497140679,0.2254974588971362,0.040188114578879865,0.6764923766914086,0.08473316294523796,0.13444690153398695,0.21056017903519653,"[""BasicVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenFirstMockCalledTwice,0.02134959969500572,0.010964331436029413,0.0055579307396323215,0.03289299430808824,0.007617426607280501,0.008922096035749843,0.007345567541191247,0.5200152497140679,0.2254974588971362,0.040188114578879865,0.6764923766914086,0.08473316294523796,0.13444690153398695,0.21056017903519653,"[""BasicVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnFirstMethodBecauseDifferentMethodWanted,0.02134959969500572,0.010964331436029413,0.0055579307396323215,0.03289299430808824,0.007617426607280501,0.008922096035749843,0.007345567541191247,0.5200152497140679,0.2254974588971362,0.040188114578879865,0.6764923766914086,0.08473316294523796,0.13444690153398695,0.21056017903519653,"[""BasicVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.02134959969500572, 0.005985463873450192, 0.0055579307396323215]","[0.5200152497140679, 0.11628901239846089, 0.040188114578879865]"
org.mockitousage.annotation.AnnotationsTest.shouldScreamWhenInitializingMocksForNullClass,0.014163090128755365,0.0106016986067533,0.007341576506955177,0.0318050958202599,0.009871670902318478,0.01023138018589657,0.0027930072767141994,0.15665236051502146,0.1094184007624051,0.04327666151468315,0.3282552022872153,0.08046487963784335,0.09546305323323026,0.04817772912200879,"[""AnnotationsTest"", ""MockitoAnnotations"", ""MockitoException""]","[0.014163090128755365, 0.010300429184549357, 0.007341576506955177]","[0.12832618025751072, 0.15665236051502146, 0.04327666151468315]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_with_wildcard_return_type_of____returning_wildcard_with_typeVar_upper_bound____resolved_to_List_and_type_argument_to_Integer,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""TypeVariable"", ""StringBuilder"", ""String"", ""IllegalStateException"", ""Map"", ""GenericMetadataSupport"", ""Method"", ""Class"", ""Set"", ""Map$Entry"", ""GenericMetadataSupport$BoundedType"", ""Iterator"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.typeVariable_return_type_of____get____resolved_to_Set_and_type_argument_to_Number,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""StringBuilder"", ""String"", ""IllegalStateException"", ""Map"", ""GenericMetadataSupport"", ""Class"", ""Method"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_return_type_of____values____resolved_to_Collection_and_type_argument_to_Parameterized_Set,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""TypeVariable"", ""StringBuilder"", ""String"", ""IllegalStateException"", ""Map"", ""GenericMetadataSupport"", ""Class"", ""Set"", ""Map$Entry"", ""Method"", ""Iterator"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_with_type_parameters_return_type_of____paramType_with_type_params____resolved_to_Collection_and_type_argument_to_Parameterized_Set,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""TypeVariable"", ""StringBuilder"", ""String"", ""IllegalStateException"", ""GenericMetadataSupportTest"", ""Map"", ""GenericMetadataSupport"", ""Class"", ""Set"", ""Map$Entry"", ""Method"", ""Iterator"", ""GenericMetadataSupport$TypeVarBoundedType""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.typeVariable_return_type_of____iterator____resolved_to_Iterator_and_type_argument_to_String,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""StringBuilder"", ""String"", ""IllegalStateException"", ""Map"", ""GenericMetadataSupport"", ""Class"", ""Method"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.class_return_type_of____append____resolved_to_StringBuilder_and_type_arguments,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""StringBuilder"", ""String"", ""IllegalStateException"", ""GenericMetadataSupport"", ""Class"", ""Method"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.typeVariable_with_type_parameters_return_type_of____typeVar_with_type_params____resolved_K_hence_to_Comparable_and_with_BoundedType,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""StringBuilder"", ""String"", ""IllegalStateException"", ""GenericMetadataSupport"", ""Class"", ""Method"", ""List"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_with_wildcard_return_type_of____returning_wildcard_with_typeVar_lower_bound____resolved_to_List_and_type_argument_to_Integer,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""TypeVariable"", ""StringBuilder"", ""String"", ""IllegalStateException"", ""Map"", ""GenericMetadataSupport"", ""Method"", ""Class"", ""Set"", ""Map$Entry"", ""GenericMetadataSupport$BoundedType"", ""Iterator"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_with_wildcard_return_type_of____returning_wildcard_with_class_lower_bound____resolved_to_List_and_type_argument_to_Integer,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""TypeVariable"", ""StringBuilder"", ""String"", ""IllegalStateException"", ""Map"", ""GenericMetadataSupport"", ""Method"", ""Class"", ""Set"", ""Map$Entry"", ""GenericMetadataSupport$BoundedType"", ""Iterator"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.fixed_ParamType_return_type_of____remove____resolved_to_Set_and_type_argument_to_Number,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""StringBuilder"", ""String"", ""IllegalStateException"", ""Map"", ""GenericMetadataSupport"", ""Class"", ""Method"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_get_raw_type_from_Class,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""GenericMetadataSupport"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.bounded_typeVariable_return_type_of____returningK____resolved_to_Comparable_and_with_BoundedType,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""StringBuilder"", ""String"", ""IllegalStateException"", ""GenericMetadataSupport"", ""Class"", ""Method"", ""List"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_get_raw_type_from_ParameterizedType,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""GenericMetadataSupport"", ""Class"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_get_type_variables_from_ParameterizedType,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""GenericMetadataSupport"", ""Class"", ""Map"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_get_type_variables_from_Class,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""GenericMetadataSupport"", ""Map"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.typeVariable_of_self_type,0.01762632197414806,0.015863689776733254,0.01410105757931845,0.03172737955346651,0.015667841754798274,0.015765461650997337,0.001762632197414806,2.0975323149236194,1.4106933019976498,0.7238542890716804,2.8213866039952995,1.0762848029928775,1.232196316592414,0.6868390129259695,"[""StringBuilder"", ""String"", ""IllegalStateException"", ""GenericMetadataSupport"", ""Class"", ""Method"", ""GenericMetadataSupportTest""]","[0.01762632197414806, 0.01410105757931845]","[2.0975323149236194, 0.7238542890716804]"
org.mockitousage.annotation.AnnotationsTest.shouldInitMocksWithGivenSettings,0.02134959969500572,0.01582501443977754,0.010300429184549357,0.03165002887955508,0.013896356342280492,0.014829364105614336,0.005524585255228182,0.5200152497140679,0.3383338051145447,0.15665236051502146,0.6766676102290894,0.24077291461885644,0.2854148145620985,0.18168144459952323,"[""AnnotationsTest"", ""IMethods""]","[0.02134959969500572, 0.010300429184549357]","[0.5200152497140679, 0.15665236051502146]"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyLastInvocation,0.02134959969500572,0.01053679830221154,0.00470286447199658,0.03161039490663462,0.006827511826083744,0.008232943027720131,0.0076537698794132795,0.5200152497140679,0.21438159741787155,0.040188114578879865,0.6431447922536146,0.07719484179473596,0.12012361864157839,0.21681929267359104,"[""RelaxedVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.02134959969500572, 0.0055579307396323215, 0.00470286447199658]","[0.5200152497140679, 0.040188114578879865, 0.08294142796066695]"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldFailOnWrongMethodAfterLastInvocation,0.02134959969500572,0.01053679830221154,0.00470286447199658,0.03161039490663462,0.006827511826083744,0.008232943027720131,0.0076537698794132795,0.5200152497140679,0.21438159741787155,0.040188114578879865,0.6431447922536146,0.07719484179473596,0.12012361864157839,0.21681929267359104,"[""RelaxedVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.02134959969500572, 0.0055579307396323215, 0.00470286447199658]","[0.5200152497140679, 0.040188114578879865, 0.08294142796066695]"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldFailOnLastAndFirstInWrongOrder,0.02134959969500572,0.01053679830221154,0.00470286447199658,0.03161039490663462,0.006827511826083744,0.008232943027720131,0.0076537698794132795,0.5200152497140679,0.21438159741787155,0.040188114578879865,0.6431447922536146,0.07719484179473596,0.12012361864157839,0.21681929267359104,"[""RelaxedVerificationInOrderTest"", ""InOrder"", ""IMethods""]","[0.02134959969500572, 0.0055579307396323215, 0.00470286447199658]","[0.5200152497140679, 0.040188114578879865, 0.08294142796066695]"
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest.should_return_an_object_that_allows_object_methods,0.015527950310559006,0.010364373725389847,0.00749063670411985,0.031093121176169542,0.009324120783226145,0.009793023148273062,0.0036589731185458245,0.23664596273291927,0.17659738215429474,0.08941947565543071,0.5297921464628842,0.1476559293170696,0.1627520229517129,0.06309204845810291,"[""ReturnsSmartNullsTest"", ""ReturnsSmartNulls"", ""StringBuilder"", ""Answer""]","[0.015527950310559006, 0.008074534161490683, 0.00749063670411985]","[0.23664596273291927, 0.20372670807453416, 0.08941947565543071]"
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest.should_print_the_parameters_when_calling_a_method_with_args,0.015527950310559006,0.010364373725389847,0.00749063670411985,0.031093121176169542,0.009324120783226145,0.009793023148273062,0.0036589731185458245,0.23664596273291927,0.17659738215429474,0.08941947565543071,0.5297921464628842,0.1476559293170696,0.1627520229517129,0.06309204845810291,"[""ReturnsSmartNullsTest"", ""ReturnsSmartNulls"", ""StringBuilder"", ""Answer""]","[0.015527950310559006, 0.008074534161490683, 0.00749063670411985]","[0.23664596273291927, 0.20372670807453416, 0.08941947565543071]"
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest.should_return_the_usual_default_values_for_primitives,0.015527950310559006,0.010364373725389847,0.00749063670411985,0.031093121176169542,0.009324120783226145,0.009793023148273062,0.0036589731185458245,0.23664596273291927,0.17659738215429474,0.08941947565543071,0.5297921464628842,0.1476559293170696,0.1627520229517129,0.06309204845810291,"[""Double"", ""Integer"", ""ReturnsSmartNulls"", ""Answer"", ""Character"", ""Short"", ""ReturnsSmartNullsTest"", ""Float"", ""Boolean"", ""Byte"", ""Long""]","[0.015527950310559006, 0.008074534161490683, 0.00749063670411985]","[0.23664596273291927, 0.20372670807453416, 0.08941947565543071]"
org.mockitousage.stubbing.ReturningDefaultValuesTest.shouldReturnAllKindsOfPrimitives,0.02134959969500572,0.015258451489978033,0.009167303284950344,0.030516902979956066,0.012826875357892729,0.013989934074769644,0.006091148205027688,0.5200152497140679,0.306417097737095,0.09281894576012223,0.61283419547419,0.1575214556044769,0.21969812756973256,0.21359815197697282,"[""ReturningDefaultValuesTest"", ""IMethods""]","[0.02134959969500572, 0.009167303284950344]","[0.5200152497140679, 0.09281894576012223]"
org.mockitousage.stubbing.ReturningDefaultValuesTest.shouldReturnTheSameValuesForWrapperClasses,0.02134959969500572,0.015258451489978033,0.009167303284950344,0.030516902979956066,0.012826875357892729,0.013989934074769644,0.006091148205027688,0.5200152497140679,0.306417097737095,0.09281894576012223,0.61283419547419,0.1575214556044769,0.21969812756973256,0.21359815197697282,"[""Double"", ""ReturningDefaultValuesTest"", ""Character"", ""Short"", ""Float"", ""Boolean"", ""Integer"", ""Byte"", ""Long"", ""IMethods""]","[0.02134959969500572, 0.009167303284950344]","[0.5200152497140679, 0.09281894576012223]"
org.mockitousage.customization.BDDMockitoTest.shouldStubByDelegatingToRealMethod,0.01932367149758454,0.015029522275899088,0.010735373054213635,0.030059044551798177,0.013802622498274674,0.01440301434782473,0.004294149221685453,0.8062265163714439,0.6078904991948471,0.4095544820182501,1.2157809983896941,0.543179542597273,0.5746248196013508,0.1983360171765969,"[""BDDMockitoTest$Dog"", ""Object"", ""BDDMockitoTest"", ""BDDMockito$BDDStubber"", ""BDDMockito""]","[0.01932367149758454, 0.010735373054213635]","[0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldValidateMockWhenVerifyingWithExpectedNumberOfInvocations,0.01932367149758454,0.015029522275899088,0.010735373054213635,0.030059044551798177,0.013802622498274674,0.01440301434782473,0.004294149221685453,0.8062265163714439,0.6078904991948471,0.4095544820182501,1.2157809983896941,0.543179542597273,0.5746248196013508,0.1983360171765969,"[""BDDMockito"", ""BDDMockitoTest"", ""BDDMockito$Then""]","[0.01932367149758454, 0.010735373054213635]","[0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldValidateMockWhenVerifying,0.01932367149758454,0.015029522275899088,0.010735373054213635,0.030059044551798177,0.013802622498274674,0.01440301434782473,0.004294149221685453,0.8062265163714439,0.6078904991948471,0.4095544820182501,1.2157809983896941,0.543179542597273,0.5746248196013508,0.1983360171765969,"[""BDDMockito"", ""BDDMockitoTest"", ""BDDMockito$Then""]","[0.01932367149758454, 0.010735373054213635]","[0.8062265163714439, 0.4095544820182501]"
