TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.customization.BDDMockitoTest.shouldPassFluentBddScenario,0.01932367149758454,0.015029522275899088,0.010735373054213635,0.030059044551798177,0.013802622498274674,0.01440301434782473,0.004294149221685453,0.8062265163714439,0.6078904991948471,0.4095544820182501,1.2157809983896941,0.543179542597273,0.5746248196013508,0.1983360171765969,"[""BDDMockitoTest$Person"", ""Object"", ""BDDMockitoTest$Bike"", ""BDDMockitoTest"", ""BDDMockito"", ""BDDMockito$Then""]","[0.01932367149758454, 0.010735373054213635]","[0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldStubByDelegatingToRealMethodUsingTypicalStubbingSyntax,0.01932367149758454,0.015029522275899088,0.010735373054213635,0.030059044551798177,0.013802622498274674,0.01440301434782473,0.004294149221685453,0.8062265163714439,0.6078904991948471,0.4095544820182501,1.2157809983896941,0.543179542597273,0.5746248196013508,0.1983360171765969,"[""BDDMockitoTest$Dog"", ""Object"", ""BDDMockito$BDDMyOngoingStubbing"", ""BDDMockitoTest"", ""BDDMockito""]","[0.01932367149758454, 0.010735373054213635]","[0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldValidateMockWhenVerifyingNoMoreInteractions,0.01932367149758454,0.015029522275899088,0.010735373054213635,0.030059044551798177,0.013802622498274674,0.01440301434782473,0.004294149221685453,0.8062265163714439,0.6078904991948471,0.4095544820182501,1.2157809983896941,0.543179542597273,0.5746248196013508,0.1983360171765969,"[""BDDMockito"", ""BDDMockitoTest"", ""BDDMockito$Then""]","[0.01932367149758454, 0.010735373054213635]","[0.8062265163714439, 0.4095544820182501]"
org.mockitousage.customization.BDDMockitoTest.shouldAllStubbedMockReferenceAccess,0.01932367149758454,0.015029522275899088,0.010735373054213635,0.030059044551798177,0.013802622498274674,0.01440301434782473,0.004294149221685453,0.8062265163714439,0.6078904991948471,0.4095544820182501,1.2157809983896941,0.543179542597273,0.5746248196013508,0.1983360171765969,"[""BDDMockito"", ""BDDMockitoTest"", ""BDDMockito$BDDMyOngoingStubbing"", ""Set"", ""Boolean""]","[0.01932367149758454, 0.010735373054213635]","[0.8062265163714439, 0.4095544820182501]"
org.mockitousage.stubbing.DeepStubbingTest.shouldStubbingBasicallyWorkFine,0.01932367149758454,0.01498502966514208,0.01064638783269962,0.02997005933028416,0.013728855111546947,0.014343197032564545,0.00433864183244246,0.9604562737642586,0.8833413950678513,0.8062265163714439,1.7666827901357025,0.8766093381875044,0.8799689288401358,0.07711487869640732,"[""Object"", ""BDDMockito"", ""DeepStubbingTest$Address"", ""BDDMockito$BDDMyOngoingStubbing"", ""DeepStubbingTest"", ""DeepStubbingTest$Person"", ""DeepStubbingTest$Street""]","[0.01932367149758454, 0.01064638783269962]","[0.8062265163714439, 0.9604562737642586]"
org.mockitousage.stubbing.DeepStubbingTest.shouldFailGracefullyWhenClassIsFinal,0.01932367149758454,0.01498502966514208,0.01064638783269962,0.02997005933028416,0.013728855111546947,0.014343197032564545,0.00433864183244246,0.9604562737642586,0.8833413950678513,0.8062265163714439,1.7666827901357025,0.8766093381875044,0.8799689288401358,0.07711487869640732,"[""Object"", ""BDDMockito"", ""BDDMockito$BDDMyOngoingStubbing"", ""DeepStubbingTest"", ""DeepStubbingTest$Person"", ""DeepStubbingTest$FinalClass""]","[0.01932367149758454, 0.01064638783269962]","[0.8062265163714439, 0.9604562737642586]"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldNotThrowSmartNullPointerOnObjectMethods,0.02134959969500572,0.014653579688351667,0.007957559681697613,0.029307159376703334,0.01159380283634105,0.013034213200395375,0.006696020006654054,0.5200152497140679,0.3037742031063708,0.08753315649867374,0.6075484062127416,0.14984345533441967,0.2133508289998387,0.21624104660769708,"[""Object"", ""SmartNullsStubbingTest"", ""IMethods""]","[0.02134959969500572, 0.007957559681697613]","[0.5200152497140679, 0.08753315649867374]"
org.mockito.internal.progress.MockingProgressImplTest.shouldCheckIfVerificationWasFinished,0.013409183258837871,0.00974407182698289,0.007696254489481785,0.02923221548094867,0.009158652845426917,0.00943047082915776,0.002597578221043344,0.05729378301503454,0.04383171385013774,0.024628014366341714,0.13149514155041322,0.03834836235397758,0.04120295570625545,0.013940058569739653,"[""MockingProgressImplTest"", ""MockingProgress"", ""VerificationModeFactory""]","[0.013409183258837871, 0.008126777732629013, 0.007696254489481785]","[0.04957334416903698, 0.05729378301503454, 0.024628014366341714]"
org.mockito.internal.progress.MockingProgressImplTest.shouldStartVerificationAndPullVerificationMode,0.013409183258837871,0.00974407182698289,0.007696254489481785,0.02923221548094867,0.009158652845426917,0.00943047082915776,0.002597578221043344,0.05729378301503454,0.04383171385013774,0.024628014366341714,0.13149514155041322,0.03834836235397758,0.04120295570625545,0.013940058569739653,"[""MockingProgressImplTest"", ""MockingProgress"", ""VerificationModeFactory""]","[0.013409183258837871, 0.008126777732629013, 0.007696254489481785]","[0.04957334416903698, 0.05729378301503454, 0.024628014366341714]"
org.mockito.ArgumentCaptorTest.tell_handy_return_values_to_return_value_for,0.014243323442136498,0.009610712351942016,0.005991285403050109,0.02883213705582605,0.008488245601813398,0.009019206243356481,0.0034442163625196813,0.4540059347181009,0.27500692283268385,0.1383442265795207,0.8250207684980515,0.21851742417342826,0.2444863954563718,0.13229978889433125,"[""ArgumentCaptorTest"", ""Object"", ""HandyReturnValues"", ""ArgumentCaptor"", ""ArgumentCaptorTest$1""]","[0.014243323442136498, 0.008597528210639442, 0.005991285403050109]","[0.4540059347181009, 0.23267060720042987, 0.1383442265795207]"
org.mockito.internal.util.TimerTest.should_throw_friendly_reminder_exception_when_duration_is_negative,0.014354066985645933,0.014354066985645933,0.014354066985645933,0.028708133971291867,0.014354066985645932,0.014354066985645939,0.0,0.3277511961722488,0.22727272727272727,0.12679425837320574,0.45454545454545453,0.18285066733820196,0.203855266916485,0.10047846889952153,"[""TimerTest"", ""Timer""]","[0.014354066985645933, 0.014354066985645933]","[0.12679425837320574, 0.3277511961722488]"
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldReportNicely,0.014163090128755365,0.009299120233212494,0.006392694063926941,0.027897360699637483,0.0082588850285677,0.0087272434217077,0.0034610929710360092,0.473972602739726,0.21519181483730665,0.04327666151468315,0.64557544451192,0.09088262041722145,0.1380725732613896,0.18625068644194642,"[""Object"", ""MockInjectionUsingSetterOrPropertyTest$1"", ""MockitoException"", ""MockInjectionUsingSetterOrPropertyTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.007341576506955177, 0.006392694063926941]","[0.12832618025751072, 0.04327666151468315, 0.473972602739726]"
org.mockito.internal.matchers.LocalizedMatcherTest.shouldMatchTypesWhenActualMatcherHasCorrectType,0.012813667912439935,0.009296396105560021,0.005079365079365079,0.027889188316680063,0.008000957379515498,0.008665067755771695,0.0031960504065893284,0.17565403096636412,0.11440019299911375,0.06151480199923107,0.34320057899734124,0.09560108544836389,0.10463843156569759,0.046971367702655774,"[""Equals"", ""LocalizedMatcher"", ""LocalizedMatcherTest"", ""Integer"", ""Long""]","[0.012813667912439935, 0.009996155324875048, 0.005079365079365079]","[0.17565403096636412, 0.06151480199923107, 0.10603174603174603]"
org.mockito.internal.matchers.LocalizedMatcherTest.shouldDescribeWithTypeInfoWhenActualMatcherHasCorrectType,0.012813667912439935,0.009296396105560021,0.005079365079365079,0.027889188316680063,0.008000957379515498,0.008665067755771695,0.0031960504065893284,0.17565403096636412,0.11440019299911375,0.06151480199923107,0.34320057899734124,0.09560108544836389,0.10463843156569759,0.046971367702655774,"[""LocalizedMatcherTest"", ""Integer"", ""Equals"", ""LocalizedMatcher""]","[0.012813667912439935, 0.009996155324875048, 0.005079365079365079]","[0.17565403096636412, 0.06151480199923107, 0.10603174603174603]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_be_able_to_serialize_type_that_implements_Serializable_but_but_dont_declare_a_no_arg_constructor,0.014163090128755365,0.009262710010703668,0.0025412960609911056,0.027788130032111003,0.005411955501699209,0.0073615045940688155,0.004916207718721157,1.185960591133005,0.4397897878374992,0.005082592121982211,1.3193693635124977,0.014606654446107412,0.09179596563890295,0.5300159722575192,"[""Object"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""MocksSerializationForAnnotationTest$TestClassThatHoldValidField"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""MockitoAnnotations""]","[0.014163090128755365, 0.011083743842364532, 0.0025412960609911056]","[0.12832618025751072, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.annotation.WrongSetOfAnnotationsTest.should_not_allow_Spy_and_or_InjectMocks_on_interfaces,0.014163090128755365,0.009227424271105573,0.006177606177606178,0.02768227281331672,0.008136882170397602,0.008628246066488397,0.003522244059845806,0.2,0.12386761392406463,0.04327666151468315,0.3716028417721939,0.08356596008025206,0.10356181930170781,0.06405966134163842,"[""WrongSetOfAnnotationsTest$2"", ""WrongSetOfAnnotationsTest"", ""Object"", ""MockitoException"", ""WrongSetOfAnnotationsTest$3"", ""MockitoAnnotations""]","[0.014163090128755365, 0.007341576506955177, 0.006177606177606178]","[0.12832618025751072, 0.04327666151468315, 0.2]"
org.mockitousage.debugging.PrintingInvocationsWhenEverythingOkTest.shouldPrintInvocationsWhenStubbingNotUsed,0.01932367149758454,0.00910208498395537,0.00362844702467344,0.02730625495186611,0.005385835253283864,0.006733447657547687,0.007233822383766088,0.8062265163714439,0.3043009529656144,0.018867924528301886,0.9129028588968431,0.045711655539025134,0.110130037466576,0.35602916669857715,"[""PrintingInvocationsWhenEverythingOkTest"", ""BDDMockito$BDDMyOngoingStubbing"", ""BDDMockito"", ""Foo""]","[0.01932367149758454, 0.0043541364296081275, 0.00362844702467344]","[0.8062265163714439, 0.08780841799709724, 0.018867924528301886]"
org.mockitousage.debugging.PrintingInvocationsWhenStubNotUsedTest.shouldPrintInvocationsWhenStubbingNotUsed,0.01932367149758454,0.00910208498395537,0.00362844702467344,0.02730625495186611,0.005385835253283864,0.006733447657547687,0.007233822383766088,0.8062265163714439,0.3033333670923681,0.018867924528301886,0.9100001012771043,0.045442066799412394,0.10890285969797499,0.3566196716698688,"[""BDDMockito$BDDMyOngoingStubbing"", ""BDDMockito"", ""Foo"", ""PrintingInvocationsWhenStubNotUsedTest""]","[0.01932367149758454, 0.0043541364296081275, 0.00362844702467344]","[0.8062265163714439, 0.08490566037735849, 0.018867924528301886]"
org.mockito.internal.util.reflection.FieldInitializerTest.should_instantiate_field_with_private_default_constructor,0.01549053356282272,0.008962922793587921,0.0036529680365296802,0.02688876838076376,0.006418256373685149,0.007595963633918664,0.004908767939127743,0.8717728055077453,0.45512617986623605,0.038356164383561646,1.3653785395987081,0.10198838672372845,0.24783502212219063,0.34024093017004753,"[""FieldInitializer"", ""FieldInitializerTest"", ""Object"", ""Class"", ""FieldInitializationReport""]","[0.01549053356282272, 0.00774526678141136, 0.0036529680365296802]","[0.8717728055077453, 0.45524956970740105, 0.038356164383561646]"
org.mockito.internal.util.reflection.FieldInitializerTest.should_instantiate_field_when_type_has_no_constructor,0.01549053356282272,0.008962922793587921,0.0036529680365296802,0.02688876838076376,0.006418256373685149,0.007595963633918664,0.004908767939127743,0.8717728055077453,0.45512617986623605,0.038356164383561646,1.3653785395987081,0.10198838672372845,0.24783502212219063,0.34024093017004753,"[""FieldInitializer"", ""FieldInitializerTest"", ""Object"", ""Class"", ""FieldInitializationReport""]","[0.01549053356282272, 0.00774526678141136, 0.0036529680365296802]","[0.8717728055077453, 0.45524956970740105, 0.038356164383561646]"
org.mockito.internal.util.reflection.FieldInitializerTest.should_instantiate_field_with_default_constructor,0.01549053356282272,0.008962922793587921,0.0036529680365296802,0.02688876838076376,0.006418256373685149,0.007595963633918664,0.004908767939127743,0.8717728055077453,0.45512617986623605,0.038356164383561646,1.3653785395987081,0.10198838672372845,0.24783502212219063,0.34024093017004753,"[""FieldInitializer"", ""FieldInitializerTest"", ""Object"", ""Class"", ""FieldInitializationReport""]","[0.01549053356282272, 0.00774526678141136, 0.0036529680365296802]","[0.8717728055077453, 0.45524956970740105, 0.038356164383561646]"
org.mockito.internal.util.reflection.FieldInitializerTest.should_keep_same_instance_if_field_initialized,0.01549053356282272,0.008962922793587921,0.0036529680365296802,0.02688876838076376,0.006418256373685149,0.007595963633918664,0.004908767939127743,0.8717728055077453,0.45512617986623605,0.038356164383561646,1.3653785395987081,0.10198838672372845,0.24783502212219063,0.34024093017004753,"[""FieldInitializer"", ""FieldInitializerTest"", ""Object"", ""Class"", ""FieldInitializationReport""]","[0.01549053356282272, 0.00774526678141136, 0.0036529680365296802]","[0.8717728055077453, 0.45524956970740105, 0.038356164383561646]"
org.mockito.internal.util.reflection.SuperTypesLastSorterTest.when_same_type_the_order_is_based_on_field_name,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.026666666666666665,0.0,3.973333333333333,3.973333333333333,3.973333333333333,3.973333333333333,3.9733333333333327,3.9733333333333336,0.0,"[""Object"", ""Class"", ""Comparator"", ""SuperTypesLastSorterTest""]",[0.02666666666666667],[3.973333333333333]
org.mockito.internal.util.reflection.SuperTypesLastSorterTest.fields_sort_consistently_when_names_and_type_indicate_different_order,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.026666666666666665,0.0,3.973333333333333,3.973333333333333,3.973333333333333,3.973333333333333,3.9733333333333327,3.9733333333333336,0.0,"[""SuperTypesLastSorterTest"", ""Object"", ""Class""]",[0.02666666666666667],[3.973333333333333]
org.mockito.internal.util.reflection.SuperTypesLastSorterTest.when_type_is_different_the_supertype_comes_last,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.026666666666666665,0.0,3.973333333333333,3.973333333333333,3.973333333333333,3.973333333333333,3.9733333333333327,3.9733333333333336,0.0,"[""Object"", ""Class"", ""Comparator"", ""SuperTypesLastSorterTest""]",[0.02666666666666667],[3.973333333333333]
org.mockito.internal.util.reflection.SuperTypesLastSorterTest.issue_352_order_was_different_between_JDK6_and_JDK7,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.026666666666666665,0.0,3.973333333333333,3.973333333333333,3.973333333333333,3.973333333333333,3.9733333333333327,3.9733333333333336,0.0,"[""Collections"", ""Object"", ""Class"", ""Arrays"", ""SuperTypesLastSorterTest""]",[0.02666666666666667],[3.973333333333333]
org.mockito.internal.util.reflection.SuperTypesLastSorterTest.fields_sort_consistently_when_interfaces_are_included,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.026666666666666665,0.0,3.973333333333333,3.973333333333333,3.973333333333333,3.973333333333333,3.9733333333333327,3.9733333333333336,0.0,"[""SuperTypesLastSorterTest"", ""Object"", ""Class""]",[0.02666666666666667],[3.973333333333333]
org.mockito.runners.RunnersValidateFrameworkUsageTest.shouldValidateWithVerboseRunner,0.013112225221750868,0.008872398136408792,0.004176610978520286,0.026617194409226375,0.007093988391294067,0.007994081045003352,0.0036621692266354667,0.29039722329348244,0.21713662692327462,0.0954653937947494,0.6514098807698239,0.16964135554926058,0.19453306052954825,0.08663062142006561,"[""ExtraMatchers$6"", ""Matcher"", ""Object"", ""Runner"", ""RunNotifier"", ""LinkedList"", ""Collection"", ""CoreMatchers"", ""ConsoleSpammingMockitoJUnitRunner"", ""RunnersValidateFrameworkUsageTest"", ""RunnersValidateFrameworkUsageTest$RunNotifierStub"", ""Iterator"", ""ExtraMatchers"", ""List""]","[0.013112225221750868, 0.009328358208955223, 0.004176610978520286]","[0.29039722329348244, 0.26554726368159204, 0.0954653937947494]"
org.mockito.runners.RunnersValidateFrameworkUsageTest.shouldValidateWithDefaultRunner,0.013112225221750868,0.008767452160230596,0.004176610978520286,0.026302356480691787,0.007031727029801128,0.007903114767801613,0.00365209644047422,0.29039722329348244,0.17285388855369707,0.0954653937947494,0.5185616656610912,0.13983140334279942,0.15437207636191652,0.08449423222266238,"[""ExtraMatchers$6"", ""Matcher"", ""Object"", ""Runner"", ""RunNotifier"", ""LinkedList"", ""Collection"", ""CoreMatchers"", ""RunnersValidateFrameworkUsageTest"", ""RunnersValidateFrameworkUsageTest$RunNotifierStub"", ""Iterator"", ""MockitoJUnitRunner"", ""ExtraMatchers"", ""List""]","[0.013112225221750868, 0.009013520280420632, 0.004176610978520286]","[0.29039722329348244, 0.1326990485728593, 0.0954653937947494]"
org.mockito.internal.debugging.VerboseMockInvocationLoggerTest.should_log_count_of_interactions,0.011278195488721804,0.008767223222375185,0.004694835680751174,0.026301669667125556,0.00752851711026616,0.008177760060866054,0.0029055888487193047,0.36654135338345867,0.2695982915034064,0.11173708920187793,0.8087948745102193,0.20403509125000113,0.23832583838530358,0.11258942560053384,"[""VerboseMockInvocationLoggerTest$ThirdPartyException"", ""Exception"", ""ByteArrayOutputStream"", ""VerboseMockInvocationLogger"", ""NotifiedMethodInvocationReport"", ""VerboseMockInvocationLoggerTest""]","[0.011278195488721804, 0.010328638497652582, 0.004694835680751174]","[0.36654135338345867, 0.3305164319248826, 0.11173708920187793]"
org.mockito.internal.debugging.VerboseMockInvocationLoggerTest.should_print_if_method_has_not_been_stubbed,0.011278195488721804,0.008767223222375185,0.004694835680751174,0.026301669667125556,0.00752851711026616,0.008177760060866054,0.0029055888487193047,0.36654135338345867,0.2695982915034064,0.11173708920187793,0.8087948745102193,0.20403509125000113,0.23832583838530358,0.11258942560053384,"[""ByteArrayOutputStream"", ""VerboseMockInvocationLogger"", ""NotifiedMethodInvocationReport"", ""VerboseMockInvocationLoggerTest""]","[0.011278195488721804, 0.010328638497652582, 0.004694835680751174]","[0.36654135338345867, 0.3305164319248826, 0.11173708920187793]"
org.mockitousage.annotation.CaptorAnnotationTest.shouldScreamWhenMoreThanOneMockitoAnnotaton,0.014163090128755365,0.008693775224870715,0.004576659038901602,0.026081325674612143,0.00705356925228791,0.0078072598718970584,0.004028750533327343,0.13653699466056446,0.10271327881091945,0.04327666151468315,0.30813983643275833,0.07848511722034136,0.09118843992546244,0.04216149882696922,"[""CaptorAnnotationTest"", ""Object"", ""MockitoException"", ""CaptorAnnotationTest$ToManyAnnotations"", ""MockitoAnnotations""]","[0.014163090128755365, 0.007341576506955177, 0.004576659038901602]","[0.12832618025751072, 0.04327666151468315, 0.13653699466056446]"
org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest.shouldNotFindAnySuspiciousMatchersWhenNumberOfArgumentsDoesntMatch,0.009996155324875048,0.008591268548370707,0.007575757575757576,0.02577380564511212,0.008475497120504183,0.00853213496665875,0.0010257652276796988,0.16792929292929293,0.11286411997091704,0.06151480199923107,0.3385923599127511,0.09562366525019199,0.10408168363641862,0.04352291851188012,"[""ArgumentMatchingToolTest"", ""Arrays"", ""Equals"", ""ArgumentMatchingTool"", ""Integer""]","[0.009996155324875048, 0.008201892744479496, 0.007575757575757576]","[0.06151480199923107, 0.10914826498422713, 0.16792929292929293]"
org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest.shouldWorkFineWhenGivenArgIsNull,0.009996155324875048,0.008591268548370707,0.007575757575757576,0.02577380564511212,0.008475497120504183,0.00853213496665875,0.0010257652276796988,0.16792929292929293,0.11286411997091704,0.06151480199923107,0.3385923599127511,0.09562366525019199,0.10408168363641862,0.04352291851188012,"[""ArgumentMatchingToolTest"", ""Arrays"", ""Equals"", ""ArgumentMatchingTool"", ""Integer""]","[0.009996155324875048, 0.008201892744479496, 0.007575757575757576]","[0.06151480199923107, 0.10914826498422713, 0.16792929292929293]"
org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest.shouldNotFindAnySuspiciousMatchersWhenArgumentsMatch,0.009996155324875048,0.008591268548370707,0.007575757575757576,0.02577380564511212,0.008475497120504183,0.00853213496665875,0.0010257652276796988,0.16792929292929293,0.11286411997091704,0.06151480199923107,0.3385923599127511,0.09562366525019199,0.10408168363641862,0.04352291851188012,"[""ArgumentMatchingToolTest"", ""Arrays"", ""Equals"", ""ArgumentMatchingTool"", ""Integer""]","[0.009996155324875048, 0.008201892744479496, 0.007575757575757576]","[0.06151480199923107, 0.10914826498422713, 0.16792929292929293]"
org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest.shouldFindSuspiciousMatchers,0.009996155324875048,0.008591268548370707,0.007575757575757576,0.02577380564511212,0.008475497120504183,0.00853213496665875,0.0010257652276796988,0.16792929292929293,0.11286411997091704,0.06151480199923107,0.3385923599127511,0.09562366525019199,0.10408168363641862,0.04352291851188012,"[""ArgumentMatchingToolTest"", ""Arrays"", ""Equals"", ""ArgumentMatchingTool"", ""Integer"", ""Long""]","[0.009996155324875048, 0.008201892744479496, 0.007575757575757576]","[0.06151480199923107, 0.10914826498422713, 0.16792929292929293]"
org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest.shouldNotFindSuspiciousMatchersWhenTypesAreTheSame,0.009996155324875048,0.008591268548370707,0.007575757575757576,0.02577380564511212,0.008475497120504183,0.00853213496665875,0.0010257652276796988,0.16792929292929293,0.11286411997091704,0.06151480199923107,0.3385923599127511,0.09562366525019199,0.10408168363641862,0.04352291851188012,"[""ArgumentMatchingToolTest"", ""Arrays"", ""Equals"", ""ArgumentMatchingToolTest$1"", ""ArgumentMatchingTool"", ""Integer"", ""Description""]","[0.009996155324875048, 0.008201892744479496, 0.007575757575757576]","[0.06151480199923107, 0.10914826498422713, 0.16792929292929293]"
org.mockito.internal.util.MockCreationValidatorTest.should_not_allow_extra_interface_that_is_the_same_as_the_mocked_type,0.011398176291793313,0.008526219524608159,0.006838905775075988,0.025578658573824478,0.008104470255172325,0.00830240228666379,0.0020411224396734004,0.19376899696048633,0.14157854269334424,0.04327666151468315,0.42473562808003273,0.08929671055495272,0.11632142179894332,0.06955421638714797,"[""Arrays"", ""MockCreationValidator"", ""MockitoException"", ""MockCreationValidatorTest""]","[0.011398176291793313, 0.007341576506955177, 0.006838905775075988]","[0.19376899696048633, 0.04327666151468315, 0.18768996960486323]"
org.mockito.runners.RunnersValidateFrameworkUsageTest.shouldValidateWithD44Runner,0.013112225221750868,0.00843361807577057,0.004176610978520286,0.025300854227311712,0.006810353358617804,0.007598842585301339,0.0036601102375723757,0.29039722329348244,0.157831354752996,0.08763144717075613,0.473494064258988,0.11843669405909993,0.1344310127774178,0.09379276733432788,"[""ExtraMatchers$6"", ""Matcher"", ""Object"", ""Runner"", ""RunNotifier"", ""List"", ""LinkedList"", ""Collection"", ""CoreMatchers"", ""RunnersValidateFrameworkUsageTest"", ""RunnersValidateFrameworkUsageTest$RunNotifierStub"", ""Iterator"", ""ExtraMatchers"", ""MockitoJUnit44Runner""]","[0.013112225221750868, 0.00801201802704056, 0.004176610978520286]","[0.29039722329348244, 0.08763144717075613, 0.0954653937947494]"
org.mockito.internal.junit.JUnitRuleTest.shouldRethrowException,0.015151515151515152,0.012626262626262628,0.010101010101010102,0.025252525252525256,0.012121212121212121,0.012371160317086767,0.002525252525252525,0.4772727272727273,0.27904040404040403,0.08080808080808081,0.5580808080808081,0.1382147264500206,0.19638608176993516,0.19823232323232326,"[""JUnitRule"", ""JUnitRuleTest$ExceptionStatement"", ""RuntimeException"", ""Statement"", ""JUnitRuleTest""]","[0.015151515151515152, 0.010101010101010102]","[0.4772727272727273, 0.08080808080808081]"
org.mockitousage.annotation.CaptorAnnotationUnhappyPathTest.shouldFailIfCaptorHasWrongType,0.014163090128755365,0.008185257553881648,0.0030511060259344014,0.024555772661644944,0.005612023035847878,0.006820269707208887,0.0045755069633170095,0.12832618025751072,0.0673713006771793,0.03051106025934401,0.2021139020315379,0.04711441114583351,0.055336128673080236,0.04341553602373316,"[""MockitoException"", ""MockitoAnnotations"", ""CaptorAnnotationUnhappyPathTest""]","[0.014163090128755365, 0.007341576506955177, 0.0030511060259344014]","[0.12832618025751072, 0.04327666151468315, 0.03051106025934401]"
org.mockitousage.annotation.AnnotationsTest.shouldLookForAnnotatedMocksInSuperClasses,0.014163090128755365,0.012231759656652361,0.010300429184549357,0.024463519313304722,0.011926812740004518,0.012078323845038872,0.0019313304721030045,0.15665236051502146,0.14248927038626608,0.12832618025751072,0.28497854077253215,0.14108149335539583,0.14178363464524105,0.01416309012875537,"[""AnnotationsTest$Base"", ""Object"", ""AnnotationsTest"", ""AnnotationsTest$SuperBase"", ""MockitoAnnotations"", ""AnnotationsTest$Sub""]","[0.014163090128755365, 0.010300429184549357]","[0.12832618025751072, 0.15665236051502146]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldShowExampleOfCorrectArgumentCapturing,0.014243323442136498,0.012226596491346185,0.01020986954055587,0.02445319298269237,0.011893945651276121,0.012059124104517488,0.0020167269507903136,0.4540059347181009,0.2882621846023857,0.12251843448667045,0.5765243692047713,0.1929635565831998,0.23584761260042306,0.16574375011571524,"[""ModellingDescriptiveMessagesTest"", ""ArgumentCaptor""]","[0.014243323442136498, 0.01020986954055587]","[0.4540059347181009, 0.12251843448667045]"
org.mockito.internal.stubbing.InvocationContainerImplStubbingTest.should_validate_throwable,0.014450867052023121,0.008082614384790143,0.0012091898428053204,0.024247843154370428,0.002962540323465514,0.0053140202813474115,0.005417681102683432,0.27528901734104044,0.118003463795614,0.0,0.354010391386842,0.12243216714576177,0.14721117384494015,0.09828382164761947,"[""InvocationContainerImpl"", ""ThrowsException"", ""InvocationContainerImplStubbingTest""]","[0.014450867052023121, 0.008587786259541985, 0.0012091898428053204]","[0.27528901734104044, 0.07872137404580153, 0.0]"
