TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockito.internal.runners.RunnerFactoryTest.shouldSaySomethingMeaningfulWhenNoTestMethods,0.007341576506955177,0.00603923858465363,0.004206730769230769,0.02415695433861452,0.005781354735805821,0.005915744032648954,0.0011589538069881708,0.23663663663663664,0.11831947590222186,0.04327666151468315,0.47327790360888744,0.08101486591510612,0.09735812713575037,0.07368080345387497,"[""RunnerProvider"", ""RunnerFactory"", ""MockitoException"", ""RunnerFactoryTest""]","[0.007341576506955177, 0.006602641056422569, 0.006006006006006006, 0.004206730769230769]","[0.04327666151468315, 0.12064825930372149, 0.23663663663663664, 0.07271634615384616]"
org.mockito.internal.runners.RunnerFactoryTest.shouldThrowMeaningfulMockitoExceptionIfNoValidJUnitFound,0.007341576506955177,0.00603923858465363,0.004206730769230769,0.02415695433861452,0.005781354735805821,0.005915744032648954,0.0011589538069881708,0.23663663663663664,0.11831947590222186,0.04327666151468315,0.47327790360888744,0.08101486591510612,0.09735812713575037,0.07368080345387497,"[""RunnerProvider"", ""RunnerFactory"", ""InitializationError"", ""MockitoException"", ""RunnerFactoryTest$1"", ""RunnerFactoryTest""]","[0.007341576506955177, 0.006602641056422569, 0.006006006006006006, 0.004206730769230769]","[0.04327666151468315, 0.12064825930372149, 0.23663663663663664, 0.07271634615384616]"
org.mockitousage.internal.debugging.LocationImplTest.shouldBeSafeInCaseForSomeReasonFilteredStackTraceIsEmpty,0.013523956723338485,0.008017343863216215,0.0042780748663101605,0.024052031589648644,0.006414466148418528,0.007124330473711331,0.003976112932389068,0.11591962905718702,0.09910481990557451,0.0855614973262032,0.29731445971672354,0.09756430937312574,0.09832198799087785,0.012607696296130849,"[""LocationImplTest"", ""StackTraceFilter"", ""LocationImplTest$1"", ""LocationImpl""]","[0.013523956723338485, 0.00625, 0.0042780748663101605]","[0.11591962905718702, 0.09583333333333334, 0.0855614973262032]"
org.mockito.internal.matchers.LocalizedMatcherTest.shouldDelegateToCapturingMatcher,0.012813667912439935,0.007944934546486005,0.005079365079365079,0.023834803639458016,0.006768698529688263,0.0072856156938287675,0.0034606703861745553,0.17565403096636412,0.12300993517286975,0.0873440285204991,0.36902980551860926,0.11289601196706357,0.1176095037426651,0.0379987571102091,"[""LocalizedMatcherTest"", ""LocalizedMatcher"", ""CapturingMatcher""]","[0.012813667912439935, 0.0059417706476530005, 0.005079365079365079]","[0.17565403096636412, 0.0873440285204991, 0.10603174603174603]"
org.mockito.internal.matchers.MatchersToStringTest.orToString,0.009996155324875048,0.007938288171304684,0.004229142637447136,0.023814864513914052,0.006806224411213993,0.0074010743783457155,0.0026280092657296737,0.24779439969313388,0.10912639159321304,0.018069973087274125,0.3273791747796391,0.0396656034944976,0.06506431686784475,0.09964428614693065,"[""Or"", ""ArrayList"", ""Equals"", ""Integer"", ""MatchersToStringTest"", ""List""]","[0.009996155324875048, 0.009589566551591868, 0.004229142637447136]","[0.06151480199923107, 0.24779439969313388, 0.018069973087274125]"
org.mockito.internal.configuration.plugins.PluginFinderTest.empty_resources,0.014218009478672985,0.011848341232227489,0.009478672985781991,0.023696682464454978,0.01137440758293839,0.0116089561269345,0.002369668246445497,0.32701421800947866,0.1872037914691943,0.04739336492890995,0.3744075829383886,0.08278840962265283,0.12449218518069856,0.13981042654028436,"[""Arrays"", ""PluginFinderTest"", ""PluginFinder""]","[0.014218009478672985, 0.009478672985781991]","[0.32701421800947866, 0.04739336492890995]"
org.mockito.internal.matchers.MatchersToStringTest.andToString,0.009996155324875048,0.007810132333806286,0.0038446751249519417,0.023430397001418857,0.006459691524884721,0.007169637647310223,0.0028089104369347136,0.24779439969313388,0.10912639159321304,0.018069973087274125,0.3273791747796391,0.0396656034944976,0.06506431686784475,0.09964428614693065,"[""ArrayList"", ""Equals"", ""And"", ""Integer"", ""MatchersToStringTest"", ""List""]","[0.009996155324875048, 0.009589566551591868, 0.0038446751249519417]","[0.06151480199923107, 0.24779439969313388, 0.018069973087274125]"
org.mockito.internal.matchers.MatchersToStringTest.notToString,0.009996155324875048,0.007810132333806286,0.0038446751249519417,0.023430397001418857,0.006459691524884721,0.007169637647310223,0.0028089104369347136,0.24779439969313388,0.10822930073072425,0.015378700499807767,0.32468790219217275,0.035163040704893775,0.061659062731385245,0.10046872681480433,"[""Not"", ""Integer"", ""MatchersToStringTest"", ""Equals""]","[0.009996155324875048, 0.009589566551591868, 0.0038446751249519417]","[0.06151480199923107, 0.24779439969313388, 0.015378700499807767]"
org.mockito.internal.exceptions.stacktrace.StackTraceFilterTest.shouldReturnEmptyArrayWhenInputIsEmpty,0.013523956723338485,0.011395694160433584,0.009267431597528684,0.02279138832086717,0.010998219335917042,0.011195192890766887,0.0021282625629049003,0.19020300088261252,0.15306131496989978,0.11591962905718702,0.30612262993979955,0.14404855539240696,0.14848656945285074,0.03714168591271275,"[""StackTraceFilterTest"", ""StackTraceFilter""]","[0.013523956723338485, 0.009267431597528684]","[0.11591962905718702, 0.19020300088261252]"
org.mockito.internal.matchers.EqualsTest.shouldMatchTypes,0.009996155324875048,0.007541565846435612,0.0038095238095238095,0.022624697539306834,0.006303451086765563,0.0069509043502991395,0.0026823517238976427,0.0678680981595092,0.0511699614285748,0.02412698412698413,0.1535098842857244,0.04141468036814999,0.046528185476368576,0.01929737562512603,"[""Equals"", ""Integer"", ""ContainsExtraTypeInformation"", ""Long"", ""EqualsTest""]","[0.009996155324875048, 0.008819018404907975, 0.0038095238095238095]","[0.06151480199923107, 0.0678680981595092, 0.02412698412698413]"
org.mockito.internal.matchers.EqualsTest.shouldMatchTypesSafelyWhenActualIsNull,0.009996155324875048,0.007541565846435612,0.0038095238095238095,0.022624697539306834,0.006303451086765563,0.0069509043502991395,0.0026823517238976427,0.0678680981595092,0.0511699614285748,0.02412698412698413,0.1535098842857244,0.04141468036814999,0.046528185476368576,0.01929737562512603,"[""Integer"", ""Equals"", ""ContainsExtraTypeInformation"", ""EqualsTest""]","[0.009996155324875048, 0.008819018404907975, 0.0038095238095238095]","[0.06151480199923107, 0.0678680981595092, 0.02412698412698413]"
org.mockito.internal.matchers.EqualsTest.shouldMatchTypesSafelyWhenGivenIsNull,0.009996155324875048,0.007541565846435612,0.0038095238095238095,0.022624697539306834,0.006303451086765563,0.0069509043502991395,0.0026823517238976427,0.0678680981595092,0.0511699614285748,0.02412698412698413,0.1535098842857244,0.04141468036814999,0.046528185476368576,0.01929737562512603,"[""Integer"", ""Equals"", ""ContainsExtraTypeInformation"", ""EqualsTest""]","[0.009996155324875048, 0.008819018404907975, 0.0038095238095238095]","[0.06151480199923107, 0.0678680981595092, 0.02412698412698413]"
org.mockito.internal.progress.MockingProgressImplTest.shouldNotifyListenerSafely,0.013409183258837871,0.010767980495733442,0.008126777732629013,0.021535960991466884,0.010120138308556884,0.01043903500907365,0.002641202763104429,0.05729378301503454,0.05343356359203576,0.04957334416903698,0.10686712718407151,0.053154688424594775,0.05329394359728348,0.00386021942299878,"[""MockingProgressImplTest"", ""MockingProgress""]","[0.013409183258837871, 0.008126777732629013]","[0.04957334416903698, 0.05729378301503454]"
org.mockitousage.junitrule.RuleTestWithFactoryMethodTest.testInjectMocks,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.021505376344086027,0.0,0.24731182795698925,0.24731182795698925,0.24731182795698925,0.24731182795698925,0.24731182795698922,0.24731182795698928,0.0,"[""Object"", ""RuleTestWithFactoryMethodTest$InjectInto"", ""RuleTestWithFactoryMethodTest""]",[0.021505376344086023],[0.24731182795698925]
org.mockitousage.matchers.CapturingArgumentsTest.should_allow_construction_of_captor_for_parameterized_type_in_a_convenient_way,0.014243323442136498,0.010680380582278213,0.0071174377224199285,0.021360761164556426,0.00949179355349021,0.010068563331463448,0.0035629428598582848,0.4540059347181009,0.3153778190790979,0.1767497034400949,0.6307556381581958,0.2544421625965445,0.283276215594369,0.13862811563900299,"[""ArgumentCaptor"", ""CapturingArgumentsTest""]","[0.014243323442136498, 0.0071174377224199285]","[0.4540059347181009, 0.1767497034400949]"
org.mockitousage.matchers.CapturingArgumentsTest.should_allow_construction_of_captor_for_a_more_specific_type,0.014243323442136498,0.010680380582278213,0.0071174377224199285,0.021360761164556426,0.00949179355349021,0.010068563331463448,0.0035629428598582848,0.4540059347181009,0.3153778190790979,0.1767497034400949,0.6307556381581958,0.2544421625965445,0.283276215594369,0.13862811563900299,"[""ArgumentCaptor"", ""CapturingArgumentsTest""]","[0.014243323442136498, 0.0071174377224199285]","[0.4540059347181009, 0.1767497034400949]"
org.mockitousage.matchers.CapturingArgumentsTest.should_say_something_smart_when_misused,0.014243323442136498,0.010680380582278213,0.0071174377224199285,0.021360761164556426,0.00949179355349021,0.010068563331463448,0.0035629428598582848,0.4540059347181009,0.3153778190790979,0.1767497034400949,0.6307556381581958,0.2544421625965445,0.283276215594369,0.13862811563900299,"[""ArgumentCaptor"", ""CapturingArgumentsTest""]","[0.014243323442136498, 0.0071174377224199285]","[0.4540059347181009, 0.1767497034400949]"
org.mockito.internal.progress.ThreadSafeMockingProgressTest.shouldShareState,0.01300284437220642,0.007072643419065073,0.0037341299477221808,0.02121793025719522,0.00528287212147671,0.006014499435196216,0.004204354867130324,0.07882974400650142,0.05814115688939642,0.02539208364451083,0.17442347066818925,0.04524027053218302,0.05198905351222009,0.023423455202989104,"[""ThreadSafeMockingProgress"", ""ThreadSafeMockingProgressTest"", ""Object"", ""DummyVerificationMode""]","[0.01300284437220642, 0.004480955937266617, 0.0037341299477221808]","[0.07882974400650142, 0.02539208364451083, 0.070201643017177]"
org.mockito.internal.util.collections.ListUtilTest.shouldFilterList,0.013112225221750868,0.007023303515273762,0.0037735849056603774,0.021069910545821285,0.0051700542348826605,0.005915764476029728,0.0043087783579771255,0.29039722329348244,0.112435797441374,0.023060796645702306,0.337307392324122,0.03380776139717924,0.05425601678096411,0.12583814281690256,"[""StringBuilder"", ""ListUtil"", ""Object"", ""Collections"", ""Arrays"", ""ListUtilTest$1"", ""ExtraMatchers$5"", ""Collection"", ""ListUtilTest"", ""ExtraMatchers""]","[0.013112225221750868, 0.0041841004184100415, 0.0037735849056603774]","[0.29039722329348244, 0.02384937238493724, 0.023060796645702306]"
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldInjectSpies,0.014163090128755365,0.010277892096341154,0.006392694063926941,0.020555784192682308,0.008809228715797503,0.00951526679567928,0.0038851980324142122,0.473972602739726,0.30114939149861836,0.12832618025751072,0.6022987829972367,0.2019698374737664,0.24662338424468103,0.17282321124110764,"[""MockInjectionUsingSetterOrPropertyTest$SuperUnderTesting"", ""MockInjectionUsingSetterOrPropertyTest$OtherBaseUnderTesting"", ""Object"", ""MockInjectionUsingSetterOrPropertyTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.006392694063926941]","[0.12832618025751072, 0.473972602739726]"
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldInjectMocksIfAnnotated,0.014163090128755365,0.010277892096341154,0.006392694063926941,0.020555784192682308,0.008809228715797503,0.00951526679567928,0.0038851980324142122,0.473972602739726,0.30114939149861836,0.12832618025751072,0.6022987829972367,0.2019698374737664,0.24662338424468103,0.17282321124110764,"[""MockInjectionUsingSetterOrPropertyTest$SuperUnderTesting"", ""Object"", ""MockInjectionUsingSetterOrPropertyTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.006392694063926941]","[0.12832618025751072, 0.473972602739726]"
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldInjectMocksByName,0.014163090128755365,0.010277892096341154,0.006392694063926941,0.020555784192682308,0.008809228715797503,0.00951526679567928,0.0038851980324142122,0.473972602739726,0.30114939149861836,0.12832618025751072,0.6022987829972367,0.2019698374737664,0.24662338424468103,0.17282321124110764,"[""MockInjectionUsingSetterOrPropertyTest$SuperUnderTesting"", ""Object"", ""MockInjectionUsingSetterOrPropertyTest$BaseUnderTesting"", ""MockInjectionUsingSetterOrPropertyTest"", ""MockInjectionUsingSetterOrPropertyTest$SubUnderTesting"", ""MockitoAnnotations""]","[0.014163090128755365, 0.006392694063926941]","[0.12832618025751072, 0.473972602739726]"
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldInjectMocksForClassHierarchyIfAnnotated,0.014163090128755365,0.010277892096341154,0.006392694063926941,0.020555784192682308,0.008809228715797503,0.00951526679567928,0.0038851980324142122,0.473972602739726,0.30114939149861836,0.12832618025751072,0.6022987829972367,0.2019698374737664,0.24662338424468103,0.17282321124110764,"[""MockInjectionUsingSetterOrPropertyTest$SuperUnderTesting"", ""Object"", ""MockInjectionUsingSetterOrPropertyTest$BaseUnderTesting"", ""MockInjectionUsingSetterOrPropertyTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.006392694063926941]","[0.12832618025751072, 0.473972602739726]"
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldNotInjectIfNotAnnotated,0.014163090128755365,0.010277892096341154,0.006392694063926941,0.020555784192682308,0.008809228715797503,0.00951526679567928,0.0038851980324142122,0.473972602739726,0.30114939149861836,0.12832618025751072,0.6022987829972367,0.2019698374737664,0.24662338424468103,0.17282321124110764,"[""MockInjectionUsingSetterOrPropertyTest$SuperUnderTesting"", ""Object"", ""MockInjectionUsingSetterOrPropertyTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.006392694063926941]","[0.12832618025751072, 0.473972602739726]"
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldInsertFieldWithCorrectNameWhenMultipleTypesAvailable,0.014163090128755365,0.010277892096341154,0.006392694063926941,0.020555784192682308,0.008809228715797503,0.00951526679567928,0.0038851980324142122,0.473972602739726,0.30114939149861836,0.12832618025751072,0.6022987829972367,0.2019698374737664,0.24662338424468103,0.17282321124110764,"[""Object"", ""MockInjectionUsingSetterOrPropertyTest$OtherSuperUnderTesting"", ""MockInjectionUsingSetterOrPropertyTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.006392694063926941]","[0.12832618025751072, 0.473972602739726]"
org.mockitousage.annotation.WrongSetOfAnnotationsTest.should_not_allow_Captor_and_InjectMocks,0.014163090128755365,0.010170348153180771,0.006177606177606178,0.020340696306361542,0.00860285132382892,0.00935382237769096,0.003992741975574594,0.2,0.16416309012875535,0.12832618025751072,0.3283261802575107,0.15633986928104573,0.16020373295120852,0.035836909871244646,"[""Object"", ""WrongSetOfAnnotationsTest$7"", ""WrongSetOfAnnotationsTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.006177606177606178]","[0.12832618025751072, 0.2]"
org.mockitousage.annotation.WrongSetOfAnnotationsTest.should_not_allow_Mock_and_Spy,0.014163090128755365,0.010170348153180771,0.006177606177606178,0.020340696306361542,0.00860285132382892,0.00935382237769096,0.003992741975574594,0.2,0.16416309012875535,0.12832618025751072,0.3283261802575107,0.15633986928104573,0.16020373295120852,0.035836909871244646,"[""Object"", ""WrongSetOfAnnotationsTest$1"", ""WrongSetOfAnnotationsTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.006177606177606178]","[0.12832618025751072, 0.2]"
org.mockitousage.annotation.WrongSetOfAnnotationsTest.should_not_allow_Captor_and_Spy,0.014163090128755365,0.010170348153180771,0.006177606177606178,0.020340696306361542,0.00860285132382892,0.00935382237769096,0.003992741975574594,0.2,0.16416309012875535,0.12832618025751072,0.3283261802575107,0.15633986928104573,0.16020373295120852,0.035836909871244646,"[""Object"", ""WrongSetOfAnnotationsTest$6"", ""WrongSetOfAnnotationsTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.006177606177606178]","[0.12832618025751072, 0.2]"
org.mockitousage.annotation.WrongSetOfAnnotationsTest.should_not_allow_Captor_and_Mock,0.014163090128755365,0.010170348153180771,0.006177606177606178,0.020340696306361542,0.00860285132382892,0.00935382237769096,0.003992741975574594,0.2,0.16416309012875535,0.12832618025751072,0.3283261802575107,0.15633986928104573,0.16020373295120852,0.035836909871244646,"[""WrongSetOfAnnotationsTest"", ""Object"", ""WrongSetOfAnnotationsTest$5"", ""MockitoAnnotations""]","[0.014163090128755365, 0.006177606177606178]","[0.12832618025751072, 0.2]"
org.mockitousage.annotation.WrongSetOfAnnotationsTest.should_not_allow_Mock_and_InjectMocks,0.014163090128755365,0.010170348153180771,0.006177606177606178,0.020340696306361542,0.00860285132382892,0.00935382237769096,0.003992741975574594,0.2,0.16416309012875535,0.12832618025751072,0.3283261802575107,0.15633986928104573,0.16020373295120852,0.035836909871244646,"[""Object"", ""WrongSetOfAnnotationsTest$4"", ""WrongSetOfAnnotationsTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.006177606177606178]","[0.12832618025751072, 0.2]"
org.mockitousage.puzzlers.BridgeMethodPuzzleTest.shouldHaveBridgeMethod,0.013112225221750868,0.010123294537153674,0.007134363852556481,0.020246589074307347,0.009240804493567675,0.009671989746098725,0.002988930684597193,0.29039722329348244,0.1895902089515371,0.08878319460959176,0.3791804179030742,0.13599010904798783,0.16056896708190635,0.10080701434194533,"[""BridgeMethodPuzzleTest"", ""StringBuilder"", ""BridgeMethodPuzzleTest$Sub"", ""Object"", ""String"", ""ExtraMatchers$4"", ""Class"", ""Method"", ""ExtraMatchers"", ""BridgeMethodPuzzleTest$Super""]","[0.013112225221750868, 0.007134363852556481]","[0.29039722329348244, 0.08878319460959176]"
org.mockitousage.annotation.MockInjectionUsingConstructorTest.mockJustWorks,0.006392694063926941,0.005053067949762925,0.004222648752399232,0.0202122717990517,0.004933918171591462,0.004991079704746416,0.0008196829948032606,0.08493150684931507,0.04695264638603318,0.01689059500959693,0.1878105855441327,0.033689894118171505,0.04009058395814949,0.02486437749319439,"[""ArticleManager"", ""ArticleDatabase"", ""ArticleCalculator"", ""MockInjectionUsingConstructorTest""]","[0.006392694063926941, 0.0049904030710172746, 0.004606525911708253, 0.004222648752399232]","[0.08493150684931507, 0.04990403071017274, 0.01689059500959693, 0.03608445297504798]"
org.mockitousage.junitrule.MockitoJUnitRuleTest.testInjectMocks,0.020202020202020204,0.020202020202020204,0.020202020202020204,0.020202020202020204,0.020202020202020204,0.020202020202020207,0.0,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.0,"[""MockitoJUnitRuleTest"", ""Object"", ""MockitoJUnitRuleTest$InjectInto""]",[0.020202020202020204],[0.2878787878787879]
org.mockitousage.basicapi.MocksSerializationTest.should_serialization_work,0.017437961099932932,0.009989628580462019,0.0025412960609911056,0.019979257160924038,0.004436103054086333,0.006656952895655469,0.0074483325194709135,0.7813547954393025,0.3932186937806424,0.005082592121982211,0.7864373875612848,0.010099488632115291,0.06301831263825478,0.38813610165866014,"[""Object"", ""ByteArrayOutputStream"", ""MocksSerializationTest"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""MocksSerializationTest$Bar"", ""Class"", ""MocksSerializationTest$Foo"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.017437961099932932, 0.0025412960609911056]","[0.7813547954393025, 0.005082592121982211]"
org.mockito.internal.matchers.MatchersToStringTest.equalsToStringWithObject,0.009996155324875048,0.009792860938233458,0.009589566551591868,0.019585721876466917,0.009788640659001408,0.00979075057122479,0.00020329438664158997,0.24779439969313388,0.1546546008461825,0.06151480199923107,0.309309201692365,0.0985617197952098,0.1234626398293891,0.09313979884695141,"[""Object"", ""MatchersToStringTest$2"", ""MatchersToStringTest"", ""Equals""]","[0.009996155324875048, 0.009589566551591868]","[0.06151480199923107, 0.24779439969313388]"
org.mockito.internal.matchers.MatchersToStringTest.equalsToStringWithString,0.009996155324875048,0.009792860938233458,0.009589566551591868,0.019585721876466917,0.009788640659001408,0.00979075057122479,0.00020329438664158997,0.24779439969313388,0.1546546008461825,0.06151480199923107,0.309309201692365,0.0985617197952098,0.1234626398293891,0.09313979884695141,"[""MatchersToStringTest"", ""Equals""]","[0.009996155324875048, 0.009589566551591868]","[0.06151480199923107, 0.24779439969313388]"
org.mockito.internal.matchers.MatchersToStringTest.equalsToStringWithChar,0.009996155324875048,0.009792860938233458,0.009589566551591868,0.019585721876466917,0.009788640659001408,0.00979075057122479,0.00020329438664158997,0.24779439969313388,0.1546546008461825,0.06151480199923107,0.309309201692365,0.0985617197952098,0.1234626398293891,0.09313979884695141,"[""MatchersToStringTest"", ""Character"", ""Equals""]","[0.009996155324875048, 0.009589566551591868]","[0.06151480199923107, 0.24779439969313388]"
org.mockitousage.bugs.ParentTestMockInjectionTest.injectMocksShouldInjectMocksFromTestSuperClasses,0.014163090128755365,0.009745843465798642,0.0053285968028419185,0.019491686931597283,0.007743752199929603,0.008687312402489496,0.004417246662956724,0.14564831261101244,0.13698724643426158,0.12832618025751072,0.27397449286852316,0.1364396475207083,0.13671317280468276,0.008661066176750859,"[""Object"", ""ParentTestMockInjectionTest$ImplicitTest"", ""ParentTestMockInjectionTest$DaoA"", ""ParentTestMockInjectionTest$TestedSystem"", ""ParentTestMockInjectionTest"", ""ParentTestMockInjectionTest$DaoB"", ""ParentTestMockInjectionTest$BaseTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.0053285968028419185]","[0.12832618025751072, 0.14564831261101244]"
org.mockitousage.junitrunner.JUnit45RunnerTest.shouldFilterTestMethodsCorrectly,0.009013520280420632,0.006414649183735549,0.0037369207772795215,0.019243947551206647,0.005633332637860168,0.006025076101510321,0.002154884287011793,0.1326990485728593,0.09331696662019501,0.04035874439461883,0.279950899860585,0.07199637077014209,0.0830331891250271,0.03890087087683967,"[""Filters"", ""Object"", ""String"", ""MockitoJUnitRunner"", ""Filters$1"", ""Filter"", ""JUnit45RunnerTest"", ""Description""]","[0.009013520280420632, 0.006493506493506494, 0.0037369207772795215]","[0.1326990485728593, 0.1068931068931069, 0.04035874439461883]"
org.mockito.internal.verification.checkers.NumberOfInvocationsInOrderCheckerTest.shouldPassIfWantedIsZeroAndMatchingChunkIsEmpty,0.01080802882141019,0.009521358723623263,0.008234688625836336,0.019042717447246525,0.009347484386084489,0.00943402098807173,0.0012866700977869272,0.10138960370560988,0.08594956253216676,0.07050952135872363,0.17189912506433352,0.08317590244112906,0.08455135970540759,0.01544004117344313,"[""NumberOfInvocationsInOrderChecker"", ""List"", ""NumberOfInvocationsInOrderCheckerTest""]","[0.01080802882141019, 0.008234688625836336]","[0.07050952135872363, 0.10138960370560988]"
org.mockito.internal.verification.checkers.MissingInvocationCheckerTest.shouldAskAnalyzerForSimilarInvocation,0.00977869274318065,0.009521358723623263,0.009264024704065878,0.019042717447246525,0.009514403750121712,0.009517880601599037,0.0002573340195573858,0.10036026762738035,0.07951621204323212,0.05867215645908389,0.15903242408646423,0.0740522363075816,0.07673560662762233,0.020844055584148227,"[""MissingInvocationChecker"", ""MissingInvocationCheckerTest""]","[0.00977869274318065, 0.009264024704065878]","[0.05867215645908389, 0.10036026762738035]"
org.mockito.internal.matchers.EqualsTest.shouldAppendQuotingForString,0.009996155324875048,0.009407586864891512,0.008819018404907975,0.018815173729783023,0.009370764156043595,0.009389157458919935,0.0005885684599835368,0.0678680981595092,0.06469145007937013,0.06151480199923107,0.12938290015874027,0.06453546203129469,0.06461340898255243,0.003176648080139066,"[""Equals"", ""EqualsTest""]","[0.009996155324875048, 0.008819018404907975]","[0.06151480199923107, 0.0678680981595092]"
org.mockito.internal.matchers.EqualsTest.shouldDescribeWithExtraTypeInfoOfLong,0.009996155324875048,0.009407586864891512,0.008819018404907975,0.018815173729783023,0.009370764156043595,0.009389157458919935,0.0005885684599835368,0.0678680981595092,0.06469145007937013,0.06151480199923107,0.12938290015874027,0.06453546203129469,0.06461340898255243,0.003176648080139066,"[""Equals"", ""Long"", ""EqualsTest""]","[0.009996155324875048, 0.008819018404907975]","[0.06151480199923107, 0.0678680981595092]"
org.mockito.internal.matchers.EqualsTest.shouldAppendQuotingForChar,0.009996155324875048,0.009407586864891512,0.008819018404907975,0.018815173729783023,0.009370764156043595,0.009389157458919935,0.0005885684599835368,0.0678680981595092,0.06469145007937013,0.06151480199923107,0.12938290015874027,0.06453546203129469,0.06461340898255243,0.003176648080139066,"[""Equals"", ""Character"", ""EqualsTest""]","[0.009996155324875048, 0.008819018404907975]","[0.06151480199923107, 0.0678680981595092]"
org.mockito.internal.matchers.EqualsTest.shouldDescribeUsingToString,0.009996155324875048,0.009407586864891512,0.008819018404907975,0.018815173729783023,0.009370764156043595,0.009389157458919935,0.0005885684599835368,0.0678680981595092,0.06469145007937013,0.06151480199923107,0.12938290015874027,0.06453546203129469,0.06461340898255243,0.003176648080139066,"[""Integer"", ""Equals"", ""EqualsTest""]","[0.009996155324875048, 0.008819018404907975]","[0.06151480199923107, 0.0678680981595092]"
org.mockito.internal.matchers.EqualsTest.shouldArraysBeEqual,0.009996155324875048,0.009407586864891512,0.008819018404907975,0.018815173729783023,0.009370764156043595,0.009389157458919935,0.0005885684599835368,0.0678680981595092,0.06469145007937013,0.06151480199923107,0.12938290015874027,0.06453546203129469,0.06461340898255243,0.003176648080139066,"[""Equals"", ""EqualsTest""]","[0.009996155324875048, 0.008819018404907975]","[0.06151480199923107, 0.0678680981595092]"
org.mockito.internal.matchers.EqualsTest.shouldDescribeNull,0.009996155324875048,0.009407586864891512,0.008819018404907975,0.018815173729783023,0.009370764156043595,0.009389157458919935,0.0005885684599835368,0.0678680981595092,0.06469145007937013,0.06151480199923107,0.12938290015874027,0.06453546203129469,0.06461340898255243,0.003176648080139066,"[""Equals"", ""EqualsTest""]","[0.009996155324875048, 0.008819018404907975]","[0.06151480199923107, 0.0678680981595092]"
org.mockito.internal.matchers.EqualsTest.shouldDescribeWithExtraTypeInfo,0.009996155324875048,0.009407586864891512,0.008819018404907975,0.018815173729783023,0.009370764156043595,0.009389157458919935,0.0005885684599835368,0.0678680981595092,0.06469145007937013,0.06151480199923107,0.12938290015874027,0.06453546203129469,0.06461340898255243,0.003176648080139066,"[""Integer"", ""Equals"", ""EqualsTest""]","[0.009996155324875048, 0.008819018404907975]","[0.06151480199923107, 0.0678680981595092]"
