TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockito.internal.matchers.EqualsTest.shouldBeEqual,0.009996155324875048,0.009407586864891512,0.008819018404907975,0.018815173729783023,0.009370764156043595,0.009389157458919935,0.0005885684599835368,0.0678680981595092,0.06469145007937013,0.06151480199923107,0.12938290015874027,0.06453546203129469,0.06461340898255243,0.003176648080139066,"[""Integer"", ""Equals"", ""EqualsTest""]","[0.009996155324875048, 0.008819018404907975]","[0.06151480199923107, 0.0678680981595092]"
org.mockitousage.annotation.SpyAnnotationInitializedInBaseClassTest.shouldInitSpiesInBaseClass,0.014163090128755365,0.009396359879192497,0.004629629629629629,0.018792719758384993,0.006978219496722351,0.00809752194854702,0.004766730249562868,0.12832618025751072,0.11200259630159487,0.09567901234567901,0.22400519260318974,0.10962354972620722,0.11080668835919694,0.016323583955915856,"[""SpyAnnotationInitializedInBaseClassTest$SubClass"", ""SpyAnnotationInitializedInBaseClassTest$BaseClass"", ""Object"", ""LinkedList"", ""MockitoAnnotations"", ""SpyAnnotationInitializedInBaseClassTest""]","[0.014163090128755365, 0.004629629629629629]","[0.12832618025751072, 0.09567901234567901]"
org.mockitousage.internal.invocation.realmethod.CleanTraceRealMethodTest.shouldRemoveMockitoInternalsFromStackTraceWhenRealMethodThrows,0.013112225221750868,0.006248676012884092,0.0028169014084507044,0.018746028038652277,0.003815508921557626,0.004703342058782372,0.004853262188597261,0.29039722329348244,0.09679907443116081,0.0,0.29039722329348244,0.29039722329348244,0.29039722329348244,0.0,"[""CleanTraceRealMethodTest$1"", ""StringBuilder"", ""Object"", ""String"", ""CleanTraceRealMethod"", ""Throwable"", ""CleanTraceRealMethodTest"", ""RuntimeException"", ""StackTraceElement"", ""CleanTraceRealMethodTest$Foo"", ""ExtraMatchers$3"", ""ExtraMatchers""]","[0.013112225221750868, 0.0028169014084507044, 0.0028169014084507044]","[0.29039722329348244, 0.0, 0.0]"
org.mockitousage.annotation.CaptorAnnotationTest.shouldScreamWhenInitializingCaptorsForNullClass,0.014163090128755365,0.009369874583828484,0.004576659038901602,0.018739749167656968,0.006917876421571196,0.008051064181618868,0.004793215544926881,0.13653699466056446,0.1324315874590376,0.12832618025751072,0.2648631749180752,0.13230431896808514,0.13236793791787482,0.00410540720152687,"[""CaptorAnnotationTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.004576659038901602]","[0.12832618025751072, 0.13653699466056446]"
org.mockitousage.annotation.CaptorAnnotationTest.shouldLookForAnnotatedCaptorsInSuperClasses,0.014163090128755365,0.009369874583828484,0.004576659038901602,0.018739749167656968,0.006917876421571196,0.008051064181618868,0.004793215544926881,0.13653699466056446,0.1324315874590376,0.12832618025751072,0.2648631749180752,0.13230431896808514,0.13236793791787482,0.00410540720152687,"[""CaptorAnnotationTest"", ""CaptorAnnotationTest$Sub"", ""CaptorAnnotationTest$Base"", ""CaptorAnnotationTest$SuperBase"", ""Object"", ""MockitoAnnotations""]","[0.014163090128755365, 0.004576659038901602]","[0.12832618025751072, 0.13653699466056446]"
org.mockitousage.annotation.CaptorAnnotationTest.shouldScreamWhenWrongTypeForCaptor,0.014163090128755365,0.009369874583828484,0.004576659038901602,0.018739749167656968,0.006917876421571196,0.008051064181618868,0.004793215544926881,0.13653699466056446,0.1324315874590376,0.12832618025751072,0.2648631749180752,0.13230431896808514,0.13236793791787482,0.00410540720152687,"[""CaptorAnnotationTest"", ""Object"", ""CaptorAnnotationTest$WrongType"", ""MockitoAnnotations""]","[0.014163090128755365, 0.004576659038901602]","[0.12832618025751072, 0.13653699466056446]"
org.mockito.internal.progress.AtLeastTest.shouldNotAllowNegativeNumberOfMinimumInvocations,0.007696254489481785,0.006126692328580592,0.0033422459893048127,0.018380076985741775,0.005306504968254067,0.005737231663068101,0.001974218019039775,0.04344919786096257,0.03711795791399581,0.024628014366341714,0.11135387374198744,0.03459142574009654,0.03591051532019683,0.008832004663547475,"[""AtLeastTest"", ""VerificationModeFactory"", ""MockitoException""]","[0.007696254489481785, 0.007341576506955177, 0.0033422459893048127]","[0.024628014366341714, 0.04327666151468315, 0.04344919786096257]"
org.mockitoutil.ClassLoadersTest.can_not_load_a_class_not_previously_registered_in_builder,0.008547008547008548,0.004586958440835897,0.001229256299938537,0.018347833763343587,0.002751031636863824,0.0036215964356527833,0.0027895478892800414,1.652120467117394,0.6117787659590321,0.014367816091954023,2.4471150638361285,0.05275649158489384,0.23968230765167323,0.6252862829026398,"[""ClassLoaders$InMemoryClassLoaderBuilder"", ""ClassLoaders$InMemoryClassLoader$1"", ""ClassLoadersTest"", ""IllegalStateException"", ""Map"", ""ClassLoaders$InMemoryClassLoader"", ""ClassLoaders"", ""HashMap"", ""ClassNotFoundException"", ""ClassLoaders$MemHandler$MemURLConnection"", ""URLConnection"", ""URL"", ""StringBuilder"", ""Object"", ""String"", ""SimpleClassGenerator"", ""URLStreamHandler"", ""Class"", ""Set"", ""Iterator"", ""ClassLoader"", ""ByteArrayInputStream"", ""ClassWriter"", ""ClassLoaders$MemHandler""]","[0.008547008547008548, 0.005698005698005698, 0.0028735632183908046, 0.001229256299938537]","[0.27492877492877493, 0.5056980056980057, 0.014367816091954023, 1.652120467117394]"
org.mockitoutil.ClassLoadersTest.can_load_a_class_in_memory_from_bytes,0.008547008547008548,0.004586958440835897,0.001229256299938537,0.018347833763343587,0.002751031636863824,0.0036215964356527833,0.0027895478892800414,1.652120467117394,0.6117787659590321,0.014367816091954023,2.4471150638361285,0.05275649158489384,0.23968230765167323,0.6252862829026398,"[""ClassLoaders$InMemoryClassLoaderBuilder"", ""ClassLoaders$InMemoryClassLoader$1"", ""ClassLoadersTest"", ""IllegalStateException"", ""Map"", ""ClassLoaders$InMemoryClassLoader"", ""ClassLoaders"", ""HashMap"", ""ClassNotFoundException"", ""ClassLoaders$MemHandler$MemURLConnection"", ""URLConnection"", ""URL"", ""StringBuilder"", ""Object"", ""String"", ""SimpleClassGenerator"", ""URLStreamHandler"", ""Class"", ""Set"", ""Iterator"", ""ClassLoader"", ""ByteArrayInputStream"", ""ClassWriter"", ""ClassLoaders$MemHandler""]","[0.008547008547008548, 0.005698005698005698, 0.0028735632183908046, 0.001229256299938537]","[0.27492877492877493, 0.5056980056980057, 0.014367816091954023, 1.652120467117394]"
org.mockitoutil.ClassLoadersTest.can_list_all_classes_reachable_in_a_classloader,0.008547008547008548,0.004586958440835897,0.001229256299938537,0.018347833763343587,0.002751031636863824,0.0036215964356527833,0.0027895478892800414,1.652120467117394,0.6117787659590321,0.014367816091954023,2.4471150638361285,0.05275649158489384,0.23968230765167323,0.6252862829026398,"[""ClassLoaders$InMemoryClassLoaderBuilder"", ""Collections"", ""ClassLoaders$InMemoryClassLoader$1"", ""Map"", ""Arrays"", ""ClassLoaders$InMemoryClassLoader"", ""ClassLoaders"", ""File"", ""Enumeration"", ""URI"", ""StringBuilder"", ""String"", ""URLStreamHandler"", ""CharSequence"", ""Class"", ""Iterator"", ""ClassLoader"", ""ClassWriter"", ""ClassLoaders$ReachableClassesFinder"", ""ClassLoadersTest"", ""IllegalStateException"", ""HashMap"", ""ClassNotFoundException"", ""ClassLoaders$MemHandler$MemURLConnection"", ""IllegalArgumentException"", ""URLConnection"", ""URL"", ""Object"", ""SimpleClassGenerator"", ""Set"", ""ByteArrayInputStream"", ""HashSet"", ""ClassLoaders$MemHandler""]","[0.008547008547008548, 0.005698005698005698, 0.0028735632183908046, 0.001229256299938537]","[0.27492877492877493, 0.5056980056980057, 0.014367816091954023, 1.652120467117394]"
org.mockito.internal.util.MockCreationValidatorTest.should_validation_be_safe_when_nulls_passed,0.011398176291793313,0.00911854103343465,0.006838905775075988,0.0182370820668693,0.008548632218844984,0.008828989391050346,0.0022796352583586625,0.19376899696048633,0.19072948328267478,0.18768996960486323,0.38145896656534956,0.19068104481768974,0.19070526251228237,0.0030395136778115506,"[""MockCreationValidator"", ""MockCreationValidatorTest"", ""ArrayList""]","[0.011398176291793313, 0.006838905775075988]","[0.19376899696048633, 0.18768996960486323]"
org.mockito.internal.util.MockCreationValidatorTest.should_allow_only_consistent_types,0.011398176291793313,0.00911854103343465,0.006838905775075988,0.0182370820668693,0.008548632218844984,0.008828989391050346,0.0022796352583586625,0.19376899696048633,0.19072948328267478,0.18768996960486323,0.38145896656534956,0.19068104481768974,0.19070526251228237,0.0030395136778115506,"[""MockCreationValidator"", ""MockCreationValidatorTest"", ""ArrayList""]","[0.011398176291793313, 0.006838905775075988]","[0.19376899696048633, 0.18768996960486323]"
org.mockito.internal.util.MockCreationValidatorTest.should_not_allow_serializable_with_Object_that_dont_implement_Serializable,0.011398176291793313,0.00911854103343465,0.006838905775075988,0.0182370820668693,0.008548632218844984,0.008828989391050346,0.0022796352583586625,0.19376899696048633,0.19072948328267478,0.18768996960486323,0.38145896656534956,0.19068104481768974,0.19070526251228237,0.0030395136778115506,"[""MockCreationValidator"", ""MockCreationValidatorTest""]","[0.011398176291793313, 0.006838905775075988]","[0.19376899696048633, 0.18768996960486323]"
org.mockito.internal.util.MockCreationValidatorTest.should_allow_serializable_with_interfaces_or_Serializable_objects,0.011398176291793313,0.00911854103343465,0.006838905775075988,0.0182370820668693,0.008548632218844984,0.008828989391050346,0.0022796352583586625,0.19376899696048633,0.19072948328267478,0.18768996960486323,0.38145896656534956,0.19068104481768974,0.19070526251228237,0.0030395136778115506,"[""MockCreationValidator"", ""MockCreationValidatorTest""]","[0.011398176291793313, 0.006838905775075988]","[0.19376899696048633, 0.18768996960486323]"
org.mockito.internal.util.MockCreationValidatorTest.should_not_allow_inconsistent_types,0.011398176291793313,0.00911854103343465,0.006838905775075988,0.0182370820668693,0.008548632218844984,0.008828989391050346,0.0022796352583586625,0.19376899696048633,0.19072948328267478,0.18768996960486323,0.38145896656534956,0.19068104481768974,0.19070526251228237,0.0030395136778115506,"[""MockCreationValidator"", ""MockCreationValidatorTest"", ""ArrayList""]","[0.011398176291793313, 0.006838905775075988]","[0.19376899696048633, 0.18768996960486323]"
org.mockito.internal.util.ObjectMethodsGuruTest.shouldKnowHashCodeMethod,0.012113055181695828,0.00908479138627187,0.006056527590847914,0.01816958277254374,0.008075370121130552,0.008565223459863965,0.0030282637954239574,0.12382234185733512,0.12213997308209959,0.12045760430686406,0.24427994616419918,0.12211679995847374,0.12212838597066665,0.001682368775235532,"[""ObjectMethodsGuruTest"", ""ObjectMethodsGuru"", ""Class""]","[0.012113055181695828, 0.006056527590847914]","[0.12045760430686406, 0.12382234185733512]"
org.mockito.internal.util.ObjectMethodsGuruTest.shouldKnowToStringMethod,0.012113055181695828,0.00908479138627187,0.006056527590847914,0.01816958277254374,0.008075370121130552,0.008565223459863965,0.0030282637954239574,0.12382234185733512,0.12213997308209959,0.12045760430686406,0.24427994616419918,0.12211679995847374,0.12212838597066665,0.001682368775235532,"[""ObjectMethodsGuruTest"", ""ObjectMethodsGuru"", ""Class""]","[0.012113055181695828, 0.006056527590847914]","[0.12045760430686406, 0.12382234185733512]"
org.mockito.internal.util.ObjectMethodsGuruTest.shouldKnowEqualsMethod,0.012113055181695828,0.00908479138627187,0.006056527590847914,0.01816958277254374,0.008075370121130552,0.008565223459863965,0.0030282637954239574,0.12382234185733512,0.12213997308209959,0.12045760430686406,0.24427994616419918,0.12211679995847374,0.12212838597066665,0.001682368775235532,"[""ObjectMethodsGuruTest"", ""ObjectMethodsGuru"", ""Class""]","[0.012113055181695828, 0.006056527590847914]","[0.12045760430686406, 0.12382234185733512]"
org.mockito.internal.util.ObjectMethodsGuruTest.shouldKnowCompareToMethod,0.012113055181695828,0.00908479138627187,0.006056527590847914,0.01816958277254374,0.008075370121130552,0.008565223459863965,0.0030282637954239574,0.12382234185733512,0.12213997308209959,0.12045760430686406,0.24427994616419918,0.12211679995847374,0.12212838597066665,0.001682368775235532,"[""ObjectMethodsGuruTest"", ""ObjectMethodsGuru"", ""Class""]","[0.012113055181695828, 0.006056527590847914]","[0.12045760430686406, 0.12382234185733512]"
org.mockito.runners.ConsoleSpammingMockitoJUnitRunnerTest.shouldDelegateToGetDescription,0.009328358208955223,0.009017412935323384,0.008706467661691543,0.018034825870646767,0.009006690684508493,0.009012050215291941,0.00031094527363184025,0.26554726368159204,0.2347636815920398,0.20398009950248755,0.4695273631840796,0.2307271589074495,0.23273666936773083,0.030783582089552244,"[""Object"", ""ConsoleSpammingMockitoJUnitRunnerTest$1"", ""ConsoleSpammingMockitoJUnitRunner"", ""ConsoleSpammingMockitoJUnitRunnerTest"", ""ConsoleSpammingMockitoJUnitRunnerTest$RunnerImplStub"", ""Description""]","[0.009328358208955223, 0.008706467661691543]","[0.26554726368159204, 0.20398009950248755]"
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest.should_return_empty_collections_or_null_for_non_collections,0.011180124223602485,0.009006211180124225,0.0068322981366459624,0.01801242236024845,0.008481473548939815,0.00873990514252813,0.0021739130434782613,0.12298136645962733,0.10807453416149068,0.09316770186335403,0.21614906832298136,0.10601841936174769,0.10704153999760302,0.014906832298136649,"[""SortedMap"", ""ArrayList"", ""SortedSet"", ""Map"", ""TreeSet"", ""ReturnsEmptyValuesTest"", ""List"", ""LinkedHashMap"", ""LinkedList"", ""Collection"", ""HashMap"", ""TreeMap"", ""ReturnsEmptyValues"", ""Set"", ""LinkedHashSet"", ""HashSet""]","[0.011180124223602485, 0.0068322981366459624]","[0.12298136645962733, 0.09316770186335403]"
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest.should_return_primitive,0.011180124223602485,0.009006211180124225,0.0068322981366459624,0.01801242236024845,0.008481473548939815,0.00873990514252813,0.0021739130434782613,0.12298136645962733,0.10807453416149068,0.09316770186335403,0.21614906832298136,0.10601841936174769,0.10704153999760302,0.014906832298136649,"[""Double"", ""Integer"", ""ReturnsEmptyValuesTest"", ""Character"", ""Short"", ""Float"", ""ReturnsEmptyValues"", ""Boolean"", ""Byte"", ""Long""]","[0.011180124223602485, 0.0068322981366459624]","[0.12298136645962733, 0.09316770186335403]"
org.mockitousage.spies.PartialMockingWithSpiesTest.shouldStackTraceGetFilteredOnUserExceptions,0.013112225221750868,0.008977420116928703,0.004842615012106538,0.017954840233857405,0.007073018514666112,0.007968529268376488,0.004134805104822165,0.29039722329348244,0.1833342048670802,0.07627118644067797,0.3666684097341604,0.12081182982592185,0.14882520203135083,0.10706301842640224,"[""StringBuilder"", ""Object"", ""RuntimeException"", ""PartialMockingWithSpiesTest$Name"", ""ExtraMatchers$7"", ""Throwable"", ""PartialMockingWithSpiesTest$InheritMe"", ""StackTraceElement"", ""PartialMockingWithSpiesTest$Person"", ""PartialMockingWithSpiesTest"", ""ExtraMatchers""]","[0.013112225221750868, 0.004842615012106538]","[0.29039722329348244, 0.07627118644067797]"
org.mockito.internal.matchers.LocalizedMatcherTest.shouldNotDescribeWithTypeInfoWhenActualMatcherDoesNotHaveCorrectType,0.012813667912439935,0.008946516495902508,0.005079365079365079,0.017893032991805016,0.0072749317975143975,0.00806754593002285,0.003867151416537428,0.17565403096636412,0.14084288849905507,0.10603174603174603,0.28168577699811015,0.13223886416532085,0.13647308746004824,0.03481114246730904,"[""LocalizedMatcherTest"", ""LocalizedMatcher""]","[0.012813667912439935, 0.005079365079365079]","[0.17565403096636412, 0.10603174603174603]"
org.mockito.internal.matchers.LocalizedMatcherTest.shouldNotMatchTypesWhenActualMatcherDoesNotHaveCorrectType,0.012813667912439935,0.008946516495902508,0.005079365079365079,0.017893032991805016,0.0072749317975143975,0.00806754593002285,0.003867151416537428,0.17565403096636412,0.14084288849905507,0.10603174603174603,0.28168577699811015,0.13223886416532085,0.13647308746004824,0.03481114246730904,"[""LocalizedMatcherTest"", ""Integer"", ""LocalizedMatcher""]","[0.012813667912439935, 0.005079365079365079]","[0.17565403096636412, 0.10603174603174603]"
org.mockitousage.junitrunner.JUnit44RunnerTest.shouldFilterTestMethodsCorrectly,0.00801201802704056,0.005717033222888607,0.0037369207772795215,0.01715109966866582,0.005194592813665627,0.005448468449319512,0.0017594454761580157,0.1398559423769508,0.08928204464744192,0.04035874439461883,0.26784613394232576,0.06922104483238815,0.07908476917554753,0.04063632574931262,"[""Filters"", ""Description"", ""Object"", ""String"", ""JUnit44RunnerTest"", ""Filters$1"", ""Filter"", ""MockitoJUnit44Runner""]","[0.00801201802704056, 0.005402160864345739, 0.0037369207772795215]","[0.08763144717075613, 0.1398559423769508, 0.04035874439461883]"
org.mockito.internal.runners.RunnerFactoryTest.shouldForwardInvocationTargetException,0.006602641056422569,0.005605125943886448,0.004206730769230769,0.016815377831659345,0.005398899185490751,0.005504899433280672,0.0010183729324177231,0.23663663663663664,0.14333374736473475,0.07271634615384616,0.43000124209420426,0.11421387200021899,0.1275689646769991,0.0688158844764559,"[""RunnerProvider"", ""RunnerFactory"", ""Object"", ""RuntimeException"", ""InvocationTargetException"", ""RunnerFactoryTest"", ""RunnerFactoryTest$2""]","[0.006602641056422569, 0.006006006006006006, 0.004206730769230769]","[0.12064825930372149, 0.23663663663663664, 0.07271634615384616]"
org.mockito.internal.progress.TimesTest.shouldNotAllowNegativeNumberOfInvocations,0.007696254489481785,0.005534803543633906,0.001566579634464752,0.016604410630901716,0.0033168332195394456,0.004456635086545675,0.002809691544493638,0.04327666151468315,0.02489772921012404,0.006788511749347258,0.07469318763037212,0.014216729175865844,0.019341310972758784,0.01489744559529391,"[""VerificationModeFactory"", ""MockitoException"", ""TimesTest""]","[0.007696254489481785, 0.007341576506955177, 0.001566579634464752]","[0.024628014366341714, 0.04327666151468315, 0.006788511749347258]"
org.mockitousage.bugs.FinalHashCodeAndEqualsRaiseNPEInInitMocksTest.dont_raise_NullPointerException,0.014163090128755365,0.008092667410181525,0.0020222446916076846,0.01618533482036305,0.003539158645467464,0.00535175053880847,0.006070422718573841,0.12832618025751072,0.06416309012875536,0.0,0.12832618025751072,0.12832618025751072,0.1283261802575107,0.0,"[""FinalHashCodeAndEqualsRaiseNPEInInitMocksTest"", ""MockitoAnnotations""]","[0.014163090128755365, 0.0020222446916076846]","[0.12832618025751072, 0.0]"
org.mockito.internal.configuration.MockInjectionTest.should_not_allow_null_on_mocks,0.010703363914373088,0.008088908234558807,0.005474452554744526,0.016177816469117614,0.00724387719903415,0.007654740879050059,0.002614455679814281,0.31269113149847094,0.1741375365521552,0.035583941605839414,0.3482750731043104,0.0638965221640936,0.1054835672695299,0.13855359494631575,"[""Object"", ""Class"", ""MockInjection$OngoingMockInjection"", ""MockInjectionTest"", ""MockInjection""]","[0.010703363914373088, 0.005474452554744526]","[0.31269113149847094, 0.035583941605839414]"
org.mockito.internal.configuration.MockInjectionTest.should_not_allow_null_on_fields,0.010703363914373088,0.008088908234558807,0.005474452554744526,0.016177816469117614,0.00724387719903415,0.007654740879050059,0.002614455679814281,0.31269113149847094,0.1741375365521552,0.035583941605839414,0.3482750731043104,0.0638965221640936,0.1054835672695299,0.13855359494631575,"[""MockInjectionTest"", ""MockInjection""]","[0.010703363914373088, 0.005474452554744526]","[0.31269113149847094, 0.035583941605839414]"
org.mockito.internal.configuration.MockInjectionTest.should_not_allow_null_on_instance_owning_the_field,0.010703363914373088,0.008088908234558807,0.005474452554744526,0.016177816469117614,0.00724387719903415,0.007654740879050059,0.002614455679814281,0.31269113149847094,0.1741375365521552,0.035583941605839414,0.3482750731043104,0.0638965221640936,0.1054835672695299,0.13855359494631575,"[""Object"", ""Class"", ""MockInjectionTest"", ""MockInjection""]","[0.010703363914373088, 0.005474452554744526]","[0.31269113149847094, 0.035583941605839414]"
org.mockito.internal.configuration.MockInjectionTest.should_not_allow_null_on_field,0.010703363914373088,0.008088908234558807,0.005474452554744526,0.016177816469117614,0.00724387719903415,0.007654740879050059,0.002614455679814281,0.31269113149847094,0.1741375365521552,0.035583941605839414,0.3482750731043104,0.0638965221640936,0.1054835672695299,0.13855359494631575,"[""MockInjectionTest"", ""MockInjection""]","[0.010703363914373088, 0.005474452554744526]","[0.31269113149847094, 0.035583941605839414]"
org.mockitousage.junitrule.RuleTestWithParameterConstructorTest.testInjectMocks,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.0,0.22043010752688172,0.22043010752688172,0.22043010752688172,0.22043010752688172,0.22043010752688175,0.22043010752688172,0.0,"[""RuleTestWithParameterConstructorTest"", ""Object"", ""RuleTestWithParameterConstructorTest$InjectInto""]",[0.016129032258064516],[0.22043010752688172]
org.mockito.internal.util.reflection.GenericMasterTest.should_find_generic_class,0.008863819500402902,0.008058017727639002,0.007252215954875101,0.016116035455278004,0.007977437550362612,0.008017626406983235,0.0008058017727639003,0.2747784045124899,0.257856567284448,0.24093473005640612,0.515713134568896,0.25674607171635777,0.25730072039647833,0.0169218372280419,"[""GenericMaster"", ""Object"", ""GenericMasterTest"", ""Class""]","[0.008863819500402902, 0.007252215954875101]","[0.2747784045124899, 0.24093473005640612]"
org.mockito.internal.util.reflection.GenericMasterTest.should_get_object_for_non_generic,0.008863819500402902,0.008058017727639002,0.007252215954875101,0.016116035455278004,0.007977437550362612,0.008017626406983235,0.0008058017727639003,0.2747784045124899,0.257856567284448,0.24093473005640612,0.515713134568896,0.25674607171635777,0.25730072039647833,0.0169218372280419,"[""GenericMaster"", ""Object"", ""GenericMasterTest"", ""Class""]","[0.008863819500402902, 0.007252215954875101]","[0.2747784045124899, 0.24093473005640612]"
org.mockito.internal.util.reflection.GenericMasterTest.should_deal_with_nested_generics,0.008863819500402902,0.008058017727639002,0.007252215954875101,0.016116035455278004,0.007977437550362612,0.008017626406983235,0.0008058017727639003,0.2747784045124899,0.257856567284448,0.24093473005640612,0.515713134568896,0.25674607171635777,0.25730072039647833,0.0169218372280419,"[""GenericMaster"", ""Object"", ""GenericMasterTest"", ""Class""]","[0.008863819500402902, 0.007252215954875101]","[0.2747784045124899, 0.24093473005640612]"
org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest.shouldUseMatchersSafely,0.008201892744479496,0.007888825160118535,0.007575757575757576,0.01577765032023707,0.007876401090578614,0.007882610677595443,0.00031306758436096,0.16792929292929293,0.13853877895676003,0.10914826498422713,0.27707755791352007,0.13230368494139225,0.1353853424978508,0.0293905139725329,"[""ArgumentMatchingToolTest$2"", ""ArgumentMatchingToolTest"", ""Arrays"", ""ClassCastException"", ""BaseMatcher"", ""ArgumentMatchingTool"", ""Integer""]","[0.008201892744479496, 0.007575757575757576]","[0.10914826498422713, 0.16792929292929293]"
org.mockito.internal.matchers.ComparableMatchersTest.testLessThan,0.009205983889528193,0.005247310533982165,0.002306805074971165,0.015741931601946493,0.0038531708385025174,0.004478279002958703,0.0029071367904932458,0.11660912926735711,0.04463672244321362,0.004229142637447136,0.13391016732964087,0.009330383176292345,0.01861120459588542,0.051020055385176614,"[""ComparableMatchersTest"", ""StringBuilder"", ""LessThan"", ""CompareTo""]","[0.009205983889528193, 0.004229142637447136, 0.002306805074971165]","[0.11660912926735711, 0.013071895424836602, 0.004229142637447136]"
org.mockito.internal.matchers.ComparableMatchersTest.testGreaterOrEqual,0.009205983889528193,0.005247310533982165,0.002306805074971165,0.015741931601946493,0.0038531708385025174,0.004478279002958703,0.0029071367904932458,0.11660912926735711,0.04463672244321362,0.004229142637447136,0.13391016732964087,0.009330383176292345,0.01861120459588542,0.051020055385176614,"[""ComparableMatchersTest"", ""StringBuilder"", ""GreaterOrEqual"", ""CompareTo""]","[0.009205983889528193, 0.004229142637447136, 0.002306805074971165]","[0.11660912926735711, 0.013071895424836602, 0.004229142637447136]"
org.mockito.internal.matchers.ComparableMatchersTest.testLessOrEqual,0.009205983889528193,0.005247310533982165,0.002306805074971165,0.015741931601946493,0.0038531708385025174,0.004478279002958703,0.0029071367904932458,0.11660912926735711,0.04463672244321362,0.004229142637447136,0.13391016732964087,0.009330383176292345,0.01861120459588542,0.051020055385176614,"[""ComparableMatchersTest"", ""LessOrEqual"", ""StringBuilder"", ""CompareTo""]","[0.009205983889528193, 0.004229142637447136, 0.002306805074971165]","[0.11660912926735711, 0.013071895424836602, 0.004229142637447136]"
org.mockito.internal.matchers.ComparableMatchersTest.testGreaterThan,0.009205983889528193,0.005247310533982165,0.002306805074971165,0.015741931601946493,0.0038531708385025174,0.004478279002958703,0.0029071367904932458,0.11660912926735711,0.04463672244321362,0.004229142637447136,0.13391016732964087,0.009330383176292345,0.01861120459588542,0.051020055385176614,"[""ComparableMatchersTest"", ""GreaterThan"", ""StringBuilder"", ""CompareTo""]","[0.009205983889528193, 0.004229142637447136, 0.002306805074971165]","[0.11660912926735711, 0.013071895424836602, 0.004229142637447136]"
org.mockito.internal.matchers.ComparableMatchersTest.testCompareEqual,0.009205983889528193,0.005247310533982165,0.002306805074971165,0.015741931601946493,0.0038531708385025174,0.004478279002958703,0.0029071367904932458,0.11660912926735711,0.04463672244321362,0.004229142637447136,0.13391016732964087,0.009330383176292345,0.01861120459588542,0.051020055385176614,"[""ComparableMatchersTest"", ""BigDecimal"", ""CompareEqual"", ""StringBuilder"", ""CompareTo""]","[0.009205983889528193, 0.004229142637447136, 0.002306805074971165]","[0.11660912926735711, 0.013071895424836602, 0.004229142637447136]"
org.mockitousage.annotation.SpyAnnotationTest.should_reset_spy,0.01529051987767584,0.01529051987767584,0.01529051987767584,0.01529051987767584,0.015290519877675839,0.015290519877675842,0.0,0.7836391437308868,0.7836391437308868,0.7836391437308868,0.7836391437308868,0.7836391437308868,0.7836391437308868,0.0,"[""SpyAnnotationTest"", ""List""]",[0.01529051987767584],[0.7836391437308868]
org.mockito.internal.debugging.VerboseMockInvocationLoggerTest.should_print_to_system_out,0.010328638497652582,0.007511737089201878,0.004694835680751174,0.015023474178403756,0.006455399061032864,0.0069635666545499126,0.002816901408450704,0.3305164319248826,0.22112676056338026,0.11173708920187793,0.44225352112676053,0.1670125494652273,0.19217425435441923,0.10938967136150234,"[""VerboseMockInvocationLogger"", ""VerboseMockInvocationLoggerTest""]","[0.010328638497652582, 0.004694835680751174]","[0.3305164319248826, 0.11173708920187793]"
