TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.stubbing.StubbingWithExtraAnswersTest.shouldScreamWhenNullPassed,0.013428120063191154,0.007503949447077409,0.001579778830963665,0.015007898894154818,0.002826972644882348,0.004605807183922038,0.0059241706161137445,0.1990521327014218,0.09992101105845182,0.0007898894154818325,0.19984202211690363,0.0015735346458610419,0.012539105739642608,0.09913112164296999,"[""ReturnsElementsOf"", ""StubbingWithExtraAnswersTest""]","[0.013428120063191154, 0.001579778830963665]","[0.1990521327014218, 0.0007898894154818325]"
org.mockito.internal.stubbing.defaultanswers.ReturnsMocksTest.should_return_empty_string,0.008695652173913044,0.007453416149068323,0.006211180124223602,0.014906832298136646,0.007246376811594203,0.007349167432421879,0.0012422360248447208,0.16956521739130434,0.13136645962732918,0.09316770186335403,0.26273291925465836,0.12025901942645698,0.1256901015207954,0.038198757763975154,"[""ReturnsMocks"", ""ReturnsMocksTest""]","[0.008695652173913044, 0.006211180124223602]","[0.09316770186335403, 0.16956521739130434]"
org.mockito.internal.stubbing.defaultanswers.ReturnsMocksTest.should_return_null_for_final_class,0.008695652173913044,0.007453416149068323,0.006211180124223602,0.014906832298136646,0.007246376811594203,0.007349167432421879,0.0012422360248447208,0.16956521739130434,0.13136645962732918,0.09316770186335403,0.26273291925465836,0.12025901942645698,0.1256901015207954,0.038198757763975154,"[""ReturnsMocks"", ""ReturnsMocksTest""]","[0.008695652173913044, 0.006211180124223602]","[0.09316770186335403, 0.16956521739130434]"
org.mockito.internal.stubbing.defaultanswers.ReturnsMocksTest.should_return_empty_array,0.008695652173913044,0.007453416149068323,0.006211180124223602,0.014906832298136646,0.007246376811594203,0.007349167432421879,0.0012422360248447208,0.16956521739130434,0.13136645962732918,0.09316770186335403,0.26273291925465836,0.12025901942645698,0.1256901015207954,0.038198757763975154,"[""ReturnsMocks"", ""ReturnsMocksTest"", ""Object"", ""Class""]","[0.008695652173913044, 0.006211180124223602]","[0.09316770186335403, 0.16956521739130434]"
org.mockito.internal.stubbing.defaultanswers.ReturnsMocksTest.should_return_the_usual_default_values_for_primitives,0.008695652173913044,0.007453416149068323,0.006211180124223602,0.014906832298136646,0.007246376811594203,0.007349167432421879,0.0012422360248447208,0.16956521739130434,0.13136645962732918,0.09316770186335403,0.26273291925465836,0.12025901942645698,0.1256901015207954,0.038198757763975154,"[""Double"", ""Integer"", ""Character"", ""Short"", ""Float"", ""ReturnsMocksTest"", ""ReturnsMocks"", ""Boolean"", ""Byte"", ""Long""]","[0.008695652173913044, 0.006211180124223602]","[0.09316770186335403, 0.16956521739130434]"
org.mockito.internal.invocation.SerializableMethodTest.shouldBeAbleToRetrieveMethodExceptionTypes,0.010496850944716585,0.007346327570260391,0.004195804195804196,0.014692655140520781,0.005995203836930456,0.006636469787211647,0.0031505233744561945,0.10909090909090909,0.07833831668681214,0.04758572428271519,0.15667663337362428,0.06626603865518921,0.07204977391880386,0.03075259240409695,"[""Method"", ""MockitoMethod"", ""SerializableMethodTest""]","[0.010496850944716585, 0.004195804195804196]","[0.04758572428271519, 0.10909090909090909]"
org.mockito.internal.invocation.SerializableMethodTest.shouldBeAbleToGetReturnType,0.010496850944716585,0.007346327570260391,0.004195804195804196,0.014692655140520781,0.005995203836930456,0.006636469787211647,0.0031505233744561945,0.10909090909090909,0.07833831668681214,0.04758572428271519,0.15667663337362428,0.06626603865518921,0.07204977391880386,0.03075259240409695,"[""Method"", ""MockitoMethod"", ""SerializableMethodTest""]","[0.010496850944716585, 0.004195804195804196]","[0.04758572428271519, 0.10909090909090909]"
org.mockito.internal.invocation.SerializableMethodTest.shouldBeAbleToCheckIsArgVargs,0.010496850944716585,0.007346327570260391,0.004195804195804196,0.014692655140520781,0.005995203836930456,0.006636469787211647,0.0031505233744561945,0.10909090909090909,0.07833831668681214,0.04758572428271519,0.15667663337362428,0.06626603865518921,0.07204977391880386,0.03075259240409695,"[""Method"", ""MockitoMethod"", ""SerializableMethodTest""]","[0.010496850944716585, 0.004195804195804196]","[0.04758572428271519, 0.10909090909090909]"
org.mockito.internal.invocation.SerializableMethodTest.shouldBeAbleToGetParameterTypes,0.010496850944716585,0.007346327570260391,0.004195804195804196,0.014692655140520781,0.005995203836930456,0.006636469787211647,0.0031505233744561945,0.10909090909090909,0.07833831668681214,0.04758572428271519,0.15667663337362428,0.06626603865518921,0.07204977391880386,0.03075259240409695,"[""Method"", ""MockitoMethod"", ""SerializableMethodTest""]","[0.010496850944716585, 0.004195804195804196]","[0.04758572428271519, 0.10909090909090909]"
org.mockito.internal.invocation.SerializableMethodTest.shouldBeAbleToRetrieveMethodName,0.010496850944716585,0.007346327570260391,0.004195804195804196,0.014692655140520781,0.005995203836930456,0.006636469787211647,0.0031505233744561945,0.10909090909090909,0.07833831668681214,0.04758572428271519,0.15667663337362428,0.06626603865518921,0.07204977391880386,0.03075259240409695,"[""Method"", ""MockitoMethod"", ""SerializableMethodTest""]","[0.010496850944716585, 0.004195804195804196]","[0.04758572428271519, 0.10909090909090909]"
org.mockito.internal.matchers.MatchersToStringTest.sameToStringWithChar,0.009589566551591868,0.007293822107014696,0.004998077662437524,0.014587644214029392,0.006571232156577298,0.006923106121819119,0.002295744444577172,0.24779439969313388,0.13600792649016555,0.02422145328719723,0.2720158529803311,0.04412934328081467,0.07747219163671779,0.11178647320296832,"[""Same"", ""MatchersToStringTest"", ""Character""]","[0.009589566551591868, 0.004998077662437524]","[0.24779439969313388, 0.02422145328719723]"
org.mockito.internal.matchers.MatchersToStringTest.sameToStringWithString,0.009589566551591868,0.007293822107014696,0.004998077662437524,0.014587644214029392,0.006571232156577298,0.006923106121819119,0.002295744444577172,0.24779439969313388,0.13600792649016555,0.02422145328719723,0.2720158529803311,0.04412934328081467,0.07747219163671779,0.11178647320296832,"[""MatchersToStringTest"", ""Same""]","[0.009589566551591868, 0.004998077662437524]","[0.24779439969313388, 0.02422145328719723]"
org.mockito.internal.matchers.MatchersToStringTest.sameToStringWithObject,0.009589566551591868,0.007293822107014696,0.004998077662437524,0.014587644214029392,0.006571232156577298,0.006923106121819119,0.002295744444577172,0.24779439969313388,0.13600792649016555,0.02422145328719723,0.2720158529803311,0.04412934328081467,0.07747219163671779,0.11178647320296832,"[""MatchersToStringTest$1"", ""Same"", ""Object"", ""MatchersToStringTest""]","[0.009589566551591868, 0.004998077662437524]","[0.24779439969313388, 0.02422145328719723]"
org.mockito.exceptions.base.MockitoAssertionErrorTest.shouldKeepUnfilteredStackTrace,0.007341576506955177,0.007223887345463377,0.007106198183971575,0.014447774690926753,0.007221969992925847,0.007222928605573588,0.00011768916149180108,0.06568778979907264,0.05278072869345657,0.03987366758784051,0.10556145738691314,0.04962442087982913,0.05117824826064451,0.012907061105616065,"[""MockitoAssertionErrorTest"", ""MockitoAssertionError"", ""StackTraceElement""]","[0.007341576506955177, 0.007106198183971575]","[0.06568778979907264, 0.03987366758784051]"
org.mockitoutil.ClassLoadersTest.isolated_class_loader_cannot_load_classes_when_no_given_prefix,0.008547008547008548,0.007122507122507123,0.005698005698005698,0.014245014245014245,0.006837606837606838,0.006978603255792531,0.0014245014245014248,0.5056980056980057,0.3903133903133903,0.27492877492877493,0.7806267806267806,0.3562033397799821,0.37286851997785675,0.11538461538461539,"[""ClassLoadersTest"", ""Arrays"", ""ClassLoaders"", ""ClassNotFoundException"", ""ClassLoaders$IsolatedURLClassLoaderBuilder"", ""URLClassLoader"", ""StringBuilder"", ""String"", ""Object"", ""ArrayList"", ""ClassLoaders$LocalIsolatedURLClassLoader"", ""Class"", ""Iterator"", ""ClassLoader""]","[0.008547008547008548, 0.005698005698005698]","[0.27492877492877493, 0.5056980056980057]"
org.mockitoutil.ClassLoadersTest.excluding_class_loader_can_load_classes_when_correct_source_url_set,0.008547008547008548,0.007122507122507123,0.005698005698005698,0.014245014245014245,0.006837606837606838,0.006978603255792531,0.0014245014245014248,0.5056980056980057,0.3903133903133903,0.27492877492877493,0.7806267806267806,0.3562033397799821,0.37286851997785675,0.11538461538461539,"[""ClassLoadersTest"", ""Arrays"", ""ClassLoaders"", ""ClassNotFoundException"", ""ClassLoaders$ExcludingURLClassLoaderBuilder"", ""URLClassLoader"", ""StringBuilder"", ""String"", ""Object"", ""ArrayList"", ""ClassLoaders$LocalExcludingURLClassLoader"", ""Class"", ""Iterator"", ""ClassLoader""]","[0.008547008547008548, 0.005698005698005698]","[0.27492877492877493, 0.5056980056980057]"
org.mockitoutil.ClassLoadersTest.isolated_class_loader_cannot_load_classes_not_matching_the_prefix,0.008547008547008548,0.007122507122507123,0.005698005698005698,0.014245014245014245,0.006837606837606838,0.006978603255792531,0.0014245014245014248,0.5056980056980057,0.3903133903133903,0.27492877492877493,0.7806267806267806,0.3562033397799821,0.37286851997785675,0.11538461538461539,"[""StringBuilder"", ""String"", ""ClassLoadersTest"", ""Object"", ""ArrayList"", ""Arrays"", ""ClassLoaders"", ""ClassLoaders$LocalIsolatedURLClassLoader"", ""NoClassDefFoundError"", ""Class"", ""ClassNotFoundException"", ""Iterator"", ""ClassLoader"", ""ClassLoaders$IsolatedURLClassLoaderBuilder"", ""URLClassLoader""]","[0.008547008547008548, 0.005698005698005698]","[0.27492877492877493, 0.5056980056980057]"
org.mockitoutil.ClassLoadersTest.return_current_classloader,0.008547008547008548,0.007122507122507123,0.005698005698005698,0.014245014245014245,0.006837606837606838,0.006978603255792531,0.0014245014245014248,0.5056980056980057,0.3903133903133903,0.27492877492877493,0.7806267806267806,0.3562033397799821,0.37286851997785675,0.11538461538461539,"[""Object"", ""ClassLoadersTest"", ""Class"", ""ClassLoaders""]","[0.008547008547008548, 0.005698005698005698]","[0.27492877492877493, 0.5056980056980057]"
org.mockitoutil.ClassLoadersTest.return_bootstrap_classloader,0.008547008547008548,0.007122507122507123,0.005698005698005698,0.014245014245014245,0.006837606837606838,0.006978603255792531,0.0014245014245014248,0.5056980056980057,0.3903133903133903,0.27492877492877493,0.7806267806267806,0.3562033397799821,0.37286851997785675,0.11538461538461539,"[""ClassLoadersTest"", ""Class"", ""ClassLoaders""]","[0.008547008547008548, 0.005698005698005698]","[0.27492877492877493, 0.5056980056980057]"
org.mockitoutil.ClassLoadersTest.excluding_class_loader_cannot_load_classes_when_no_correct_source_url_set,0.008547008547008548,0.007122507122507123,0.005698005698005698,0.014245014245014245,0.006837606837606838,0.006978603255792531,0.0014245014245014248,0.5056980056980057,0.3903133903133903,0.27492877492877493,0.7806267806267806,0.3562033397799821,0.37286851997785675,0.11538461538461539,"[""StringBuilder"", ""Object"", ""ClassLoadersTest"", ""String"", ""ArrayList"", ""Arrays"", ""ClassLoaders"", ""ClassLoaders$LocalExcludingURLClassLoader"", ""Class"", ""ClassNotFoundException"", ""ClassLoaders$ExcludingURLClassLoaderBuilder"", ""Iterator"", ""ClassLoader"", ""URLClassLoader""]","[0.008547008547008548, 0.005698005698005698]","[0.27492877492877493, 0.5056980056980057]"
org.mockitoutil.ClassLoadersTest.isolated_class_loader_has_no_parent,0.008547008547008548,0.007122507122507123,0.005698005698005698,0.014245014245014245,0.006837606837606838,0.006978603255792531,0.0014245014245014248,0.5056980056980057,0.3903133903133903,0.27492877492877493,0.7806267806267806,0.3562033397799821,0.37286851997785675,0.11538461538461539,"[""ClassLoadersTest"", ""Arrays"", ""ClassLoaders"", ""ClassNotFoundException"", ""ClassLoaders$IsolatedURLClassLoaderBuilder"", ""URLClassLoader"", ""StringBuilder"", ""String"", ""Object"", ""ArrayList"", ""ClassLoaders$LocalIsolatedURLClassLoader"", ""Class"", ""Iterator"", ""ClassLoader""]","[0.008547008547008548, 0.005698005698005698]","[0.27492877492877493, 0.5056980056980057]"
org.mockitoutil.ClassLoadersTest.cannot_load_a_class_file_not_in_parent,0.008547008547008548,0.007122507122507123,0.005698005698005698,0.014245014245014245,0.006837606837606838,0.006978603255792531,0.0014245014245014248,0.5056980056980057,0.3903133903133903,0.27492877492877493,0.7806267806267806,0.3562033397799821,0.37286851997785675,0.11538461538461539,"[""ClassLoaders$InMemoryClassLoaderBuilder"", ""ClassLoaders$InMemoryClassLoader$1"", ""ClassLoadersTest"", ""IllegalStateException"", ""Map"", ""ClassLoaders$InMemoryClassLoader"", ""ClassLoaders"", ""HashMap"", ""ClassNotFoundException"", ""ClassLoaders$MemHandler$MemURLConnection"", ""URLConnection"", ""URL"", ""StringBuilder"", ""Object"", ""URLStreamHandler"", ""Class"", ""Set"", ""Iterator"", ""ClassLoader"", ""ByteArrayInputStream"", ""ClassLoaders$MemHandler""]","[0.008547008547008548, 0.005698005698005698]","[0.27492877492877493, 0.5056980056980057]"
org.mockitoutil.ClassLoadersTest.isolated_class_loader_can_load_all_classes_unless_all_classes_mathch_the_prefixes,0.008547008547008548,0.007122507122507123,0.005698005698005698,0.014245014245014245,0.006837606837606838,0.006978603255792531,0.0014245014245014248,0.5056980056980057,0.3903133903133903,0.27492877492877493,0.7806267806267806,0.3562033397799821,0.37286851997785675,0.11538461538461539,"[""StringBuilder"", ""String"", ""ClassLoadersTest"", ""Object"", ""ArrayList"", ""Arrays"", ""ClassLoaders"", ""ClassLoaders$LocalIsolatedURLClassLoader"", ""Class"", ""ClassNotFoundException"", ""Iterator"", ""ClassLoader"", ""ClassLoaders$IsolatedURLClassLoaderBuilder"", ""URLClassLoader""]","[0.008547008547008548, 0.005698005698005698]","[0.27492877492877493, 0.5056980056980057]"
org.mockitoutil.ClassLoadersTest.excluding_class_loader_cannot_load_class_when_excluded_prefix_match_class_to_load,0.008547008547008548,0.007122507122507123,0.005698005698005698,0.014245014245014245,0.006837606837606838,0.006978603255792531,0.0014245014245014248,0.5056980056980057,0.3903133903133903,0.27492877492877493,0.7806267806267806,0.3562033397799821,0.37286851997785675,0.11538461538461539,"[""StringBuilder"", ""String"", ""ClassLoadersTest"", ""Object"", ""ArrayList"", ""Arrays"", ""ClassLoaders"", ""ClassLoaders$LocalExcludingURLClassLoader"", ""Class"", ""ClassNotFoundException"", ""ClassLoaders$ExcludingURLClassLoaderBuilder"", ""Iterator"", ""ClassLoader"", ""URLClassLoader""]","[0.008547008547008548, 0.005698005698005698]","[0.27492877492877493, 0.5056980056980057]"
org.mockitoutil.ClassLoadersTest.isolated_class_loader_cannot_load_classes_if_no_code_source_path,0.008547008547008548,0.007122507122507123,0.005698005698005698,0.014245014245014245,0.006837606837606838,0.006978603255792531,0.0014245014245014248,0.5056980056980057,0.3903133903133903,0.27492877492877493,0.7806267806267806,0.3562033397799821,0.37286851997785675,0.11538461538461539,"[""StringBuilder"", ""String"", ""ClassLoadersTest"", ""Object"", ""ArrayList"", ""Arrays"", ""ClassLoaders"", ""ClassLoaders$LocalIsolatedURLClassLoader"", ""Class"", ""ClassNotFoundException"", ""Iterator"", ""ClassLoader"", ""ClassLoaders$IsolatedURLClassLoaderBuilder"", ""URLClassLoader""]","[0.008547008547008548, 0.005698005698005698]","[0.27492877492877493, 0.5056980056980057]"
org.mockito.internal.util.reflection.FieldsTest.can_get_list_of_InstanceField,0.008064516129032258,0.004705658737916802,0.00202020202020202,0.014116976213750406,0.0034602076124567475,0.004034971563359647,0.002513103607328785,0.09576612903225806,0.06014784946236559,0.0,0.18044354838709675,0.08988105965038745,0.09005125578277133,0.0055443548387096794,"[""Object"", ""FieldsTest$ValuedFields"", ""Fields"", ""InstanceField"", ""Class"", ""FieldsTest"", ""Fields$InstanceFields""]","[0.008064516129032258, 0.004032258064516129, 0.00202020202020202]","[0.0846774193548387, 0.09576612903225806, 0.0]"
org.mockitousage.serialization.AcrossClassLoaderSerializationTest.check_that_mock_can_be_serialized_in_a_classloader_and_deserialized_in_another,0.007662835249042145,0.0070161310003172515,0.006369426751592357,0.014032262000634503,0.006956521739130435,0.006986262794104863,0.0006467042487248941,0.07918263090676884,0.05233016895656914,0.025477707006369428,0.10466033791313828,0.03855122027048034,0.04491538567391077,0.026852461950199708,"[""Constructor"", ""RuntimeException"", ""SimplePerRealmReloadingClassLoader$ReloadClassPredicate"", ""Map"", ""HashMap"", ""SimplePerRealmReloadingClassLoader"", ""Callable"", ""Thread"", ""URLClassLoader"", ""IllegalArgumentException"", ""URL"", ""StringBuilder"", ""Object"", ""String"", ""Class"", ""AcrossClassLoaderSerializationTest"", ""AcrossClassLoaderSerializationTest$1"", ""ClassLoader""]","[0.007662835249042145, 0.006369426751592357]","[0.07918263090676884, 0.025477707006369428]"
org.mockito.internal.util.reflection.LenientCopyToolTest.shouldShallowCopyBasicFinalField,0.00850546780072904,0.0069866342648845685,0.0054678007290400975,0.013973268529769137,0.006656453061440118,0.006819545662406937,0.001518833535844471,0.36816524908869985,0.23754556500607532,0.10692588092345079,0.47509113001215064,0.16572144204504138,0.19840966101531177,0.13061968408262453,"[""Integer"", ""LenientCopyTool"", ""LenientCopyToolTest""]","[0.00850546780072904, 0.0054678007290400975]","[0.36816524908869985, 0.10692588092345079]"
org.mockito.internal.util.reflection.LenientCopyToolTest.shouldCopyValuesOfInheritedFields,0.00850546780072904,0.0069866342648845685,0.0054678007290400975,0.013973268529769137,0.006656453061440118,0.006819545662406937,0.001518833535844471,0.36816524908869985,0.23754556500607532,0.10692588092345079,0.47509113001215064,0.16572144204504138,0.19840966101531177,0.13061968408262453,"[""LenientCopyToolTest$InheritMe"", ""LenientCopyTool"", ""Object"", ""LenientCopyToolTest""]","[0.00850546780072904, 0.0054678007290400975]","[0.36816524908869985, 0.10692588092345079]"
org.mockito.internal.util.reflection.LenientCopyToolTest.shouldBeAbleToCopyFromRealObjectToRealObject,0.00850546780072904,0.0069866342648845685,0.0054678007290400975,0.013973268529769137,0.006656453061440118,0.006819545662406937,0.001518833535844471,0.36816524908869985,0.23754556500607532,0.10692588092345079,0.47509113001215064,0.16572144204504138,0.19840966101531177,0.13061968408262453,"[""Object"", ""LenientCopyToolTest$InheritMe"", ""LenientCopyToolTest$SomeOtherObject"", ""LenientCopyToolTest$SomeObject"", ""LenientCopyTool"", ""LenientCopyToolTest""]","[0.00850546780072904, 0.0054678007290400975]","[0.36816524908869985, 0.10692588092345079]"
org.mockito.internal.util.reflection.LenientCopyToolTest.shouldShallowCopyTransientPrivateFields,0.00850546780072904,0.0069866342648845685,0.0054678007290400975,0.013973268529769137,0.006656453061440118,0.006819545662406937,0.001518833535844471,0.36816524908869985,0.23754556500607532,0.10692588092345079,0.47509113001215064,0.16572144204504138,0.19840966101531177,0.13061968408262453,"[""Object"", ""LenientCopyToolTest$InheritMe"", ""LenientCopyTool"", ""LenientCopyToolTest$SomeObject"", ""LenientCopyToolTest$SomeOtherObject"", ""Integer"", ""LenientCopyToolTest""]","[0.00850546780072904, 0.0054678007290400975]","[0.36816524908869985, 0.10692588092345079]"
org.mockito.internal.util.reflection.LenientCopyToolTest.shouldEnableAndThenDisableAccessibility,0.00850546780072904,0.0069866342648845685,0.0054678007290400975,0.013973268529769137,0.006656453061440118,0.006819545662406937,0.001518833535844471,0.36816524908869985,0.23754556500607532,0.10692588092345079,0.47509113001215064,0.16572144204504138,0.19840966101531177,0.13061968408262453,"[""Field"", ""LenientCopyToolTest"", ""Class"", ""LenientCopyTool""]","[0.00850546780072904, 0.0054678007290400975]","[0.36816524908869985, 0.10692588092345079]"
org.mockito.internal.util.reflection.LenientCopyToolTest.shouldShallowCopyFieldValuesIntoMock,0.00850546780072904,0.0069866342648845685,0.0054678007290400975,0.013973268529769137,0.006656453061440118,0.006819545662406937,0.001518833535844471,0.36816524908869985,0.23754556500607532,0.10692588092345079,0.47509113001215064,0.16572144204504138,0.19840966101531177,0.13061968408262453,"[""Object"", ""LenientCopyToolTest$InheritMe"", ""LenientCopyToolTest$SomeOtherObject"", ""LenientCopyToolTest$SomeObject"", ""LenientCopyTool"", ""Integer"", ""LenientCopyToolTest""]","[0.00850546780072904, 0.0054678007290400975]","[0.36816524908869985, 0.10692588092345079]"
org.mockito.internal.util.reflection.BeanPropertySetterTest.return_false_if_no_setter_was_found,0.007846556233653008,0.006974716652136007,0.006102877070619006,0.013949433304272014,0.006865736704446382,0.006920012147509827,0.0008718395815170009,0.36617262423714037,0.3112467306015693,0.2563208369659983,0.6224934612031386,0.3015539258423509,0.3063619975102979,0.054925893635571044,"[""BeanPropertySetter"", ""Object"", ""BeanPropertySetterTest"", ""File"", ""Class"", ""BeanPropertySetterTest$SomeBeanWithJustAGetter""]","[0.007846556233653008, 0.006102877070619006]","[0.2563208369659983, 0.36617262423714037]"
org.mockito.internal.util.reflection.BeanPropertySetterTest.return_false_if_no_setter_was_found_and_if_reportNoSetterFound_is_false,0.007846556233653008,0.006974716652136007,0.006102877070619006,0.013949433304272014,0.006865736704446382,0.006920012147509827,0.0008718395815170009,0.36617262423714037,0.3112467306015693,0.2563208369659983,0.6224934612031386,0.3015539258423509,0.3063619975102979,0.054925893635571044,"[""BeanPropertySetter"", ""Object"", ""BeanPropertySetterTest$SomeBeanWithNoSetterMatchingFieldType"", ""BeanPropertySetterTest"", ""File"", ""Class""]","[0.007846556233653008, 0.006102877070619006]","[0.2563208369659983, 0.36617262423714037]"
org.mockito.internal.util.reflection.BeanPropertySetterTest.use_the_correct_setter_on_the_target,0.007846556233653008,0.006974716652136007,0.006102877070619006,0.013949433304272014,0.006865736704446382,0.006920012147509827,0.0008718395815170009,0.36617262423714037,0.3112467306015693,0.2563208369659983,0.6224934612031386,0.3015539258423509,0.3063619975102979,0.054925893635571044,"[""BeanPropertySetter"", ""Object"", ""BeanPropertySetterTest"", ""File"", ""Class"", ""BeanPropertySetterTest$SomeBean""]","[0.007846556233653008, 0.006102877070619006]","[0.2563208369659983, 0.36617262423714037]"
org.mockito.internal.util.reflection.BeanPropertySetterTest.use_the_setter_on_the_target_when_field_name_begins_by_at_least_2_caps,0.007846556233653008,0.006974716652136007,0.006102877070619006,0.013949433304272014,0.006865736704446382,0.006920012147509827,0.0008718395815170009,0.36617262423714037,0.3112467306015693,0.2563208369659983,0.6224934612031386,0.3015539258423509,0.3063619975102979,0.054925893635571044,"[""BeanPropertySetter"", ""Object"", ""UUID"", ""BeanPropertySetterTest"", ""BeanPropertySetterTest$BeanWithWeirdFields"", ""Class""]","[0.007846556233653008, 0.006102877070619006]","[0.2563208369659983, 0.36617262423714037]"
org.mockito.internal.util.reflection.WhiteboxTest.shouldGetInternalStateFromHierarchy,0.003942181340341655,0.0034494086727989482,0.0032851511169513796,0.013797634691195793,0.003427983774210135,0.003438354597214538,0.0002845024322550718,0.08541392904073587,0.04221419185282523,0.01576872536136662,0.16885676741130093,0.026706756148973807,0.03324136275830923,0.028207857812356674,"[""DummyParentClassForTests"", ""Object"", ""WhiteboxTest"", ""Whitebox"", ""DummyClassForTests""]","[0.003942181340341655, 0.0032851511169513796, 0.0032851511169513796, 0.0032851511169513796]","[0.049277266754270695, 0.08541392904073587, 0.018396846254927726, 0.01576872536136662]"
org.mockito.internal.util.reflection.WhiteboxTest.shouldSetInternalStateOnHierarchy,0.003942181340341655,0.0034494086727989482,0.0032851511169513796,0.013797634691195793,0.003427983774210135,0.003438354597214538,0.0002845024322550718,0.08541392904073587,0.04221419185282523,0.01576872536136662,0.16885676741130093,0.026706756148973807,0.03324136275830923,0.028207857812356674,"[""DummyParentClassForTests"", ""Object"", ""WhiteboxTest"", ""Whitebox"", ""DummyClassForTests""]","[0.003942181340341655, 0.0032851511169513796, 0.0032851511169513796, 0.0032851511169513796]","[0.049277266754270695, 0.08541392904073587, 0.018396846254927726, 0.01576872536136662]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_allow_mock_to_be_serializable,0.011083743842364532,0.006812519951677819,0.0025412960609911056,0.013625039903355639,0.004134604341334559,0.005307266204707976,0.004271223890686713,1.185960591133005,0.5955215916274935,0.005082592121982211,1.191043183254987,0.010121805896240978,0.07763861125415614,0.5904389995055114,"[""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.011083743842364532, 0.0025412960609911056]","[1.185960591133005, 0.005082592121982211]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_be_serialize_and_have_extra_interfaces,0.011083743842364532,0.006812519951677819,0.0025412960609911056,0.013625039903355639,0.004134604341334559,0.005307266204707976,0.004271223890686713,1.185960591133005,0.5955215916274935,0.005082592121982211,1.191043183254987,0.010121805896240978,0.07763861125415614,0.5904389995055114,"[""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.011083743842364532, 0.0025412960609911056]","[1.185960591133005, 0.005082592121982211]"
org.mockito.internal.matchers.MatchersToStringTest.containsToString,0.009589566551591868,0.006717120838271905,0.0038446751249519417,0.01343424167654381,0.005488775454196169,0.006071965742655045,0.0028724457133199634,0.24779439969313388,0.13043314755898525,0.013071895424836602,0.2608662951179705,0.024833736977665014,0.05691346483608963,0.11736125213414864,"[""MatchersToStringTest"", ""Contains""]","[0.009589566551591868, 0.0038446751249519417]","[0.24779439969313388, 0.013071895424836602]"
org.mockito.internal.matchers.MatchersToStringTest.findToString,0.009589566551591868,0.006717120838271905,0.0038446751249519417,0.01343424167654381,0.005488775454196169,0.006071965742655045,0.0028724457133199634,0.24779439969313388,0.13081761507148043,0.01384083044982699,0.26163523014296086,0.026217266464423048,0.05856347216968379,0.11697678462165345,"[""MatchersToStringTest"", ""Find""]","[0.009589566551591868, 0.0038446751249519417]","[0.24779439969313388, 0.01384083044982699]"
org.mockito.internal.matchers.MatchersToStringTest.matchesToString,0.009589566551591868,0.006717120838271905,0.0038446751249519417,0.01343424167654381,0.005488775454196169,0.006071965742655045,0.0028724457133199634,0.24779439969313388,0.12870304375275687,0.009611687812379853,0.25740608750551375,0.018505563987141208,0.04880289347473648,0.11909135594037701,"[""MatchersToStringTest"", ""Matches""]","[0.009589566551591868, 0.0038446751249519417]","[0.24779439969313388, 0.009611687812379853]"
