TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockito.internal.matchers.MatchersToStringTest.endsWithToString,0.009589566551591868,0.006717120838271905,0.0038446751249519417,0.01343424167654381,0.005488775454196169,0.006071965742655045,0.0028724457133199634,0.24779439969313388,0.13062538131523282,0.013456362937331795,0.26125076263046565,0.025526519750876518,0.05774436228853056,0.11716901837790104,"[""EndsWith"", ""MatchersToStringTest""]","[0.009589566551591868, 0.0038446751249519417]","[0.24779439969313388, 0.013456362937331795]"
org.mockito.internal.matchers.MatchersToStringTest.startsWithToString,0.009589566551591868,0.006717120838271905,0.0038446751249519417,0.01343424167654381,0.005488775454196169,0.006071965742655045,0.0028724457133199634,0.24779439969313388,0.13043314755898525,0.013071895424836602,0.2608662951179705,0.024833736977665014,0.05691346483608963,0.11736125213414864,"[""MatchersToStringTest"", ""StartsWith""]","[0.009589566551591868, 0.0038446751249519417]","[0.24779439969313388, 0.013071895424836602]"
org.mockito.exceptions.base.MockitoExceptionTest.shouldKeepUnfilteredStackTrace,0.007341576506955177,0.006497928802750609,0.005654281098546042,0.012995857605501218,0.006388395215908544,0.006442929246608743,0.0008436477042045678,0.04327666151468315,0.036783726557018476,0.030290791599353797,0.07356745311403695,0.035637616352574814,0.03620613670439089,0.006492934957664677,"[""MockitoExceptionTest"", ""MockitoException"", ""StackTraceElement""]","[0.007341576506955177, 0.005654281098546042]","[0.04327666151468315, 0.030290791599353797]"
org.mockito.internal.util.collections.IdentitySetTest.shouldWorkEvenIfEqualsTheSame,0.006299212598425197,0.006299212598425197,0.006299212598425197,0.012598425196850394,0.006299212598425197,0.006299212598425198,0.0,0.12125984251968504,0.09291338582677165,0.06456692913385827,0.1858267716535433,0.08426531429334044,0.08848375929373319,0.028346456692913385,"[""IdentitySetTest$Fake"", ""IdentitySetTest"", ""IdentitySet"", ""Object""]","[0.006299212598425197, 0.006299212598425197]","[0.12125984251968504, 0.06456692913385827]"
org.mockito.internal.util.collections.IdentitySetTest.shouldWork,0.006299212598425197,0.006299212598425197,0.006299212598425197,0.012598425196850394,0.006299212598425197,0.006299212598425198,0.0,0.12125984251968504,0.09291338582677165,0.06456692913385827,0.1858267716535433,0.08426531429334044,0.08848375929373319,0.028346456692913385,"[""IdentitySetTest"", ""IdentitySet"", ""Object""]","[0.006299212598425197, 0.006299212598425197]","[0.12125984251968504, 0.06456692913385827]"
org.mockito.internal.progress.HandyReturnValuesTest.should_not_return_null_for_primitives,0.005991285403050109,0.0056411453470277,0.005291005291005291,0.0112822906940554,0.005619412515964241,0.0056302684454172264,0.0003501400560224091,0.1383442265795207,0.13564036725801432,0.13293650793650794,0.27128073451602863,0.13558646844176744,0.1356134151721669,0.00270385932150638,"[""HandyReturnValues"", ""HandyReturnValuesTest""]","[0.005991285403050109, 0.005291005291005291]","[0.1383442265795207, 0.13293650793650794]"
org.mockito.internal.progress.HandyReturnValuesTest.should_return_handy_value_for_instances,0.005991285403050109,0.0056411453470277,0.005291005291005291,0.0112822906940554,0.005619412515964241,0.0056302684454172264,0.0003501400560224091,0.1383442265795207,0.13564036725801432,0.13293650793650794,0.27128073451602863,0.13558646844176744,0.1356134151721669,0.00270385932150638,"[""HandyReturnValues"", ""Double"", ""Object"", ""HandyReturnValuesTest""]","[0.005991285403050109, 0.005291005291005291]","[0.1383442265795207, 0.13293650793650794]"
org.mockito.internal.progress.HandyReturnValuesTest.should_return_null_for_everything_else,0.005991285403050109,0.0056411453470277,0.005291005291005291,0.0112822906940554,0.005619412515964241,0.0056302684454172264,0.0003501400560224091,0.1383442265795207,0.13564036725801432,0.13293650793650794,0.27128073451602863,0.13558646844176744,0.1356134151721669,0.00270385932150638,"[""HandyReturnValues"", ""HandyReturnValuesTest""]","[0.005991285403050109, 0.005291005291005291]","[0.1383442265795207, 0.13293650793650794]"
org.mockito.internal.progress.HandyReturnValuesTest.should_default_values_for_primitive,0.005991285403050109,0.0056411453470277,0.005291005291005291,0.0112822906940554,0.005619412515964241,0.0056302684454172264,0.0003501400560224091,0.1383442265795207,0.13564036725801432,0.13293650793650794,0.27128073451602863,0.13558646844176744,0.1356134151721669,0.00270385932150638,"[""HandyReturnValues"", ""HandyReturnValuesTest""]","[0.005991285403050109, 0.005291005291005291]","[0.1383442265795207, 0.13293650793650794]"
org.mockito.internal.progress.HandyReturnValuesTest.should_not_return_null_for_primitives_wrappers,0.005991285403050109,0.0056411453470277,0.005291005291005291,0.0112822906940554,0.005619412515964241,0.0056302684454172264,0.0003501400560224091,0.1383442265795207,0.13564036725801432,0.13293650793650794,0.27128073451602863,0.13558646844176744,0.1356134151721669,0.00270385932150638,"[""HandyReturnValues"", ""HandyReturnValuesTest""]","[0.005991285403050109, 0.005291005291005291]","[0.1383442265795207, 0.13293650793650794]"
org.mockito.internal.reporting.PluralizerTest.shouldGetPluralizedNumber,0.006285714285714286,0.005595340282035561,0.004904966278356836,0.011190680564071121,0.005510159356313202,0.005552586479003673,0.000690374003678725,0.044571428571428574,0.042518700183936234,0.0404659717964439,0.08503740036787247,0.042419598052060414,0.04246912021102677,0.002052728387492337,"[""PluralizerTest"", ""Pluralizer""]","[0.006285714285714286, 0.004904966278356836]","[0.044571428571428574, 0.0404659717964439]"
org.mockito.internal.invocation.SerializableMethodTest.shouldBeEqualForTwoInstances,0.0069881201956673656,0.005591962195735781,0.004195804195804196,0.011183924391471561,0.005243380232456523,0.005414866945527392,0.0013961579999315849,0.20964360587002095,0.159367257480465,0.10909090909090909,0.31873451496093,0.1435063381966037,0.15122900366482891,0.050276348389555935,"[""SerializableMethodTest"", ""SerializableMethod""]","[0.0069881201956673656, 0.004195804195804196]","[0.20964360587002095, 0.10909090909090909]"
org.mockito.internal.invocation.SerializableMethodTest.shouldNotBeEqualForSameMethodFromTwoDifferentClasses,0.0069881201956673656,0.005591962195735781,0.004195804195804196,0.011183924391471561,0.005243380232456523,0.005414866945527392,0.0013961579999315849,0.20964360587002095,0.159367257480465,0.10909090909090909,0.31873451496093,0.1435063381966037,0.15122900366482891,0.050276348389555935,"[""SerializableMethod"", ""Class"", ""SerializableMethodTest""]","[0.0069881201956673656, 0.004195804195804196]","[0.20964360587002095, 0.10909090909090909]"
org.mockito.internal.progress.AtLeastTest.shouldAllowZeroInvocations,0.007696254489481785,0.005519250239393299,0.0033422459893048127,0.011038500478786599,0.004660556159701725,0.005071762583179507,0.002177004250088486,0.04344919786096257,0.03403860611365214,0.024628014366341714,0.06807721222730428,0.03143687686719431,0.032711885747015716,0.009410591747310426,"[""AtLeastTest"", ""VerificationModeFactory""]","[0.007696254489481785, 0.0033422459893048127]","[0.024628014366341714, 0.04344919786096257]"
org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_raise_an_exception_if_index_is_not_in_allowed_range_at_creation_time,0.0064516129032258064,0.005376344086021506,0.004301075268817204,0.010752688172043012,0.005161290322580645,0.005267719876953072,0.001075268817204301,0.1870967741935484,0.1510752688172043,0.11505376344086021,0.3021505376344086,0.1424865113075422,0.14671805614379083,0.03602150537634409,"[""Exception"", ""ReturnsArgumentAtTest"", ""ReturnsArgumentAt""]","[0.0064516129032258064, 0.004301075268817204]","[0.1870967741935484, 0.11505376344086021]"
org.mockitousage.internal.debugging.LocationImplTest.shouldLocationNotContainGetStackTraceMethod,0.00625,0.0052640374331550804,0.0042780748663101605,0.010528074866310161,0.005079365079365079,0.005170876899950192,0.00098596256684492,0.09583333333333334,0.09069741532976827,0.0855614973262032,0.18139483065953654,0.09040658395774474,0.09055188288357753,0.005135918003565068,"[""LocationImpl"", ""LocationImplTest""]","[0.00625, 0.0042780748663101605]","[0.09583333333333334, 0.0855614973262032]"
org.mockito.internal.util.reflection.FieldsTest.fields_should_return_all_declared_fields_in_hierarchy,0.008064516129032258,0.005042359074617139,0.00202020202020202,0.010084718149234277,0.0032310177705977385,0.004036328997470692,0.003022157054415119,0.0846774193548387,0.04233870967741935,0.0,0.0846774193548387,0.0846774193548387,0.08467741935483869,0.0,"[""FieldsTest$HierarchyOfClasses"", ""Object"", ""FieldsTest"", ""Fields$InstanceFields"", ""FieldsTest$ParentClass"", ""Fields""]","[0.008064516129032258, 0.00202020202020202]","[0.0846774193548387, 0.0]"
org.mockito.internal.util.reflection.FieldsTest.fields_should_return_declared_fields,0.008064516129032258,0.005042359074617139,0.00202020202020202,0.010084718149234277,0.0032310177705977385,0.004036328997470692,0.003022157054415119,0.0846774193548387,0.04233870967741935,0.0,0.0846774193548387,0.0846774193548387,0.08467741935483869,0.0,"[""FieldsTest$HierarchyOfClasses"", ""Object"", ""FieldsTest"", ""Fields$InstanceFields"", ""FieldsTest$ParentClass"", ""Fields""]","[0.008064516129032258, 0.00202020202020202]","[0.0846774193548387, 0.0]"
org.mockito.internal.util.reflection.FieldsTest.can_get_values_of_instance_fields,0.008064516129032258,0.005042359074617139,0.00202020202020202,0.010084718149234277,0.0032310177705977385,0.004036328997470692,0.003022157054415119,0.0846774193548387,0.04233870967741935,0.0,0.0846774193548387,0.0846774193548387,0.08467741935483869,0.0,"[""Object"", ""FieldsTest"", ""Fields$InstanceFields"", ""FieldsTest$ValuedFields"", ""Fields""]","[0.008064516129032258, 0.00202020202020202]","[0.0846774193548387, 0.0]"
org.mockito.internal.util.reflection.FieldsTest.can_filter_not_null_fields,0.008064516129032258,0.005042359074617139,0.00202020202020202,0.010084718149234277,0.0032310177705977385,0.004036328997470692,0.003022157054415119,0.0846774193548387,0.04233870967741935,0.0,0.0846774193548387,0.0846774193548387,0.08467741935483869,0.0,"[""FieldsTest$NullOrNotNullFields"", ""Object"", ""FieldsTest"", ""Fields$InstanceFields"", ""Fields""]","[0.008064516129032258, 0.00202020202020202]","[0.0846774193548387, 0.0]"
org.mockitousage.junitrunner.VerboseMockitoRunnerTest.shouldNotContainWarnings,0.006151480199923107,0.004972553453527562,0.0037936267071320183,0.009945106907055124,0.00469304549320975,0.004830778361177639,0.0011789267463955442,0.16160849772382396,0.1123305848865179,0.06305267204921185,0.2246611697730358,0.09071302902624762,0.10094477503737412,0.04927791283730606,"[""Result"", ""Throwable"", ""Failure"", ""VerboseMockitoRunnerTest"", ""JUnitCore"", ""List""]","[0.006151480199923107, 0.0037936267071320183]","[0.06305267204921185, 0.16160849772382396]"
org.mockito.internal.matchers.CapturingMatcherTest.should_know_last_captured_value,0.0059417706476530005,0.004948472667267502,0.003955174686882004,0.009896945334535005,0.004749089757796423,0.0048477562707767855,0.0009932979803854982,0.0873440285204991,0.0871789358159516,0.08701384311140409,0.1743578716319032,0.08717862317619705,0.08717877949593418,0.00016509270454750924,"[""CapturingMatcherTest"", ""CapturingMatcher""]","[0.0059417706476530005, 0.003955174686882004]","[0.0873440285204991, 0.08701384311140409]"
org.mockito.internal.matchers.CapturingMatcherTest.should_capture_arguments,0.0059417706476530005,0.004948472667267502,0.003955174686882004,0.009896945334535005,0.004749089757796423,0.0048477562707767855,0.0009932979803854982,0.0873440285204991,0.0871789358159516,0.08701384311140409,0.1743578716319032,0.08717862317619705,0.08717877949593418,0.00016509270454750924,"[""CapturingMatcherTest"", ""CapturingMatcher""]","[0.0059417706476530005, 0.003955174686882004]","[0.0873440285204991, 0.08701384311140409]"
org.mockito.internal.matchers.CapturingMatcherTest.should_scream_when_nothing_yet_captured,0.0059417706476530005,0.004948472667267502,0.003955174686882004,0.009896945334535005,0.004749089757796423,0.0048477562707767855,0.0009932979803854982,0.0873440285204991,0.0871789358159516,0.08701384311140409,0.1743578716319032,0.08717862317619705,0.08717877949593418,0.00016509270454750924,"[""CapturingMatcherTest"", ""CapturingMatcher""]","[0.0059417706476530005, 0.003955174686882004]","[0.0873440285204991, 0.08701384311140409]"
org.mockito.internal.matchers.EqualityTest.shouldKnowIfObjectsAreEqual,0.004933051444679351,0.004933051444679351,0.004933051444679351,0.009866102889358703,0.004933051444679351,0.004933051444679352,0.0,0.07822410147991543,0.07293868921775898,0.06765327695560254,0.14587737843551796,0.07255568832919693,0.07274693671917654,0.005285412262156446,"[""Double"", ""Object"", ""RuntimeException"", ""EqualityTest$BadEquals"", ""Equality"", ""Integer"", ""EqualityTest""]","[0.004933051444679351, 0.004933051444679351]","[0.06765327695560254, 0.07822410147991543]"
org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldNotAppendWhenNullWarnings,0.005303030303030303,0.004924242424242425,0.004545454545454545,0.00984848484848485,0.0048951048951048955,0.004909652044248378,0.00037878787878787906,0.14924242424242423,0.10303030303030303,0.056818181818181816,0.20606060606060606,0.08230280748663102,0.09208519531169103,0.04621212121212121,"[""Failure"", ""RuntimeException"", ""JUnitFailureHackerTest"", ""JUnitFailureHacker""]","[0.005303030303030303, 0.004545454545454545]","[0.056818181818181816, 0.14924242424242423]"
org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldReplaceException,0.005303030303030303,0.004924242424242425,0.004545454545454545,0.00984848484848485,0.0048951048951048955,0.004909652044248378,0.00037878787878787906,0.14924242424242423,0.10303030303030303,0.056818181818181816,0.20606060606060606,0.08230280748663102,0.09208519531169103,0.04621212121212121,"[""Object"", ""RuntimeException"", ""Throwable"", ""Failure"", ""JUnitFailureHackerTest"", ""JUnitFailureHacker""]","[0.005303030303030303, 0.004545454545454545]","[0.056818181818181816, 0.14924242424242423]"
org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldNotAppendWhenNoWarnings,0.005303030303030303,0.004924242424242425,0.004545454545454545,0.00984848484848485,0.0048951048951048955,0.004909652044248378,0.00037878787878787906,0.14924242424242423,0.10303030303030303,0.056818181818181816,0.20606060606060606,0.08230280748663102,0.09208519531169103,0.04621212121212121,"[""Failure"", ""RuntimeException"", ""JUnitFailureHackerTest"", ""JUnitFailureHacker""]","[0.005303030303030303, 0.004545454545454545]","[0.056818181818181816, 0.14924242424242423]"
org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldAppendWarning,0.005303030303030303,0.004924242424242425,0.004545454545454545,0.00984848484848485,0.0048951048951048955,0.004909652044248378,0.00037878787878787906,0.14924242424242423,0.10303030303030303,0.056818181818181816,0.20606060606060606,0.08230280748663102,0.09208519531169103,0.04621212121212121,"[""RuntimeException"", ""Throwable"", ""Failure"", ""JUnitFailureHackerTest"", ""JUnitFailureHacker""]","[0.005303030303030303, 0.004545454545454545]","[0.056818181818181816, 0.14924242424242423]"
org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldPrintTheWarningSoICanSeeIt,0.005303030303030303,0.004924242424242425,0.004545454545454545,0.00984848484848485,0.0048951048951048955,0.004909652044248378,0.00037878787878787906,0.14924242424242423,0.10303030303030303,0.056818181818181816,0.20606060606060606,0.08230280748663102,0.09208519531169103,0.04621212121212121,"[""RuntimeException"", ""PrintStream"", ""Failure"", ""JUnitFailureHackerTest"", ""JUnitFailureHacker""]","[0.005303030303030303, 0.004545454545454545]","[0.056818181818181816, 0.14924242424242423]"
org.mockitousage.bugs.EqualsWithDeltaTest.testEqualsWithDelta_NullExpected,0.006151480199923107,0.004811851211072664,0.003472222222222222,0.009623702422145329,0.004438895824663615,0.004621612948931684,0.0013396289888504423,0.041666666666666664,0.03294405997693195,0.02422145328719723,0.0658881199538639,0.03063457330415755,0.03176833675690128,0.008722606689734716,"[""EqualsWithDeltaTest"", ""Double"", ""Matcher"", ""EqualsWithDelta""]","[0.006151480199923107, 0.003472222222222222]","[0.02422145328719723, 0.041666666666666664]"
org.mockitousage.bugs.EqualsWithDeltaTest.testEqualsWithDelta_NullActual,0.006151480199923107,0.004811851211072664,0.003472222222222222,0.009623702422145329,0.004438895824663615,0.004621612948931684,0.0013396289888504423,0.041666666666666664,0.03294405997693195,0.02422145328719723,0.0658881199538639,0.03063457330415755,0.03176833675690128,0.008722606689734716,"[""EqualsWithDeltaTest"", ""Double"", ""Matcher"", ""EqualsWithDelta""]","[0.006151480199923107, 0.003472222222222222]","[0.02422145328719723, 0.041666666666666664]"
org.mockitousage.bugs.EqualsWithDeltaTest.testEqualsWithDelta_WhenActualAndExpectedAreTheSameObject,0.006151480199923107,0.004811851211072664,0.003472222222222222,0.009623702422145329,0.004438895824663615,0.004621612948931684,0.0013396289888504423,0.041666666666666664,0.03294405997693195,0.02422145328719723,0.0658881199538639,0.03063457330415755,0.03176833675690128,0.008722606689734716,"[""EqualsWithDeltaTest"", ""Double"", ""Matcher"", ""EqualsWithDelta""]","[0.006151480199923107, 0.003472222222222222]","[0.02422145328719723, 0.041666666666666664]"
org.mockitousage.bugs.EqualsWithDeltaTest.testEqualsWithDelta_NullActualAndExpected,0.006151480199923107,0.004811851211072664,0.003472222222222222,0.009623702422145329,0.004438895824663615,0.004621612948931684,0.0013396289888504423,0.041666666666666664,0.03294405997693195,0.02422145328719723,0.0658881199538639,0.03063457330415755,0.03176833675690128,0.008722606689734716,"[""EqualsWithDeltaTest"", ""Double"", ""Matcher"", ""EqualsWithDelta""]","[0.006151480199923107, 0.003472222222222222]","[0.02422145328719723, 0.041666666666666664]"
org.mockito.internal.matchers.MatchersToStringTest.nullToString,0.009589566551591868,0.009589566551591868,0.009589566551591868,0.009589566551591868,0.009589566551591868,0.009589566551591867,0.0,0.24779439969313388,0.24779439969313388,0.24779439969313388,0.24779439969313388,0.24779439969313388,0.24779439969313385,0.0,"[""MatchersToStringTest""]",[0.009589566551591868],[0.24779439969313388]
org.mockito.internal.matchers.MatchersToStringTest.notNullToString,0.009589566551591868,0.009589566551591868,0.009589566551591868,0.009589566551591868,0.009589566551591868,0.009589566551591867,0.0,0.24779439969313388,0.24779439969313388,0.24779439969313388,0.24779439969313388,0.24779439969313388,0.24779439969313385,0.0,"[""MatchersToStringTest""]",[0.009589566551591868],[0.24779439969313388]
org.mockito.internal.matchers.MatchersToStringTest.anyToString,0.009589566551591868,0.009589566551591868,0.009589566551591868,0.009589566551591868,0.009589566551591868,0.009589566551591867,0.0,0.24779439969313388,0.24779439969313388,0.24779439969313388,0.24779439969313388,0.24779439969313388,0.24779439969313385,0.0,"[""MatchersToStringTest""]",[0.009589566551591868],[0.24779439969313388]
org.mockito.internal.creation.DelegatingMethodTest.equals_should_return_false_when_not_equal_to_method,0.006997900629811057,0.004605145005171015,0.0022123893805309734,0.00921029001034203,0.0033619095646327114,0.0039347275686386456,0.002392755624640042,0.1490552834149755,0.07452764170748775,0.0,0.1490552834149755,0.1490552834149755,0.14905528341497554,0.0,"[""DelegatingMethod"", ""DelegatingMethodTest""]","[0.006997900629811057, 0.0022123893805309734]","[0.1490552834149755, 0.0]"
org.mockito.internal.creation.DelegatingMethodTest.equals_should_return_true_when_equal,0.006997900629811057,0.004605145005171015,0.0022123893805309734,0.00921029001034203,0.0033619095646327114,0.0039347275686386456,0.002392755624640042,0.1490552834149755,0.07452764170748775,0.0,0.1490552834149755,0.1490552834149755,0.14905528341497554,0.0,"[""DelegatingMethod"", ""DelegatingMethodTest""]","[0.006997900629811057, 0.0022123893805309734]","[0.1490552834149755, 0.0]"
org.mockito.internal.creation.DelegatingMethodTest.equals_should_return_false_when_not_equal,0.006997900629811057,0.004605145005171015,0.0022123893805309734,0.00921029001034203,0.0033619095646327114,0.0039347275686386456,0.002392755624640042,0.1490552834149755,0.07452764170748775,0.0,0.1490552834149755,0.1490552834149755,0.14905528341497554,0.0,"[""DelegatingMethod"", ""DelegatingMethodTest""]","[0.006997900629811057, 0.0022123893805309734]","[0.1490552834149755, 0.0]"
org.mockito.internal.creation.DelegatingMethodTest.equals_should_return_true_when_self,0.006997900629811057,0.004605145005171015,0.0022123893805309734,0.00921029001034203,0.0033619095646327114,0.0039347275686386456,0.002392755624640042,0.1490552834149755,0.07452764170748775,0.0,0.1490552834149755,0.1490552834149755,0.14905528341497554,0.0,"[""DelegatingMethod"", ""DelegatingMethodTest""]","[0.006997900629811057, 0.0022123893805309734]","[0.1490552834149755, 0.0]"
org.mockito.internal.creation.DelegatingMethodTest.equals_should_return_true_when_equal_to_method,0.006997900629811057,0.004605145005171015,0.0022123893805309734,0.00921029001034203,0.0033619095646327114,0.0039347275686386456,0.002392755624640042,0.1490552834149755,0.07452764170748775,0.0,0.1490552834149755,0.1490552834149755,0.14905528341497554,0.0,"[""DelegatingMethod"", ""DelegatingMethodTest""]","[0.006997900629811057, 0.0022123893805309734]","[0.1490552834149755, 0.0]"
org.mockitousage.bugs.MockitoRunnerBreaksWhenNoTestMethodsTest.ensure_the_test_runner_breaks,0.006151480199923107,0.004387215509797619,0.002622950819672131,0.008774431019595238,0.0036777381910125273,0.004016843292012423,0.0017642646901254878,0.06305267204921185,0.0430017458606715,0.022950819672131147,0.086003491721343,0.033652366365221974,0.038040905694363865,0.02005092618854035,"[""MockitoRunnerBreaksWhenNoTestMethodsTest"", ""TextListener"", ""JUnitCore"", ""Result""]","[0.006151480199923107, 0.002622950819672131]","[0.06305267204921185, 0.022950819672131147]"
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValuesTest.shouldReturnEmptyString,0.004968944099378882,0.004347826086956522,0.0037267080745341614,0.008695652173913044,0.004259094942324756,0.004303231820046898,0.0006211180124223604,0.052795031055900624,0.049689440993788817,0.046583850931677016,0.09937888198757763,0.04949534161490683,0.04959229634369971,0.0031055900621118036,"[""ReturnsMoreEmptyValuesTest"", ""ReturnsMoreEmptyValues""]","[0.004968944099378882, 0.0037267080745341614]","[0.052795031055900624, 0.046583850931677016]"
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValuesTest.shouldReturnEmptyArray,0.004968944099378882,0.004347826086956522,0.0037267080745341614,0.008695652173913044,0.004259094942324756,0.004303231820046898,0.0006211180124223604,0.052795031055900624,0.049689440993788817,0.046583850931677016,0.09937888198757763,0.04949534161490683,0.04959229634369971,0.0031055900621118036,"[""ReturnsMoreEmptyValuesTest"", ""Object"", ""ReturnsMoreEmptyValues"", ""Class""]","[0.004968944099378882, 0.0037267080745341614]","[0.052795031055900624, 0.046583850931677016]"
org.mockito.internal.util.MockNameImplTest.shouldProvideTheNameForClass,0.005405405405405406,0.004324324324324324,0.003243243243243243,0.008648648648648649,0.004054054054054053,0.004187009022926939,0.0010810810810810813,0.11027027027027027,0.09297297297297297,0.07567567567567568,0.18594594594594593,0.08975487115021999,0.09134975210498428,0.017297297297297294,"[""MockNameImpl"", ""MockNameImplTest""]","[0.005405405405405406, 0.003243243243243243]","[0.11027027027027027, 0.07567567567567568]"
org.mockito.internal.util.MockNameImplTest.shouldProvideTheGivenName,0.005405405405405406,0.004324324324324324,0.003243243243243243,0.008648648648648649,0.004054054054054053,0.004187009022926939,0.0010810810810810813,0.11027027027027027,0.09297297297297297,0.07567567567567568,0.18594594594594593,0.08975487115021999,0.09134975210498428,0.017297297297297294,"[""MockNameImpl"", ""MockNameImplTest""]","[0.005405405405405406, 0.003243243243243243]","[0.11027027027027027, 0.07567567567567568]"
org.mockito.internal.util.MockNameImplTest.shouldProvideTheNameForAnonymousClass,0.005405405405405406,0.004324324324324324,0.003243243243243243,0.008648648648648649,0.004054054054054053,0.004187009022926939,0.0010810810810810813,0.11027027027027027,0.09297297297297297,0.07567567567567568,0.18594594594594593,0.08975487115021999,0.09134975210498428,0.017297297297297294,"[""Object"", ""MockNameImplTest$1"", ""MockNameImplTest$SomeInterface"", ""MockNameImpl"", ""MockNameImplTest""]","[0.005405405405405406, 0.003243243243243243]","[0.11027027027027027, 0.07567567567567568]"
org.mockito.internal.runners.util.RunnerProviderTest.shouldKnowAboutJUnit45,0.004206730769230769,0.004206730769230769,0.004206730769230769,0.008413461538461538,0.004206730769230769,0.004206730769230769,0.0,0.07271634615384616,0.05859375,0.04447115384615385,0.1171875,0.055189842209072984,0.0568663328951135,0.014122596153846156,"[""RunnerProvider"", ""RunnerProviderTest""]","[0.004206730769230769, 0.004206730769230769]","[0.04447115384615385, 0.07271634615384616]"
org.mockito.internal.runners.util.RunnerProviderTest.shouldCreateRunnerInstance,0.004206730769230769,0.004206730769230769,0.004206730769230769,0.008413461538461538,0.004206730769230769,0.004206730769230769,0.0,0.07271634615384616,0.05859375,0.04447115384615385,0.1171875,0.055189842209072984,0.0568663328951135,0.014122596153846156,"[""Object"", ""RunnerProvider"", ""RunnerProviderTest""]","[0.004206730769230769, 0.004206730769230769]","[0.04447115384615385, 0.07271634615384616]"
org.mockito.internal.util.collections.ListUtilTest.shouldReturnEmptyIfEmptyListGiven,0.0041841004184100415,0.0039788426620352094,0.0037735849056603774,0.007957685324070419,0.003968253968253968,0.003973544788055044,0.00020525775637483205,0.02384937238493724,0.023455084515319774,0.023060796645702306,0.04691016903063955,0.02344845640344808,0.023451770225223212,0.0003942878696174667,"[""ListUtilTest"", ""ListUtil"", ""LinkedList"", ""List""]","[0.0041841004184100415, 0.0037735849056603774]","[0.02384937238493724, 0.023060796645702306]"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldToString,0.007839294463498285,0.007839294463498285,0.007839294463498285,0.007839294463498285,0.007839294463498285,0.007839294463498287,0.0,0.13424791768740812,0.13424791768740812,0.13424791768740812,0.13424791768740812,0.13424791768740812,0.13424791768740815,0.0,"[""SpyingOnRealObjectsTest"", ""Object"", ""List""]",[0.007839294463498285],[0.13424791768740812]
org.mockito.internal.util.reflection.FieldReaderTest.shouldKnowWhenNull,0.004651162790697674,0.003875968992248062,0.0031007751937984496,0.007751937984496124,0.0037209302325581397,0.003797658515942911,0.0007751937984496124,0.06511627906976744,0.05813953488372093,0.05116279069767442,0.11627906976744186,0.05730232558139534,0.05771941230693422,0.0069767441860465115,"[""FieldReaderTest"", ""Object"", ""Class"", ""FieldReaderTest$Foo"", ""FieldReader""]","[0.004651162790697674, 0.0031007751937984496]","[0.06511627906976744, 0.05116279069767442]"
