TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockito.internal.util.reflection.FieldReaderTest.shouldKnowWhenNotNull,0.004651162790697674,0.003875968992248062,0.0031007751937984496,0.007751937984496124,0.0037209302325581397,0.003797658515942911,0.0007751937984496124,0.06511627906976744,0.05813953488372093,0.05116279069767442,0.11627906976744186,0.05730232558139534,0.05771941230693422,0.0069767441860465115,"[""FieldReaderTest"", ""Object"", ""Class"", ""FieldReaderTest$Foo"", ""FieldReader""]","[0.004651162790697674, 0.0031007751937984496]","[0.06511627906976744, 0.05116279069767442]"
org.mockito.internal.runners.util.TestMethodsFinderTest.shouldKnowWhenClassHasTests,0.0040844111640571815,0.003744043567052416,0.0034036759700476512,0.007488087134104832,0.003713101058233802,0.003728540214466752,0.0003403675970047651,0.04901293396868618,0.04084411164057182,0.03267528931245745,0.08168822328114364,0.039210347174948944,0.04001889300666867,0.008168822328114365,"[""TestMethodsFinderTest"", ""TestMethodsFinder""]","[0.0040844111640571815, 0.0034036759700476512]","[0.04901293396868618, 0.03267528931245745]"
org.mockito.internal.util.reflection.AccessibilityChangerTest.should_enable_and_safely_disable,0.0054678007290400975,0.0036513315571805992,0.001834862385321101,0.0073026631143611985,0.002747672111128072,0.0031674377481091818,0.0018164691718594982,0.07290400972053462,0.03874558284191869,0.0045871559633027525,0.07749116568383738,0.008631230669639646,0.01828721036512219,0.034158426878615936,"[""Object"", ""Class"", ""AccessibilityChangerTest"", ""AccessibilityChanger""]","[0.0054678007290400975, 0.001834862385321101]","[0.07290400972053462, 0.0045871559633027525]"
org.mockitousage.bugs.InjectionByTypeShouldFirstLookForExactTypeThenAncestorTest.just_for_information_fields_are_read_in_declaration_order_see_Service,0.0071174377224199285,0.0071174377224199285,0.0071174377224199285,0.0071174377224199285,0.0071174377224199285,0.007117437722419926,0.0,0.18238434163701067,0.18238434163701067,0.18238434163701067,0.18238434163701067,0.18238434163701067,0.18238434163701067,0.0,"[""Field"", ""InjectionByTypeShouldFirstLookForExactTypeThenAncestorTest"", ""Class""]",[0.0071174377224199285],[0.18238434163701067]
org.mockito.internal.util.SimpleMockitoLoggerTest.shouldLog,0.003779289493575208,0.0034013605442176874,0.0030234315948601664,0.006802721088435375,0.0033593684387335184,0.0033802992857139657,0.0003779289493575208,0.03476946334089191,0.03250188964474679,0.030234315948601664,0.06500377928949358,0.032343686828736666,0.03242269174531704,0.0022675736961451243,"[""SimpleMockitoLoggerTest"", ""SimpleMockitoLogger""]","[0.003779289493575208, 0.0030234315948601664]","[0.03476946334089191, 0.030234315948601664]"
org.mockitousage.junitrunner.JUnit45RunnerTest.shouldInjectMocksUsingRunner,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506491,0.0,0.1068931068931069,0.1068931068931069,0.1068931068931069,0.1068931068931069,0.1068931068931069,0.10689310689310691,0.0,"[""Object"", ""JUnit45RunnerTest"", ""JUnit45RunnerTest$ListDependent""]",[0.006493506493506494],[0.1068931068931069]
org.mockitousage.annotation.MockInjectionUsingConstructorTest.constructor_is_called_for_each_test_in_test_class,0.006392694063926941,0.006392694063926941,0.006392694063926941,0.006392694063926941,0.006392694063926941,0.00639269406392694,0.0,0.08493150684931507,0.08493150684931507,0.08493150684931507,0.08493150684931507,0.08493150684931507,0.08493150684931508,0.0,"[""JUnitCore"", ""Object"", ""MockInjectionUsingConstructorTest$junit_test_with_3_tests_methods"", ""TextListener"", ""MockInjectionUsingConstructorTest""]",[0.006392694063926941],[0.08493150684931507]
org.mockito.internal.util.DecamelizerTest.shouldProduceDecentDescription,0.004021447721179625,0.0031277926720285967,0.002234137622877569,0.0062555853440571935,0.002872462657985446,0.0029974101575064205,0.0008936550491510278,0.020554066130473638,0.018543342269883824,0.01653261840929401,0.03708668453976765,0.01832531197174758,0.01843400477635055,0.0020107238605898137,"[""Decamelizer"", ""DecamelizerTest""]","[0.004021447721179625, 0.002234137622877569]","[0.01653261840929401, 0.020554066130473638]"
org.mockitousage.annotation.SpyInjectionTest.shouldDoStuff,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0054054054054054074,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.057142857142857134,0.0,"[""SpyInjectionTest"", ""SpyInjectionTest$HasSpy"", ""Object""]",[0.005405405405405406],[0.05714285714285714]
org.mockitousage.junitrunner.JUnit44RunnerTest.shouldInjectMocksUsingRunner,0.005402160864345739,0.005402160864345739,0.005402160864345739,0.005402160864345739,0.005402160864345739,0.0054021608643457395,0.0,0.1398559423769508,0.1398559423769508,0.1398559423769508,0.1398559423769508,0.1398559423769508,0.1398559423769508,0.0,"[""JUnit44RunnerTest$ListDependent"", ""Object"", ""JUnit44RunnerTest""]",[0.005402160864345739],[0.1398559423769508]
org.mockitousage.basicapi.ObjectsSerializationTest.shouldSerializationWork,0.0027567195037904893,0.002649007782390797,0.0025412960609911056,0.005298015564781594,0.002644628099173554,0.0026468170349006224,0.00010771172139969185,0.013783597518952447,0.009433094820467329,0.005082592121982211,0.018866189640934658,0.007426661715558856,0.008369970380019352,0.004350502698485118,"[""Object"", ""ObjectsSerializationTest"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""ObjectsSerializationTest$Bar"", ""Class"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""ObjectsSerializationTest$Foo""]","[0.0027567195037904893, 0.0025412960609911056]","[0.013783597518952447, 0.005082592121982211]"
org.mockitousage.spies.PartialMockingWithSpiesTest.shouldCallRealMethdsEvenDelegatedToOtherSelfMethod,0.004842615012106538,0.004842615012106538,0.004842615012106538,0.004842615012106538,0.004842615012106538,0.004842615012106536,0.0,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067798,0.0,"[""PartialMockingWithSpiesTest$Person"", ""Object"", ""RuntimeException"", ""PartialMockingWithSpiesTest$Name"", ""PartialMockingWithSpiesTest$InheritMe"", ""PartialMockingWithSpiesTest""]",[0.004842615012106538],[0.07627118644067797]
org.mockitousage.spies.PartialMockingWithSpiesTest.shouldDealWithPrivateFieldsOfSubclasses,0.004842615012106538,0.004842615012106538,0.004842615012106538,0.004842615012106538,0.004842615012106538,0.004842615012106536,0.0,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.07627118644067798,0.0,"[""PartialMockingWithSpiesTest$Person"", ""Object"", ""RuntimeException"", ""PartialMockingWithSpiesTest$Name"", ""PartialMockingWithSpiesTest$InheritMe"", ""PartialMockingWithSpiesTest""]",[0.004842615012106538],[0.07627118644067797]
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testCharArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testBigDecimal,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""BigDecimal"", ""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testLong,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testMultiDoubleArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testBooleanArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testReflectionEqualsExcludeFields,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest$TestObject"", ""Object"", ""EqualsBuilderTest"", ""EqualsBuilderTest$TestObjectWithMultipleFields"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testCharArrayHiddenByObject,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testMixedArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testObjectArrayHiddenByObject,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest$TestObject"", ""Object"", ""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testByteArrayHiddenByObject,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testDouble,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testAccessors,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testChar,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testObject,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest$TestObject"", ""Object"", ""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testFloatArrayHiddenByObject,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testMultiLongArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testShortArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testMultiShortArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testByteArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testShort,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testObjectArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest$TestObject"", ""Object"", ""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testDoubleArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testByte,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testBooleanArrayHiddenByObject,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testMultiIntArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testInt,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testLongArrayHiddenByObject,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testFloat,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testIntArrayHiddenByObject,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testShortArrayHiddenByObject,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testDoubleArrayHiddenByObject,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testIntArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testMultiByteArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testMultiFloatArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testBoolean,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testFloatArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testLongArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testMultiCharArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testReflectionEquals,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest$TestObject"", ""Object"", ""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
