TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testReflectionHierarchyEquals,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest$TestTTSubObject"", ""Object"", ""EqualsBuilderTest$TestTTLeafObject"", ""EqualsBuilderTest$TestEmptySubObject"", ""EqualsBuilderTest$TestTSubObject"", ""EqualsBuilderTest$TestObject"", ""EqualsBuilderTest$TestSubObject"", ""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testNpeForNullElement,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""Integer"", ""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testSuper,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest$TestObject"", ""Object"", ""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testUnrelatedClasses,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""Object"", ""Arrays"", ""EqualsBuilderTest$TestBCanEqualA"", ""EqualsBuilderTest"", ""EqualsBuilderTest$TestACanEqualB"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testRaggedArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testMultiBooleanArray,0.0025951557093425604,0.002378892733564014,0.0021626297577854673,0.004757785467128028,0.0023592324630386913,0.0023690422037420675,0.00021626297577854656,0.04195501730103806,0.02681660899653979,0.011678200692041523,0.05363321799307958,0.01827073334077464,0.02213502003793076,0.015138408304498268,"[""EqualsBuilderTest"", ""EqualsBuilder""]","[0.0025951557093425604, 0.0021626297577854673]","[0.04195501730103806, 0.011678200692041523]"
org.mockito.internal.invocation.SerializableMethodTest.shouldBeSerializable,0.004195804195804196,0.004195804195804196,0.004195804195804196,0.004195804195804196,0.004195804195804196,0.004195804195804194,0.0,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.10909090909090907,0.10909090909090911,0.0,"[""SerializableMethodTest"", ""ObjectOutputStream"", ""ByteArrayOutputStream""]",[0.004195804195804196],[0.10909090909090909]
org.mockito.internal.matchers.VarargCapturingMatcherTest.can_capture_primitive_varargs,0.0024390243902439024,0.0018292682926829267,0.0012195121951219512,0.0036585365853658534,0.0016260162601626016,0.0017246506858208483,0.0006097560975609756,0.0024390243902439024,0.0012195121951219512,0.0,0.0024390243902439024,0.0024390243902439024,0.0024390243902439016,0.0,"[""VarargCapturingMatcher"", ""Integer"", ""VarargCapturingMatcherTest""]","[0.0024390243902439024, 0.0012195121951219512]","[0.0024390243902439024, 0.0]"
org.mockito.internal.matchers.VarargCapturingMatcherTest.should_scream_when_nothing_yet_captured,0.0024390243902439024,0.0018292682926829267,0.0012195121951219512,0.0036585365853658534,0.0016260162601626016,0.0017246506858208483,0.0006097560975609756,0.0024390243902439024,0.0012195121951219512,0.0,0.0024390243902439024,0.0024390243902439024,0.0024390243902439016,0.0,"[""VarargCapturingMatcher"", ""VarargCapturingMatcherTest""]","[0.0024390243902439024, 0.0012195121951219512]","[0.0024390243902439024, 0.0]"
org.mockito.internal.matchers.VarargCapturingMatcherTest.should_capture_simple_arguments,0.0024390243902439024,0.0018292682926829267,0.0012195121951219512,0.0036585365853658534,0.0016260162601626016,0.0017246506858208483,0.0006097560975609756,0.0024390243902439024,0.0012195121951219512,0.0,0.0024390243902439024,0.0024390243902439024,0.0024390243902439016,0.0,"[""Arrays"", ""VarargCapturingMatcher"", ""VarargCapturingMatcherTest""]","[0.0024390243902439024, 0.0012195121951219512]","[0.0024390243902439024, 0.0]"
org.mockito.internal.matchers.VarargCapturingMatcherTest.should_know_last_captured_vararg,0.0024390243902439024,0.0018292682926829267,0.0012195121951219512,0.0036585365853658534,0.0016260162601626016,0.0017246506858208483,0.0006097560975609756,0.0024390243902439024,0.0012195121951219512,0.0,0.0024390243902439024,0.0024390243902439024,0.0024390243902439016,0.0,"[""VarargCapturingMatcher"", ""VarargCapturingMatcherTest""]","[0.0024390243902439024, 0.0012195121951219512]","[0.0024390243902439024, 0.0]"
org.mockitousage.bugs.Issue353InjectionMightNotHappenInCertainConfigurationTest.when_identical_types_and_the_correct_mock_name_is_greater_than_the_non_matching_name_then_injection_occurs_only_on_the_named_one,0.0034602076124567475,0.0034602076124567475,0.0034602076124567475,0.0034602076124567475,0.0034602076124567475,0.0034602076124567466,0.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.07843137254901959,0.0,"[""Issue353InjectionMightNotHappenInCertainConfigurationTest"", ""String""]",[0.0034602076124567475],[0.0784313725490196]
org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest.shouldWorkExactlyAsJavaProxyWould,0.0016474464579901153,0.001438351378964326,0.001229256299938537,0.002876702757928652,0.0014079549454417458,0.0014230720070663254,0.00020909507902578913,0.002458512599877074,0.001641117914436066,0.0008237232289950577,0.003282235828872132,0.0012339966065093321,0.0014230720070663254,0.0008173946854410082,"[""Object"", ""InheritedGenericsPolimorphicCallTest"", ""LinkedList"", ""Proxy"", ""InheritedGenericsPolimorphicCallTest$MyIterable"", ""InheritedGenericsPolimorphicCallTest$1"", ""Class"", ""Iterable"", ""List""]","[0.0016474464579901153, 0.001229256299938537]","[0.0008237232289950577, 0.002458512599877074]"
org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_be_created_with_an_argument_resolver,0.002737226277372263,0.002737226277372263,0.002737226277372263,0.002737226277372263,0.002737226277372263,0.0027372262773722625,0.0,0.006386861313868613,0.006386861313868613,0.006386861313868613,0.006386861313868613,0.006386861313868612,0.006386861313868611,0.0,"[""Object"", ""Field"", ""ParameterizedConstructorInstantiatorTest"", ""Class"", ""FieldInitializer$ParameterizedConstructorInstantiator""]",[0.002737226277372263],[0.006386861313868613]
org.mockito.internal.invocation.InvocationImplTest.shouldBeACitizenOfHashes,0.0021390374331550803,0.0021390374331550803,0.0021390374331550803,0.0021390374331550803,0.0021390374331550803,0.00213903743315508,0.0,0.014973262032085561,0.014973262032085561,0.014973262032085561,0.014973262032085561,0.014973262032085561,0.01497326203208556,0.0,"[""InvocationImplTest"", ""HashMap"", ""Map""]",[0.0021390374331550803],[0.014973262032085561]
org.mockitousage.bugs.ChildWithSameParentFieldInjectionTest.parent_field_is_not_null,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0,0.003838771593090211,0.003838771593090211,0.003838771593090211,0.003838771593090211,0.003838771593090211,0.0038387715930902114,0.0,"[""ChildWithSameParentFieldInjectionTest$SomeService"", ""ChildWithSameParentFieldInjectionTest$AbstractSystem"", ""Object"", ""ChildWithSameParentFieldInjectionTest""]",[0.0019193857965451055],[0.003838771593090211]
org.mockitousage.bugs.ChildWithSameParentFieldInjectionTest.child_field_is_not_null,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0,0.003838771593090211,0.003838771593090211,0.003838771593090211,0.003838771593090211,0.003838771593090211,0.0038387715930902114,0.0,"[""ChildWithSameParentFieldInjectionTest$SomeService"", ""ChildWithSameParentFieldInjectionTest$AbstractSystem"", ""Object"", ""ChildWithSameParentFieldInjectionTest$System"", ""ChildWithSameParentFieldInjectionTest""]",[0.0019193857965451055],[0.003838771593090211]
org.mockito.internal.configuration.injection.SimpleArgumentResolverTest.should_return_null_when_types_are_primitives,0.0018264840182648401,0.0018264840182648401,0.0018264840182648401,0.0018264840182648401,0.0018264840182648401,0.00182648401826484,0.0,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0,"[""HashSet"", ""ConstructorInjection$SimpleArgumentResolver"", ""Arrays"", ""TreeSet"", ""SimpleArgumentResolverTest"", ""HashMap""]",[0.0018264840182648401],[0.0045662100456621]
org.mockito.internal.configuration.injection.SimpleArgumentResolverTest.should_return_object_matching_given_types,0.0018264840182648401,0.0018264840182648401,0.0018264840182648401,0.0018264840182648401,0.0018264840182648401,0.00182648401826484,0.0,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0,"[""ByteArrayOutputStream"", ""Arrays"", ""SimpleArgumentResolverTest"", ""HashMap"", ""ConstructorInjection$SimpleArgumentResolver"", ""HashSet""]",[0.0018264840182648401],[0.0045662100456621]
org.mockito.internal.configuration.injection.SimpleArgumentResolverTest.should_return_null_when_match_is_not_possible_on_given_types,0.0018264840182648401,0.0018264840182648401,0.0018264840182648401,0.0018264840182648401,0.0018264840182648401,0.00182648401826484,0.0,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0,"[""ConstructorInjection$SimpleArgumentResolver"", ""ByteArrayOutputStream"", ""Arrays"", ""SimpleArgumentResolverTest"", ""HashSet""]",[0.0018264840182648401],[0.0045662100456621]
org.mockito.internal.util.reflection.FieldInitializerTest.should_fail_for_local_type_field,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.bugs.ClassCastExOnVerifyZeroInteractionsTest.should_not_throw_ClassCastException_when_mock_verification_fails,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_if_index_is_not_in_range_for_one_arg_invocation,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.verification.TimeoutTest.should_try_to_verify_correct_number_of_times,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest.shouldInjectUsingPropertySetterIfAvailable,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.basicapi.MocksSerializationTest.should_fail_when_serializable_used_with_type_that_dont_implements_Serializable_and_dont_declare_a_no_arg_constructor,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.configuration.ClassCacheVersusClassReloadingTest.should_not_throw_ClassCastException_when_objenesis_cache_disabled,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.InjectionOfInlinedMockDeclarationTest.unnamed_mocks_should_be_resolved_withe_their_field_names,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.matchers.CapturingArgumentsTest.should_allow_assertions_on_last_argument,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.runners.RunnerFactoryTest.shouldCreateRunnerForJUnit44,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_if_index_is_not_in_range_for_example_with_no_arg_invocation,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitoutil.CustomAssertionsTest.shouldKnowWhenStringDoesNotContainIgnoringCase2,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.runners.RunnersValidateFrameworkUsageTest.dummy,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldKeepSameInstanceIfFieldInitialized,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationAfterDelayTest.shouldVerifyNormallyWithAtLeast,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.CaptorAnnotationTest.testMe,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_fail_when_serializable_used_with_type_that_dont_implements_Serializable_and_dont_declare_a_no_arg_constructor,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowMixingOtherModesWithTimeout,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_interactions_on_mock_when_ordinary_verification_fail,,,,0.0,,,,,,,0.0,,,,[],[],[]
