TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestBaseSingleFieldPeriod.testFactory_between_RPartial,0.06765899864682003,0.03021928067675814,0.012718600953895072,0.27197352609082326,0.023409251359453504,0.026307633076698866,0.017119966152726075,9.71853856562923,3.862918204538688,1.1764705882352942,34.76626384084819,2.6031432521977615,3.1283911088011016,2.675411125869649,"[""YearMonthDay"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""DateTimeFieldType"", ""LocalTime"", ""LocalDate"", ""DurationFieldType"", ""Partial"", ""BaseSingleFieldPeriod"", ""PeriodType""]","[0.06765899864682003, 0.05013550135501355, 0.03763440860215054, 0.024134312696747113, 0.022364217252396165, 0.020766773162939296, 0.019867549668874173, 0.016693163751987282, 0.012718600953895072]","[9.71853856562923, 7.333333333333333, 3.3669354838709675, 3.396642182581322, 2.231629392971246, 1.706070287539936, 3.7277409860191315, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestChronology.testToString,0.037317784256559766,0.018290661896383942,0.008191925102399064,0.2560692665493752,0.015816003475906327,0.017029689237092832,0.007058231915044626,3.358600583090379,1.3704579898512088,0.5307197191339965,19.186411857916923,0.985901561488757,1.1487654841066008,0.8605183366903046,"[""LimitChronology"", ""StrictChronology"", ""GJChronology"", ""TestChronology"", ""EthiopicChronology"", ""BuddhistChronology"", ""DateTimeZone"", ""IslamicChronology"", ""GregorianChronology"", ""LenientChronology"", ""JulianChronology"", ""ISOChronology"", ""ZonedChronology"", ""CopticChronology""]","[0.037317784256559766, 0.02507288629737609, 0.022058823529411766, 0.021957340025094103, 0.021574344023323616, 0.018658892128279883, 0.01749271137026239, 0.01574344023323615, 0.01574344023323615, 0.015494636471990465, 0.014043300175541252, 0.013942680092951201, 0.008777062609713282, 0.008191925102399064]","[3.358600583090379, 2.896209912536443, 2.1041666666666665, 0.8456712672521958, 1.9457725947521867, 0.8128279883381925, 1.114868804664723, 0.7008746355685131, 0.632069970845481, 0.9833134684147795, 1.451726155646577, 1.2765298218435321, 0.5330602691632533, 0.5307197191339965]"
org.joda.time.TestLocalDate_Basics.testCompareTo,0.06765899864682003,0.03492887328966586,0.01574344023323615,0.244502113027661,0.02746371488476433,0.030985208786620203,0.016887060617990016,9.71853856562923,4.252987223576006,0.632069970845481,29.77091056503204,2.222946774578164,3.2611263287627397,2.7738054224091093,"[""YearMonthDay"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestLocalDate_Basics"", ""GregorianChronology"", ""LocalDate"", ""Partial""]","[0.06765899864682003, 0.044386422976501305, 0.03825136612021858, 0.03763440860215054, 0.024134312696747113, 0.016693163751987282, 0.01574344023323615]","[9.71853856562923, 4.117493472584856, 6.430327868852459, 3.3669354838709675, 3.396642182581322, 2.1089030206677264, 0.632069970845481]"
org.joda.time.TestLocalDate_Basics.testToLocalDateTime_LocalTime,0.06765899864682003,0.05355815123957934,0.03825136612021858,0.21423260495831736,0.05124601508396107,0.052418606797532505,0.01079664211300304,11.043301759133964,8.631375381737246,6.430327868852459,34.525501526948986,8.24189195326308,8.43448579803457,1.8390782984822276,"[""LocalDateTime"", ""TestLocalDate_Basics"", ""LocalTime"", ""LocalDate""]","[0.06765899864682003, 0.058186738836265225, 0.05013550135501355, 0.03825136612021858]","[9.71853856562923, 11.043301759133964, 7.333333333333333, 6.430327868852459]"
org.joda.time.TestLocalDateTime_Basics.testCompareTo,0.058186738836265225,0.03490064019831544,0.016693163751987282,0.20940384118989264,0.02957465270727799,0.032181944980164884,0.013722165592501648,11.043301759133964,4.977413598766283,2.1089030206677264,29.8644815925977,3.820428365694376,4.3082930548170735,2.9321281710920117,"[""YearMonthDay"", ""LocalDateTime"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestLocalDateTime_Basics"", ""Partial""]","[0.058186738836265225, 0.044386422976501305, 0.03763440860215054, 0.028368794326241134, 0.024134312696747113, 0.016693163751987282]","[11.043301759133964, 4.117493472584856, 3.3669354838709675, 5.831205673758865, 3.396642182581322, 2.1089030206677264]"
org.joda.time.TestLocalDate_Basics.testToInterval_Zone_noMidnight,0.06765899864682003,0.04135163270797303,0.022713687985654513,0.20675816353986515,0.03669831217771061,0.03894054158777182,0.014598771352824485,9.71853856562923,5.360863226757518,1.5499103407053199,26.80431613378759,3.635420954843527,4.511771712214138,2.786200312360227,"[""Interval"", ""TestLocalDate_Basics"", ""DateTimeZone"", ""LocalDate"", ""DateTime""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858, 0.037317784256559766, 0.022713687985654513]","[9.71853856562923, 5.746938775510204, 6.430327868852459, 3.358600583090379, 1.5499103407053199]"
org.joda.time.TestLocalDate_Basics.testToInterval_nullZone,0.06765899864682003,0.040073642866970356,0.022713687985654513,0.20036821433485177,0.03526528153361374,0.0375049612937358,0.015164682384704734,9.71853856562923,5.664842668313228,1.5499103407053199,28.32421334156614,3.898347864926872,4.861526615230323,2.629683027212732,"[""Interval"", ""TestLocalDate_Basics"", ""LocalDate"", ""DateTime"", ""Period""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858, 0.030927835051546393, 0.022713687985654513]","[9.71853856562923, 5.746938775510204, 6.430327868852459, 4.878497790868925, 1.5499103407053199]"
org.joda.time.TestLocalDate_Basics.testToInterval,0.06765899864682003,0.040073642866970356,0.022713687985654513,0.20036821433485177,0.03526528153361374,0.0375049612937358,0.015164682384704734,9.71853856562923,5.664842668313228,1.5499103407053199,28.32421334156614,3.898347864926872,4.861526615230323,2.629683027212732,"[""Interval"", ""TestLocalDate_Basics"", ""LocalDate"", ""DateTime"", ""Period""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858, 0.030927835051546393, 0.022713687985654513]","[9.71853856562923, 5.746938775510204, 6.430327868852459, 4.878497790868925, 1.5499103407053199]"
org.joda.time.TestLocalDate_Basics.testToInterval_Zone,0.06765899864682003,0.040073642866970356,0.022713687985654513,0.20036821433485177,0.03526528153361374,0.0375049612937358,0.015164682384704734,9.71853856562923,5.664842668313228,1.5499103407053199,28.32421334156614,3.898347864926872,4.861526615230323,2.629683027212732,"[""Interval"", ""TestLocalDate_Basics"", ""LocalDate"", ""DateTime"", ""Period""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858, 0.030927835051546393, 0.022713687985654513]","[9.71853856562923, 5.746938775510204, 6.430327868852459, 4.878497790868925, 1.5499103407053199]"
org.joda.time.TestLocalDate_Basics.testToDateTime_LocalTime_nullZone,0.06765899864682003,0.049215548163166103,0.03825136612021858,0.19686219265266441,0.04685552397682189,0.04797201364368916,0.011530041104890282,9.71853856562923,7.307284635831307,5.746938775510204,29.229138543325227,7.032614468180787,7.163792847601987,1.5015455723669089,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalTime"", ""LocalDate""]","[0.06765899864682003, 0.05013550135501355, 0.04081632653061224, 0.03825136612021858]","[9.71853856562923, 7.333333333333333, 5.746938775510204, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToDateTime_LocalTime,0.06765899864682003,0.049215548163166103,0.03825136612021858,0.19686219265266441,0.04685552397682189,0.04797201364368916,0.011530041104890282,9.71853856562923,7.307284635831307,5.746938775510204,29.229138543325227,7.032614468180787,7.163792847601987,1.5015455723669089,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalTime"", ""LocalDate""]","[0.06765899864682003, 0.05013550135501355, 0.04081632653061224, 0.03825136612021858]","[9.71853856562923, 7.333333333333333, 5.746938775510204, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToDateTime_LocalTime_Zone,0.06765899864682003,0.049215548163166103,0.03825136612021858,0.19686219265266441,0.04685552397682189,0.04797201364368916,0.011530041104890282,9.71853856562923,7.307284635831307,5.746938775510204,29.229138543325227,7.032614468180787,7.163792847601987,1.5015455723669089,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalTime"", ""LocalDate""]","[0.06765899864682003, 0.05013550135501355, 0.04081632653061224, 0.03825136612021858]","[9.71853856562923, 7.333333333333333, 5.746938775510204, 6.430327868852459]"
org.joda.time.chrono.TestGJChronology.testSubtractDays,0.04081632653061224,0.03261265771293393,0.0239067055393586,0.1956759462776036,0.031263901668486214,0.031944890772141986,0.006456737611503154,5.746938775510204,3.7820134175100986,2.4448979591836735,22.69208050506059,3.4721624984930863,3.6185488095631912,1.1537838735508852,"[""YearMonthDay"", ""GJChronology"", ""DateTimeZone"", ""TestGJChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.03763440860215054, 0.037317784256559766, 0.030927835051546393, 0.02507288629737609, 0.0239067055393586]","[5.746938775510204, 3.3669354838709675, 3.358600583090379, 4.878497790868925, 2.896209912536443, 2.4448979591836735]"
org.joda.time.tz.TestCompiler.testCompile,0.04081632653061224,0.018931923171272902,0.006006006006006006,0.18931923171272902,0.013158147552050237,0.01574467394811512,0.011537664872849684,5.746938775510204,1.9918288011098597,0.015015015015015015,19.918288011098596,0.1246510687030574,0.9057599885087524,1.7431539402646357,"[""DateTimeZoneBuilder"", ""FileOutputStream"", ""InputStream"", ""DateTimeFormatter"", ""TestCompiler"", ""File"", ""Random"", ""Provider"", ""StringBuilder"", ""String"", ""ZoneInfoCompiler"", ""System"", ""DateTimeZone"", ""ZoneInfoProvider"", ""DateTime"", ""TestBuilder"", ""ByteArrayInputStream""]","[0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.018075801749271137, 0.0163265306122449, 0.013888888888888888, 0.011661807580174927, 0.011406844106463879, 0.006997084548104956, 0.006006006006006006]","[5.746938775510204, 3.358600583090379, 2.464723032069971, 3.7236151603498544, 1.7224489795918367, 1.3518518518518519, 0.6763848396501457, 0.7385931558935361, 0.12011661807580175, 0.015015015015015015]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay_avoidDST,0.06765899864682003,0.04601111888855266,0.037317784256559766,0.18404447555421063,0.0433746651291897,0.0445585008079774,0.012563880727307084,9.71853856562923,6.313601448270568,3.358600583090379,25.25440579308227,5.47826685628055,5.893282396553016,2.272683354998236,"[""DateTime"", ""TestLocalDate_Basics"", ""DateTimeZone"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858, 0.037317784256559766]","[9.71853856562923, 5.746938775510204, 6.430327868852459, 3.358600583090379]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_localPrintParseZoneTokyo,0.058186738836265225,0.03624376176142215,0.01282798833819242,0.18121880880711072,0.027713674302115156,0.032231000468016864,0.015358601979370412,11.043301759133964,5.6383979611562385,1.2180758017492712,28.19198980578119,3.0848931645790847,4.300384028818586,3.5542910777901016,"[""LocalDateTime"", ""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.058186738836265225, 0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.01282798833819242]","[11.043301759133964, 7.718950437317784, 5.746938775510204, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_localPrintParseOffset,0.058186738836265225,0.03624376176142215,0.01282798833819242,0.18121880880711072,0.027713674302115156,0.032231000468016864,0.015358601979370412,11.043301759133964,5.6383979611562385,1.2180758017492712,28.19198980578119,3.0848931645790847,4.300384028818586,3.5542910777901016,"[""LocalDateTime"", ""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.058186738836265225, 0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.01282798833819242]","[11.043301759133964, 7.718950437317784, 5.746938775510204, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_localPrintParseOffsetAndZone,0.058186738836265225,0.03624376176142215,0.01282798833819242,0.18121880880711072,0.027713674302115156,0.032231000468016864,0.015358601979370412,11.043301759133964,5.6383979611562385,1.2180758017492712,28.19198980578119,3.0848931645790847,4.300384028818586,3.5542910777901016,"[""LocalDateTime"", ""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.058186738836265225, 0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.01282798833819242]","[11.043301759133964, 7.718950437317784, 5.746938775510204, 2.464723032069971, 1.2180758017492712]"
org.joda.time.convert.TestReadableInstantConverter.testGetChronology_Object_Zone,0.04081632653061224,0.022623576033563676,0.007513661202185792,0.1809886082685094,0.0157323653672657,0.019017108015603378,0.012365360901208652,5.746938775510204,2.143703061311384,0.17076502732240437,17.14962449049107,0.5933265271678224,1.1888300924063127,1.920093031465174,"[""BaseChronology"", ""ReadableInstantConverter"", ""DateTimeZone"", ""MutableDateTime"", ""Instant"", ""DateTime"", ""TestReadableInstantConverter"", ""TestReadableInstantConverter$1"", ""MockBadChronology""]","[0.04081632653061224, 0.037317784256559766, 0.03498542274052478, 0.018658892128279883, 0.017815646785437646, 0.015688949522510234, 0.008191925102399064, 0.007513661202185792]","[5.746938775510204, 3.358600583090379, 4.066472303206997, 0.963265306122449, 2.021688613477924, 0.5375170532060027, 0.28437682855471036, 0.17076502732240437]"
org.joda.time.TestInterval_Basics.testEqualsHashCode,0.04081632653061224,0.025597144740264706,0.01574344023323615,0.17918001318185295,0.02357383276777832,0.024549586035833182,0.0075623167089481965,5.746938775510204,2.8179564314522914,0.7008746355685131,19.72569502016604,1.754604813846817,2.2408326658395863,1.8064641089723619,"[""TestInterval_Basics$MockInterval"", ""GJChronology"", ""Interval"", ""AbstractInterval"", ""MutableInterval"", ""TestInterval_Basics"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.028210838901262063, 0.028093245666467422, 0.02507288629737609, 0.022713687985654513, 0.01852958756724447, 0.01574344023323615]","[5.746938775510204, 5.182628062360802, 2.3735803945008964, 2.896209912536443, 1.5499103407053199, 1.2755528989838614, 0.7008746355685131]"
org.joda.time.TestDateTimeUtils.testIsContiguous_RP_GJChronology,0.044386422976501305,0.029273109155896704,0.016693163751987282,0.17563865493538022,0.026516557239535218,0.027868731430441454,0.009134990824115714,4.117493472584856,2.7370437432733716,1.4899806076276665,16.42226245964023,2.405328354884739,2.568889722890547,0.9415242768646725,"[""YearMonthDay"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestDateTimeUtils"", ""Partial"", ""DateTimeUtils""]","[0.044386422976501305, 0.03763440860215054, 0.027149321266968326, 0.02564102564102564, 0.024134312696747113, 0.016693163751987282]","[4.117493472584856, 3.3669354838709675, 1.4899806076276665, 1.9423076923076923, 3.396642182581322, 2.1089030206677264]"
org.joda.time.TestDateTimeUtils.testIsContiguous_RP,0.044386422976501305,0.029273109155896704,0.016693163751987282,0.17563865493538022,0.026516557239535218,0.027868731430441454,0.009134990824115714,4.117493472584856,2.7370437432733716,1.4899806076276665,16.42226245964023,2.405328354884739,2.568889722890547,0.9415242768646725,"[""YearMonthDay"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestDateTimeUtils"", ""Partial"", ""DateTimeUtils""]","[0.044386422976501305, 0.03763440860215054, 0.027149321266968326, 0.02564102564102564, 0.024134312696747113, 0.016693163751987282]","[4.117493472584856, 3.3669354838709675, 1.4899806076276665, 1.9423076923076923, 3.396642182581322, 2.1089030206677264]"
org.joda.time.TestLocalTime_Basics.testCompareTo,0.05013550135501355,0.029258227125435975,0.01574344023323615,0.17554936275261585,0.024171880476444408,0.02648564608801472,0.013257476161113356,7.333333333333333,3.7011080836253085,0.632069970845481,22.20664850175185,2.0363446728911807,2.928958445554047,2.091822091982959,"[""TimeOfDay"", ""DateTimeFieldType"", ""LocalTime"", ""GregorianChronology"", ""TestLocalTime_Basics"", ""Partial""]","[0.05013550135501355, 0.044386422976501305, 0.024456521739130436, 0.024134312696747113, 0.016693163751987282, 0.01574344023323615]","[7.333333333333333, 4.117493472584856, 4.618206521739131, 3.396642182581322, 2.1089030206677264, 0.632069970845481]"
org.joda.time.TestLocalDate_Basics.testEqualsHashCode,0.06765899864682003,0.0348562017500082,0.011494252873563218,0.174281008750041,0.024217298993273254,0.029285836605035975,0.019415733602070603,9.71853856562923,4.419074650855238,0.30493576741041245,22.09537325427619,1.1697479219186433,2.7091797053878155,3.309417225063868,"[""YearMonthDay"", ""Object"", ""TestLocalDate_Basics$MockInstant"", ""MockPartial"", ""TestLocalDate_Basics"", ""LocalDate"", ""Chronology""]","[0.06765899864682003, 0.03825136612021858, 0.03763440860215054, 0.01924198250728863, 0.011494252873563218]","[9.71853856562923, 6.430327868852459, 3.3669354838709675, 2.2746355685131197, 0.30493576741041245]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_year_month_week_2013,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_weekyear_month_week_2011,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_monthDay_withDefaultYear_feb29,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_weekyear_month_week_2012,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_year_month_week_2012,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_year_month_week_2016,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_year_month_week_2015,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_weekyear_month_week_2010,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_yearOfCentury,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_year_month_week_2011,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_year_month_week_2010,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_year_month_week_2014,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_monthDay_feb29,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_yearOfEra,0.06765899864682003,0.034786515699500545,0.02507288629737609,0.1739325784975027,0.030199007819151854,0.03201022103194767,0.01646267963256109,9.71853856562923,4.304538987873526,2.464723032069971,21.52269493936763,3.375802238240371,3.7202762406758665,2.7290181465982193,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtCurrentTime_nullZone,0.06765899864682003,0.0434690031411548,0.027149321266968326,0.1738760125646192,0.03911743613147184,0.041152038398140356,0.014880762147157636,9.71853856562923,5.846446454404889,1.4899806076276665,23.385785817619556,3.6246180572739686,4.809642721464776,2.929279402696099,"[""TestLocalDate_Basics"", ""LocalDate"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858, 0.027149321266968326]","[9.71853856562923, 5.746938775510204, 6.430327868852459, 1.4899806076276665]"
