TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDate_Basics.testToDateTimeAtCurrentTime,0.06765899864682003,0.0434690031411548,0.027149321266968326,0.1738760125646192,0.03911743613147184,0.041152038398140356,0.014880762147157636,9.71853856562923,5.846446454404889,1.4899806076276665,23.385785817619556,3.6246180572739686,4.809642721464776,2.929279402696099,"[""TestLocalDate_Basics"", ""LocalDate"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858, 0.027149321266968326]","[9.71853856562923, 5.746938775510204, 6.430327868852459, 1.4899806076276665]"
org.joda.time.TestLocalDate_Basics.testToDateTime_nullLocalTime,0.06765899864682003,0.0434690031411548,0.027149321266968326,0.1738760125646192,0.03911743613147184,0.041152038398140356,0.014880762147157636,9.71853856562923,5.846446454404889,1.4899806076276665,23.385785817619556,3.6246180572739686,4.809642721464776,2.929279402696099,"[""LocalDate"", ""DateTime"", ""TestLocalDate_Basics"", ""DateTimeUtils""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858, 0.027149321266968326]","[9.71853856562923, 5.746938775510204, 6.430327868852459, 1.4899806076276665]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtCurrentTime_Zone,0.06765899864682003,0.0434690031411548,0.027149321266968326,0.1738760125646192,0.03911743613147184,0.041152038398140356,0.014880762147157636,9.71853856562923,5.846446454404889,1.4899806076276665,23.385785817619556,3.6246180572739686,4.809642721464776,2.929279402696099,"[""TestLocalDate_Basics"", ""LocalDate"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858, 0.027149321266968326]","[9.71853856562923, 5.746938775510204, 6.430327868852459, 1.4899806076276665]"
org.joda.time.TestLocalDate_Basics.testToDateTime_nullRI,0.06765899864682003,0.0434690031411548,0.027149321266968326,0.1738760125646192,0.03911743613147184,0.041152038398140356,0.014880762147157636,9.71853856562923,5.846446454404889,1.4899806076276665,23.385785817619556,3.6246180572739686,4.809642721464776,2.929279402696099,"[""TestLocalDate_Basics"", ""LocalDate"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858, 0.027149321266968326]","[9.71853856562923, 5.746938775510204, 6.430327868852459, 1.4899806076276665]"
org.joda.time.TestLocalDate_Basics.testToDateTime_nullLocalTime_Zone,0.06765899864682003,0.0434690031411548,0.027149321266968326,0.1738760125646192,0.03911743613147184,0.041152038398140356,0.014880762147157636,9.71853856562923,5.846446454404889,1.4899806076276665,23.385785817619556,3.6246180572739686,4.809642721464776,2.929279402696099,"[""LocalDate"", ""DateTime"", ""TestLocalDate_Basics"", ""DateTimeUtils""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858, 0.027149321266968326]","[9.71853856562923, 5.746938775510204, 6.430327868852459, 1.4899806076276665]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_JustAfterLastEverOverlap,0.06765899864682003,0.04338590203242773,0.018075801749271137,0.17354360812971092,0.03451769867162534,0.039135542358525933,0.017673387671639642,9.947368421052632,7.2841152306354795,3.7236151603498544,29.136460922541918,6.1920738430656135,6.744156372885238,2.6485565283246593,"[""DateTime"", ""TestDateTimeZoneCutover"", ""DateTimeZoneBuilder"", ""LocalDate""]","[0.06765899864682003, 0.046992481203007516, 0.04081632653061224, 0.018075801749271137]","[9.71853856562923, 9.947368421052632, 5.746938775510204, 3.7236151603498544]"
org.joda.time.TestDateTimeUtils.testGetInstantChronology_RI,0.04081632653061224,0.02436780049539439,0.01574344023323615,0.17057460346776074,0.022257835504578636,0.023239406593360972,0.00787987663017705,5.746938775510204,1.9716263585496994,0.7008746355685131,13.801384509847896,1.32967420326501,1.5657750676188185,1.5976754556317272,"[""BuddhistChronology"", ""AbstractInstant"", ""Instant"", ""TestDateTimeUtils$6"", ""ISOChronology"", ""TestDateTimeUtils"", ""DateTime"", ""DateTimeUtils""]","[0.04081632653061224, 0.027149321266968326, 0.02564102564102564, 0.02507288629737609, 0.018658892128279883, 0.01749271137026239, 0.01574344023323615]","[5.746938775510204, 1.4899806076276665, 1.9423076923076923, 1.8431486880466472, 0.963265306122449, 1.114868804664723, 0.7008746355685131]"
org.joda.time.convert.TestReadablePartialConverter.testGetPartialValues,0.044386422976501305,0.021155797622059574,0.006024096385542169,0.1692463809764766,0.014153353553416365,0.017405400444760043,0.01274545703744029,4.117493472584856,1.5685258535197286,0.06927710843373494,12.548206828157829,0.35513185850158724,0.8684939743658124,1.412005722401565,"[""YearMonthDay"", ""TimeOfDay"", ""TestReadablePartialConverter$MockTOD"", ""ReadablePartialConverter"", ""Arrays"", ""BasePartial"", ""TestReadablePartialConverter"", ""ISOChronology"", ""Chronology""]","[0.044386422976501305, 0.03763440860215054, 0.023993808049535603, 0.01924198250728863, 0.01574344023323615, 0.013991769547325103, 0.00823045267489712, 0.006024096385542169]","[4.117493472584856, 3.3669354838709675, 1.1029411764705883, 2.2746355685131197, 0.7008746355685131, 0.5925925925925926, 0.3234567901234568, 0.06927710843373494]"
org.joda.time.TestMutableDateTime_Basics.testEqualsHashCode,0.04081632653061224,0.02417592899652581,0.01574344023323615,0.16923150297568065,0.021301457746613094,0.02260119755502904,0.009284781042446611,5.746938775510204,2.498120824890737,0.632069970845481,17.48684577423516,1.4373920914025797,1.9180530231200381,1.7064275571888605,"[""TestMutableDateTime_Basics$MockEqualsChronology"", ""BaseChronology"", ""AbstractInstant"", ""MutableDateTime"", ""GregorianChronology"", ""TestMutableDateTime_Basics"", ""ISOChronology"", ""TestMutableDateTime_Basics$MockInstant"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.02507288629737609, 0.019054340155257588, 0.017815646785437646, 0.01574344023323615, 0.01574344023323615]","[5.746938775510204, 4.066472303206997, 1.8431486880466472, 2.475652787579393, 2.021688613477924, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP3,0.04081632653061224,0.024127270799939062,0.00994733762434172,0.16889089559957343,0.020504151170133034,0.022388519146192724,0.008886950963254486,5.746938775510204,2.8802270711219298,0.689877121123464,20.16158949785351,1.6310481426807775,2.209812866177409,1.8385137472795445,"[""TestInterval_Constructors"", ""Interval"", ""DurationField"", ""DateTime"", ""PeriodType"", ""CopticChronology"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.022713687985654513, 0.02266081871345029, 0.021957340025094103, 0.019867549668874173, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.5499103407053199, 2.722953216374269, 0.8456712672521958, 3.7277409860191315, 0.689877121123464]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI3,0.04081632653061224,0.024127270799939062,0.00994733762434172,0.16889089559957343,0.020504151170133034,0.022388519146192724,0.008886950963254486,5.746938775510204,2.8802270711219298,0.689877121123464,20.16158949785351,1.6310481426807775,2.209812866177409,1.8385137472795445,"[""TestInterval_Constructors"", ""Interval"", ""DurationField"", ""DateTime"", ""PeriodType"", ""CopticChronology"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.022713687985654513, 0.02266081871345029, 0.021957340025094103, 0.019867549668874173, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.5499103407053199, 2.722953216374269, 0.8456712672521958, 3.7277409860191315, 0.689877121123464]"
org.joda.time.TestLocalDate_Constructors.testParse_formatter,0.06765899864682003,0.03296471575291628,0.01574344023323615,0.1648235787645814,0.026470538856164894,0.02921395009479233,0.017906061414695276,9.71853856562923,3.8595940676676626,0.7008746355685131,19.297970338338313,1.9493223343446249,2.796499130634695,3.075587165862345,"[""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate"", ""ISOChronology"", ""TestLocalDate_Constructors""]","[0.06765899864682003, 0.027988338192419825, 0.026822157434402333, 0.02661064425770308, 0.01574344023323615]","[9.71853856562923, 2.8956268221574346, 2.464723032069971, 3.518207282913165, 0.7008746355685131]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDateTime_monthDay_feb29,0.058186738836265225,0.03289206373738958,0.02507288629737609,0.1644603186869479,0.02976644060985803,0.03105906397071825,0.01268167709702897,11.043301759133964,4.5694916265744725,2.464723032069971,22.84745813287236,3.4041720757867124,3.8165836374320454,3.255341241035282,"[""TestDateTimeFormatter"", ""LocalDateTime"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.058186738836265225, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[11.043301759133964, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDateTime_monthDay_withDefaultYear_feb29,0.058186738836265225,0.03289206373738958,0.02507288629737609,0.1644603186869479,0.02976644060985803,0.03105906397071825,0.01268167709702897,11.043301759133964,4.5694916265744725,2.464723032069971,22.84745813287236,3.4041720757867124,3.8165836374320454,3.255341241035282,"[""TestDateTimeFormatter"", ""LocalDateTime"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.058186738836265225, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445, 0.02507288629737609]","[11.043301759133964, 2.8956268221574346, 2.464723032069971, 3.5475966069745524, 2.896209912536443]"
org.joda.time.field.TestBaseDateTimeField.test_add_RP_int_intarray_int,0.044386422976501305,0.018096663725433688,0.006024096385542169,0.1628699735289032,0.013624277896858118,0.015636866924130098,0.010586216851814465,4.117493472584856,1.596223573270767,0.06927710843373494,14.366012159436904,0.4159489774064077,1.0226638996628128,1.1881904085795865,"[""TestBaseDateTimeField$MockStandardBaseDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""TestBaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField$MockPartial"", ""BaseDurationField"", ""BasePartial"", ""DurationFieldType"", ""ISOChronology"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.023993808049535603, 0.02040816326530612, 0.016693163751987282, 0.01574344023323615, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973, 0.006024096385542169]","[4.117493472584856, 1.1029411764705883, 2.4285714285714284, 2.1089030206677264, 0.7008746355685131, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025, 0.06927710843373494]"
org.joda.time.TestYearMonthDay_Basics.testCompareTo,0.044386422976501305,0.02705065523613262,0.01574344023323615,0.16230393141679572,0.023425483718664066,0.025119635628468764,0.010546135698778254,4.117493472584856,2.819672931543075,0.632069970845481,16.91803758925845,1.8785441392630589,2.4319479188008657,1.142687606699767,"[""YearMonthDay"", ""TimeOfDay"", ""DateTimeFieldType"", ""GregorianChronology"", ""TestYearMonthDay_Basics"", ""Partial""]","[0.044386422976501305, 0.03763440860215054, 0.024134312696747113, 0.023712183156173343, 0.016693163751987282, 0.01574344023323615]","[4.117493472584856, 3.3669354838709675, 3.396642182581322, 3.295993458708095, 2.1089030206677264, 0.632069970845481]"
org.joda.time.TestLocalDate_Constructors.testConstructor_nullDateTimeZone,0.06765899864682003,0.040558822675525914,0.02661064425770308,0.16223529070210366,0.03518268764871629,0.03758317462429034,0.016649716627558694,9.71853856562923,5.118416307920066,1.4899806076276665,20.473665231680265,3.2459966701647436,4.136517757541275,3.0529649454672247,"[""DateTimeUtils"", ""LocalDate"", ""TestLocalDate_Constructors"", ""DateTime""]","[0.06765899864682003, 0.04081632653061224, 0.027149321266968326, 0.02661064425770308]","[9.71853856562923, 5.746938775510204, 1.4899806076276665, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_DateTimeZone,0.06765899864682003,0.040558822675525914,0.02661064425770308,0.16223529070210366,0.03518268764871629,0.03758317462429034,0.016649716627558694,9.71853856562923,5.118416307920066,1.4899806076276665,20.473665231680265,3.2459966701647436,4.136517757541275,3.0529649454672247,"[""DateTimeUtils"", ""LocalDate"", ""TestLocalDate_Constructors"", ""DateTime""]","[0.06765899864682003, 0.04081632653061224, 0.027149321266968326, 0.02661064425770308]","[9.71853856562923, 5.746938775510204, 1.4899806076276665, 3.518207282913165]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP2,0.04081632653061224,0.023066905466731596,0.00994733762434172,0.16146833826712118,0.01930340296901033,0.021158812570831523,0.009428775227762927,5.746938775510204,2.464616740896163,0.689877121123464,17.252317186273142,1.3192881839388233,1.7731553124447224,1.9279310990295364,"[""TestInterval_Constructors"", ""Interval"", ""DurationField"", ""Instant"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.022713687985654513, 0.02266081871345029, 0.018658892128279883, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.5499103407053199, 2.722953216374269, 0.963265306122449, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI2,0.04081632653061224,0.023066905466731596,0.00994733762434172,0.16146833826712118,0.01930340296901033,0.021158812570831523,0.009428775227762927,5.746938775510204,2.464616740896163,0.689877121123464,17.252317186273142,1.3192881839388233,1.7731553124447224,1.9279310990295364,"[""TestInterval_Constructors"", ""Interval"", ""DurationField"", ""Instant"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.022713687985654513, 0.02266081871345029, 0.018658892128279883, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.5499103407053199, 2.722953216374269, 0.963265306122449, 0.7008746355685131, 0.689877121123464]"
org.joda.time.format.TestTextFields.testMonthNames_monthEnd,0.04081632653061224,0.022939701050488225,0.014222222222222223,0.16057790735341756,0.020182739751945022,0.021433990880636633,0.0088912143005355,5.746938775510204,2.367513906242769,0.6728888888888889,16.572597343699382,1.4498717404396588,1.8699291948948389,1.5888044555430982,"[""TestTextFields"", ""DateTimeField"", ""DateTimeFormatter"", ""DateTimeFormat"", ""ISOChronology"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.01924198250728863, 0.01574344023323615, 0.01574344023323615, 0.014222222222222223]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 2.2746355685131197, 0.7008746355685131, 1.8169096209912536, 0.6728888888888889]"
org.joda.time.format.TestDateTimeFormatter.testParseDateTime_zone3,0.04256559766763848,0.03210019701969922,0.0239067055393586,0.16050098509849609,0.030303418771532,0.03116518775821458,0.00791316142284214,7.718950437317784,4.904737980287039,2.464723032069971,24.523689901435194,4.203940877498886,4.553233802146315,1.8135274025506163,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.02639019792648445, 0.0239067055393586]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 3.5475966069745524, 5.0454810495626825]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_parseWrongOffsetAndZone,0.04256559766763848,0.03206997084548105,0.01282798833819242,0.16034985422740525,0.02631202549202744,0.029491180208575777,0.01106336207639083,7.718950437317784,4.101457725947522,1.2180758017492712,20.50728862973761,2.735241580846607,3.389371116591464,2.3383109252157377,"[""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeZone"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 5.746938775510204, 3.358600583090379, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_parseWrongOffset,0.04256559766763848,0.03206997084548105,0.01282798833819242,0.16034985422740525,0.02631202549202744,0.029491180208575777,0.01106336207639083,7.718950437317784,4.101457725947522,1.2180758017492712,20.50728862973761,2.735241580846607,3.389371116591464,2.3383109252157377,"[""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeZone"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 5.746938775510204, 3.358600583090379, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseZoneDawsonCreek,0.04256559766763848,0.03206997084548105,0.01282798833819242,0.16034985422740525,0.02631202549202744,0.029491180208575777,0.01106336207639083,7.718950437317784,4.101457725947522,1.2180758017492712,20.50728862973761,2.735241580846607,3.389371116591464,2.3383109252157377,"[""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeZone"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 5.746938775510204, 3.358600583090379, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseZoneBahiaBanderas,0.04256559766763848,0.03206997084548105,0.01282798833819242,0.16034985422740525,0.02631202549202744,0.029491180208575777,0.01106336207639083,7.718950437317784,4.101457725947522,1.2180758017492712,20.50728862973761,2.735241580846607,3.389371116591464,2.3383109252157377,"[""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeZone"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 5.746938775510204, 3.358600583090379, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseOffsetAndZone,0.04256559766763848,0.03206997084548105,0.01282798833819242,0.16034985422740525,0.02631202549202744,0.029491180208575777,0.01106336207639083,7.718950437317784,4.101457725947522,1.2180758017492712,20.50728862973761,2.735241580846607,3.389371116591464,2.3383109252157377,"[""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeZone"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 5.746938775510204, 3.358600583090379, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseOffset,0.04256559766763848,0.03206997084548105,0.01282798833819242,0.16034985422740525,0.02631202549202744,0.029491180208575777,0.01106336207639083,7.718950437317784,4.101457725947522,1.2180758017492712,20.50728862973761,2.735241580846607,3.389371116591464,2.3383109252157377,"[""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeZone"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 5.746938775510204, 3.358600583090379, 2.464723032069971, 1.2180758017492712]"
org.joda.time.TestMonthDay_Basics.testCompareTo,0.05013550135501355,0.026694256255639908,0.01574344023323615,0.16016553753383944,0.022496082879100304,0.02433238695809352,0.0122447309416379,7.333333333333333,3.983627686248459,0.632069970845481,23.901766117490755,2.0833826652860488,3.096510739461049,2.260103254991721,"[""TestMonthDay_Basics"", ""DateTimeFieldType"", ""LocalTime"", ""GregorianChronology"", ""Partial"", ""MonthDay""]","[0.05013550135501355, 0.03459119496855346, 0.024134312696747113, 0.018867924528301886, 0.016693163751987282, 0.01574344023323615]","[7.333333333333333, 6.022012578616352, 3.396642182581322, 4.408805031446541, 2.1089030206677264, 0.632069970845481]"
org.joda.time.TestDateTimeZoneCutover.testBug2182444_usCentral,0.046992481203007516,0.03202240294614086,0.01574344023323615,0.1601120147307043,0.026586539729516197,0.029324155875715095,0.0123111426914884,9.947368421052632,4.391922663802363,0.632069970845481,21.959613319011815,1.927516124065603,3.0774855561447394,3.236856427580262,"[""DateTimeZone"", ""GregorianChronology"", ""DateTime"", ""Chronology"", ""TestDateTimeZoneCutover""]","[0.046992481203007516, 0.04081632653061224, 0.037317784256559766, 0.01924198250728863, 0.01574344023323615]","[9.947368421052632, 5.746938775510204, 3.358600583090379, 2.2746355685131197, 0.632069970845481]"
org.joda.time.TestDateTimeZoneCutover.testBug2182444_ausNSW,0.046992481203007516,0.03202240294614086,0.01574344023323615,0.1601120147307043,0.026586539729516197,0.029324155875715095,0.0123111426914884,9.947368421052632,4.391922663802363,0.632069970845481,21.959613319011815,1.927516124065603,3.0774855561447394,3.236856427580262,"[""DateTimeZone"", ""GregorianChronology"", ""DateTime"", ""Chronology"", ""TestDateTimeZoneCutover""]","[0.046992481203007516, 0.04081632653061224, 0.037317784256559766, 0.01924198250728863, 0.01574344023323615]","[9.947368421052632, 5.746938775510204, 3.358600583090379, 2.2746355685131197, 0.632069970845481]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType6,0.044386422976501305,0.031996429750269686,0.019867549668874173,0.15998214875134845,0.0296598048008062,0.030836901781761645,0.008448479963700656,5.272393538913363,4.272612254451449,3.3669354838709675,21.363061272257244,4.157037995078791,4.214261444758764,0.7082170357199996,"[""YearMonthDay"", ""TimeOfDay"", ""TestPeriod_Constructors"", ""PeriodType"", ""Period""]","[0.044386422976501305, 0.03763440860215054, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.117493472584856, 3.3669354838709675, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.format.TestDateTimeFormat.testFormat_year_twoDigit,0.04256559766763848,0.0319533527696793,0.021574344023323616,0.1597667638483965,0.029876381559869568,0.030893009237207617,0.008257679751417132,7.718950437317784,4.49725947521866,2.464723032069971,22.486297376093297,3.7654851795335023,4.1001402099768995,1.9666381644614868,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTimeFormatterBuilder"", ""DateTime"", ""Integer""]","[0.04256559766763848, 0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[7.718950437317784, 5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_weekyearOfEra_twoDigit,0.04256559766763848,0.0319533527696793,0.021574344023323616,0.1597667638483965,0.029876381559869568,0.030893009237207617,0.008257679751417132,7.718950437317784,4.49725947521866,2.464723032069971,22.486297376093297,3.7654851795335023,4.1001402099768995,1.9666381644614868,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTimeFormatterBuilder"", ""DateTime"", ""Integer""]","[0.04256559766763848, 0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[7.718950437317784, 5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.TestLocalDateTime_Basics.testEqualsHashCode,0.058186738836265225,0.026353207498682103,0.011494252873563218,0.15811924499209262,0.020495633050486326,0.022975316773363036,0.01520435409370174,11.043301759133964,4.159937328677568,0.30493576741041245,24.95962397206541,1.2632530117644298,2.61525465297157,3.497108442239149,"[""LocalDateTime"", ""Object"", ""TestLocalDateTime_Basics$MockInstant"", ""DateTimeFieldType"", ""MockPartial"", ""TestLocalDateTime_Basics"", ""Partial"", ""Chronology""]","[0.058186738836265225, 0.028368794326241134, 0.024134312696747113, 0.01924198250728863, 0.016693163751987282, 0.011494252873563218]","[11.043301759133964, 5.831205673758865, 3.396642182581322, 2.2746355685131197, 2.1089030206677264, 0.30493576741041245]"
org.joda.time.TestPeriod_Constructors.testFactoryFieldDifference1,0.03763440860215054,0.026070533703930258,0.016693163751987282,0.15642320222358155,0.024253355346059186,0.025150474797294268,0.0069363475908259436,5.272393538913363,3.7918521671535728,2.1089030206677264,22.751113002921436,3.4712140935664584,3.636471127945669,1.0445074323872687,"[""YearMonthDay"", ""DateTimeFieldType"", ""TestPeriod_Constructors"", ""Partial"", ""PeriodType"", ""Period""]","[0.03763440860215054, 0.030927835051546393, 0.027165932452276064, 0.024134312696747113, 0.019867549668874173, 0.016693163751987282]","[3.3669354838709675, 4.878497790868925, 5.272393538913363, 3.396642182581322, 3.7277409860191315, 2.1089030206677264]"
org.joda.time.TestLocalDate_Basics.testToDateTime_wrongChronoLocalTime_Zone,0.06765899864682003,0.052015288707350726,0.03825136612021858,0.15604586612205218,0.049286331384292566,0.05062588475392182,0.012078973827065827,9.71853856562923,7.827399922605007,6.430327868852459,23.482199767815022,7.599307152698735,7.709836506665813,1.3871214180393394,"[""TestLocalDate_Basics"", ""LocalTime"", ""LocalDate""]","[0.06765899864682003, 0.05013550135501355, 0.03825136612021858]","[9.71853856562923, 7.333333333333333, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToLocalDateTime_wrongChronologyLocalTime,0.06765899864682003,0.052015288707350726,0.03825136612021858,0.15604586612205218,0.049286331384292566,0.05062588475392182,0.012078973827065827,9.71853856562923,7.827399922605007,6.430327868852459,23.482199767815022,7.599307152698735,7.709836506665813,1.3871214180393394,"[""TestLocalDate_Basics"", ""LocalTime"", ""LocalDate""]","[0.06765899864682003, 0.05013550135501355, 0.03825136612021858]","[9.71853856562923, 7.333333333333333, 6.430327868852459]"
org.joda.time.TestYearMonthDay_Basics.testToInterval_nullZone,0.04081632653061224,0.031160888265227404,0.022713687985654513,0.15580444132613702,0.029480525171695842,0.03031136859139459,0.007239152820800051,5.746938775510204,3.767655169932703,1.5499103407053199,18.838275849663514,3.0776994641203306,3.4407259184052386,1.4458885215668507,"[""YearMonthDay"", ""Interval"", ""TestYearMonthDay_Basics"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.03763440860215054, 0.030927835051546393, 0.023712183156173343, 0.022713687985654513]","[5.746938775510204, 3.3669354838709675, 4.878497790868925, 3.295993458708095, 1.5499103407053199]"
org.joda.time.TestYearMonthDay_Basics.testToInterval,0.04081632653061224,0.031160888265227404,0.022713687985654513,0.15580444132613702,0.029480525171695842,0.03031136859139459,0.007239152820800051,5.746938775510204,3.767655169932703,1.5499103407053199,18.838275849663514,3.0776994641203306,3.4407259184052386,1.4458885215668507,"[""YearMonthDay"", ""Interval"", ""TestYearMonthDay_Basics"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.03763440860215054, 0.030927835051546393, 0.023712183156173343, 0.022713687985654513]","[5.746938775510204, 3.3669354838709675, 4.878497790868925, 3.295993458708095, 1.5499103407053199]"
