TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestYearMonthDay_Basics.testToInterval_Zone,0.04081632653061224,0.031160888265227404,0.022713687985654513,0.15580444132613702,0.029480525171695842,0.03031136859139459,0.007239152820800051,5.746938775510204,3.767655169932703,1.5499103407053199,18.838275849663514,3.0776994641203306,3.4407259184052386,1.4458885215668507,"[""YearMonthDay"", ""Interval"", ""TestYearMonthDay_Basics"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.03763440860215054, 0.030927835051546393, 0.023712183156173343, 0.022713687985654513]","[5.746938775510204, 3.3669354838709675, 4.878497790868925, 3.295993458708095, 1.5499103407053199]"
org.joda.time.TestLocalDateTime_Constructors.testParse_formatter,0.058186738836265225,0.031153540344670112,0.01574344023323615,0.15576770172335055,0.026216946013701604,0.028434038730236436,0.01424129559324609,11.043301759133964,4.334134268278154,0.7008746355685131,21.67067134139077,2.01011659633961,3.02245567731521,3.5729913250434278,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""ISOChronology""]","[0.058186738836265225, 0.027988338192419825, 0.02702702702702703, 0.026822157434402333, 0.01574344023323615]","[11.043301759133964, 2.8956268221574346, 4.566145092460882, 2.464723032069971, 0.7008746355685131]"
org.joda.time.convert.TestCalendarConverter.testGetChronology_Object_nullChronology,0.02507288629737609,0.011974636326875628,0.00243605359317905,0.15567027224938315,0.008148533001986554,0.010118202836859214,0.006295469296082636,2.896209912536443,0.6166548553690896,0.04506699147381242,8.016513119798164,0.1968472078767547,0.34628696782522733,0.7309353116499306,"[""TestCalendarConverter"", ""GJChronology"", ""MockUnknownTimeZone"", ""Calendar"", ""BuddhistChronology"", ""GregorianChronology"", ""MockUnknownCalendar"", ""Class"", ""JulianChronology"", ""ISOChronology"", ""CalendarConverter"", ""GregorianCalendar"", ""TimeZone"", ""Date""]","[0.02507288629737609, 0.018658892128279883, 0.01749271137026239, 0.01574344023323615, 0.01574344023323615, 0.015006821282401092, 0.011117612638970159, 0.009549795361527967, 0.006830601092896175, 0.006006006006006006, 0.006006006006006006, 0.006006006006006006, 0.00243605359317905]","[2.896209912536443, 0.8128279883381925, 1.114868804664723, 0.7008746355685131, 0.632069970845481, 0.6664392905866303, 0.34932709186658867, 0.2305593451568895, 0.18989071038251365, 0.1111111111111111, 0.15615615615615616, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_zone3,0.04256559766763848,0.03093401626168173,0.0239067055393586,0.15467008130840865,0.029571587280500407,0.030219020950793853,0.00690860831900374,7.718950437317784,4.568644685826397,2.464723032069971,22.843223429131985,3.9642647864279583,4.2488969775439385,1.7817408258216916,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""MutableDateTime"", ""DateTimeFormatterBuilder""]","[0.04256559766763848, 0.03498542274052478, 0.026822157434402333, 0.02639019792648445, 0.0239067055393586]","[7.718950437317784, 4.066472303206997, 2.464723032069971, 3.5475966069745524, 5.0454810495626825]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_zone3,0.04256559766763848,0.03093401626168173,0.0239067055393586,0.15467008130840865,0.029571587280500407,0.030219020950793853,0.00690860831900374,7.718950437317784,4.568644685826397,2.464723032069971,22.843223429131985,3.9642647864279583,4.2488969775439385,1.7817408258216916,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""MutableDateTime"", ""DateTimeFormatterBuilder""]","[0.04256559766763848, 0.03498542274052478, 0.026822157434402333, 0.02639019792648445, 0.0239067055393586]","[7.718950437317784, 4.066472303206997, 2.464723032069971, 3.5475966069745524, 5.0454810495626825]"
org.joda.time.TestLocalDateTime_Basics.testToLocalDate,0.06765899864682003,0.051404843936442124,0.028368794326241134,0.15421453180932637,0.04463219953707068,0.04815745053987962,0.016741676792014073,11.043301759133964,8.864348666174019,5.831205673758865,26.593045998522058,8.2205321288768,8.553675173806706,2.211894616091837,"[""LocalDateTime"", ""LocalDate"", ""TestLocalDateTime_Basics""]","[0.06765899864682003, 0.058186738836265225, 0.028368794326241134]","[9.71853856562923, 11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_DateTimeZone,0.058186738836265225,0.03829485341521821,0.02702702702702703,0.15317941366087284,0.03462622466782982,0.03633321228853693,0.012779199218435077,11.043301759133964,5.711591558683179,1.4899806076276665,22.846366234732717,3.464069930392105,4.5584422620560465,3.4482760082533033,"[""TestLocalDateTime_Constructors"", ""DateTimeUtils"", ""LocalDateTime"", ""DateTime""]","[0.058186738836265225, 0.04081632653061224, 0.027149321266968326, 0.02702702702702703]","[11.043301759133964, 5.746938775510204, 1.4899806076276665, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectLocalDate,0.06765899864682003,0.05095758817003743,0.02702702702702703,0.15287276451011228,0.04349966616535269,0.04738591666791666,0.01735770230462896,11.043301759133964,8.442661805741357,4.566145092460882,25.327985417224074,7.273575894825964,7.884059074509936,2.793956066341937,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""LocalDate""]","[0.06765899864682003, 0.058186738836265225, 0.02702702702702703]","[9.71853856562923, 11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectLocalDateTime,0.06765899864682003,0.05081879391359611,0.02661064425770308,0.15245638174078832,0.043137540642744075,0.04714131114622484,0.017549108406625644,11.043301759133964,8.093349202558786,3.518207282913165,24.28004760767636,6.280296853897455,7.227816337449847,3.2800093565303725,"[""LocalDateTime"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.058186738836265225, 0.02661064425770308]","[9.71853856562923, 11.043301759133964, 3.518207282913165]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP3,0.04081632653061224,0.02174650275697228,0.00994733762434172,0.15222551929880596,0.01812615258430477,0.019800090062226546,0.009752262446630145,5.746938775510204,2.7599686100953207,0.689877121123464,19.319780270667245,1.4760869651574682,2.042452049028957,1.9006267317745078,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.019867549668874173, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 3.7277409860191315, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI3,0.04081632653061224,0.02174650275697228,0.00994733762434172,0.15222551929880596,0.01812615258430477,0.019800090062226546,0.009752262446630145,5.746938775510204,2.7599686100953207,0.689877121123464,19.319780270667245,1.4760869651574682,2.042452049028957,1.9006267317745078,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.019867549668874173, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 3.7277409860191315, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestDays.testFactory_daysBetween_RPartial_LocalDate,0.06765899864682003,0.03790482146080494,0.020766773162939296,0.15161928584321976,0.031096878309115786,0.03409622769237089,0.018244955377252996,9.71853856562923,4.578477138573133,2.4345047923322682,18.31390855429253,3.4229516768535935,3.8624730907256457,2.986188690977211,"[""Days"", ""YearMonthDay"", ""TestDays"", ""LocalDate""]","[0.06765899864682003, 0.03763440860215054, 0.025559105431309903, 0.020766773162939296]","[9.71853856562923, 3.3669354838709675, 2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestMonths.testFactory_monthsBetween_RPartial_LocalDate,0.06765899864682003,0.03790482146080494,0.020766773162939296,0.15161928584321976,0.031096878309115786,0.03409622769237089,0.018244955377252996,9.71853856562923,4.350841355825528,1.987220447284345,17.403365423302112,3.0026005102545508,3.5086551925485243,3.1403835937566784,"[""YearMonthDay"", ""Months"", ""TestMonths"", ""LocalDate""]","[0.06765899864682003, 0.03763440860215054, 0.025559105431309903, 0.020766773162939296]","[9.71853856562923, 3.3669354838709675, 2.330670926517572, 1.987220447284345]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP2,0.04081632653061224,0.021573837394030237,0.00994733762434172,0.15101686175821166,0.017974400345635865,0.01962334778383291,0.00979460887565844,5.746938775510204,2.3650435129672225,0.689877121123464,16.555304590770557,1.2699231380670324,1.6834288031205729,1.9451945322939985,"[""TestMutableInterval_Constructors"", ""DurationField"", ""Instant"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.018658892128279883, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 0.963265306122449, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI2,0.04081632653061224,0.021573837394030237,0.00994733762434172,0.15101686175821166,0.017974400345635865,0.01962334778383291,0.00979460887565844,5.746938775510204,2.3650435129672225,0.689877121123464,16.555304590770557,1.2699231380670324,1.6834288031205729,1.9451945322939985,"[""TestMutableInterval_Constructors"", ""DurationField"", ""Instant"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.018658892128279883, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 0.963265306122449, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestLocalTime_Constructors.testParse_formatter,0.05013550135501355,0.03011614831257959,0.01574344023323615,0.15058074156289794,0.026325379493344975,0.02816126359985376,0.011160445693547275,7.333333333333333,3.626737651582372,0.7008746355685131,18.13368825791186,1.9800137682270138,2.8056289173004365,2.254850090867751,"[""DateTimeFormatter"", ""DateTimeFormat"", ""LocalTime"", ""TestLocalTime_Constructors"", ""ISOChronology""]","[0.05013550135501355, 0.029891304347826088, 0.027988338192419825, 0.026822157434402333, 0.01574344023323615]","[7.333333333333333, 4.739130434782608, 2.8956268221574346, 2.464723032069971, 0.7008746355685131]"
org.joda.time.chrono.TestGJChronology.testYearEndAddDays,0.04081632653061224,0.02501604425795571,0.00994733762434172,0.15009626554773425,0.01923454033754461,0.022099454098656036,0.011462976151179093,5.746938775510204,2.7202216400766743,0.689877121123464,16.321329840460045,1.7022053872468623,2.192901674751848,1.6427363650674798,"[""YearMonthDay"", ""GJChronology"", ""DurationField"", ""DurationFieldType"", ""TestGJChronology"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.02507288629737609, 0.0239067055393586, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 3.3669354838709675, 2.896209912536443, 2.4448979591836735, 1.1764705882352942, 0.689877121123464]"
org.joda.time.chrono.TestGJChronology.testCutoverAddWeeks,0.04081632653061224,0.02501604425795571,0.00994733762434172,0.15009626554773425,0.01923454033754461,0.022099454098656036,0.011462976151179093,5.746938775510204,2.7202216400766743,0.689877121123464,16.321329840460045,1.7022053872468623,2.192901674751848,1.6427363650674798,"[""YearMonthDay"", ""GJChronology"", ""DurationField"", ""DurationFieldType"", ""TestGJChronology"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.02507288629737609, 0.0239067055393586, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 3.3669354838709675, 2.896209912536443, 2.4448979591836735, 1.1764705882352942, 0.689877121123464]"
org.joda.time.chrono.TestGJChronology.testCutoverAddMonths,0.04081632653061224,0.02501604425795571,0.00994733762434172,0.15009626554773425,0.01923454033754461,0.022099454098656036,0.011462976151179093,5.746938775510204,2.7202216400766743,0.689877121123464,16.321329840460045,1.7022053872468623,2.192901674751848,1.6427363650674798,"[""YearMonthDay"", ""GJChronology"", ""DurationField"", ""DurationFieldType"", ""TestGJChronology"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.02507288629737609, 0.0239067055393586, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 3.3669354838709675, 2.896209912536443, 2.4448979591836735, 1.1764705882352942, 0.689877121123464]"
org.joda.time.chrono.TestGJChronology.testCutoverAddDays,0.04081632653061224,0.02501604425795571,0.00994733762434172,0.15009626554773425,0.01923454033754461,0.022099454098656036,0.011462976151179093,5.746938775510204,2.7202216400766743,0.689877121123464,16.321329840460045,1.7022053872468623,2.192901674751848,1.6427363650674798,"[""YearMonthDay"", ""GJChronology"", ""DurationField"", ""DurationFieldType"", ""TestGJChronology"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.02507288629737609, 0.0239067055393586, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 3.3669354838709675, 2.896209912536443, 2.4448979591836735, 1.1764705882352942, 0.689877121123464]"
org.joda.time.chrono.TestGJChronology.testCutoverAddWeekyears,0.04081632653061224,0.02501604425795571,0.00994733762434172,0.15009626554773425,0.01923454033754461,0.022099454098656036,0.011462976151179093,5.746938775510204,2.7202216400766743,0.689877121123464,16.321329840460045,1.7022053872468623,2.192901674751848,1.6427363650674798,"[""YearMonthDay"", ""GJChronology"", ""DurationField"", ""DurationFieldType"", ""TestGJChronology"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.02507288629737609, 0.0239067055393586, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 3.3669354838709675, 2.896209912536443, 2.4448979591836735, 1.1764705882352942, 0.689877121123464]"
org.joda.time.chrono.TestGJChronology.testCutoverAddYears,0.04081632653061224,0.02501604425795571,0.00994733762434172,0.15009626554773425,0.01923454033754461,0.022099454098656036,0.011462976151179093,5.746938775510204,2.7202216400766743,0.689877121123464,16.321329840460045,1.7022053872468623,2.192901674751848,1.6427363650674798,"[""YearMonthDay"", ""GJChronology"", ""DurationField"", ""DurationFieldType"", ""TestGJChronology"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.02507288629737609, 0.0239067055393586, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 3.3669354838709675, 2.896209912536443, 2.4448979591836735, 1.1764705882352942, 0.689877121123464]"
org.joda.time.TestWeeks.testFactory_weeksBetween_RPartial,0.06765899864682003,0.037505460438440726,0.020766773162939296,0.1500218417537629,0.030478835909427616,0.03355051196385012,0.018526134511743658,9.71853856562923,4.5445314516721735,2.36741214057508,18.178125806688694,3.363479958951487,3.811786611226139,3.008602381277859,"[""TestWeeks"", ""YearMonthDay"", ""Weeks"", ""LocalDate""]","[0.06765899864682003, 0.03763440860215054, 0.023961661341853034, 0.020766773162939296]","[9.71853856562923, 3.3669354838709675, 2.7252396166134187, 2.36741214057508]"
org.joda.time.TestYears.testFactory_yearsBetween_RPartial,0.06765899864682003,0.037505460438440726,0.020766773162939296,0.1500218417537629,0.030478835909427616,0.03355051196385012,0.018526134511743658,9.71853856562923,4.268173624196136,1.817891373801917,17.072694496784543,2.834945219125883,3.370406476564959,3.198739585174031,"[""YearMonthDay"", ""Years"", ""TestYears"", ""LocalDate""]","[0.06765899864682003, 0.03763440860215054, 0.023961661341853034, 0.020766773162939296]","[9.71853856562923, 3.3669354838709675, 2.169329073482428, 1.817891373801917]"
org.joda.time.TestLocalTime_Basics.testEqualsHashCode,0.05013550135501355,0.029942936290299427,0.011494252873563218,0.14971468145149713,0.02248869389771308,0.026067786336382612,0.014841287463367683,7.333333333333333,3.729720932716171,0.30493576741041245,18.648604663580855,1.1588092086849455,2.4952012419017966,2.35678693835806,"[""Object"", ""TimeOfDay"", ""MockPartial"", ""LocalTime"", ""TestLocalTime_Basics"", ""TestLocalTime_Basics$MockInstant"", ""Chronology""]","[0.05013550135501355, 0.044386422976501305, 0.024456521739130436, 0.01924198250728863, 0.011494252873563218]","[7.333333333333333, 4.117493472584856, 4.618206521739131, 2.2746355685131197, 0.30493576741041245]"
org.joda.time.TestYearMonth_Basics.testCompareTo,0.05013550135501355,0.024895514117275128,0.013333333333333334,0.14937308470365077,0.020415460190416703,0.022341883909327925,0.012530320926540727,7.333333333333333,3.718046973460199,0.632069970845481,22.308281840761193,2.026725192790498,2.9199802331352482,2.1594912321166895,"[""DateTimeFieldType"", ""YearMonth"", ""TestYearMonth_Basics"", ""LocalTime"", ""GregorianChronology"", ""Partial""]","[0.05013550135501355, 0.029333333333333333, 0.024134312696747113, 0.016693163751987282, 0.01574344023323615, 0.013333333333333334]","[7.333333333333333, 5.344, 3.396642182581322, 2.1089030206677264, 0.632069970845481, 3.493333333333333]"
org.joda.time.TestMutableInterval_Basics.testEqualsHashCode,0.04081632653061224,0.024853311302509267,0.01574344023323615,0.1491198678150556,0.022607870842226332,0.02365021965464191,0.00820826856104404,5.746938775510204,2.470419297087443,0.7008746355685131,14.822515782524658,1.6225026254595842,2.003171157249341,1.6276879013177423,"[""TestMutableInterval_Basics$MockInterval"", ""TestMutableInterval_Basics"", ""GJChronology"", ""AbstractInterval"", ""MutableInterval"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.028093245666467422, 0.02507288629737609, 0.020864381520119227, 0.01852958756724447, 0.01574344023323615]","[5.746938775510204, 2.3735803945008964, 2.896209912536443, 1.8293591654247392, 1.2755528989838614, 0.7008746355685131]"
org.joda.time.convert.TestCalendarConverter.testGetChronology_Object_Zone,0.02507288629737609,0.012403305929707247,0.00243605359317905,0.14883967115648697,0.008281692423807165,0.010454993155775558,0.006367639198346497,2.896209912536443,0.6522185341179709,0.04506699147381242,7.826622409415651,0.19744999336906188,0.36406633064390664,0.7498976957569049,"[""TestCalendarConverter"", ""GJChronology"", ""Calendar"", ""BuddhistChronology"", ""GregorianChronology"", ""MockUnknownCalendar"", ""Class"", ""JulianChronology"", ""ISOChronology"", ""CalendarConverter"", ""GregorianCalendar"", ""TimeZone"", ""Date""]","[0.02507288629737609, 0.018658892128279883, 0.01749271137026239, 0.01574344023323615, 0.01574344023323615, 0.015006821282401092, 0.011117612638970159, 0.009549795361527967, 0.006006006006006006, 0.006006006006006006, 0.006006006006006006, 0.00243605359317905]","[2.896209912536443, 0.8128279883381925, 1.114868804664723, 0.7008746355685131, 0.632069970845481, 0.6664392905866303, 0.34932709186658867, 0.2305593451568895, 0.1111111111111111, 0.15615615615615616, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestDateTimeUtils.testGetIntervalChronology_RI_RI,0.04081632653061224,0.024800027511199807,0.01574344023323615,0.14880016506719884,0.022508887437698615,0.02357820813692731,0.008228485155595518,5.746938775510204,1.9734402971551657,0.7008746355685131,11.840641782930994,1.2329811012607832,1.491077269653728,1.7369717245926135,"[""BuddhistChronology"", ""ISOChronology"", ""TestDateTimeUtils"", ""DateTime"", ""CopticChronology"", ""DateTimeUtils""]","[0.04081632653061224, 0.027149321266968326, 0.02564102564102564, 0.021957340025094103, 0.01749271137026239, 0.01574344023323615]","[5.746938775510204, 1.4899806076276665, 1.9423076923076923, 0.8456712672521958, 1.114868804664723, 0.7008746355685131]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textYear_France,0.04256559766763848,0.02969431788159279,0.016693163751987282,0.14847158940796396,0.026105315690637773,0.02785944897669738,0.010320680302331532,7.718950437317784,4.339914714920718,2.1089030206677264,21.699573574603587,3.4324582931373806,3.848234350179181,2.114405868335562,"[""TestDateTimeFormat"", ""DateTimeFieldType"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.021574344023323616, 0.016693163751987282]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 3.660058309037901, 2.1089030206677264]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textYear_UK,0.04256559766763848,0.02969431788159279,0.016693163751987282,0.14847158940796396,0.026105315690637773,0.02785944897669738,0.010320680302331532,7.718950437317784,4.339914714920718,2.1089030206677264,21.699573574603587,3.4324582931373806,3.848234350179181,2.114405868335562,"[""TestDateTimeFormat"", ""DateTimeFieldType"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.021574344023323616, 0.016693163751987282]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 3.660058309037901, 2.1089030206677264]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_add_RP_int_intarray_int,0.044386422976501305,0.01648664872949325,0.006024096385542169,0.14837983856543926,0.012513219759190104,0.014150973582308315,0.010631718668340775,4.117493472584856,1.5362917743648221,0.06927710843373494,13.826625969283398,0.39711838823227974,0.9419042654821218,1.2322494740656222,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""TestPreciseDurationDateTimeField$MockStandardBaseDateTimeField"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField"", ""ISOChronology""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.01574344023323615, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973, 0.006024096385542169]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 0.7008746355685131, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025, 0.06927710843373494]"
org.joda.time.TestBaseSingleFieldPeriod.testEqualsHashCode,0.030927835051546393,0.021168360345075667,0.012718600953895072,0.14817852241552967,0.019973321871231648,0.020583224858252504,0.0049317018109915475,4.878497790868925,2.6554030266013733,1.1764705882352942,18.587821186209613,2.201758084010214,2.417422652891557,1.1624123491490135,"[""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""Hours"", ""DurationFieldType"", ""Days"", ""BaseSingleFieldPeriod"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.022364217252396165, 0.020766773162939296, 0.020766773162939296, 0.020766773162939296, 0.019867549668874173, 0.012718600953895072]","[4.878497790868925, 2.231629392971246, 2.4345047923322682, 1.706070287539936, 2.4329073482428116, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestLocalTime_Constructors.testConstructor_DateTimeZone,0.05013550135501355,0.03699811337510506,0.027149321266968326,0.14799245350042023,0.03486330216289528,0.03589804356420194,0.009147064490521571,7.333333333333333,4.827345787813453,1.4899806076276665,19.30938315125381,3.354218466537206,4.15340535613898,2.137253677956167,"[""DateTimeUtils"", ""TestLocalTime_Constructors"", ""LocalTime"", ""DateTime""]","[0.05013550135501355, 0.04081632653061224, 0.029891304347826088, 0.027149321266968326]","[7.333333333333333, 5.746938775510204, 4.739130434782608, 1.4899806076276665]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullDateTimeZone,0.05013550135501355,0.03699811337510506,0.027149321266968326,0.14799245350042023,0.03486330216289528,0.03589804356420194,0.009147064490521571,7.333333333333333,4.827345787813453,1.4899806076276665,19.30938315125381,3.354218466537206,4.15340535613898,2.137253677956167,"[""DateTimeUtils"", ""TestLocalTime_Constructors"", ""LocalTime"", ""DateTime""]","[0.05013550135501355, 0.04081632653061224, 0.029891304347826088, 0.027149321266968326]","[7.333333333333333, 5.746938775510204, 4.739130434782608, 1.4899806076276665]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectLocalDate,0.06765899864682003,0.049228601449886555,0.029891304347826088,0.14768580434965967,0.04400085623287804,0.046630699636155265,0.01543192651062518,9.71853856562923,7.263667444581724,4.739130434782608,21.791002333745173,6.6626847518056085,6.964132361618992,2.0334316373111774,"[""TestLocalTime_Constructors"", ""LocalTime"", ""LocalDate""]","[0.06765899864682003, 0.05013550135501355, 0.029891304347826088]","[9.71853856562923, 7.333333333333333, 4.739130434782608]"
org.joda.time.TestDuration_Basics.testToPeriodFrom_PeriodType,0.04081632653061224,0.029537127257393526,0.019867549668874173,0.14768563628696763,0.02789249497286428,0.028710390028350338,0.0069813959555152655,5.746938775510204,3.939459291544838,1.6079578700994734,19.69729645772419,3.2534988639321627,3.62721862555698,1.390742901350718,"[""Duration"", ""DateTime"", ""PeriodType"", ""TestDuration_Basics"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.030913012221423435, 0.02516091281451141, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 3.7361610352264556, 1.6079578700994734, 3.7277409860191315]"
org.joda.time.TestDuration_Basics.testToPeriodTo_PeriodType,0.04081632653061224,0.029537127257393526,0.019867549668874173,0.14768563628696763,0.02789249497286428,0.028710390028350338,0.0069813959555152655,5.746938775510204,3.939459291544838,1.6079578700994734,19.69729645772419,3.2534988639321627,3.62721862555698,1.390742901350718,"[""Duration"", ""DateTime"", ""PeriodType"", ""TestDuration_Basics"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.030913012221423435, 0.02516091281451141, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 3.7361610352264556, 1.6079578700994734, 3.7277409860191315]"
org.joda.time.TestLocalDate_Basics.testToDateTime_RI,0.06765899864682003,0.048908897099216954,0.03825136612021858,0.14672669129765087,0.04585553323434362,0.04727180048042737,0.013299611185063323,9.71853856562923,7.298601736663964,5.746938775510204,21.89580520999189,6.9377816578702936,7.1081549005831,1.7337485122053957,"[""DateTime$Property"", ""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858]","[9.71853856562923, 5.746938775510204, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay_Zone_avoidDST,0.06765899864682003,0.048908897099216954,0.03825136612021858,0.14672669129765087,0.04585553323434362,0.04727180048042737,0.013299611185063323,9.71853856562923,7.298601736663964,5.746938775510204,21.89580520999189,6.9377816578702936,7.1081549005831,1.7337485122053957,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858]","[9.71853856562923, 5.746938775510204, 6.430327868852459]"
