TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay_nullZone,0.06765899864682003,0.048908897099216954,0.03825136612021858,0.14672669129765087,0.04585553323434362,0.04727180048042737,0.013299611185063323,9.71853856562923,7.298601736663964,5.746938775510204,21.89580520999189,6.9377816578702936,7.1081549005831,1.7337485122053957,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858]","[9.71853856562923, 5.746938775510204, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtMidnight_Zone,0.06765899864682003,0.048908897099216954,0.03825136612021858,0.14672669129765087,0.04585553323434362,0.04727180048042737,0.013299611185063323,9.71853856562923,7.298601736663964,5.746938775510204,21.89580520999189,6.9377816578702936,7.1081549005831,1.7337485122053957,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858]","[9.71853856562923, 5.746938775510204, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay,0.06765899864682003,0.048908897099216954,0.03825136612021858,0.14672669129765087,0.04585553323434362,0.04727180048042737,0.013299611185063323,9.71853856562923,7.298601736663964,5.746938775510204,21.89580520999189,6.9377816578702936,7.1081549005831,1.7337485122053957,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858]","[9.71853856562923, 5.746938775510204, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay_Zone,0.06765899864682003,0.048908897099216954,0.03825136612021858,0.14672669129765087,0.04585553323434362,0.04727180048042737,0.013299611185063323,9.71853856562923,7.298601736663964,5.746938775510204,21.89580520999189,6.9377816578702936,7.1081549005831,1.7337485122053957,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858]","[9.71853856562923, 5.746938775510204, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtMidnight_nullZone,0.06765899864682003,0.048908897099216954,0.03825136612021858,0.14672669129765087,0.04585553323434362,0.04727180048042737,0.013299611185063323,9.71853856562923,7.298601736663964,5.746938775510204,21.89580520999189,6.9377816578702936,7.1081549005831,1.7337485122053957,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858]","[9.71853856562923, 5.746938775510204, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtMidnight,0.06765899864682003,0.048908897099216954,0.03825136612021858,0.14672669129765087,0.04585553323434362,0.04727180048042737,0.013299611185063323,9.71853856562923,7.298601736663964,5.746938775510204,21.89580520999189,6.9377816578702936,7.1081549005831,1.7337485122053957,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.03825136612021858]","[9.71853856562923, 5.746938775510204, 6.430327868852459]"
org.joda.time.field.TestPreciseDateTimeField.test_add_RP_int_intarray_int,0.044386422976501305,0.016291602893721845,0.006024096385542169,0.1466244260434966,0.012226525269412739,0.013883331572776183,0.010743937878184411,4.117493472584856,1.5266122041733394,0.06927710843373494,13.739509837560055,0.3893930090585567,0.9207233940645368,1.2422374280454949,"[""BaseDateTimeField"", ""TestPreciseDateTimeField"", ""PreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""TestPreciseDateTimeField$MockStandardDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField"", ""ISOChronology""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.01574344023323615, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502, 0.006024096385542169]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 0.7008746355685131, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226, 0.06927710843373494]"
org.joda.time.TestYearMonthDay_Basics.testToDateTime_TOD_nullZone,0.044386422976501305,0.036637335316359355,0.023712183156173343,0.14654934126543742,0.03455029428070487,0.03565826226951733,0.00783527345780871,5.746938775510204,4.13184029766853,3.295993458708095,16.52736119067412,3.9320675103314695,4.0255261890219955,0.9864669579979997,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""TimeOfDay"", ""DateTime""]","[0.044386422976501305, 0.04081632653061224, 0.03763440860215054, 0.023712183156173343]","[4.117493472584856, 5.746938775510204, 3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateTime_TOD_Zone,0.044386422976501305,0.036637335316359355,0.023712183156173343,0.14654934126543742,0.03455029428070487,0.03565826226951733,0.00783527345780871,5.746938775510204,4.13184029766853,3.295993458708095,16.52736119067412,3.9320675103314695,4.0255261890219955,0.9864669579979997,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""TimeOfDay"", ""DateTime""]","[0.044386422976501305, 0.04081632653061224, 0.03763440860215054, 0.023712183156173343]","[4.117493472584856, 5.746938775510204, 3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateTime_TOD,0.044386422976501305,0.036637335316359355,0.023712183156173343,0.14654934126543742,0.03455029428070487,0.03565826226951733,0.00783527345780871,5.746938775510204,4.13184029766853,3.295993458708095,16.52736119067412,3.9320675103314695,4.0255261890219955,0.9864669579979997,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""TimeOfDay"", ""DateTime""]","[0.044386422976501305, 0.04081632653061224, 0.03763440860215054, 0.023712183156173343]","[4.117493472584856, 5.746938775510204, 3.3669354838709675, 3.295993458708095]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP2Local,0.06765899864682003,0.03640507895487916,0.019867549668874173,0.14562031581951665,0.029793498843824356,0.03259950476795639,0.018477414590987295,9.71853856562923,5.899292720357662,3.7277409860191315,23.59717088143065,5.223272572967021,5.5250365545840445,2.276911319820024,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[9.71853856562923, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_LD_LD_toFeb_endOfMonth3,0.06765899864682003,0.03640507895487916,0.019867549668874173,0.14562031581951665,0.029793498843824356,0.03259950476795639,0.018477414590987295,9.71853856562923,5.899292720357662,3.7277409860191315,23.59717088143065,5.223272572967021,5.5250365545840445,2.276911319820024,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[9.71853856562923, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_LD_LD_toMar_endOfMonth1,0.06765899864682003,0.03640507895487916,0.019867549668874173,0.14562031581951665,0.029793498843824356,0.03259950476795639,0.018477414590987295,9.71853856562923,5.899292720357662,3.7277409860191315,23.59717088143065,5.223272572967021,5.5250365545840445,2.276911319820024,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[9.71853856562923, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_LD_LD_toFeb_endOfMonth2,0.06765899864682003,0.03640507895487916,0.019867549668874173,0.14562031581951665,0.029793498843824356,0.03259950476795639,0.018477414590987295,9.71853856562923,5.899292720357662,3.7277409860191315,23.59717088143065,5.223272572967021,5.5250365545840445,2.276911319820024,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[9.71853856562923, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_LD_LD_toFeb_standardYear,0.06765899864682003,0.03640507895487916,0.019867549668874173,0.14562031581951665,0.029793498843824356,0.03259950476795639,0.018477414590987295,9.71853856562923,5.899292720357662,3.7277409860191315,23.59717088143065,5.223272572967021,5.5250365545840445,2.276911319820024,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[9.71853856562923, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_LD_LD_toFeb_endOfMonth1,0.06765899864682003,0.03640507895487916,0.019867549668874173,0.14562031581951665,0.029793498843824356,0.03259950476795639,0.018477414590987295,9.71853856562923,5.899292720357662,3.7277409860191315,23.59717088143065,5.223272572967021,5.5250365545840445,2.276911319820024,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[9.71853856562923, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_LD_LD_toFeb_exactMonths,0.06765899864682003,0.03640507895487916,0.019867549668874173,0.14562031581951665,0.029793498843824356,0.03259950476795639,0.018477414590987295,9.71853856562923,5.899292720357662,3.7277409860191315,23.59717088143065,5.223272572967021,5.5250365545840445,2.276911319820024,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[9.71853856562923, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_LD_LD_toFeb_leapYear,0.06765899864682003,0.03640507895487916,0.019867549668874173,0.14562031581951665,0.029793498843824356,0.03259950476795639,0.018477414590987295,9.71853856562923,5.899292720357662,3.7277409860191315,23.59717088143065,5.223272572967021,5.5250365545840445,2.276911319820024,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[9.71853856562923, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_LD_LD_toMar_endOfMonth2,0.06765899864682003,0.03640507895487916,0.019867549668874173,0.14562031581951665,0.029793498843824356,0.03259950476795639,0.018477414590987295,9.71853856562923,5.899292720357662,3.7277409860191315,23.59717088143065,5.223272572967021,5.5250365545840445,2.276911319820024,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[9.71853856562923, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType2Local,0.06765899864682003,0.03640507895487916,0.019867549668874173,0.14562031581951665,0.029793498843824356,0.03259950476795639,0.018477414590987295,9.71853856562923,5.899292720357662,3.7277409860191315,23.59717088143065,5.223272572967021,5.5250365545840445,2.276911319820024,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[9.71853856562923, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectLocalTime,0.06765899864682003,0.04813504808651222,0.02661064425770308,0.14440514425953666,0.04149096779600529,0.044858227153189316,0.016817514867407873,9.71853856562923,6.8566930606252425,3.518207282913165,20.570079181875727,5.730709005393551,6.305815658151932,2.5536139705695913,"[""TestLocalDate_Constructors"", ""LocalTime"", ""LocalDate""]","[0.06765899864682003, 0.05013550135501355, 0.02661064425770308]","[9.71853856562923, 7.333333333333333, 3.518207282913165]"
org.joda.time.TestDateTimeZoneCutover.testWithMinuteOfHourInDstChange_mockZone,0.046992481203007516,0.035972079517244696,0.01876172607879925,0.14388831806897878,0.031777083757441545,0.03404181703281928,0.010522869964554708,9.947368421052632,4.872044956170339,0.4352720450281426,19.488179824681357,1.3938779891124955,3.02354180072998,3.4820904354911755,"[""DateTime"", ""DateTimeZone"", ""TestDateTimeZoneCutover"", ""MockZone""]","[0.046992481203007516, 0.04081632653061224, 0.037317784256559766, 0.01876172607879925]","[9.947368421052632, 5.746938775510204, 3.358600583090379, 0.4352720450281426]"
org.joda.time.TestInstant_Constructors.testParse_formatter,0.04081632653061224,0.023828655635083924,0.012942779291553134,0.14297193381050355,0.02055588584734616,0.022099695806616863,0.009358102024736904,5.746938775510204,2.224052809134553,0.5728882833787466,13.34431685480732,1.1683279261566097,1.5851386223440673,1.8053467123406801,"[""DateTimeFormatter"", ""DateTimeFormat"", ""Instant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Constructors""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.018658892128279883, 0.01574344023323615, 0.012942779291553134]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 0.963265306122449, 0.7008746355685131, 0.5728882833787466]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP4,0.04081632653061224,0.02380157435647355,0.00994733762434172,0.1428094461388413,0.019415175333729183,0.021606886856367153,0.009997029593938011,5.746938775510204,2.7148419800251156,0.689877121123464,16.289051880150694,1.4058910794625699,1.9629696611674508,1.974364712414127,"[""TestInterval_Constructors"", ""Interval"", ""DurationField"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.5499103407053199, 2.722953216374269, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI1,0.04081632653061224,0.02380157435647355,0.00994733762434172,0.1428094461388413,0.019415175333729183,0.021606886856367153,0.009997029593938011,5.746938775510204,2.7148419800251156,0.689877121123464,16.289051880150694,1.4058910794625699,1.9629696611674508,1.974364712414127,"[""TestInterval_Constructors"", ""Interval"", ""DurationField"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.5499103407053199, 2.722953216374269, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP1,0.04081632653061224,0.02380157435647355,0.00994733762434172,0.1428094461388413,0.019415175333729183,0.021606886856367153,0.009997029593938011,5.746938775510204,2.7148419800251156,0.689877121123464,16.289051880150694,1.4058910794625699,1.9629696611674508,1.974364712414127,"[""TestInterval_Constructors"", ""Interval"", ""DurationField"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.5499103407053199, 2.722953216374269, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI4,0.04081632653061224,0.02380157435647355,0.00994733762434172,0.1428094461388413,0.019415175333729183,0.021606886856367153,0.009997029593938011,5.746938775510204,2.7148419800251156,0.689877121123464,16.289051880150694,1.4058910794625699,1.9629696611674508,1.974364712414127,"[""TestInterval_Constructors"", ""Interval"", ""DurationField"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.5499103407053199, 2.722953216374269, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestLocalTime_Basics.testToDateTimeTodayDefaultZone,0.05013550135501355,0.03563941772293114,0.024456521739130436,0.14255767089172455,0.03274175310948331,0.03414155019461722,0.01041724202809256,7.333333333333333,4.797114809552584,1.4899806076276665,19.188459238210335,3.3387497102278467,4.126653370913723,2.1391420459886463,"[""LocalTime"", ""TestLocalTime_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.05013550135501355, 0.04081632653061224, 0.027149321266968326, 0.024456521739130436]","[7.333333333333333, 5.746938775510204, 1.4899806076276665, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testToDateTimeToday_Zone,0.05013550135501355,0.03563941772293114,0.024456521739130436,0.14255767089172455,0.03274175310948331,0.03414155019461722,0.01041724202809256,7.333333333333333,4.797114809552584,1.4899806076276665,19.188459238210335,3.3387497102278467,4.126653370913723,2.1391420459886463,"[""LocalTime"", ""TestLocalTime_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.05013550135501355, 0.04081632653061224, 0.027149321266968326, 0.024456521739130436]","[7.333333333333333, 5.746938775510204, 1.4899806076276665, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testToDateTimeToday_nullZone,0.05013550135501355,0.03563941772293114,0.024456521739130436,0.14255767089172455,0.03274175310948331,0.03414155019461722,0.01041724202809256,7.333333333333333,4.797114809552584,1.4899806076276665,19.188459238210335,3.3387497102278467,4.126653370913723,2.1391420459886463,"[""LocalTime"", ""TestLocalTime_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.05013550135501355, 0.04081632653061224, 0.027149321266968326, 0.024456521739130436]","[7.333333333333333, 5.746938775510204, 1.4899806076276665, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testToDateTime_nullRI,0.05013550135501355,0.03563941772293114,0.024456521739130436,0.14255767089172455,0.03274175310948331,0.03414155019461722,0.01041724202809256,7.333333333333333,4.797114809552584,1.4899806076276665,19.188459238210335,3.3387497102278467,4.126653370913723,2.1391420459886463,"[""TestLocalTime_Basics"", ""DateTime"", ""LocalTime"", ""DateTimeUtils""]","[0.05013550135501355, 0.04081632653061224, 0.027149321266968326, 0.024456521739130436]","[7.333333333333333, 5.746938775510204, 1.4899806076276665, 4.618206521739131]"
org.joda.time.chrono.TestGregorianChronology.testMaximumValue,0.03763440860215054,0.02375825766118572,0.01574344023323615,0.1425495459671143,0.021175819010746846,0.022362700733954487,0.008545249282241834,3.8485477178423237,2.218032428662614,0.632069970845481,13.308194571975683,1.5546569115138453,1.8952332097374425,1.1089508090910385,"[""YearMonthDay"", ""DateTimeField"", ""DateMidnight"", ""TestGregorianChronology"", ""GregorianChronology"", ""Chronology""]","[0.03763440860215054, 0.03319502074688797, 0.02099125364431487, 0.01924198250728863, 0.01574344023323615, 0.01574344023323615]","[3.3669354838709675, 3.8485477178423237, 1.3690962099125363, 2.2746355685131197, 0.632069970845481, 1.8169096209912536]"
org.joda.time.TestInterval_Basics.testToPeriod,0.04081632653061224,0.028507247627589875,0.019867549668874173,0.14253623813794938,0.026789490999671005,0.02761889379435224,0.007289310518744396,5.746938775510204,4.217143191092877,1.5499103407053199,21.085715955464384,3.366104138729013,3.8441914281946583,1.4875127609477847,"[""Interval"", ""TestInterval_Basics"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.028210838901262063, 0.022713687985654513, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.182628062360802, 1.5499103407053199, 3.7277409860191315]"
org.joda.time.TestInterval_Basics.testToPeriod_PeriodType2,0.04081632653061224,0.028507247627589875,0.019867549668874173,0.14253623813794938,0.026789490999671005,0.02761889379435224,0.007289310518744396,5.746938775510204,4.217143191092877,1.5499103407053199,21.085715955464384,3.366104138729013,3.8441914281946583,1.4875127609477847,"[""Interval"", ""TestInterval_Basics"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.028210838901262063, 0.022713687985654513, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.182628062360802, 1.5499103407053199, 3.7277409860191315]"
org.joda.time.TestInterval_Basics.testToPeriod_PeriodType1,0.04081632653061224,0.028507247627589875,0.019867549668874173,0.14253623813794938,0.026789490999671005,0.02761889379435224,0.007289310518744396,5.746938775510204,4.217143191092877,1.5499103407053199,21.085715955464384,3.366104138729013,3.8441914281946583,1.4875127609477847,"[""Interval"", ""TestInterval_Basics"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.028210838901262063, 0.022713687985654513, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.182628062360802, 1.5499103407053199, 3.7277409860191315]"
org.joda.time.format.TestDateTimeFormat.testFormat_yearOfEraParse,0.04081632653061224,0.02845481049562682,0.021574344023323616,0.1422740524781341,0.027211351182959545,0.027790050332863133,0.006549327618471822,5.746938775510204,3.5327113702623905,2.464723032069971,17.663556851311952,3.239227967932545,3.3701797511654417,1.1722312197345977,"[""GJChronology"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.02507288629737609, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 2.896209912536443, 3.660058309037901]"
org.joda.time.TestPeriod_Constructors.testConstructor_RD_RI_PeriodType1,0.04081632653061224,0.028298266337792678,0.019867549668874173,0.14149133168896338,0.02659520807061791,0.027411197144070774,0.007309762534616919,5.746938775510204,4.2350962864033885,1.5499103407053199,21.175481432016944,3.373565157377057,3.85741674447312,1.4995500499606127,"[""Interval"", ""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.022713687985654513, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 1.5499103407053199, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RD_PeriodType1,0.04081632653061224,0.028298266337792678,0.019867549668874173,0.14149133168896338,0.02659520807061791,0.027411197144070774,0.007309762534616919,5.746938775510204,4.2350962864033885,1.5499103407053199,21.175481432016944,3.373565157377057,3.85741674447312,1.4995500499606127,"[""Interval"", ""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.022713687985654513, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 1.5499103407053199, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RD1,0.04081632653061224,0.028298266337792678,0.019867549668874173,0.14149133168896338,0.02659520807061791,0.027411197144070774,0.007309762534616919,5.746938775510204,4.2350962864033885,1.5499103407053199,21.175481432016944,3.373565157377057,3.85741674447312,1.4995500499606127,"[""Interval"", ""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.022713687985654513, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 1.5499103407053199, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RD_RI1,0.04081632653061224,0.028298266337792678,0.019867549668874173,0.14149133168896338,0.02659520807061791,0.027411197144070774,0.007309762534616919,5.746938775510204,4.2350962864033885,1.5499103407053199,21.175481432016944,3.373565157377057,3.85741674447312,1.4995500499606127,"[""Interval"", ""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.022713687985654513, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 1.5499103407053199, 3.7277409860191315]"
org.joda.time.TestLocalDate_Basics.testEqualsHashCodeAPI,0.06765899864682003,0.035223946876890844,0.01574344023323615,0.14089578750756337,0.025573637036776894,0.02975640718074123,0.020591935161596436,9.71853856562923,5.060102905996516,1.8169096209912536,20.240411623986063,3.2040366559378466,4.008850010013123,3.2347979154756064,"[""Object"", ""DateTimeField"", ""TestLocalDate_Basics"", ""LocalDate"", ""Chronology""]","[0.06765899864682003, 0.03825136612021858, 0.01924198250728863, 0.01574344023323615]","[9.71853856562923, 6.430327868852459, 2.2746355685131197, 1.8169096209912536]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_long_Chronology1,0.04081632653061224,0.02814699674568059,0.019867549668874173,0.14073498372840296,0.02638239326675146,0.027226161570456688,0.007430592981005755,5.746938775510204,4.094248471712764,0.8456712672521958,20.47124235856382,2.4759761552430404,3.4172406289492363,1.7562482526478078,"[""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""CopticChronology"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.021957340025094103, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 0.8456712672521958, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_long_PeriodType_Chronology1,0.04081632653061224,0.02814699674568059,0.019867549668874173,0.14073498372840296,0.02638239326675146,0.027226161570456688,0.007430592981005755,5.746938775510204,4.094248471712764,0.8456712672521958,20.47124235856382,2.4759761552430404,3.4172406289492363,1.7562482526478078,"[""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""CopticChronology"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.021957340025094103, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 0.8456712672521958, 3.7277409860191315]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_localParseWrongOffsetAndZone,0.058186738836265225,0.03510062056912462,0.01282798833819242,0.14040248227649849,0.025654781974111387,0.030383216912548094,0.016980119537955668,11.043301759133964,5.611262757567747,1.2180758017492712,22.44505103027099,2.7647298073329587,3.999676881095014,3.9733549722751875,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""LocalDateTime"", ""TestDateTimeFormatterBuilder""]","[0.058186738836265225, 0.04256559766763848, 0.026822157434402333, 0.01282798833819242]","[11.043301759133964, 7.718950437317784, 2.464723032069971, 1.2180758017492712]"
