TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestPeriod_Constructors.testFactoryFieldDifference3,0.044386422976501305,0.03502864977061857,0.027165932452276064,0.14011459908247428,0.03382807328007335,0.03441932467858506,0.006576414362119487,5.272393538913363,4.408830071559528,3.3669354838709675,17.635320286238112,4.280269939705242,4.345506575858267,0.7308814839743707,"[""YearMonthDay"", ""TimeOfDay"", ""Period"", ""TestPeriod_Constructors""]","[0.044386422976501305, 0.03763440860215054, 0.030927835051546393, 0.027165932452276064]","[4.117493472584856, 3.3669354838709675, 4.878497790868925, 5.272393538913363]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP6,0.044386422976501305,0.03502864977061857,0.027165932452276064,0.14011459908247428,0.03382807328007335,0.03441932467858506,0.006576414362119487,5.272393538913363,4.408830071559528,3.3669354838709675,17.635320286238112,4.280269939705242,4.345506575858267,0.7308814839743707,"[""YearMonthDay"", ""TimeOfDay"", ""Period"", ""TestPeriod_Constructors""]","[0.044386422976501305, 0.03763440860215054, 0.030927835051546393, 0.027165932452276064]","[4.117493472584856, 3.3669354838709675, 4.878497790868925, 5.272393538913363]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_appendFixedSignedDecimal,0.04256559766763848,0.027945046744566555,0.01282798833819242,0.13972523372283277,0.022407952604905933,0.025108265582491303,0.01213112986302686,7.718950437317784,3.8515182134629917,1.2180758017492712,19.25759106731496,2.494475712473944,3.088152752463804,2.467572841245022,"[""TestDateTimeFormatterBuilder"", ""DateTimeFieldType"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.016693163751987282, 0.01282798833819242]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 2.1089030206677264, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_appendFixedDecimal,0.04256559766763848,0.027945046744566555,0.01282798833819242,0.13972523372283277,0.022407952604905933,0.025108265582491303,0.01213112986302686,7.718950437317784,3.8515182134629917,1.2180758017492712,19.25759106731496,2.494475712473944,3.088152752463804,2.467572841245022,"[""TestDateTimeFormatterBuilder"", ""DateTimeFieldType"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.016693163751987282, 0.01282798833819242]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 2.1089030206677264, 1.2180758017492712]"
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoInterval_Object2,0.02507288629737609,0.01995682099299358,0.013157894736842105,0.13969774695095505,0.019192530039234088,0.019591627375560902,0.0036406031199279557,2.896209912536443,1.255064640858818,0.35825358851674644,8.785452486011726,0.876365281137806,1.053554447869707,0.7589861641617945,"[""ReadableIntervalConverter"", ""GJChronology"", ""Interval"", ""BuddhistChronology"", ""TestReadableIntervalConverter"", ""MutableInterval"", ""CopticChronology""]","[0.02507288629737609, 0.022713687985654513, 0.021957340025094103, 0.020773638968481375, 0.01852958756724447, 0.01749271137026239, 0.013157894736842105]","[2.896209912536443, 1.5499103407053199, 0.8456712672521958, 0.7449856733524355, 1.2755528989838614, 1.114868804664723, 0.35825358851674644]"
org.joda.time.convert.TestConverterManager.testGetPartialConverter,0.044386422976501305,0.019954675489550044,0.00243605359317905,0.1396827284268503,0.008201537944256126,0.013372238884818711,0.015521818611978546,5.746938775510204,2.204726574031878,0.04506699147381242,15.433086018223147,0.1945438285725784,0.7846716212424794,2.129314832100428,"[""TestConverterManager"", ""TimeOfDay"", ""GregorianCalendar"", ""PartialConverter"", ""DateTime"", ""ConverterManager"", ""Long"", ""Date""]","[0.044386422976501305, 0.04081632653061224, 0.021443888491779844, 0.016383850204798128, 0.008210180623973728, 0.006006006006006006, 0.00243605359317905]","[4.117493472584856, 5.746938775510204, 3.695496783416726, 1.4230544177881803, 0.2939244663382594, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestPartial_Basics.testCompareTo,0.044386422976501305,0.027927479024155107,0.016693163751987282,0.13963739512077553,0.02380919673356437,0.025739919411336878,0.011223039188061584,4.117493472584856,3.3929581058129576,2.1089030206677264,16.96479052906479,3.205036337246536,3.3056604233194555,0.7089426983223495,"[""YearMonthDay"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.044386422976501305, 0.03763440860215054, 0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[4.117493472584856, 3.3669354838709675, 3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestSeconds.testFactory_secondsBetween_RPartial,0.05013550135501355,0.034812589709076795,0.020766773162939296,0.13925035883630718,0.030220031171067165,0.032439217055633435,0.012663703186864416,7.333333333333333,4.083952707869324,2.3386581469648564,16.335810831477296,3.334588871093491,3.661877132013963,1.9981209174163994,"[""Seconds"", ""TimeOfDay"", ""LocalTime"", ""TestSeconds""]","[0.05013550135501355, 0.044386422976501305, 0.023961661341853034, 0.020766773162939296]","[7.333333333333333, 4.117493472584856, 2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestHours.testFactory_hoursBetween_RPartial,0.05013550135501355,0.034812589709076795,0.020766773162939296,0.13925035883630718,0.030220031171067165,0.032439217055633435,0.012663703186864416,7.333333333333333,4.1474511104252345,2.4329073482428116,16.589804441700938,3.448869752937502,3.754911859464338,1.9473046748857108,"[""Hours"", ""TestHours"", ""LocalTime"", ""TimeOfDay""]","[0.05013550135501355, 0.044386422976501305, 0.023961661341853034, 0.020766773162939296]","[7.333333333333333, 4.117493472584856, 2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestMinutes.testFactory_minutesBetween_RPartial,0.05013550135501355,0.034812589709076795,0.020766773162939296,0.13925035883630718,0.030220031171067165,0.032439217055633435,0.012663703186864416,7.333333333333333,4.096732260584979,2.3386581469648564,16.386929042339915,3.3562134335899354,3.680118678397434,1.9883854720039418,"[""TestMinutes"", ""Minutes"", ""LocalTime"", ""TimeOfDay""]","[0.05013550135501355, 0.044386422976501305, 0.023961661341853034, 0.020766773162939296]","[7.333333333333333, 4.117493472584856, 2.597444089456869, 2.3386581469648564]"
org.joda.time.TestLocalDate_Basics.testToDateMidnight,0.06765899864682003,0.04636846183797552,0.03319502074688797,0.13910538551392657,0.04222505956749475,0.04412470554116475,0.015195544858941878,9.71853856562923,6.665804717441337,3.8485477178423237,19.997414152324012,5.788740273459101,6.218853390675758,2.402191381210293,"[""DateMidnight"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.03319502074688797]","[9.71853856562923, 6.430327868852459, 3.8485477178423237]"
org.joda.time.TestLocalDate_Basics.testToDateMidnight_Zone,0.06765899864682003,0.04636846183797552,0.03319502074688797,0.13910538551392657,0.04222505956749475,0.04412470554116475,0.015195544858941878,9.71853856562923,6.665804717441337,3.8485477178423237,19.997414152324012,5.788740273459101,6.218853390675758,2.402191381210293,"[""DateMidnight"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.03319502074688797]","[9.71853856562923, 6.430327868852459, 3.8485477178423237]"
org.joda.time.TestLocalDate_Basics.testToDateMidnight_nullZone,0.06765899864682003,0.04636846183797552,0.03319502074688797,0.13910538551392657,0.04222505956749475,0.04412470554116475,0.015195544858941878,9.71853856562923,6.665804717441337,3.8485477178423237,19.997414152324012,5.788740273459101,6.218853390675758,2.402191381210293,"[""DateMidnight"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.03319502074688797]","[9.71853856562923, 6.430327868852459, 3.8485477178423237]"
org.joda.time.format.TestTextFields.testHalfdayNames,0.03498542274052478,0.023167260555015657,0.014222222222222223,0.13900356333009395,0.020877130059347597,0.021992730056372565,0.00738020601479621,4.066472303206997,2.1792035417341538,0.6728888888888889,13.075221250404923,1.3794575282375081,1.7736612444560251,1.1986182693725382,"[""TestTextFields"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime"", ""ISOChronology"", ""Chronology""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.01924198250728863, 0.01574344023323615, 0.014222222222222223]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 2.2746355685131197, 0.7008746355685131, 0.6728888888888889]"
org.joda.time.TestDateTimeZoneCutover.testPeriod,0.046992481203007516,0.03465104811351008,0.019867549668874173,0.13860419245404032,0.031141329734779677,0.03294875659036803,0.010280269578545317,9.947368421052632,6.075136493362723,3.7277409860191315,24.30054597345089,5.349203379392134,5.6783107214507424,2.3475574378504365,"[""Period"", ""PeriodType"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.030927835051546393, 0.019867549668874173]","[9.947368421052632, 5.746938775510204, 4.878497790868925, 3.7277409860191315]"
org.joda.time.TestDateTime_Basics.testToLocalDate,0.06765899864682003,0.04614935907367634,0.02997275204359673,0.138448077221029,0.04129749211593332,0.04358081698840885,0.01584075382967985,9.71853856562923,6.6338148811972495,4.435967302452316,19.90144464359175,5.972148450212462,6.280708292224207,2.2459299050748958,"[""LocalDate"", ""TestDateTime_Basics"", ""DateTime""]","[0.06765899864682003, 0.04081632653061224, 0.02997275204359673]","[9.71853856562923, 5.746938775510204, 4.435967302452316]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectLocalDateTime,0.058186738836265225,0.04607118151303496,0.029891304347826088,0.13821354453910487,0.04250102198998653,0.04434432841306416,0.011903694806118349,11.043301759133964,7.7052551757499685,4.739130434782608,23.115765527249906,6.850481229511209,7.267187114597083,2.5870689224607606,"[""TestLocalTime_Constructors"", ""LocalDateTime"", ""LocalTime""]","[0.058186738836265225, 0.05013550135501355, 0.029891304347826088]","[11.043301759133964, 7.333333333333333, 4.739130434782608]"
org.joda.time.convert.TestReadableInstantConverter.testGetChronology_Object_nullChronology,0.04081632653061224,0.022930583088602473,0.008191925102399064,0.13758349853161483,0.017418702739886795,0.020097379109522095,0.011304434169502954,5.746938775510204,2.3122009725189137,0.28437682855471036,13.873205835113483,0.8247929995291127,1.409071717316887,1.9982285505307842,"[""ReadableInstantConverter"", ""MutableDateTime"", ""Instant"", ""TestReadableInstantConverter$2"", ""DateTime"", ""TestReadableInstantConverter"", ""Chronology""]","[0.04081632653061224, 0.03498542274052478, 0.01924198250728863, 0.018658892128279883, 0.015688949522510234, 0.008191925102399064]","[5.746938775510204, 4.066472303206997, 2.2746355685131197, 0.963265306122449, 0.5375170532060027, 0.28437682855471036]"
org.joda.time.TestInterval_Constructors.testConstructor_RD_RI1,0.04081632653061224,0.022840420650301053,0.00994733762434172,0.13704252390180632,0.018960493211115426,0.020876371173779034,0.00953209416550617,5.746938775510204,2.1697519932302076,0.689877121123464,13.018511959381245,1.2807700616827573,1.6314671974430752,1.7392404236974621,"[""TestInterval_Constructors"", ""Interval"", ""Duration"", ""DurationField"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.02516091281451141, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 1.6079578700994734, 1.5499103407053199, 2.722953216374269, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RD1,0.04081632653061224,0.022840420650301053,0.00994733762434172,0.13704252390180632,0.018960493211115426,0.020876371173779034,0.00953209416550617,5.746938775510204,2.1697519932302076,0.689877121123464,13.018511959381245,1.2807700616827573,1.6314671974430752,1.7392404236974621,"[""TestInterval_Constructors"", ""Interval"", ""Duration"", ""DurationField"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.02516091281451141, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 1.6079578700994734, 1.5499103407053199, 2.722953216374269, 0.7008746355685131, 0.689877121123464]"
org.joda.time.tz.TestBuilder.testForwardTransitions,0.04081632653061224,0.02738419177194687,0.013888888888888888,0.13692095885973435,0.02315864841434411,0.025246530813961672,0.010470756526073993,5.746938775510204,3.329145880574452,1.3518518518518519,16.64572940287226,2.651456382732778,2.991240887641266,1.4600763412936517,"[""DateTimeZoneBuilder"", ""DateTime"", ""TestBuilder"", ""DateTimeFormatter"", ""DateTimeZone""]","[0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.018075801749271137, 0.013888888888888888]","[5.746938775510204, 3.358600583090379, 2.464723032069971, 3.7236151603498544, 1.3518518518518519]"
org.joda.time.tz.TestBuilder.testFixed,0.04081632653061224,0.02738419177194687,0.013888888888888888,0.13692095885973435,0.02315864841434411,0.025246530813961672,0.010470756526073993,5.746938775510204,3.329145880574452,1.3518518518518519,16.64572940287226,2.651456382732778,2.991240887641266,1.4600763412936517,"[""DateTimeZoneBuilder"", ""ByteArrayOutputStream"", ""DateTimeFormatter"", ""DateTimeZone"", ""DateTime"", ""TestBuilder"", ""ByteArrayInputStream""]","[0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.018075801749271137, 0.013888888888888888]","[5.746938775510204, 3.358600583090379, 2.464723032069971, 3.7236151603498544, 1.3518518518518519]"
org.joda.time.tz.TestBuilder.testReverseTransitions,0.04081632653061224,0.02738419177194687,0.013888888888888888,0.13692095885973435,0.02315864841434411,0.025246530813961672,0.010470756526073993,5.746938775510204,3.329145880574452,1.3518518518518519,16.64572940287226,2.651456382732778,2.991240887641266,1.4600763412936517,"[""DateTimeZoneBuilder"", ""DateTime"", ""TestBuilder"", ""DateTimeFormatter"", ""DateTimeZone""]","[0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.018075801749271137, 0.013888888888888888]","[5.746938775510204, 3.358600583090379, 2.464723032069971, 3.7236151603498544, 1.3518518518518519]"
org.joda.time.tz.TestBuilder.testSerialization,0.04081632653061224,0.02738419177194687,0.013888888888888888,0.13692095885973435,0.02315864841434411,0.025246530813961672,0.010470756526073993,5.746938775510204,3.329145880574452,1.3518518518518519,16.64572940287226,2.651456382732778,2.991240887641266,1.4600763412936517,"[""ByteArrayOutputStream"", ""DateTimeZoneBuilder"", ""DateTimeFormatter"", ""DateTimeZone"", ""DateTime"", ""TestBuilder"", ""ByteArrayInputStream""]","[0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.018075801749271137, 0.013888888888888888]","[5.746938775510204, 3.358600583090379, 2.464723032069971, 3.7236151603498544, 1.3518518518518519]"
org.joda.time.TestLocalDate_Basics.testPlus_RP,0.06765899864682003,0.045612733272861666,0.030927835051546393,0.136838199818585,0.04095217046503465,0.04309636878367862,0.0158731826158188,9.71853856562923,7.009121408450206,4.878497790868925,21.027364225350617,6.474023788643626,6.7303874192116435,2.017878448015084,"[""TestLocalDate_Basics"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.030927835051546393]","[9.71853856562923, 6.430327868852459, 4.878497790868925]"
org.joda.time.TestLocalDate_Basics.testMinus_RP,0.06765899864682003,0.045612733272861666,0.030927835051546393,0.136838199818585,0.04095217046503465,0.04309636878367862,0.0158731826158188,9.71853856562923,7.009121408450206,4.878497790868925,21.027364225350617,6.474023788643626,6.7303874192116435,2.017878448015084,"[""TestLocalDate_Basics"", ""Period"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.030927835051546393]","[9.71853856562923, 6.430327868852459, 4.878497790868925]"
org.joda.time.TestLocalDateTime_Basics.testToLocalTime,0.058186738836265225,0.04556367817250664,0.028368794326241134,0.1366910345175199,0.041446772852494033,0.043578280104610456,0.012595068588136646,11.043301759133964,8.06928025540872,5.831205673758865,24.207840766226163,7.529980880549074,7.787288091915189,2.1905402385225714,"[""LocalDateTime"", ""LocalTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.05013550135501355, 0.028368794326241134]","[11.043301759133964, 7.333333333333333, 5.831205673758865]"
org.joda.time.TestPeriod_Constructors.testFactoryFieldDifference4,0.03763440860215054,0.02731113051094148,0.016693163751987282,0.1365556525547074,0.025373611557565772,0.026364926463783727,0.0069642672877704564,5.272393538913363,3.804674403380461,2.1089030206677264,19.023372016902304,3.4240879311132457,3.618487084403663,1.1437694143154664,"[""YearMonthDay"", ""DateTimeFieldType"", ""TestPeriod_Constructors"", ""Partial"", ""Period""]","[0.03763440860215054, 0.030927835051546393, 0.027165932452276064, 0.024134312696747113, 0.016693163751987282]","[3.3669354838709675, 4.878497790868925, 5.272393538913363, 3.396642182581322, 2.1089030206677264]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectLocalTime,0.058186738836265225,0.04511642240610194,0.02702702702702703,0.1353492672183058,0.04046835786474937,0.04288010944138663,0.013206697167983887,11.043301759133964,7.6475933949760595,4.566145092460882,22.94278018492818,6.727673509313951,7.177667856139064,2.65360875801422,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""LocalTime""]","[0.058186738836265225, 0.05013550135501355, 0.02702702702702703]","[11.043301759133964, 7.333333333333333, 4.566145092460882]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long4_DateTimeZone,0.06765899864682003,0.04502865647837845,0.02661064425770308,0.13508596943513534,0.0390325408129725,0.04188626379960667,0.01702056877634176,9.71853856562923,6.3278948746842,3.518207282913165,18.9836846240526,5.346283411621009,5.813704925378538,2.5643920001607214,"[""LocalDate"", ""TestLocalDate_Constructors"", ""DateTime""]","[0.06765899864682003, 0.04081632653061224, 0.02661064425770308]","[9.71853856562923, 5.746938775510204, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long3_DateTimeZone,0.06765899864682003,0.04502865647837845,0.02661064425770308,0.13508596943513534,0.0390325408129725,0.04188626379960667,0.01702056877634176,9.71853856562923,6.3278948746842,3.518207282913165,18.9836846240526,5.346283411621009,5.813704925378538,2.5643920001607214,"[""LocalDate"", ""TestLocalDate_Constructors"", ""DateTime""]","[0.06765899864682003, 0.04081632653061224, 0.02661064425770308]","[9.71853856562923, 5.746938775510204, 3.518207282913165]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_nullDateTimeZone,0.044386422976501305,0.03360723273849185,0.022076860179885527,0.1344289309539674,0.03096957020443964,0.0322808592862652,0.009257646669174136,5.746938775510204,3.5612115540778606,1.4899806076276665,14.244846216311442,2.789418873724017,3.177263741903385,1.5673858872148956,"[""DateTimeUtils"", ""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""DateTime""]","[0.044386422976501305, 0.04081632653061224, 0.027149321266968326, 0.022076860179885527]","[4.117493472584856, 5.746938775510204, 1.4899806076276665, 2.8904333605887165]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_DateTimeZone,0.044386422976501305,0.03360723273849185,0.022076860179885527,0.1344289309539674,0.03096957020443964,0.0322808592862652,0.009257646669174136,5.746938775510204,3.5612115540778606,1.4899806076276665,14.244846216311442,2.789418873724017,3.177263741903385,1.5673858872148956,"[""DateTimeUtils"", ""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""DateTime""]","[0.044386422976501305, 0.04081632653061224, 0.027149321266968326, 0.022076860179885527]","[4.117493472584856, 5.746938775510204, 1.4899806076276665, 2.8904333605887165]"
org.joda.time.TestLocalDate_Basics.testToString_DTFormatter,0.06765899864682003,0.044632900986486146,0.027988338192419825,0.13389870295945844,0.03913790988030323,0.0416853267194227,0.01681236282539567,9.71853856562923,6.348164418879708,2.8956268221574346,19.044493256639125,4.9688818493307245,5.656210410814432,2.786047892527442,"[""DateTimeFormat"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.027988338192419825]","[9.71853856562923, 6.430327868852459, 2.8956268221574346]"
org.joda.time.TestInstant_Basics.testIsBefore_RI,0.04081632653061224,0.02229102618081098,0.01574344023323615,0.13374615708486587,0.019902078692732448,0.020920004749226208,0.00885846795847644,5.746938775510204,1.974010507278038,0.632069970845481,11.844063043668228,1.1375767352512656,1.4381963370318362,1.7652035595830688,"[""AbstractInstant"", ""GregorianChronology"", ""Instant"", ""TestInstant_Basics$MockInstant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.04081632653061224, 0.02507288629737609, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615, 0.01574344023323615]","[5.746938775510204, 1.8431486880466472, 0.963265306122449, 1.957765667574932, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestInstant_Basics.testIsAfter_RI,0.04081632653061224,0.02229102618081098,0.01574344023323615,0.13374615708486587,0.019902078692732448,0.020920004749226208,0.00885846795847644,5.746938775510204,1.974010507278038,0.632069970845481,11.844063043668228,1.1375767352512656,1.4381963370318362,1.7652035595830688,"[""AbstractInstant"", ""GregorianChronology"", ""Instant"", ""TestInstant_Basics$MockInstant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.04081632653061224, 0.02507288629737609, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615, 0.01574344023323615]","[5.746938775510204, 1.8431486880466472, 0.963265306122449, 1.957765667574932, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestInstant_Basics.testCompareTo,0.04081632653061224,0.02229102618081098,0.01574344023323615,0.13374615708486587,0.019902078692732448,0.020920004749226208,0.00885846795847644,5.746938775510204,1.974010507278038,0.632069970845481,11.844063043668228,1.1375767352512656,1.4381963370318362,1.7652035595830688,"[""AbstractInstant"", ""GregorianChronology"", ""Instant"", ""TestInstant_Basics$MockInstant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.04081632653061224, 0.02507288629737609, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615, 0.01574344023323615]","[5.746938775510204, 1.8431486880466472, 0.963265306122449, 1.957765667574932, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestInstant_Basics.testIsEqual_RI,0.04081632653061224,0.02229102618081098,0.01574344023323615,0.13374615708486587,0.019902078692732448,0.020920004749226208,0.00885846795847644,5.746938775510204,1.974010507278038,0.632069970845481,11.844063043668228,1.1375767352512656,1.4381963370318362,1.7652035595830688,"[""AbstractInstant"", ""GregorianChronology"", ""Instant"", ""TestInstant_Basics$MockInstant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.04081632653061224, 0.02507288629737609, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615, 0.01574344023323615]","[5.746938775510204, 1.8431486880466472, 0.963265306122449, 1.957765667574932, 0.7008746355685131, 0.632069970845481]"
org.joda.time.chrono.TestISOChronology.testAddMonths,0.04081632653061224,0.022248164619327774,0.00994733762434172,0.13348898771596665,0.016954865350576737,0.019249581024617275,0.012230589642678985,5.746938775510204,2.238736559271866,0.689877121123464,13.432419355631195,1.2583019519551213,1.6374640945020225,1.8124698467563465,"[""TestISOChronology"", ""YearMonthDay"", ""DurationField"", ""DurationFieldType"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.016628873771730914, 0.01574344023323615, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 3.3669354838709675, 1.7513227513227514, 0.7008746355685131, 1.1764705882352942, 0.689877121123464]"
org.joda.time.chrono.TestISOChronology.testCutoverAddYears,0.04081632653061224,0.022248164619327774,0.00994733762434172,0.13348898771596665,0.016954865350576737,0.019249581024617275,0.012230589642678985,5.746938775510204,2.238736559271866,0.689877121123464,13.432419355631195,1.2583019519551213,1.6374640945020225,1.8124698467563465,"[""TestISOChronology"", ""YearMonthDay"", ""DurationField"", ""DurationFieldType"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.016628873771730914, 0.01574344023323615, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 3.3669354838709675, 1.7513227513227514, 0.7008746355685131, 1.1764705882352942, 0.689877121123464]"
org.joda.time.TestMonthDay_Constructors.testParse_formatter,0.03459119496855346,0.026689403524212917,0.01574344023323615,0.1334470176210646,0.02490378198162521,0.025862486855272933,0.006108312001863663,6.022012578616352,2.9537543319214477,0.7008746355685131,14.76877165960724,1.8407494493988623,2.4076019883488224,1.7207061250307532,"[""TestMonthDay_Constructors"", ""DateTimeFormatter"", ""DateTimeFormat"", ""ISOChronology"", ""MonthDay""]","[0.03459119496855346, 0.02830188679245283, 0.027988338192419825, 0.026822157434402333, 0.01574344023323615]","[6.022012578616352, 2.6855345911949686, 2.8956268221574346, 2.464723032069971, 0.7008746355685131]"
org.joda.time.TestTimeOfDay_Basics.testToDateTimeToday_Zone,0.044386422976501305,0.033198401994419896,0.02044153720359771,0.13279360797767958,0.030124396035393207,0.03166570400208518,0.00977923264721164,5.746938775510204,3.718815805917599,1.4899806076276665,14.875263223670396,2.9153587128694083,3.3379084316476684,1.5230826731874343,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.044386422976501305, 0.04081632653061224, 0.027149321266968326, 0.02044153720359771]","[4.117493472584856, 5.746938775510204, 1.4899806076276665, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testToDateTime_nullRI,0.044386422976501305,0.033198401994419896,0.02044153720359771,0.13279360797767958,0.030124396035393207,0.03166570400208518,0.00977923264721164,5.746938775510204,3.718815805917599,1.4899806076276665,14.875263223670396,2.9153587128694083,3.3379084316476684,1.5230826731874343,"[""TimeOfDay"", ""DateTime"", ""TestTimeOfDay_Basics"", ""DateTimeUtils""]","[0.044386422976501305, 0.04081632653061224, 0.027149321266968326, 0.02044153720359771]","[4.117493472584856, 5.746938775510204, 1.4899806076276665, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testToDateTimeToday,0.044386422976501305,0.033198401994419896,0.02044153720359771,0.13279360797767958,0.030124396035393207,0.03166570400208518,0.00977923264721164,5.746938775510204,3.718815805917599,1.4899806076276665,14.875263223670396,2.9153587128694083,3.3379084316476684,1.5230826731874343,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.044386422976501305, 0.04081632653061224, 0.027149321266968326, 0.02044153720359771]","[4.117493472584856, 5.746938775510204, 1.4899806076276665, 3.5208503679476695]"
