TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestTimeOfDay_Basics.testToDateTimeToday_nullZone,0.044386422976501305,0.033198401994419896,0.02044153720359771,0.13279360797767958,0.030124396035393207,0.03166570400208518,0.00977923264721164,5.746938775510204,3.718815805917599,1.4899806076276665,14.875263223670396,2.9153587128694083,3.3379084316476684,1.5230826731874343,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.044386422976501305, 0.04081632653061224, 0.027149321266968326, 0.02044153720359771]","[4.117493472584856, 5.746938775510204, 1.4899806076276665, 3.5208503679476695]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_addWrapField_RP_int_intarray_int,0.044386422976501305,0.01657954979152539,0.006024096385542169,0.13263639833220311,0.012200314006773363,0.013963592145100455,0.01127319593580936,4.117493472584856,1.6407189167143605,0.06927710843373494,13.125751333714884,0.3767102973199163,0.9773555110524613,1.2688965125624945,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973, 0.006024096385542169]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025, 0.06927710843373494]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_set_RP_int_intarray_int,0.044386422976501305,0.01657954979152539,0.006024096385542169,0.13263639833220311,0.012200314006773363,0.013963592145100455,0.01127319593580936,4.117493472584856,1.6407189167143605,0.06927710843373494,13.125751333714884,0.3767102973199163,0.9773555110524613,1.2688965125624945,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973, 0.006024096385542169]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025, 0.06927710843373494]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_set_RP_int_intarray_String_Locale,0.044386422976501305,0.01657954979152539,0.006024096385542169,0.13263639833220311,0.012200314006773363,0.013963592145100455,0.01127319593580936,4.117493472584856,1.6407189167143605,0.06927710843373494,13.125751333714884,0.3767102973199163,0.9773555110524613,1.2688965125624945,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973, 0.006024096385542169]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025, 0.06927710843373494]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP1,0.04081632653061224,0.022059661604988633,0.00994733762434172,0.1323579696299318,0.017865171254974187,0.01978886908490575,0.010501011731446398,5.746938775510204,2.5986732141080187,0.689877121123464,15.592039284648111,1.3410790986386476,1.8475784701120712,2.0080667823618112,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI4,0.04081632653061224,0.022059661604988633,0.00994733762434172,0.1323579696299318,0.017865171254974187,0.01978886908490575,0.010501011731446398,5.746938775510204,2.5986732141080187,0.689877121123464,15.592039284648111,1.3410790986386476,1.8475784701120712,2.0080667823618112,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI1,0.04081632653061224,0.022059661604988633,0.00994733762434172,0.1323579696299318,0.017865171254974187,0.01978886908490575,0.010501011731446398,5.746938775510204,2.5986732141080187,0.689877121123464,15.592039284648111,1.3410790986386476,1.8475784701120712,2.0080667823618112,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP4,0.04081632653061224,0.022059661604988633,0.00994733762434172,0.1323579696299318,0.017865171254974187,0.01978886908490575,0.010501011731446398,5.746938775510204,2.5986732141080187,0.689877121123464,15.592039284648111,1.3410790986386476,1.8475784701120712,2.0080667823618112,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 4.878497790868925, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestDateTimeZoneCutover.test_LocalDate_toDateMidnight_Gaza,0.06765899864682003,0.04406511316631678,0.017543859649122806,0.13219533949895035,0.032237266279819474,0.038208474238193166,0.020563866398877216,9.947368421052632,6.605009931233135,0.14912280701754385,19.815029793699406,0.4341969096178808,2.4337973387474805,4.565957343656988,"[""IllegalInstantException"", ""String"", ""TestDateTimeZoneCutover"", ""LocalDate""]","[0.06765899864682003, 0.046992481203007516, 0.017543859649122806]","[9.71853856562923, 9.947368421052632, 0.14912280701754385]"
org.joda.time.TestDateTimeZoneCutover.test_LocalDate_toDateMidnight_Turk,0.06765899864682003,0.04406511316631678,0.017543859649122806,0.13219533949895035,0.032237266279819474,0.038208474238193166,0.020563866398877216,9.947368421052632,6.605009931233135,0.14912280701754385,19.815029793699406,0.4341969096178808,2.4337973387474805,4.565957343656988,"[""IllegalInstantException"", ""String"", ""TestDateTimeZoneCutover"", ""LocalDate""]","[0.06765899864682003, 0.046992481203007516, 0.017543859649122806]","[9.71853856562923, 9.947368421052632, 0.14912280701754385]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectYearMonthDay,0.06765899864682003,0.04396801716889121,0.02661064425770308,0.13190405150667364,0.03800818080844067,0.04076824506732532,0.017346042730666308,9.71853856562923,5.534560444137788,3.3669354838709675,16.603681332413363,4.385081574616305,4.864658895767179,2.9591637873038454,"[""YearMonthDay"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.03763440860215054, 0.02661064425770308]","[9.71853856562923, 3.3669354838709675, 3.518207282913165]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textHalfdayAM_France,0.04256559766763848,0.03294460641399417,0.021574344023323616,0.13177842565597667,0.030388876408190657,0.031665109165163914,0.008962347608711018,7.718950437317784,4.8976676384839655,2.464723032069971,19.590670553935862,4.071239505472159,4.472627581373028,2.008220257179993,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.021574344023323616]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textEraBC_France,0.04256559766763848,0.03294460641399417,0.021574344023323616,0.13177842565597667,0.030388876408190657,0.031665109165163914,0.008962347608711018,7.718950437317784,4.8976676384839655,2.464723032069971,19.590670553935862,4.071239505472159,4.472627581373028,2.008220257179993,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.021574344023323616]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textAdjoiningMonthDOW_UK,0.04256559766763848,0.03294460641399417,0.021574344023323616,0.13177842565597667,0.030388876408190657,0.031665109165163914,0.008962347608711018,7.718950437317784,4.8976676384839655,2.464723032069971,19.590670553935862,4.071239505472159,4.472627581373028,2.008220257179993,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTime"", ""TestDateTimeFormat""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.021574344023323616]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textAdjoiningHelloWorld_UK,0.04256559766763848,0.03294460641399417,0.021574344023323616,0.13177842565597667,0.030388876408190657,0.031665109165163914,0.008962347608711018,7.718950437317784,4.8976676384839655,2.464723032069971,19.590670553935862,4.071239505472159,4.472627581373028,2.008220257179993,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTime"", ""TestDateTimeFormat""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.021574344023323616]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textEraAD_France,0.04256559766763848,0.03294460641399417,0.021574344023323616,0.13177842565597667,0.030388876408190657,0.031665109165163914,0.008962347608711018,7.718950437317784,4.8976676384839655,2.464723032069971,19.590670553935862,4.071239505472159,4.472627581373028,2.008220257179993,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.021574344023323616]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textHalfdayAM_UK,0.04256559766763848,0.03294460641399417,0.021574344023323616,0.13177842565597667,0.030388876408190657,0.031665109165163914,0.008962347608711018,7.718950437317784,4.8976676384839655,2.464723032069971,19.590670553935862,4.071239505472159,4.472627581373028,2.008220257179993,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.021574344023323616]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textEraAD_UK,0.04256559766763848,0.03294460641399417,0.021574344023323616,0.13177842565597667,0.030388876408190657,0.031665109165163914,0.008962347608711018,7.718950437317784,4.8976676384839655,2.464723032069971,19.590670553935862,4.071239505472159,4.472627581373028,2.008220257179993,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.021574344023323616]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormatter.testParseDateTime_offsetParsed,0.04081632653061224,0.032836616537014696,0.02639019792648445,0.13134646614805878,0.03162746868983426,0.03222341243651095,0.006353870216486183,5.746938775510204,3.7794647494112765,2.464723032069971,15.117858997645106,3.450194837829549,3.6043281270037753,1.2073099548853983,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeZone"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.026822157434402333, 0.02639019792648445]","[5.746938775510204, 3.358600583090379, 2.464723032069971, 3.5475966069745524]"
org.joda.time.TestMutableInterval_Basics.testToPeriod_PeriodType2,0.04081632653061224,0.0262011360676793,0.01852958756724447,0.1310056803383965,0.02391623806024982,0.024964323536339504,0.008525179150240217,5.746938775510204,3.491617923361372,1.2755528989838614,17.45808961680686,2.527985987037617,3.002155431273815,1.7169572146305985,"[""TestMutableInterval_Basics"", ""MutableInterval"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.020864381520119227, 0.019867549668874173, 0.01852958756724447]","[5.746938775510204, 4.878497790868925, 1.8293591654247392, 3.7277409860191315, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testToPeriod,0.04081632653061224,0.0262011360676793,0.01852958756724447,0.1310056803383965,0.02391623806024982,0.024964323536339504,0.008525179150240217,5.746938775510204,3.491617923361372,1.2755528989838614,17.45808961680686,2.527985987037617,3.002155431273815,1.7169572146305985,"[""TestMutableInterval_Basics"", ""MutableInterval"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.020864381520119227, 0.019867549668874173, 0.01852958756724447]","[5.746938775510204, 4.878497790868925, 1.8293591654247392, 3.7277409860191315, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testToPeriod_PeriodType1,0.04081632653061224,0.0262011360676793,0.01852958756724447,0.1310056803383965,0.02391623806024982,0.024964323536339504,0.008525179150240217,5.746938775510204,3.491617923361372,1.2755528989838614,17.45808961680686,2.527985987037617,3.002155431273815,1.7169572146305985,"[""TestMutableInterval_Basics"", ""MutableInterval"", ""DateTime"", ""PeriodType"", ""Period""]","[0.04081632653061224, 0.030927835051546393, 0.020864381520119227, 0.019867549668874173, 0.01852958756724447]","[5.746938775510204, 4.878497790868925, 1.8293591654247392, 3.7277409860191315, 1.2755528989838614]"
org.joda.time.field.TestPreciseDateTimeField.test_set_RP_int_intarray_int,0.044386422976501305,0.01636012322628256,0.006024096385542169,0.13088098581026048,0.011894390432012401,0.013666835055607833,0.011393812836263522,4.117493472584856,1.6298294002489429,0.06927710843373494,13.038635201991543,0.36889977528438594,0.9526651587954987,1.2806888576076298,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502, 0.006024096385542169]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226, 0.06927710843373494]"
org.joda.time.field.TestPreciseDateTimeField.test_addWrapField_RP_int_intarray_int,0.044386422976501305,0.01636012322628256,0.006024096385542169,0.13088098581026048,0.011894390432012401,0.013666835055607833,0.011393812836263522,4.117493472584856,1.6298294002489429,0.06927710843373494,13.038635201991543,0.36889977528438594,0.9526651587954987,1.2806888576076298,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502, 0.006024096385542169]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226, 0.06927710843373494]"
org.joda.time.field.TestPreciseDateTimeField.test_set_RP_int_intarray_String_Locale,0.044386422976501305,0.01636012322628256,0.006024096385542169,0.13088098581026048,0.011894390432012401,0.013666835055607833,0.011393812836263522,4.117493472584856,1.6298294002489429,0.06927710843373494,13.038635201991543,0.36889977528438594,0.9526651587954987,1.2806888576076298,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502, 0.006024096385542169]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226, 0.06927710843373494]"
org.joda.time.TestMonthDay_Constructors.testConstructor_nullDateTimeZone,0.04081632653061224,0.03271468238964671,0.027149321266968326,0.13085872955858685,0.03185328185328185,0.03227330644391846,0.005468179465189261,6.022012578616352,3.986116638237298,1.4899806076276665,15.944466552949192,2.8910546446561667,3.4304208149214124,1.947278589696314,"[""TestMonthDay_Constructors"", ""DateTimeUtils"", ""MonthDay"", ""DateTime""]","[0.04081632653061224, 0.03459119496855346, 0.02830188679245283, 0.027149321266968326]","[5.746938775510204, 6.022012578616352, 2.6855345911949686, 1.4899806076276665]"
org.joda.time.TestMonthDay_Constructors.testConstructor_DateTimeZone,0.04081632653061224,0.03271468238964671,0.027149321266968326,0.13085872955858685,0.03185328185328185,0.03227330644391846,0.005468179465189261,6.022012578616352,3.986116638237298,1.4899806076276665,15.944466552949192,2.8910546446561667,3.4304208149214124,1.947278589696314,"[""TestMonthDay_Constructors"", ""DateTimeUtils"", ""MonthDay"", ""DateTime""]","[0.04081632653061224, 0.03459119496855346, 0.02830188679245283, 0.027149321266968326]","[5.746938775510204, 6.022012578616352, 2.6855345911949686, 1.4899806076276665]"
org.joda.time.TestLocalDate_Properties.testPropertyCompareToDay,0.06765899864682003,0.043180913635923114,0.021067415730337078,0.12954274090776935,0.03458346142022748,0.038748680277141574,0.019094281060042177,9.71853856562923,6.291395068769323,3.408707865168539,18.87418520630797,5.260683464262779,5.752753586419015,2.6045876652004063,"[""DateTime"", ""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.021067415730337078]","[9.71853856562923, 5.746938775510204, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyCompareToYear,0.06765899864682003,0.043180913635923114,0.021067415730337078,0.12954274090776935,0.03458346142022748,0.038748680277141574,0.019094281060042177,9.71853856562923,6.291395068769323,3.408707865168539,18.87418520630797,5.260683464262779,5.752753586419015,2.6045876652004063,"[""DateTime"", ""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.021067415730337078]","[9.71853856562923, 5.746938775510204, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyCompareToMonth,0.06765899864682003,0.043180913635923114,0.021067415730337078,0.12954274090776935,0.03458346142022748,0.038748680277141574,0.019094281060042177,9.71853856562923,6.291395068769323,3.408707865168539,18.87418520630797,5.260683464262779,5.752753586419015,2.6045876652004063,"[""DateTime"", ""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.04081632653061224, 0.021067415730337078]","[9.71853856562923, 5.746938775510204, 3.408707865168539]"
org.joda.time.TestChronology.testEqualsHashCode_Zoned,0.04081632653061224,0.02587891502733659,0.013942680092951201,0.12939457513668295,0.021469458439492464,0.02353025607330691,0.011114898802065067,5.746938775510204,2.605743282152963,0.7008746355685131,13.028716410764815,1.5645310149232992,2.0196293064340507,1.8035962705161657,"[""Object"", ""TestChronology"", ""DateTime"", ""DateTimeZone"", ""ISOChronology"", ""ZonedChronology""]","[0.04081632653061224, 0.037317784256559766, 0.021574344023323616, 0.01574344023323615, 0.013942680092951201]","[5.746938775510204, 3.358600583090379, 1.9457725947521867, 0.7008746355685131, 1.2765298218435321]"
org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtCurrentTime_nullZone,0.04081632653061224,0.032328059888976114,0.023712183156173343,0.12931223955590446,0.030750975169471197,0.03153460404324804,0.0070933185610694205,5.746938775510204,3.4749620814292332,1.4899806076276665,13.899848325716933,2.7670937121908725,3.1221918128101485,1.512095323010528,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.04081632653061224, 0.03763440860215054, 0.027149321266968326, 0.023712183156173343]","[5.746938775510204, 3.3669354838709675, 1.4899806076276665, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtCurrentTime,0.04081632653061224,0.032328059888976114,0.023712183156173343,0.12931223955590446,0.030750975169471197,0.03153460404324804,0.0070933185610694205,5.746938775510204,3.4749620814292332,1.4899806076276665,13.899848325716933,2.7670937121908725,3.1221918128101485,1.512095323010528,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.04081632653061224, 0.03763440860215054, 0.027149321266968326, 0.023712183156173343]","[5.746938775510204, 3.3669354838709675, 1.4899806076276665, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateTime_nullRI,0.04081632653061224,0.032328059888976114,0.023712183156173343,0.12931223955590446,0.030750975169471197,0.03153460404324804,0.0070933185610694205,5.746938775510204,3.4749620814292332,1.4899806076276665,13.899848325716933,2.7670937121908725,3.1221918128101485,1.512095323010528,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.04081632653061224, 0.03763440860215054, 0.027149321266968326, 0.023712183156173343]","[5.746938775510204, 3.3669354838709675, 1.4899806076276665, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateTime_nullTOD_Zone,0.04081632653061224,0.032328059888976114,0.023712183156173343,0.12931223955590446,0.030750975169471197,0.03153460404324804,0.0070933185610694205,5.746938775510204,3.4749620814292332,1.4899806076276665,13.899848325716933,2.7670937121908725,3.1221918128101485,1.512095323010528,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime"", ""DateTimeUtils""]","[0.04081632653061224, 0.03763440860215054, 0.027149321266968326, 0.023712183156173343]","[5.746938775510204, 3.3669354838709675, 1.4899806076276665, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtCurrentTime_Zone,0.04081632653061224,0.032328059888976114,0.023712183156173343,0.12931223955590446,0.030750975169471197,0.03153460404324804,0.0070933185610694205,5.746938775510204,3.4749620814292332,1.4899806076276665,13.899848325716933,2.7670937121908725,3.1221918128101485,1.512095323010528,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.04081632653061224, 0.03763440860215054, 0.027149321266968326, 0.023712183156173343]","[5.746938775510204, 3.3669354838709675, 1.4899806076276665, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateTime_nullTOD,0.04081632653061224,0.032328059888976114,0.023712183156173343,0.12931223955590446,0.030750975169471197,0.03153460404324804,0.0070933185610694205,5.746938775510204,3.4749620814292332,1.4899806076276665,13.899848325716933,2.7670937121908725,3.1221918128101485,1.512095323010528,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime"", ""DateTimeUtils""]","[0.04081632653061224, 0.03763440860215054, 0.027149321266968326, 0.023712183156173343]","[5.746938775510204, 3.3669354838709675, 1.4899806076276665, 3.295993458708095]"
org.joda.time.TestInterval_Basics.testToString_reparse,0.04081632653061224,0.03226465941852215,0.022713687985654513,0.1290586376740886,0.03058792456152487,0.03143137321420311,0.007181914736377906,5.746938775510204,3.9595194404166763,1.5499103407053199,15.838077761666705,3.0536690392633634,3.5286849640013744,1.6475877872697984,"[""Interval"", ""DateTimeZone"", ""TestInterval_Basics"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.028210838901262063, 0.022713687985654513]","[5.746938775510204, 3.358600583090379, 5.182628062360802, 1.5499103407053199]"
org.joda.time.TestYearMonthDay_Basics.testToLocalDate,0.06765899864682003,0.04300186346838131,0.023712183156173343,0.12900559040514392,0.03591788781587394,0.03923082135930657,0.018338262853898387,9.71853856562923,5.460489169402764,3.295993458708095,16.381467508208292,4.265600288629061,4.760004530290439,3.011034892774905,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03763440860215054, 0.023712183156173343]","[9.71853856562923, 3.3669354838709675, 3.295993458708095]"
org.joda.time.TestDateTime_Basics.testToLocalDateTime,0.058186738836265225,0.04299193913682473,0.02997275204359673,0.1289758174104742,0.03997352000788766,0.04144398596038285,0.011620591790537208,11.043301759133964,7.075402612365495,4.435967302452316,21.226207837096485,6.1225953520725085,6.554022813142495,2.856318058852148,"[""LocalDateTime"", ""TestDateTime_Basics"", ""DateTime""]","[0.058186738836265225, 0.04081632653061224, 0.02997275204359673]","[11.043301759133964, 5.746938775510204, 4.435967302452316]"
org.joda.time.TestDuration_Basics.testToPeriodFrom,0.04081632653061224,0.031954521654523366,0.02516091281451141,0.12781808661809346,0.031025463728467068,0.0314784100695127,0.005630797767921738,5.746938775510204,3.9923888679262647,1.6079578700994734,15.969555471705059,3.153211211052939,3.602514470059796,1.5503869103524384,"[""TestDuration_Basics"", ""Duration"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.030913012221423435, 0.02516091281451141]","[5.746938775510204, 4.878497790868925, 3.7361610352264556, 1.6079578700994734]"
