TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDuration_Basics.testToPeriodTo,0.04081632653061224,0.031954521654523366,0.02516091281451141,0.12781808661809346,0.031025463728467068,0.0314784100695127,0.005630797767921738,5.746938775510204,3.9923888679262647,1.6079578700994734,15.969555471705059,3.153211211052939,3.602514470059796,1.5503869103524384,"[""TestDuration_Basics"", ""Duration"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.030913012221423435, 0.02516091281451141]","[5.746938775510204, 4.878497790868925, 3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestLocalDateTime_Basics.testToDateTime_nullRI,0.058186738836265225,0.042457286564372865,0.028368794326241134,0.1273718596931186,0.03899342552709136,0.04069111626193833,0.01222830094698411,11.043301759133964,7.540482069467679,5.746938775510204,22.621446208403036,6.879953929321988,7.179562104195299,2.477106451927393,"[""LocalDateTime"", ""DateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.04081632653061224, 0.028368794326241134]","[11.043301759133964, 5.746938775510204, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testToDateTime_RI,0.058186738836265225,0.042457286564372865,0.028368794326241134,0.1273718596931186,0.03899342552709136,0.04069111626193833,0.01222830094698411,11.043301759133964,7.540482069467679,5.746938775510204,22.621446208403036,6.879953929321988,7.179562104195299,2.477106451927393,"[""LocalDateTime"", ""DateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.04081632653061224, 0.028368794326241134]","[11.043301759133964, 5.746938775510204, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testToDateTime_Zone,0.058186738836265225,0.042457286564372865,0.028368794326241134,0.1273718596931186,0.03899342552709136,0.04069111626193833,0.01222830094698411,11.043301759133964,7.540482069467679,5.746938775510204,22.621446208403036,6.879953929321988,7.179562104195299,2.477106451927393,"[""LocalDateTime"", ""DateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.04081632653061224, 0.028368794326241134]","[11.043301759133964, 5.746938775510204, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testToDateTime,0.058186738836265225,0.042457286564372865,0.028368794326241134,0.1273718596931186,0.03899342552709136,0.04069111626193833,0.01222830094698411,11.043301759133964,7.540482069467679,5.746938775510204,22.621446208403036,6.879953929321988,7.179562104195299,2.477106451927393,"[""LocalDateTime"", ""DateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.04081632653061224, 0.028368794326241134]","[11.043301759133964, 5.746938775510204, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testToDateTime_nullZone,0.058186738836265225,0.042457286564372865,0.028368794326241134,0.1273718596931186,0.03899342552709136,0.04069111626193833,0.01222830094698411,11.043301759133964,7.540482069467679,5.746938775510204,22.621446208403036,6.879953929321988,7.179562104195299,2.477106451927393,"[""LocalDateTime"", ""DateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.04081632653061224, 0.028368794326241134]","[11.043301759133964, 5.746938775510204, 5.831205673758865]"
org.joda.time.TestDateTimeUtils.testGetIntervalChronology_RInterval,0.027149321266968326,0.021211629010731915,0.01574344023323615,0.1272697740643915,0.020372644443678183,0.020787428002838386,0.004243754395773532,1.9423076923076923,1.3455824966429626,0.7008746355685131,8.073494979857776,1.2148383410692694,1.2834963377682134,0.3856731819822644,"[""TestDateTimeUtils$7"", ""Interval"", ""BuddhistChronology"", ""MutableInterval"", ""TestDateTimeUtils"", ""ISOChronology"", ""DateTimeUtils""]","[0.027149321266968326, 0.02564102564102564, 0.022713687985654513, 0.01852958756724447, 0.01749271137026239, 0.01574344023323615]","[1.4899806076276665, 1.9423076923076923, 1.5499103407053199, 1.2755528989838614, 1.114868804664723, 0.7008746355685131]"
org.joda.time.TestInterval_Constructors.testConstructor_Object4,0.04081632653061224,0.02541903725549292,0.01574344023323615,0.1270951862774646,0.023156933565771493,0.024212779112262526,0.008314890344235737,5.746938775510204,2.4657269676515563,0.7008746355685131,12.32863483825778,1.5455242788892827,1.93793705545476,1.7619141831558325,"[""TestInterval_Constructors"", ""Object"", ""Interval"", ""Duration"", ""ISOChronology"", ""TestInterval_Constructors$MockInterval"", ""DateTime""]","[0.04081632653061224, 0.02516091281451141, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615]","[5.746938775510204, 1.6079578700994734, 1.5499103407053199, 2.722953216374269, 0.7008746355685131]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI_chronoEnd,0.04081632653061224,0.025401431952065855,0.01574344023323615,0.12700715976032928,0.023141978293568944,0.024195813467351238,0.008315511405903463,5.746938775510204,2.72337737613895,0.7008746355685131,13.61688688069475,1.6900341254711564,2.179971124065458,1.7111012255375935,"[""TestInterval_Constructors"", ""GJChronology"", ""Interval"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.02507288629737609, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615]","[5.746938775510204, 2.896209912536443, 1.5499103407053199, 2.722953216374269, 0.7008746355685131]"
org.joda.time.chrono.TestGJDate.test_cutoverPreZero,0.06765899864682003,0.031664285839812616,0.01574344023323615,0.12665714335925046,0.023097056677013922,0.026397737861550877,0.02106131618016955,9.71853856562923,3.3289057784335467,0.0,13.315623113734187,1.600031014930937,2.702031745287572,3.839588056385285,"[""TestGJDate"", ""LocalDate"", ""GJChronology"", ""ISOChronology""]","[0.06765899864682003, 0.02507288629737609, 0.01818181818181818, 0.01574344023323615]","[9.71853856562923, 2.896209912536443, 0.0, 0.7008746355685131]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMinimumValue_RP_intarray,0.044386422976501305,0.018087471706665848,0.009602194787379973,0.12661230194666093,0.014293858056594796,0.01574544891265405,0.011271615277426369,4.117493472584856,1.8652106036115932,0.40877914951989025,13.056474225281152,1.0291551498877993,1.426466377518236,1.1987244350041453,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMaximumValue_RP_intarray,0.044386422976501305,0.018087471706665848,0.009602194787379973,0.12661230194666093,0.014293858056594796,0.01574544891265405,0.011271615277426369,4.117493472584856,1.8652106036115932,0.40877914951989025,13.056474225281152,1.0291551498877993,1.426466377518236,1.1987244350041453,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMaximumValue_RP,0.044386422976501305,0.018087471706665848,0.009602194787379973,0.12661230194666093,0.014293858056594796,0.01574544891265405,0.011271615277426369,4.117493472584856,1.8652106036115932,0.40877914951989025,13.056474225281152,1.0291551498877993,1.426466377518236,1.1987244350041453,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsShortText_RP_int_Locale,0.044386422976501305,0.018087471706665848,0.009602194787379973,0.12661230194666093,0.014293858056594796,0.01574544891265405,0.011271615277426369,4.117493472584856,1.8652106036115932,0.40877914951989025,13.056474225281152,1.0291551498877993,1.426466377518236,1.1987244350041453,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsText_RP_int_Locale,0.044386422976501305,0.018087471706665848,0.009602194787379973,0.12661230194666093,0.014293858056594796,0.01574544891265405,0.011271615277426369,4.117493472584856,1.8652106036115932,0.40877914951989025,13.056474225281152,1.0291551498877993,1.426466377518236,1.1987244350041453,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsText_RP_Locale,0.044386422976501305,0.018087471706665848,0.009602194787379973,0.12661230194666093,0.014293858056594796,0.01574544891265405,0.011271615277426369,4.117493472584856,1.8652106036115932,0.40877914951989025,13.056474225281152,1.0291551498877993,1.426466377518236,1.1987244350041453,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsShortText_RP_Locale,0.044386422976501305,0.018087471706665848,0.009602194787379973,0.12661230194666093,0.014293858056594796,0.01574544891265405,0.011271615277426369,4.117493472584856,1.8652106036115932,0.40877914951989025,13.056474225281152,1.0291551498877993,1.426466377518236,1.1987244350041453,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMinimumValue_RP,0.044386422976501305,0.018087471706665848,0.009602194787379973,0.12661230194666093,0.014293858056594796,0.01574544891265405,0.011271615277426369,4.117493472584856,1.8652106036115932,0.40877914951989025,13.056474225281152,1.0291551498877993,1.426466377518236,1.1987244350041453,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RD_RI1,0.04081632653061224,0.021098507898816135,0.00994733762434172,0.1265910473928968,0.01747946884999322,0.019119819475709166,0.009891560749858511,5.746938775510204,2.05358322731311,0.689877121123464,12.32149936387866,1.2267593655095408,1.5355630442587742,1.7414156810086052,"[""TestMutableInterval_Constructors"", ""Duration"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.02516091281451141, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 1.6079578700994734, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RD1,0.04081632653061224,0.021098507898816135,0.00994733762434172,0.1265910473928968,0.01747946884999322,0.019119819475709166,0.009891560749858511,5.746938775510204,2.05358322731311,0.689877121123464,12.32149936387866,1.2267593655095408,1.5355630442587742,1.7414156810086052,"[""TestMutableInterval_Constructors"", ""Duration"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.02516091281451141, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.00994733762434172]","[5.746938775510204, 1.6079578700994734, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestDateTime_Basics.testProperty,0.04081632653061224,0.021088671851538527,0.00994733762434172,0.12653203110923117,0.01676171844606236,0.018668534491169415,0.010830131527134858,5.746938775510204,2.603500096045759,0.7466354593329433,15.621000576274552,1.5897611480593568,2.0123205005868234,1.8439961333381742,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""DateTimeFieldType"", ""DurationFieldType"", ""TestDateTime_Basics$1"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.016693163751987282, 0.016383850204798128, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 4.435967302452316, 2.1089030206677264, 1.406085430076068, 1.1764705882352942, 0.7466354593329433]"
org.joda.time.TestDateMidnight_Basics.testToLocalDate,0.06765899864682003,0.04215318524196265,0.02560553633217993,0.12645955572588793,0.03573170319509027,0.038599125234850144,0.01829954382860997,9.71853856562923,5.719593928400553,3.5916955017301038,17.158781785201658,4.679059833788695,5.121522868843968,2.829624465536659,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""LocalDate""]","[0.06765899864682003, 0.03319502074688797, 0.02560553633217993]","[9.71853856562923, 3.8485477178423237, 3.5916955017301038]"
org.joda.time.chrono.TestLenientChronology.testNearDstTransition,0.04081632653061224,0.02528412199476286,0.008777062609713282,0.1264206099738143,0.018462062220897323,0.021869100755172736,0.01226271363673778,5.746938775510204,2.3666151451710404,0.5330602691632533,11.833075725855203,1.125107308591267,1.6086044413190423,1.9651661901033781,"[""TestLenientChronology"", ""DateTimeZone"", ""LenientChronology"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.02376599634369287, 0.01574344023323615, 0.008777062609713282]","[5.746938775510204, 3.358600583090379, 1.493601462522852, 0.7008746355685131, 0.5330602691632533]"
org.joda.time.chrono.TestLenientChronology.test_lenientChrononolgy_Chicago,0.04081632653061224,0.02528412199476286,0.008777062609713282,0.1264206099738143,0.018462062220897323,0.021869100755172736,0.01226271363673778,5.746938775510204,2.3666151451710404,0.5330602691632533,11.833075725855203,1.125107308591267,1.6086044413190423,1.9651661901033781,"[""TestLenientChronology"", ""DateTimeZone"", ""LenientChronology"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.02376599634369287, 0.01574344023323615, 0.008777062609713282]","[5.746938775510204, 3.358600583090379, 1.493601462522852, 0.7008746355685131, 0.5330602691632533]"
org.joda.time.chrono.TestLenientChronology.test_strictChrononolgy_Chicago,0.04081632653061224,0.025167094493300013,0.008191925102399064,0.12583547246650006,0.017923476030941247,0.021569410746096276,0.012421452705448406,5.746938775510204,2.3661470351651888,0.5307197191339965,11.830735175825945,1.1230166336184333,1.607189348350373,1.9656031242345975,"[""StrictChronology"", ""TestLenientChronology"", ""DateTimeZone"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.02376599634369287, 0.01574344023323615, 0.008191925102399064]","[5.746938775510204, 3.358600583090379, 1.493601462522852, 0.7008746355685131, 0.5307197191339965]"
org.joda.time.TestDateTime_Constructors.testParse_formatter,0.04081632653061224,0.025135087900477433,0.01430517711171662,0.12567543950238716,0.021651108719682705,0.02332273743006708,0.00961642864491923,5.746938775510204,2.798826113551687,0.7008746355685131,13.994130567758436,1.7797830183129566,2.289002452063466,1.6485969695566107,"[""DateTimeFormatter"", ""DateTimeFormat"", ""ISOChronology"", ""DateTime"", ""TestDateTime_Constructors""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestPartial_Basics.testToDateTime_nullRI,0.04081632653061224,0.025116442267940853,0.016693163751987282,0.12558221133970426,0.022498668071862984,0.023711482755988344,0.008853022156766947,5.746938775510204,3.3434561911493668,1.4899806076276665,16.717280955746833,2.680493895091901,3.0019823379505204,1.4924922932529925,"[""Partial"", ""DateTime"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DateTimeUtils""]","[0.04081632653061224, 0.027149321266968326, 0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[5.746938775510204, 1.4899806076276665, 3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_offsetParsed,0.037317784256559766,0.031378890589492836,0.02639019792648445,0.12551556235797134,0.030638270035931482,0.031005221093979664,0.004845833356549975,4.066472303206997,3.359348131335475,2.464723032069971,13.4373925253419,3.248697913146943,3.3057471562002894,0.5778876859065294,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[3.358600583090379, 4.066472303206997, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_offsetParsed,0.037317784256559766,0.031378890589492836,0.02639019792648445,0.12551556235797134,0.030638270035931482,0.031005221093979664,0.004845833356549975,4.066472303206997,3.359348131335475,2.464723032069971,13.4373925253419,3.248697913146943,3.3057471562002894,0.5778876859065294,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[3.358600583090379, 4.066472303206997, 2.464723032069971, 3.5475966069745524]"
org.joda.time.TestLocalDate_Basics.testGetFields,0.06765899864682003,0.041717449091442406,0.01924198250728863,0.12515234727432722,0.032295376401912934,0.03679093094785924,0.019917532667417533,9.71853856562923,6.141167334331603,2.2746355685131197,18.42350200299481,4.29774761840411,5.218935968830505,3.045831393742584,"[""Chronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.01924198250728863]","[9.71853856562923, 6.430327868852459, 2.2746355685131197]"
org.joda.time.TestLocalDate_Basics.testGetField_int,0.06765899864682003,0.041717449091442406,0.01924198250728863,0.12515234727432722,0.032295376401912934,0.03679093094785924,0.019917532667417533,9.71853856562923,6.141167334331603,2.2746355685131197,18.42350200299481,4.29774761840411,5.218935968830505,3.045831393742584,"[""Chronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.01924198250728863]","[9.71853856562923, 6.430327868852459, 2.2746355685131197]"
org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology8,0.04081632653061224,0.02502646737840385,0.01749271137026239,0.12513233689201925,0.022887024757750653,0.02384799978336949,0.008365199583477508,5.746938775510204,2.2289122284015823,0.8513750731421884,11.14456114200791,1.431280298127161,1.718773591672189,1.8127022821189356,"[""BuddhistChronology"", ""MutableInterval"", ""DateTime"", ""StringConverter"", ""TestStringConverter""]","[0.04081632653061224, 0.024303073624017155, 0.02399063779988297, 0.01852958756724447, 0.01749271137026239]","[5.746938775510204, 2.1558255897069336, 0.8513750731421884, 1.2755528989838614, 1.114868804664723]"
org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology7,0.04081632653061224,0.02502646737840385,0.01749271137026239,0.12513233689201925,0.022887024757750653,0.02384799978336949,0.008365199583477508,5.746938775510204,2.2289122284015823,0.8513750731421884,11.14456114200791,1.431280298127161,1.718773591672189,1.8127022821189356,"[""BuddhistChronology"", ""MutableInterval"", ""DateTime"", ""StringConverter"", ""TestStringConverter""]","[0.04081632653061224, 0.024303073624017155, 0.02399063779988297, 0.01852958756724447, 0.01749271137026239]","[5.746938775510204, 2.1558255897069336, 0.8513750731421884, 1.2755528989838614, 1.114868804664723]"
org.joda.time.TestDateTimeZoneCutover.testDateTimeCreation_losAngeles,0.046992481203007516,0.04170886399672651,0.037317784256559766,0.12512659199017953,0.04133548048190281,0.04152019462004492,0.003999783960642093,9.947368421052632,6.350969259884405,3.358600583090379,19.052907779653214,5.24220894346313,5.769006711912537,2.723552217868109,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.037317784256559766]","[9.947368421052632, 5.746938775510204, 3.358600583090379]"
org.joda.time.TestDateTimeZoneCutover.test_getOffsetFromLocal_Moscow_Autumn_overlap_mins,0.046992481203007516,0.04170886399672651,0.037317784256559766,0.12512659199017953,0.04133548048190281,0.04152019462004492,0.003999783960642093,9.947368421052632,6.350969259884405,3.358600583090379,19.052907779653214,5.24220894346313,5.769006711912537,2.723552217868109,"[""StringBuilder"", ""DateTime"", ""DateTimeZone"", ""TestDateTimeZoneCutover""]","[0.046992481203007516, 0.04081632653061224, 0.037317784256559766]","[9.947368421052632, 5.746938775510204, 3.358600583090379]"
org.joda.time.TestDateTimeZoneCutover.testDateTimeCreation_newYork,0.046992481203007516,0.04170886399672651,0.037317784256559766,0.12512659199017953,0.04133548048190281,0.04152019462004492,0.003999783960642093,9.947368421052632,6.350969259884405,3.358600583090379,19.052907779653214,5.24220894346313,5.769006711912537,2.723552217868109,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.037317784256559766]","[9.947368421052632, 5.746938775510204, 3.358600583090379]"
org.joda.time.TestDateTimeZoneCutover.test_getOffsetFromLocal_Moscow_Autumn,0.046992481203007516,0.04170886399672651,0.037317784256559766,0.12512659199017953,0.04133548048190281,0.04152019462004492,0.003999783960642093,9.947368421052632,6.350969259884405,3.358600583090379,19.052907779653214,5.24220894346313,5.769006711912537,2.723552217868109,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.037317784256559766]","[9.947368421052632, 5.746938775510204, 3.358600583090379]"
org.joda.time.TestDateTimeZoneCutover.testBug3192457_adjustOffset,0.046992481203007516,0.04170886399672651,0.037317784256559766,0.12512659199017953,0.04133548048190281,0.04152019462004492,0.003999783960642093,9.947368421052632,6.350969259884405,3.358600583090379,19.052907779653214,5.24220894346313,5.769006711912537,2.723552217868109,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.037317784256559766]","[9.947368421052632, 5.746938775510204, 3.358600583090379]"
org.joda.time.TestDateTimeZoneCutover.testForum4013394_retainOffsetWhenRetainFields_sameOffsetsDifferentZones,0.046992481203007516,0.04170886399672651,0.037317784256559766,0.12512659199017953,0.04133548048190281,0.04152019462004492,0.003999783960642093,9.947368421052632,6.350969259884405,3.358600583090379,19.052907779653214,5.24220894346313,5.769006711912537,2.723552217868109,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.037317784256559766]","[9.947368421052632, 5.746938775510204, 3.358600583090379]"
org.joda.time.TestDateTimeZoneCutover.testDateTimeCreation_london,0.046992481203007516,0.04170886399672651,0.037317784256559766,0.12512659199017953,0.04133548048190281,0.04152019462004492,0.003999783960642093,9.947368421052632,6.350969259884405,3.358600583090379,19.052907779653214,5.24220894346313,5.769006711912537,2.723552217868109,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.037317784256559766]","[9.947368421052632, 5.746938775510204, 3.358600583090379]"
org.joda.time.TestDateTimeZoneCutover.test_getOffsetFromLocal_NewYork_Spring,0.046992481203007516,0.04170886399672651,0.037317784256559766,0.12512659199017953,0.04133548048190281,0.04152019462004492,0.003999783960642093,9.947368421052632,6.350969259884405,3.358600583090379,19.052907779653214,5.24220894346313,5.769006711912537,2.723552217868109,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.037317784256559766]","[9.947368421052632, 5.746938775510204, 3.358600583090379]"
