TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD_PeriodType1,0.04081632653061224,0.02462113900836506,0.01908957415565345,0.1231056950418253,0.022753722429151788,0.023553967750943112,0.00818703798378938,5.746938775510204,3.5535545875675347,1.5499103407053199,17.767772937837673,2.9656453318918534,3.2703664573439584,1.3508609008981443,"[""Interval"", ""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""DateTime"", ""PeriodType""]","[0.04081632653061224, 0.022713687985654513, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 1.5499103407053199, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD1,0.04081632653061224,0.02462113900836506,0.01908957415565345,0.1231056950418253,0.022753722429151788,0.023553967750943112,0.00818703798378938,5.746938775510204,3.5535545875675347,1.5499103407053199,17.767772937837673,2.9656453318918534,3.2703664573439584,1.3508609008981443,"[""Interval"", ""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""DateTime"", ""PeriodType""]","[0.04081632653061224, 0.022713687985654513, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 1.5499103407053199, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseZoneTokyo,0.04256559766763848,0.030758017492711367,0.01282798833819242,0.12303206997084547,0.02450525350694041,0.0278058534042636,0.012016295916064797,7.718950437317784,4.2871720116618075,1.2180758017492712,17.14868804664723,2.6139536017617004,3.3971076980394295,2.5811186526654026,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_appendTimeZoneId,0.04256559766763848,0.030758017492711367,0.01282798833819242,0.12303206997084547,0.02450525350694041,0.0278058534042636,0.012016295916064797,7.718950437317784,4.2871720116618075,1.2180758017492712,17.14868804664723,2.6139536017617004,3.3971076980394295,2.5811186526654026,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseZoneParis,0.04256559766763848,0.030758017492711367,0.01282798833819242,0.12303206997084547,0.02450525350694041,0.0278058534042636,0.012016295916064797,7.718950437317784,4.2871720116618075,1.2180758017492712,17.14868804664723,2.6139536017617004,3.3971076980394295,2.5811186526654026,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatterBuilder"", ""DateTime""]","[0.04256559766763848, 0.04081632653061224, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 5.746938775510204, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestISODateTimeFormatParsing.test_tTime,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicDateTimeNoMillis,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_tTimeNoMillis,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_dateTime,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicWeekDateTimeNoMillis,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_weekDateTime,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicOrdinalDateTime,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_ordinalDateTime,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicTimeNoMillis,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicDateTime,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_weekDateTimeNoMillis,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_hourMinuteSecond,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_hourMinute,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_dateTimeNoMillis,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicTTime,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_timeParser,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_hourMinuteSecondFraction,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_hourMinuteSecondMillis,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_time,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicWeekDateTime,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_ordinalDateTimeNoMillis,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_timeNoMillis,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicOrdinalDateTimeNoMillis,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicTime,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicTTimeNoMillis,0.04081632653061224,0.03074189316982398,0.02092675635276532,0.12296757267929592,0.028386539420747998,0.02954560272073706,0.008482235138906814,5.811659192825112,4.990669900247094,3.358600583090379,19.962679600988377,4.750515989880265,4.877523964022913,0.9890172582307607,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 3.358600583090379, 5.0454810495626825, 5.811659192825112]"
org.joda.time.TestInterval_Basics.testWithPeriodAfterStart1,0.04081632653061224,0.030667172117268802,0.022713687985654513,0.12266868846907521,0.02934551772958363,0.029989675956460564,0.006564388074510319,5.746938775510204,4.339493742361313,1.5499103407053199,17.35797496944525,3.286398834766095,3.8738680626023876,1.640432711359925,"[""Interval"", ""TestInterval_Basics"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.028210838901262063, 0.022713687985654513]","[5.746938775510204, 4.878497790868925, 5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithPeriodBeforeEnd1,0.04081632653061224,0.030667172117268802,0.022713687985654513,0.12266868846907521,0.02934551772958363,0.029989675956460564,0.006564388074510319,5.746938775510204,4.339493742361313,1.5499103407053199,17.35797496944525,3.286398834766095,3.8738680626023876,1.640432711359925,"[""Interval"", ""TestInterval_Basics"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.028210838901262063, 0.022713687985654513]","[5.746938775510204, 4.878497790868925, 5.182628062360802, 1.5499103407053199]"
org.joda.time.TestDuration_Basics.testToPeriod_PeriodType_Chronology,0.030927835051546393,0.024522549997918315,0.01574344023323615,0.12261274998959157,0.02290654681340536,0.02372969942558627,0.00601689267741456,4.878497790868925,2.9302464635565,0.7008746355685131,14.651232317782501,1.7923780551703203,2.3813020587367633,1.5362112430506134,"[""Duration"", ""ISOChronology"", ""PeriodType"", ""TestDuration_Basics"", ""Period""]","[0.030927835051546393, 0.030913012221423435, 0.02516091281451141, 0.019867549668874173, 0.01574344023323615]","[4.878497790868925, 3.7361610352264556, 1.6079578700994734, 3.7277409860191315, 0.7008746355685131]"
org.joda.time.TestLocalDate_Basics.testGet_DateTimeFieldType,0.06765899864682003,0.040867842839675296,0.016693163751987282,0.1226035285190259,0.029753752278759604,0.03508895140152321,0.020888809515295217,9.71853856562923,6.085923151716472,2.1089030206677264,18.257769455149415,4.095063524026873,5.088973970399711,3.1161513911313237,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.016693163751987282]","[9.71853856562923, 6.430327868852459, 2.1089030206677264]"
org.joda.time.TestLocalDate_Basics.testWithField_DateTimeFieldType_int_1,0.06765899864682003,0.040867842839675296,0.016693163751987282,0.1226035285190259,0.029753752278759604,0.03508895140152321,0.020888809515295217,9.71853856562923,6.085923151716472,2.1089030206677264,18.257769455149415,4.095063524026873,5.088973970399711,3.1161513911313237,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.016693163751987282]","[9.71853856562923, 6.430327868852459, 2.1089030206677264]"
org.joda.time.TestLocalDate_Basics.testIsSupported_DateTimeFieldType,0.06765899864682003,0.040867842839675296,0.016693163751987282,0.1226035285190259,0.029753752278759604,0.03508895140152321,0.020888809515295217,9.71853856562923,6.085923151716472,2.1089030206677264,18.257769455149415,4.095063524026873,5.088973970399711,3.1161513911313237,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.016693163751987282]","[9.71853856562923, 6.430327868852459, 2.1089030206677264]"
org.joda.time.TestLocalDate_Basics.testGetFieldType_int,0.06765899864682003,0.040867842839675296,0.016693163751987282,0.1226035285190259,0.029753752278759604,0.03508895140152321,0.020888809515295217,9.71853856562923,6.085923151716472,2.1089030206677264,18.257769455149415,4.095063524026873,5.088973970399711,3.1161513911313237,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.016693163751987282]","[9.71853856562923, 6.430327868852459, 2.1089030206677264]"
org.joda.time.TestLocalDate_Basics.testProperty,0.06765899864682003,0.040867842839675296,0.016693163751987282,0.1226035285190259,0.029753752278759604,0.03508895140152321,0.020888809515295217,9.71853856562923,6.085923151716472,2.1089030206677264,18.257769455149415,4.095063524026873,5.088973970399711,3.1161513911313237,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.016693163751987282]","[9.71853856562923, 6.430327868852459, 2.1089030206677264]"
org.joda.time.TestLocalDate_Basics.testWithField_DateTimeFieldType_int_4,0.06765899864682003,0.040867842839675296,0.016693163751987282,0.1226035285190259,0.029753752278759604,0.03508895140152321,0.020888809515295217,9.71853856562923,6.085923151716472,2.1089030206677264,18.257769455149415,4.095063524026873,5.088973970399711,3.1161513911313237,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.016693163751987282]","[9.71853856562923, 6.430327868852459, 2.1089030206677264]"
org.joda.time.TestLocalDate_Basics.testGetFieldTypes,0.06765899864682003,0.040867842839675296,0.016693163751987282,0.1226035285190259,0.029753752278759604,0.03508895140152321,0.020888809515295217,9.71853856562923,6.085923151716472,2.1089030206677264,18.257769455149415,4.095063524026873,5.088973970399711,3.1161513911313237,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.016693163751987282]","[9.71853856562923, 6.430327868852459, 2.1089030206677264]"
org.joda.time.TestLocalDate_Basics.testWithField_DateTimeFieldType_int_3,0.06765899864682003,0.040867842839675296,0.016693163751987282,0.1226035285190259,0.029753752278759604,0.03508895140152321,0.020888809515295217,9.71853856562923,6.085923151716472,2.1089030206677264,18.257769455149415,4.095063524026873,5.088973970399711,3.1161513911313237,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.016693163751987282]","[9.71853856562923, 6.430327868852459, 2.1089030206677264]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_Chronology1,0.04081632653061224,0.024469869416252978,0.01908957415565345,0.1223493470812649,0.02259776638048348,0.02339496988190527,0.008227770024882775,5.746938775510204,3.41270677287691,0.8456712672521958,17.06353386438455,2.248941993205256,2.897179607466816,1.5711764472406706,"[""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""DateTime"", ""PeriodType"", ""CopticChronology""]","[0.04081632653061224, 0.021957340025094103, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 0.8456712672521958, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType_Chronology1,0.04081632653061224,0.024469869416252978,0.01908957415565345,0.1223493470812649,0.02259776638048348,0.02339496988190527,0.008227770024882775,5.746938775510204,3.41270677287691,0.8456712672521958,17.06353386438455,2.248941993205256,2.897179607466816,1.5711764472406706,"[""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""DateTime"", ""PeriodType"", ""CopticChronology""]","[0.04081632653061224, 0.021957340025094103, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 0.8456712672521958, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestIllegalFieldValueException.testZoneTransition,0.04081632653061224,0.024458842496845084,0.013224821973550356,0.12229421248422542,0.019452883206323254,0.021679564520416025,0.012031709367119808,5.746938775510204,2.7602842032188706,1.1627670396744658,13.801421016094352,1.9935494594801284,2.321366719015025,1.675681149031367,"[""IllegalFieldValueException"", ""DateTimeFieldType"", ""DateTimeZone"", ""TestIllegalFieldValueException"", ""DateTime$Property"", ""Integer"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.016693163751987282, 0.014242115971515769, 0.013224821973550356]","[5.746938775510204, 3.358600583090379, 2.1089030206677264, 1.1627670396744658, 1.4242115971515767]"
org.joda.time.TestLocalDate_Basics.testIsAfter_LocalDate,0.06765899864682003,0.04055126833342492,0.01574344023323615,0.12165380500027476,0.028724248230191155,0.034410479043484245,0.021256739542888408,9.71853856562923,5.59364546844239,0.632069970845481,16.78093640532717,1.629980765735785,3.405647902464139,3.756417261200252,"[""GregorianChronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.01574344023323615]","[9.71853856562923, 6.430327868852459, 0.632069970845481]"
org.joda.time.TestLocalDate_Basics.testIsBefore_LocalDate,0.06765899864682003,0.04055126833342492,0.01574344023323615,0.12165380500027476,0.028724248230191155,0.034410479043484245,0.021256739542888408,9.71853856562923,5.59364546844239,0.632069970845481,16.78093640532717,1.629980765735785,3.405647902464139,3.756417261200252,"[""GregorianChronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.01574344023323615]","[9.71853856562923, 6.430327868852459, 0.632069970845481]"
