TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDate_Basics.testIsEqual_LocalDate,0.06765899864682003,0.04055126833342492,0.01574344023323615,0.12165380500027476,0.028724248230191155,0.034410479043484245,0.021256739542888408,9.71853856562923,5.59364546844239,0.632069970845481,16.78093640532717,1.629980765735785,3.405647902464139,3.756417261200252,"[""GregorianChronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.01574344023323615]","[9.71853856562923, 6.430327868852459, 0.632069970845481]"
org.joda.time.TestMonthDay_Basics.testToDateTime_nullRI,0.04081632653061224,0.030356191823608977,0.018867924528301886,0.12142476729443591,0.02792468796276708,0.02916222436583923,0.008209963062368417,6.022012578616352,4.4169342483001905,1.4899806076276665,17.667736993200762,3.2309352279424335,3.883022746371683,1.7966852943450091,"[""TestMonthDay_Basics"", ""DateTime$Property"", ""MonthDay"", ""DateTime"", ""DateTimeUtils""]","[0.04081632653061224, 0.03459119496855346, 0.027149321266968326, 0.018867924528301886]","[5.746938775510204, 6.022012578616352, 1.4899806076276665, 4.408805031446541]"
org.joda.time.TestTimeOfDay_Basics.testCompareTo,0.044386422976501305,0.024279775372413916,0.01574344023323615,0.12139887686206957,0.021158873642494722,0.022490928533451377,0.010482902298438885,4.117493472584856,2.7551918029254114,0.632069970845481,13.775959014627057,1.7375709160005308,2.309034440241793,1.2473085400842991,"[""TimeOfDay"", ""DateTimeFieldType"", ""TestTimeOfDay_Basics"", ""GregorianChronology"", ""Partial""]","[0.044386422976501305, 0.024134312696747113, 0.02044153720359771, 0.016693163751987282, 0.01574344023323615]","[4.117493472584856, 3.396642182581322, 3.5208503679476695, 2.1089030206677264, 0.632069970845481]"
org.joda.time.TestLocalDateTime_Basics.testSerialization,0.058186738836265225,0.02021413421867464,0.006006006006006006,0.12128480531204784,0.009814492861260696,0.0134754878754178,0.018823360505243098,11.043301759133964,3.2019744535255747,0.06927710843373494,19.21184672115345,0.1485741940972894,0.62462429495345,4.060102802787442,"[""LocalDateTime"", ""ByteArrayOutputStream"", ""Arrays"", ""DateTimeFieldType"", ""ObjectInputStream"", ""TestLocalDateTime_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.058186738836265225, 0.028368794326241134, 0.016693163751987282, 0.006024096385542169, 0.006006006006006006, 0.006006006006006006]","[11.043301759133964, 5.831205673758865, 2.1089030206677264, 0.06927710843373494, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestYearMonth_Constructors.testParse_formatter,0.029333333333333333,0.024244120505344992,0.01574344023323615,0.12122060252672497,0.022988907078297444,0.023648201615290205,0.005045785860571504,5.344,2.73651156462585,0.7008746355685131,13.682557823129251,1.783104601490001,2.2745150876468445,1.5001896524941813,"[""YearMonth"", ""DateTimeFormatter"", ""DateTimeFormat"", ""ISOChronology"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.027988338192419825, 0.026822157434402333, 0.021333333333333333, 0.01574344023323615]","[5.344, 2.8956268221574346, 2.464723032069971, 2.2773333333333334, 0.7008746355685131]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_DateTimeZone,0.04081632653061224,0.030283906168616342,0.01553556827473426,0.12113562467446537,0.02626857810622644,0.028371107087276463,0.009903293111951901,5.746938775510204,3.0974068892787834,1.4899806076276665,12.389627557115134,2.3499787801651992,2.6786720091093468,1.687962410929332,"[""DateTimeUtils"", ""TestYearMonthDay_Constructors"", ""YearMonthDay"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.027149321266968326, 0.01553556827473426]","[5.746938775510204, 3.3669354838709675, 1.4899806076276665, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_nullDateTimeZone,0.04081632653061224,0.030283906168616342,0.01553556827473426,0.12113562467446537,0.02626857810622644,0.028371107087276463,0.009903293111951901,5.746938775510204,3.0974068892787834,1.4899806076276665,12.389627557115134,2.3499787801651992,2.6786720091093468,1.687962410929332,"[""DateTimeUtils"", ""TestYearMonthDay_Constructors"", ""YearMonthDay"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.027149321266968326, 0.01553556827473426]","[5.746938775510204, 3.3669354838709675, 1.4899806076276665, 1.785772690106296]"
org.joda.time.TestMonthDay_Basics.testToLocalDate,0.06765899864682003,0.04037270604789179,0.018867924528301886,0.12111811814367537,0.031027285206566505,0.0353458492212324,0.02033407044314323,9.71853856562923,6.716452058564041,4.408805031446541,20.149356175692123,6.051163791525371,6.366310818852355,2.2226114062049565,"[""MonthDay"", ""TestMonthDay_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03459119496855346, 0.018867924528301886]","[9.71853856562923, 6.022012578616352, 4.408805031446541]"
org.joda.time.TestDateTime_Basics.testToLocalTime,0.05013550135501355,0.04030819330974084,0.02997275204359673,0.12092457992922252,0.03855566256690402,0.03943682708734592,0.008239246101287616,7.333333333333333,5.838746470431951,4.435967302452316,17.516239411295853,5.599111525095832,5.717973140084054,1.1846248263651344,"[""LocalTime"", ""TestDateTime_Basics"", ""DateTime""]","[0.05013550135501355, 0.04081632653061224, 0.02997275204359673]","[7.333333333333333, 5.746938775510204, 4.435967302452316]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_simple,0.06765899864682003,0.04029045133590227,0.02639019792648445,0.12087135400770681,0.03334983563295295,0.03631510522531301,0.019353288845164927,9.71853856562923,5.243619401557917,2.464723032069971,15.730858204673753,3.7950558161219927,4.396439544708527,3.194978345105141,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""LocalDate""]","[0.06765899864682003, 0.026822157434402333, 0.02639019792648445]","[9.71853856562923, 2.464723032069971, 3.5475966069745524]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long_DateTimeZone_2,0.05013550135501355,0.040281044077817296,0.029891304347826088,0.12084313223345189,0.038510668496002265,0.03940107291807358,0.008273321525427665,7.333333333333333,5.939800847875382,4.739130434782608,17.819402543626147,5.753977279828036,5.84537286910186,1.0678230202706778,"[""TestLocalTime_Constructors"", ""LocalTime"", ""DateTime""]","[0.05013550135501355, 0.04081632653061224, 0.029891304347826088]","[7.333333333333333, 5.746938775510204, 4.739130434782608]"
org.joda.time.chrono.TestGJChronology.testMaximumValue,0.03763440860215054,0.0299522552964433,0.0239067055393586,0.1198090211857732,0.02889976754286626,0.029416806646770235,0.0056984190981672995,3.8485477178423237,3.139147768358352,2.4448979591836735,12.556591073433408,3.0507845920477537,3.094964065872513,0.5234828390207128,"[""YearMonthDay"", ""GJChronology"", ""DateMidnight"", ""TestGJChronology"", ""YearMonthDay$Property"", ""DateMidnight$Property""]","[0.03763440860215054, 0.03319502074688797, 0.02507288629737609, 0.0239067055393586]","[3.3669354838709675, 3.8485477178423237, 2.896209912536443, 2.4448979591836735]"
org.joda.time.TestDuration_Basics.testToIntervalTo,0.04081632653061224,0.0299009848880504,0.022713687985654513,0.1196039395522016,0.028445589540936234,0.02914052168641397,0.006969476352690934,5.746938775510204,3.1602420053853635,1.5499103407053199,12.640968021541454,2.340871161696896,2.7046486127876355,1.7338855942967266,"[""TestDuration_Basics"", ""Interval"", ""Duration"", ""DateTime""]","[0.04081632653061224, 0.030913012221423435, 0.02516091281451141, 0.022713687985654513]","[5.746938775510204, 3.7361610352264556, 1.6079578700994734, 1.5499103407053199]"
org.joda.time.TestDuration_Basics.testToIntervalFrom,0.04081632653061224,0.0299009848880504,0.022713687985654513,0.1196039395522016,0.028445589540936234,0.02914052168641397,0.006969476352690934,5.746938775510204,3.1602420053853635,1.5499103407053199,12.640968021541454,2.340871161696896,2.7046486127876355,1.7338855942967266,"[""TestDuration_Basics"", ""Interval"", ""Duration"", ""DateTime""]","[0.04081632653061224, 0.030913012221423435, 0.02516091281451141, 0.022713687985654513]","[5.746938775510204, 3.7361610352264556, 1.6079578700994734, 1.5499103407053199]"
org.joda.time.TestLocalTime_Constructors.testConstructor_Object2,0.05013550135501355,0.019924626267567802,0.00243605359317905,0.11954775760540681,0.007170307364294067,0.012202781092403121,0.01698942014410619,7.333333333333333,2.546834656565577,0.04506699147381242,15.281007939393463,0.15671652962453925,0.6546375033749668,2.7612113212523295,"[""GJChronology"", ""Calendar"", ""LocalTime"", ""TestLocalTime_Constructors"", ""GregorianCalendar"", ""Date""]","[0.05013550135501355, 0.029891304347826088, 0.02507288629737609, 0.006006006006006006, 0.006006006006006006, 0.00243605359317905]","[7.333333333333333, 4.739130434782608, 2.896209912536443, 0.15615615615615616, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestSerialization.testSerializedLocalDateBuddhist,0.06765899864682003,0.02388168272735579,0.006006006006006006,0.11940841363677895,0.011113550853588061,0.015686141269991263,0.02279926192021414,9.71853856562923,2.662618462614586,0.07507507507507508,13.31309231307293,0.18766192912649693,0.6920287532839746,3.6233350722364897,"[""StringBuilder"", ""ByteArrayOutputStream"", ""BuddhistChronology"", ""ObjectInputStream"", ""TestSerialization"", ""LocalDate"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.06765899864682003, 0.022244691607684528, 0.01749271137026239, 0.006006006006006006, 0.006006006006006006]","[9.71853856562923, 2.320525783619818, 1.114868804664723, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoPeriod_Object2,0.022713687985654513,0.019848111347662865,0.013157894736842105,0.11908866808597719,0.019197515853725915,0.01955066300541,0.003132356372056022,3.7277409860191315,1.7133862297789193,0.35825358851674644,10.280317378673516,0.9150467027374226,1.2589865850325694,1.2522015719881852,"[""ReadableIntervalConverter"", ""Interval"", ""MutablePeriod"", ""TestReadableIntervalConverter"", ""PeriodType"", ""CopticChronology""]","[0.022713687985654513, 0.021957340025094103, 0.020773638968481375, 0.020618556701030927, 0.019867549668874173, 0.013157894736842105]","[1.5499103407053199, 0.8456712672521958, 0.7449856733524355, 3.0537555228276876, 3.7277409860191315, 0.35825358851674644]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType7,0.030927835051546393,0.023757758724286204,0.016693163751987282,0.11878879362143102,0.022643181920120537,0.023202693686759826,0.005063786413554867,5.272393538913363,3.8768355038100935,2.1089030206677264,19.384177519050468,3.492849763089382,3.6929141670686434,1.125105295747487,"[""DateTimeFieldType"", ""TestPeriod_Constructors"", ""Partial"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.027165932452276064, 0.024134312696747113, 0.019867549668874173, 0.016693163751987282]","[4.878497790868925, 5.272393538913363, 3.396642182581322, 3.7277409860191315, 2.1089030206677264]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType8,0.030927835051546393,0.023757758724286204,0.016693163751987282,0.11878879362143102,0.022643181920120537,0.023202693686759826,0.005063786413554867,5.272393538913363,3.8768355038100935,2.1089030206677264,19.384177519050468,3.492849763089382,3.6929141670686434,1.125105295747487,"[""DateTimeFieldType"", ""TestPeriod_Constructors"", ""Partial"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.027165932452276064, 0.024134312696747113, 0.019867549668874173, 0.016693163751987282]","[4.878497790868925, 5.272393538913363, 3.396642182581322, 3.7277409860191315, 2.1089030206677264]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RD_PeriodType2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI4,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI_PeriodType1,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testToPeriod_PeriodType3,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_RI_RI_toFeb_exactMonths,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_RI_RI_toMar_endOfMonth2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_RI_RI_toFeb_endOfMonth2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI_PeriodType4,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_long2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RD2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_RI_RI_toFeb_endOfMonth1,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_long_PeriodType_Chronology2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_long_PeriodType2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_RI_RI_toFeb_endOfMonth3,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI3,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_long_PeriodType3,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_RI_RI_toFeb_standardYear,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_long1,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI_PeriodType3,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RD_RI_PeriodType2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_RI_RI_toMar_endOfMonth1,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_trickyDifferences_RI_RI_toFeb_leapYear,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_long_PeriodType1,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RD_RI2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI1,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_long_Chronology2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
