TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI_PeriodType2,0.04081632653061224,0.029694410925827218,0.019867549668874173,0.11877764370330887,0.027782123079811035,0.02873016300274443,0.007552793313544384,5.746938775510204,4.906392772827906,3.7277409860191315,19.625571091311624,4.779469468033587,4.845003083055515,0.7467382921690737,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[5.746938775510204, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestYearMonth_Constructors.testConstructor_nullDateTimeZone,0.04081632653061224,0.029658078616061807,0.021333333333333333,0.11863231446424723,0.028109777198072776,0.02885713806138901,0.007074729738303861,5.746938775510204,3.7145631791178007,1.4899806076276665,14.858252716471203,2.718515692782059,3.195049270287553,1.8574183807807927,"[""DateTimeUtils"", ""YearMonth"", ""TestYearMonth_Constructors"", ""DateTime""]","[0.04081632653061224, 0.029333333333333333, 0.027149321266968326, 0.021333333333333333]","[5.746938775510204, 5.344, 1.4899806076276665, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_DateTimeZone,0.04081632653061224,0.029658078616061807,0.021333333333333333,0.11863231446424723,0.028109777198072776,0.02885713806138901,0.007074729738303861,5.746938775510204,3.7145631791178007,1.4899806076276665,14.858252716471203,2.718515692782059,3.195049270287553,1.8574183807807927,"[""DateTimeUtils"", ""YearMonth"", ""TestYearMonth_Constructors"", ""DateTime""]","[0.04081632653061224, 0.029333333333333333, 0.027149321266968326, 0.021333333333333333]","[5.746938775510204, 5.344, 1.4899806076276665, 2.2773333333333334]"
org.joda.time.TestLocalDate_Basics.testWithFieldAdded_DurationFieldType_int_5,0.06765899864682003,0.03954298857364456,0.012718600953895072,0.11862896572093368,0.025094552689598308,0.0320482229036875,0.022447910683563017,9.71853856562923,5.775112340905661,1.1764705882352942,17.325337022716983,2.7065816612808726,4.189270317743282,3.5179266501403617,"[""TestLocalDate_Basics"", ""DurationFieldType"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.012718600953895072]","[9.71853856562923, 6.430327868852459, 1.1764705882352942]"
org.joda.time.TestLocalDate_Basics.testIsSupported_DurationFieldType,0.06765899864682003,0.03954298857364456,0.012718600953895072,0.11862896572093368,0.025094552689598308,0.0320482229036875,0.022447910683563017,9.71853856562923,5.775112340905661,1.1764705882352942,17.325337022716983,2.7065816612808726,4.189270317743282,3.5179266501403617,"[""TestLocalDate_Basics"", ""DurationFieldType"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.012718600953895072]","[9.71853856562923, 6.430327868852459, 1.1764705882352942]"
org.joda.time.TestLocalDate_Basics.testWithFieldAdded_DurationFieldType_int_1,0.06765899864682003,0.03954298857364456,0.012718600953895072,0.11862896572093368,0.025094552689598308,0.0320482229036875,0.022447910683563017,9.71853856562923,5.775112340905661,1.1764705882352942,17.325337022716983,2.7065816612808726,4.189270317743282,3.5179266501403617,"[""TestLocalDate_Basics"", ""DurationFieldType"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.012718600953895072]","[9.71853856562923, 6.430327868852459, 1.1764705882352942]"
org.joda.time.TestLocalDate_Basics.testWithFieldAdded_DurationFieldType_int_4,0.06765899864682003,0.03954298857364456,0.012718600953895072,0.11862896572093368,0.025094552689598308,0.0320482229036875,0.022447910683563017,9.71853856562923,5.775112340905661,1.1764705882352942,17.325337022716983,2.7065816612808726,4.189270317743282,3.5179266501403617,"[""TestLocalDate_Basics"", ""DurationFieldType"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.012718600953895072]","[9.71853856562923, 6.430327868852459, 1.1764705882352942]"
org.joda.time.TestMutableDateTime_Constructors.testParse_formatter,0.03498542274052478,0.023648450407484294,0.012702893436838392,0.11824225203742147,0.02050559838332674,0.022083710649511763,0.008242916804278555,4.066472303206997,2.3538385823126506,0.7008746355685131,11.769192911563254,1.6485459096415018,2.01707360937527,1.1383027466256221,"[""DateTimeFormatter"", ""DateTimeFormat"", ""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestInstant_Basics.testEqualsHashCode,0.04081632653061224,0.02360054337032594,0.01574344023323615,0.1180027168516297,0.021012153067437353,0.022143904846232805,0.009158489715439628,5.746938775510204,2.242398614564549,0.7008746355685131,11.211993072822747,1.3541819037091878,1.6952305974052728,1.8184991810063231,"[""AbstractInstant"", ""Instant"", ""TestInstant_Basics$MockInstant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.04081632653061224, 0.02507288629737609, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615]","[5.746938775510204, 1.8431486880466472, 0.963265306122449, 1.957765667574932, 0.7008746355685131]"
org.joda.time.format.TestDateTimeFormatter.testPrint_appendableMethods,0.04081632653061224,0.029483846857714404,0.0239067055393586,0.11793538743085762,0.028267605494325786,0.02882853019275742,0.0066367321611887015,5.746938775510204,4.201184866029353,2.464723032069971,16.80473946411741,3.774265280708988,3.99034435847347,1.27912748654856,"[""TestDateTimeFormatter"", ""StringBuilder"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445, 0.0239067055393586]","[5.746938775510204, 2.464723032069971, 3.5475966069745524, 5.0454810495626825]"
org.joda.time.format.TestDateTimeFormatter.testPrint_bufferMethods,0.04081632653061224,0.029483846857714404,0.0239067055393586,0.11793538743085762,0.028267605494325786,0.02882853019275742,0.0066367321611887015,5.746938775510204,4.201184866029353,2.464723032069971,16.80473946411741,3.774265280708988,3.99034435847347,1.27912748654856,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""DateTime"", ""StringBuffer""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445, 0.0239067055393586]","[5.746938775510204, 2.464723032069971, 3.5475966069745524, 5.0454810495626825]"
org.joda.time.chrono.TestLenientChronology.test_isoChrononolgy_Chicago,0.04081632653061224,0.029410886841025254,0.01574344023323615,0.11764354736410101,0.025495193689530984,0.02747586398159939,0.010139859056666319,5.746938775510204,2.825003864172987,0.7008746355685131,11.300015456691948,1.5575959658583978,2.1201544547603284,1.9433853464677444,"[""TestLenientChronology"", ""DateTime"", ""DateTimeZone"", ""ISOChronology""]","[0.04081632653061224, 0.037317784256559766, 0.02376599634369287, 0.01574344023323615]","[5.746938775510204, 3.358600583090379, 1.493601462522852, 0.7008746355685131]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToHour,0.058186738836265225,0.0391650805845969,0.01849217638691323,0.1174952417537907,0.03132734931769145,0.035281630989483045,0.01624724657476974,11.043301759133964,7.820549594999929,5.746938775510204,23.461648784999788,7.238479169857313,7.509038698909435,2.309871509565441,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.058186738836265225, 0.04081632653061224, 0.01849217638691323]","[11.043301759133964, 5.746938775510204, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToMilli,0.058186738836265225,0.0391650805845969,0.01849217638691323,0.1174952417537907,0.03132734931769145,0.035281630989483045,0.01624724657476974,11.043301759133964,7.820549594999929,5.746938775510204,23.461648784999788,7.238479169857313,7.509038698909435,2.309871509565441,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.058186738836265225, 0.04081632653061224, 0.01849217638691323]","[11.043301759133964, 5.746938775510204, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToSecond,0.058186738836265225,0.0391650805845969,0.01849217638691323,0.1174952417537907,0.03132734931769145,0.035281630989483045,0.01624724657476974,11.043301759133964,7.820549594999929,5.746938775510204,23.461648784999788,7.238479169857313,7.509038698909435,2.309871509565441,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.058186738836265225, 0.04081632653061224, 0.01849217638691323]","[11.043301759133964, 5.746938775510204, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToDay,0.058186738836265225,0.0391650805845969,0.01849217638691323,0.1174952417537907,0.03132734931769145,0.035281630989483045,0.01624724657476974,11.043301759133964,7.820549594999929,5.746938775510204,23.461648784999788,7.238479169857313,7.509038698909435,2.309871509565441,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.058186738836265225, 0.04081632653061224, 0.01849217638691323]","[11.043301759133964, 5.746938775510204, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToMonth,0.058186738836265225,0.0391650805845969,0.01849217638691323,0.1174952417537907,0.03132734931769145,0.035281630989483045,0.01624724657476974,11.043301759133964,7.820549594999929,5.746938775510204,23.461648784999788,7.238479169857313,7.509038698909435,2.309871509565441,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.058186738836265225, 0.04081632653061224, 0.01849217638691323]","[11.043301759133964, 5.746938775510204, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToYear,0.058186738836265225,0.0391650805845969,0.01849217638691323,0.1174952417537907,0.03132734931769145,0.035281630989483045,0.01624724657476974,11.043301759133964,7.820549594999929,5.746938775510204,23.461648784999788,7.238479169857313,7.509038698909435,2.309871509565441,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.058186738836265225, 0.04081632653061224, 0.01849217638691323]","[11.043301759133964, 5.746938775510204, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToMinute,0.058186738836265225,0.0391650805845969,0.01849217638691323,0.1174952417537907,0.03132734931769145,0.035281630989483045,0.01624724657476974,11.043301759133964,7.820549594999929,5.746938775510204,23.461648784999788,7.238479169857313,7.509038698909435,2.309871509565441,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.058186738836265225, 0.04081632653061224, 0.01849217638691323]","[11.043301759133964, 5.746938775510204, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Basics.testPlus_RP,0.058186738836265225,0.039161122738017584,0.028368794326241134,0.11748336821405275,0.035390137399693655,0.03709694436898213,0.013493645993500485,11.043301759133964,7.251001741253918,4.878497790868925,21.753005223761754,6.423640617098561,6.797999640885825,2.7096208402332977,"[""LocalDateTime"", ""Period"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.030927835051546393, 0.028368794326241134]","[11.043301759133964, 4.878497790868925, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testMinus_RP,0.058186738836265225,0.039161122738017584,0.028368794326241134,0.11748336821405275,0.035390137399693655,0.03709694436898213,0.013493645993500485,11.043301759133964,7.251001741253918,4.878497790868925,21.753005223761754,6.423640617098561,6.797999640885825,2.7096208402332977,"[""LocalDateTime"", ""Period"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.030927835051546393, 0.028368794326241134]","[11.043301759133964, 4.878497790868925, 5.831205673758865]"
org.joda.time.TestMutableDateTime_Sets.testSetTime_Object3,0.04081632653061224,0.023494375725330717,0.007623007623007623,0.11747187862665358,0.01655605664832558,0.019934318598104524,0.012401549554253722,5.746938775510204,2.780811288010191,0.16493416493416493,13.904056440050956,0.6664192780991856,1.715024288744253,1.9307343322939259,"[""BaseChronology"", ""MockNullZoneChronology"", ""DateTime"", ""TestMutableDateTime_Sets"", ""MutableDateTime""]","[0.04081632653061224, 0.03498542274052478, 0.017815646785437646, 0.016231474947071278, 0.007623007623007623]","[5.746938775510204, 4.066472303206997, 2.021688613477924, 1.9040225829216655, 0.16493416493416493]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString1NewYork,0.05013550135501355,0.0391148633197998,0.029891304347826088,0.11734458995939939,0.03740771218120222,0.03824153879364174,0.00836177804003057,7.333333333333333,5.143688117068773,3.358600583090379,15.43106435120632,4.650327417191788,4.8871178925039125,1.6477004779765132,"[""TestLocalTime_Constructors"", ""DateTimeZone"", ""LocalTime""]","[0.05013550135501355, 0.037317784256559766, 0.029891304347826088]","[7.333333333333333, 3.358600583090379, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString1Tokyo,0.05013550135501355,0.0391148633197998,0.029891304347826088,0.11734458995939939,0.03740771218120222,0.03824153879364174,0.00836177804003057,7.333333333333333,5.143688117068773,3.358600583090379,15.43106435120632,4.650327417191788,4.8871178925039125,1.6477004779765132,"[""TestLocalTime_Constructors"", ""DateTimeZone"", ""LocalTime""]","[0.05013550135501355, 0.037317784256559766, 0.029891304347826088]","[7.333333333333333, 3.358600583090379, 4.739130434782608]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanShort_UK,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_centuryOfEra,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testParse_textMonthJanLong_UK,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanLong_France,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_weekOfWeekyear,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_monthOfYear,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_zoneId_noColon_parseZ,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_dayOfWeekShortText,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanShort_France,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_zoneAmountColon,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanLongUpperCase_UK,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_dayOfYearText,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_dayOfWeekText,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_zoneAmountID,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_year_long,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_monthOfYearText,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_shortBasicParse,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_era,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanShortUpperCase_UK,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_clockhourOfDay,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_zoneAmount,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_other,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_yearOfEra,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
