TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanLongLowerCase_UK,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_halfdayOfDay,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_zoneId_colon,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_hourOfDay,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testParse_pivotYear,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_monthOfYearShortText,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_dayOfMonth,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_dayOfWeek,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_weekyear,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_hourOfHalfday,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthAtEnd_France_withSpecifiedDefault,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_minute,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_samples,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthApr_France,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthApr_Korean,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_zoneId_noColon,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_fractionOfSecond,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_fractionOfSecondLong,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanShortLowerCase_UK,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_year,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthAtEnd_France,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_clockhourOfHalfday,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testParse_pivotYear_ignored4DigitYear,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_yearOfEra_twoDigit,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime"", ""Integer""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormat_second,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_zoneId_colon_parseZ,0.04081632653061224,0.029300291545189504,0.021574344023323616,0.11720116618075802,0.02780420592387911,0.02851416011149159,0.007074102366501998,5.746938775510204,3.691836734693877,2.464723032069971,14.767346938775509,3.338065480090166,3.5003286464799093,1.261369546415051,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.021574344023323616]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 3.660058309037901]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI8,0.04081632653061224,0.02927966707031586,0.02266081871345029,0.11711866828126344,0.027588360428579796,0.02839139108478226,0.007462107679948606,5.746938775510204,3.7245750308646794,1.5499103407053199,14.898300123458718,2.874732632183351,3.2981268843684806,1.6698731707529055,"[""Interval"", ""TestInterval_Constructors"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 4.878497790868925, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP8,0.04081632653061224,0.02927966707031586,0.02266081871345029,0.11711866828126344,0.027588360428579796,0.02839139108478226,0.007462107679948606,5.746938775510204,3.7245750308646794,1.5499103407053199,14.898300123458718,2.874732632183351,3.2981268843684806,1.6698731707529055,"[""Interval"", ""TestInterval_Constructors"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 4.878497790868925, 1.5499103407053199, 2.722953216374269]"
org.joda.time.field.TestBaseDateTimeField.test_getAsText_RP_int_Locale,0.044386422976501305,0.019518104810098216,0.009602194787379973,0.11710862886058929,0.015408734763574924,0.017049415243435024,0.01162201977856401,4.117493472584856,2.082153206494011,0.40877914951989025,12.492919238964067,1.2322779826738994,1.6844921076776405,1.148394504150764,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getAsShortText_RP_int_Locale,0.044386422976501305,0.019518104810098216,0.009602194787379973,0.11710862886058929,0.015408734763574924,0.017049415243435024,0.01162201977856401,4.117493472584856,2.082153206494011,0.40877914951989025,12.492919238964067,1.2322779826738994,1.6844921076776405,1.148394504150764,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumValue_RP_intarray,0.044386422976501305,0.019518104810098216,0.009602194787379973,0.11710862886058929,0.015408734763574924,0.017049415243435024,0.01162201977856401,4.117493472584856,2.082153206494011,0.40877914951989025,12.492919238964067,1.2322779826738994,1.6844921076776405,1.148394504150764,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getMinimumValue_RP,0.044386422976501305,0.019518104810098216,0.009602194787379973,0.11710862886058929,0.015408734763574924,0.017049415243435024,0.01162201977856401,4.117493472584856,2.082153206494011,0.40877914951989025,12.492919238964067,1.2322779826738994,1.6844921076776405,1.148394504150764,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getAsShortText_RP_Locale,0.044386422976501305,0.019518104810098216,0.009602194787379973,0.11710862886058929,0.015408734763574924,0.017049415243435024,0.01162201977856401,4.117493472584856,2.082153206494011,0.40877914951989025,12.492919238964067,1.2322779826738994,1.6844921076776405,1.148394504150764,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getAsText_RP_Locale,0.044386422976501305,0.019518104810098216,0.009602194787379973,0.11710862886058929,0.015408734763574924,0.017049415243435024,0.01162201977856401,4.117493472584856,2.082153206494011,0.40877914951989025,12.492919238964067,1.2322779826738994,1.6844921076776405,1.148394504150764,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumValue_RP,0.044386422976501305,0.019518104810098216,0.009602194787379973,0.11710862886058929,0.015408734763574924,0.017049415243435024,0.01162201977856401,4.117493472584856,2.082153206494011,0.40877914951989025,12.492919238964067,1.2322779826738994,1.6844921076776405,1.148394504150764,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getMinimumValue_RP_intarray,0.044386422976501305,0.019518104810098216,0.009602194787379973,0.11710862886058929,0.015408734763574924,0.017049415243435024,0.01162201977856401,4.117493472584856,2.082153206494011,0.40877914951989025,12.492919238964067,1.2322779826738994,1.6844921076776405,1.148394504150764,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.044386422976501305, 0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[4.117493472584856, 2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.TestInterval_Basics.testGetMillis,0.04081632653061224,0.029225441558010056,0.022713687985654513,0.11690176623204022,0.027832307790576365,0.02848170548213769,0.006969601163140312,5.746938775510204,3.52185876216895,1.5499103407053199,14.0874350486758,2.4478853862173877,2.9352288240080897,1.9532494039297497,"[""DateTime"", ""TestInterval_Basics"", ""Duration"", ""Interval""]","[0.04081632653061224, 0.028210838901262063, 0.02516091281451141, 0.022713687985654513]","[5.746938775510204, 5.182628062360802, 1.6079578700994734, 1.5499103407053199]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object4,0.04081632653061224,0.02332874195371102,0.01574344023323615,0.11664370976855509,0.020598981594957894,0.021789094038069317,0.009357772450967833,5.746938775510204,2.326324448551039,0.7008746355685131,11.631622242755196,1.4528965539651697,1.8020499859422863,1.7868149446154336,"[""TestMutableInterval_Constructors$MockInterval"", ""Object"", ""TestMutableInterval_Constructors"", ""Duration"", ""MutableInterval"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.02516091281451141, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615]","[5.746938775510204, 1.6079578700994734, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI9,0.04081632653061224,0.023311136650283955,0.01574344023323615,0.11655568325141978,0.020587146964406847,0.02177382664432344,0.009354391117708213,5.746938775510204,2.583974857038433,0.7008746355685131,12.919874285192165,1.5798920254351374,2.0271127601483934,1.7572898717947656,"[""GJChronology"", ""TestMutableInterval_Constructors"", ""MutableInterval"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.02507288629737609, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615]","[5.746938775510204, 2.896209912536443, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131]"
org.joda.time.TestBaseSingleFieldPeriod.testFactory_between_RInstant,0.04081632653061224,0.02330669351374339,0.012718600953895072,0.11653346756871695,0.020298265539233088,0.021680438270884898,0.009358013888840652,5.746938775510204,2.917770006055162,1.1764705882352942,14.588850030275811,2.1491417891077296,2.4912451898662993,1.6511437082044924,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""DurationFieldType"", ""DateTime"", ""PeriodType""]","[0.04081632653061224, 0.022364217252396165, 0.020766773162939296, 0.019867549668874173, 0.012718600953895072]","[5.746938775510204, 2.231629392971246, 1.706070287539936, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29_OfYear,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29_newYork_startOfYear,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
