TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_withDefaultYear_feb29,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthOnly_baseEndYear,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthOnly_parseStartYear,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_withDefaultYear_feb29_newYork_endOfYear,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29_tokyo_startOfYear,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthOnly_baseStartYear,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_withDefaultYear_feb29_newYork,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthOnly,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthOnly_parseEndYear,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29_newYork_endOfYear,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29_newYork,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29_tokyo_endOfYear,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29_startOfYear,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29_tokyo,0.03498542274052478,0.029046529073457845,0.02639019792648445,0.11618611629383138,0.028676308927115306,0.028853609407592386,0.003478295210316949,4.066472303206997,3.243604691102239,2.464723032069971,12.974418764408956,3.1277665101206042,3.185412580618394,0.6118143975134397,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 3.5475966069745524]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object_Chronology1,0.04081632653061224,0.023189151215344886,0.01639344262295082,0.11594575607672443,0.02077613625006614,0.021802330756098037,0.009069575408474636,5.746938775510204,2.3975137764914507,1.114868804664723,11.987568882457253,1.703652479102971,1.962862597207932,1.7233980757704803,"[""Interval"", ""BuddhistChronology"", ""TestMutableInterval_Constructors"", ""MutableInterval"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.01852958756724447, 0.01749271137026239, 0.01639344262295082]","[5.746938775510204, 1.5499103407053199, 1.2755528989838614, 1.114868804664723, 2.3002980625931446]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP2,0.03763440860215054,0.028898931443711792,0.019867549668874173,0.11559572577484717,0.027388086006344736,0.028153078095473565,0.006422502497132167,5.272393538913363,4.311391949918097,3.3669354838709675,17.245567799672386,4.16704309469148,4.238806716340278,0.7870482121208325,"[""YearMonthDay"", ""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.03763440860215054, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[3.3669354838709675, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType1,0.03763440860215054,0.028898931443711792,0.019867549668874173,0.11559572577484717,0.027388086006344736,0.028153078095473565,0.006422502497132167,5.272393538913363,4.311391949918097,3.3669354838709675,17.245567799672386,4.16704309469148,4.238806716340278,0.7870482121208325,"[""YearMonthDay"", ""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.03763440860215054, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[3.3669354838709675, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType3,0.03763440860215054,0.028898931443711792,0.019867549668874173,0.11559572577484717,0.027388086006344736,0.028153078095473565,0.006422502497132167,5.272393538913363,4.311391949918097,3.3669354838709675,17.245567799672386,4.16704309469148,4.238806716340278,0.7870482121208325,"[""YearMonthDay"", ""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.03763440860215054, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[3.3669354838709675, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP1,0.03763440860215054,0.028898931443711792,0.019867549668874173,0.11559572577484717,0.027388086006344736,0.028153078095473565,0.006422502497132167,5.272393538913363,4.311391949918097,3.3669354838709675,17.245567799672386,4.16704309469148,4.238806716340278,0.7870482121208325,"[""YearMonthDay"", ""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.03763440860215054, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[3.3669354838709675, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType2,0.03763440860215054,0.028898931443711792,0.019867549668874173,0.11559572577484717,0.027388086006344736,0.028153078095473565,0.006422502497132167,5.272393538913363,4.311391949918097,3.3669354838709675,17.245567799672386,4.16704309469148,4.238806716340278,0.7870482121208325,"[""YearMonthDay"", ""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.03763440860215054, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[3.3669354838709675, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestLocalTime_Basics.testToDateTime_RI,0.05013550135501355,0.038469449874918744,0.024456521739130436,0.11540834962475623,0.03515563141132792,0.03685173924681721,0.010613933328602061,7.333333333333333,5.89949287686089,4.618206521739131,17.69847863058267,5.693641189839513,5.795226958772582,1.1136824700480867,"[""TestLocalTime_Basics"", ""DateTime"", ""LocalTime""]","[0.05013550135501355, 0.04081632653061224, 0.024456521739130436]","[7.333333333333333, 5.746938775510204, 4.618206521739131]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_fixedZone,0.037317784256559766,0.0288197753573141,0.019867549668874173,0.1152791014292564,0.027345873916043473,0.028093676260698364,0.0063154099640762365,5.272393538913363,4.309308224722949,3.358600583090379,17.237232898891797,4.16384589377487,4.236180969683085,0.7895529680792225,"[""PeriodType"", ""DateTimeZone"", ""Period"", ""TestPeriod_Constructors""]","[0.037317784256559766, 0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[3.358600583090379, 4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestDateTime_Basics.testToTimeOfDay,0.044386422976501305,0.038391833850236756,0.02997275204359673,0.11517550155071027,0.03731665946053813,0.037867813364426545,0.006129007587334744,5.746938775510204,4.766799850182458,4.117493472584856,14.300399550547375,4.670701101741243,4.717217945461944,0.7051527634891521,"[""TestDateTime_Basics"", ""TimeOfDay"", ""DateTime""]","[0.044386422976501305, 0.04081632653061224, 0.02997275204359673]","[4.117493472584856, 5.746938775510204, 4.435967302452316]"
org.joda.time.TestTimeOfDay_Basics.testToLocalTime,0.05013550135501355,0.038321153845037516,0.02044153720359771,0.11496346153511255,0.03282442429404004,0.035697380938086685,0.012858810053401983,7.333333333333333,4.990559057955287,3.5208503679476695,14.97167717386586,4.5231667612724955,4.737260909910326,1.6744032225657046,"[""LocalTime"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.05013550135501355, 0.044386422976501305, 0.02044153720359771]","[7.333333333333333, 4.117493472584856, 3.5208503679476695]"
org.joda.time.TestLocalDate_Basics.testEqualsHashCodeLenient,0.06765899864682003,0.038229142458917294,0.008777062609713282,0.11468742737675189,0.019372812870927864,0.0283209121938696,0.024038454862821,9.71853856562923,5.560642234548315,0.5330602691632533,16.681926703644944,1.4055671944466614,3.217635152808019,3.800045412939002,"[""LenientChronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.008777062609713282]","[9.71853856562923, 6.430327868852459, 0.5330602691632533]"
org.joda.time.TestDateTimeZoneCutover.test_LocalDate_new_Turk,0.06765899864682003,0.05732573992491377,0.046992481203007516,0.11465147984982754,0.05546311702717693,0.05638673799861986,0.010333258721906255,9.947368421052632,9.83295349334093,9.71853856562923,19.66590698668186,9.831622176591376,9.832287812433194,0.11441492771170125,"[""TestDateTimeZoneCutover"", ""LocalDate""]","[0.06765899864682003, 0.046992481203007516]","[9.71853856562923, 9.947368421052632]"
org.joda.time.TestDateTimeZoneCutover.test_LocalDate_new_Gaza,0.06765899864682003,0.05732573992491377,0.046992481203007516,0.11465147984982754,0.05546311702717693,0.05638673799861986,0.010333258721906255,9.947368421052632,9.83295349334093,9.71853856562923,19.66590698668186,9.831622176591376,9.832287812433194,0.11441492771170125,"[""TestDateTimeZoneCutover"", ""LocalDate""]","[0.06765899864682003, 0.046992481203007516]","[9.71853856562923, 9.947368421052632]"
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoInterval_Object1,0.022713687985654513,0.019104143442263157,0.013157894736842105,0.11462486065357895,0.01847054569026548,0.018802468751522517,0.0032208037119633107,1.5499103407053199,0.981540428912547,0.35825358851674644,5.889242573475282,0.7851082719203073,0.8901464752550413,0.3851772777671004,"[""ReadableIntervalConverter"", ""Interval"", ""BuddhistChronology"", ""TestReadableIntervalConverter"", ""MutableInterval"", ""CopticChronology""]","[0.022713687985654513, 0.021957340025094103, 0.020773638968481375, 0.01852958756724447, 0.01749271137026239, 0.013157894736842105]","[1.5499103407053199, 0.8456712672521958, 0.7449856733524355, 1.2755528989838614, 1.114868804664723, 0.35825358851674644]"
org.joda.time.TestLocalDateTime_Basics.testToString_DTFormatter,0.058186738836265225,0.038181290451642064,0.027988338192419825,0.11454387135492619,0.03402702598737175,0.03588233278017885,0.014146840884565165,11.043301759133964,6.590044751683422,2.8956268221574346,19.770134255050266,4.939148711205694,5.713031649817728,3.3692758152950235,"[""LocalDateTime"", ""DateTimeFormat"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.027988338192419825]","[11.043301759133964, 5.831205673758865, 2.8956268221574346]"
org.joda.time.TestDateMidnight_Basics.testProperty,0.03319502074688797,0.019090584935681682,0.00994733762434172,0.1145435096140901,0.016248100170171042,0.01756917116776755,0.007944126695731898,3.8485477178423237,2.1463896196474095,0.7466354593329433,12.878337717884458,1.5333603552103305,1.8171567774945994,1.1857319440642546,"[""TestDateMidnight_Basics"", ""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""DateTimeFieldType"", ""DateMidnight"", ""DurationFieldType"", ""TestDateMidnight_Basics$1""]","[0.03319502074688797, 0.02560553633217993, 0.016693163751987282, 0.016383850204798128, 0.012718600953895072, 0.00994733762434172]","[3.8485477178423237, 3.5916955017301038, 2.1089030206677264, 1.406085430076068, 1.1764705882352942, 0.7466354593329433]"
org.joda.time.convert.TestStringConverter.testGetPartialValues,0.044386422976501305,0.02288953420383595,0.006024096385542169,0.11444767101917976,0.014930814371632802,0.018966576154355198,0.012655721248236756,4.117493472584856,1.5789691758872455,0.06927710843373494,7.894845879436227,0.28180338041302105,0.8183131188430653,1.4391999350825457,"[""TimeOfDay"", ""Arrays"", ""ISOChronology"", ""StringConverter"", ""TestStringConverter""]","[0.044386422976501305, 0.024303073624017155, 0.02399063779988297, 0.01574344023323615, 0.006024096385542169]","[4.117493472584856, 2.1558255897069336, 0.8513750731421884, 0.7008746355685131, 0.06927710843373494]"
org.joda.time.TestLocalDate_Basics.testToDate_springDST,0.06765899864682003,0.028588106091555918,0.00243605359317905,0.11435242436622367,0.006473299949600737,0.01394958473295518,0.026522605139758588,9.71853856562923,4.0762611342666535,0.04506699147381242,16.305044537066614,0.1271957225843047,0.7479327225134006,4.163828338391385,"[""TestLocalDate_Basics"", ""LocalDate"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.06765899864682003, 0.03825136612021858, 0.006006006006006006, 0.00243605359317905]","[9.71853856562923, 6.430327868852459, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestLocalDate_Basics.testToDate_springDST_2Hour40Savings,0.06765899864682003,0.028588106091555918,0.00243605359317905,0.11435242436622367,0.006473299949600737,0.01394958473295518,0.026522605139758588,9.71853856562923,4.0762611342666535,0.04506699147381242,16.305044537066614,0.1271957225843047,0.7479327225134006,4.163828338391385,"[""TestLocalDate_Basics"", ""LocalDate"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.06765899864682003, 0.03825136612021858, 0.006006006006006006, 0.00243605359317905]","[9.71853856562923, 6.430327868852459, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestLocalDate_Basics.testToDate_autumnDST,0.06765899864682003,0.028588106091555918,0.00243605359317905,0.11435242436622367,0.006473299949600737,0.01394958473295518,0.026522605139758588,9.71853856562923,4.0762611342666535,0.04506699147381242,16.305044537066614,0.1271957225843047,0.7479327225134006,4.163828338391385,"[""TestLocalDate_Basics"", ""LocalDate"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.06765899864682003, 0.03825136612021858, 0.006006006006006006, 0.00243605359317905]","[9.71853856562923, 6.430327868852459, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object_Chronology2,0.04081632653061224,0.02283929698793964,0.01574344023323615,0.1141964849396982,0.020241884344672334,0.021347716455485742,0.0093130358709534,5.746938775510204,2.3147149426722087,0.7008746355685131,11.573574713361044,1.4431293010711481,1.7888470761729651,1.791626783356242,"[""Interval"", ""TestMutableInterval_Constructors"", ""MutableInterval"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615]","[5.746938775510204, 1.5499103407053199, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131]"
org.joda.time.TestLocalDate_Basics.testEqualsHashCodeStrict,0.06765899864682003,0.03803409662314589,0.008191925102399064,0.11410228986943767,0.01840555321834245,0.027677030758586067,0.024277817220804146,9.71853856562923,5.559862051205229,0.5307197191339965,16.679586153615688,1.4001399647874309,3.212918934757908,3.801077640509548,"[""StrictChronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.008191925102399064]","[9.71853856562923, 6.430327868852459, 0.5307197191339965]"
org.joda.time.TestMonths.testAddToLocalDate,0.06765899864682003,0.03799495908035641,0.020766773162939296,0.11398487724106923,0.029394806163864737,0.03299236220382254,0.021066688470871984,9.71853856562923,4.678809979810382,1.987220447284345,14.036429939431146,2.898067534231223,3.5572085110018765,3.5663835764876355,"[""Months"", ""TestMonths"", ""LocalDate""]","[0.06765899864682003, 0.025559105431309903, 0.020766773162939296]","[9.71853856562923, 2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testAddToLocalDate,0.06765899864682003,0.03799495908035641,0.020766773162939296,0.11398487724106923,0.029394806163864737,0.03299236220382254,0.021066688470871984,9.71853856562923,4.9823243568071875,2.4345047923322682,14.946973070421562,3.4420402508072505,4.043359507315429,3.3522221825915293,"[""Days"", ""TestDays"", ""LocalDate""]","[0.06765899864682003, 0.025559105431309903, 0.020766773162939296]","[9.71853856562923, 2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestDateTime_Basics.testEqualsHashCode,0.04081632653061224,0.028419402914255674,0.017815646785437646,0.1136776116570227,0.025994654238423117,0.027188898621480148,0.008362646503558262,5.746938775510204,3.511935844871773,1.8431486880466472,14.047743379487091,2.7843102751549904,3.1219423983778185,1.6473281109134208,"[""BaseChronology"", ""TestDateTime_Basics"", ""TestDateTime_Basics$MockInstant"", ""DateTime"", ""TestDateTime_Basics$MockEqualsChronology"", ""AbstractInstant""]","[0.04081632653061224, 0.02997275204359673, 0.02507288629737609, 0.017815646785437646]","[5.746938775510204, 4.435967302452316, 1.8431486880466472, 2.021688613477924]"
org.joda.time.TestTimeOfDay_Basics.testPlus_RP,0.044386422976501305,0.02831212665047695,0.01749271137026239,0.1132485066019078,0.024852529475830918,0.02646930799891185,0.010538392406616538,4.878497790868925,3.407927609016544,1.114868804664723,13.631710436066175,2.4557411663257747,2.979871873704036,1.4086279320845172,"[""Period"", ""BuddhistChronology"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.030927835051546393, 0.02044153720359771, 0.01749271137026239]","[4.117493472584856, 4.878497790868925, 3.5208503679476695, 1.114868804664723]"
org.joda.time.TestTimeOfDay_Basics.testMinus_RP,0.044386422976501305,0.02831212665047695,0.01749271137026239,0.1132485066019078,0.024852529475830918,0.02646930799891185,0.010538392406616538,4.878497790868925,3.407927609016544,1.114868804664723,13.631710436066175,2.4557411663257747,2.979871873704036,1.4086279320845172,"[""Period"", ""BuddhistChronology"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.030927835051546393, 0.02044153720359771, 0.01749271137026239]","[4.117493472584856, 4.878497790868925, 3.5208503679476695, 1.114868804664723]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortTime,0.04081632653061224,0.02259499663457844,0.006006006006006006,0.1129749831728922,0.01419734828513008,0.018361882978974595,0.01249635898557855,5.746938775510204,2.570901120192428,0.1111111111111111,12.85450560096214,0.4745504953995291,1.49452517516035,1.8508562787506158,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TimeZone"", ""TestDateTimeFormatStyle""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.011342155009451797, 0.006006006006006006]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 1.6361058601134215, 0.1111111111111111]"
org.joda.time.TestDateMidnight_Basics.testToInterval,0.03319502074688797,0.0281105200290672,0.022713687985654513,0.1124420801162688,0.027484098131196982,0.02779783670439103,0.004159030864032022,4.878497790868925,3.4671628377866686,1.5499103407053199,13.868651351146674,2.880935148157827,3.1974021947739226,1.2071336192071156,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Period"", ""Interval""]","[0.03319502074688797, 0.030927835051546393, 0.02560553633217993, 0.022713687985654513]","[3.8485477178423237, 4.878497790868925, 3.5916955017301038, 1.5499103407053199]"
org.joda.time.TestYears.testAddToLocalDate,0.06765899864682003,0.037462477717204117,0.020766773162939296,0.11238743315161234,0.028662279949632784,0.03229018279936686,0.021391964765747742,9.71853856562923,4.568586337637858,1.817891373801917,13.705759012913575,2.6931045258546233,3.371564269117726,3.6443914057204987,"[""Years"", ""LocalDate"", ""TestYears""]","[0.06765899864682003, 0.023961661341853034, 0.020766773162939296]","[9.71853856562923, 2.169329073482428, 1.817891373801917]"
org.joda.time.TestWeeks.testAddToLocalDate,0.06765899864682003,0.037462477717204117,0.020766773162939296,0.11238743315161234,0.028662279949632784,0.03229018279936686,0.021391964765747742,9.71853856562923,4.937063440939243,2.36741214057508,14.811190322817728,3.362329692970525,3.9727677386510263,3.384167884101283,"[""TestWeeks"", ""Weeks"", ""LocalDate""]","[0.06765899864682003, 0.023961661341853034, 0.020766773162939296]","[9.71853856562923, 2.7252396166134187, 2.36741214057508]"
org.joda.time.TestDateTimeUtils.test_julianDay,0.04081632653061224,0.028066391391721523,0.018658892128279883,0.11226556556688609,0.025986330107599646,0.026983826440285158,0.008027846926105697,5.746938775510204,2.4980137659459385,0.8128279883381925,9.992055063783754,1.5442349349085533,1.9174915840985567,1.9183524774771665,"[""JulianChronology"", ""DateTimeUtils"", ""TestDateTimeUtils"", ""DateTime""]","[0.04081632653061224, 0.027149321266968326, 0.02564102564102564, 0.018658892128279883]","[5.746938775510204, 1.4899806076276665, 1.9423076923076923, 0.8128279883381925]"
