TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestInterval_Constructors.testConstructor_Object5,0.04081632653061224,0.022427668306747625,0.009563658099222952,0.11213834153373813,0.017969221878323026,0.02011349007876288,0.010395089355188082,5.746938775510204,2.3636460661544945,0.3753735803945009,11.818230330772472,1.0981338122302293,1.6691436220969162,1.8480193258111524,"[""StringBuilder"", ""TestInterval_Constructors"", ""Object"", ""Interval"", ""ReadWritableInterval"", ""TestInterval_Constructors$1"", ""DateTime"", ""ConverterManager""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029, 0.016383850204798128, 0.009563658099222952]","[5.746938775510204, 1.5499103407053199, 2.722953216374269, 1.4230544177881803, 0.3753735803945009]"
org.joda.time.TestLocalDate_Basics.testToDate_summer,0.06765899864682003,0.0373054569243482,0.006006006006006006,0.11191637077304462,0.014463208352847185,0.02495663876093869,0.025178614385322994,9.71853856562923,5.4199925151976,0.1111111111111111,16.2599775455928,0.3240297481845901,1.9077898039520074,3.9867487771859746,"[""GregorianCalendar"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.006006006006006006]","[9.71853856562923, 6.430327868852459, 0.1111111111111111]"
org.joda.time.TestLocalDate_Basics.testToDate_winter,0.06765899864682003,0.0373054569243482,0.006006006006006006,0.11191637077304462,0.014463208352847185,0.02495663876093869,0.025178614385322994,9.71853856562923,5.4199925151976,0.1111111111111111,16.2599775455928,0.3240297481845901,1.9077898039520074,3.9867487771859746,"[""GregorianCalendar"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858, 0.006006006006006006]","[9.71853856562923, 6.430327868852459, 0.1111111111111111]"
org.joda.time.TestDateTimeZone.testGetOffsetFixed_RI,0.037317784256559766,0.02788968249200886,0.018658892128279883,0.11155872996803544,0.026247633686797243,0.027076643014386694,0.0066132373214063435,3.550624133148405,2.3406176574972246,0.963265306122449,9.362470629988898,1.7477407568284957,2.033983373700227,1.1314910293905778,"[""DateTimeUtils"", ""DateTimeZone"", ""TestDateTimeZone"", ""Instant""]","[0.037317784256559766, 0.028432732316227463, 0.027149321266968326, 0.018658892128279883]","[3.358600583090379, 3.550624133148405, 1.4899806076276665, 0.963265306122449]"
org.joda.time.TestDateTimeZone.testGetOffset_RI,0.037317784256559766,0.02788968249200886,0.018658892128279883,0.11155872996803544,0.026247633686797243,0.027076643014386694,0.0066132373214063435,3.550624133148405,2.3406176574972246,0.963265306122449,9.362470629988898,1.7477407568284957,2.033983373700227,1.1314910293905778,"[""DateTimeUtils"", ""DateTimeZone"", ""TestDateTimeZone"", ""Instant""]","[0.037317784256559766, 0.028432732316227463, 0.027149321266968326, 0.018658892128279883]","[3.358600583090379, 3.550624133148405, 1.4899806076276665, 0.963265306122449]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDateTime_simple,0.058186738836265225,0.03713303139905067,0.02639019792648445,0.11139909419715201,0.032481061901922646,0.03453452264348312,0.01488826371996833,11.043301759133964,5.685207132726163,2.464723032069971,17.055621398178488,3.855254685998454,4.587757261118932,3.8144494853090554,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""LocalDateTime""]","[0.058186738836265225, 0.026822157434402333, 0.02639019792648445]","[11.043301759133964, 2.464723032069971, 3.5475966069745524]"
org.joda.time.TestInterval_Constructors.testConstructor_RD_RI5,0.04081632653061224,0.027837936511057114,0.02266081871345029,0.11135174604422846,0.02624679939986885,0.026963787147248477,0.007560845439035627,5.746938775510204,2.9069400506723166,1.5499103407053199,11.627760202689267,2.2119496124640063,2.4989898829262196,1.7050167338955016,"[""Interval"", ""TestInterval_Constructors"", ""Duration"", ""DateTime""]","[0.04081632653061224, 0.02516091281451141, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.6079578700994734, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RD5,0.04081632653061224,0.027837936511057114,0.02266081871345029,0.11135174604422846,0.02624679939986885,0.026963787147248477,0.007560845439035627,5.746938775510204,2.9069400506723166,1.5499103407053199,11.627760202689267,2.2119496124640063,2.4989898829262196,1.7050167338955016,"[""Interval"", ""TestInterval_Constructors"", ""Duration"", ""DateTime""]","[0.04081632653061224, 0.02516091281451141, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.6079578700994734, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI_chronoStart,0.04081632653061224,0.027815929881773283,0.02266081871345029,0.11126371952709313,0.026222790179628752,0.026940172656216416,0.007568729164419281,5.746938775510204,3.229003061281559,1.5499103407053199,12.916012245126236,2.611423813514368,2.895031812435046,1.5432263565872808,"[""Interval"", ""TestInterval_Constructors"", ""GJChronology"", ""DateTime""]","[0.04081632653061224, 0.02507288629737609, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 2.896209912536443, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_long_long_Chronology,0.04081632653061224,0.027815929881773283,0.02266081871345029,0.11126371952709313,0.026222790179628752,0.026940172656216416,0.007568729164419281,5.746938775510204,3.229003061281559,1.5499103407053199,12.916012245126236,2.611423813514368,2.895031812435046,1.5432263565872808,"[""Interval"", ""TestInterval_Constructors"", ""GJChronology"", ""DateTime""]","[0.04081632653061224, 0.02507288629737609, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 2.896209912536443, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestLocalDate_Properties.testPropertyEquals,0.06765899864682003,0.0368945848007504,0.021067415730337078,0.1106837544022512,0.027832018307283154,0.03151414432012505,0.021756759268202606,9.71853856562923,4.657639232683321,0.8456712672521958,13.972917698049963,1.9002315035316972,3.0371350706262867,3.7284327086345455,"[""TestLocalDate_Properties"", ""CopticChronology"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.021957340025094103, 0.021067415730337078]","[9.71853856562923, 0.8456712672521958, 3.408707865168539]"
org.joda.time.TestYearMonth_Basics.testToDateTime_nullRI,0.04081632653061224,0.02765807861606181,0.013333333333333334,0.11063231446424723,0.02347083926031294,0.0256580272236093,0.009764772501239078,5.746938775510204,4.018563179117801,1.4899806076276665,16.074252716471204,3.033656951967733,3.5557475213028935,1.6892055218431492,"[""YearMonth"", ""TestYearMonth_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.04081632653061224, 0.029333333333333333, 0.027149321266968326, 0.013333333333333334]","[5.746938775510204, 5.344, 1.4899806076276665, 3.493333333333333]"
org.joda.time.TestMutableDateTime_Basics.testCompareTo,0.03498542274052478,0.022119905931926153,0.01574344023323615,0.11059952965963077,0.020162463259077234,0.021059930330347112,0.007279532113196405,4.066472303206997,1.943643677049407,0.632069970845481,9.718218385247035,1.190110914093312,1.5239639199175723,1.269979117135753,"[""AbstractInstant"", ""MutableDateTime"", ""GregorianChronology"", ""TestMutableDateTime_Basics"", ""ISOChronology"", ""TestMutableDateTime_Basics$MockInstant""]","[0.03498542274052478, 0.02507288629737609, 0.019054340155257588, 0.01574344023323615, 0.01574344023323615]","[4.066472303206997, 1.8431486880466472, 2.475652787579393, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestMutableDateTime_Basics.testToDateTime,0.04081632653061224,0.027649882414907692,0.01574344023323615,0.11059952965963077,0.02365697387875801,0.025583128299862656,0.010521550678056487,5.746938775510204,3.247484625466277,0.7008746355685131,12.989938501865108,1.7772709590315676,2.5234582086074178,1.8707591167147817,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[5.746938775510204, 4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testToDateTimeISO,0.04081632653061224,0.027649882414907692,0.01574344023323615,0.11059952965963077,0.02365697387875801,0.025583128299862656,0.010521550678056487,5.746938775510204,3.247484625466277,0.7008746355685131,12.989938501865108,1.7772709590315676,2.5234582086074178,1.8707591167147817,"[""Object"", ""MutableDateTime"", ""TestMutableDateTime_Basics"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[5.746938775510204, 4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testIsBefore,0.03498542274052478,0.022119905931926153,0.01574344023323615,0.11059952965963077,0.020162463259077234,0.021059930330347112,0.007279532113196405,4.066472303206997,1.943643677049407,0.632069970845481,9.718218385247035,1.190110914093312,1.5239639199175723,1.269979117135753,"[""AbstractInstant"", ""MutableDateTime"", ""GregorianChronology"", ""TestMutableDateTime_Basics"", ""ISOChronology"", ""TestMutableDateTime_Basics$MockInstant""]","[0.03498542274052478, 0.02507288629737609, 0.019054340155257588, 0.01574344023323615, 0.01574344023323615]","[4.066472303206997, 1.8431486880466472, 2.475652787579393, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestMutableDateTime_Basics.testIsEqual,0.03498542274052478,0.022119905931926153,0.01574344023323615,0.11059952965963077,0.020162463259077234,0.021059930330347112,0.007279532113196405,4.066472303206997,1.943643677049407,0.632069970845481,9.718218385247035,1.190110914093312,1.5239639199175723,1.269979117135753,"[""AbstractInstant"", ""MutableDateTime"", ""GregorianChronology"", ""TestMutableDateTime_Basics"", ""ISOChronology"", ""TestMutableDateTime_Basics$MockInstant""]","[0.03498542274052478, 0.02507288629737609, 0.019054340155257588, 0.01574344023323615, 0.01574344023323615]","[4.066472303206997, 1.8431486880466472, 2.475652787579393, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestMutableDateTime_Basics.testIsAfter,0.03498542274052478,0.022119905931926153,0.01574344023323615,0.11059952965963077,0.020162463259077234,0.021059930330347112,0.007279532113196405,4.066472303206997,1.943643677049407,0.632069970845481,9.718218385247035,1.190110914093312,1.5239639199175723,1.269979117135753,"[""AbstractInstant"", ""MutableDateTime"", ""GregorianChronology"", ""TestMutableDateTime_Basics"", ""ISOChronology"", ""TestMutableDateTime_Basics$MockInstant""]","[0.03498542274052478, 0.02507288629737609, 0.019054340155257588, 0.01574344023323615, 0.01574344023323615]","[4.066472303206997, 1.8431486880466472, 2.475652787579393, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestYearMonth_Basics.testToLocalDate,0.06765899864682003,0.036775221771162235,0.013333333333333334,0.1103256653134867,0.024218761467216604,0.029799472288232893,0.022794089227678616,9.71853856562923,6.18529063298752,3.493333333333333,18.55587189896256,5.205789910012338,5.6611215526616725,2.6101241979281955,"[""YearMonth"", ""TestYearMonth_Basics"", ""LocalDate""]","[0.06765899864682003, 0.029333333333333333, 0.013333333333333334]","[9.71853856562923, 5.344, 3.493333333333333]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_YMD_duplicates,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_MD,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_Y,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HMSm,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_D,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_datetime_YH,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_ordinalBased_D,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_datetime_DH,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_W,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HMS,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_YD,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_MS,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_datetime_YMDH,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_YM,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_H,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_YWD,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_Sm,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HMm,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_D,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_Mm,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_S,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
