TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_M,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_ordinalBased_Y,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_WD,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_datetime_DM,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_Y,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_M,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HS,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HM,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_ordinalBased_YD,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_YMD,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_YMD_unmodifiable,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""Collections"", ""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_YD,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_MSm,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_YW,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HSm,0.026822157434402333,0.01835984202670646,0.006024096385542169,0.11015905216023876,0.014086113338571751,0.01641667883390384,0.007349535083946481,5.0454810495626825,2.9986224981172125,0.06927710843373494,17.991734988703275,0.37474011658603584,1.7654666640464665,1.7149614161792959,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.012578616352201259, 0.006024096385542169]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 4.90670859538784, 0.06927710843373494]"
org.joda.time.TestIllegalFieldValueException.testGJCutover,0.04081632653061224,0.022009862905008348,0.013224821973550356,0.11004931452504174,0.018510418279633303,0.02002203658308082,0.0102844281598664,5.746938775510204,2.667806069108083,1.1627670396744658,13.339030345540415,1.956468535556386,2.2536065128059697,1.652711036308724,"[""IllegalFieldValueException"", ""GJChronology"", ""DateTimeFieldType"", ""TestIllegalFieldValueException"", ""DateTime$Property"", ""Integer"", ""DateTime""]","[0.04081632653061224, 0.02507288629737609, 0.016693163751987282, 0.014242115971515769, 0.013224821973550356]","[5.746938775510204, 2.896209912536443, 2.1089030206677264, 1.1627670396744658, 1.4242115971515767]"
org.joda.time.TestDays.testFactory_daysIn_RInterval,0.04081632653061224,0.027463973277628985,0.020766773162939296,0.10985589311051594,0.025673090352777626,0.02648555390402809,0.007895118090246362,5.746938775510204,3.131320905251964,1.5499103407053199,12.525283621007857,2.519075289746769,2.789923622324216,1.5765232101900721,"[""Days"", ""Interval"", ""TestDays"", ""DateTime""]","[0.04081632653061224, 0.025559105431309903, 0.022713687985654513, 0.020766773162939296]","[5.746938775510204, 2.7939297124600637, 1.5499103407053199, 2.4345047923322682]"
org.joda.time.TestMonths.testFactory_monthsIn_RInterval,0.04081632653061224,0.027463973277628985,0.020766773162939296,0.10985589311051594,0.025673090352777626,0.02648555390402809,0.007895118090246362,5.746938775510204,2.9036851225043603,1.5499103407053199,11.614740490017441,2.2837819083703703,2.5343555215403724,1.664710955758884,"[""Months"", ""Interval"", ""TestMonths"", ""DateTime""]","[0.04081632653061224, 0.025559105431309903, 0.022713687985654513, 0.020766773162939296]","[5.746938775510204, 2.330670926517572, 1.5499103407053199, 1.987220447284345]"
org.joda.time.format.TestTextFields.testMonthNames_monthStart,0.04081632653061224,0.027462261094914155,0.014222222222222223,0.10984904437965662,0.023834454171569208,0.02569319121531692,0.009411644155247536,5.746938775510204,2.945044379656624,0.6728888888888889,11.780177518626497,1.6589190930955018,2.2920424694327646,1.8197838794537051,"[""DateTimeFormatter"", ""DateTimeFormat"", ""TestTextFields"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.014222222222222223]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 0.6728888888888889]"
org.joda.time.format.TestTextFields.testMonthNames_monthMiddle,0.04081632653061224,0.027462261094914155,0.014222222222222223,0.10984904437965662,0.023834454171569208,0.02569319121531692,0.009411644155247536,5.746938775510204,2.945044379656624,0.6728888888888889,11.780177518626497,1.6589190930955018,2.2920424694327646,1.8197838794537051,"[""DateTimeFormatter"", ""DateTimeFormat"", ""TestTextFields"", ""DateTime""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.014222222222222223]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 0.6728888888888889]"
org.joda.time.TestMutableDateTime_Basics.testProperty,0.03498542274052478,0.018297119238467427,0.00994733762434172,0.10978271543080456,0.01574143320082443,0.0168718864439833,0.00802231105673745,4.066472303206997,1.996703264849737,0.7466354593329433,11.980219589098422,1.490844920876366,1.7236308529071167,1.088592814263696,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""DateTimeFieldType"", ""MutableDateTime"", ""DurationFieldType"", ""TestMutableDateTime_Basics"", ""TestMutableDateTime_Basics$1""]","[0.03498542274052478, 0.019054340155257588, 0.016693163751987282, 0.016383850204798128, 0.012718600953895072, 0.00994733762434172]","[4.066472303206997, 2.475652787579393, 2.1089030206677264, 1.406085430076068, 1.1764705882352942, 0.7466354593329433]"
org.joda.time.TestYearMonthDay_Basics.testMinus_RP,0.03763440860215054,0.027441784545033168,0.01749271137026239,0.10976713818013267,0.025277444861238656,0.02635972176678902,0.0075653175224245795,4.878497790868925,3.164073884528178,1.114868804664723,12.656295538112712,2.3496898861409647,2.7872938272034755,1.3413655721419293,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay"", ""Period""]","[0.03763440860215054, 0.030927835051546393, 0.023712183156173343, 0.01749271137026239]","[3.3669354838709675, 4.878497790868925, 3.295993458708095, 1.114868804664723]"
org.joda.time.TestYearMonthDay_Basics.testPlus_RP,0.03763440860215054,0.027441784545033168,0.01749271137026239,0.10976713818013267,0.025277444861238656,0.02635972176678902,0.0075653175224245795,4.878497790868925,3.164073884528178,1.114868804664723,12.656295538112712,2.3496898861409647,2.7872938272034755,1.3413655721419293,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay"", ""Period""]","[0.03763440860215054, 0.030927835051546393, 0.023712183156173343, 0.01749271137026239]","[3.3669354838709675, 4.878497790868925, 3.295993458708095, 1.114868804664723]"
org.joda.time.format.TestISODateTimeFormatParsing.test_timeElementParser,0.037317784256559766,0.027243350895771505,0.02092675635276532,0.10897340358308602,0.02602566050014894,0.026601602631895958,0.006178676644882602,5.811659192825112,4.170115964387036,2.464723032069971,16.680463857548144,3.7253201692879845,3.9471379054507083,1.325504665292952,"[""DateTimeFormatter"", ""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat""]","[0.037317784256559766, 0.026822157434402333, 0.0239067055393586, 0.02092675635276532]","[3.358600583090379, 2.464723032069971, 5.0454810495626825, 5.811659192825112]"
org.joda.time.TestMutablePeriod_Basics.testEqualsHashCode,0.030927835051546393,0.021794677168688582,0.016152716593245228,0.1089733858434429,0.020851574700089366,0.021296566462087798,0.004909050345910313,4.878497790868925,3.2239204808729744,2.015418502202643,16.119602404364873,2.930808000388826,3.07194367178605,1.0088483101366206,"[""MutablePeriod"", ""TestMutablePeriod_Basics"", ""BasePeriod"", ""TestMutablePeriod_Basics$MockMutablePeriod"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.021406727828746176, 0.020618556701030927, 0.019867549668874173, 0.016152716593245228]","[4.878497790868925, 2.444189602446483, 3.0537555228276876, 3.7277409860191315, 2.015418502202643]"
org.joda.time.convert.TestReadableInstantConverter.testGetPartialValues,0.044386422976501305,0.018115621058078134,0.006024096385542169,0.10869372634846881,0.012208714337480846,0.014701147397637563,0.01256085761288705,4.117493472584856,1.112134067411711,0.06927710843373494,6.672804404470266,0.26643646454517994,0.5556686533974797,1.3739480084179625,"[""ReadableInstantConverter"", ""TimeOfDay"", ""Arrays"", ""Instant"", ""ISOChronology"", ""TestReadableInstantConverter""]","[0.044386422976501305, 0.018658892128279883, 0.01574344023323615, 0.015688949522510234, 0.008191925102399064, 0.006024096385542169]","[4.117493472584856, 0.963265306122449, 0.7008746355685131, 0.5375170532060027, 0.28437682855471036, 0.06927710843373494]"
org.joda.time.TestInstant_Basics.testToDateTime_Chronology,0.04081632653061224,0.021734654157497955,0.01574344023323615,0.10867327078748977,0.01911371058180079,0.02017591633475014,0.009607790927974647,5.746938775510204,2.0001828711243155,0.632069970845481,10.000914355621578,1.0566759467217706,1.3685785838582032,1.9326205971017365,"[""GregorianChronology"", ""Instant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.04081632653061224, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615, 0.01574344023323615]","[5.746938775510204, 0.963265306122449, 1.957765667574932, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestLocalTime_Properties.testPropertyCompareToSecond,0.05013550135501355,0.03620495712129555,0.017663043478260868,0.10861487136388666,0.029684944610732244,0.03306345791513638,0.013651951655624326,7.333333333333333,5.937083456571035,4.730978260869565,17.811250369713104,5.749967356315008,5.8420192407873595,1.0708810175415597,"[""LocalTime$Property"", ""DateTime"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.04081632653061224, 0.017663043478260868]","[7.333333333333333, 5.746938775510204, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyCompareToMilli,0.05013550135501355,0.03620495712129555,0.017663043478260868,0.10861487136388666,0.029684944610732244,0.03306345791513638,0.013651951655624326,7.333333333333333,5.937083456571035,4.730978260869565,17.811250369713104,5.749967356315008,5.8420192407873595,1.0708810175415597,"[""LocalTime$Property"", ""DateTime"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.04081632653061224, 0.017663043478260868]","[7.333333333333333, 5.746938775510204, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyCompareToHour,0.05013550135501355,0.03620495712129555,0.017663043478260868,0.10861487136388666,0.029684944610732244,0.03306345791513638,0.013651951655624326,7.333333333333333,5.937083456571035,4.730978260869565,17.811250369713104,5.749967356315008,5.8420192407873595,1.0708810175415597,"[""LocalTime$Property"", ""DateTime"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.04081632653061224, 0.017663043478260868]","[7.333333333333333, 5.746938775510204, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyCompareToMinute,0.05013550135501355,0.03620495712129555,0.017663043478260868,0.10861487136388666,0.029684944610732244,0.03306345791513638,0.013651951655624326,7.333333333333333,5.937083456571035,4.730978260869565,17.811250369713104,5.749967356315008,5.8420192407873595,1.0708810175415597,"[""LocalTime$Property"", ""DateTime"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.04081632653061224, 0.017663043478260868]","[7.333333333333333, 5.746938775510204, 4.730978260869565]"
org.joda.time.chrono.TestGJChronology.testFactory_Zone_RI_int,0.04081632653061224,0.027113702623906704,0.018658892128279883,0.10845481049562682,0.02503023351487307,0.025993272413024186,0.008271872279365076,5.746938775510204,3.0128279883381923,0.963265306122449,12.05131195335277,2.034137774374981,2.5021786589069825,1.7329320008644962,"[""Object"", ""GJChronology"", ""Instant"", ""TestGJChronology"", ""DateTime""]","[0.04081632653061224, 0.02507288629737609, 0.0239067055393586, 0.018658892128279883]","[5.746938775510204, 2.896209912536443, 2.4448979591836735, 0.963265306122449]"
org.joda.time.chrono.TestGJChronology.testFactory_Zone_RI,0.04081632653061224,0.027113702623906704,0.018658892128279883,0.10845481049562682,0.02503023351487307,0.025993272413024186,0.008271872279365076,5.746938775510204,3.0128279883381923,0.963265306122449,12.05131195335277,2.034137774374981,2.5021786589069825,1.7329320008644962,"[""Object"", ""GJChronology"", ""Instant"", ""TestGJChronology"", ""DateTime""]","[0.04081632653061224, 0.02507288629737609, 0.0239067055393586, 0.018658892128279883]","[5.746938775510204, 2.896209912536443, 2.4448979591836735, 0.963265306122449]"
org.joda.time.TestDateTime_Basics.testWithFields_RPartial,0.04081632653061224,0.036141162392119834,0.02997275204359673,0.10842348717635951,0.03553026224717373,0.03584114516795709,0.004551052266358608,5.746938775510204,4.516613853944496,3.3669354838709675,13.549841561833489,4.307611442201821,4.411164298104429,0.9733042747103242,"[""YearMonthDay"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.02997275204359673]","[5.746938775510204, 3.3669354838709675, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testToYearMonthDay,0.04081632653061224,0.036141162392119834,0.02997275204359673,0.10842348717635951,0.03553026224717373,0.03584114516795709,0.004551052266358608,5.746938775510204,4.516613853944496,3.3669354838709675,13.549841561833489,4.307611442201821,4.411164298104429,0.9733042747103242,"[""YearMonthDay"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.02997275204359673]","[5.746938775510204, 3.3669354838709675, 4.435967302452316]"
org.joda.time.TestMinutes.testFactory_minutesIn_RInterval,0.04081632653061224,0.02706461225526477,0.020766773162939296,0.10825844902105908,0.02525037398495882,0.02606164826043554,0.008020774107194152,5.746938775510204,3.0582378381593127,1.5499103407053199,12.23295135263725,2.451290150189618,2.7121519934454756,1.599553873812175,"[""Interval"", ""TestMinutes"", ""Minutes"", ""DateTime""]","[0.04081632653061224, 0.023961661341853034, 0.022713687985654513, 0.020766773162939296]","[5.746938775510204, 2.597444089456869, 1.5499103407053199, 2.3386581469648564]"
org.joda.time.TestYears.testFactory_yearsIn_RInterval,0.04081632653061224,0.02706461225526477,0.020766773162939296,0.10825844902105908,0.02525037398495882,0.02606164826043554,0.008020774107194152,5.746938775510204,2.8210173908749674,1.5499103407053199,11.28406956349987,2.185476847362221,2.434496351154261,1.7035029021997234,"[""Years"", ""TestYears"", ""Interval"", ""DateTime""]","[0.04081632653061224, 0.023961661341853034, 0.022713687985654513, 0.020766773162939296]","[5.746938775510204, 2.169329073482428, 1.5499103407053199, 1.817891373801917]"
org.joda.time.TestWeeks.testFactory_weeksIn_RInterval,0.04081632653061224,0.02706461225526477,0.020766773162939296,0.10825844902105908,0.02525037398495882,0.02606164826043554,0.008020774107194152,5.746938775510204,3.0973752183510057,1.5499103407053199,12.389500873404023,2.4867167923663103,2.7533119998827082,1.587936207154571,"[""TestWeeks"", ""Interval"", ""Weeks"", ""DateTime""]","[0.04081632653061224, 0.023961661341853034, 0.022713687985654513, 0.020766773162939296]","[5.746938775510204, 2.7252396166134187, 1.5499103407053199, 2.36741214057508]"
org.joda.time.TestHours.testFactory_hoursIn_RInterval,0.04081632653061224,0.02706461225526477,0.020766773162939296,0.10825844902105908,0.02525037398495882,0.02606164826043554,0.008020774107194152,5.746938775510204,3.1089566879995676,1.5499103407053199,12.43582675199827,2.5003520730640894,2.7672726275482504,1.581845059455838,"[""Hours"", ""TestHours"", ""Interval"", ""DateTime""]","[0.04081632653061224, 0.023961661341853034, 0.022713687985654513, 0.020766773162939296]","[5.746938775510204, 2.7060702875399363, 1.5499103407053199, 2.4329073482428116]"
org.joda.time.TestSeconds.testFactory_secondsIn_RInterval,0.04081632653061224,0.02706461225526477,0.020766773162939296,0.10825844902105908,0.02525037398495882,0.02606164826043554,0.008020774107194152,5.746938775510204,3.0454582854436576,1.5499103407053199,12.18183314177463,2.4397345433498554,2.698708446997402,1.6033839284886036,"[""Seconds"", ""Interval"", ""TestSeconds"", ""DateTime""]","[0.04081632653061224, 0.023961661341853034, 0.022713687985654513, 0.020766773162939296]","[5.746938775510204, 2.5463258785942493, 1.5499103407053199, 2.3386581469648564]"
org.joda.time.TestDateTime_Constructors.testParse_noFormatter,0.04081632653061224,0.027045682033031194,0.01430517711171662,0.10818272813212478,0.021654377622377617,0.024201130919287474,0.012095535016282402,5.746938775510204,2.9980953241553525,0.7008746355685131,11.99238129662141,1.6977922876321736,2.3319526805509123,1.845459236713381,"[""TestDateTime_Constructors"", ""DateTime"", ""DateTimeZone"", ""ISOChronology""]","[0.04081632653061224, 0.037317784256559766, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 3.358600583090379, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestLocalDate_Properties.testPropertyGetDay,0.06765899864682003,0.03598946562814858,0.01924198250728863,0.10796839688444573,0.026265938649134818,0.030157514753161408,0.02240613818917327,9.71853856562923,5.133960666436963,2.2746355685131197,15.401881999310888,3.58897486045733,4.223775794407353,3.2746802265088375,"[""TestLocalDate_Properties"", ""Chronology"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078, 0.01924198250728863]","[9.71853856562923, 3.408707865168539, 2.2746355685131197]"
