TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDate_Properties.testPropertyGetMonth,0.06765899864682003,0.03598946562814858,0.01924198250728863,0.10796839688444573,0.026265938649134818,0.030157514753161408,0.02240613818917327,9.71853856562923,5.133960666436963,2.2746355685131197,15.401881999310888,3.58897486045733,4.223775794407353,3.2746802265088375,"[""TestLocalDate_Properties"", ""Chronology"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078, 0.01924198250728863]","[9.71853856562923, 3.408707865168539, 2.2746355685131197]"
org.joda.time.TestLocalDate_Properties.testPropertyGetYear,0.06765899864682003,0.03598946562814858,0.01924198250728863,0.10796839688444573,0.026265938649134818,0.030157514753161408,0.02240613818917327,9.71853856562923,5.133960666436963,2.2746355685131197,15.401881999310888,3.58897486045733,4.223775794407353,3.2746802265088375,"[""TestLocalDate_Properties"", ""Chronology"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078, 0.01924198250728863]","[9.71853856562923, 3.408707865168539, 2.2746355685131197]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP7,0.030927835051546393,0.0215578444434247,0.01574344023323615,0.1077892222171235,0.020199921171658936,0.020855586637217892,0.005620744491073371,4.878497790868925,2.333829120901656,0.7008746355685131,11.66914560450828,1.565140264209492,1.9218580501907274,1.4265364331899926,"[""TestInterval_Constructors"", ""Interval"", ""DateTimeField"", ""ISOChronology"", ""Period""]","[0.030927835051546393, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615, 0.01574344023323615]","[4.878497790868925, 1.5499103407053199, 2.722953216374269, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI7,0.030927835051546393,0.0215578444434247,0.01574344023323615,0.1077892222171235,0.020199921171658936,0.020855586637217892,0.005620744491073371,4.878497790868925,2.333829120901656,0.7008746355685131,11.66914560450828,1.565140264209492,1.9218580501907274,1.4265364331899926,"[""TestInterval_Constructors"", ""Interval"", ""DateTimeField"", ""ISOChronology"", ""Period""]","[0.030927835051546393, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615, 0.01574344023323615]","[4.878497790868925, 1.5499103407053199, 2.722953216374269, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.convert.TestStringConverter.testGetInstantMillis_Object_Chronology,0.04081632653061224,0.026942232520698065,0.018658892128279883,0.10776893008279226,0.024856494809629773,0.025814022932296347,0.008318372493019241,5.746938775510204,2.3917418566743796,0.8128279883381925,9.566967426697518,1.3146183641449753,1.7111671853602768,2.0111378421567054,"[""StringConverter"", ""DateTime"", ""JulianChronology"", ""TestStringConverter""]","[0.04081632653061224, 0.024303073624017155, 0.02399063779988297, 0.018658892128279883]","[5.746938775510204, 2.1558255897069336, 0.8513750731421884, 0.8128279883381925]"
org.joda.time.TestInterval_Basics.testGap_RInterval_zone,0.04081632653061224,0.02687107341269124,0.01574344023323615,0.10748429365076496,0.023881708729276623,0.0253314064289299,0.009183859889130196,5.746938775510204,3.2950879535362096,0.7008746355685131,13.180351814144839,1.6400531967400591,2.3849725395179373,2.1994299122206185,"[""Interval"", ""TestInterval_Basics"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.028210838901262063, 0.022713687985654513, 0.01574344023323615]","[5.746938775510204, 5.182628062360802, 1.5499103407053199, 0.7008746355685131]"
org.joda.time.TestInterval_Basics.testOverlap_RInterval_zone,0.04081632653061224,0.02687107341269124,0.01574344023323615,0.10748429365076496,0.023881708729276623,0.0253314064289299,0.009183859889130196,5.746938775510204,3.2950879535362096,0.7008746355685131,13.180351814144839,1.6400531967400591,2.3849725395179373,2.1994299122206185,"[""Interval"", ""TestInterval_Basics"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.028210838901262063, 0.022713687985654513, 0.01574344023323615]","[5.746938775510204, 5.182628062360802, 1.5499103407053199, 0.7008746355685131]"
org.joda.time.TestDuration_Constructors.testConstructor_Object5,0.04081632653061224,0.026845629028956222,0.018691588785046728,0.10738251611582489,0.02472638679241714,0.02569647463992785,0.008390172323775714,5.746938775510204,2.6893577494543783,1.5499103407053199,10.757430997817513,2.0192983669518116,2.269610202800166,1.7689468035738976,"[""TestDuration_Constructors"", ""Interval"", ""Duration"", ""DateTime""]","[0.04081632653061224, 0.02516091281451141, 0.022713687985654513, 0.018691588785046728]","[5.746938775510204, 1.6079578700994734, 1.5499103407053199, 1.852624011502516]"
org.joda.time.format.TestISODateTimeFormat.testFormat_timeNoMillis_partial,0.026822157434402333,0.021456963248737478,0.015728476821192054,0.10728481624368738,0.02048925313332303,0.020978514825806573,0.0044150671207336505,5.0454810495626825,3.076825353665082,2.1089030206677264,15.38412676832541,2.7859175737044923,2.9163900428018326,1.076227609075931,"[""DateTimeFieldType"", ""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""Partial""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.015728476821192054]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_time_partial,0.026822157434402333,0.021456963248737478,0.015728476821192054,0.10728481624368738,0.02048925313332303,0.020978514825806573,0.0044150671207336505,5.0454810495626825,3.076825353665082,2.1089030206677264,15.38412676832541,2.7859175737044923,2.9163900428018326,1.076227609075931,"[""DateTimeFieldType"", ""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""Partial""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.015728476821192054]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_date_partial,0.026822157434402333,0.021456963248737478,0.015728476821192054,0.10728481624368738,0.02048925313332303,0.020978514825806573,0.0044150671207336505,5.0454810495626825,3.076825353665082,2.1089030206677264,15.38412676832541,2.7859175737044923,2.9163900428018326,1.076227609075931,"[""DateTimeFieldType"", ""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""Partial""]","[0.026822157434402333, 0.024134312696747113, 0.0239067055393586, 0.016693163751987282, 0.015728476821192054]","[2.464723032069971, 3.396642182581322, 5.0454810495626825, 2.1089030206677264, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_hour,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekyearWeekDay,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_yearMonthDay,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateTime,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_time,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateHourMinuteSecondFraction,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicOrdinalDate,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateHour,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateHourMinuteSecondMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_year,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_date,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicWeekDateTime,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicTime,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_yearMonth,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicTTimeNoMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicDateTime,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekyearWeek,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_ordinalDate,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicTTime,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekyear,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicDateTimeNoMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_hourMinuteSecond,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateTimeNoMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicDate,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekDate,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_hourMinute,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_ordinalDateTimeNoMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicOrdinalDateTimeNoMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicWeekDate,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekDateTime,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateHourMinuteSecond,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicTimeNoMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_hourMinuteSecondMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_tTime,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_basicOrdinalDateTime,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
