TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestISODateTimeFormat.testFormat_basicWeekDateTimeNoMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_hourMinuteSecondFraction,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_weekDateTimeNoMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_dateHourMinute,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_ordinalDateTime,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_tTimeNoMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestISODateTimeFormat.testFormat_timeNoMillis,0.04081632653061224,0.026818416581391304,0.015728476821192054,0.10727366632556522,0.023924757924900807,0.025329901764045384,0.009047186330810579,5.746938775510204,3.9063800851466413,2.368377483443709,15.625520340586565,3.3328946995835347,3.606945241661736,1.5107145959228272,"[""DateTimeFormatter"", ""TestISODateTimeFormat"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.0239067055393586, 0.015728476821192054]","[5.746938775510204, 2.464723032069971, 5.0454810495626825, 2.368377483443709]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortMediumDateTime,0.04081632653061224,0.026742244291721548,0.011342155009451797,0.10696897716688619,0.021542619360063225,0.024280078055344056,0.010449900440777758,5.746938775510204,3.1858486224627574,1.6361058601134215,12.74339448985103,2.6036809414428745,2.862132078501209,1.5463777200269142,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.011342155009451797]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 1.6361058601134215]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumDateTime,0.04081632653061224,0.026742244291721548,0.011342155009451797,0.10696897716688619,0.021542619360063225,0.024280078055344056,0.010449900440777758,5.746938775510204,3.1858486224627574,1.6361058601134215,12.74339448985103,2.6036809414428745,2.862132078501209,1.5463777200269142,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.011342155009451797]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 1.6361058601134215]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortDate,0.04081632653061224,0.026742244291721548,0.011342155009451797,0.10696897716688619,0.021542619360063225,0.024280078055344056,0.010449900440777758,5.746938775510204,3.1858486224627574,1.6361058601134215,12.74339448985103,2.6036809414428745,2.862132078501209,1.5463777200269142,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.011342155009451797]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 1.6361058601134215]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_longDate,0.04081632653061224,0.026742244291721548,0.011342155009451797,0.10696897716688619,0.021542619360063225,0.024280078055344056,0.010449900440777758,5.746938775510204,3.1858486224627574,1.6361058601134215,12.74339448985103,2.6036809414428745,2.862132078501209,1.5463777200269142,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.011342155009451797]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 1.6361058601134215]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_fullDate,0.04081632653061224,0.026742244291721548,0.011342155009451797,0.10696897716688619,0.021542619360063225,0.024280078055344056,0.010449900440777758,5.746938775510204,3.1858486224627574,1.6361058601134215,12.74339448985103,2.6036809414428745,2.862132078501209,1.5463777200269142,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.011342155009451797]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 1.6361058601134215]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumDate,0.04081632653061224,0.026742244291721548,0.011342155009451797,0.10696897716688619,0.021542619360063225,0.024280078055344056,0.010449900440777758,5.746938775510204,3.1858486224627574,1.6361058601134215,12.74339448985103,2.6036809414428745,2.862132078501209,1.5463777200269142,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.011342155009451797]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 1.6361058601134215]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortDateTime,0.04081632653061224,0.026742244291721548,0.011342155009451797,0.10696897716688619,0.021542619360063225,0.024280078055344056,0.010449900440777758,5.746938775510204,3.1858486224627574,1.6361058601134215,12.74339448985103,2.6036809414428745,2.862132078501209,1.5463777200269142,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.011342155009451797]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 1.6361058601134215]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumTime,0.04081632653061224,0.026742244291721548,0.011342155009451797,0.10696897716688619,0.021542619360063225,0.024280078055344056,0.010449900440777758,5.746938775510204,3.1858486224627574,1.6361058601134215,12.74339448985103,2.6036809414428745,2.862132078501209,1.5463777200269142,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.011342155009451797]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 1.6361058601134215]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumShortDateTime,0.04081632653061224,0.026742244291721548,0.011342155009451797,0.10696897716688619,0.021542619360063225,0.024280078055344056,0.010449900440777758,5.746938775510204,3.1858486224627574,1.6361058601134215,12.74339448985103,2.6036809414428745,2.862132078501209,1.5463777200269142,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TestDateTimeFormatStyle""]","[0.04081632653061224, 0.027988338192419825, 0.026822157434402333, 0.011342155009451797]","[5.746938775510204, 2.8956268221574346, 2.464723032069971, 1.6361058601134215]"
org.joda.time.TestDuration_Basics.testToPeriod_PeriodType,0.030927835051546393,0.026717327439088855,0.019867549668874173,0.10686930975635542,0.025846523742736927,0.026293014842731735,0.004600924557417852,4.878497790868925,3.4875894205534967,1.6079578700994734,13.950357682213987,2.935130596067706,3.2330172622331115,1.1818525164008868,"[""PeriodType"", ""TestDuration_Basics"", ""Duration"", ""Period""]","[0.030927835051546393, 0.030913012221423435, 0.02516091281451141, 0.019867549668874173]","[4.878497790868925, 3.7361610352264556, 1.6079578700994734, 3.7277409860191315]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP8,0.04081632653061224,0.02666679794308848,0.01639344262295082,0.10666719177235393,0.02328274135503051,0.02488455268759441,0.009875748309917477,5.746938775510204,3.5503218819890336,1.2755528989838614,14.201287527956135,2.5036195397961585,3.0116279408352193,1.8252609742808694,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 4.878497790868925, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI8,0.04081632653061224,0.02666679794308848,0.01639344262295082,0.10666719177235393,0.02328274135503051,0.02488455268759441,0.009875748309917477,5.746938775510204,3.5503218819890336,1.2755528989838614,14.201287527956135,2.5036195397961585,3.0116279408352193,1.8252609742808694,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 4.878497790868925, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestBaseSingleFieldPeriod.testToPeriod,0.030927835051546393,0.021328995217930222,0.012718600953895072,0.10664497608965111,0.019672662745345307,0.02051026058679702,0.0058275246361755295,4.878497790868925,2.7440818091269064,1.1764705882352942,13.720409045634533,2.120903806647543,2.4109398845021333,1.3653422499165841,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""Period"", ""DurationFieldType""]","[0.030927835051546393, 0.022364217252396165, 0.020766773162939296, 0.019867549668874173, 0.012718600953895072]","[4.878497790868925, 2.231629392971246, 1.706070287539936, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestBaseSingleFieldPeriod.testFactory_standardPeriodIn_RPeriod,0.030927835051546393,0.021328995217930222,0.012718600953895072,0.10664497608965111,0.019672662745345307,0.02051026058679702,0.0058275246361755295,4.878497790868925,2.7440818091269064,1.1764705882352942,13.720409045634533,2.120903806647543,2.4109398845021333,1.3653422499165841,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""Period"", ""DurationFieldType""]","[0.030927835051546393, 0.022364217252396165, 0.020766773162939296, 0.019867549668874173, 0.012718600953895072]","[4.878497790868925, 2.231629392971246, 1.706070287539936, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestDateTimeZone.testPatchedNameKeysSydneyHistoric,0.04081632653061224,0.03552228103446649,0.028432732316227463,0.10656684310339946,0.03469507384603179,0.035117434995764855,0.005212563366971925,5.746938775510204,4.218721163916329,3.358600583090379,12.656163491748988,3.9820047240218086,4.092291328284542,1.0834528330707298,"[""String"", ""DateTimeZone"", ""TestDateTimeZone"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.028432732316227463]","[5.746938775510204, 3.358600583090379, 3.550624133148405]"
org.joda.time.TestDateTimeZone.testPatchedNameKeysGazaHistoric,0.04081632653061224,0.03552228103446649,0.028432732316227463,0.10656684310339946,0.03469507384603179,0.035117434995764855,0.005212563366971925,5.746938775510204,4.218721163916329,3.358600583090379,12.656163491748988,3.9820047240218086,4.092291328284542,1.0834528330707298,"[""String"", ""DateTimeZone"", ""TestDateTimeZone"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.028432732316227463]","[5.746938775510204, 3.358600583090379, 3.550624133148405]"
org.joda.time.TestDateTimeZone.testPatchedNameKeysSydney,0.04081632653061224,0.03552228103446649,0.028432732316227463,0.10656684310339946,0.03469507384603179,0.035117434995764855,0.005212563366971925,5.746938775510204,4.218721163916329,3.358600583090379,12.656163491748988,3.9820047240218086,4.092291328284542,1.0834528330707298,"[""String"", ""DateTimeZone"", ""TestDateTimeZone"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.028432732316227463]","[5.746938775510204, 3.358600583090379, 3.550624133148405]"
org.joda.time.TestDateTimeZone.testPatchedNameKeysLondon,0.04081632653061224,0.03552228103446649,0.028432732316227463,0.10656684310339946,0.03469507384603179,0.035117434995764855,0.005212563366971925,5.746938775510204,4.218721163916329,3.358600583090379,12.656163491748988,3.9820047240218086,4.092291328284542,1.0834528330707298,"[""String"", ""DateTimeZone"", ""TestDateTimeZone"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.028432732316227463]","[5.746938775510204, 3.358600583090379, 3.550624133148405]"
org.joda.time.TestDateTimeZone.testCommentParse,0.04081632653061224,0.03552228103446649,0.028432732316227463,0.10656684310339946,0.03469507384603179,0.035117434995764855,0.005212563366971925,5.746938775510204,4.218721163916329,3.358600583090379,12.656163491748988,3.9820047240218086,4.092291328284542,1.0834528330707298,"[""DateTimeZone"", ""TestDateTimeZone"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.028432732316227463]","[5.746938775510204, 3.358600583090379, 3.550624133148405]"
org.joda.time.TestYearMonth_Basics.testToInterval_Zone,0.04081632653061224,0.026549170295733355,0.013333333333333334,0.10619668118293342,0.022520338343839236,0.024538919240960022,0.01000840374407987,5.746938775510204,4.033545612387214,1.5499103407053199,16.134182449548856,3.094563076833929,3.590975200826766,1.666829348091249,"[""DateTime"", ""Interval"", ""YearMonth"", ""TestYearMonth_Basics""]","[0.04081632653061224, 0.029333333333333333, 0.022713687985654513, 0.013333333333333334]","[5.746938775510204, 5.344, 1.5499103407053199, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testToInterval_nullZone,0.04081632653061224,0.026549170295733355,0.013333333333333334,0.10619668118293342,0.022520338343839236,0.024538919240960022,0.01000840374407987,5.746938775510204,4.033545612387214,1.5499103407053199,16.134182449548856,3.094563076833929,3.590975200826766,1.666829348091249,"[""DateTime"", ""Interval"", ""YearMonth"", ""TestYearMonth_Basics""]","[0.04081632653061224, 0.029333333333333333, 0.022713687985654513, 0.013333333333333334]","[5.746938775510204, 5.344, 1.5499103407053199, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testToInterval,0.04081632653061224,0.026549170295733355,0.013333333333333334,0.10619668118293342,0.022520338343839236,0.024538919240960022,0.01000840374407987,5.746938775510204,4.033545612387214,1.5499103407053199,16.134182449548856,3.094563076833929,3.590975200826766,1.666829348091249,"[""DateTime"", ""Interval"", ""YearMonth"", ""TestYearMonth_Basics""]","[0.04081632653061224, 0.029333333333333333, 0.022713687985654513, 0.013333333333333334]","[5.746938775510204, 5.344, 1.5499103407053199, 3.493333333333333]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_Object2,0.044386422976501305,0.01766403917649233,0.00243605359317905,0.10598423505895399,0.007048794098898292,0.011368635910883636,0.014675153721838339,4.117493472584856,1.7027451674085157,0.04506699147381242,10.216471004451094,0.1557343357620459,0.5475622683558405,1.6502072694713943,"[""TimeOfDay"", ""GJChronology"", ""TestTimeOfDay_Constructors"", ""Calendar"", ""GregorianCalendar"", ""Date""]","[0.044386422976501305, 0.02507288629737609, 0.022076860179885527, 0.006006006006006006, 0.006006006006006006, 0.00243605359317905]","[4.117493472584856, 2.896209912536443, 2.8904333605887165, 0.15615615615615616, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestLocalDate_Basics.testPlusYears_int,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToString_String,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testMinusYears_int,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testPlusMonths_int,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToString_String_Locale,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testPlusDays_int,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testGetters,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testMinusMonths_int,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToLocalDateTime_nullLocalTime,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testSize,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testGetValues,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testToString,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testMinusDays_int,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testMinusWeeks_int,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testGetValue_int,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testWithFieldAdded_DurationFieldType_int_3,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testWithers,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testWithFieldAdded_DurationFieldType_int_2,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testWithField_DateTimeFieldType_int_2,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDate_Basics.testPlusWeeks_int,0.06765899864682003,0.0529551823835193,0.03825136612021858,0.1059103647670386,0.048872442923968445,0.05087287222643211,0.014703816263300723,9.71853856562923,8.074433217240845,6.430327868852459,16.14886643448169,7.739662673739715,7.905276047241046,1.644105348388385,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.06765899864682003, 0.03825136612021858]","[9.71853856562923, 6.430327868852459]"
org.joda.time.TestLocalDateTime_Basics.testGetFields,0.058186738836265225,0.03526583855659833,0.01924198250728863,0.10579751566979499,0.028734051403375257,0.03166928344953006,0.016630302176398125,11.043301759133964,6.383047667135316,2.2746355685131197,19.14914300140595,4.275486018419864,5.271364430024386,3.6009974432902654,"[""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.01924198250728863]","[11.043301759133964, 5.831205673758865, 2.2746355685131197]"
